	Gene Name	Gene Start (bp)	Gene End (bp)	length
654	AT1G35250	12932024	12934656	2632
655	AT1G35255	12935647	12936586	939
656	AT1G35290	12947517	12948849	1332
657	AT1G35320	12958841	12962853	4012
658	AT1G35330	12964986	12966113	1127
659	AT1G35340	12977668	12979947	2279
660	AT1G35350	12980689	12984740	4051
661	AT1G35353	12988649	12989373	724
662	AT1G35365	12991392	12992145	753
663	AT1G35375	13005673	13006187	514
664	AT1G35400	13018289	13019198	909
665	AT1G35410	13024161	13024941	780
666	AT1G35435	13032806	13033280	474
667	AT1G35490	13061549	13063455	1906
668	AT1G35500	13066087	13066596	509
669	AT1G35510	13071165	13074984	3819
670	AT1G35516	13078416	13079773	1357
671	AT1G35537	13105130	13105596	466
672	AT1G35550	13112506	13113136	630
673	AT1G35560	13115824	13117235	1411
674	AT1G35610	13143061	13144988	1927
675	AT1G35614	13148592	13149559	967
676	AT1G35617	13153583	13153948	365
677	AT1G35660	13192608	13198142	5534
678	AT1G35670	13205345	13208289	2944
679	AT1G35710	13220471	13224681	4210
680	AT1G35780	13277259	13280387	3128
681	AT1G35820	13308119	13309257	1138
682	AT1G35890	13341300	13341953	653
683	AT1G35895	13346878	13354225	7347
684	AT1G36005	13432418	13433062	644
685	AT1G36020	13433919	13434340	421
686	AT1G36030	13436586	13436828	242
687	AT1G36050	13450089	13453683	3594
688	AT1G36060	13454496	13456336	1840
689	AT1G36070	13466694	13470936	4242
690	AT1G36078	13481665	13482785	1120
691	AT1G36085	13486004	13486920	916
692	AT1G36100	13494652	13495215	563
693	AT1G36230	13610985	13614051	3066
694	AT1G36240	13614890	13616233	1343
695	AT1G36272	13635336	13635521	185
696	AT1G36280	13640508	13643126	2618
697	AT1G36310	13669425	13671203	1778
698	AT1G36325	13681704	13683045	1341
699	AT1G36380	13700765	13701632	867
700	AT1G36390	13701401	13703573	2172
701	AT1G36510	13761926	13764265	2339
702	AT1G36580	13816459	13818556	2097
703	AT1G36622	13835620	13836954	1334
704	AT1G36623	13835832	13836121	289
705	AT1G36627	13848529	13849091	562
706	AT1G36640	13852958	13853687	729
707	AT1G36675	13867568	13869490	1922
708	AT1G36730	13898210	13900831	2621
709	AT1G36745	13911137	13911679	542
710	AT1G36756	13917331	13917816	485
711	AT1G36920	13982995	13984424	1429
712	AT1G36922	13984576	13985480	904
713	AT1G36925	13986436	13987289	853
714	AT1G36940	14003819	14005502	1683
715	AT1G36942	14006147	14006341	194
716	AT1G36970	14016385	14018356	1971
717	AT1G36980	14024634	14027040	2406
718	AT1G36990	14027222	14030500	3278
719	AT1G37130	14158452	14161938	3486
720	AT1G37000	14036038	14037145	1107
721	AT1G37020	14046735	14049742	3007
722	AT1G37113	14136413	14138703	2290
723	AT1G38065	14289533	14292098	2565
724	AT1G38131	14292996	14296253	3257
725	AT1G38790	14543277	14544528	1251
726	AT1G39060	14701718	14703805	2087
727	AT1G39070	14733525	14745983	12458
728	AT1G40083	14922423	14923055	632
729	AT1G40086	14930278	14932360	2082
730	AT1G40087	14999615	15001868	2253
731	AT1G40090	15013792	15014764	972
732	AT1G40104	15081952	15085893	3941
733	AT1G40129	15240553	15244036	3483
734	AT1G40390	15432576	15434674	2098
735	AT1G41820	15582423	15585143	2720
736	AT1G41880	15650635	15652542	1907
737	AT1G41920	15680978	15684487	3509
738	AT1G42080	15716714	15717169	455
739	AT1G42190	15761082	15761276	194
740	AT1G42430	15891281	15894576	3295
741	AT1G42440	15895197	15900105	4908
742	AT1G42470	15926676	15935529	8853
743	AT1G42480	15936156	15938974	2818
744	AT1G42525	15966381	15968239	1858
745	AT1G42615	16037606	16038455	849
746	AT1G42680	16041656	16042880	1224
747	AT1G42560	15980135	15983571	3436
748	AT1G42700	16066931	16067592	661
749	AT1G42710	16077592	16078567	975
750	AT1G42960	16125743	16127298	1555
751	AT1G42980	16133286	16135587	2301
752	AT1G43005	16151095	16152240	1145
753	AT1G43010	16153609	16154468	859
754	AT1G43020	16155278	16157950	2672
755	AT1G43040	16184038	16184776	738
756	AT1G43080	16213995	16215828	1833
757	AT1G43090	16217197	16219150	1953
758	AT1G43100	16220519	16222473	1954
759	AT1G43140	16232785	16236109	3324
760	AT1G43145	16238525	16240015	1490
761	AT1G43171	16269075	16270513	1438
762	AT1G43245	16308510	16311094	2584
763	AT1G43260	16318253	16319234	981
764	AT1G43310	16345916	16346475	559
765	AT1G43320	16356762	16357118	356
766	AT1G43330	16359029	16360023	994
767	AT1G43580	16410372	16412736	2364
768	AT1G43600	16415357	16416022	665
769	AT1G43605	16416733	16417928	1195
770	AT1G43610	16424578	16425345	767
771	AT1G43630	16436250	16437755	1505
772	AT1G43665	16452981	16453804	823
773	AT1G43666	16461072	16461734	662
774	AT1G43667	16465056	16465565	509
775	AT1G43680	16472205	16473343	1138
776	AT1G43690	16478159	16482859	4700
777	AT1G43710	16486230	16488462	2232
778	AT1G43720	16495080	16496078	998
779	AT1G43722	16496403	16497377	974
780	AT1G43730	16508723	16509784	1061
781	AT1G43810	16580447	16580800	353
782	AT1G43815	16582084	16584556	2472
783	AT1G43825	16608603	16608818	215
784	AT1G43860	16620769	16624504	3735
785	AT1G43900	16654030	16655928	1898
786	AT1G43910	16655884	16657686	1802
787	AT1G43980	16687430	16689563	2133
788	AT1G44000	16708004	16709713	1709
789	AT1G44020	16715972	16718656	2684
790	AT1G44050	16739192	16741652	2460
791	AT1G44085	16758110	16758508	398
792	AT1G44120	16780059	16787623	7564
793	AT1G44130	16787508	16789436	1928
794	AT1G44160	16794820	16796450	1630
795	AT1G44180	16807828	16810565	2737
796	AT1G44191	16813599	16814733	1134
797	AT1G44224	16820929	16821823	894
798	AT1G44414	16847684	16848343	659
799	AT1G44446	16848308	16851271	2963
800	AT1G44478	16852341	16853238	897
801	AT1G44542	16864831	16866787	1956
802	AT1G44608	16875092	16876549	1457
803	AT1G44740	16887217	16889155	1938
804	AT1G44760	16896679	16898645	1966
805	AT1G44770	16907537	16909572	2035
806	AT1G44780	16909708	16912270	2562
807	AT1G44790	16912154	16913664	1510
808	AT1G44810	16923440	16924821	1381
809	AT1G44820	16926297	16929196	2899
810	AT1G44830	16933699	16934568	869
811	AT1G44835	16939692	16942558	2866
812	AT1G44890	16963125	16965019	1894
813	AT1G44895	16965181	16965586	405
814	AT1G44920	16982904	16984444	1540
815	AT1G44940	16994155	16995044	889
816	AT1G44941	16995113	16995295	182
817	AT1G44960	16999446	17001734	2288
818	AT1G44990	17007542	17007808	266
819	AT1G45000	17009051	17011929	2878
820	AT1G45010	17013385	17015520	2135
821	AT1G45015	17021514	17022795	1281
822	AT1G45063	17033335	17035105	1770
823	AT1G45100	17050631	17052189	1558
824	AT1G45110	17052475	17054827	2352
825	AT1G45150	17077386	17082592	5206
826	AT1G45160	17083077	17090588	7511
827	AT1G45163	17090677	17091464	787
828	AT1G45165	17090807	17091338	531
829	AT1G45170	17095980	17098041	2061
830	AT1G45180	17098475	17101954	3479
831	AT1G45201	17123785	17129223	5438
832	AT1G45207	17130350	17133809	3459
833	AT1G45215	17137703	17138251	548
834	AT1G45221	17139448	17140012	564
835	AT1G45223	17141192	17141771	579
836	AT1G45229	17154865	17159397	4532
837	AT1G45230	17169436	17171472	2036
838	AT1G45231	17147707	17151211	3504
839	AT1G45243	17147058	17147849	791
840	AT1G45248	17162813	17164779	1966
841	AT1G45332	17172121	17177060	4939
842	AT1G45403	17177804	17178415	611
843	AT1G45545	17180615	17183237	2622
844	AT1G45688	17191362	17193314	1952
845	AT1G46336	17230411	17230653	242
846	AT1G47056	17275890	17277839	1949
847	AT1G46840	17270185	17271706	1521
848	AT1G47130	17291755	17292755	1000
849	AT1G47265	17324318	17324911	593
850	AT1G47271	17328813	17330536	1723
851	AT1G47280	17331972	17334412	2440
852	AT1G47300	17339561	17340972	1411
853	AT1G47310	17342739	17344828	2089
854	AT1G47317	17347094	17347515	421
855	AT1G47330	17351018	17353875	2857
856	AT1G47340	17353847	17356564	2717
857	AT1G47350	17358447	17360722	2275
858	AT1G47370	17365898	17368703	2805
859	AT1G47380	17372371	17376091	3720
860	AT1G47389	17378580	17379391	811
861	AT1G47390	17379544	17380656	1112
862	AT1G47395	17382998	17383830	832
863	AT1G47400	17385707	17386485	778
864	AT1G47450	17402636	17403214	578
865	AT1G47480	17417492	17419442	1950
866	AT1G47485	17422432	17423071	639
867	AT1G47495	17428945	17429813	868
868	AT1G47530	17451553	17454461	2908
869	AT1G47540	17455533	17456186	653
870	AT2G04675	1637437	1638647	1210
871	AT1G47570	17477579	17483502	5923
872	AT2G04680	1640058	1642209	2151
873	AT1G47578	17484348	17485470	1122
874	AT1G47610	17504714	17506043	1329
875	AT1G47640	17518047	17520129	2082
876	AT1G47657	17531871	17535174	3303
877	AT1G47660	17533941	17535551	1610
878	AT1G47670	17536625	17539719	3094
879	AT1G47680	17540775	17541089	314
880	AT1G47695	17546326	17546545	219
881	AT1G47730	17563931	17565106	1175
882	AT1G47740	17566511	17569297	2786
883	AT1G47765	17574906	17576092	1186
884	AT1G47770	17590266	17591261	995
885	AT1G47813	17606558	17606818	260
886	AT1G47820	17611905	17612613	708
887	AT1G47830	17613029	17614986	1957
888	AT1G47870	17634697	17637809	3112
889	AT1G47845	17622110	17624274	2164
890	AT1G47885	17642397	17642805	408
891	AT1G47900	17647144	17651791	4647
892	AT1G47915	17660752	17661058	306
893	AT1G47920	17661095	17662455	1360
894	AT1G47970	17686990	17688859	1869
895	AT1G47980	17691811	17693887	2076
896	AT1G48040	17719584	17721891	2307
897	AT1G48060	17728095	17729102	1007
898	AT1G48070	17730417	17731157	740
899	AT1G48090	17732010	17758508	26498
900	AT1G48095	17760142	17761998	1856
901	AT1G48100	17766738	17769951	3213
902	AT1G48140	17781988	17784211	2223
903	AT1G48120	17773627	17780106	6479
904	AT1G48145	17784507	17784913	406
905	AT1G48150	17785397	17786368	971
906	AT1G48160	17786498	17789024	2526
907	AT1G48170	17788763	17790246	1483
908	AT1G48180	17792343	17794460	2117
909	AT1G48190	17794560	17795163	603
910	AT1G48195	17796258	17796784	526
911	AT1G48200	17796764	17798337	1573
912	AT1G48210	17798431	17802330	3899
913	AT1G48220	17802863	17804955	2092
914	AT1G48230	17805761	17808993	3232
915	AT1G48280	17835032	17837781	2749
916	AT1G48285	17844350	17844900	550
917	AT1G48325	17857258	17857722	464
918	AT1G48330	17863660	17864558	898
919	AT1G48355	17868121	17868536	415
920	AT1G48390	17879369	17881251	1882
921	AT1G48400	17881968	17883967	1999
922	AT1G48405	17884645	17885614	969
923	AT1G48410	17885633	17892632	6999
924	AT1G48430	17902632	17906873	4241
925	AT1G48440	17906871	17908534	1663
926	AT1G48450	17908503	17910523	2020
927	AT1G48460	17910779	17913344	2565
928	AT1G48490	17921900	17928954	7054
929	AT2G04690	1644456	1646443	1987
930	AT1G48510	17934746	17936946	2200
931	AT1G48530	17943242	17944315	1073
932	AT1G48540	17945369	17950598	5229
933	AT1G48550	17950569	17952743	2174
934	AT1G48560	17952854	17955509	2655
935	AT1G48570	17953870	17957719	3849
936	AT1G48580	17957942	17960916	2974
937	AT1G48590	17962520	17964465	1945
938	AT1G48600	17965871	17969354	3483
939	AT1G48610	17970611	17973402	2791
940	AT1G48640	17986303	17989163	2860
941	AT1G48650	17989131	17995339	6208
942	AT1G48660	17995785	17998037	2252
943	AT1G48670	17998795	18001289	2494
944	AT1G48690	18008813	18010086	1273
945	AT1G48700	18011035	18013257	2222
946	AT1G48720	18017730	18018458	728
947	AT1G48725	18019274	18020642	1368
948	AT1G48730	18020337	18022277	1940
949	AT1G48740	18023378	18026097	2719
950	AT1G48745	18030704	18031593	889
951	AT1G48750	18035967	18036510	543
952	AT1G48780	18041380	18042886	1506
953	AT1G48800	18049810	18053152	3342
954	AT1G48820	18055229	18059521	4292
955	AT1G48830	18059450	18061302	1852
956	AT1G48840	18061356	18065031	3675
957	AT1G48850	18064905	18068154	3249
958	AT1G48860	18068698	18071667	2969
959	AT1G48870	18072123	18076405	4282
960	AT1G48900	18084715	18087934	3219
961	AT1G48912	18094900	18095046	146
962	AT1G48950	18106860	18110386	3526
963	AT1G48953	18110814	18111463	649
964	AT1G48960	18112458	18113733	1275
965	AT1G48970	18113714	18117833	4119
966	AT1G48980	18118017	18120667	2650
967	AT1G48990	18121434	18122155	721
968	AT1G49000	18123071	18124289	1218
969	AT1G49050	18150466	18153364	2898
970	AT1G49100	18166128	18170105	3977
971	AT1G49110	18171563	18172450	887
972	AT1G49140	18176772	18179264	2492
973	AT1G49150	18178479	18179228	749
974	AT1G49170	18183184	18184583	1399
975	AT1G49180	18184654	18187529	2875
976	AT1G49200	18198227	18199168	941
977	AT1G49205	18198298	18200366	2068
978	AT1G49210	18201889	18202764	875
979	AT1G49240	18215800	18218339	2539
980	AT1G49220	18205934	18206701	767
981	AT1G49225	18206312	18211390	5078
982	AT1G49230	18209194	18210177	983
983	AT1G49270	18227122	18230330	3208
984	AT1G49245	18218341	18219269	928
985	AT1G49250	18220533	18224325	3792
986	AT1G49260	18225870	18226967	1097
987	AT1G49290	18232407	18233680	1273
988	AT1G49310	18237701	18238497	796
989	AT1G49330	18249866	18251038	1172
990	AT1G49350	18264944	18267270	2326
991	AT1G49360	18267231	18269465	2234
992	AT1G49380	18276643	18279532	2889
993	AT1G49390	18279559	18281122	1563
994	AT1G49420	18287859	18288650	791
995	AT1G49450	18305445	18307557	2112
996	AT1G49490	18317259	18320210	2951
997	AT1G49500	18320490	18322505	2015
998	AT1G49520	18329659	18332102	2443
999	AT1G49560	18342451	18344452	2001
1000	AT1G49570	18346958	18349049	2091
1001	AT1G49580	18351324	18354634	3310
1002	AT1G49590	18354744	18356733	1989
1003	AT1G49610	18361679	18363192	1513
1004	AT2G04700	1646799	1649037	2238
1005	AT1G49640	18375538	18376806	1268
1006	AT1G49650	18377154	18378634	1480
1007	AT1G49680	18386867	18387166	299
1008	AT1G49700	18388792	18390523	1731
1009	AT1G49715	18396744	18397454	710
1010	AT1G49730	18402506	18405681	3175
1011	AT1G49740	18407400	18410022	2622
1012	AT1G49750	18410857	18413016	2159
1013	AT1G49830	18445111	18446772	1661
1014	AT1G49840	18451746	18454463	2717
1015	AT1G49870	18460158	18463791	3633
1016	AT1G49900	18473908	18477643	3735
1017	AT1G49920	18481584	18484393	2809
1018	AT1G49930	18484932	18485639	707
1019	AT1G49940	18488127	18491769	3642
1020	AT1G49950	18494029	18497318	3289
1021	AT1G49960	18498639	18501886	3247
1022	AT1G49975	18504757	18506184	1427
1023	AT1G49980	18507922	18513340	5418
1024	AT1G49990	18513624	18515099	1475
1025	AT1G50000	18515059	18517290	2231
1026	AT1G50020	18519946	18521781	1835
1027	AT1G50010	18517586	18520000	2414
1028	AT1G50040	18542061	18544034	1973
1029	AT1G50050	18546086	18549046	2960
1030	AT1G50060	18551121	18552660	1539
1031	AT1G50080	18554001	18554276	275
1032	AT1G50090	18554564	18556826	2262
1033	AT1G50110	18557984	18560391	2407
1034	AT1G50120	18561728	18566269	4541
1035	AT1G50140	18569686	18579182	9496
1036	AT1G50160	18581429	18581650	221
1037	AT1G50180	18583964	18587136	3172
1038	AT1G50190	18588229	18590799	2570
1039	AT1G50220	18602958	18604826	1868
1040	AT1G50270	18622017	18624250	2233
1041	AT1G50280	18623698	18626441	2743
1042	AT1G50290	18627551	18628452	901
1043	AT1G50310	18635955	18638449	2494
1044	AT1G50360	18649706	18657400	7694
1045	AT1G50380	18662266	18666515	4249
1046	AT1G50390	18666986	18667677	691
1047	AT1G50400	18668010	18670576	2566
1048	AT1G50410	18672132	18677652	5520
1049	AT2G04740	1656982	1659710	2728
1050	AT1G50440	18685769	18687907	2138
1051	AT1G50450	18687785	18690503	2718
1052	AT1G50460	18693644	18697709	4065
1053	AT1G50470	18700000	18700444	444
1054	AT1G50510	18716112	18719336	3224
1055	AT1G50530	18721212	18721729	517
1056	AT1G50570	18726235	18728369	2134
1057	AT1G50600	18737063	18739649	2586
1058	AT1G50580	18730759	18732238	1479
1059	AT1G50620	18748241	18751338	3097
1060	AT1G50630	18751456	18753941	2485
1061	AT1G50650	18763640	18764367	727
1062	AT1G50660	18770937	18774759	3822
1063	AT1G50670	18774805	18777030	2225
1064	AT1G50680	18777601	18778614	1013
1065	AT1G50690	18779606	18780693	1087
1066	AT1G50700	18781764	18784582	2818
1067	AT1G50720	18789127	18789687	560
1068	AT1G50730	18795210	18802370	7160
1069	AT1G50732	18802552	18803755	1203
1070	AT1G50740	18807672	18809035	1363
1071	AT1G50750	18810603	18812050	1447
1072	AT1G50760	18814947	18815309	362
1073	AT1G50770	18818459	18820503	2044
1074	AT1G50790	18823822	18826637	2815
1075	AT1G50820	18827706	18834861	7155
1076	AT1G50830	18835271	18838029	2758
1077	AT1G50870	18855147	18856337	1190
1078	AT1G50890	18862154	18866113	3959
1079	AT1G50910	18866753	18869933	3180
1080	AT1G50920	18870059	18872968	2909
1081	AT1G50930	18876810	18877844	1034
1082	AT1G50950	18880112	18884326	4214
1083	AT1G50960	18889473	18891838	2365
1084	AT1G50970	18896142	18900369	4227
1085	AT1G50980	18900541	18902057	1516
1086	AT1G51000	18909913	18910169	256
1087	AT1G51010	18911389	18912001	612
1088	AT1G51020	18913110	18913828	718
1089	AT1G51030	18915134	18915596	462
1090	AT1G51040	18920658	18923319	2661
1091	AT1G51055	18925212	18926315	1103
1092	AT1G51090	18932766	18934049	1283
1093	AT1G51110	18935301	18937665	2364
1094	AT1G51130	18939194	18941719	2525
1095	AT1G51140	18943447	18945812	2365
1096	AT1G51160	18949532	18951891	2359
1097	AT1G51190	18977176	18980618	3442
1098	AT1G51172	18963205	18965571	2366
1099	AT1G51200	18984281	18986653	2372
1100	AT1G51210	18987702	18989267	1565
1101	AT1G51230	18997026	18997434	408
1102	AT1G51240	19000369	19000945	576
1103	AT1G51250	19001424	19002215	791
1104	AT1G51270	19007364	19011285	3921
1105	AT1G51290	19012173	19013306	1133
1106	AT1G51300	19014255	19016205	1950
1107	AT1G51310	19018941	19021808	2867
1108	AT1G51320	19025642	19026769	1127
1109	AT1G51330	19028841	19029844	1003
1110	AT1G51340	19030998	19035121	4123
1111	AT1G51350	19035644	19039398	3754
1112	AT1G51355	19041397	19042414	1017
1113	AT1G51370	19045059	19047518	2459
1114	AT1G51380	19047672	19050214	2542
1115	AT1G51400	19052023	19052582	559
1116	AT1G51402	19052193	19053535	1342
1117	AT1G51405	19057472	19059766	2294
1118	AT1G51410	19059720	19061714	1994
1119	AT1G51450	19074328	19076545	2217
1120	AT1G51430	19068241	19069776	1535
1121	AT1G51440	19070798	19072753	1955
1122	AT1G51480	19090716	19093478	2762
1123	AT1G51500	19097712	19101265	3553
1124	AT1G51520	19106687	19109648	2961
1125	AT1G51530	19109854	19112157	2303
1126	AT1G51538	19113085	19115393	2308
1127	AT1G51540	19115557	19117534	1977
1128	AT1G51550	19117032	19119382	2350
1129	AT1G51560	19119606	19122038	2432
1130	AT1G51570	19122161	19125375	3214
1131	AT1G51580	19125583	19128161	2578
1132	AT1G51610	19136214	19139989	3775
1133	AT1G51620	19140130	19141926	1796
1134	AT1G51670	19156135	19158769	2634
1135	AT1G51710	19175609	19180195	4586
1136	AT1G51720	19180744	19186532	5788
1137	AT1G51730	19186488	19188805	2317
1138	AT1G51740	19188799	19191372	2573
1139	AT1G51745	19191466	19194908	3442
1140	AT1G51770	19201789	19203386	1597
1141	AT1G51790	19206615	19211971	5356
1142	AT1G51805	19220236	19225797	5561
1143	AT1G51810	19227074	19232359	5285
1144	AT1G51820	19237219	19241965	4746
1145	AT1G51823	19242294	19242437	143
1146	AT1G51830	19242654	19246154	3500
1147	AT1G51840	19249401	19250863	1462
1148	AT1G51850	19252811	19256927	4116
1149	AT1G51860	19257403	19261794	4391
1150	AT1G51870	19262698	19267167	4469
1151	AT1G51890	19274604	19278798	4194
1152	AT2G04750	1659762	1662748	2986
1153	AT1G51900	19279806	19282895	3089
1154	AT1G51910	19284270	19288385	4115
1155	AT1G51913	19292909	19293339	430
1156	AT1G51915	19293478	19294117	639
1157	AT1G51920	19294184	19294612	428
1158	AT1G51930	19294838	19295236	398
1159	AT1G51970	19314542	19314916	374
1160	AT1G51980	19323055	19326918	3863
1161	AT1G51990	19330949	19332667	1718
1162	AT1G52000	19333088	19336135	3047
1163	AT1G52050	19354919	19356901	1982
1164	AT1G52060	19358800	19360822	2022
1165	AT1G52070	19364809	19366925	2116
1166	AT1G52100	19383078	19385602	2524
1167	AT1G52110	19386709	19389740	3031
1168	AT1G52120	19396081	19398244	2163
1169	AT1G52130	19400510	19402789	2279
1170	AT1G52140	19407259	19408319	1060
1171	AT1G52150	19409688	19414764	5076
1172	AT1G52155	19417434	19419874	2440
1173	AT1G52180	19424944	19425928	984
1174	AT1G52190	19434480	19439031	4551
1175	AT1G52191	19439367	19441724	2357
1176	AT1G52200	19441636	19443631	1995
1177	AT1G52220	19453435	19454765	1330
1178	AT1G52245	19458612	19459763	1151
1179	AT1G52270	19463675	19464434	759
1180	AT1G52300	19474898	19476234	1336
1181	AT1G52310	19478066	19481154	3088
1182	AT1G52315	19481046	19482863	1817
1183	AT1G52320	19484221	19487997	3776
1184	AT1G52325	19487793	19488418	625
1185	AT1G52330	19488755	19489914	1159
1186	AT1G52360	19499146	19506309	7163
1187	AT1G52370	19506356	19508934	2578
1188	AT1G52380	19508938	19511641	2703
1189	AT1G52400	19514989	19518411	3422
1190	AT1G52390	19511968	19512279	311
1191	AT1G52415	19526153	19526888	735
1192	AT1G52420	19527822	19531443	3621
1193	AT1G52430	19531350	19536422	5072
1194	AT1G52440	19538821	19540907	2086
1195	AT1G52450	19541577	19546357	4780
1196	AT1G52460	19549331	19551282	1951
1197	AT1G52470	19553213	19555543	2330
1198	AT1G52490	19556218	19556945	727
1199	AT1G52495	19558499	19559143	644
1200	AT1G52510	19561510	19565272	3762
1201	AT1G52530	19568588	19570058	1470
1202	AT1G52540	19570058	19572204	2146
1203	AT1G52550	19572755	19574059	1304
1204	AT1G52570	19583617	19587531	3914
1205	AT1G52560	19574538	19575866	1328
1206	AT1G52590	19589009	19590281	1272
1207	AT1G52600	19590434	19592731	2297
1208	AT1G52603	19595751	19596295	544
1209	AT1G52618	19603147	19603743	596
1210	AT1G52620	19603796	19606287	2491
1211	AT1G52630	19606335	19608648	2313
1212	AT1G52640	19608709	19610452	1743
1213	AT1G52650	19610856	19612417	1561
1214	AT1G52670	19614931	19617611	2680
1215	AT1G52695	19621238	19623461	2223
1216	AT1G52700	19630884	19634051	3167
1217	AT1G52710	19638285	19640512	2227
1218	AT1G52720	19640525	19641665	1140
1219	AT1G52730	19642452	19645211	2759
1220	AT1G52750	19646465	19649340	2875
1221	AT1G52770	19655831	19657795	1964
1222	AT1G52780	19658614	19662186	3572
1223	AT1G52810	19667127	19668237	1110
1224	AT1G52820	19669005	19670427	1422
1225	AT1G52855	19682773	19683565	792
1226	AT1G52857	19681209	19681787	578
1227	AT1G52870	19685545	19688028	2483
1228	AT1G52930	19711179	19713308	2129
1229	AT1G52950	19725483	19728035	2552
1230	AT1G52990	19740400	19743449	3049
1231	AT1G53000	19744948	19747804	2856
1232	AT1G53010	19747847	19748383	536
1233	AT1G53023	19754214	19755843	1629
1234	AT1G53025	19756445	19759700	3255
1235	AT1G53030	19760001	19761496	1495
1236	AT1G53035	19761550	19762561	1011
1237	AT1G53040	19764245	19767507	3262
1238	AT1G53050	19771916	19775817	3901
1239	AT1G53060	19775923	19777030	1107
1240	AT1G53100	19786900	19789150	2250
1241	AT1G53110	19790142	19792589	2447
1242	AT1G53120	19792751	19794778	2027
1243	AT1G53163	19812087	19813290	1203
1244	AT1G53190	19837110	19840370	3260
1245	AT1G53200	19840368	19843499	3131
1246	AT1G53210	19844450	19847856	3406
1247	AT1G53250	19857351	19859275	1924
1248	AT1G53260	19859267	19860976	1709
1249	AT1G53265	19861098	19861475	377
1250	AT1G53282	19867930	19868335	405
1251	AT1G53285	19869560	19870095	535
1252	AT1G53290	19871116	19873727	2611
1253	AT1G53325	19895227	19895733	506
1254	AT1G53330	19895967	19898360	2393
1255	AT1G53340	19898849	19901091	2242
1256	AT1G53350	19903777	19907068	3291
1257	AT1G53360	19907179	19908548	1369
1258	AT1G53366	19909840	19909977	137
1259	AT1G53380	19912990	19916686	3696
1260	AT1G53400	19924660	19926631	1971
1261	AT1G53420	19926626	19931494	4868
1262	AT1G53430	19934987	19941185	6198
1263	AT1G53440	19945869	19951562	5693
1264	AT1G53450	19951006	19954325	3319
1265	AT1G53460	19954390	19956915	2525
1266	AT1G53530	19978101	19980125	2024
1267	AT1G53540	19980299	19981199	900
1268	AT1G53541	19981385	19981495	110
1269	AT1G53542	19981628	19981813	185
1270	AT1G53550	19983411	19984637	1226
1271	AT1G53600	20001236	20004055	2819
1272	AT1G53610	20008996	20009320	324
1273	AT1G53620	20011429	20011972	543
1274	AT1G53625	20014379	20015038	659
1275	AT1G53633	20017389	20017932	543
1276	AT1G53635	20019287	20019835	548
1277	AT1G53640	20020885	20025541	4656
1278	AT1G53645	20026016	20028756	2740
1279	AT1G53655	20032703	20033724	1021
1280	AT1G53660	20033885	20036189	2304
1281	AT1G53705	20050475	20051451	976
1282	AT1G53710	20053161	20056396	3235
1283	AT1G53760	20068965	20071171	2206
1284	AT1G53770	20071251	20073863	2612
1285	AT1G53780	20073989	20079022	5033
