	Gene Name	Gene Start (bp)	Gene End (bp)	length
1286	AT1G53790	20079081	20081464	2383
1287	AT1G53800	20081644	20084551	2907
1288	AT1G53815	20090249	20090962	713
1289	AT1G53820	20091491	20092423	932
1290	AT1G53850	20103756	20106077	2321
1291	AT1G53840	20101299	20103690	2391
1292	AT1G53860	20107017	20109665	2648
1293	AT1G53870	20112141	20113960	1819
1294	AT1G53875	20114920	20115845	925
1295	AT1G53880	20115874	20118434	2560
1296	AT1G53885	20119506	20120480	974
1297	AT1G53887	20122332	20123140	808
1298	AT1G53890	20124706	20126525	1819
1299	AT1G53900	20127545	20131050	3505
1300	AT1G53903	20132071	20133045	974
1301	AT1G53930	20140279	20140887	608
1302	AT1G53935	20142065	20142866	801
1303	AT1G54000	20154154	20156520	2366
1304	AT1G53945	20146393	20146813	420
1305	AT1G53950	20147503	20148068	565
1306	AT1G53970	20148419	20149749	1330
1307	AT1G54010	20158589	20160864	2275
1308	AT1G54020	20161555	20163750	2195
1309	AT1G54030	20167597	20169684	2087
1310	AT1G54050	20179357	20180566	1209
1311	AT1G54070	20182581	20183505	924
1312	AT1G54090	20189472	20191900	2428
1313	AT1G54095	20192768	20194099	1331
1314	AT1G54110	20199310	20201787	2477
1315	AT1G54160	20217336	20219452	2116
1316	AT1G54220	20246026	20250345	4319
1317	AT1G54230	20250518	20252365	1847
1318	AT1G54260	20256936	20259417	2481
1319	AT1G54280	20262468	20267859	5391
1320	AT1G54290	20268474	20270140	1666
1321	AT1G54310	20273567	20275574	2007
1322	AT1G54320	20275534	20277981	2447
1323	AT1G54340	20283326	20286786	3460
1324	AT1G54380	20297805	20300979	3174
1325	AT1G54385	20301072	20303949	2877
1326	AT1G54400	20307572	20308846	1274
1327	AT1G54410	20309473	20310850	1377
1328	AT1G54420	20311619	20312418	799
1329	AT1G54440	20322964	20328238	5274
1330	AT1G54445	20332149	20332970	821
1331	AT1G54450	20336203	20339769	3566
1332	AT1G54460	20340572	20343554	2982
1333	AT1G54475	20348397	20349032	635
1334	AT1G54500	20356954	20357879	925
1335	AT1G54520	20363393	20366123	2730
1336	AT1G54530	20366313	20367117	804
1337	AT1G54575	20386809	20387710	901
1338	AT1G54590	20391560	20393503	1943
1339	AT1G54610	20393664	20397295	3631
1340	AT1G54620	20400211	20401025	814
1341	AT1G54650	20405467	20407753	2286
1342	AT1G54680	20413012	20414574	1562
1343	AT1G54710	20416770	20421156	4386
1344	AT1G54700	20415898	20416145	247
1345	AT1G54720	20422831	20423754	923
1346	AT1G54730	20424332	20430194	5862
1347	AT1G54740	20430769	20431986	1217
1348	AT1G54770	20434550	20436453	1903
1349	AT1G54773	20436502	20436785	283
1350	AT1G54775	20437784	20438014	230
1351	AT1G54790	20440979	20444066	3087
1352	AT1G54820	20447157	20450916	3759
1353	AT1G54840	20452593	20454266	1673
1354	AT1G54890	20462940	20464697	1757
1355	AT1G54920	20470678	20475193	4515
1356	AT1G54930	20478030	20479769	1739
1357	AT1G54950	20488088	20491291	3203
1358	AT1G54953	20495106	20495432	326
1359	AT1G54957	20497904	20498468	564
1360	AT1G54980	20507375	20508355	980
1361	AT1G55020	20525654	20530468	4814
1362	AT1G55000	20514634	20516558	1924
1363	AT1G55030	20530417	20532151	1734
1364	AT1G55040	20534874	20539189	4315
1365	AT1G55050	20541837	20545861	4024
1366	AT1G55070	20551452	20552633	1181
1367	AT1G55090	20554352	20558529	4177
1368	AT1G55110	20560258	20563269	3011
1369	AT1G55140	20572405	20574382	1977
1370	AT1G55152	20577424	20578308	884
1371	AT1G55160	20577377	20580010	2633
1372	AT1G55170	20580274	20581975	1701
1373	AT1G55200	20589129	20593000	3871
1374	AT1G55175	20582965	20584859	1894
1375	AT1G55205	20594443	20596034	1591
1376	AT1G55207	20595969	20596498	529
1377	AT1G55210	20597734	20598768	1034
1378	AT1G55250	20606953	20612649	5696
1379	AT1G55260	20614573	20616466	1893
1380	AT1G55265	20617313	20618005	692
1381	AT1G55270	20617954	20620146	2192
1382	AT1G55280	20622930	20624794	1864
1383	AT1G55290	20626029	20627513	1484
1384	AT1G55335	20648469	20648832	363
1385	AT1G55350	20653740	20665110	11370
1386	AT1G55340	20651814	20653764	1950
1387	AT1G55360	20666180	20668817	2637
1388	AT1G55365	20673455	20674503	1048
1389	AT1G55380	20676504	20678607	2103
1390	AT1G55390	20680876	20683143	2267
1391	AT1G55430	20697392	20699687	2295
1392	AT1G55440	20701363	20703460	2097
1393	AT1G55450	20704915	20707071	2156
1394	AT1G55475	20711465	20713560	2095
1395	AT1G55510	20723279	20725747	2468
1396	AT1G55530	20729125	20731356	2231
1397	AT1G55535	20731589	20734066	2477
1398	AT1G55540	20734446	20743188	8742
1399	AT1G55546	20743828	20745109	1281
1400	AT1G55550	20748639	20753079	4440
1401	AT1G55580	20763844	20765823	1979
1402	AT1G55590	20769300	20771880	2580
1403	AT1G55630	20791635	20793581	1946
1404	AT1G55650	20796340	20798594	2254
1405	AT1G55675	20803661	20804574	913
1406	AT1G55680	20804592	20807940	3348
1407	AT1G55660	20800694	20802377	1683
1408	AT1G55673	20802971	20803449	478
1409	AT1G55690	20808199	20813061	4862
1410	AT1G55700	20821591	20823640	2049
1411	AT1G55710	20825924	20826142	218
1412	AT1G55750	20840091	20845899	5808
1413	AT1G55755	20846115	20847732	1617
1414	AT1G55760	20846872	20849054	2182
1415	AT1G55770	20850977	20851664	687
1416	AT1G55775	20852491	20853395	904
1417	AT1G55790	20853872	20856122	2250
1418	AT1G55805	20858610	20859483	873
1419	AT1G55820	20864339	20867761	3422
1420	AT1G55830	20867559	20870338	2779
1421	AT1G55840	20873425	20876346	2921
1422	AT1G55865	20893943	20895393	1450
1423	AT1G55880	20898793	20901247	2454
1424	AT1G55890	20901243	20902800	1557
1425	AT1G55915	20907477	20910911	3434
1426	AT1G55917	20911125	20912277	1152
1427	AT1G55930	20918683	20922786	4103
1428	AT1G55945	20923651	20924243	592
1429	AT1G55947	20925041	20925619	578
1430	AT1G55950	20926717	20927545	828
1431	AT1G55960	20927643	20930209	2566
1432	AT1G55980	20938899	20941884	2985
1433	AT1G55990	20942487	20942951	464
1434	AT1G56000	20944136	20946718	2582
1435	AT1G56020	20951856	20953595	1739
1436	AT1G56030	20957098	20958550	1452
1437	AT1G56045	20962570	20963546	976
1438	AT1G56050	20963686	20966341	2655
1439	AT1G56060	20966528	20967180	652
1440	AT1G56080	20974161	20976372	2211
1441	AT1G56085	20976515	20977561	1046
1442	AT1G56090	20977541	20979448	1907
1443	AT1G56100	20980369	20984115	3746
1444	AT1G56105	20983737	20984402	665
1445	AT1G56120	20987128	20993572	6444
1446	AT1G56130	20994746	21001013	6267
1447	AT1G56140	21001269	21007855	6586
1448	AT1G56145	21008057	21014095	6038
1449	AT1G56150	21017311	21018122	811
1450	AT1G56180	21024486	21028066	3580
1451	AT1G56190	21028137	21030684	2547
1452	AT1G56210	21035590	21037285	1695
1453	AT1G56220	21042951	21044998	2047
1454	AT1G56225	21044756	21045708	952
1455	AT1G56230	21045993	21049241	3248
1456	AT1G56233	21050540	21051017	477
1457	AT1G56280	21072855	21074877	2022
1458	AT1G56290	21075262	21078797	3535
1459	AT1G56300	21078023	21080423	2400
1460	AT1G56310	21082490	21085651	3161
1461	AT1G56320	21085548	21086499	951
1462	AT1G56345	21092993	21094518	1525
1463	AT1G56350	21094743	21098047	3304
1464	AT1G56380	21101327	21102701	1374
1465	AT1G56385	21106245	21106797	552
1466	AT1G56415	21119816	21120415	599
1467	AT1G56418	21122030	21122536	506
1468	AT1G56420	21122551	21124491	1940
1469	AT1G56423	21128912	21130939	2027
1470	AT1G56460	21146236	21149805	3569
1471	AT1G56500	21159736	21167341	7605
1472	AT1G56520	21174609	21179077	4468
1473	AT1G56530	21179237	21180888	1651
1474	AT1G56540	21181585	21185495	3910
1475	AT1G56553	21189705	21190192	487
1476	AT1G56555	21191121	21192217	1096
1477	AT1G56610	21211719	21214562	2843
1478	AT1G56620	21219806	21220413	607
1479	AT1G56630	21223406	21227112	3706
1480	AT1G56660	21237839	21241014	3175
1481	AT1G56670	21241579	21244207	2628
1482	AT1G56690	21253686	21256048	2362
1483	AT1G56700	21256025	21257973	1948
1484	AT1G56710	21257728	21259974	2246
1485	AT1G56720	21263344	21266469	3125
1486	AT1G57540	21309895	21311521	1626
1487	AT1G57550	21312257	21312919	662
1488	AT1G57570	21320915	21324637	3722
1489	AT1G57580	21325079	21326252	1173
1490	AT1G57590	21327360	21329944	2584
1491	AT1G57600	21330017	21334790	4773
1492	AT1G57610	21337125	21339034	1909
1493	AT1G57613	21340183	21340716	533
1494	AT1G57620	21342627	21344804	2177
1495	AT1G57630	21345445	21346157	712
1496	AT1G57650	21351166	21354311	3145
1497	AT1G57660	21355475	21356637	1162
1498	AT1G57670	21357169	21359872	2703
1499	AT1G57690	21366721	21368150	1429
1500	AT1G57700	21370587	21374226	3639
1501	AT1G57720	21377320	21380382	3062
1502	AT1G57730	21380765	21381461	696
1503	AT1G57760	21390003	21390565	562
1504	AT1G57770	21395096	21398300	3204
1505	AT1G57775	21399618	21400150	532
1506	AT1G57777	21401235	21401798	563
1507	AT1G57780	21403000	21404338	1338
1508	AT1G57830	21420244	21420803	559
1509	AT1G57850	21425481	21428078	2597
1510	AT1G57860	21429826	21430910	1084
1511	AT1G57906	21435427	21436810	1383
1512	AT1G57980	21439206	21440847	1641
1513	AT1G58025	21457667	21462243	4576
1514	AT1G58037	21472554	21474602	2048
1515	AT1G58050	21478590	21487839	9249
1516	AT1G58055	21488716	21489132	416
1517	AT1G58060	21489284	21501890	12606
1518	AT1G58070	21502905	21504078	1173
1519	AT1G58090	21510510	21511625	1115
1520	AT1G58110	21515405	21518270	2865
1521	AT1G58120	21520401	21522457	2056
1522	AT1G58150	21530103	21530458	355
1523	AT2G04810	1688773	1689966	1193
1524	AT1G58200	21548140	21553266	5126
1525	AT1G58215	21554927	21558187	3260
1526	AT1G58220	21558243	21562966	4723
1527	AT1G58223	21558383	21559933	1550
1528	AT1G58225	21564111	21565261	1150
1529	AT1G58230	21566057	21579159	13102
1530	AT1G58235	21579622	21581165	1543
1531	AT1G58242	21581964	21582370	406
1532	AT1G58245	21584252	21584524	272
1533	AT1G58248	21586036	21586311	275
1534	AT1G58265	21610909	21611388	479
1535	AT1G58280	21620278	21622611	2333
1536	AT1G58310	21631947	21633642	1695
1537	AT1G58350	21662891	21667629	4738
1538	AT2G04842	1697902	1701438	3536
1539	AT1G58370	21684263	21688359	4096
1540	AT1G58390	21690642	21694447	3805
1541	AT1G58400	21695699	21699695	3996
1542	AT1G58410	21701185	21704982	3797
1543	AT1G58420	21707175	21708125	950
1544	AT1G58520	21729913	21738808	8895
1545	AT1G58525	21729913	21731344	1431
1546	AT1G58602	21746354	21766048	19694
1547	AT1G58643	21766847	21769657	2810
1548	AT1G58684	21769674	21771303	1629
1549	AT1G58766	21774381	21776765	2384
1550	AT1G58807	21780076	21784581	4505
1551	AT1G58848	21791688	21797050	5362
1552	AT1G58936	21803600	21805714	2114
1553	AT1G59312	21839363	21842173	2810
1554	AT1G58983	21805932	21807496	1564
1555	AT1G59077	21810644	21813023	2379
1556	AT1G59124	21816334	21820839	4505
1557	AT1G59171	21821024	21822713	1689
1558	AT1G59218	21827945	21833018	5073
1559	AT1G59359	21842190	21843819	1629
1560	AT1G59406	21844352	21846019	1667
1561	AT1G59540	21874012	21879570	5558
1562	AT1G59560	21881534	21883806	2272
1563	AT1G59550	21879649	21880788	1139
1564	AT1G59580	21884018	21886051	2033
1565	AT1G59620	21902264	21905717	3453
1566	AT1G59630	21907177	21907955	778
1567	AT1G59660	21923986	21929437	5451
1568	AT1G59690	21935310	21935820	510
1569	AT1G59710	21938367	21940184	1817
1570	AT1G59722	21944689	21945221	532
1571	AT1G59723	21945608	21946151	543
1572	AT1G59725	21950503	21952491	1988
1573	AT1G59740	21967986	21972503	4517
1574	AT1G59780	21993220	21999632	6412
1575	AT1G59790	22001504	22003575	2071
1576	AT1G59800	22004964	22006172	1208
1577	AT1G59833	22023337	22023714	377
1578	AT1G59835	22024945	22025421	476
1579	AT1G59840	22026462	22029379	2917
1580	AT1G59850	22028509	22030261	1752
1581	AT1G59865	22032313	22033297	984
1582	AT1G59890	22043643	22051114	7471
1583	AT1G59885	22042308	22042815	507
1584	AT1G59910	22053863	22057268	3405
1585	AT1G59920	22059424	22059842	418
1586	AT1G59930	22060924	22061516	592
1587	AT1G59950	22068033	22070588	2555
1588	AT1G59960	22071217	22073267	2050
1589	AT1G59980	22080689	22086845	6156
1590	AT1G60000	22093353	22094802	1449
1591	AT1G60010	22095285	22096620	1335
1592	AT1G60030	22113671	22117018	3347
1593	AT1G60060	22139170	22141815	2645
1594	AT1G60070	22142604	22149527	6923
1595	AT1G60080	22152230	22154643	2413
1596	AT1G60095	22159694	22162426	2732
1597	AT1G60110	22168424	22170803	2379
1598	AT1G60140	22176934	22181740	4806
1599	AT1G60130	22173937	22176343	2406
1600	AT1G60160	22188030	22191543	3513
1601	AT1G60200	22200694	22205400	4706
1602	AT1G60230	22212084	22214431	2347
1603	AT1G60240	22215168	22216329	1161
1604	AT1G60300	22229780	22230748	968
1605	AT1G60420	22261754	22264408	2654
1606	AT1G60320	22235091	22235606	515
1607	AT1G60370	22244963	22245814	851
1608	AT1G60380	22246455	22247411	956
1609	AT1G60460	22275484	22279007	3523
1610	AT1G60490	22285572	22290389	4817
1611	AT1G60560	22308478	22311377	2899
1612	AT2G04850	1704111	1705778	1667
1613	AT1G60570	22311836	22312981	1145
1614	AT1G60590	22314089	22317070	2981
1615	AT1G60610	22327792	22330318	2526
1616	AT1G60630	22334540	22336994	2454
1617	AT1G60640	22337253	22339736	2483
1618	AT1G60670	22343585	22347624	4039
1619	AT1G60680	22347622	22349317	1695
1620	AT1G60690	22349759	22351780	2021
1621	AT1G60700	22351804	22354517	2713
1622	AT1G60720	22356860	22357941	1081
1623	AT1G60730	22357976	22360277	2301
1624	AT1G60740	22360977	22362003	1026
1625	AT1G60750	22362293	22363854	1561
1626	AT1G60760	22365799	22366598	799
1627	AT1G60770	22366701	22368714	2013
1628	AT1G60783	22374909	22375846	937
1629	AT1G60787	22378102	22379981	1879
1630	AT1G60830	22395003	22396133	1130
1631	AT1G60890	22412188	22417312	5124
1632	AT1G60900	22423894	22428053	4159
1633	AT1G60913	22428605	22428914	309
1634	AT1G60940	22439063	22442221	3158
1635	AT1G60970	22447811	22449536	1725
1636	AT1G60990	22462026	22465495	3469
1637	AT1G60995	22465571	22470839	5268
1638	AT1G61000	22470828	22474187	3359
1639	AT1G61030	22477896	22482451	4555
1640	AT2G04860	1706787	1708926	2139
1641	AT1G61050	22486657	22488361	1704
1642	AT1G61080	22492878	22497267	4389
1643	AT1G61090	22499317	22500331	1014
1644	AT1G61093	22501885	22502941	1056
1645	AT1G61100	22508524	22512333	3809
1646	AT1G61105	22513585	22514492	907
1647	AT1G61150	22542402	22545661	3259
1648	AT1G61160	22544868	22546230	1362
1649	AT1G61165	22548023	22548243	220
1650	AT1G61170	22549523	22550711	1188
1651	AT1G61180	22551271	22554684	3413
1652	AT1G61190	22555689	22560757	5068
1653	AT1G61200	22562811	22563577	766
1654	AT1G61210	22564359	22572029	7670
1655	AT1G61230	22578951	22580781	1830
1656	AT1G61240	22581336	22585225	3889
1657	AT2G04865	1711596	1715007	3411
1658	AT1G61250	22585752	22588969	3217
1659	AT1G61255	22589098	22589789	691
1660	AT1G61260	22593465	22595338	1873
1661	AT1G61270	22599541	22602252	2711
1662	AT1G61280	22603586	22605008	1422
1663	AT1G61310	22612998	22616373	3375
1664	AT1G61320	22617370	22619853	2483
1665	AT1G61330	22622975	22624527	1552
1666	AT1G61350	22633774	22636101	2327
1667	AT1G61360	22637688	22641999	4311
1668	AT1G61370	22641843	22645922	4079
1669	AT1G61390	22650111	22654395	4284
1670	AT1G61400	22654507	22658469	3962
1671	AT1G61410	22658552	22659552	1000
1672	AT1G61415	22659661	22660967	1306
1673	AT1G61420	22660460	22664502	4042
1674	AT1G61430	22664501	22668651	4150
1675	AT1G61440	22669134	22673111	3977
1676	AT1G61450	22672992	22674109	1117
1677	AT1G61460	22674268	22677188	2920
1678	AT1G61470	22678092	22679302	1210
1679	AT1G61475	22679770	22680771	1001
1680	AT1G61480	22681256	22684626	3370
1681	AT1G61490	22684894	22689611	4717
1682	AT1G61500	22689623	22693799	4176
1683	AT1G61550	22704198	22707829	3631
1684	AT1G61562	22709009	22710122	1113
1685	AT1G61565	22715075	22717595	2520
1686	AT1G61590	22723368	22726190	2822
1687	AT1G61610	22733359	22736858	3499
1688	AT1G61620	22737475	22739443	1968
1689	AT1G61640	22746340	22749264	2924
1690	AT1G61660	22753611	22756387	2776
1691	AT1G61667	22767464	22768645	1181
1692	AT1G61670	22769364	22772426	3062
1693	AT1G61688	22780732	22781388	656
1694	AT2G04870	1716168	1716386	218
1695	AT1G61700	22787012	22788380	1368
1696	AT1G61730	22793170	22794714	1544
1697	AT1G61740	22798035	22801416	3381
1698	AT1G61790	22814216	22816688	2472
1699	AT1G61840	22847247	22849989	2742
1700	AT1G61850	22855751	22862398	6647
1701	AT1G61860	22862655	22864898	2243
1702	AT1G61890	22867689	22871358	3669
1703	AT1G61900	22882176	22885125	2949
1704	AT1G61970	22904449	22907730	3281
1705	AT1G61980	22908018	22910878	2860
1706	AT1G61990	22911159	22913122	1963
1707	AT1G62000	22913359	22914146	787
1708	AT1G62020	22919487	22924024	4537
1709	AT1G62030	22924039	22926625	2586
1710	AT1G62045	22934667	22935458	791
1711	AT1G62050	22936049	22939024	2975
1712	AT1G62060	22941569	22942300	731
1713	AT1G62070	22943594	22944289	695
1714	AT1G62085	22947843	22950488	2645
1715	AT1G62110	22957876	22959884	2008
1716	AT1G62120	22960139	22962103	1964
1717	AT1G62130	22962129	22968998	6869
1718	AT1G62150	22969830	22971771	1941
1719	AT1G62160	22972352	22973303	951
1720	AT1G62170	22973840	22975754	1914
1721	AT1G62190	22980817	22982007	1190
1722	AT1G62210	22986002	22986861	859
1723	AT1G62240	22994544	22995471	927
1724	AT1G62250	22994538	22997709	3171
1725	AT1G62270	23004499	23005650	1151
1726	AT1G62290	23009885	23013601	3716
1727	AT1G62305	23026692	23029531	2839
1728	AT1G62310	23033403	23039787	6384
1729	AT1G62320	23041408	23045426	4018
1730	AT1G62330	23046768	23050337	3569
1731	AT1G62333	23050381	23050940	559
1732	AT1G62350	23056386	23058114	1728
1733	AT1G62410	23092915	23093869	954
1734	AT1G62420	23102777	23104756	1979
1735	AT1G62421	23099484	23099889	405
1736	AT1G62450	23115536	23117594	2058
1737	AT1G62480	23128651	23129759	1108
1738	AT1G62490	23129872	23131533	1661
1739	AT1G62530	23146200	23148367	2167
1740	AT1G62590	23176930	23179248	2318
1741	AT1G62600	23179461	23181519	2058
1742	AT1G62610	23181463	23183227	1764
1743	AT1G62620	23182644	23185151	2507
1744	AT1G62660	23199612	23203808	4196
1745	AT1G62680	23207017	23209987	2970
1746	AT1G62690	23210414	23211395	981
1747	AT1G62710	23223874	23226983	3109
1748	AT1G62780	23249145	23251195	2050
1749	AT1G62790	23252140	23253743	1603
1750	AT1G62820	23263214	23264399	1185
1751	AT1G62840	23271416	23272578	1162
1752	AT1G62850	23271703	23274340	2637
1753	AT1G62870	23283912	23286797	2885
1754	AT1G62880	23291900	23295266	3366
1755	AT1G62886	23294413	23294710	297
1756	AT1G62895	23295989	23296858	869
1757	AT1G62900	23297720	23298682	962
1758	AT1G62910	23298948	23301141	2193
1759	AT1G62914	23301315	23303162	1847
1760	AT1G62920	23304313	23306374	2061
1761	AT1G62950	23314871	23318234	3363
1762	AT1G62970	23323258	23326188	2930
1763	AT1G62975	23328727	23330812	2085
1764	AT1G62978	23331462	23331608	146
1765	AT1G63010	23347561	23352831	5270
1766	AT1G63055	23379665	23380669	1004
1767	AT1G63057	23379665	23383179	3514
1768	AT1G63060	23383971	23385109	1138
1769	AT1G63080	23387574	23390838	3264
1770	AT1G63100	23399112	23402176	3064
1771	AT1G63105	23404141	23404537	396
1772	AT1G63110	23404688	23408119	3431
1773	AT1G63130	23412518	23415155	2637
1774	AT1G63150	23419294	23421714	2420
1775	AT1G63170	23425352	23427408	2056
1776	AT1G63190	23431730	23433178	1448
1777	AT1G63210	23443688	23447354	3666
1778	AT1G63220	23448812	23450530	1718
1779	AT1G63230	23450560	23452372	1812
1780	AT1G63260	23466700	23469289	2589
1781	AT1G63280	23471343	23471705	362
1782	AT1G63290	23471844	23473922	2078
1783	AT1G63295	23473975	23475532	1557
1784	AT1G63300	23481907	23486220	4313
1785	AT1G63310	23486244	23487091	847
1786	AT1G63320	23488884	23489578	694
1787	AT1G63330	23489805	23491981	2176
1788	AT1G63340	23491882	23494019	2137
1789	AT1G63350	23494643	23497940	3297
1790	AT1G63360	23498484	23502321	3837
1791	AT1G63370	23503115	23505667	2552
1792	AT1G63380	23505250	23506510	1260
1793	AT1G63390	23506461	23506967	506
1794	AT1G63400	23507178	23509484	2306
1795	AT1G63410	23510075	23512088	2013
1796	AT1G63420	23515680	23518944	3264
1797	AT1G63430	23522449	23526832	4383
1798	AT1G63470	23536466	23539242	2776
1799	AT1G63480	23539557	23542233	2676
1800	AT2G04920	1726138	1727268	1130
1801	AT1G63490	23544554	23553232	8678
1802	AT1G63500	23555399	23558917	3518
1803	AT1G63520	23559882	23562153	2271
1804	AT1G63522	23562201	23562659	458
1805	AT1G63530	23563315	23565586	2271
1806	AT1G63535	23566045	23566227	182
1807	AT1G63540	23566958	23569495	2537
1808	AT1G63550	23569538	23571107	1569
1809	AT1G63570	23575263	23576468	1205
1810	AT1G63580	23577329	23578486	1157
1811	AT1G63610	23583196	23585784	2588
1812	AT1G63615	23586927	23588064	1137
1813	AT1G63630	23587005	23588421	1416
1814	AT1G63640	23588936	23595925	6989
1815	AT2G04925	1729666	1730190	524
1816	AT1G63660	23603791	23607275	3484
1817	AT1G63670	23607357	23610779	3422
1818	AT1G63690	23618012	23622396	4384
1819	AT1G63730	23641770	23645132	3362
1820	AT1G63740	23645206	23649289	4083
1821	AT1G63750	23650840	23655453	4613
1822	AT2G04940	1735963	1740568	4605
1823	AT1G63770	23657506	23664793	7287
1824	AT1G63810	23669458	23675949	6491
1825	AT1G63820	23682278	23684373	2095
1826	AT1G63830	23685093	23687374	2281
1827	AT1G63840	23689603	23690807	1204
1828	AT1G63850	23696720	23699030	2310
1829	AT1G63860	23701408	23706058	4650
1830	AT1G63855	23699369	23701013	1644
1831	AT1G63870	23707131	23711944	4813
1832	AT1G63880	23712216	23716206	3990
1833	AT1G63950	23734848	23735745	897
1834	AT1G63960	23737247	23738633	1386
1835	AT1G63980	23740493	23743302	2809
1836	AT1G64010	23750764	23751671	907
1837	AT1G64020	23751655	23752121	466
1838	AT1G64050	23762259	23766168	3909
1839	AT1G64065	23778255	23779529	1274
1840	AT1G64100	23791585	23795563	3978
1841	AT1G64107	23796066	23796589	523
1842	AT1G64110	23796698	23801799	5101
1843	AT1G64130	23803023	23803687	664
1844	AT1G64140	23803793	23807159	3366
1845	AT1G64150	23808835	23812725	3890
1846	AT1G64180	23821453	23824359	2906
1847	AT1G64195	23827521	23828048	527
1848	AT1G64210	23830688	23832863	2175
1849	AT1G64235	23836154	23836815	661
1850	AT1G64253	23842219	23844438	2219
1851	AT1G64255	23844954	23847206	2252
1852	AT1G64260	23847405	23850142	2737
1853	AT1G64295	23859554	23860624	1070
1854	AT1G64320	23867971	23870703	2732
1855	AT1G64330	23870885	23874201	3316
1856	AT1G64340	23878066	23881073	3007
1857	AT1G64360	23887809	23888615	806
1858	AT1G64385	23899994	23902281	2287
1859	AT1G64405	23923517	23924395	878
1860	AT1G64430	23933380	23936867	3487
1861	AT1G64440	23936975	23939899	2924
1862	AT1G64450	23941598	23942900	1302
1863	AT1G64455	23941764	23942418	654
1864	AT1G64490	23952133	23952839	706
1865	AT1G64500	23953099	23954610	1511
1866	AT1G64530	23959627	23963083	3456
1867	AT1G64540	23966684	23968512	1828
1868	AT1G64561	23974041	23974789	748
1869	AT1G64580	23984790	23986762	1972
1870	AT1G64583	23986890	23988812	1922
1871	AT1G64584	23989052	23989425	373
1872	AT1G64590	23993477	23995509	2032
1873	AT1G64600	23995909	23998832	2923
1874	AT1G64610	23998725	24002058	3333
1875	AT1G64620	24006913	24009415	2502
1876	AT1G64625	24016643	24019380	2737
1877	AT1G64633	24019584	24019586	2
1878	AT1G64650	24023498	24026530	3032
1879	AT1G64680	24035941	24037429	1488
1880	AT1G64700	24039706	24040636	930
1881	AT1G64710	24044686	24046621	1935
1882	AT1G64760	24054051	24056491	2440
1883	AT1G64795	24082579	24082848	269
1884	AT1G64800	24085046	24085954	908
1885	AT1G64820	24088605	24090558	1953
1886	AT1G64830	24091137	24092579	1442
1887	AT1G64840	24093496	24095485	1989
1888	AT1G64850	24096290	24097733	1443
1889	AT1G64870	24102917	24103831	914
1890	AT1G64880	24105611	24109243	3632
1891	AT1G64890	24109538	24111489	1951
1892	AT1G65000	24146925	24148801	1876
1893	AT1G65010	24149208	24154412	5204
1894	AT1G65020	24154344	24156616	2272
1895	AT1G65030	24156672	24158675	2003
1896	AT1G65032	24158650	24159635	985
1897	AT1G65050	24164141	24165935	1794
1898	AT1G65070	24172577	24176356	3779
1899	AT1G65080	24176563	24180871	4308
1900	AT1G65090	24180830	24183300	2470
1901	AT1G65110	24183949	24188726	4777
1902	AT2G05105	1836841	1837441	600
1903	AT1G65120	24191179	24196337	5158
1904	AT1G65130	24196345	24201346	5001
1905	AT2G05120	1841876	1846949	5073
1906	AT1G65140	24201488	24203226	1738
1907	AT1G65150	24203841	24205830	1989
1908	AT1G65160	24206156	24206987	831
