	Gene Name	Gene Start (bp)	Gene End (bp)	length
1909	AT1G65165	24206977	24207828	851
1910	AT1G65170	24209613	24211116	1503
1911	AT1G65180	24211678	24213946	2268
1912	AT1G65190	24215591	24217436	1845
1913	AT1G65200	24218470	24222794	4324
1914	AT1G65220	24225951	24228970	3019
1915	AT1G65230	24229063	24230902	1839
1916	AT1G65240	24230867	24233523	2656
1917	AT1G65260	24236088	24240728	4640
1918	AT1G65270	24241706	24245074	3368
1919	AT1G65280	24245122	24248762	3640
1920	AT1G65352	24277772	24278337	565
1921	AT1G65425	24299857	24300588	731
1922	AT1G65481	24340736	24341919	1183
1923	AT1G65483	24342483	24344158	1675
1924	AT1G65484	24347750	24348619	869
1925	AT1G65490	24354646	24355490	844
1926	AT1G65500	24357749	24358732	983
1927	AT1G65510	24359328	24360081	753
1928	AT1G65541	24366066	24366405	339
1929	AT1G65550	24367694	24370800	3106
1930	AT1G65560	24371387	24373823	2436
1931	AT1G65570	24373874	24375895	2021
1932	AT1G65690	24431417	24433165	1748
1933	AT1G65710	24436901	24438623	1722
1934	AT1G65780	24462958	24466888	3930
1935	AT1G65810	24476949	24480869	3920
1936	AT1G65820	24485046	24486954	1908
1937	AT1G65845	24493011	24493923	912
1938	AT1G65850	24494678	24498826	4148
1939	AT1G65870	24503315	24504390	1075
1940	AT1G65900	24515758	24518601	2843
1941	AT1G65920	24525102	24529362	4260
1942	AT1G65950	24546682	24551144	4462
1943	AT1G65985	24562398	24568966	6568
1944	AT1G65990	24571603	24573471	1868
1945	AT1G66045	24588269	24588794	525
1946	AT1G66060	24593915	24595544	1629
1947	AT1G66070	24595774	24598631	2857
1948	AT1G66080	24599939	24601308	1369
1949	AT1G66090	24602033	24604763	2730
1950	AT1G66100	24605538	24606722	1184
1951	AT1G66130	24614817	24616960	2143
1952	AT1G66190	24652741	24653998	1257
1953	AT1G66210	24665538	24668850	3312
1954	AT1G66220	24670536	24673661	3125
1955	AT1G66245	24690444	24691307	863
1956	AT1G66250	24692799	24695660	2861
1957	AT1G66260	24695637	24698914	3277
1958	AT1G66290	24713306	24714843	1537
1959	AT1G66280	24706512	24709996	3484
1960	AT1G66310	24722971	24724475	1504
1961	AT1G66345	24737719	24739353	1634
1962	AT1G66320	24726812	24728637	1825
1963	AT1G66330	24729629	24732575	2946
1964	AT1G66350	24748105	24750186	2081
1965	AT1G66360	24751310	24752834	1524
1966	AT1G66420	24777184	24778032	848
1967	AT1G66430	24778257	24780742	2485
1968	AT1G66440	24782042	24784397	2355
1969	AT1G66450	24786028	24788370	2342
1970	AT1G66460	24789735	24792163	2428
1971	AT1G66465	24788868	24790516	1648
1972	AT1G66480	24805418	24807557	2139
1973	AT1G66510	24812793	24816620	3827
1974	AT1G66530	24818911	24822410	3499
1975	AT1G66540	24824356	24826683	2327
1976	AT1G66610	24849716	24851450	1734
1977	AT1G66660	24861876	24863426	1550
1978	AT1G66690	24869340	24870865	1525
1979	AT1G66720	24881180	24882480	1300
1980	AT1G66760	24901882	24904443	2561
1981	AT1G66780	24909178	24911740	2562
1982	AT1G66800	24924774	24926412	1638
1983	AT1G66820	24929887	24930627	740
1984	AT1G66830	24929898	24932937	3039
1985	AT1G66850	24936876	24937434	558
1986	AT1G66852	24938500	24938832	332
1987	AT1G66855	24939550	24940013	463
1988	AT1G66860	24942188	24944514	2326
1989	AT1G66880	24946928	24955694	8766
1990	AT1G66890	24957362	24958293	931
1991	AT1G66900	24959250	24961616	2366
1992	AT1G66910	24961634	24963946	2312
1993	AT1G66920	24965134	24967586	2452
1994	AT1G66930	24969937	24973320	3383
1995	AT1G66940	24973028	24974946	1918
1996	AT1G66970	24992386	24996359	3973
1997	AT1G67000	25003818	25007647	3829
1998	AT1G67020	25010710	25012987	2277
1999	AT1G67025	25013026	25014725	1699
2000	AT1G67035	25018077	25019057	980
2001	AT1G67060	25036502	25039439	2937
2002	AT1G67120	25069428	25095638	26210
2003	AT1G67130	25099262	25100625	1363
2004	AT1G67148	25121211	25121947	736
2005	AT1G67150	25122404	25125025	2621
2006	AT1G67160	25124819	25127098	2279
2007	AT1G67170	25127173	25129464	2291
2008	AT1G67180	25129647	25132283	2636
2009	AT1G67190	25132498	25134470	1972
2010	AT1G67210	25140815	25144049	3234
2011	AT1G67235	25162507	25163104	597
2012	AT1G67250	25163599	25165056	1457
2013	AT1G67270	25183019	25185939	2920
2014	AT1G67280	25188238	25190694	2456
2015	AT1G67300	25193704	25197158	3454
2016	AT1G67310	25198182	25203126	4944
2017	AT1G67325	25209394	25213253	3859
2018	AT1G67330	25213852	25215174	1322
2019	AT1G67390	25244690	25247343	2653
2020	AT1G67400	25247918	25251191	3273
2021	AT1G67410	25251166	25253682	2516
2022	AT1G67420	25255155	25260590	5435
2023	AT1G67430	25262134	25263857	1723
2024	AT1G67450	25266163	25267359	1196
2025	AT1G67455	25267925	25269475	1550
2026	AT1G67460	25269428	25271904	2476
2027	AT1G67480	25276183	25278780	2597
2028	AT1G67500	25287356	25296988	9632
2029	AT1G67510	25297306	25300353	3047
2030	AT1G67520	25302628	25306357	3729
2031	AT1G67530	25307617	25311308	3691
2032	AT1G67550	25312660	25317495	4835
2033	AT1G67540	25311242	25312482	1240
2034	AT1G67570	25325138	25327286	2148
2035	AT1G67580	25327282	25331461	4179
2036	AT1G67590	25333058	25335025	1967
2037	AT1G67600	25336235	25337747	1512
2038	AT1G67623	25342101	25343243	1142
2039	AT1G67635	25349342	25350384	1042
2040	AT1G67640	25351906	25354026	2120
2041	AT1G67650	25359612	25362444	2832
2042	AT1G67660	25363502	25365314	1812
2043	AT1G67680	25365756	25368834	3078
2044	AT1G67690	25368874	25373977	5103
2045	AT1G67700	25374072	25376085	2013
2046	AT1G67720	25386131	25391258	5127
2047	AT1G67750	25401514	25403595	2081
2048	AT1G67780	25412666	25415797	3131
2049	AT1G67785	25415771	25417222	1451
2050	AT1G67790	25417542	25420099	2557
2051	AT1G67800	25420646	25423731	3085
2052	AT1G67820	25429750	25431600	1850
2053	AT1G67850	25437900	25442221	4321
2054	AT1G67855	25442256	25442876	620
2055	AT1G67856	25442404	25443690	1286
2056	AT1G67860	25444752	25445357	605
2057	AT1G67865	25445994	25447622	1628
2058	AT1G67880	25453823	25455823	2000
2059	AT1G67890	25457033	25462847	5814
2060	AT1G67900	25464376	25470189	5813
2061	AT1G67910	25471288	25472577	1289
2062	AT1G67920	25473544	25474140	596
2063	AT1G67930	25474140	25477545	3405
2064	AT1G67950	25478713	25480580	1867
2065	AT1G67960	25480652	25484396	3744
2066	AT1G67970	25484449	25486512	2063
2067	AT1G68030	25500378	25501803	1425
2068	AT1G68040	25502864	25505263	2399
2069	AT1G68070	25515232	25517061	1829
2070	AT1G68080	25517411	25519653	2242
2071	AT1G68110	25524718	25526150	1432
2072	AT1G68140	25538924	25541823	2899
2073	AT1G68160	25545758	25548894	3136
2074	AT1G68170	25551490	25554471	2981
2075	AT1G68180	25554721	25556097	1376
2076	AT1G68185	25556383	25558533	2150
2077	AT1G68200	25561638	25564272	2634
2078	AT2G05753	2171390	2171936	546
2079	AT1G68220	25570092	25571733	1641
2080	AT1G68230	25572119	25573447	1328
2081	AT1G68250	25579373	25580199	826
2082	AT1G68260	25585774	25587717	1943
2083	AT1G68270	25588191	25590254	2063
2084	AT1G68280	25592286	25593640	1354
2085	AT1G68300	25598331	25599350	1019
2086	AT1G68325	25608432	25609405	973
2087	AT1G68350	25616405	25617265	860
2088	AT1G68360	25621533	25622593	1060
2089	AT1G68390	25642534	25645607	3073
2090	AT1G68400	25646039	25649254	3215
2091	AT1G68410	25649624	25653019	3395
2092	AT1G68420	25653893	25654156	263
2093	AT1G68430	25654630	25655574	944
2094	AT1G68470	25676361	25678468	2107
2095	AT1G68490	25693449	25696250	2801
2096	AT1G68500	25701770	25702778	1008
2097	AT1G68526	25711869	25712379	510
2098	AT1G68560	25734060	25738134	4074
2099	AT1G68570	25746697	25750291	3594
2100	AT1G68580	25752624	25756113	3489
2101	AT2G05755	2170760	2173943	3183
2102	AT1G68585	25756600	25757563	963
2103	AT1G68600	25759736	25762982	3246
2104	AT1G68630	25768539	25770260	1721
2105	AT1G68650	25775731	25777910	2179
2106	AT1G68660	25777851	25779249	1398
2107	AT1G68670	25781801	25784118	2317
2108	AT1G68680	25785506	25787342	1836
2109	AT1G68700	25792593	25793123	530
2110	AT1G68710	25793207	25799061	5854
2111	AT1G68720	25804392	25809031	4639
2112	AT1G68723	25809246	25809811	565
2113	AT1G68730	25810321	25811180	859
2114	AT2G05760	2180755	2183904	3149
2115	AT1G68780	25831662	25833966	2304
2116	AT1G68810	25861094	25863534	2440
2117	AT1G68820	25865471	25869029	3558
2118	AT1G68845	25882434	25883045	611
2119	AT1G68850	25883556	25885261	1705
2120	AT1G68862	25886673	25889127	2454
2121	AT1G68875	25892086	25892811	725
2122	AT1G68890	25896854	25906714	9860
2123	AT1G68905	25906716	25907092	376
2124	AT1G68907	25907429	25907891	462
2125	AT1G68920	25914976	25918007	3031
2126	AT1G68930	25918066	25921034	2968
2127	AT1G68935	25921525	25923094	1569
2128	AT1G68937	25925469	25926222	753
2129	AT1G68940	25921453	25926075	4622
2130	AT1G68945	25926849	25927337	488
2131	AT1G68960	25929896	25931257	1361
2132	AT1G68980	25932955	25935030	2075
2133	AT1G69020	25943886	25947211	3325
2134	AT1G69030	25947236	25949340	2104
2135	AT1G69050	25961604	25962435	831
2136	AT1G69060	25964319	25967450	3131
2137	AT1G69070	25967312	25971542	4230
2138	AT1G69080	25971915	25973505	1590
2139	AT1G69085	25974861	25975997	1136
2140	AT1G69120	25982294	25986349	4055
2141	AT1G69150	25993262	25995435	2173
2142	AT2G05786	2198271	2198405	134
2143	AT2G05790	2199151	2201603	2452
2144	AT1G69160	25999837	26001614	1777
2145	AT1G69170	26005068	26007368	2300
2146	AT1G69190	26013012	26015018	2006
2147	AT1G69220	26020089	26026285	6196
2148	AT1G69210	26018438	26020058	1620
2149	AT1G69250	26032637	26035515	2878
2150	AT1G69280	26045158	26048190	3032
2151	AT1G69290	26047372	26049348	1976
2152	AT1G69325	26063187	26063877	690
2153	AT1G69340	26065698	26069843	4145
2154	AT1G69350	26069880	26072245	2365
2155	AT1G69360	26072284	26076374	4090
2156	AT1G69400	26086881	26089034	2153
2157	AT1G69390	26084562	26086512	1950
2158	AT1G69420	26093026	26097167	4141
2159	AT1G69430	26097729	26099388	1659
2160	AT1G69450	26106790	26110357	3567
2161	AT1G69460	26111688	26113256	1568
2162	AT1G69470	26113575	26113997	422
2163	AT1G69480	26113990	26117955	3965
2164	AT1G69485	26118229	26119710	1481
2165	AT1G69520	26128288	26129602	1314
2166	AT1G69523	26129551	26131292	1741
2167	AT1G69526	26131294	26133313	2019
2168	AT1G69540	26145001	26147751	2750
2169	AT1G69550	26148021	26153600	5579
2170	AT1G69570	26161528	26163715	2187
2171	AT1G69580	26171856	26174022	2166
2172	AT1G69610	26186713	26189568	2855
2173	AT1G69640	26193618	26195726	2108
2174	AT1G69660	26199623	26200603	980
2175	AT1G69680	26204805	26206991	2186
2176	AT1G69710	26222004	26226664	4660
2177	AT1G69730	26228565	26231375	2810
2178	AT1G69760	26239260	26240843	1583
2179	AT1G69790	26266592	26269013	2421
2180	AT1G69800	26274195	26276336	2141
2181	AT1G69830	26288228	26293173	4945
2182	AT1G69818	26282320	26283481	1161
2183	AT1G69825	26286496	26286929	433
2184	AT1G69860	26309628	26312174	2546
2185	AT1G69890	26323086	26324946	1860
2186	AT1G69910	26329863	26332426	2563
2187	AT1G69990	26360235	26362010	1775
2188	AT1G70040	26381233	26382131	898
2189	AT1G70070	26390016	26394196	4180
2190	AT2G05810	2213960	2217159	3199
2191	AT1G70080	26394492	26397603	3111
2192	AT1G70100	26402978	26406190	3212
2193	AT1G70110	26406238	26408343	2105
2194	AT1G70120	26408921	26409597	676
2195	AT1G70130	26409601	26411828	2227
2196	AT1G70150	26416872	26419788	2916
2197	AT1G70160	26419894	26422531	2637
2198	AT1G70180	26426269	26429409	3140
2199	AT1G70200	26432297	26434538	2241
2200	AT1G70209	26439653	26439796	143
2201	AT1G70220	26446084	26448058	1974
2202	AT1G70260	26456774	26459570	2796
2203	AT1G70250	26452847	26456305	3458
2204	AT1G70270	26464226	26464919	693
2205	AT1G70280	26465804	26468804	3000
2206	AT1G70335	26502917	26503258	341
2207	AT1G70340	26503961	26506672	2711
2208	AT1G70350	26507040	26508356	1316
2209	AT1G70360	26508721	26509325	604
2210	AT1G70390	26529171	26530282	1111
2211	AT1G70400	26531399	26533460	2061
2212	AT1G70420	26539542	26540818	1276
2213	AT1G70430	26545189	26549216	4027
2214	AT1G70450	26552576	26554559	1983
2215	AT1G70470	26559359	26560123	764
2216	AT1G70475	26559661	26561232	1571
2217	AT1G70480	26561716	26563952	2236
2218	AT1G70500	26566398	26568871	2473
2219	AT1G70505	26570226	26572821	2595
2220	AT1G70550	26597067	26600445	3378
2221	AT1G70570	26608600	26612349	3749
2222	AT1G70590	26618099	26620421	2322
2223	AT1G70600	26620821	26621779	958
2224	AT1G70620	26626528	26631104	4576
2225	AT2G05830	2229539	2232149	2610
2226	AT1G70630	26631112	26634259	3147
2227	AT1G70640	26636110	26637876	1766
2228	AT1G70650	26638075	26642268	4193
2229	AT1G70680	26647205	26648737	1532
2230	AT1G70720	26666383	26667305	922
2231	AT1G70740	26673563	26676042	2479
2232	AT1G70750	26679872	26683355	3483
2233	AT1G70770	26687798	26691281	3483
2234	AT1G70780	26695166	26696392	1226
2235	AT1G70790	26699321	26702544	3223
2236	AT1G70810	26703966	26705360	1394
2237	AT1G70820	26705420	26708265	2845
2238	AT1G70850	26714866	26716901	2035
2239	AT1G70860	26718070	26719211	1141
2240	AT1G70870	26721020	26721563	543
2241	AT1G70880	26722846	26723978	1132
2242	AT1G70900	26731782	26734022	2240
2243	AT1G70960	26756253	26757362	1109
2244	AT1G70944	26749137	26749253	116
2245	AT1G70949	26752401	26752664	263
2246	AT1G70950	26752597	26755407	2810
2247	AT1G70970	26759834	26761042	1208
2248	AT1G70985	26764672	26765285	613
2249	AT1G70990	26767250	26768215	965
2250	AT1G71040	26796725	26800483	3758
2251	AT1G71015	26788861	26790262	1401
2252	AT1G71020	26790549	26793319	2770
2253	AT1G71070	26807183	26809520	2337
2254	AT1G71080	26809720	26811848	2128
2255	AT1G71090	26812156	26814173	2017
2256	AT1G71110	26817878	26821094	3216
2257	AT1G71140	26824564	26826914	2350
2258	AT1G71170	26830603	26832123	1520
2259	AT1G71200	26835200	26837991	2791
2260	AT1G71210	26838289	26841507	3218
2261	AT1G71235	26854559	26855222	663
2262	AT1G71240	26855331	26859844	4513
2263	AT1G71250	26860110	26861726	1616
2264	AT1G71280	26870093	26872152	2059
2265	AT1G71290	26872643	26873242	599
2266	AT1G71300	26874064	26878319	4255
2267	AT1G71320	26882485	26883818	1333
2268	AT1G71350	26888368	26891284	2916
2269	AT1G71360	26891956	26894856	2900
2270	AT1G71370	26897005	26899434	2429
2271	AT1G71410	26912726	26917732	5006
2272	AT1G71420	26917786	26920099	2313
2273	AT1G71430	26920440	26921152	712
2274	AT1G71490	26932905	26935825	2920
2275	AT1G71450	26927012	26928056	1044
2276	AT1G71460	26927984	26930347	2363
2277	AT1G71470	26930706	26931568	862
2278	AT1G71480	26931852	26933313	1461
2279	AT1G71500	26935982	26937607	1625
2280	AT1G71530	26939567	26942952	3385
2281	AT1G71680	26944587	26947219	2632
2282	AT1G71690	26947754	26949248	1494
2283	AT1G71691	26948743	26951547	2804
2284	AT1G71695	26964087	26966688	2601
2285	AT1G71697	26970968	26973464	2496
2286	AT1G71710	26973567	26981046	7479
2287	AT1G71720	26983615	26985990	2375
2288	AT1G71730	26985969	26986909	940
2289	AT1G71740	26987245	26987637	392
2290	AT1G71780	26994977	26996673	1696
2291	AT1G71810	27002414	27008184	5770
2292	AT1G71820	27009564	27017124	7560
2293	AT1G71840	27022138	27024551	2413
2294	AT1G71850	27024731	27026363	1632
2295	AT1G71865	27029116	27030560	1444
2296	AT1G71866	27030427	27031461	1034
2297	AT1G71870	27032221	27035182	2961
2298	AT1G71920	27066948	27069166	2218
2299	AT1G71900	27061461	27064530	3069
2300	AT1G71910	27064932	27066109	1177
2301	AT1G71940	27078524	27080248	1724
2302	AT1G71950	27080184	27081641	1457
2303	AT1G71970	27092893	27094035	1142
2304	AT1G72050	27115016	27117509	2493
2305	AT1G72010	27107558	27109275	1717
2306	AT1G72060	27118177	27119011	834
2307	AT1G72070	27118621	27119918	1297
2308	AT1G72080	27120157	27122783	2626
2309	AT1G72090	27123567	27126950	3383
2310	AT1G72100	27127170	27128978	1808
2311	AT1G72110	27128995	27131469	2474
2312	AT1G72120	27132014	27134101	2087
2313	AT1G72125	27134108	27136403	2295
2314	AT1G72130	27137102	27139384	2282
2315	AT1G72140	27141765	27144490	2725
2316	AT1G72141	27145146	27145322	176
2317	AT1G72160	27153555	27155793	2238
2318	AT1G72170	27156321	27157809	1488
2319	AT1G72180	27162820	27167430	4610
2320	AT1G72190	27167363	27169754	2391
2321	AT1G72200	27169759	27171410	1651
2322	AT1G72210	27179458	27182456	2998
2323	AT1G72240	27190036	27190754	718
2324	AT1G72250	27192740	27198379	5639
2325	AT1G72270	27199623	27209096	9473
2326	AT1G72275	27209404	27211500	2096
2327	AT1G72290	27215787	27216857	1070
2328	AT1G72340	27236797	27238720	1923
2329	AT1G72350	27239273	27239947	674
2330	AT1G72390	27245082	27251672	6590
2331	AT1G72370	27242845	27244931	2086
2332	AT1G72410	27251710	27257081	5371
2333	AT1G72416	27258747	27260521	1774
2334	AT1G72420	27261087	27263828	2741
2335	AT1G72430	27264602	27265806	1204
2336	AT1G72440	27268092	27273935	5843
2337	AT1G72450	27273968	27276562	2594
2338	AT1G72460	27279341	27281830	2489
2339	AT1G72480	27285999	27288522	2523
2340	AT1G72490	27288900	27291107	2207
2341	AT1G72500	27295147	27298715	3568
2342	AT1G72510	27303323	27304927	1604
2343	AT1G72530	27312954	27314644	1690
2344	AT1G72545	27315740	27316417	677
2345	AT1G72550	27319688	27324112	4424
2346	AT1G72570	27331381	27333698	2317
2347	AT1G72580	27334076	27334771	695
2348	AT1G72590	27335531	27337123	1592
2349	AT1G72600	27338034	27340328	2294
2350	AT1G72620	27341021	27342466	1445
2351	AT1G72640	27346156	27348256	2100
2352	AT1G72645	27348261	27349219	958
2353	AT1G72660	27353765	27356852	3087
2354	AT1G72690	27361146	27361958	812
2355	AT1G72700	27365772	27371784	6012
2356	AT1G72720	27376682	27377473	791
2357	AT1G72730	27377759	27380182	2423
2358	AT1G72740	27380260	27382924	2664
2359	AT1G72755	27383530	27383850	320
2360	AT1G72760	27385130	27388534	3404
2361	AT1G72790	27394598	27396799	2201
2362	AT1G72800	27397089	27398500	1411
2363	AT1G72810	27397877	27400474	2597
2364	AT1G72840	27409196	27413851	4655
2365	AT1G72850	27413881	27415483	1602
2366	AT1G72860	27416228	27420946	4718
2367	AT1G72870	27420939	27423338	2399
2368	AT1G72880	27423385	27426215	2830
2369	AT1G72890	27429916	27432003	2087
2370	AT1G72900	27432178	27433782	1604
2371	AT1G72950	27444415	27445997	1582
2372	AT1G72960	27446069	27451067	4998
2373	AT1G72990	27457266	27462487	5221
2374	AT1G73020	27469496	27473660	4164
2375	AT1G73040	27475060	27475962	902
2376	AT1G73050	27476565	27478534	1969
2377	AT1G73065	27481734	27482171	437
2378	AT1G73066	27481785	27484078	2293
2379	AT1G73090	27488217	27490831	2614
2380	AT1G73060	27478970	27481561	2591
2381	AT1G73110	27494121	27496969	2848
2382	AT1G73120	27497176	27498062	886
2383	AT1G73130	27498929	27502273	3344
2384	AT1G73160	27506485	27508185	1700
2385	AT1G73170	27511176	27514837	3661
2386	AT1G73180	27517891	27521710	3819
2387	AT1G73200	27523043	27526818	3775
2388	AT1G73210	27527752	27530952	3200
2389	AT1G73270	27549021	27552517	3496
2390	AT1G73230	27540228	27541952	1724
2391	AT1G73240	27542147	27544920	2773
2392	AT1G73280	27552650	27555322	2672
2393	AT1G73290	27556168	27558774	2606
2394	AT1G73310	27562441	27565177	2736
2395	AT1G73320	27565394	27567222	1828
2396	AT1G73325	27567419	27568281	862
2397	AT1G73340	27573114	27575273	2159
2398	AT1G73350	27575377	27577283	1906
2399	AT1G73360	27578421	27582685	4264
2400	AT1G73380	27589015	27590838	1823
2401	AT1G73390	27590810	27595752	4942
2402	AT1G73400	27598033	27600281	2248
2403	AT1G73430	27603655	27611120	7465
2404	AT1G73440	27611354	27612815	1461
2405	AT1G73450	27613420	27619095	5675
2406	AT1G73460	27619535	27625140	5605
2407	AT2G05920	2269315	2272452	3137
2408	AT1G73470	27625116	27628325	3209
2409	AT1G73480	27628678	27632840	4162
2410	AT1G73490	27633183	27634990	1807
2411	AT1G73510	27642386	27643295	909
2412	AT1G73530	27643609	27645525	1916
2413	AT1G73560	27649695	27650471	776
2414	AT1G73570	27650992	27654025	3033
2415	AT1G73580	27654744	27655769	1025
2416	AT1G73600	27669152	27673572	4420
2417	AT1G73610	27678313	27680060	1747
2418	AT1G73650	27688123	27690307	2184
2419	AT1G73655	27690350	27691819	1469
2420	AT1G73660	27691893	27697372	5479
2421	AT1G73680	27703944	27707657	3713
2422	AT1G73700	27717380	27719741	2361
2423	AT1G73710	27721190	27724954	3764
2424	AT1G73740	27734024	27736363	2339
2425	AT1G73750	27736546	27739210	2664
2426	AT1G73730	27730031	27732683	2652
2427	AT1G73760	27739168	27742008	2840
2428	AT1G73770	27742081	27743565	1484
2429	AT1G73780	27743685	27744453	768
2430	AT1G73810	27752342	27755297	2955
2431	AT1G73820	27755454	27757463	2009
2432	AT1G73850	27766941	27770841	3900
2433	AT1G73840	27763617	27766372	2755
2434	AT1G73860	27770870	27776883	6013
2435	AT1G73875	27780855	27784920	4065
2436	AT1G73885	27786864	27787708	844
2437	AT1G73890	27787903	27788658	755
2438	AT1G73920	27790737	27794928	4191
2439	AT1G73930	27795040	27798005	2965
2440	AT1G73940	27798237	27799695	1458
2441	AT1G73950	27799696	27804687	4991
2442	AT1G73970	27816778	27820170	3392
2443	AT1G73980	27820060	27824127	4067
2444	AT1G74010	27832095	27834207	2112
2445	AT1G74035	27839443	27839775	332
2446	AT1G74050	27847038	27849008	1970
2447	AT1G74055	27849230	27849820	590
2448	AT1G74060	27849217	27851437	2220
2449	AT1G74070	27851460	27853269	1809
2450	AT2G05970	2308651	2309784	1133
2451	AT1G74120	27871174	27873332	2158
2452	AT1G74140	27876905	27879780	2875
2453	AT1G74150	27880380	27883857	3477
2454	AT1G74220	27912931	27914161	1230
2455	AT1G74240	27917249	27920192	2943
2456	AT1G74250	27920241	27922722	2481
2457	AT1G74270	27928171	27929537	1366
2458	AT1G74280	27929643	27931364	1721
2459	AT1G74290	27931836	27934268	2432
2460	AT1G74300	27935156	27936608	1452
2461	AT1G74320	27940594	27943204	2610
2462	AT1G74330	27943243	27947886	4643
2463	AT1G74350	27949022	27951413	2391
2464	AT1G74360	27954129	27958114	3985
2465	AT1G74370	27958086	27959400	1314
2466	AT1G74385	27960725	27960970	245
2467	AT1G74390	27961537	27963954	2417
2468	AT1G74380	27959527	27961487	1960
2469	AT1G74400	27963926	27965390	1464
2470	AT1G74410	27965534	27967926	2392
2471	AT1G74440	27976502	27980456	3954
2472	AT1G74450	27982453	27984280	1827
2473	AT1G74430	27975168	27977434	2266
2474	AT1G74460	27987890	27989865	1975
2475	AT1G74470	27991165	27993445	2280
2476	AT1G74490	27994652	27996794	2142
2477	AT1G74510	28005264	28007748	2484
2478	AT1G74530	28009465	28012634	3169
2479	AT1G74580	28020548	28023905	3357
2480	AT1G74620	28028252	28029001	749
2481	AT1G74630	28030465	28032556	2091
2482	AT1G74640	28032562	28034863	2301
2483	AT1G74680	28059108	28061130	2022
2484	AT1G74660	28045472	28048289	2817
2485	AT1G74700	28065014	28067423	2409
2486	AT1G74730	28078852	28079987	1135
2487	AT1G74750	28085753	28089642	3889
2488	AT1G74770	28089172	28094956	5784
2489	AT1G74780	28095729	28098225	2496
2490	AT1G74790	28098464	28101896	3432
2491	AT1G74800	28101762	28105193	3431
2492	AT1G74810	28107822	28111940	4118
2493	AT1G74820	28111808	28112579	771
2494	AT1G74830	28113194	28115281	2087
2495	AT1G74840	28115443	28117422	1979
2496	AT1G74860	28123301	28126076	2775
2497	AT1G74870	28126928	28128790	1862
2498	AT1G74875	28128470	28129745	1275
2499	AT1G74910	28135361	28138971	3610
2500	AT1G74929	28143997	28144098	101
2501	AT1G74940	28145978	28147485	1507
2502	AT1G74990	28159715	28160510	795
2503	AT1G75000	28163344	28164814	1470
2504	AT1G75060	28181275	28183517	2242
2505	AT1G75090	28187447	28189765	2318
2506	AT1G75125	28199140	28199887	747
2507	AT1G75140	28202053	28204362	2309
2508	AT1G75150	28204387	28208590	4203
2509	AT1G75160	28209407	28211826	2419
2510	AT1G75170	28213666	28215887	2221
2511	AT1G75180	28215836	28218801	2965
2512	AT1G75190	28219225	28220372	1147
2513	AT1G75200	28220626	28223785	3159
2514	AT1G75210	28223836	28229082	5246
2515	AT1G75230	28234086	28237290	3204
2516	AT1G75280	28251626	28253686	2060
2517	AT1G75300	28255495	28257040	1545
2518	AT1G75330	28266259	28268416	2157
2519	AT1G75335	28268541	28269002	461
2520	AT1G75340	28268968	28272081	3113
2521	AT1G75360	28274588	28276589	2001
2522	AT1G75370	28276281	28280033	3752
2523	AT1G75400	28296886	28299768	2882
2524	AT1G75420	28305218	28307548	2330
2525	AT1G75460	28327698	28329764	2066
2526	AT1G75490	28335502	28336990	1488
2527	AT1G75500	28337726	28340275	2549
2528	AT1G75530	28359309	28361815	2506
2529	AT1G75550	28368447	28370061	1614
2530	AT1G75560	28371141	28373301	2160
