	Gene Name	Gene Start (bp)	Gene End (bp)	length
2531	AT1G75580	28377377	28378310	933
2532	AT1G75590	28382813	28383769	956
2533	AT1G75620	28394763	28396677	1914
2534	AT1G75640	28403371	28407182	3811
2535	AT1G75670	28415152	28416961	1809
2536	AT1G75710	28428671	28431339	2668
2537	AT1G75717	28433919	28434261	342
2538	AT1G75720	28434524	28435489	965
2539	AT1G75730	28435625	28439835	4210
2540	AT2G06000	2327253	2329873	2620
2541	AT1G75760	28446632	28448735	2103
2542	AT1G75770	28449905	28451148	1243
2543	AT1G75785	28451154	28451792	638
2544	AT1G75800	28458691	28460961	2270
2545	AT1G75810	28461444	28462366	922
2546	AT1G75860	28484129	28486077	1948
2547	AT1G75870	28486229	28487443	1214
2548	AT1G75880	28490443	28492578	2135
2549	AT1G75890	28492944	28495246	2302
2550	AT1G75900	28498821	28501254	2433
2551	AT1G75920	28504041	28507168	3127
2552	AT1G75945	28515245	28515916	671
2553	AT1G75960	28517939	28519938	1999
2554	AT1G75990	28524404	28526848	2444
2555	AT1G76010	28528059	28531771	3712
2556	AT1G76020	28532045	28533694	1649
2557	AT1G76050	28540784	28543227	2443
2558	AT1G76065	28544338	28545708	1370
2559	AT1G76110	28555034	28557615	2581
2560	AT1G76120	28558630	28560473	1843
2561	AT1G76140	28571119	28575036	3917
2562	AT1G76170	28583850	28586418	2568
2563	AT1G76150	28574740	28577700	2960
2564	AT1G76185	28590325	28591531	1206
2565	AT1G76190	28592059	28592820	761
2566	AT1G76210	28594950	28595996	1046
2567	AT1G76220	28597376	28598420	1044
2568	AT1G76230	28599678	28600491	813
2569	AT1G76250	28606444	28609225	2781
2570	AT1G76270	28613207	28616785	3578
2571	AT1G76280	28617577	28622777	5200
2572	AT1G76290	28623398	28625408	2010
2573	AT1G76320	28631223	28634588	3365
2574	AT1G76350	28639453	28643086	3633
2575	AT1G76360	28643038	28646721	3683
2576	AT1G76370	28648327	28650577	2250
2577	AT1G76380	28651069	28654660	3591
2578	AT1G76390	28655208	28658711	3503
2579	AT1G76400	28658554	28661710	3156
2580	AT1G76405	28661789	28663826	2037
2581	AT1G76440	28682084	28683785	1701
2582	AT1G76450	28684551	28686244	1693
2583	AT1G76460	28686181	28689208	3027
2584	AT1G76465	28688781	28689163	382
2585	AT1G76470	28689766	28691659	1893
2586	AT1G76510	28708339	28712968	4629
2587	AT1G76520	28714765	28717910	3145
2588	AT1G76530	28718069	28720371	2302
2589	AT1G76550	28722657	28727111	4454
2590	AT1G76570	28728998	28730851	1853
2591	AT1G76580	28734207	28738967	4760
2592	AT1G76590	28740540	28742231	1691
2593	AT1G76600	28746833	28747848	1015
2594	AT1G76610	28750872	28751875	1003
2595	AT1G76620	28756521	28759332	2811
2596	AT1G76630	28759478	28765042	5564
2597	AT1G76640	28765254	28765866	612
2598	AT1G76680	28776626	28778837	2211
2599	AT1G76660	28768759	28771538	2779
2600	AT1G76670	28772563	28775002	2439
2601	AT1G76710	28789698	28792719	3021
2602	AT1G76700	28780408	28783257	2849
2603	AT1G76705	28786290	28787328	1038
2604	AT1G76720	28794144	28800402	6258
2605	AT1G76728	28802633	28802734	101
2606	AT1G76740	28805114	28810647	5533
2607	AT1G76780	28814434	28822256	7822
2608	AT1G76810	28830902	28836748	5846
2609	AT1G76820	28837573	28842566	4993
2610	AT1G76910	28887218	28888104	886
2611	AT1G76920	28891976	28893721	1745
2612	AT1G76940	28902318	28904420	2102
2613	AT1G76954	28917866	28918537	671
2614	AT1G76955	28918791	28919764	973
2615	AT1G76960	28920317	28920976	659
2616	AT1G76970	28922415	28925468	3053
2617	AT1G76980	28925708	28927391	1683
2618	AT1G76994	28937319	28937798	479
2619	AT1G77000	28940147	28942639	2492
2620	AT1G77010	28942710	28944827	2117
2621	AT1G77020	28944843	28947186	2343
2622	AT1G77030	28947743	28951655	3912
2623	AT1G77060	28951643	28953580	1937
2624	AT1G77090	28960312	28961974	1662
2625	AT1G77093	28962465	28963321	856
2626	AT1G77122	28977357	28978750	1393
2627	AT1G77145	28989838	28991454	1616
2628	AT1G77180	28999577	29002143	2566
2629	AT1G77150	28992876	28993170	294
2630	AT1G77200	29004163	29005281	1118
2631	AT1G77220	29012674	29015846	3172
2632	AT1G77230	29016120	29019768	3648
2633	AT1G77260	29023712	29027108	3396
2634	AT1G77270	29027753	29031386	3633
2635	AT1G77280	29030998	29034822	3824
2636	AT1G77290	29038366	29040217	1851
2637	AT1G77310	29051498	29056431	4933
2638	AT1G77320	29056427	29062978	6551
2639	AT1G77330	29062945	29064637	1692
2640	AT1G77340	29068343	29070037	1694
2641	AT1G77400	29085575	29086925	1350
2642	AT1G77405	29087126	29088521	1395
2643	AT1G77420	29093499	29095719	2220
2644	AT1G77460	29103608	29111956	8348
2645	AT1G77480	29114449	29117344	2895
2646	AT1G77500	29121226	29125204	3978
2647	AT1G77520	29130375	29132272	1897
2648	AT1G77525	29133936	29134531	595
2649	AT1G77540	29137626	29138282	656
2650	AT1G77550	29138277	29143050	4773
2651	AT1G77570	29143350	29144011	661
2652	AT1G77580	29144025	29147646	3621
2653	AT1G77590	29148160	29152395	4235
2654	AT1G77600	29152642	29162448	9806
2655	AT1G77610	29165170	29167773	2603
2656	AT1G77620	29167764	29173032	5268
2657	AT1G77640	29178705	29179877	1172
2658	AT1G77650	29181110	29182261	1151
2659	AT1G77660	29185838	29187932	2094
2660	AT1G77700	29204747	29206511	1764
2661	AT1G77730	29214220	29215832	1612
2662	AT1G77750	29229990	29231727	1737
2663	AT1G77765	29244775	29246281	1506
2664	AT1G77770	29246074	29248150	2076
2665	AT1G77780	29248300	29249528	1228
2666	AT1G77790	29250692	29251976	1284
2667	AT1G77800	29253332	29260617	7285
2668	AT1G77810	29260621	29263119	2498
2669	AT1G77850	29272074	29275507	3433
2670	AT1G77815	29263348	29263650	302
2671	AT1G77830	29267160	29267752	592
2672	AT1G77840	29268336	29270700	2364
2673	AT1G77855	29277083	29278631	1548
2674	AT1G77880	29285902	29287190	1288
2675	AT1G77885	29289873	29290925	1052
2676	AT1G77890	29292075	29296160	4085
2677	AT1G77910	29296138	29296407	269
2678	AT1G77930	29300971	29303570	2599
2679	AT1G77932	29302716	29303519	803
2680	AT1G77940	29303864	29305411	1547
2681	AT1G77960	29310021	29313571	3550
2682	AT1G78010	29333412	29336484	3072
2683	AT1G78020	29338530	29339760	1230
2684	AT1G78040	29344539	29347183	2644
2685	AT1G78050	29347581	29349755	2174
2686	AT1G78060	29349679	29352946	3267
2687	AT1G78070	29354944	29359032	4088
2688	AT1G78140	29401759	29404025	2266
2689	AT1G78150	29404648	29406752	2104
2690	AT1G78170	29413874	29415197	1323
2691	AT1G78172	29415477	29416592	1115
2692	AT1G78190	29418620	29418994	374
2693	AT1G78200	29419466	29421922	2456
2694	AT1G78210	29422716	29424589	1873
2695	AT1G78230	29430052	29432764	2712
2696	AT1G78260	29446861	29450515	3654
2697	AT1G78390	29490705	29492875	2170
2698	AT1G78310	29463548	29465249	1701
2699	AT1G78410	29502506	29503938	1432
2700	AT1G78420	29504532	29507680	3148
2701	AT1G78470	29521770	29523191	1421
2702	AT1G78476	29523982	29526284	2302
2703	AT1G78500	29531467	29535204	3737
2704	AT1G78520	29537806	29538712	906
2705	AT1G78530	29539086	29540865	1779
2706	AT1G78550	29544902	29546518	1616
2707	AT1G78560	29546559	29548866	2307
2708	AT1G78620	29573657	29575801	2144
2709	AT1G78635	29579715	29580644	929
2710	AT1G78630	29575806	29577880	2074
2711	AT1G78640	29581170	29581988	818
2712	AT1G78720	29605457	29607678	2221
2713	AT1G78730	29607689	29609441	1752
2714	AT1G78740	29610494	29611492	998
2715	AT1G78750	29612904	29614884	1980
2716	AT1G78780	29621340	29623337	1997
2717	AT1G78790	29623205	29625078	1873
2718	AT1G78800	29625587	29628024	2437
2719	AT1G78810	29628234	29630578	2344
2720	AT1G78830	29636818	29638773	1955
2721	AT1G78840	29639290	29641018	1728
2722	AT1G78850	29641860	29643535	1675
2723	AT1G78880	29652633	29655949	3316
2724	AT1G78890	29656430	29658634	2204
2725	AT1G78895	29658116	29660006	1890
2726	AT1G78910	29665166	29667656	2490
2727	AT1G78915	29667565	29671341	3776
2728	AT1G78920	29671413	29677537	6124
2729	AT1G78922	29676755	29677815	1060
2730	AT1G78930	29677904	29680757	2853
2731	AT1G78940	29680782	29684180	3398
2732	AT1G78955	29688906	29694255	5349
2733	AT1G78990	29713316	29715017	1701
2734	AT1G78995	29715072	29716255	1183
2735	AT1G79010	29724796	29727028	2232
2736	AT1G79020	29727044	29730593	3549
2737	AT1G79030	29730642	29734444	3802
2738	AT1G79060	29741728	29743766	2038
2739	AT1G79070	29744271	29745815	1544
2740	AT1G79080	29746972	29749085	2113
2741	AT1G79090	29749101	29753330	4229
2742	AT1G79100	29753648	29754256	608
2743	AT1G79103	29754536	29755988	1452
2744	AT1G79120	29764089	29768793	4704
2745	AT1G79130	29771218	29771887	669
2746	AT1G79150	29772510	29778016	5506
2747	AT1G79160	29779517	29780876	1359
2748	AT1G79170	29782273	29782622	349
2749	AT1G79190	29788466	29794251	5785
2750	AT1G79210	29796081	29798836	2755
2751	AT1G79220	29798851	29800571	1720
2752	AT1G79260	29813146	29814351	1205
2753	AT1G79270	29815470	29819678	4208
2754	AT1G79390	29863225	29864330	1105
2755	AT1G79420	29871326	29874329	3003
2756	AT1G79440	29882121	29887414	5293
2757	AT1G79460	29890367	29894646	4279
2758	AT1G79470	29894569	29897166	2597
2759	AT1G79480	29897597	29899604	2007
2760	AT1G79485	29898481	29898828	347
2761	AT1G79510	29908013	29909988	1975
2762	AT1G79520	29911381	29914967	3586
2763	AT1G79540	29919975	29923124	3149
2764	AT2G06020	2342535	2346207	3672
2765	AT1G79570	29932578	29938856	6278
2766	AT1G79600	29949910	29952726	2816
2767	AT1G79620	29957390	29962323	4933
2768	AT1G79630	29962645	29965795	3150
2769	AT1G79640	29966313	29971640	5327
2770	AT2G06025	2348059	2352174	4115
2771	AT1G79650	29971989	29975359	3370
2772	AT1G79660	29975667	29976773	1106
2773	AT1G79710	29994962	29997201	2239
2774	AT1G79720	29997127	29999045	1918
2775	AT1G79730	30000538	30004083	3545
2776	AT1G79740	30004057	30007190	3133
2777	AT1G79770	30014233	30015392	1159
2778	AT1G79870	30044746	30046148	1402
2779	AT1G79890	30048519	30052203	3684
2780	AT1G79910	30054552	30057181	2629
2781	AT1G79915	30057206	30058657	1451
2782	AT1G79920	30059302	30062824	3522
2783	AT1G79950	30073524	30080778	7254
2784	AT1G79985	30084114	30085601	1487
2785	AT1G79990	30085750	30092239	6489
2786	AT1G80000	30092807	30097323	4516
2787	AT1G80030	30104830	30109087	4257
2788	AT1G80040	30109059	30111284	2225
2789	AT1G80060	30114449	30117645	3196
2790	AT1G80120	30138818	30140360	1542
2791	AT1G80133	30143628	30144313	685
2792	AT1G80150	30148330	30150556	2226
2793	AT1G80110	30135024	30136956	1932
2794	AT1G80165	30152286	30152501	215
2795	AT1G80170	30153213	30155894	2681
2796	AT1G80180	30156682	30157808	1126
2797	AT1G80210	30163129	30165755	2626
2798	AT1G80200	30161852	30162999	1147
2799	AT1G80220	30167839	30168606	767
2800	AT1G80230	30169456	30171334	1878
2801	AT1G80260	30175642	30180745	5103
2802	AT1G80280	30183535	30186716	3181
2803	AT1G80290	30187920	30189823	1903
2804	AT1G80315	30194698	30195732	1034
2805	AT1G80320	30196782	30197896	1114
2806	AT1G80350	30205314	30208268	2954
2807	AT1G80360	30208408	30211592	3184
2808	AT1G80380	30217116	30220595	3479
2809	AT1G80400	30225176	30227575	2399
2810	AT1G80440	30241452	30243176	1724
2811	AT1G80450	30243430	30244949	1519
2812	AT1G80500	30270445	30272668	2223
2813	AT1G80510	30272849	30274891	2042
2814	AT1G80520	30276116	30277278	1162
2815	AT1G80525	30277490	30277905	415
2816	AT1G80530	30277909	30280359	2450
2817	AT1G80540	30281346	30284536	3190
2818	AT1G80550	30284890	30286798	1908
2819	AT1G80555	30286956	30287741	785
2820	AT1G80570	30290325	30292420	2095
2821	AT1G80580	30293558	30294328	770
2822	AT1G80610	30300714	30304428	3714
2823	AT1G80620	30305022	30307453	2431
2824	AT1G80630	30308696	30310667	1971
2825	AT1G80640	30311527	30314450	2923
2826	AT1G80690	30329039	30330944	1905
2827	AT1G80700	30331842	30333400	1558
2828	AT1G80745	30347426	30348482	1056
2829	AT1G80750	30348670	30350564	1894
2830	AT1G80780	30358000	30359606	1606
2831	AT1G80810	30364946	30369154	4208
2832	AT1G80850	30385449	30387602	2153
2833	AT1G80865	30389538	30390557	1019
2834	AT1G80870	30391899	30394398	2499
2835	AT1G80840	30383561	30385499	1938
2836	AT1G80880	30394651	30397007	2356
2837	AT1G80890	30397128	30398210	1082
2838	AT1G80910	30400631	30403726	3095
2839	AT1G80930	30405339	30409768	4429
2840	AT1G80940	30410585	30412289	1704
2841	AT1G80950	30412149	30415264	3115
2842	AT1G80960	30415123	30419047	3924
2843	AT1G80970	30420102	30421995	1893
2844	AT1G80980	30422050	30424152	2102
2845	AT1G80990	30424421	30425192	771
2846	AT2G01008	1025	3173	2148
2847	AT2G01021	6571	6672	101
2848	AT2G01023	9648	9767	119
2849	AT2G01060	73208	75509	2301
2850	AT2G01070	75520	77865	2345
2851	AT2G01090	79779	81710	1931
2852	AT2G01130	88320	94753	6433
2853	AT2G01210	119270	121980	2710
2854	AT2G01220	123023	126611	3588
2855	AT2G01260	135223	137916	2693
2856	AT2G01275	142498	144524	2026
2857	AT2G01320	154097	158204	4107
2858	AT2G01330	158183	160870	2687
2859	AT2G01440	193164	199280	6116
2860	AT2G01460	205775	211963	6188
2861	AT2G01480	216605	221002	4397
2862	AT2G01510	229567	232540	2973
2863	AT2G01554	249687	250181	494
2864	AT2G01600	268714	272676	3962
2865	AT2G01630	279282	282123	2841
2866	AT2G01667	295455	295556	101
2867	AT2G01680	306251	309267	3016
2868	AT2G01690	308693	313805	5112
2869	AT2G01720	317030	320308	3278
2870	AT2G05160	1858543	1862064	3521
2871	AT2G01810	347537	350179	2642
2872	AT2G01818	353344	355594	2250
2873	AT2G01820	357353	360924	3571
2874	AT2G05170	1869853	1873997	4144
2875	AT2G01900	405762	409203	3441
2876	AT2G01970	451858	454959	3101
2877	AT2G01990	464994	466955	1961
2878	AT2G02023	481467	481830	363
2879	AT2G02026	481907	482086	179
2880	AT2G02050	489952	492058	2106
2881	AT2G02060	494745	497860	3115
2882	AT2G02148	547107	549669	2562
2883	AT2G02160	553086	556131	3045
2884	AT2G02170	556433	559046	2613
2885	AT2G02370	621058	623526	2468
2886	AT2G02410	632634	634994	2360
2887	AT2G02515	675218	675687	469
2888	AT2G02525	677881	678203	322
2889	AT2G06040	2352145	2355597	3452
2890	AT2G02570	697943	700975	3032
2891	AT2G02610	710618	712819	2201
2892	AT2G02620	717256	719389	2133
2893	AT2G02630	723565	725620	2055
2894	AT2G02635	725076	731178	6102
2895	AT2G02640	732291	734271	1980
2896	AT2G02680	745674	748573	2899
2897	AT2G02690	749881	751915	2034
2898	AT2G02695	752139	754145	2006
2899	AT2G02720	762927	765027	2100
2900	AT2G02730	764547	767500	2953
2901	AT2G02750	771151	773552	2401
2902	AT2G02765	775814	777829	2015
2903	AT2G02780	781674	784944	3270
2904	AT2G02870	837801	840398	2597
2905	AT2G02880	841246	843629	2383
2906	AT2G02890	843913	846616	2703
2907	AT2G02910	847139	849703	2564
2908	AT2G02960	862029	864452	2423
2909	AT2G02970	864997	868292	3295
2910	AT2G03000	875233	877207	1974
2911	AT2G03010	879247	881471	2224
2912	AT2G03030	889764	890520	756
2913	AT2G03060	901061	904149	3088
2914	AT2G03110	934787	936862	2075
2915	AT2G03140	941829	951553	9724
2916	AT2G03210	968269	970232	1963
2917	AT2G03240	972756	977531	4775
2918	AT2G03250	981934	986756	4822
2919	AT2G03260	987934	992332	4398
2920	AT2G03270	993748	996128	2380
2921	AT2G03280	996088	998455	2367
2922	AT2G03320	1007542	1007945	403
2923	AT2G03330	1008460	1014122	5662
2924	AT2G03360	1022190	1024497	2307
2925	AT2G03370	1024643	1027132	2489
2926	AT2G03380	1028228	1030361	2133
2927	AT2G03390	1030402	1032718	2316
2928	AT2G03410	1033598	1036009	2411
2929	AT2G03420	1033557	1035969	2412
2930	AT2G03470	1045446	1047744	2298
2931	AT2G03500	1059545	1062679	3134
2932	AT2G03510	1066578	1069186	2608
2933	AT2G03640	1104307	1106905	2598
2934	AT2G03667	1114127	1117477	3350
2935	AT2G03730	1137572	1140204	2632
2936	AT2G03810	1160947	1164657	3710
2937	AT2G03822	1168200	1168373	173
2938	AT2G03823	1167354	1167492	138
2939	AT2G03820	1164843	1167115	2272
2940	AT2G03913	1197840	1198285	445
2941	AT2G03936	1221111	1221522	411
2942	AT2G03980	1259058	1262740	3682
2943	AT2G04034	1297046	1297550	504
2944	AT2G04046	1315860	1316351	491
2945	AT2G04050	1337180	1339468	2288
2946	AT2G04060	1342137	1345164	3027
2947	AT2G04063	1349758	1350177	419
2948	AT2G04070	1353755	1355883	2128
2949	AT2G04080	1357156	1359403	2247
2950	AT2G04090	1362380	1364788	2408
2951	AT2G04100	1376694	1379130	2436
2952	AT1G01080	44970	47059	2089
2953	AT1G01100	49909	51210	1301
2954	AT1G01130	61905	63811	1906
2955	AT1G01150	69911	72138	2227
2956	AT1G01170	73931	74737	806
2957	AT1G01210	88622	90502	1880
2958	AT1G01240	99865	101987	2122
2959	AT1G01250	104440	105330	890
2960	AT1G01260	108946	111699	2753
2961	AT1G01300	116784	118845	2061
2962	AT1G01305	119381	119997	616
2963	AT1G01320	121067	130577	9510
2964	AT2G04190	1427321	1430406	3085
2965	AT1G01335	130736	130858	122
2966	AT1G01350	136090	138162	2072
2967	AT1G01355	138489	139680	1191
2968	AT1G01390	148013	149848	1835
2969	AT1G01440	159628	162953	3325
2970	AT1G01450	164105	165517	1412
2971	AT1G01460	168559	171386	2827
2972	AT1G01490	180017	182749	2732
2973	AT1G01500	185033	187135	2102
2974	AT1G01540	195645	198787	3142
2975	AT1G01570	204935	207642	2707
2976	AT1G01630	228799	230979	2180
2977	AT1G01640	230908	232630	1722
2978	AT1G01660	239841	242703	2862
2979	AT1G01670	242713	246054	3341
2980	AT1G01710	262828	266324	3496
2981	AT1G01715	266333	267883	1550
2982	AT1G01760	276266	278599	2333
2983	AT1G01770	278600	282891	4291
2984	AT1G01800	293246	295086	1840
2985	AT1G01810	295207	295859	652
2986	AT1G01830	298451	302310	3859
2987	AT1G01840	303537	304358	821
2988	AT1G01880	306467	309541	3074
2989	AT1G01910	313101	316090	2989
2990	AT1G01920	315983	319667	3684
2991	AT1G01930	319769	322895	3126
2992	AT1G01940	322886	324917	2031
2993	AT1G01970	338241	340088	1847
2994	AT1G01980	340108	342040	1932
2995	AT1G02000	345516	347603	2087
2996	AT1G02020	352612	355124	2512
2997	AT1G02030	355124	357258	2134
2998	AT1G02040	357906	359078	1172
2999	AT1G02060	360918	363142	2224
3000	AT1G02080	373335	386913	13578
3001	AT1G02110	392831	395528	2697
3002	AT1G02150	408622	410680	2058
3003	AT1G02160	410744	411632	888
3004	AT1G02190	415074	418027	2953
3005	AT1G02210	427548	427811	263
3006	AT1G02260	440200	442972	2772
3007	AT1G02270	443118	446296	3178
3008	AT1G02290	450461	452743	2282
3009	AT1G02300	453107	455519	2412
3010	AT1G02305	455688	458164	2476
3011	AT2G04230	1446795	1449100	2305
3012	AT1G02320	461828	461974	146
3013	AT1G02330	461946	463618	1672
3014	AT1G02350	469818	470693	875
3015	AT1G02360	471883	473336	1453
3016	AT1G02370	474373	476612	2239
3017	AT1G02380	476945	479112	2167
3018	AT1G02405	489874	490627	753
3019	AT1G02410	490860	492979	2119
3020	AT1G02420	493639	495158	1519
3021	AT1G02460	504463	507268	2805
3022	AT1G02470	511765	513721	1956
3023	AT1G02475	513699	515422	1723
3024	AT1G02490	516569	516866	297
3025	AT1G02520	523536	529069	5533
3026	AT1G02530	529679	534677	4998
3027	AT1G02540	534827	535699	872
3028	AT1G02550	536483	537211	728
3029	AT1G02570	541236	542245	1009
3030	AT1G02590	552138	552761	623
3031	AT1G02580	544733	549202	4469
3032	AT1G02610	553019	556152	3133
3033	AT1G02620	557092	558774	1682
3034	AT1G02650	568558	570554	1996
3035	AT1G02640	564018	567771	3753
3036	AT1G02660	571826	575085	3259
3037	AT1G02670	575922	580532	4610
3038	AT1G02700	588003	589480	1477
3039	AT1G02705	589584	590406	822
3040	AT1G02710	589706	589996	290
3041	AT1G02740	599330	602199	2869
3042	AT1G02750	602489	604387	1898
3043	AT1G02810	618061	620502	2441
3044	AT1G02813	620678	621329	651
3045	AT1G02840	626639	629993	3354
3046	AT1G02816	621453	623054	1601
3047	AT1G02850	630374	633420	3046
3048	AT1G02870	637214	638681	1467
3049	AT1G02880	642505	644903	2398
3050	AT1G02890	645084	652001	6917
3051	AT1G02960	666807	669919	3112
3052	AT2G04235	1449288	1455314	6026
3053	AT1G02990	681331	687385	6054
3054	AT1G03010	693190	696504	3314
3055	AT1G03040	703847	706689	2842
3056	AT1G03020	697919	698591	672
3057	AT1G03030	701365	703929	2564
3058	AT1G03050	707485	710041	2556
3059	AT1G03070	729830	731565	1735
3060	AT1G03100	743885	746701	2816
3061	AT1G03103	747197	748057	860
3062	AT1G03106	748101	749034	933
3063	AT1G03160	761261	766194	4933
3064	AT1G03140	754261	756303	2042
3065	AT1G03150	756414	758678	2264
3066	AT1G03170	768376	770684	2308
3067	AT1G03165	766336	767324	988
3068	AT1G03180	773358	775362	2004
3069	AT1G03200	780519	782946	2427
3070	AT1G03210	782904	784346	1442
3071	AT1G03220	786832	788722	1890
3072	AT1G03230	789820	791689	1869
3073	AT1G03260	795449	798491	3042
3074	AT1G03270	799115	802625	3510
3075	AT1G03280	802970	807066	4096
3076	AT1G03290	807361	813216	5855
3077	AT1G03320	816989	817767	778
3078	AT1G03325	817053	817178	125
3079	AT1G03365	826523	830393	3870
3080	AT1G03380	835767	841373	5606
3081	AT1G03370	830550	835411	4861
3082	AT1G03390	841033	842418	1385
3083	AT1G03395	841677	842158	481
3084	AT1G03440	852151	854297	2146
3085	AT1G03457	860761	864372	3611
3086	AT1G03495	873166	874476	1310
3087	AT1G03520	877861	880259	2398
3088	AT1G03540	883683	885611	1928
3089	AT1G03560	890155	892492	2337
3090	AT1G03590	894238	897718	3480
3091	AT1G03610	900732	903070	2338
3092	AT1G03620	904032	907643	3611
3093	AT1G03630	907523	909650	2127
3094	AT1G03650	910023	911292	1269
3095	AT1G03660	911310	913808	2498
3096	AT1G03687	918285	920592	2307
3097	AT1G03700	920950	922098	1148
3098	AT1G03720	924896	926373	1477
3099	AT1G03740	933426	937152	3726
3100	AT1G03750	937826	941162	3336
3101	AT1G03760	941062	943377	2315
3102	AT1G03810	958759	959609	850
3103	AT1G03830	961684	966790	5106
3104	AT1G03840	967470	970334	2864
3105	AT1G03860	979307	982002	2695
3106	AT1G03905	993400	995989	2589
3107	AT1G03910	996076	1000629	4553
3108	AT1G03920	1001116	1004410	3294
3109	AT1G03940	1009228	1011145	1917
3110	AT1G03930	1004688	1008370	3682
3111	AT1G03960	1013643	1017957	4314
3112	AT1G03982	1022251	1023719	1468
3113	AT1G03990	1024740	1027616	2876
3114	AT1G04000	1027853	1029119	1266
3115	AT1G04030	1040375	1042892	2517
3116	AT1G04040	1042362	1043887	1525
3117	AT1G04090	1057041	1059454	2413
3118	AT1G04140	1075543	1080630	5087
3119	AT1G04150	1081024	1084431	3407
3120	AT2G05230	1899468	1902825	3357
3121	AT2G05250	1913291	1916657	3366
3122	AT1G04200	1109395	1114155	4760
3123	AT1G04210	1114375	1119739	5364
3124	AT1G04230	1125515	1128788	3273
3125	AT1G04280	1143436	1147091	3655
3126	AT1G04290	1147297	1148533	1236
3127	AT1G04300	1148564	1154667	6103
3128	AT1G04330	1161289	1161982	693
3129	AT1G04340	1162905	1164861	1956
3130	AT1G04350	1164910	1167135	2225
3131	AT1G04380	1176544	1178488	1944
3132	AT1G04400	1185512	1188696	3184
3133	AT1G04390	1179310	1183704	4394
3134	AT2G05270	1920702	1921116	414
3135	AT1G04420	1191519	1193884	2365
3136	AT1G04430	1197956	1201579	3623
3137	AT1G04440	1202160	1206009	3849
3138	AT1G04445	1206760	1207939	1179
3139	AT1G04470	1210924	1214841	3917
3140	AT1G04490	1217690	1220899	3209
3141	AT1G04500	1221411	1224539	3128
3142	AT2G05294	1928530	1928622	92
3143	AT1G04540	1236754	1239199	2445
3144	AT1G04520	1231452	1234032	2580
3145	AT1G04555	1242506	1244244	1738
3146	AT1G04560	1244947	1246059	1112
3147	AT1G04600	1261762	1272588	10826
3148	AT1G04590	1258556	1261470	2914
3149	AT1G04625	1287831	1289820	1989
3150	AT1G04645	1293770	1294263	493
3151	AT1G04700	1316139	1321000	4861
3152	AT1G04660	1300368	1301773	1405
3153	AT1G04680	1303467	1307973	4506
3154	AT1G04710	1321885	1324840	2955
3155	AT1G04750	1331466	1333651	2185
3156	AT1G04760	1334533	1336704	2171
3157	AT1G04770	1336274	1337849	1575
3158	AT1G04778	1339588	1340565	977
3159	AT1G04780	1340553	1343793	3240
3160	AT1G04790	1344989	1348868	3879
3161	AT1G04800	1348452	1349478	1026
3162	AT1G04810	1350080	1355466	5386
3163	AT1G04830	1358574	1362019	3445
3164	AT1G04840	1362227	1365027	2800
3165	AT1G04850	1365107	1368940	3833
3166	AT1G04880	1375824	1379228	3404
3167	AT1G04890	1380382	1382599	2217
3168	AT1G04895	1383008	1383422	414
3169	AT1G04900	1383841	1387895	4054
3170	AT1G04910	1387871	1391381	3510
3171	AT1G04930	1396265	1399122	2857
3172	AT1G04945	1399174	1403112	3938
3173	AT1G04960	1407772	1410933	3161
3174	AT1G04970	1411088	1413627	2539
3175	AT1G04980	1413644	1416218	2574
3176	AT1G04985	1416342	1419027	2685
3177	AT1G04990	1418612	1421863	3251
3178	AT1G05005	1429048	1430056	1008
3179	AT1G05020	1435155	1437763	2608
3180	AT1G05030	1438048	1441933	3885
3181	AT1G05035	1444983	1446116	1133
3182	AT1G05040	1447369	1448463	1094
