	Gene Name	Gene Start (bp)	Gene End (bp)	length
3183	AT1G05070	1457007	1458802	1795
3184	AT1G05120	1471323	1476289	4966
3185	AT1G05136	1478923	1479063	140
3186	AT1G05140	1482546	1484059	1513
3187	AT1G05150	1484067	1487027	2960
3188	AT1G05170	1490974	1494248	3274
3189	AT1G05180	1498114	1501953	3839
3190	AT2G05310	1933166	1934298	1132
3191	AT1G05205	1509103	1510341	1238
3192	AT1G05240	1520278	1523023	2745
3193	AT1G05250	1525601	1527360	1759
3194	AT1G05270	1531641	1534767	3126
3195	AT1G05280	1534830	1537602	2772
3196	AT1G05290	1539152	1540562	1410
3197	AT1G05291	1541348	1542432	1084
3198	AT1G05300	1544927	1547849	2922
3199	AT1G05310	1550503	1552587	2084
3200	AT1G05320	1553568	1557848	4280
3201	AT2G05320	1935540	1937464	1924
3202	AT1G05360	1564491	1567508	3017
3203	AT1G05330	1558058	1558745	687
3204	AT1G05340	1558778	1559917	1139
3205	AT1G05350	1560678	1564409	3731
3206	AT1G05370	1569147	1572469	3322
3207	AT1G05380	1576822	1582672	5850
3208	AT1G05410	1585371	1587794	2423
3209	AT2G05330	1938572	1939497	925
3210	AT1G05440	1596007	1597940	1933
3211	AT1G05450	1599876	1601214	1338
3212	AT1G05510	1629446	1630863	1417
3213	AT1G05520	1630849	1636018	5169
3214	AT1G05575	1661550	1662259	709
3215	AT1G05577	1662352	1664398	2046
3216	AT1G05615	1677507	1678270	763
3217	AT1G05630	1682224	1687363	5139
3218	AT2G05350	1949614	1954740	5126
3219	AT1G05640	1687436	1689955	2519
3220	AT1G05650	1690002	1692179	2177
3221	AT1G05660	1694070	1696191	2121
3222	AT1G05670	1697541	1701065	3524
3223	AT1G05675	1701116	1702749	1633
3224	AT1G05700	1709673	1713474	3801
3225	AT1G05710	1714818	1717290	2472
3226	AT1G05720	1717389	1718909	1520
3227	AT1G05730	1718555	1720587	2032
3228	AT1G05740	1720593	1721309	716
3229	AT1G05770	1725388	1726321	933
3230	AT1G05780	1726558	1728520	1962
3231	AT1G05785	1730242	1732657	2415
3232	AT1G05790	1732802	1737583	4781
3233	AT1G05805	1744444	1747734	3290
3234	AT1G05850	1766503	1768837	2334
3235	AT1G05835	1762145	1762814	669
3236	AT1G05840	1762734	1766283	3549
3237	AT1G05860	1768986	1771286	2300
3238	AT1G05870	1771385	1773385	2000
3239	AT1G05894	1784736	1786326	1590
3240	AT1G05910	1790216	1796715	6499
3241	AT1G05940	1801110	1804000	2890
3242	AT1G05920	1796778	1798254	1476
3243	AT1G05930	1799418	1800933	1515
3244	AT1G05950	1804401	1807670	3269
3245	AT1G05960	1807960	1815568	7608
3246	AT1G05970	1815825	1817336	1511
3247	AT1G05990	1818392	1819184	792
3248	AT1G06010	1822583	1824236	1653
3249	AT1G06020	1824250	1826163	1913
3250	AT1G06045	1829522	1829865	343
3251	AT1G06050	1830471	1832555	2084
3252	AT1G06060	1832941	1834861	1920
3253	AT1G06070	1834829	1837758	2929
3254	AT1G06090	1846701	1849693	2992
3255	AT1G06100	1851472	1853019	1547
3256	AT1G06120	1855910	1857718	1808
3257	AT1G06135	1862184	1862742	558
3258	AT1G06137	1863425	1863840	415
3259	AT1G06143	1867037	1868905	1868
3260	AT1G06148	1874885	1877573	2688
3261	AT1G06150	1868989	1873730	4741
3262	AT1G06170	1884981	1886904	1923
3263	AT1G06200	1894289	1897027	2738
3264	AT1G06210	1897129	1899237	2108
3265	AT1G06240	1911095	1913295	2200
3266	AT1G06320	1930523	1931449	926
3267	AT1G06250	1913175	1914895	1720
3268	AT1G06290	1922208	1926278	4070
3269	AT1G06260	1916430	1917585	1155
3270	AT1G06270	1917991	1919760	1769
3271	AT1G06330	1931229	1932429	1200
3272	AT1G06380	1944993	1946303	1310
3273	AT1G06420	1958878	1960027	1149
3274	AT1G06440	1963301	1965209	1908
3275	AT1G06450	1965840	1967219	1379
3276	AT1G06470	1969658	1974526	4868
3277	AT1G06475	1973834	1974407	573
3278	AT1G06500	1989479	1990730	1251
3279	AT1G06515	1990634	1992228	1594
3280	AT1G06540	2001406	2003446	2040
3281	AT1G06550	2003627	2007212	3585
3282	AT1G06560	2007615	2012006	4391
3283	AT1G06580	2013996	2016273	2277
3284	AT1G06590	2016306	2024749	8443
3285	AT1G06630	2027606	2031388	3782
3286	AT2G05360	1956115	1959303	3188
3287	AT1G06640	2031626	2034112	2486
3288	AT1G06645	2034156	2035824	1668
3289	AT1G06670	2040410	2047655	7245
3290	AT1G06690	2049400	2052170	2770
3291	AT1G06700	2052370	2055548	3178
3292	AT1G06710	2055745	2060429	4684
3293	AT1G06720	2060444	2067483	7039
3294	AT1G06730	2067509	2070455	2946
3295	AT1G06750	2072979	2076505	3526
3296	AT1G06760	2076504	2077767	1263
3297	AT1G06790	2087182	2089786	2604
3298	AT1G06810	2091738	2092539	801
3299	AT1G06830	2097106	2097655	549
3300	AT1G06840	2097747	2103507	5760
3301	AT1G06890	2111323	2114686	3363
3302	AT1G06900	2114765	2120745	5980
3303	AT1G06923	2126670	2127570	900
3304	AT1G06925	2127704	2128611	907
3305	AT1G06930	2128843	2129883	1040
3306	AT1G06960	2135810	2137838	2028
3307	AT1G07000	2150158	2152541	2383
3308	AT1G06980	2142939	2143977	1038
3309	AT1G06990	2148342	2150152	1810
3310	AT1G07020	2155213	2156153	940
3311	AT1G07025	2157658	2158158	500
3312	AT1G07030	2158413	2160818	2405
3313	AT1G07040	2160919	2163387	2468
3314	AT1G07050	2163575	2165261	1686
3315	AT1G07070	2168561	2169957	1396
3316	AT1G07080	2169977	2172194	2217
3317	AT1G07120	2184759	2186627	1868
3318	AT1G07135	2189877	2190784	907
3319	AT1G07160	2197854	2199773	1919
3320	AT1G07170	2199997	2201272	1275
3321	AT1G07175	2202278	2203366	1088
3322	AT1G07190	2208013	2208177	164
3323	AT1G07200	2208477	2212718	4241
3324	AT1G07230	2220181	2223018	2837
3325	AT1G07220	2216925	2219649	2724
3326	AT1G07270	2229444	2233017	3573
3327	AT1G07280	2238017	2241471	3454
3328	AT1G07300	2245693	2247240	1547
3329	AT1G07310	2247112	2248961	1849
3330	AT1G07330	2250920	2254036	3116
3331	AT1G07380	2264634	2269121	4487
3332	AT1G07400	2274926	2275783	857
3333	AT1G07450	2287926	2289336	1410
3334	AT1G07470	2291369	2294558	3189
3335	AT1G07473	2294566	2295489	923
3336	AT1G07476	2295553	2296497	944
3337	AT1G07480	2296023	2299544	3521
3338	AT1G07485	2301375	2302121	746
3339	AT1G07500	2304783	2305031	248
3340	AT1G07520	2309534	2312385	2851
3341	AT1G07540	2318143	2321664	3521
3342	AT1G07550	2322543	2326570	4027
3343	AT1G07560	2327315	2331148	3833
3344	AT2G05430	1985751	1987266	1515
3345	AT1G07570	2331136	2333767	2631
3346	AT1G07590	2336477	2339391	2914
3347	AT1G07615	2342198	2344314	2116
3348	AT1G07650	2359111	2366736	7625
3349	AT1G07660	2368833	2369735	902
3350	AT1G07680	2376012	2377186	1174
3351	AT1G07690	2377976	2379207	1231
3352	AT1G07700	2379595	2381390	1795
3353	AT1G07705	2381555	2386157	4602
3354	AT1G07710	2386164	2388350	2186
3355	AT1G07730	2397527	2398696	1169
3356	AT1G07740	2397442	2400508	3066
3357	AT1G07745	2400589	2402942	2353
3358	AT1G07747	2403558	2403845	287
3359	AT1G07750	2403992	2406049	2057
3360	AT1G07795	2414143	2414967	824
3361	AT1G07820	2421089	2422066	977
3362	AT1G07830	2422126	2423803	1677
3363	AT1G07840	2424045	2426728	2683
3364	AT1G07850	2426705	2429225	2520
3365	AT1G07860	2428911	2429431	520
3366	AT1G07870	2428773	2432091	3318
3367	AT1G07885	2435858	2436861	1003
3368	AT1G07880	2433896	2435858	1962
3369	AT1G07890	2437281	2439665	2384
3370	AT1G07910	2445437	2454645	9208
3371	AT1G07901	2443971	2444123	152
3372	AT1G07902	2443918	2445140	1222
3373	AT1G07920	2454771	2457321	2550
3374	AT1G07930	2458184	2460817	2633
3375	AT1G07940	2462949	2465545	2596
3376	AT1G07970	2469218	2472806	3588
3377	AT1G07985	2475226	2476167	941
3378	AT1G07990	2476953	2483196	6243
3379	AT1G08000	2483240	2485726	2486
3380	AT1G08005	2485281	2485724	443
3381	AT1G08035	2494402	2495313	911
3382	AT1G08040	2495309	2498764	3455
3383	AT1G08050	2498794	2501581	2787
3384	AT1G08110	2535251	2537932	2681
3385	AT1G08120	2538615	2539661	1046
3386	AT1G08125	2539614	2542362	2748
3387	AT1G08160	2559413	2560432	1019
3388	AT1G08165	2561449	2562316	867
3389	AT1G08200	2573818	2576844	3026
3390	AT1G08210	2576984	2580754	3770
3391	AT1G08220	2581022	2583390	2368
3392	AT1G08230	2583594	2586969	3375
3393	AT1G08290	2609996	2613377	3381
3394	AT1G08270	2606269	2607507	1238
3395	AT1G08280	2607877	2609971	2094
3396	AT1G08310	2618647	2620452	1805
3397	AT1G08315	2620335	2621545	1210
3398	AT1G08340	2630891	2632871	1980
3399	AT1G08350	2632810	2635866	3056
3400	AT1G08360	2635939	2638004	2065
3401	AT1G08370	2638037	2640663	2626
3402	AT1G08390	2642072	2643285	1213
3403	AT1G08400	2643019	2646048	3029
3404	AT1G08410	2646144	2649440	3296
3405	AT1G08440	2662967	2665584	2617
3406	AT1G08465	2675813	2679824	4011
3407	AT1G08530	2700981	2703162	2181
3408	AT1G08580	2714994	2716532	1538
3409	AT1G08590	2718538	2722280	3742
3410	AT1G08610	2733596	2735819	2223
3411	AT2G05510	2015624	2016772	1148
3412	AT1G08645	2751813	2752595	782
3413	AT1G08670	2760183	2761599	1416
3414	AT1G08710	2771620	2773531	1911
3415	AT1G08750	2801042	2804711	3669
3416	AT1G08760	2805044	2808623	3579
3417	AT1G08800	2812818	2818071	5253
3418	AT1G08840	2829105	2838855	9750
3419	AT1G08845	2838789	2841134	2345
3420	AT1G08890	2848149	2852270	4121
3421	AT1G08900	2852363	2855941	3578
3422	AT1G08910	2856162	2861170	5008
3423	AT1G08930	2873300	2877270	3970
3424	AT1G08940	2877430	2879169	1739
3425	AT1G08980	2884351	2886621	2270
3426	AT1G08985	2887245	2887706	461
3427	AT1G08990	2888427	2890965	2538
3428	AT1G09010	2895166	2899446	4280
3429	AT1G09020	2899776	2904862	5086
3430	AT1G09040	2911250	2915406	4156
3431	AT1G09050	2916968	2921111	4143
3432	AT1G09060	2921064	2925826	4762
3433	AT1G09130	2939568	2942345	2777
3434	AT1G09150	2946030	2949159	3129
3435	AT1G09157	2951635	2952490	855
3436	AT1G09160	2952597	2955745	3148
3437	AT1G09170	2956261	2962546	6285
3438	AT1G09176	2964015	2964727	712
3439	AT1G09195	2967940	2971568	3628
3440	AT1G09200	2971571	2972334	763
3441	AT1G09220	2977792	2979466	1674
3442	AT1G09230	2979511	2982713	3202
3443	AT1G09245	2986874	2987393	519
3444	AT1G09260	2993381	2993820	439
3445	AT1G09280	2998100	3001362	3262
3446	AT1G09290	3001439	3003762	2323
3447	AT1G09300	3003495	3008381	4886
3448	AT1G09310	3008910	3009898	988
3449	AT1G09320	3009890	3012407	2517
3450	AT1G09330	3012739	3015255	2516
3451	AT1G09380	3026062	3029549	3487
3452	AT1G09360	3021802	3022368	566
3453	AT1G09370	3024877	3025539	662
3454	AT1G09390	3031046	3033582	2536
3455	AT1G09420	3038462	3041873	3411
3456	AT1G09400	3033512	3035396	1884
3457	AT1G09410	3035400	3037687	2287
3458	AT1G09440	3045259	3048006	2747
3459	AT1G09460	3053698	3055360	1662
3460	AT1G09470	3055231	3057543	2312
3461	AT1G09480	3057975	3060757	2782
3462	AT1G09483	3061170	3061743	573
3463	AT1G09490	3063936	3065949	2013
3464	AT1G09500	3066674	3068796	2122
3465	AT1G09510	3069357	3070910	1553
3466	AT1G09520	3070915	3072074	1159
3467	AT1G09550	3089576	3092327	2751
3468	AT1G09575	3101149	3103677	2528
3469	AT1G09580	3104492	3106366	1874
3470	AT1G09600	3107896	3111552	3656
3471	AT1G09620	3112778	3116699	3921
3472	AT1G09625	3117137	3117567	430
3473	AT1G09645	3122926	3124667	1741
3474	AT1G09650	3125175	3127284	2109
3475	AT1G09660	3127762	3131094	3332
3476	AT1G09700	3137649	3140353	2704
3477	AT1G09665	3133008	3133674	666
3478	AT1G09680	3133885	3135976	2091
3479	AT1G09690	3136188	3137684	1496
3480	AT1G09710	3140862	3144381	3519
3481	AT1G09730	3147637	3154404	6767
3482	AT1G09740	3154390	3156376	1986
3483	AT1G09750	3157501	3159148	1647
3484	AT1G09795	3173534	3176910	3376
3485	AT1G09794	3171905	3173510	1605
3486	AT1G09800	3176883	3180734	3851
3487	AT1G09812	3187442	3188854	1412
3488	AT1G09820	3190254	3192488	2234
3489	AT2G05590	2067061	2069255	2194
3490	AT1G09870	3205579	3208714	3135
3491	AT1G09880	3208712	3213468	4756
3492	AT1G09890	3214049	3217603	3554
3493	AT1G09900	3218133	3219929	1796
3494	AT1G09910	3220035	3224541	4506
3495	AT1G09920	3224684	3227083	2399
3496	AT1G09932	3230450	3233259	2809
3497	AT1G09935	3233924	3235530	1606
3498	AT1G09940	3236908	3239554	2646
3499	AT1G09980	3256189	3261741	5552
3500	AT1G09995	3262222	3263642	1420
3501	AT1G10010	3265886	3268823	2937
3502	AT1G10000	3263850	3265176	1326
3503	AT1G10020	3269539	3272110	2571
3504	AT1G10040	3275891	3278779	2888
3505	AT1G10050	3278792	3283631	4839
3506	AT1G10060	3284073	3287292	3219
3507	AT1G10090	3290311	3296198	5887
3508	AT1G10095	3296516	3300516	4000
3509	AT1G10100	3300697	3301489	792
3510	AT1G10110	3302564	3303938	1374
3511	AT1G10120	3304039	3306956	2917
3512	AT1G10140	3322554	3323735	1181
3513	AT1G10150	3325799	3327614	1815
3514	AT1G10180	3338185	3341628	3443
3515	AT1G10190	3343686	3345632	1946
3516	AT1G10220	3351923	3353122	1199
3517	AT1G10225	3354243	3354856	613
3518	AT1G10250	3360087	3360508	421
3519	AT1G10280	3366493	3369125	2632
3520	AT1G10300	3377878	3380414	2536
3521	AT1G10310	3381447	3384003	2556
3522	AT1G10320	3384118	3388376	4258
3523	AT1G10330	3388599	3390150	1551
3524	AT1G10340	3390322	3392633	2311
3525	AT1G10350	3392943	3395181	2238
3526	AT1G10390	3406956	3412874	5918
3527	AT1G10385	3403132	3405920	2788
3528	AT1G10395	3412474	3412742	268
3529	AT1G10410	3416430	3419691	3261
3530	AT1G10417	3424186	3427531	3345
3531	AT1G10455	3438555	3439013	458
3532	AT1G10490	3453191	3460620	7429
3533	AT1G10510	3461635	3465786	4151
3534	AT1G10530	3471456	3472674	1218
3535	AT1G10580	3491258	3493834	2576
3536	AT1G10585	3493770	3495244	1474
3537	AT1G10586	3496911	3499439	2528
3538	AT1G10588	3501145	3501904	759
3539	AT1G10590	3501988	3503544	1556
3540	AT1G10600	3503640	3506159	2519
3541	AT1G10610	3506186	3509006	2820
3542	AT1G10620	3509001	3512321	3320
3543	AT1G10640	3515182	3518035	2853
3544	AT1G10650	3523986	3526531	2545
3545	AT1G10657	3530353	3532017	1664
3546	AT1G10660	3532229	3535137	2908
3547	AT1G10670	3535288	3538439	3151
3548	AT1G10690	3549920	3550848	928
3549	AT1G10715	3561149	3561495	346
3550	AT1G10717	3562180	3562554	374
3551	AT1G10720	3562841	3564850	2009
3552	AT1G10730	3565257	3568106	2849
3553	AT1G10740	3567905	3571053	3148
3554	AT1G10745	3572674	3573173	499
3555	AT1G10747	3574312	3574830	518
3556	AT1G10750	3574807	3578783	3976
3557	AT1G10770	3591633	3592580	947
3558	AT1G10780	3592680	3595220	2540
3559	AT1G10790	3596264	3597847	1583
3560	AT1G10820	3600910	3605076	4166
3561	AT1G10850	3611490	3614613	3123
3562	AT1G10865	3614513	3616308	1795
3563	AT1G10875	3623998	3625422	1424
3564	AT1G10880	3625623	3627082	1459
3565	AT1G10890	3627646	3630808	3162
3566	AT1G10900	3632132	3637250	5118
3567	AT1G10980	3667224	3669935	2711
3568	AT1G11000	3671756	3676133	4377
3569	AT1G11020	3676691	3678567	1876
3570	AT1G11040	3678981	3681032	2051
3571	AT1G11050	3681679	3684169	2490
3572	AT1G11060	3684568	3689892	5324
3573	AT1G11070	3690012	3694200	4188
3574	AT1G11100	3703672	3709586	5914
3575	AT1G11110	3710208	3712503	2295
3576	AT1G11112	3712971	3713735	764
3577	AT1G11120	3715084	3717659	2575
3578	AT1G11145	3727532	3728166	634
3579	AT1G11160	3733044	3739844	6800
3580	AT1G11170	3740664	3744675	4011
3581	AT1G11200	3753213	3755658	2445
3582	AT1G11210	3755668	3756998	1330
3583	AT1G11220	3759862	3761461	1599
3584	AT1G11230	3763268	3764483	1215
3585	AT1G11240	3766754	3769799	3045
3586	AT1G11280	3787318	3790935	3617
3587	AT1G11290	3791168	3794088	2920
3588	AT1G11300	3794243	3797507	3264
3589	AT1G11303	3797667	3800851	3184
3590	AT1G11320	3806822	3808940	2118
3591	AT1G11330	3809795	3813809	4014
3592	AT1G11340	3813907	3817420	3513
3593	AT1G11350	3817424	3820887	3463
3594	AT1G11360	3821106	3823088	1982
3595	AT1G11362	3824510	3825231	721
3596	AT1G11370	3827851	3831068	3217
3597	AT1G11380	3832563	3834462	1899
3598	AT1G11390	3834432	3837676	3244
3599	AT1G11400	3837694	3841218	3524
3600	AT1G11410	3840877	3844479	3602
3601	AT1G11440	3849201	3850735	1534
3602	AT1G11450	3853184	3855507	2323
3603	AT1G11470	3859662	3860604	942
3604	AT1G11480	3864043	3867000	2957
3605	AT1G11490	3868884	3870525	1641
3606	AT1G11500	3870679	3871702	1023
3607	AT1G11510	3871723	3872929	1206
3608	AT1G11520	3873029	3873619	590
3609	AT1G11560	3881627	3882819	1192
3610	AT1G11590	3892580	3894677	2097
3611	AT1G11591	3895130	3896019	889
3612	AT1G11593	3898002	3898609	607
3613	AT1G11630	3912754	3914465	1711
3614	AT1G11655	3919237	3919869	632
3615	AT1G11660	3920478	3924566	4088
3616	AT1G11670	3928115	3931701	3586
3617	AT1G11684	3941103	3941459	356
3618	AT1G11690	3941469	3942212	743
3619	AT1G11700	3945584	3946757	1173
3620	AT1G11710	3948714	3951359	2645
3621	AT1G11730	3957284	3960464	3180
3622	AT1G11740	3963054	3966850	3796
3623	AT2G05642	2098087	2101167	3080
3624	AT1G11765	3973874	3974594	720
3625	AT1G11780	3976839	3979237	2398
3626	AT1G11785	3979823	3981079	1256
3627	AT1G11800	3985184	3987290	2106
3628	AT1G11810	3989763	3991066	1303
3629	AT1G11820	3991027	3993707	2680
3630	AT1G11850	3999157	4000024	867
3631	AT1G11860	4001113	4003748	2635
3632	AT1G11880	4007705	4010461	2756
3633	AT1G11900	4013121	4014688	1567
3634	AT1G11910	4016712	4021043	4331
3635	AT1G11915	4021750	4023292	1542
3636	AT1G11925	4025930	4026733	803
3637	AT1G11930	4028595	4030656	2061
3638	AT1G11940	4031534	4034155	2621
3639	AT1G11950	4034479	4039065	4586
3640	AT1G11960	4039566	4044046	4480
3641	AT1G11970	4044370	4044669	299
3642	AT1G11990	4046079	4049140	3061
3643	AT1G12000	4049896	4053871	3975
3644	AT1G12010	4056165	4057968	1803
3645	AT1G12020	4061363	4063549	2186
3646	AT1G12040	4069992	4072681	2689
3647	AT1G12050	4072741	4076207	3466
3648	AT1G12064	4077498	4078095	597
3649	AT1G12070	4078547	4080236	1689
3650	AT1G12100	4095246	4095883	637
3651	AT1G12120	4114674	4117614	2940
3652	AT1G12130	4118594	4120959	2365
3653	AT1G12150	4123530	4125651	2121
3654	AT1G12160	4125990	4128310	2320
3655	AT1G12170	4128607	4129701	1094
3656	AT1G12200	4137511	4140158	2647
3657	AT1G12211	4140875	4144114	3239
3658	AT1G12230	4147962	4151056	3094
3659	AT1G12244	4157654	4159046	1392
3660	AT1G12250	4159227	4161506	2279
3661	AT1G12290	4177917	4182593	4676
3662	AT1G12300	4183010	4186247	3237
3663	AT1G12320	4186624	4190342	3718
3664	AT1G12330	4194420	4196749	2329
3665	AT1G12340	4197396	4198310	914
3666	AT1G12380	4214258	4217412	3154
3667	AT1G12390	4220044	4221803	1759
3668	AT1G12400	4221779	4222875	1096
3669	AT1G12411	4225321	4225482	161
3670	AT1G12430	4233717	4238795	5078
3671	AT1G12440	4241421	4243229	1808
3672	AT2G05645	2101497	2102111	614
3673	AT1G12450	4243904	4245993	2089
3674	AT1G12460	4247218	4250758	3540
3675	AT1G12470	4250945	4257392	6447
3676	AT2G05655	2119187	2121254	2067
3677	AT1G12480	4257268	4259300	2032
3678	AT1G12490	4260783	4261869	1086
3679	AT1G12500	4263150	4265156	2006
3680	AT1G12530	4268986	4270907	1921
3681	AT1G12540	4272888	4274206	1318
3682	AT1G12570	4277947	4281131	3184
3683	AT1G12600	4286204	4289069	2865
3684	AT1G12615	4294055	4294540	485
3685	AT1G12620	4294552	4297178	2626
3686	AT1G12630	4298666	4299571	905
3687	AT1G12650	4305791	4308007	2216
3688	AT1G12660	4308943	4309749	806
3689	AT1G12663	4310969	4311519	550
3690	AT1G12665	4312331	4312935	604
3691	AT1G12672	4318309	4319090	781
3692	AT1G12730	4334499	4337957	3458
3693	AT1G12760	4348498	4350993	2495
3694	AT1G12775	4353842	4355929	2087
3695	AT1G12790	4358895	4361371	2476
3696	AT1G12800	4361551	4365414	3863
3697	AT1G12820	4368760	4371298	2538
3698	AT1G12805	4366577	4367136	559
3699	AT1G12845	4378832	4379607	775
3700	AT1G12810	4367256	4368822	1566
3701	AT1G12830	4374249	4375247	998
3702	AT1G12850	4379694	4381764	2070
3703	AT1G12855	4382160	4383673	1513
3704	AT1G12870	4387129	4389110	1981
3705	AT1G12890	4391671	4392393	722
3706	AT1G12960	4422707	4423155	448
3707	AT1G12990	4433605	4436102	2497
3708	AT1G13000	4436101	4439639	3538
3709	AT1G13020	4440404	4443954	3550
3710	AT1G13030	4444043	4447412	3369
3711	AT1G13040	4447549	4450001	2452
3712	AT1G13050	4449713	4451742	2029
3713	AT1G13130	4474684	4478005	3321
3714	AT1G13143	4479025	4479709	684
3715	AT1G13160	4484584	4488577	3993
3716	AT1G13190	4498764	4501624	2860
3717	AT1G13195	4501581	4503676	2095
3718	AT1G13200	4507221	4508528	1307
3719	AT1G13230	4520559	4522644	2085
3720	AT1G13310	4561028	4563160	2132
3721	AT1G13330	4567935	4570598	2663
3722	AT1G13340	4569448	4571229	1781
3723	AT1G13350	4572304	4576711	4407
3724	AT1G13360	4576873	4578369	1496
3725	AT1G13390	4592304	4594468	2164
3726	AT1G13410	4601235	4603635	2400
3727	AT1G13440	4608077	4610878	2801
3728	AT1G13460	4615767	4618449	2682
3729	AT1G13470	4620101	4621585	1484
3730	AT1G13485	4624171	4624344	173
3731	AT1G13520	4631633	4633299	1666
3732	AT2G06050	2359114	2362375	3261
3733	AT1G13570	4642124	4644422	2298
3734	AT1G13607	4660778	4661331	553
3735	AT1G13609	4662698	4663253	555
3736	AT1G13610	4663831	4666130	2299
3737	AT1G13630	4669425	4673073	3648
3738	AT1G13635	4674152	4676484	2332
3739	AT1G13640	4677004	4679862	2858
3740	AT1G13650	4680290	4682382	2092
3741	AT1G13680	4690293	4692841	2548
3742	AT1G13730	4709757	4712672	2915
3743	AT1G13750	4715394	4718269	2875
3744	AT1G13755	4718673	4719354	681
3745	AT1G13770	4721574	4724520	2946
3746	AT1G13760	4720243	4721342	1099
3747	AT1G13780	4724544	4726558	2014
3748	AT1G13805	4730987	4731055	68
3749	AT1G13810	4733991	4735453	1462
3750	AT1G13820	4735474	4737910	2436
3751	AT1G13825	4738441	4739345	904
3752	AT1G13830	4739693	4741189	1496
3753	AT1G13880	4748831	4751234	2403
3754	AT1G13910	4755777	4758076	2299
3755	AT1G13920	4758084	4760238	2154
3756	AT1G13930	4760957	4762666	1709
3757	AT1G13940	4762479	4766852	4373
3758	AT2G06090	2371573	2372050	477
3759	AT1G13970	4779351	4782546	3195
3760	AT1G13990	4794664	4796599	1935
3761	AT1G14030	4805306	4807517	2211
3762	AT1G14010	4800169	4801850	1681
3763	AT1G14020	4802720	4805375	2655
3764	AT1G14040	4810115	4814724	4609
3765	AT1G14048	4815683	4815988	305
3766	AT1G14060	4816928	4818112	1184
3767	AT1G14130	4835724	4837771	2047
3768	AT1G14180	4847162	4849413	2251
3769	AT1G14185	4850117	4852096	1979
3770	AT1G14190	4852522	4854307	1785
3771	AT1G14200	4854224	4855287	1063
3772	AT1G14230	4861168	4864094	2926
3773	AT1G14240	4864881	4868011	3130
3774	AT1G14250	4868346	4871488	3142
3775	AT1G14260	4872856	4874907	2051
3776	AT1G14270	4874875	4877256	2381
3777	AT1G14300	4882336	4884818	2482
3778	AT1G14315	4886768	4887933	1165
3779	AT1G14330	4890069	4892332	2263
3780	AT1G14345	4899045	4900054	1009
3781	AT1G14370	4915491	4918138	2647
3782	AT1G14390	4924037	4926914	2877
3783	AT1G14430	4934120	4936194	2074
3784	AT1G14450	4946192	4947670	1478
3785	AT1G14460	4948638	4953284	4646
3786	AT1G14490	4958445	4959529	1084
3787	AT1G14520	4968134	4970311	2177
3788	AT1G14560	4980624	4983367	2743
3789	AT1G14570	4983489	4987375	3886
3790	AT1G14580	4989562	4992805	3243
3791	AT1G14590	4998767	5000710	1943
3792	AT1G14600	5000986	5003637	2651
3793	AT2G06105	2395013	2398395	3382
3794	AT1G14640	5023426	5025955	2529
3795	AT1G14642	5026364	5026585	221
3796	AT1G14650	5027316	5031883	4567
3797	AT1G14685	5042240	5045556	3316
3798	AT1G14670	5037576	5040597	3021
3799	AT1G14680	5040754	5041967	1213
3800	AT1G14686	5045641	5046893	1252
3801	AT1G14710	5061694	5065303	3609
3802	AT1G14730	5073031	5074798	1767
3803	AT1G14755	5083676	5084342	666
3804	AT1G14770	5086595	5088898	2303
3805	AT1G14780	5090809	5094152	3343
3806	AT1G14800	5099572	5102558	2986
3807	AT1G14810	5102424	5104850	2426
3808	AT1G14820	5104975	5107107	2132
3809	AT1G14840	5111701	5115514	3813
3810	AT1G14890	5136874	5137982	1108
3811	AT1G14910	5139712	5143735	4023
3812	AT1G14930	5152263	5153104	841
3813	AT1G14940	5154537	5155564	1027
3814	AT1G14950	5157336	5158269	933
3815	AT1G14970	5161645	5165181	3536
3816	AT1G15020	5172232	5176479	4247
3817	AT1G14990	5166913	5168336	1423
3818	AT1G15010	5171181	5171956	775
3819	AT1G15030	5177480	5180049	2569
3820	AT1G15060	5183258	5187106	3848
3821	AT1G15085	5192219	5192854	635
3822	AT1G15120	5202593	5204494	1901
3823	AT1G15125	5204312	5205964	1652
3824	AT1G15130	5206002	5209979	3977
3825	AT1G15140	5210181	5212349	2168
3826	AT1G15150	5212475	5215042	2567
3827	AT1G15160	5215345	5217545	2200
3828	AT1G15165	5217719	5220113	2394
3829	AT1G15170	5220403	5222973	2570
3830	AT1G15180	5224294	5226778	2484
3831	AT1G15190	5226982	5228202	1220
3832	AT1G15200	5228300	5231184	2884
3833	AT1G15230	5242073	5243262	1189
3834	AT1G15240	5243383	5248693	5310
3835	AT1G15250	5248664	5249676	1012
3836	AT1G15260	5249760	5250573	813
3837	AT1G15270	5250650	5252121	1471
3838	AT1G15280	5252285	5256863	4578
