	Gene Name	Gene Start (bp)	Gene End (bp)	length
4493	AT3G01630	237119	239113	1994
4494	AT3G01660	245416	246854	1438
4495	AT3G01690	256295	258696	2401
4496	AT3G01710	259639	261883	2244
4497	AT3G01720	262142	265962	3820
4498	AT3G01730	266557	267100	543
4499	AT3G01750	270221	272976	2755
4500	AT3G01760	273248	275304	2056
4501	AT3G01740	267727	269620	1893
4502	AT3G01790	283179	285840	2661
4503	AT3G01800	285871	287950	2079
4504	AT3G01810	288158	292770	4612
4505	AT3G01820	293754	295724	1970
4506	AT3G01830	296024	299263	3239
4507	AT3G01850	299784	302397	2613
4508	AT3G01860	302472	304598	2126
4509	AT3G01870	305131	307226	2095
4510	AT3G01880	307782	309560	1778
4511	AT3G01890	310007	312073	2066
4512	AT3G01920	317336	319121	1785
4513	AT3G01930	319061	321690	2629
4514	AT3G01940	322460	323282	822
4515	AT3G01950	323934	324478	544
4516	AT3G01961	325181	325351	170
4517	AT3G01980	327455	329387	1932
4518	AT3G01990	330099	333132	3033
4519	AT3G02010	337906	340442	2536
4520	AT3G02030	344908	348847	3939
4521	AT3G02060	354360	358833	4473
4522	AT3G02065	358916	360889	1973
4523	AT3G02070	360921	363775	2854
4524	AT3G02090	365537	368911	3374
4525	AT3G02080	363881	365376	1495
4526	AT3G02100	368840	370484	1644
4527	AT3G02120	377025	377713	688
4528	AT3G02160	394044	396343	2299
4529	AT3G02170	396012	399960	3948
4530	AT3G02190	405756	406487	731
4531	AT3G02200	406340	409200	2860
4532	AT3G02242	420107	420936	829
4533	AT3G02245	421772	422732	960
4534	AT3G02250	423791	427095	3304
4535	AT3G02255	426787	426972	185
4536	AT3G02270	448977	451007	2030
4537	AT3G02280	453329	457869	4540
4538	AT3G02290	458156	461063	2907
4539	AT3G02300	461072	464223	3151
4540	AT3G02320	469867	473717	3850
4541	AT3G02330	473774	476662	2888
4542	AT3G02340	477003	478886	1883
4543	AT3G02360	481776	484152	2376
4544	AT3G02370	484256	487839	3583
4545	AT3G02380	487069	489467	2398
4546	AT3G02390	488780	489474	694
4547	AT3G02400	489670	491927	2257
4548	AT3G02420	495884	498964	3080
4549	AT3G02430	499266	500174	908
4550	AT3G02450	502644	505248	2604
4551	AT3G02460	505434	508723	3289
4552	AT3G02480	512220	513036	816
4553	AT3G02490	513478	515925	2447
4554	AT3G02500	519211	521793	2582
4555	AT3G02510	521746	524675	2929
4556	AT3G02530	528526	532612	4086
4557	AT3G02555	539611	541523	1912
4558	AT3G02560	541708	543385	1677
4559	AT3G02590	549175	550682	1507
4560	AT3G02600	550975	554697	3722
4561	AT3G02610	555626	557723	2097
4562	AT3G02630	562030	564870	2840
4563	AT3G02640	564884	565801	917
4564	AT3G02650	568012	570103	2091
4565	AT3G02670	573780	574702	922
4566	AT3G02673	573850	574198	348
4567	AT3G02690	579586	581611	2025
4568	AT3G02700	581541	582949	1408
4569	AT3G02710	583113	585948	2835
4570	AT3G02740	590425	593228	2803
4571	AT3G02750	593207	596562	3355
4572	AT3G02760	597105	600783	3678
4573	AT3G02770	600849	602399	1550
4574	AT3G02790	604785	605496	711
4575	AT3G02810	608437	611139	2702
4576	AT3G02820	611490	613522	2032
4577	AT3G02840	618398	619686	1288
4578	AT3G02860	625163	627491	2328
4579	AT3G02880	634465	637284	2819
4580	AT3G02890	640169	645692	5523
4581	AT3G02900	645710	647684	1974
4582	AT3G02910	649814	650921	1107
4583	AT3G02930	654779	658637	3858
4584	AT3G02975	669175	669526	351
4585	AT3G03010	678182	680605	2423
4586	AT3G03020	680944	681999	1055
4587	AT3G03030	682054	684083	2029
4588	AT3G03040	684389	686639	2250
4589	AT3G03060	691934	695675	3741
4590	AT3G03070	696242	698164	1922
4591	AT3G03080	698325	700332	2007
4592	AT3G03100	705381	707697	2316
4593	AT3G03110	708698	717093	8395
4594	AT3G03130	721291	723784	2493
4595	AT3G03140	723878	727531	3653
4596	AT3G03150	727516	729638	2122
4597	AT3G03160	729766	730752	986
4598	AT3G03170	731862	732914	1052
4599	AT3G03180	733253	734662	1409
4600	AT3G03210	740704	742309	1605
4601	AT3G03240	746655	748631	1976
4602	AT3G03250	749309	754161	4852
4603	AT3G03270	761004	763369	2365
4604	AT3G03272	763657	764437	780
4605	AT3G03280	765420	766387	967
4606	AT3G03300	767880	776214	8334
4607	AT3G03310	778568	781703	3135
4608	AT3G03305	775368	778396	3028
4609	AT3G03320	781715	783464	1749
4610	AT3G03330	783332	786209	2877
4611	AT3G03341	790130	790693	563
4612	AT3G03350	791183	794812	3629
4613	AT3G03360	794906	797013	2107
4614	AT3G03370	797254	799148	1894
4615	AT3G03400	808745	809158	413
4616	AT3G03405	809875	810795	920
4617	AT3G03410	811324	811719	395
4618	AT3G03430	814181	814888	707
4619	AT3G03440	815550	818876	3326
4620	AT3G03510	836039	837707	1668
4621	AT3G03560	852889	856643	3754
4622	AT3G03570	856876	860469	3593
4623	AT3G03580	860512	863428	2916
4624	AT3G03610	868741	871837	3096
4625	AT3G03620	873749	876800	3051
4626	AT3G03640	880988	884157	3169
4627	AT3G03680	907384	910928	3544
4628	AT3G03700	916435	918490	2055
4629	AT3G03726	933341	934464	1123
4630	AT3G03730	935139	936320	1181
4631	AT3G03770	945077	949238	4161
4632	AT3G03773	951628	954055	2427
4633	AT3G03776	954021	955371	1350
4634	AT3G03790	961750	968152	6402
4635	AT3G03826	978265	978570	305
4636	AT3G03828	979379	979900	521
4637	AT3G03870	995062	997410	2348
4638	AT3G03890	999350	1002595	3245
4639	AT3G03910	1006780	1009018	2238
4640	AT3G03930	1011310	1012810	1500
4641	AT3G03940	1013929	1019418	5489
4642	AT3G03960	1024144	1027891	3747
4643	AT3G03970	1027866	1030677	2811
4644	AT3G03980	1031660	1033237	1577
4645	AT3G04010	1036194	1039603	3409
4646	AT3G04020	1040331	1042547	2216
4647	AT3G04040	1047640	1049444	1804
4648	AT3G04050	1049653	1051608	1955
4649	AT3G04080	1067558	1071438	3880
4650	AT3G04140	1086516	1089416	2900
4651	AT3G04150	1089417	1090468	1051
4652	AT3G04160	1091089	1094348	3259
4653	AT3G04170	1094621	1095665	1044
4654	AT3G04180	1097475	1098422	947
4655	AT3G04181	1098825	1099529	704
4656	AT3G04184	1100085	1100246	161
4657	AT3G04210	1105650	1108252	2602
4658	AT3G04220	1108725	1112437	3712
4659	AT3G04230	1112871	1113859	988
4660	AT3G04250	1121950	1122828	878
4661	AT3G04270	1127681	1128125	444
4662	AT3G04300	1140129	1141060	931
4663	AT3G04310	1141043	1142652	1609
4664	AT3G04330	1145723	1146516	793
4665	AT3G04350	1153723	1156876	3153
4666	AT3G04390	1165375	1165765	390
4667	AT3G04410	1168837	1169205	368
4668	AT3G04440	1178505	1180943	2438
4669	AT3G04443	1178508	1181205	2697
4670	AT3G04450	1181706	1186444	4738
4671	AT3G04470	1189595	1192659	3064
4672	AT3G04480	1193540	1197421	3881
4673	AT3G04490	1200331	1209970	9639
4674	AT3G04500	1211762	1213907	2145
4675	AT3G04520	1217174	1219847	2673
4676	AT3G04540	1223251	1223789	538
4677	AT3G04545	1224909	1225397	488
4678	AT3G04560	1227360	1229763	2403
4679	AT3G04590	1238853	1241804	2951
4680	AT3G04600	1242929	1246211	3282
4681	AT3G04650	1261857	1264687	2830
4682	AT3G04660	1264724	1265966	1242
4683	AT3G04700	1276668	1277824	1156
4684	AT3G04750	1300879	1303389	2510
4685	AT3G04760	1303419	1305950	2531
4686	AT3G04780	1310998	1313090	2092
4687	AT3G04820	1321228	1326005	4777
4688	AT3G04830	1326121	1329364	3243
4689	AT3G04840	1329571	1331642	2071
4690	AT3G04850	1331898	1336076	4178
4691	AT3G04854	1336905	1337620	715
4692	AT3G04855	1337786	1338113	327
4693	AT3G04890	1347559	1350122	2563
4694	AT3G04900	1349248	1349964	716
4695	AT3G04903	1350510	1350989	479
4696	AT3G04930	1362497	1364799	2302
4697	AT3G04950	1371636	1373524	1888
4698	AT3G04960	1373688	1375989	2301
4699	AT3G04970	1376154	1378500	2346
4700	AT3G04980	1378495	1383060	4565
4701	AT3G04990	1383953	1384679	726
4702	AT3G05035	1398717	1399887	1170
4703	AT3G05050	1408557	1412194	3637
4704	AT3G05060	1412867	1416056	3189
4705	AT3G05080	1417907	1418280	373
4706	AT3G05100	1424057	1426563	2506
4707	AT3G05130	1433128	1435526	2398
4708	AT3G05150	1440014	1443730	3716
4709	AT3G05155	1448196	1452215	4019
4710	AT3G05160	1453072	1457295	4223
4711	AT3G05165	1457381	1462963	5582
4712	AT3G05170	1466483	1468400	1917
4713	AT3G05180	1468398	1470624	2226
4714	AT3G05190	1471083	1475832	4749
4715	AT3G05220	1488329	1491772	3443
4716	AT3G05230	1492084	1495397	3313
4717	AT3G05250	1495572	1497523	1951
4718	AT3G05260	1497483	1499096	1613
4719	AT3G05270	1500368	1503481	3113
4720	AT3G05280	1503689	1505721	2032
4721	AT3G05300	1508024	1508611	587
4722	AT3G05320	1513062	1515568	2506
4723	AT3G05327	1517409	1518599	1190
4724	AT3G05340	1523463	1526166	2703
4725	AT3G05350	1526963	1533909	6946
4726	AT3G05365	1534283	1535422	1139
4727	AT3G05390	1546443	1548679	2236
4728	AT3G05400	1549446	1554219	4773
4729	AT3G05410	1554673	1561535	6862
4730	AT3G05425	1567474	1567605	131
4731	AT3G05430	1567624	1571218	3594
4732	AT3G05440	1572718	1573266	548
4733	AT3G05450	1573909	1576418	2509
4734	AT3G05470	1579419	1583073	3654
4735	AT3G05500	1593182	1595099	1917
4736	AT3G05510	1595196	1598344	3148
4737	AT3G05540	1606487	1608030	1543
4738	AT3G05545	1609050	1612607	3557
4739	AT3G05550	1612690	1614027	1337
4740	AT3G05570	1616102	1617339	1237
4741	AT3G05610	1625528	1628175	2647
4742	AT3G05620	1629488	1631818	2330
4743	AT3G05625	1632213	1634205	1992
4744	AT3G05640	1640350	1643253	2903
4745	AT3G05670	1653264	1657222	3958
4746	AT3G05675	1657758	1660429	2671
4747	AT3G05685	1673015	1674908	1893
4748	AT3G05700	1681817	1684597	2780
4749	AT3G05727	1693548	1694140	592
4750	AT3G05760	1707797	1710038	2241
4751	AT3G05730	1695156	1696708	1552
4752	AT3G05741	1701378	1702180	802
4753	AT3G05746	1703250	1703611	361
4754	AT3G05770	1710013	1712225	2212
4755	AT3G05775	1714041	1714822	781
4756	AT3G05790	1719958	1725268	5310
4757	AT3G05810	1730966	1732656	1690
4758	AT3G05830	1736307	1738749	2442
4759	AT3G05858	1749342	1749970	628
4760	AT3G05860	1751385	1752407	1022
4761	AT3G05900	1761205	1763984	2779
4762	AT3G05910	1764253	1767843	3590
4763	AT3G05920	1768779	1769806	1027
4764	AT3G05935	1770911	1773461	2550
4765	AT3G05936	1773812	1774594	782
4766	AT3G05937	1775766	1776840	1074
4767	AT3G05940	1777213	1780254	3041
4768	AT3G05975	1792010	1792745	735
4769	AT3G05990	1796839	1800082	3243
4770	AT3G06000	1801446	1802081	635
4771	AT3G06019	1813114	1813224	110
4772	AT3G06035	1822904	1824309	1405
4773	AT3G06040	1824317	1825740	1423
4774	AT3G06070	1830970	1832190	1220
4775	AT3G06085	1837623	1838159	536
4776	AT3G06090	1840714	1841012	298
4777	AT3G06130	1852808	1855197	2389
4778	AT3G06145	1859822	1860797	975
4779	AT3G06150	1861759	1864566	2807
4780	AT3G06160	1864273	1867415	3142
4781	AT3G06170	1867415	1869963	2548
4782	AT3G06180	1871558	1874044	2486
4783	AT3G06200	1877514	1879379	1865
4784	AT3G06210	1879985	1883491	3506
4785	AT3G06250	1888834	1892830	3996
4786	AT3G06270	1895858	1898061	2203
4787	AT3G06280	1898155	1898751	596
4788	AT3G06310	1912805	1914442	1637
4789	AT3G06320	1914506	1915375	869
4790	AT3G06330	1917131	1919984	2853
4791	AT3G06340	1920137	1923738	3601
4792	AT3G06370	1929946	1934073	4127
4793	AT3G06390	1938335	1939853	1518
4794	AT3G06410	1947012	1949916	2904
4795	AT3G06435	1968288	1970946	2658
4796	AT3G06436	1970340	1970996	656
4797	AT3G06440	1972622	1975760	3138
4798	AT3G06450	1975915	1980110	4195
4799	AT3G06455	1980542	1982162	1620
4800	AT3G06480	1985338	1990245	4907
4801	AT3G06520	2019849	2022102	2253
4802	AT3G06530	2022433	2033912	11479
4803	AT3G06545	2038312	2038977	665
4804	AT3G06590	2052693	2055666	2973
4805	AT3G06600	2055623	2060585	4962
4806	AT3G06610	2060615	2062153	1538
4807	AT3G06620	2062131	2067417	5286
4808	AT3G06630	2069369	2074087	4718
4809	AT3G06640	2074185	2078613	4428
4810	AT3G06660	2102316	2104908	2592
4811	AT3G06670	2105399	2113698	8299
4812	AT3G06680	2114151	2114948	797
4813	AT3G06690	2115426	2116825	1399
4814	AT3G06700	2117127	2118074	947
4815	AT3G06710	2118169	2120181	2012
4816	AT3G06750	2129551	2130451	900
4817	AT3G06760	2132758	2134665	1907
4818	AT3G06770	2134773	2137641	2868
4819	AT3G06778	2140026	2141547	1521
4820	AT3G06830	2153864	2156299	2435
4821	AT3G06840	2156736	2157916	1180
4822	AT3G06868	2167730	2169222	1492
4823	AT3G06870	2167847	2168960	1113
4824	AT3G06880	2169768	2175771	6003
4825	AT3G06890	2176788	2177616	828
4826	AT3G06895	2178129	2178291	162
4827	AT3G06920	2181346	2185126	3780
4828	AT3G06950	2192685	2194321	1636
4829	AT3G06970	2199632	2201150	1518
4830	AT3G06980	2201432	2205171	3739
4831	AT3G06990	2206387	2208058	1671
4832	AT3G07000	2209405	2211515	2110
4833	AT3G07010	2212289	2216483	4194
4834	AT3G07030	2222526	2225522	2996
4835	AT3G07070	2237897	2240266	2369
4836	AT3G07080	2241002	2243124	2122
4837	AT3G07110	2251946	2253597	1651
4838	AT3G07120	2254479	2255742	1263
4839	AT3G07140	2261104	2264064	2960
4840	AT3G07150	2263806	2264721	915
4841	AT3G07170	2280194	2282339	2145
4842	AT3G07180	2282233	2285549	3316
4843	AT3G07190	2285777	2287592	1815
4844	AT3G07200	2290652	2292660	2008
4845	AT3G07210	2292753	2295680	2927
4846	AT3G07250	2303075	2306615	3540
4847	AT3G07255	2307082	2308456	1374
4848	AT3G07260	2309609	2310983	1374
4849	AT3G07270	2313998	2317364	3366
4850	AT3G07273	2317616	2317926	310
4851	AT3G07290	2321546	2324568	3022
4852	AT3G07300	2324603	2327659	3056
4853	AT3G07310	2327818	2329926	2108
4854	AT3G07320	2332004	2334185	2181
4855	AT3G07340	2340845	2343697	2852
4856	AT3G07350	2347186	2348791	1605
4857	AT3G07380	2360988	2362824	1836
4858	AT3G07400	2367222	2372445	5223
4859	AT3G07425	2378219	2378805	586
4860	AT3G07440	2381188	2383369	2181
4861	AT3G07450	2383442	2383937	495
4862	AT3G07470	2386611	2388696	2085
4863	AT3G07480	2388703	2389823	1120
4864	AT3G07510	2393686	2394694	1008
4865	AT3G07522	2398746	2398874	128
4866	AT3G07530	2400534	2404499	3965
4867	AT3G07540	2404493	2407634	3141
4868	AT3G07550	2409477	2411329	1852
4869	AT3G07565	2413623	2416284	2661
4870	AT3G07568	2416243	2417822	1579
4871	AT3G07570	2418049	2420331	2282
4872	AT3G07580	2420838	2422825	1987
4873	AT3G07610	2425884	2433113	7229
4874	AT3G07590	2423051	2424594	1543
4875	AT3G07600	2424117	2425022	905
4876	AT3G07620	2433222	2435015	1793
4877	AT3G07650	2441565	2444532	2967
4878	AT3G07640	2438015	2439938	1923
4879	AT3G07660	2444688	2450659	5971
4880	AT3G07670	2451564	2455100	3536
4881	AT3G07690	2457027	2459552	2525
4882	AT3G07700	2459491	2463965	4474
4883	AT3G07710	2464336	2464773	437
4884	AT3G07720	2465235	2467270	2035
4885	AT3G07730	2467862	2469801	1939
4886	AT3G07750	2473194	2475575	2381
4887	AT3G07760	2476306	2478715	2409
4888	AT3G07790	2487313	2489386	2073
4889	AT3G07810	2492260	2495959	3699
4890	AT2G06500	2580718	2583223	2505
4891	AT2G06541	2598222	2600326	2104
4892	AT2G06570	2622603	2624902	2299
4893	AT2G06667	2660527	2660715	188
4894	AT2G06675	2705042	2705476	434
4895	AT2G06845	2753443	2756008	2565
4896	AT2G06960	2867672	2870352	2680
4897	AT2G07020	2908473	2911198	2725
4898	AT2G07140	2957516	2959851	2335
4899	AT2G07170	2975025	2979266	4241
4900	AT2G07180	2980820	2983657	2837
4901	AT2G07240	3007102	3012333	5231
4902	AT2G07280	3026398	3029353	2955
4903	AT2G07360	3047252	3057214	9962
4904	AT2G07599	3348796	3351212	2416
4905	AT2G07617	3262523	3262587	64
4906	AT2G07625	3284067	3284616	549
4907	AT2G07632	3323573	3323990	417
4908	AT2G07642	3400797	3400838	41
4909	AT2G07644	3405496	3405863	367
4910	AT2G07656	3458281	3461448	3167
4911	AT2G07661	3484182	3484585	403
4912	AT2G07667	3364296	3366661	2365
4913	AT2G07676	3272619	3272975	356
4914	AT3G07850	2505546	2507558	2012
4915	AT2G07691	3339740	3340317	577
4916	AT2G07698	3361463	3364127	2664
4917	AT2G07705	3380744	3380944	200
4918	AT2G07706	3381463	3386102	4639
4919	AT2G07707	3386292	3386768	476
4920	AT2G07713	3407218	3407586	368
4921	AT2G07715	3410597	3413161	2564
4922	AT2G07718	3424685	3430483	5798
4923	AT2G07722	3438742	3439161	419
4924	AT2G07727	3449534	3452776	3242
4925	AT2G07728	3453686	3456127	2441
4926	AT2G07749	3247003	3249357	2354
4927	AT2G07750	3576465	3580525	4060
4928	AT2G07751	3270008	3270364	356
4929	AT2G07768	3273584	3274154	570
4930	AT2G07777	3249396	3251545	2149
4931	AT2G07798	3357619	3361102	3483
4932	AT2G07800	3589410	3590008	598
4933	AT2G07806	3484627	3489670	5043
4934	AT2G07815	3443688	3446183	2495
4935	AT2G07830	3476156	3476278	122
4936	AT2G07981	3614986	3617716	2730
4937	AT2G08986	3618058	3626460	8402
4938	AT2G09838	3703304	3703492	188
4939	AT2G10020	3797230	3797430	200
4940	AT2G10260	3938527	3941240	2713
4941	AT2G10440	4013752	4018046	4294
4942	AT2G10557	4106183	4106356	173
4943	AT2G10625	4295362	4300871	5509
4944	AT2G10920	4301708	4302134	426
4945	AT2G10950	4314243	4317882	3639
4946	AT2G10955	4323589	4324032	443
4947	AT2G11010	4361869	4365919	4050
4948	AT2G11035	4416920	4419072	2152
4949	AT2G11205	4458154	4458399	245
4950	AT2G11225	4478424	4483467	5043
4951	AT2G11620	4658445	4660777	2332
4952	AT2G11773	4724036	4724143	107
4953	AT2G11778	4728072	4728239	167
4954	AT2G11851	4785961	4790030	4069
4955	AT2G11891	4804391	4804558	167
4956	AT2G11910	4805480	4807441	1961
4957	AT2G12205	4901120	4901343	223
4958	AT2G12400	5004884	5008442	3558
4959	AT2G12461	5049953	5050087	134
4960	AT2G12646	5166984	5169303	2319
4961	AT2G12875	5289411	5291470	2059
4962	AT2G12905	5296364	5296582	218
4963	AT2G13125	5415891	5416317	426
4964	AT2G13290	5511562	5513838	2276
4965	AT3G07860	2507880	2509589	1709
4966	AT2G13422	5588218	5588322	104
4967	AT2G13440	5592838	5598412	5574
4968	AT2G13463	5609569	5610324	755
4969	AT3G07870	2510570	2512479	1909
4970	AT3G07890	2516271	2519545	3274
4971	AT2G13690	5706472	5709017	2545
4972	AT2G13840	5788445	5791128	2683
4973	AT2G13900	5833039	5835209	2170
4974	AT2G14045	5906420	5908429	2009
4975	AT2G14060	5914414	5916436	2022
4976	AT2G14080	5925119	5929902	4783
4977	AT2G14255	6036804	6041097	4293
4978	AT2G14289	6056913	6057020	107
4979	AT2G14378	6104752	6105252	500
4980	AT2G14440	6143073	6147419	4346
4981	AT2G14510	6170942	6175095	4153
4982	AT2G14520	6181946	6184910	2964
4983	AT2G14530	6187371	6190380	3009
4984	AT2G14680	6277802	6283940	6138
4985	AT2G14690	6283801	6286055	2254
4986	AT2G14695	6289477	6292620	3143
4987	AT2G14700	6292466	6295726	3260
4988	AT2G14835	6366879	6371126	4247
4989	AT2G14846	6382368	6382810	442
4990	AT2G14860	6387581	6389668	2087
4991	AT2G14910	6406389	6409167	2778
4992	AT2G15020	6491425	6493512	2087
4993	AT2G15025	6501126	6501704	578
4994	AT2G15110	6554847	6557168	2321
4995	AT2G15240	6615456	6619074	3618
4996	AT2G15260	6630528	6634008	3480
4997	AT2G15280	6639973	6642353	2380
4998	AT2G15300	6649115	6652232	3117
4999	AT2G15340	6677225	6677928	703
5000	AT2G15420	6723948	6728183	4235
5001	AT2G15560	6787866	6790215	2349
5002	AT2G15630	6814453	6816568	2115
5003	AT2G15690	6830995	6833777	2782
5004	AT2G15695	6833880	6836538	2658
5005	AT2G15710	6842648	6845103	2455
5006	AT2G15730	6849452	6852214	2762
5007	AT2G15790	6877774	6880898	3124
5008	AT2G15860	6905379	6909498	4119
5009	AT2G15880	6917514	6920319	2805
5010	AT2G15900	6927024	6932791	5767
5011	AT2G15910	6932406	6935514	3108
5012	AT2G16016	6971075	6971330	255
5013	AT2G16019	6973172	6973282	110
5014	AT2G16050	6980218	6982132	1914
5015	AT2G16210	7026761	7029175	2414
5016	AT2G16225	7033940	7034317	377
5017	AT2G16230	7035378	7038395	3017
5018	AT2G16250	7039682	7043354	3672
5019	AT2G16270	7045538	7048544	3006
5020	AT2G16280	7050799	7052951	2152
5021	AT2G16340	7073134	7073484	350
5022	AT2G16365	7074119	7079519	5400
5023	AT2G16370	7081763	7084865	3102
5024	AT2G16380	7085698	7089248	3550
5025	AT2G16405	7105339	7109089	3750
5026	AT2G16460	7133387	7135812	2425
5027	AT3G07900	2520701	2523115	2414
5028	AT2G16490	7146000	7147981	1981
5029	AT2G16510	7158991	7160934	1943
5030	AT2G16530	7162931	7165410	2479
5031	AT2G16580	7184422	7187009	2587
5032	AT2G16594	7197774	7198082	308
5033	AT2G16595	7198127	7200385	2258
5034	AT2G16630	7209108	7211134	2026
5035	AT2G16660	7218654	7221890	3236
5036	AT2G16650	7215591	7218558	2967
5037	AT2G16710	7248138	7250308	2170
5038	AT2G16730	7261783	7266346	4563
5039	AT2G16750	7271012	7274754	3742
5040	AT2G16860	7303812	7306675	2863
5041	AT2G16870	7307970	7311796	3826
5042	AT2G16880	7312051	7314576	2525
5043	AT2G16890	7316789	7319243	2454
5044	AT2G16900	7323570	7326317	2747
5045	AT2G16940	7342607	7347464	4857
5046	AT2G16950	7353773	7361256	7483
5047	AT2G16960	7364683	7368963	4280
5048	AT2G16980	7376199	7381165	4966
5049	AT2G16990	7382805	7387976	5171
5050	AT2G17000	7388893	7392302	3409
5051	AT2G17010	7392762	7395985	3223
5052	AT2G17020	7396281	7398885	2604
5053	AT2G17030	7399056	7400970	1914
5054	AT2G17033	7401117	7403661	2544
5055	AT2G17050	7410704	7415802	5098
5056	AT2G17060	7422336	7427119	4783
5057	AT2G17110	7442707	7446099	3392
5058	AT2G17140	7462809	7466898	4089
5059	AT2G17190	7477845	7481690	3845
5060	AT3G07930	2526513	2528639	2126
5061	AT2G17210	7485398	7487608	2210
5062	AT2G17280	7513128	7515117	1989
5063	AT2G17270	7510097	7512502	2405
5064	AT2G17290	7516330	7519662	3332
5065	AT2G17320	7533455	7536004	2549
5066	AT2G17340	7541313	7544383	3070
5067	AT2G17360	7546440	7548406	1966
5068	AT2G17410	7558916	7563781	4865
5069	AT2G17442	7573812	7575951	2139
5070	AT2G17500	7606728	7609278	2550
5071	AT2G17510	7609236	7616342	7106
5072	AT2G17525	7623826	7626186	2360
5073	AT2G17530	7626325	7629149	2824
5074	AT3G07940	2528997	2531573	2576
5075	AT2G17580	7646372	7650387	4015
5076	AT2G17590	7651015	7653219	2204
5077	AT2G17650	7670878	7673152	2274
5078	AT2G17670	7674319	7676276	1957
5079	AT2G17695	7682781	7685202	2421
5080	AT2G17760	7713234	7716505	3271
5081	AT2G17787	7731075	7733137	2062
5082	AT2G17930	7784288	7802604	18316
5083	AT2G17970	7818818	7821387	2569
5084	AT2G17972	7821585	7822330	745
5085	AT2G18000	7828976	7830898	1922
5086	AT2G17990	7826811	7828827	2016
5087	AT2G18025	7838773	7839199	426
5088	AT2G18090	7864175	7867820	3645
5089	AT3G07950	2531773	2534545	2772
5090	AT2G18100	7867828	7871801	3973
5091	AT2G18180	7910703	7913861	3158
5092	AT2G18190	7913955	7915872	1917
5093	AT2G18193	7917413	7919345	1932
5094	AT2G18196	7920440	7922593	2153
5095	AT2G18220	7928015	7931953	3938
5096	AT2G18245	7936990	7939664	2674
5097	AT2G18330	7965635	7969108	3473
5098	AT2G18360	7976700	7979430	2730
5099	AT2G18410	7990618	7992774	2156
5100	AT2G18465	8002891	8004866	1975
5101	AT2G18480	8009101	8011277	2176
5102	AT2G18540	8042096	8045033	2937
5103	AT2G18560	8059106	8061073	1967
5104	AT2G18570	8063023	8065015	1992
5105	AT2G18630	8080354	8082901	2547
5106	AT2G18685	8094824	8095027	203
5107	AT2G18690	8097420	8099393	1973
5108	AT2G18720	8114785	8117085	2300
5109	AT2G18721	8116999	8117106	107
5110	AT2G18750	8125128	8128702	3574
5111	AT2G18770	8134566	8136646	2080
5112	AT2G18830	8156204	8156401	197
5113	AT2G18840	8158106	8160091	1985
5114	AT2G18850	8160600	8163762	3162
5115	AT2G18860	8163942	8166006	2064
5116	AT2G18876	8169546	8172523	2977
5117	AT2G18940	8203705	8206478	2773
5118	AT2G18890	8183638	8186851	3213
5119	AT2G18900	8188237	8192536	4299
5120	AT2G18950	8207199	8210513	3314
5121	AT2G18980	8233335	8235440	2105
5122	AT2G19010	8242951	8245581	2630
5123	AT2G19050	8253333	8255676	2343
5124	AT2G19060	8256921	8260545	3624
5125	AT2G19080	8262696	8265138	2442
5126	AT2G19120	8286625	8292498	5873
5127	AT2G19130	8293640	8296485	2845
5128	AT2G19150	8305100	8307580	2480
5129	AT2G19160	8309533	8314008	4475
5130	AT2G19190	8326049	8329944	3895
5131	AT2G19210	8335639	8339307	3668
5132	AT2G19230	8343452	8348431	4979
5133	AT2G19260	8356092	8360212	4120
5134	AT2G19280	8362387	8366144	3757
5135	AT2G19300	8368040	8368219	179
5136	AT2G19320	8370691	8371108	417
5137	AT2G19340	8373766	8375955	2189
5138	AT2G19360	8378664	8383374	4710
5139	AT2G19380	8383807	8387012	3205
5140	AT2G19400	8399100	8402664	3564
5141	AT2G19420	8411701	8413883	2182
5142	AT2G19440	8418078	8420195	2117
5143	AT2G19540	8461748	8464534	2786
5144	AT2G19610	8483940	8486086	2146
5145	AT2G19650	8493469	8495892	2423
5146	AT2G19660	8496602	8498807	2205
5147	AT2G19680	8500946	8502955	2009
5148	AT2G19710	8506130	8510081	3951
5149	AT2G19780	8522678	8525238	2560
5150	AT2G19870	8575785	8578002	2217
5151	AT2G19880	8581088	8585500	4412
5152	AT2G19890	8586050	8589637	3587
5153	AT2G19910	8595605	8600931	5326
5154	AT2G19930	8607340	8612648	5308
5155	AT2G19940	8612926	8616117	3191
5156	AT2G20010	8637663	8641631	3968
5157	AT2G20050	8649434	8654819	5385
