	Gene Name	Gene Start (bp)	Gene End (bp)	length
5158	AT2G20060	8658981	8661558	2577
5159	AT2G20080	8662892	8665026	2134
5160	AT2G20100	8677960	8682175	4215
5161	AT2G20110	8683979	8687283	3304
5162	AT2G20150	8697300	8699299	1999
5163	AT2G20170	8701013	8704357	3344
5164	AT2G20190	8711579	8719115	7536
5165	AT2G20210	8721325	8725127	3802
5166	AT2G20230	8725541	8727742	2201
5167	AT2G20270	8737705	8739677	1972
5168	AT2G20280	8739740	8742650	2910
5169	AT2G20330	8772653	8775668	3015
5170	AT2G20360	8785960	8789570	3610
5171	AT2G20370	8791939	8794401	2462
5172	AT2G20390	8796185	8798293	2108
5173	AT2G20400	8799041	8801991	2950
5174	AT2G20410	8802091	8804422	2331
5175	AT2G20420	8805342	8808171	2829
5176	AT2G20440	8810644	8813696	3052
5177	AT2G20463	8823669	8824150	481
5178	AT2G20470	8826017	8829771	3754
5179	AT2G20495	8832957	8835263	2306
5180	AT2G20540	8844079	8846095	2016
5181	AT2G20560	8848130	8850111	1981
5182	AT2G20570	8855302	8857758	2456
5183	AT2G20580	8858962	8864865	5903
5184	AT2G20590	8867040	8869329	2289
5185	AT2G20619	8891191	8891391	200
5186	AT2G20635	8900360	8903698	3338
5187	AT2G20710	8925926	8927844	1918
5188	AT2G20720	8927822	8930120	2298
5189	AT2G20725	8933317	8935496	2179
5190	AT2G20740	8935537	8937554	2017
5191	AT2G20760	8942750	8945244	2494
5192	AT2G20780	8947242	8949429	2187
5193	AT2G20784	8949615	8949874	259
5194	AT2G20790	8949453	8952874	3421
5195	AT2G20830	8968195	8970739	2544
5196	AT2G20870	8981927	8982712	785
5197	AT2G20873	8982123	8982194	71
5198	AT2G20921	9000025	9000228	203
5199	AT2G20950	9002843	9005944	3101
5200	AT2G20980	9011344	9013963	2619
5201	AT2G21090	9045440	9047646	2206
5202	AT2G21105	9048192	9048203	11
5203	AT2G21120	9051725	9054821	3096
5204	AT2G21160	9068252	9070473	2221
5205	AT2G21190	9080760	9083009	2249
5206	AT2G21230	9093136	9096414	3278
5207	AT2G21235	9096527	9098767	2240
5208	AT2G21250	9103136	9105187	2051
5209	AT2G21280	9110136	9112776	2640
5210	AT2G21300	9114032	9119977	5945
5211	AT2G21340	9132381	9136787	4406
5212	AT2G21370	9137451	9140142	2691
5213	AT2G21385	9149577	9151970	2393
5214	AT2G21390	9151940	9156906	4966
5215	AT2G21410	9162516	9168556	6040
5216	AT2G21420	9169713	9171746	2033
5217	AT2G21440	9173384	9179166	5782
5218	AT2G21450	9179410	9183037	3627
5219	AT2G21500	9207432	9210231	2799
5220	AT2G21510	9210623	9213102	2479
5221	AT2G21520	9215519	9219236	3717
5222	AT2G21540	9220505	9224496	3991
5223	AT2G21550	9226917	9230205	3288
5224	AT2G21610	9245038	9247052	2014
5225	AT2G21630	9250298	9253915	3617
5226	AT2G21710	9270784	9273444	2660
5227	AT2G21720	9273696	9276961	3265
5228	AT2G21830	9303713	9306025	2312
5229	AT2G21840	9307024	9310358	3334
5230	AT2G21850	9315204	9318238	3034
5231	AT2G21920	9343410	9347159	3749
5232	AT2G21960	9354842	9357091	2249
5233	AT2G21980	9358882	9359061	179
5234	AT2G22070	9383397	9386266	2869
5235	AT2G22100	9391554	9393594	2040
5236	AT2G22120	9393791	9397098	3307
5237	AT2G22155	9423833	9424243	410
5238	AT2G22241	9454244	9454399	155
5239	AT2G22260	9460918	9463561	2643
5240	AT2G22270	9463592	9465522	1930
5241	AT2G22400	9504659	9508895	4236
5242	AT2G22426	9516910	9517386	476
5243	AT2G22465	9533559	9533988	429
5244	AT2G22500	9562774	9564850	2076
5245	AT2G22530	9572768	9577616	4848
5246	AT2G22620	9604772	9610661	5889
5247	AT2G22630	9618207	9622163	3956
5248	AT2G22650	9624505	9627072	2567
5249	AT2G22660	9627342	9631283	3941
5250	AT2G22720	9657339	9660803	3464
5251	AT2G22730	9660858	9664133	3275
5252	AT2G22740	9662638	9667038	4400
5253	AT2G22750	9671673	9673928	2255
5254	AT2G22810	9717602	9719594	1992
5255	AT2G22880	9741119	9741463	344
5256	AT2G22900	9744146	9746435	2289
5257	AT2G22960	9770894	9772977	2083
5258	AT2G22990	9786087	9790335	4248
5259	AT2G23060	9812771	9814738	1967
5260	AT2G23070	9823642	9826898	3256
5261	AT2G23093	9832032	9834739	2707
5262	AT2G23100	9837120	9839824	2704
5263	AT2G23118	9841882	9842025	143
5264	AT2G23200	9879275	9881924	2649
5265	AT2G23210	9881260	9883397	2137
5266	AT2G23230	9892181	9895430	3249
5267	AT2G23300	9914246	9917427	3181
5268	AT2G23310	9917443	9919379	1936
5269	AT2G23321	9926378	9926518	140
5270	AT2G23348	9940742	9942932	2190
5271	AT2G23360	9948594	9952896	4302
5272	AT2G23370	9952867	9955149	2282
5273	AT2G23390	9960365	9963646	3281
5274	AT2G23460	9995465	9999122	3657
5275	AT2G23450	9988678	9992010	3332
5276	AT2G23520	10013904	10017373	3469
5277	AT2G23530	10020461	10022947	2486
5278	AT2G23540	10024150	10026258	2108
5279	AT2G23620	10047308	10049413	2105
5280	AT2G23700	10076366	10080323	3957
5281	AT2G23780	10122497	10124669	2172
5282	AT2G23790	10125367	10127589	2222
5283	AT2G23820	10140383	10142938	2555
5284	AT2G23834	10148632	10149134	502
5285	AT2G23840	10153586	10155699	2113
5286	AT2G23890	10170576	10173945	3369
5287	AT2G23900	10174515	10176858	2343
5288	AT2G23910	10177776	10180088	2312
5289	AT2G24060	10229350	10231856	2506
5290	AT2G24030	10220061	10222064	2003
5291	AT2G24130	10258107	10261352	3245
5292	AT2G24170	10274099	10277266	3167
5293	AT2G24230	10301817	10304812	2995
5294	AT2G24240	10310482	10312573	2091
5295	AT2G24250	10313066	10314985	1919
5296	AT2G24280	10332483	10337170	4687
5297	AT2G24300	10340785	10343736	2951
5298	AT2G24330	10347018	10349921	2903
5299	AT2G24340	10355430	10359546	4116
5300	AT2G24350	10361054	10364492	3438
5301	AT2G24360	10364451	10366902	2451
5302	AT2G24370	10369418	10373382	3964
5303	AT2G24410	10379159	10379407	248
5304	AT2G24420	10379948	10383405	3457
5305	AT2G24440	10391075	10393934	2859
5306	AT2G24490	10397377	10400802	3425
5307	AT2G24480	10397588	10398184	596
5308	AT2G24530	10421841	10424402	2561
5309	AT2G24580	10444479	10446434	1955
5310	AT2G24600	10452034	10454593	2559
5311	AT2G24645	10480515	10482797	2282
5312	AT2G24650	10483253	10487773	4520
5313	AT2G24680	10493263	10497009	3746
5314	AT2G24690	10498972	10503188	4216
5315	AT2G24700	10512884	10515411	2527
5316	AT2G24765	10562688	10565296	2608
5317	AT2G24830	10576856	10579230	2374
5318	AT2G24950	10613105	10615563	2458
5319	AT2G24960	10617116	10620034	2918
5320	AT2G24990	10625163	10628598	3435
5321	AT2G24980	10622396	10624309	1913
5322	AT2G25010	10631531	10633754	2223
5323	AT2G25050	10653683	10660558	6875
5324	AT2G25055	10660525	10660766	241
5325	AT2G25070	10663155	10666022	2867
5326	AT2G25100	10679524	10682054	2530
5327	AT2G25090	10670410	10672892	2482
5328	AT2G25125	10741777	10742001	224
5329	AT2G25150	10702341	10704825	2484
5330	AT2G25220	10742623	10745819	3196
5331	AT2G25260	10755524	10757947	2423
5332	AT2G25270	10759724	10762568	2844
5333	AT2G25280	10762355	10764810	2455
5334	AT2G25290	10765702	10768734	3032
5335	AT2G25300	10771585	10774403	2818
5336	AT2G25310	10777068	10779264	2196
5337	AT2G25320	10781622	10788235	6613
5338	AT2G25330	10788946	10791331	2385
5339	AT2G25350	10797353	10801058	3705
5340	AT2G25355	10801091	10803722	2631
5341	AT2G25370	10806680	10809945	3265
5342	AT2G25420	10816749	10821168	4419
5343	AT2G25430	10822192	10824939	2747
5344	AT2G25440	10826735	10829402	2667
5345	AT2G25460	10832578	10835660	3082
5346	AT2G25480	10842863	10845833	2970
5347	AT2G25500	10854652	10854948	296
5348	AT2G25530	10863059	10866910	3851
5349	AT2G25560	10880552	10883939	3387
5350	AT2G25570	10884966	10887979	3013
5351	AT2G25590	10890903	10893772	2869
5352	AT2G25620	10902716	10905287	2571
5353	AT2G25640	10910461	10914547	4086
5354	AT2G25670	10928586	10931090	2504
5355	AT2G25690	10940071	10942454	2383
5356	AT2G25730	10956263	10972951	16688
5357	AT2G25737	10976742	10979904	3162
5358	AT2G25740	10980122	10984128	4006
5359	AT2G25760	10984304	10989117	4813
5360	AT2G25790	11000486	11004272	3786
5361	AT2G25800	11005775	11009861	4086
5362	AT2G25830	11018716	11021903	3187
5363	AT2G25870	11030970	11034580	3610
5364	AT2G25880	11034652	11038191	3539
5365	AT2G25910	11048946	11052075	3129
5366	AT2G25950	11068561	11070661	2100
5367	AT2G25970	11071622	11075705	4083
5368	AT2G25980	11077438	11079968	2530
5369	AT2G25990	11080586	11080706	120
5370	AT2G26030	11091330	11093444	2114
5371	AT2G26100	11115873	11118362	2489
5372	AT2G26210	11157118	11159417	2299
5373	AT2G26190	11147581	11150754	3173
5374	AT2G26200	11152648	11156629	3981
5375	AT2G26230	11164575	11167346	2771
5376	AT2G26270	11183842	11187816	3974
5377	AT2G26280	11187726	11191424	3698
5378	AT2G26440	11247160	11249620	2460
5379	AT2G26450	11251040	11253612	2572
5380	AT2G26470	11259142	11262586	3444
5381	AT2G26510	11273842	11277783	3941
5382	AT2G26600	11316346	11318520	2174
5383	AT2G26610	11318771	11324213	5442
5384	AT2G26690	11347147	11350993	3846
5385	AT2G26730	11388298	11391682	3384
5386	AT2G26780	11409828	11423776	13948
5387	AT2G26790	11424163	11427792	3629
5388	AT2G26800	11429019	11432797	3778
5389	AT2G26810	11433662	11436300	2638
5390	AT2G26850	11448976	11451270	2294
5391	AT2G26830	11443241	11447171	3930
5392	AT2G26860	11451950	11453947	1997
5393	AT2G26865	11455540	11455869	329
5394	AT2G26920	11488988	11491751	2763
5395	AT2G26970	11509721	11511977	2256
5396	AT2G27060	11550705	11554775	4070
5397	AT2G27050	11545656	11548293	2637
5398	AT2G27080	11563933	11567504	3571
5399	AT2G27090	11567436	11571903	4467
5400	AT2G27200	11625157	11628290	3133
5401	AT2G27240	11659579	11662408	2829
5402	AT2G27270	11672271	11673208	937
5403	AT2G27285	11675814	11678118	2304
5404	AT2G27313	11688938	11689141	203
5405	AT2G27320	11692884	11694916	2032
5406	AT2G27340	11696595	11699224	2629
5407	AT2G27360	11706028	11708139	2111
5408	AT2G27380	11713411	11715774	2363
5409	AT2G27390	11720484	11720888	404
5410	AT2G27430	11729759	11733371	3612
5411	AT2G27450	11737374	11739690	2316
5412	AT2G27460	11740502	11745011	4509
5413	AT2G27500	11752064	11754066	2002
5414	AT2G27507	11756694	11756949	255
5415	AT2G27540	11768951	11769100	149
5416	AT2G27590	11777554	11779912	2358
5417	AT2G27610	11783927	11786533	2606
5418	AT2G27630	11787398	11792646	5248
5419	AT2G27650	11792825	11797712	4887
5420	AT2G27660	11798417	11800928	2511
5421	AT2G27680	11803743	11806087	2344
5422	AT2G27700	11813949	11816002	2053
5423	AT2G27730	11819728	11822036	2308
5424	AT2G27790	11847109	11849559	2450
5425	AT2G27840	11861806	11863908	2102
5426	AT2G27900	11877421	11886013	8592
5427	AT2G27950	11899160	11904062	4902
5428	AT2G27980	11913359	11920001	6642
5429	AT2G28000	11926446	11929488	3042
5430	AT2G28020	11933702	11934060	358
5431	AT2G28040	11936030	11937977	1947
5432	AT2G28060	11949871	11952253	2382
5433	AT2G28080	11960571	11963440	2869
5434	AT2G28120	11985687	11987836	2149
5435	AT2G28130	11988358	11991617	3259
5436	AT2G28150	11999736	12002738	3002
5437	AT2G28240	12039208	12042175	2967
5438	AT2G28310	12085356	12088121	2765
5439	AT2G28315	12088667	12090765	2098
5440	AT2G28320	12094621	12099644	5023
5441	AT2G28360	12124152	12130092	5940
5442	AT2G28370	12131544	12133772	2228
5443	AT2G28390	12139578	12143665	4087
5444	AT2G28426	12159276	12159407	131
5445	AT2G28450	12162051	12166039	3988
5446	AT2G28460	12166573	12168874	2301
5447	AT2G28480	12176483	12178498	2015
5448	AT2G28490	12178597	12181012	2415
5449	AT2G28540	12218019	12223873	5854
5450	AT2G28580	12244806	12248474	3668
5451	AT2G28590	12249649	12251729	2080
5452	AT2G28600	12251784	12254872	3088
5453	AT2G28620	12264928	12270763	5835
5454	AT2G28650	12289152	12291092	1940
5455	AT2G28660	12295255	12297245	1990
5456	AT2G28780	12339851	12343443	3592
5457	AT2G28810	12363426	12365377	1951
5458	AT2G28880	12398745	12403621	4876
5459	AT2G28940	12426710	12428737	2027
5460	AT2G28960	12437718	12442592	4874
5461	AT2G28970	12443721	12448365	4644
5462	AT2G28990	12454637	12459726	5089
5463	AT2G29000	12460781	12465050	4269
5464	AT2G29020	12469681	12471757	2076
5465	AT2G29040	12472206	12475236	3030
5466	AT2G29060	12481664	12484420	2756
5467	AT2G29065	12484658	12487110	2452
5468	AT2G29070	12487248	12489613	2365
5469	AT2G29210	12557979	12562367	4388
5470	AT2G29220	12562629	12564691	2062
5471	AT2G29290	12585856	12588174	2318
5472	AT2G29340	12597018	12599299	2281
5473	AT2G29452	12625854	12625985	131
5474	AT2G29485	12630346	12631194	848
5475	AT2G29510	12634437	12638043	3606
5476	AT2G29525	12638284	12640820	2536
5477	AT2G29580	12651826	12654336	2510
5478	AT2G29600	12655151	12657296	2145
5479	AT2G29605	12657909	12660087	2178
5480	AT2G29628	12666832	12666957	125
5481	AT2G29654	12677279	12677461	182
5482	AT2G29670	12681831	12685151	3320
5483	AT2G29790	12720614	12722527	1913
5484	AT2G29860	12737666	12738388	722
5485	AT2G29910	12751147	12753241	2094
5486	AT2G29925	12755006	12755431	425
5487	AT2G29930	12756326	12758558	2232
5488	AT2G29970	12776208	12780069	3861
5489	AT2G29995	12796503	12799441	2938
5490	AT2G30020	12814271	12816360	2089
5491	AT2G30050	12824372	12826684	2312
5492	AT2G30060	12826804	12828987	2183
5493	AT2G30090	12843510	12845597	2087
5494	AT2G30100	12847518	12849708	2190
5495	AT2G30105	12849718	12852092	2374
5496	AT2G30210	12887446	12889931	2485
5497	AT2G30240	12899575	12902815	3240
5498	AT2G30300	12919401	12921431	2030
5499	AT2G30320	12925509	12928009	2500
5500	AT2G30460	12976074	12978949	2875
5501	AT2G30470	12980428	12985277	4849
5502	AT2G30480	12987051	12993416	6365
5503	AT2G30505	13000670	13002574	1904
5504	AT2G30530	13008856	13011066	2210
5505	AT2G30520	13002686	13005746	3060
5506	AT2G30550	13014530	13017329	2799
5507	AT2G30600	13036814	13041684	4870
5508	AT2G30630	13046662	13049219	2557
5509	AT2G30650	13053482	13056384	2902
5510	AT2G30690	13075966	13079116	3150
5511	AT2G30695	13077534	13081474	3940
5512	AT2G30710	13085886	13089287	3401
5513	AT2G30720	13089368	13091755	2387
5514	AT2G30730	13092593	13094677	2084
5515	AT2G30740	13095309	13098732	3423
5516	AT2G30760	13105770	13108221	2451
5517	AT2G30766	13107583	13110480	2897
5518	AT2G30780	13116448	13118970	2522
5519	AT2G30800	13120292	13126813	6521
5520	AT2G30820	13129492	13132945	3453
5521	AT2G30900	13149414	13152542	3128
5522	AT2G30890	13147621	13149819	2198
5523	AT2G30925	13161815	13161943	128
5524	AT2G30933	13163993	13166902	2909
5525	AT2G30990	13187407	13190458	3051
5526	AT2G31010	13193954	13200138	6184
5527	AT2G31040	13208624	13211188	2564
5528	AT2G31110	13258329	13262256	3927
5529	AT2G31130	13263520	13266565	3045
5530	AT2G31140	13269889	13271811	1922
5531	AT2G31150	13272375	13274578	2203
5532	AT2G31210	13296143	13298277	2134
5533	AT2G31220	13302666	13304869	2203
5534	AT2G31240	13317271	13319560	2289
5535	AT2G31360	13371658	13374018	2360
5536	AT2G31370	13378929	13381761	2832
5537	AT2G31390	13383423	13386392	2969
5538	AT2G31440	13399095	13401206	2111
5539	AT2G31480	13408963	13411031	2068
5540	AT2G31600	13447936	13450145	2209
5541	AT2G31730	13487550	13489679	2129
5542	AT2G31740	13490794	13495267	4473
5543	AT2G31790	13518199	13520364	2165
5544	AT2G31780	13515199	13517413	2214
5545	AT2G31800	13520325	13523918	3593
5546	AT2G31810	13524048	13528712	4664
5547	AT2G31820	13529766	13533348	3582
5548	AT2G31865	13546544	13549571	3027
5549	AT2G31920	13573668	13576381	2713
5550	AT2G31955	13583985	13586703	2718
5551	AT2G31990	13611300	13613728	2428
5552	AT2G32000	13615748	13621896	6148
5553	AT2G32040	13635094	13638081	2987
5554	AT2G32080	13642237	13644421	2184
5555	AT2G32120	13651442	13653945	2503
5556	AT2G32150	13658888	13660948	2060
5557	AT2G32160	13662138	13666383	4245
5558	AT2G32170	13666396	13671754	5358
5559	AT2G32240	13684299	13691155	6856
5560	AT2G32250	13693094	13697206	4112
5561	AT2G32290	13714516	13717002	2486
5562	AT2G32280	13712928	13715208	2280
5563	AT2G32295	13718772	13722223	3451
5564	AT2G32310	13724394	13726374	1980
5565	AT2G32320	13726781	13731956	5175
5566	AT2G32340	13731969	13734534	2565
5567	AT2G32415	13761110	13765608	4498
5568	AT2G32500	13795244	13797237	1993
5569	AT2G32520	13805289	13807710	2421
5570	AT2G32550	13819352	13822861	3509
5571	AT2G32560	13824663	13827260	2597
5572	AT2G32600	13833545	13835758	2213
5573	AT2G32630	13844780	13846708	1928
5574	AT2G32640	13846919	13850998	4079
5575	AT2G32710	13873362	13876737	3375
5576	AT2G32730	13879959	13885736	5777
5577	AT2G32760	13891537	13894767	3230
5578	AT2G32770	13895825	13898389	2564
5579	AT2G32780	13898410	13901870	3460
5580	AT2G32785	13903234	13903524	290
5581	AT2G32830	13927606	13929763	2157
5582	AT2G32840	13932839	13934949	2110
5583	AT2G32850	13935156	13938845	3689
5584	AT2G32870	13944538	13946790	2252
5585	AT2G32880	13948733	13950745	2012
5586	AT2G32910	13959036	13962118	3082
5587	AT2G32970	13991317	13995905	4588
5588	AT2G33000	14006135	14008537	2402
5589	AT2G33010	14010838	14013246	2408
5590	AT2G33150	14047478	14051400	3922
5591	AT2G33160	14053404	14056246	2842
5592	AT2G33170	14056100	14060848	4748
5593	AT2G33205	14070833	14073736	2903
5594	AT2G33260	14100735	14102671	1936
5595	AT2G33280	14105896	14108166	2270
5596	AT2G33320	14119307	14122190	2883
5597	AT2G33350	14133810	14137175	3365
5598	AT2G33360	14139760	14143118	3358
5599	AT2G33390	14150993	14153118	2125
5600	AT2G33410	14155853	14157864	2011
5601	AT2G33420	14158671	14162618	3947
5602	AT2G33470	14176356	14178800	2444
5603	AT2G33435	14165125	14173509	8384
5604	AT2G33490	14183263	14188105	4842
5605	AT2G33500	14187914	14190278	2364
5606	AT2G33540	14203401	14209192	5791
5607	AT2G33590	14224268	14226636	2368
5608	AT2G33620	14234026	14236883	2857
5609	AT2G33630	14236833	14238877	2044
5610	AT2G33640	14239180	14242420	3240
5611	AT2G33670	14244951	14248155	3204
5612	AT2G33680	14248057	14251936	3879
5613	AT2G33705	14256151	14256360	209
5614	AT2G33710	14258509	14260904	2395
5615	AT2G33730	14265281	14268003	2722
5616	AT2G33793	14296962	14300577	3615
5617	AT2G33840	14314710	14317578	2868
5618	AT2G33855	14324309	14325205	896
5619	AT2G33980	14349764	14360058	10294
5620	AT2G34020	14371075	14373901	2826
5621	AT2G34030	14375086	14377398	2312
5622	AT2G34040	14377722	14382673	4951
5623	AT2G34060	14384797	14386725	1928
5624	AT2G34100	14399534	14413489	13955
5625	AT2G34110	14392551	14403317	10766
5626	AT2G34150	14419263	14423478	4215
5627	AT2G34170	14427509	14430860	3351
5628	AT2G34185	14434339	14436315	1976
5629	AT2G34186	14435854	14435949	95
5630	AT2G34190	14436589	14439596	3007
5631	AT2G34210	14445938	14450522	4584
5632	AT2G34230	14454521	14457213	2692
5633	AT2G34240	14459157	14461802	2645
5634	AT2G34250	14462023	14464879	2856
5635	AT2G34260	14465516	14468547	3031
5636	AT2G34290	14472633	14473437	804
5637	AT2G34300	14473651	14477520	3869
5638	AT2G34310	14477524	14480078	2554
5639	AT2G34350	14493308	14495831	2523
5640	AT2G34355	14496206	14498510	2304
5641	AT2G34357	14498590	14505809	7219
5642	AT2G34360	14507294	14510342	3048
5643	AT2G34400	14516083	14518326	2243
5644	AT2G34450	14526619	14529601	2982
5645	AT2G34510	14543894	14546986	3092
5646	AT2G34560	14560163	14562950	2787
5647	AT2G34580	14565660	14567673	2013
5648	AT2G34590	14568802	14571143	2341
5649	AT2G34650	14589736	14592140	2404
5650	AT2G34670	14612578	14615795	3217
5651	AT2G34730	14654157	14657634	3477
5652	AT2G34750	14660217	14664404	4187
5653	AT2G34810	14685170	14687216	2046
5654	AT2G34850	14704507	14707425	2918
5655	AT2G34890	14718195	14721271	3076
5656	AT2G34940	14740348	14743417	3069
5657	AT2G34930	14737066	14740146	3080
5658	AT2G34970	14746236	14748783	2547
5659	AT2G35030	14760728	14763134	2406
5660	AT2G35040	14765145	14768329	3184
5661	AT2G35050	14768640	14775035	6395
5662	AT2G35075	14786460	14789104	2644
5663	AT2G35080	14789245	14791448	2203
5664	AT2G35130	14807449	14810229	2780
5665	AT2G35140	14813391	14816808	3417
5666	AT2G35155	14818966	14822022	3056
5667	AT2G35170	14827360	14829844	2484
5668	AT2G35250	14846653	14848662	2009
5669	AT2G35260	14849357	14852045	2688
5670	AT2G35310	14864723	14866736	2013
5671	AT2G35330	14868861	14871994	3133
5672	AT2G35343	14879752	14880124	372
5673	AT2G35350	14881039	14884283	3244
5674	AT2G35360	14889048	14891004	1956
5675	AT2G35390	14895248	14897882	2634
5676	AT2G35450	14902444	14905388	2944
5677	AT2G35530	14922836	14926609	3773
5678	AT2G35540	14927071	14929134	2063
5679	AT2G35660	14988437	14990426	1989
5680	AT2G35658	14990325	14990935	610
5681	AT2G35680	14996713	14999125	2412
5682	AT2G35710	15010707	15014284	3577
5683	AT2G35740	15024489	15026626	2137
5684	AT2G35840	15053483	15057426	3943
5685	AT2G35880	15062856	15066056	3200
5686	AT2G35900	15069872	15071829	1957
5687	AT2G35920	15075343	15080812	5469
5688	AT2G35970	15109007	15109773	766
5689	AT2G36290	15208498	15211034	2536
5690	AT2G36320	15228714	15230663	1949
5691	AT2G36325	15231346	15233281	1935
5692	AT2G36330	15233500	15235528	2028
5693	AT2G36340	15235487	15237904	2417
5694	AT2G36350	15238093	15242195	4102
5695	AT2G36360	15242904	15247695	4791
5696	AT2G36370	15247768	15252980	5212
5697	AT2G36410	15278517	15280726	2209
5698	AT2G36470	15299067	15301026	1959
5699	AT2G36480	15302867	15307809	4942
5700	AT2G36530	15320756	15324129	3373
5701	AT2G36500	15317873	15320175	2302
5702	AT2G36560	15329138	15332447	3309
5703	AT2G36570	15335284	15337995	2711
5704	AT2G36580	15339122	15343086	3964
5705	AT2G36630	15352491	15355330	2839
5706	AT2G36670	15364776	15368169	3393
5707	AT2G36680	15368792	15371033	2241
5708	AT2G36690	15379660	15382131	2471
5709	AT2G36720	15393047	15399419	6372
5710	AT2G36724	15401374	15401787	413
5711	AT2G36780	15417364	15419391	2027
5712	AT2G36810	15425321	15439642	14321
5713	AT2G36835	15449580	15451532	1952
5714	AT2G36895	15488535	15490449	1914
5715	AT2G36960	15522769	15527758	4989
5716	AT2G36950	15514923	15517002	2079
5717	AT2G36980	15530814	15533265	2451
5718	AT2G37020	15546414	15549039	2625
5719	AT2G37035	15554917	15556835	1918
5720	AT2G37050	15568926	15573749	4823
5721	AT2G37070	15578344	15581338	2994
5722	AT2G37130	15597921	15600154	2233
5723	AT2G37150	15603142	15608587	5445
5724	AT2G37160	15608697	15612934	4237
5725	AT2G37220	15634466	15636522	2056
5726	AT2G37230	15636897	15639768	2871
5727	AT2G37240	15639773	15641773	2000
5728	AT3G08020	2557437	2561848	4411
5729	AT2G37300	15662224	15664599	2375
5730	AT2G37310	15664800	15667115	2315
5731	AT2G37390	15694038	15695999	1961
5732	AT2G37440	15718044	15722152	4108
5733	AT2G37480	15737842	15739848	2006
5734	AT2G37500	15739783	15742838	3055
5735	AT2G37520	15744670	15750135	5465
5736	AT2G37540	15751568	15754061	2493
5737	AT2G37585	15765698	15767878	2180
5738	AT2G37650	15792545	15795235	2690
5739	AT2G37670	15797210	15800796	3586
5740	AT2G37680	15803243	15805673	2430
5741	AT2G37690	15805659	15810552	4893
5742	AT2G37700	15810520	15814218	3698
5743	AT2G37730	15822098	15824538	2440
5744	AT2G37840	15851726	15856334	4608
5745	AT2G37890	15861688	15864128	2440
5746	AT2G37900	15864186	15866769	2583
5747	AT2G37930	15872347	15874972	2625
5748	AT2G37960	15886548	15889258	2710
5749	AT2G37975	15891735	15893639	1904
5750	AT2G37980	15893800	15897805	4005
5751	AT2G37990	15900635	15903218	2583
5752	AT2G38000	15903125	15905391	2266
5753	AT2G38010	15906555	15909931	3376
5754	AT3G08030	2563803	2566042	2239
5755	AT2G38070	15928591	15930817	2226
5756	AT2G38090	15944583	15947096	2513
5757	AT2G38100	15948418	15950994	2576
5758	AT2G38160	15986390	15988775	2385
5759	AT2G38185	15999926	16003169	3243
5760	AT2G38180	15996934	15999039	2105
5761	AT2G38240	16012535	16014991	2456
5762	AT2G38250	16018210	16020156	1946
5763	AT2G38255	16022334	16024854	2520
5764	AT2G38300	16043948	16046015	2067
5765	AT2G38330	16064503	16067437	2934
5766	AT2G38370	16071979	16074917	2938
5767	AT2G38380	16076289	16078781	2492
5768	AT2G38390	16079679	16081671	1992
5769	AT2G38410	16086514	16090274	3760
5770	AT2G38430	16092742	16095311	2569
5771	AT2G38550	16131730	16134429	2699
5772	AT2G38570	16136689	16138886	2197
5773	AT2G38580	16138570	16142657	4087
5774	AT2G38610	16147106	16149934	2828
5775	AT2G38630	16153806	16156608	2802
5776	AT2G38660	16165921	16168628	2707
5777	AT2G38680	16174001	16176172	2171
5778	AT2G38695	16177872	16180415	2543
5779	AT2G38710	16184259	16187273	3014
5780	AT2G38700	16180503	16184074	3571
5781	AT2G38780	16210816	16215521	4705
5782	AT2G38800	16216752	16219159	2407
5783	AT2G38820	16221815	16223746	1931
