	Gene Name	Gene Start (bp)	Gene End (bp)	length
5784	AT2G38840	16227051	16232522	5471
5785	AT2G38905	16244061	16244531	470
5786	AT2G38920	16248146	16251017	2871
5787	AT2G38950	16260803	16265270	4467
5788	AT2G38970	16273897	16276872	2975
5789	AT2G38995	16281959	16284872	2913
5790	AT2G39000	16286212	16288262	2050
5791	AT2G39100	16317356	16319387	2031
5792	AT2G39110	16319447	16321685	2238
5793	AT2G39230	16381565	16384730	3165
5794	AT2G39260	16391924	16399812	7888
5795	AT2G39280	16401526	16406886	5360
5796	AT2G39300	16409539	16413874	4335
5797	AT2G39400	16452612	16455001	2389
5798	AT2G39410	16455569	16458363	2794
5799	AT2G39420	16460247	16463220	2973
5800	AT2G39510	16491143	16493343	2200
5801	AT2G39620	16518890	16521544	2654
5802	AT2G39630	16521736	16524783	3047
5803	AT2G39640	16525086	16527038	1952
5804	AT2G39670	16534175	16537318	3143
5805	AT2G39690	16540927	16543411	2484
5806	AT2G39740	16575752	16579120	3368
5807	AT2G39750	16578824	16582436	3612
5808	AT2G39805	16609797	16612554	2757
5809	AT2G39850	16630411	16634253	3842
5810	AT2G39870	16643381	16645866	2485
5811	AT2G39910	16660596	16663048	2452
5812	AT2G39940	16672493	16675864	3371
5813	AT2G39950	16676542	16680503	3961
5814	AT2G39960	16681296	16683718	2422
5815	AT2G39980	16687673	16690182	2509
5816	AT2G40010	16708379	16710772	2393
5817	AT2G40020	16710929	16713339	2410
5818	AT2G40030	16714460	16723718	9258
5819	AT2G40050	16723881	16725803	1922
5820	AT2G40070	16728193	16731736	3543
5821	AT2G40095	16742896	16745152	2256
5822	AT2G40116	16751561	16754599	3038
5823	AT2G40120	16754891	16757599	2708
5824	AT2G40205	16792175	16792622	447
5825	AT2G40250	16813297	16815331	2034
5826	AT2G40270	16821934	16825160	3226
5827	AT2G40280	16825495	16828505	3010
5828	AT2G40290	16828766	16831226	2460
5829	AT2G40316	16836104	16839446	3342
5830	AT2G40360	16852880	16856771	3891
5831	AT2G40400	16869189	16873338	4149
5832	AT2G40420	16877144	16879214	2070
5833	AT2G40435	16886767	16889243	2476
5834	AT2G40440	16889212	16889580	368
5835	AT2G40490	16912805	16915202	2397
5836	AT2G40570	16940822	16943515	2693
5837	AT2G40640	16960964	16963215	2251
5838	AT2G40650	16963286	16965798	2512
5839	AT2G40700	16976636	16979650	3014
5840	AT2G40710	16980943	16981606	663
5841	AT2G40715	16983087	16985791	2704
5842	AT2G40760	17009951	17012116	2165
5843	AT2G40770	17013269	17021606	8337
5844	AT2G40800	17024255	17027022	2767
5845	AT2G40820	17036442	17040358	3916
5846	AT3G08505	2580077	2582248	2171
5847	AT2G40860	17053498	17057326	3828
5848	AT2G40955	17092669	17095132	2463
5849	AT2G40950	17087565	17090556	2991
5850	AT2G40990	17105097	17107030	1933
5851	AT2G41000	17111441	17113636	2195
5852	AT2G41020	17117214	17121124	3910
5853	AT2G41050	17123182	17126484	3302
5854	AT2G41060	17126989	17130569	3580
5855	AT2G41070	17129753	17132386	2633
5856	AT2G41080	17132602	17134554	1952
5857	AT2G41082	17134825	17135059	234
5858	AT2G41130	17143157	17145283	2126
5859	AT2G41150	17153806	17155983	2177
5860	AT2G41160	17155988	17158935	2947
5861	AT2G41170	17159074	17161294	2220
5862	AT2G41190	17167279	17170559	3280
5863	AT2G41225	17190978	17191486	508
5864	AT2G41250	17200657	17202848	2191
5865	AT2G41360	17234057	17236385	2328
5866	AT2G41440	17271143	17274394	3251
5867	AT2G41445	17275470	17277607	2137
5868	AT2G41450	17278148	17281830	3682
5869	AT2G41451	17282868	17285361	2493
5870	AT2G41470	17289952	17293749	3797
5871	AT2G41473	17294453	17294728	275
5872	AT2G41505	17312099	17314690	2591
5873	AT2G41515	17315298	17317384	2086
5874	AT2G41550	17328886	17331173	2287
5875	AT2G41600	17344637	17346940	2303
5876	AT2G41620	17347304	17355103	7799
5877	AT2G41640	17360374	17363788	3414
5878	AT2G41630	17355299	17357622	2323
5879	AT2G41670	17373997	17376238	2241
5880	AT2G41705	17397270	17400081	2811
5881	AT2G41710	17400022	17403050	3028
5882	AT2G41760	17421689	17424371	2682
5883	AT2G41770	17424358	17427282	2924
5884	AT2G41790	17429229	17436305	7076
5885	AT2G41810	17439263	17441416	2153
5886	AT2G41820	17446744	17450108	3364
5887	AT2G41835	17457699	17459691	1992
5888	AT2G41870	17470865	17472984	2119
5889	AT2G41890	17477514	17481241	3727
5890	AT2G41945	17509069	17513064	3995
5891	AT2G41960	17514118	17519303	5185
5892	AT2G41970	17520273	17522793	2520
5893	AT2G41980	17523071	17526126	3055
5894	AT2G42030	17538864	17541245	2381
5895	AT2G42040	17543005	17545532	2527
5896	AT2G42080	17553204	17555673	2469
5897	AT2G42130	17566014	17568226	2212
5898	AT2G42150	17572305	17574679	2374
5899	AT2G42170	17577714	17580397	2683
5900	AT2G42230	17593411	17596665	3254
5901	AT2G42240	17596717	17599604	2887
5902	AT2G42270	17604076	17611333	7257
5903	AT2G42290	17616760	17619736	2976
5904	AT2G42300	17620895	17624854	3959
5905	AT2G42320	17627331	17630797	3466
5906	AT2G42330	17630729	17634370	3641
5907	AT2G42370	17643334	17645533	2199
5908	AT2G42450	17672102	17675100	2998
5909	AT2G42455	17676399	17676737	338
5910	AT2G42480	17688010	17689922	1912
5911	AT2G42490	17691407	17696023	4616
5912	AT2G42510	17701381	17704690	3309
5913	AT2G42520	17704741	17709060	4319
5914	AT2G42560	17714638	17716912	2274
5915	AT2G42670	17771697	17774647	2950
5916	AT2G42700	17778130	17782188	4058
5917	AT2G42720	17785354	17787421	2067
5918	AT2G42710	17782308	17785090	2782
5919	AT2G42730	17789404	17791582	2178
5920	AT2G42750	17793265	17795728	2463
5921	AT2G42780	17800312	17802816	2504
5922	AT2G42850	17831408	17833545	2137
5923	AT2G42865	17835271	17835594	323
5924	AT2G42910	17856249	17858667	2418
5925	AT2G42960	17868150	17871599	3449
5926	AT3G08530	2586804	2595654	8850
5927	AT2G43110	17922019	17924542	2523
5928	AT2G43120	17927181	17929138	1957
5929	AT2G43140	17931254	17935748	4494
5930	AT2G43180	17953497	17955829	2332
5931	AT2G43200	17958059	17960672	2613
5932	AT2G43220	17963747	17966211	2464
5933	AT2G43230	17966251	17968726	2475
5934	AT2G43250	17977228	17979736	2508
5935	AT2G43320	17996650	18000027	3377
5936	AT2G43370	18013268	18015530	2262
5937	AT2G43420	18031268	18035182	3914
5938	AT2G43465	18047533	18049794	2261
5939	AT2G43490	18054392	18058924	4532
5940	AT2G43500	18061716	18066708	4992
5941	AT2G43550	18073305	18073651	346
5942	AT2G43690	18112026	18114834	2808
5943	AT2G43770	18134061	18136036	1975
5944	AT2G43800	18145439	18149031	3592
5945	AT2G43850	18159182	18162250	3068
5946	AT2G43870	18166336	18168381	2045
5947	AT2G43890	18176831	18179178	2347
5948	AT2G43930	18193137	18195582	2445
5949	AT2G43940	18195677	18197767	2090
5950	AT2G43945	18197822	18200198	2376
5951	AT2G43990	18211734	18214042	2308
5952	AT2G44020	18217559	18219559	2000
5953	AT2G44060	18226263	18228293	2030
5954	AT2G44065	18228430	18231407	2977
5955	AT2G44090	18238269	18241410	3141
5956	AT2G44100	18241469	18245008	3539
5957	AT2G44120	18248830	18251156	2326
5958	AT2G44140	18253497	18258293	4796
5959	AT2G44200	18276152	18278627	2475
5960	AT2G44220	18283789	18285837	2048
5961	AT2G44230	18286321	18288576	2255
5962	AT2G44240	18289824	18292374	2550
5963	AT2G44250	18293457	18295536	2079
5964	AT2G44260	18295838	18297867	2029
5965	AT2G44280	18301223	18304627	3404
5966	AT2G44310	18309022	18309826	804
5967	AT2G44410	18328322	18330420	2098
5968	AT2G44420	18330447	18332936	2489
5969	AT2G44430	18333370	18336364	2994
5970	AT2G44500	18374162	18376799	2637
5971	AT2G44510	18377048	18379265	2217
5972	AT2G44530	18383515	18386208	2693
5973	AT2G44640	18417243	18419396	2153
5974	AT2G44660	18420832	18422839	2007
5975	AT2G44710	18432686	18437221	4535
5976	AT2G44735	18438623	18441681	3058
5977	AT2G44760	18452851	18454930	2079
5978	AT2G44770	18457322	18460383	3061
5979	AT2G44830	18489607	18493163	3556
5980	AT2G44850	18498672	18500879	2207
5981	AT2G44890	18508271	18510364	2093
5982	AT2G44900	18511313	18516468	5155
5983	AT3G59430	21963832	21967078	3246
5984	AT3G53090	19679177	19685360	6183
5985	AT3G53100	19684686	19686984	2298
5986	AT3G53130	19692757	19697542	4785
5987	AT3G53140	19695643	19697542	1899
5988	AT3G53170	19704106	19706536	2430
5989	AT3G53190	19713799	19717740	3941
5990	AT3G53220	19721937	19722846	909
5991	AT3G53235	19733838	19734695	857
5992	AT3G53250	19742687	19743583	896
5993	AT3G53270	19750047	19753280	3233
5994	AT3G53294	19759983	19760108	125
5995	AT3G53310	19766655	19768786	2131
5996	AT3G53320	19769150	19772453	3303
5997	AT3G53342	19777087	19777353	266
5998	AT3G53360	19783849	19786808	2959
5999	AT3G53370	19787852	19788907	1055
6000	AT3G53380	19789038	19791695	2657
6001	AT3G53390	19792466	19796807	4341
6002	AT3G53400	19798107	19800136	2029
6003	AT3G53440	19810655	19812713	2058
6004	AT3G53470	19822679	19823541	862
6005	AT3G53490	19832448	19834304	1856
6006	AT3G53550	19856870	19858308	1438
6007	AT3G53580	19864631	19867134	2503
6008	AT3G53590	19866880	19872749	5869
6009	AT3G53600	19875375	19876177	802
6010	AT3G53611	19878542	19878694	152
6011	AT3G53630	19883787	19885938	2151
6012	AT3G53640	19887007	19888935	1928
6013	AT3G53650	19889297	19890251	954
6014	AT3G53670	19890364	19892443	2079
6015	AT3G53680	19892525	19897955	5430
6016	AT3G53690	19898788	19900235	1447
6017	AT3G53700	19900240	19903173	2933
6018	AT3G53730	19912385	19913515	1130
6019	AT3G53740	19913651	19915066	1415
6020	AT3G53770	19923304	19924113	809
6021	AT3G53810	19932970	19935392	2422
6022	AT3G53820	19938564	19939231	667
6023	AT3G53830	19940499	19943885	3386
6024	AT3G53840	19945571	19947844	2273
6025	AT3G53850	19948093	19949346	1253
6026	AT3G53890	19955344	19956449	1105
6027	AT3G53910	19959856	19960446	590
6028	AT3G53930	19966149	19970880	4731
6029	AT3G53940	19970929	19973769	2840
6030	AT3G53950	19975339	19977532	2193
6031	AT3G53960	19978122	19981086	2964
6032	AT3G53970	19985087	19987377	2290
6033	AT3G54000	19996177	19998736	2559
6034	AT3G54020	20005616	20008254	2638
6035	AT3G54040	20013726	20015653	1927
6036	AT3G59435	21970354	21972299	1945
6037	AT3G54060	20018656	20020926	2270
6038	AT3G54065	20021255	20022235	980
6039	AT3G54100	20033951	20038200	4249
6040	AT3G54130	20042641	20044580	1939
6041	AT3G54150	20050564	20052931	2367
6042	AT3G54160	20053020	20055309	2289
6043	AT3G54190	20061418	20064161	2743
6044	AT3G54200	20065607	20066617	1010
6045	AT3G54210	20067540	20068614	1074
6046	AT3G54250	20082046	20084762	2716
6047	AT3G54270	20086977	20089861	2884
6048	AT3G54280	20091852	20104257	12405
6049	AT3G54310	20111153	20112944	1791
6050	AT3G54360	20128127	20131968	3841
6051	AT3G54363	20132068	20132535	467
6052	AT3G54390	20137577	20139244	1667
6053	AT3G54400	20140025	20142763	2738
6054	AT3G54440	20148208	20157199	8991
6055	AT3G54450	20158440	20162005	3565
6056	AT3G54460	20161942	20167326	5384
6057	AT3G59440	21970355	21971125	770
6058	AT3G59450	21972840	21974923	2083
6059	AT3G54470	20168005	20170320	2315
6060	AT3G54500	20175370	20179070	3700
6061	AT3G54510	20180007	20183588	3581
6062	AT3G54520	20183517	20185202	1685
6063	AT3G54530	20185966	20187637	1671
6064	AT3G54550	20193627	20194663	1036
6065	AT3G54570	20197949	20199202	1253
6066	AT3G54580	20200573	20203919	3346
6067	AT3G54590	20206128	20208783	2655
6068	AT3G54630	20221097	20223028	1931
6069	AT3G59455	21976746	21977393	647
6070	AT3G59460	21977513	21978398	885
6071	AT3G59470	21978810	21980839	2029
6072	AT3G54740	20262175	20264686	2511
6073	AT3G54750	20264634	20268885	4251
6074	AT3G54760	20269024	20272504	3480
6075	AT3G54780	20278798	20281551	2753
6076	AT3G54790	20281535	20285290	3755
6077	AT3G54800	20286070	20290268	4198
6078	AT3G54830	20311901	20315887	3986
6079	AT3G54880	20336687	20338598	1911
6080	AT3G54910	20342753	20345594	2841
6081	AT3G54925	20349435	20349980	545
6082	AT3G54930	20350839	20353007	2168
6083	AT3G54940	20354351	20356363	2012
6084	AT3G54970	20368127	20370131	2004
6085	AT3G54980	20370205	20374261	4056
6086	AT3G55000	20381460	20383878	2418
6087	AT3G59490	21984596	21986351	1755
6088	AT3G55020	20388869	20394987	6118
6089	AT3G55050	20400430	20402595	2165
6090	AT3G55060	20402963	20407103	4140
6091	AT3G55070	20408274	20411364	3090
6092	AT3G55080	20411342	20416043	4701
6093	AT3G55160	20444502	20452626	8124
6094	AT3G55170	20452910	20454530	1620
6095	AT3G55180	20454746	20456843	2097
6096	AT3G55190	20457919	20460137	2218
6097	AT3G55230	20471787	20472946	1159
6098	AT3G55240	20473335	20475332	1997
6099	AT3G55260	20489096	20493096	4000
6100	AT3G55252	20480728	20481322	594
6101	AT3G55290	20502443	20503868	1425
6102	AT3G55310	20505743	20507025	1282
6103	AT3G55350	20518266	20520956	2690
6104	AT3G55390	20534412	20535685	1273
6105	AT3G55410	20541269	20546053	4784
6106	AT3G59500	21986463	21988326	1863
6107	AT3G55420	20547661	20548879	1218
6108	AT3G55430	20549423	20552215	2792
6109	AT3G55470	20564081	20566329	2248
6110	AT3G55490	20571976	20573725	1749
6111	AT3G55513	20584872	20585420	548
6112	AT3G55540	20598218	20599614	1396
6113	AT3G55550	20599978	20602129	2151
6114	AT3G55566	20608742	20608840	98
6115	AT3G55570	20610166	20610671	505
6116	AT3G55590	20617049	20618881	1832
6117	AT3G55600	20620410	20622555	2145
6118	AT3G55605	20622607	20624051	1444
6119	AT3G55640	20639647	20642659	3012
6120	AT3G55646	20644843	20646688	1845
6121	AT3G55650	20647085	20648617	1532
6122	AT3G55665	20653670	20654335	665
6123	AT3G55672	20660960	20661460	500
6124	AT3G55660	20648794	20651484	2690
6125	AT3G55677	20663983	20664576	593
6126	AT3G55680	20665685	20666315	630
6127	AT3G55700	20671115	20673430	2315
6128	AT3G55730	20681827	20684063	2236
6129	AT3G55710	20673564	20676021	2457
6130	AT3G55750	20698431	20700200	1769
6131	AT3G55760	20700314	20703130	2816
6132	AT3G55780	20705577	20707334	1757
6133	AT3G55790	20708196	20708658	462
6134	AT3G55810	20711705	20713236	1531
6135	AT3G55830	20714946	20717443	2497
6136	AT3G59510	21988389	21989847	1458
6137	AT3G55860	20727591	20729619	2028
6138	AT3G55870	20730842	20733903	3061
6139	AT3G55890	20740610	20742441	1831
6140	AT3G55900	20742166	20742653	487
6141	AT3G55910	20742676	20743479	803
6142	AT3G55930	20745382	20746265	883
6143	AT3G55935	20746554	20746975	421
6144	AT3G55940	20747629	20750408	2779
6145	AT3G55960	20760419	20763056	2637
6146	AT3G55970	20766735	20769410	2675
6147	AT3G55990	20780175	20783233	3058
6148	AT3G56020	20790502	20791163	661
6149	AT3G56030	20791173	20792532	1359
6150	AT3G56050	20797871	20801428	3557
6151	AT3G56060	20803038	20806333	3295
6152	AT3G56080	20810309	20813110	2801
6153	AT3G56120	20823146	20826543	3397
6154	AT3G56130	20826576	20829270	2694
6155	AT3G56140	20829282	20833252	3970
6156	AT3G56160	20837365	20841734	4369
6157	AT3G56180	20844611	20845758	1147
6158	AT3G56200	20849762	20852104	2342
6159	AT3G56210	20852380	20855610	3230
6160	AT3G56250	20865913	20868156	2243
6161	AT3G56270	20870000	20872107	2107
6162	AT3G56300	20880016	20882366	2350
6163	AT3G56310	20882729	20885915	3186
6164	AT3G56320	20885894	20890102	4208
6165	AT3G56330	20890235	20892002	1767
6166	AT3G56340	20892007	20893478	1471
6167	AT3G56370	20899099	20903080	3981
6168	AT3G56390	20907354	20907697	343
6169	AT3G56410	20916172	20921338	5166
6170	AT3G56420	20921639	20923329	1690
6171	AT3G56430	20923334	20925912	2578
6172	AT3G56460	20932791	20934540	1749
6173	AT3G56470	20934597	20936436	1839
6174	AT3G56480	20936098	20939631	3533
6175	AT3G56500	20943638	20943970	332
6176	AT3G56510	20943928	20946839	2911
6177	AT3G56490	20941285	20943469	2184
6178	AT3G59530	21993253	21995331	2078
6179	AT3G56520	20947107	20947731	624
6180	AT3G56540	20950823	20951892	1069
6181	AT3G56550	20951340	20954701	3361
6182	AT3G56570	20958563	20961293	2730
6183	AT3G56580	20961543	20963817	2274
6184	AT3G56590	20964643	20968195	3552
6185	AT3G56600	20968444	20971021	2577
6186	AT3G56610	20971586	20972084	498
6187	AT3G56680	20991280	20993686	2406
6188	AT3G56720	21010632	21013589	2957
6189	AT3G56730	21013703	21015157	1454
6190	AT3G56750	21018089	21020453	2364
6191	AT3G56760	21020501	21024131	3630
6192	AT3G56740	21015371	21018157	2786
6193	AT3G56770	21028902	21030754	1852
6194	AT3G56780	21031303	21033403	2100
6195	AT3G56790	21033777	21034455	678
6196	AT3G56810	21036711	21039074	2363
6197	AT3G56820	21039745	21041760	2015
6198	AT3G56830	21042430	21044503	2073
6199	AT3G56840	21044317	21046346	2029
6200	AT3G56870	21052434	21055721	3287
6201	AT3G56880	21059785	21061247	1462
6202	AT3G56890	21062800	21063717	917
6203	AT3G56900	21066122	21069483	3361
6204	AT3G56920	21070558	21072878	2320
6205	AT3G56930	21073330	21076315	2985
6206	AT3G56990	21088027	21092169	4142
6207	AT3G57000	21092183	21094297	2114
6208	AT3G57020	21098315	21100519	2204
6209	AT3G57030	21101454	21103719	2265
6210	AT3G57060	21114798	21121160	6362
6211	AT3G57072	21125699	21125836	137
6212	AT3G57100	21133013	21134482	1469
6213	AT3G57110	21134776	21135532	756
6214	AT3G57170	21159373	21163322	3949
6215	AT3G57200	21169265	21172540	3275
6216	AT3G57210	21172827	21174172	1345
6217	AT3G57220	21174395	21177194	2799
6218	AT3G57250	21186651	21187415	764
6219	AT3G57280	21193680	21195790	2110
6220	AT3G57310	21208117	21208642	525
6221	AT3G57320	21209916	21211445	1529
6222	AT3G57340	21218751	21220485	1734
6223	AT3G57350	21220387	21225424	5037
6224	AT3G57360	21225540	21227039	1499
6225	AT3G57370	21226733	21228475	1742
6226	AT3G57380	21229727	21231833	2106
6227	AT3G57400	21238223	21240228	2005
6228	AT3G57420	21252354	21255482	3128
6229	AT3G57440	21258646	21260675	2029
6230	AT3G57470	21269149	21276017	6868
6231	AT3G57450	21261046	21262763	1717
6232	AT3G57460	21262986	21265827	2841
6233	AT3G59540	21995610	21996840	1230
6234	AT3G57480	21277270	21279404	2134
6235	AT3G57490	21279596	21281064	1468
6236	AT3G57570	21312498	21320481	7983
6237	AT3G57587	21328263	21329634	1371
6238	AT3G57600	21332774	21333918	1144
6239	AT3G57610	21334191	21336720	2529
6240	AT3G57630	21339274	21343965	4691
6241	AT3G57640	21344708	21346235	1527
6242	AT3G57680	21380648	21383807	3159
6243	AT3G57700	21384917	21385939	1022
6244	AT3G59570	22000804	22006132	5328
6245	AT3G57710	21384676	21387399	2723
6246	AT3G57720	21387570	21391638	4068
6247	AT3G57740	21392501	21393972	1471
6248	AT3G57760	21395297	21397244	1947
6249	AT3G57770	21397542	21398923	1381
6250	AT3G57780	21399516	21402940	3424
6251	AT3G57785	21404574	21405217	643
6252	AT3G57787	21404843	21405233	390
6253	AT3G57790	21405283	21407624	2341
6254	AT3G57800	21407782	21411904	4122
6255	AT3G57810	21415760	21417961	2201
6256	AT3G57830	21419449	21422602	3153
6257	AT3G57840	21422823	21423287	464
6258	AT3G57850	21424377	21424821	444
6259	AT3G57880	21430922	21434648	3726
6260	AT3G57890	21438075	21442085	4010
6261	AT3G57900	21442281	21442574	293
6262	AT3G57910	21442642	21446183	3541
6263	AT3G57930	21446856	21448842	1986
6264	AT3G57940	21449254	21456026	6772
6265	AT3G57950	21460335	21461211	876
6266	AT3G57960	21463091	21464194	1103
6267	AT3G57970	21465226	21466677	1451
6268	AT3G57980	21466919	21469422	2503
6269	AT3G57990	21469756	21471694	1938
6270	AT3G58000	21474870	21475750	880
6271	AT3G58020	21479380	21481349	1969
6272	AT3G58030	21484156	21487102	2946
6273	AT3G58040	21488433	21491518	3085
6274	AT3G58050	21492145	21497317	5172
6275	AT3G58060	21497633	21499943	2310
6276	AT3G58090	21512319	21514281	1962
6277	AT3G58110	21516635	21519862	3227
6278	AT3G58120	21520974	21523518	2544
6279	AT3G58130	21527530	21529905	2375
6280	AT3G58140	21529731	21532572	2841
6281	AT3G58150	21532813	21534135	1322
6282	AT3G58180	21543954	21546180	2226
6283	AT3G58220	21564388	21566497	2109
6284	AT3G58230	21566860	21567396	536
6285	AT3G58260	21573754	21575369	1615
6286	AT3G58270	21575749	21577845	2096
6287	AT3G58280	21578617	21579818	1201
6288	AT3G58300	21582764	21583390	626
6289	AT3G58310	21583863	21585133	1270
6290	AT3G58320	21585567	21586328	761
6291	AT3G58360	21593505	21594866	1361
6292	AT3G58400	21602667	21603855	1188
6293	AT3G58410	21604871	21606229	1358
6294	AT3G58415	21606985	21608077	1092
6295	AT3G58420	21609307	21612409	3102
6296	AT3G58430	21613163	21616183	3020
6297	AT3G58440	21618446	21621249	2803
6298	AT3G58450	21621994	21623166	1172
6299	AT3G58470	21626671	21628569	1898
6300	AT3G58480	21629072	21632116	3044
6301	AT3G58500	21635162	21639136	3974
6302	AT3G58510	21639978	21643795	3817
6303	AT3G58520	21643770	21645548	1778
6304	AT3G58530	21645547	21648368	2821
6305	AT3G58540	21648561	21649390	829
6306	AT3G58550	21649364	21650347	983
6307	AT3G58560	21650565	21654200	3635
6308	AT3G58570	21656484	21660812	4328
6309	AT3G58580	21660598	21664095	3497
6310	AT3G58585	21665284	21665635	351
6311	AT3G58590	21666082	21668625	2543
6312	AT3G58600	21668515	21671292	2777
6313	AT3G58610	21671433	21675090	3657
6314	AT3G58630	21683516	21686039	2523
6315	AT3G58640	21686741	21693928	7187
6316	AT3G58670	21703385	21706137	2752
6317	AT3G58690	21709128	21711400	2272
6318	AT3G58700	21711445	21713104	1659
6319	AT3G58740	21720773	21723790	3017
6320	AT3G58730	21718188	21720053	1865
6321	AT3G58760	21728144	21732086	3942
6322	AT3G58770	21732122	21735327	3205
6323	AT3G58820	21752533	21754681	2148
6324	AT3G58830	21754960	21756819	1859
6325	AT3G58875	21766358	21767298	940
6326	AT3G58890	21771046	21772577	1531
6327	AT3G58900	21772813	21774873	2060
6328	AT3G58930	21778164	21780663	2499
6329	AT3G58940	21780785	21783676	2891
6330	AT3G58980	21794445	21797006	2561
6331	AT3G59000	21799248	21801804	2556
6332	AT3G59020	21810238	21817699	7461
6333	AT3G59040	21821349	21824425	3076
6334	AT3G59060	21827905	21830837	2932
6335	AT3G59070	21832364	21834514	2150
6336	AT3G59080	21836406	21838620	2214
6337	AT3G59090	21839143	21842781	3638
6338	AT3G59100	21842964	21854117	11153
6339	AT3G59110	21854640	21858204	3564
6340	AT3G59120	21857876	21860302	2426
6341	AT3G59170	21878167	21879799	1632
6342	AT3G59190	21884426	21886808	2382
6343	AT3G59200	21887123	21889423	2300
6344	AT3G59210	21889476	21891944	2468
6345	AT3G59230	21895948	21897787	1839
6346	AT3G08570	2602017	2604664	2647
6347	AT3G08600	2612175	2614018	1843
6348	AT3G08610	2615426	2616934	1508
6349	AT3G08620	2617707	2620670	2963
6350	AT3G08636	2622666	2622845	179
6351	AT3G08640	2622849	2624308	1459
6352	AT3G08650	2624385	2627455	3070
6353	AT3G08660	2630974	2633468	2494
6354	AT3G08670	2633663	2637056	3393
6355	AT3G08680	2637432	2640935	3503
6356	AT3G08760	2657838	2661095	3257
6357	AT3G08740	2654622	2656297	1675
6358	AT3G08750	2656716	2657825	1109
6359	AT3G08780	2666063	2667560	1497
6360	AT3G08790	2667851	2671105	3254
6361	AT3G08810	2675470	2676708	1238
6362	AT3G08820	2676990	2679265	2275
6363	AT3G08840	2679435	2686296	6861
6364	AT3G08870	2700261	2702745	2484
6365	AT3G08880	2702973	2704814	1841
6366	AT3G08890	2706534	2708747	2213
6367	AT3G08910	2710065	2712042	1977
6368	AT3G08920	2712236	2713325	1089
6369	AT3G08930	2713312	2717366	4054
6370	AT3G08943	2718880	2722624	3744
6371	AT3G08947	2723153	2726951	3798
6372	AT3G08960	2729743	2737356	7613
6373	AT3G08980	2740745	2742756	2011
6374	AT3G08990	2742826	2744974	2148
6375	AT3G09000	2745534	2748525	2991
6376	AT3G09010	2749908	2752390	2482
6377	AT3G09020	2753307	2754621	1314
6378	AT3G59245	21901188	21901606	418
6379	AT3G09030	2754668	2756512	1844
6380	AT3G09040	2760397	2764607	4210
6381	AT3G09070	2768641	2771375	2734
6382	AT3G09050	2764651	2766144	1493
6383	AT3G09060	2765812	2768499	2687
6384	AT3G09080	2776150	2781901	5751
6385	AT3G09085	2782133	2782740	607
6386	AT3G09100	2787953	2793547	5594
6387	AT3G09140	2800853	2802795	1942
6388	AT3G09160	2805779	2807055	1276
6389	AT3G09162	2807214	2808327	1113
6390	AT3G09180	2819040	2821441	2401
6391	AT3G09200	2823088	2825241	2153
6392	AT3G09220	2827190	2830655	3465
6393	AT3G09240	2835381	2838202	2821
6394	AT3G09250	2838943	2840614	1671
6395	AT3G09260	2840477	2843781	3304
6396	AT3G09280	2850735	2851272	537
6397	AT3G09310	2860402	2861359	957
6398	AT3G09320	2861379	2864262	2883
6399	AT3G09330	2864682	2867357	2675
6400	AT3G09300	2857847	2860668	2821
6401	AT3G09340	2867912	2870600	2688
6402	AT3G09350	2870970	2873332	2362
6403	AT3G09360	2873412	2878591	5179
6404	AT3G09380	2885064	2886095	1031
6405	AT3G09405	2894798	2897674	2876
6406	AT3G09410	2897638	2901055	3417
6407	AT3G09430	2901199	2903217	2018
