	Gene Name	Gene Start (bp)	Gene End (bp)	length
6408	AT3G09440	2902355	2905947	3592
6409	AT3G09450	2907479	2910206	2727
6410	AT3G09455	2910411	2911354	943
6411	AT3G09470	2911455	2914572	3117
6412	AT3G09480	2914701	2915442	741
6413	AT3G09500	2916922	2918247	1325
6414	AT3G09510	2921804	2923258	1454
6415	AT3G09540	2928752	2931362	2610
6416	AT3G09550	2931101	2934365	3264
6417	AT3G59290	21911501	21917860	6359
6418	AT3G09570	2940305	2942203	1898
6419	AT3G09580	2942158	2944457	2299
6420	AT3G09620	2949152	2952220	3068
6421	AT3G09630	2953693	2955748	2055
6422	AT3G09670	2966201	2969058	2857
6423	AT3G59580	22009008	22012804	3796
6424	AT3G09680	2969045	2970371	1326
6425	AT3G09690	2971813	2974843	3030
6426	AT3G09700	2974802	2976318	1516
6427	AT3G09720	2979772	2983618	3846
6428	AT3G09730	2983860	2986594	2734
6429	AT3G09735	2986398	2987990	1592
6430	AT3G09750	2991655	2992679	1024
6431	AT3G09760	2992654	2995694	3040
6432	AT3G09770	2996179	2998255	2076
6433	AT3G09800	3006428	3008610	2182
6434	AT3G09830	3016490	3019103	2613
6435	AT3G09850	3023141	3025945	2804
6436	AT3G09863	3027292	3027423	131
6437	AT3G09870	3027424	3027961	537
6438	AT3G09880	3029471	3032399	2928
6439	AT3G09890	3032503	3034497	1994
6440	AT3G09925	3051609	3052850	1241
6441	AT3G09930	3053237	3055510	2273
6442	AT3G09940	3056375	3059244	2869
6443	AT3G09950	3060090	3060720	630
6444	AT3G09960	3061945	3063594	1649
6445	AT3G09980	3069090	3071531	2441
6446	AT3G09990	3072662	3075142	2480
6447	AT3G10010	3081735	3088550	6815
6448	AT3G10020	3090806	3091922	1116
6449	AT3G10050	3098725	3102048	3323
6450	AT3G10030	3092016	3095025	3009
6451	AT3G10040	3096345	3098417	2072
6452	AT3G10060	3102074	3104014	1940
6453	AT3G10080	3107266	3108385	1119
6454	AT3G10090	3108789	3110094	1305
6455	AT3G10113	3117896	3119391	1495
6456	AT3G10116	3125749	3126619	870
6457	AT3G10130	3130063	3133329	3266
6458	AT3G10180	3146129	3154815	8686
6459	AT3G10185	3145526	3146283	757
6460	AT3G10190	3155223	3156187	964
6461	AT3G10195	3156551	3157011	460
6462	AT3G10200	3157472	3160874	3402
6463	AT3G10210	3160089	3161725	1636
6464	AT3G10240	3166698	3167867	1169
6465	AT3G10250	3167922	3170957	3035
6466	AT3G10260	3171177	3172996	1819
6467	AT3G10290	3183403	3185427	2024
6468	AT3G10300	3186038	3188540	2502
6469	AT3G10310	3189918	3195302	5384
6470	AT3G10320	3195314	3197457	2143
6471	AT3G10330	3199712	3201966	2254
6472	AT3G10350	3208233	3211294	3061
6473	AT3G10380	3219507	3229034	9527
6474	AT3G10390	3229060	3232531	3471
6475	AT3G10405	3232457	3235289	2832
6476	AT3G10430	3242750	3243862	1112
6477	AT3G10439	3245231	3245329	98
6478	AT3G10440	3245329	3249355	4026
6479	AT3G10455	3252566	3253164	598
6480	AT3G10460	3255767	3256439	672
6481	AT3G10510	3274220	3275551	1331
6482	AT3G10540	3289677	3292909	3232
6483	AT3G10530	3285832	3288880	3048
6484	AT3G10580	3307051	3308237	1186
6485	AT3G10585	3308489	3309509	1020
6486	AT3G10595	3311785	3312831	1046
6487	AT3G10610	3318975	3320187	1212
6488	AT3G10650	3325074	3331282	6208
6489	AT3G10660	3331064	3334986	3922
6490	AT3G10680	3337689	3339345	1656
6491	AT3G10720	3354406	3357754	3348
6492	AT3G10750	3366927	3368791	1864
6493	AT3G10760	3369479	3371575	2096
6494	AT3G10770	3372092	3374314	2222
6495	AT3G10810	3381628	3384664	3036
6496	AT3G10815	3384807	3386533	1726
6497	AT3G10820	3387078	3391003	3925
6498	AT3G10840	3390153	3393536	3383
6499	AT3G10845	3394009	3397526	3517
6500	AT3G10860	3399550	3400926	1376
6501	AT3G10880	3405800	3407921	2121
6502	AT3G10890	3407332	3409000	1668
6503	AT3G10910	3412911	3414019	1108
6504	AT3G10920	3417940	3419892	1952
6505	AT3G10960	3424813	3427058	2245
6506	AT3G10930	3420081	3420932	851
6507	AT3G10950	3423893	3424566	673
6508	AT3G10970	3432811	3436403	3592
6509	AT3G10974	3436911	3437416	505
6510	AT3G10980	3438212	3441299	3087
6511	AT3G10990	3446462	3446995	533
6512	AT3G11000	3447568	3450589	3021
6513	AT3G11040	3459939	3463484	3545
6514	AT3G11060	3466303	3466944	641
6515	AT3G11070	3467704	3470233	2529
6516	AT3G11120	3481020	3481485	465
6517	AT3G11130	3482149	3492065	9916
6518	AT3G11150	3492804	3494653	1849
6519	AT3G11180	3503917	3507113	3196
6520	AT3G11210	3510663	3513379	2716
6521	AT3G11230	3516563	3518477	1914
6522	AT3G11280	3533207	3534994	1787
6523	AT3G11290	3535561	3537904	2343
6524	AT3G11325	3549771	3551800	2029
6525	AT3G11300	3539347	3540473	1126
6526	AT3G11320	3546276	3548877	2601
6527	AT3G11370	3561052	3563059	2007
6528	AT3G11385	3566517	3568975	2458
6529	AT3G11390	3569828	3572062	2234
6530	AT3G11402	3573319	3575803	2484
6531	AT3G11405	3580895	3581359	464
6532	AT3G11420	3591251	3594589	3338
6533	AT3G11450	3605126	3608092	2966
6534	AT3G11460	3608250	3610121	1871
6535	AT3G11470	3610147	3612639	2492
6536	AT3G11490	3617264	3620064	2800
6537	AT3G11500	3620962	3622637	1675
6538	AT3G11530	3628530	3630536	2006
6539	AT3G11520	3625286	3627273	1987
6540	AT3G11560	3639412	3646061	6649
6541	AT3G11580	3648902	3651726	2824
6542	AT3G11590	3660298	3663734	3436
6543	AT3G11591	3663544	3663986	442
6544	AT3G11600	3667205	3668303	1098
6545	AT3G11620	3669319	3672207	2888
6546	AT3G11630	3672036	3674159	2123
6547	AT3G11640	3674282	3675262	980
6548	AT3G11680	3686773	3689405	2632
6549	AT3G11690	3694956	3696749	1793
6550	AT3G11720	3705759	3708721	2962
6551	AT3G11740	3712360	3713537	1177
6552	AT3G11745	3713614	3714579	965
6553	AT3G11760	3717894	3721251	3357
6554	AT3G11800	3725989	3727741	1752
6555	AT3G11825	3731693	3732291	598
6556	AT3G11830	3732628	3736471	3843
6557	AT3G11850	3738753	3741753	3000
6558	AT3G11860	3744816	3746850	2034
6559	AT3G11870	3746998	3749093	2095
6560	AT3G11880	3751558	3754060	2502
6561	AT3G11890	3755456	3757842	2386
6562	AT3G11920	3772311	3774887	2576
6563	AT3G11930	3776177	3777751	1574
6564	AT3G11950	3783087	3785664	2577
6565	AT3G11960	3786314	3793728	7414
6566	AT3G11964	3793731	3806743	13012
6567	AT3G11990	3817294	3817946	652
6568	AT3G12000	3818046	3819642	1596
6569	AT3G12010	3820352	3825765	5413
6570	AT3G12020	3825980	3835146	9166
6571	AT3G59300	21918321	21922706	4385
6572	AT3G12050	3839101	3841606	2505
6573	AT3G12030	3834361	3835107	746
6574	AT3G12080	3847743	3852138	4395
6575	AT3G12100	3854487	3857319	2832
6576	AT3G12130	3864071	3866681	2610
6577	AT3G12150	3876339	3879068	2729
6578	AT3G12170	3880908	3882851	1943
6579	AT3G12180	3883330	3884864	1534
6580	AT3G12190	3886183	3886992	809
6581	AT3G12210	3894753	3896567	1814
6582	AT3G12260	3908940	3910475	1535
6583	AT3G12290	3919463	3921519	2056
6584	AT3G12320	3923515	3925502	1987
6585	AT3G12340	3925498	3929473	3975
6586	AT3G12345	3930019	3931000	981
6587	AT3G12350	3931451	3933404	1953
6588	AT3G12370	3937135	3938155	1020
6589	AT3G12390	3942257	3943809	1552
6590	AT3G12400	3943760	3945863	2103
6591	AT3G12410	3946036	3947039	1003
6592	AT3G12430	3949405	3950430	1025
6593	AT3G12540	3974802	3977369	2567
6594	AT3G12545	3977550	3978600	1050
6595	AT3G12580	3991117	3993886	2769
6596	AT3G12590	3995665	4003871	8206
6597	AT3G12620	4009270	4011675	2405
6598	AT3G12640	4014047	4017869	3822
6599	AT3G12650	4017830	4018631	801
6600	AT3G12685	4029183	4030355	1172
6601	AT3G12690	4030387	4033387	3000
6602	AT3G12740	4049309	4051775	2466
6603	AT3G12760	4054724	4058840	4116
6604	AT3G12810	4065042	4074194	9152
6605	AT3G12835	4083265	4083369	104
6606	AT3G12840	4085431	4085970	539
6607	AT3G12850	4088374	4090303	1929
6608	AT3G12860	4091567	4094195	2628
6609	AT3G12870	4094191	4095112	921
6610	AT3G12915	4112834	4115951	3117
6611	AT3G12930	4128334	4129956	1622
6612	AT3G12940	4129585	4132467	2882
6613	AT3G12950	4132491	4135264	2773
6614	AT3G12955	4135406	4136143	737
6615	AT3G12977	4143524	4146037	2513
6616	AT3G59310	21921746	21924435	2689
6617	AT3G13000	4157713	4162065	4352
6618	AT3G13010	4162757	4164733	1976
6619	AT3G13020	4166806	4168917	2111
6620	AT3G13030	4169541	4172122	2581
6621	AT3G13040	4172137	4175457	3320
6622	AT3G13062	4184340	4187453	3113
6623	AT3G13065	4187371	4191298	3927
6624	AT3G13070	4191237	4195471	4234
6625	AT3G13075	4195219	4195500	281
6626	AT3G13100	4208729	4214530	5801
6627	AT3G13120	4219310	4221666	2356
6628	AT3G13150	4227737	4229752	2015
6629	AT3G13170	4231395	4234206	2811
6630	AT3G13175	4235075	4235814	739
6631	AT3G13180	4235950	4240116	4166
6632	AT3G13210	4244900	4247846	2946
6633	AT3G13224	4254726	4257409	2683
6634	AT3G13225	4258667	4262916	4249
6635	AT3G13226	4264194	4266388	2194
6636	AT3G13227	4257882	4258648	766
6637	AT3G13230	4269943	4271375	1432
6638	AT3G13240	4275463	4276531	1068
6639	AT3G13276	4294341	4294860	519
6640	AT3G13310	4310544	4311629	1085
6641	AT3G13340	4331531	4335092	3561
6642	AT3G13350	4335475	4338016	2541
6643	AT3G13370	4341664	4342230	566
6644	AT3G59320	21924488	21926895	2407
6645	AT3G13403	4358537	4358826	289
6646	AT3G13404	4358179	4359007	828
6647	AT3G13410	4361635	4364316	2681
6648	AT3G13420	4364480	4366969	2489
6649	AT3G13430	4367181	4369029	1848
6650	AT3G13432	4371441	4372226	785
6651	AT3G13433	4374214	4374784	570
6652	AT3G13435	4375300	4376127	827
6653	AT3G13437	4376345	4376976	631
6654	AT3G13440	4377097	4379575	2478
6655	AT3G13445	4379793	4382224	2431
6656	AT3G13480	4392463	4394367	1904
6657	AT3G13500	4399836	4400445	609
6658	AT3G13510	4403355	4406091	2736
6659	AT3G13560	4425191	4428199	3008
6660	AT3G13580	4433047	4435305	2258
6661	AT3G13590	4435316	4437334	2018
6662	AT3G13600	4444554	4447660	3106
6663	AT3G13630	4456954	4458179	1225
6664	AT3G13650	4462841	4463955	1114
6665	AT3G13670	4469153	4473547	4394
6666	AT3G13672	4472562	4474378	1816
6667	AT3G13674	4474620	4475979	1359
6668	AT3G13690	4485623	4490420	4797
6669	AT3G13700	4490628	4493737	3109
6670	AT3G13740	4504067	4506320	2253
6671	AT3G13760	4517496	4519627	2131
6672	AT3G13770	4519631	4521533	1902
6673	AT3G13780	4525033	4526433	1400
6674	AT3G13790	4532762	4535914	3152
6675	AT3G13800	4538328	4541823	3495
6676	AT3G13820	4549616	4551011	1395
6677	AT3G13830	4553943	4555076	1133
6678	AT3G13857	4561107	4561345	238
6679	AT3G13870	4565370	4571355	5985
6680	AT3G13860	4561517	4565335	3818
6681	AT3G13880	4572075	4574490	2415
6682	AT3G13882	4574521	4576107	1586
6683	AT3G13900	4585684	4591035	5351
6684	AT3G13910	4590684	4591541	857
6685	AT3G13930	4595767	4600469	4702
6686	AT3G13940	4600422	4602582	2160
6687	AT3G13950	4603885	4605513	1628
6688	AT3G13960	4608076	4610497	2421
6689	AT3G13980	4618939	4620305	1366
6690	AT3G13990	4625383	4630613	5230
6691	AT3G14010	4636063	4641149	5086
6692	AT3G59330	21926961	21928499	1538
6693	AT3G14030	4646272	4647124	852
6694	AT3G14040	4648236	4650319	2083
6695	AT3G14075	4663569	4667079	3510
6696	AT3G14060	4656782	4657723	941
6697	AT3G14067	4658039	4660945	2906
6698	AT3G14100	4672916	4676162	3246
6699	AT3G14120	4677699	4685666	7967
6700	AT3G14130	4685646	4688309	2663
6701	AT3G14140	4688546	4690404	1858
6702	AT3G14160	4693309	4695604	2295
6703	AT3G14170	4695886	4698153	2267
6704	AT3G14172	4698457	4705828	7371
6705	AT3G14190	4710483	4712569	2086
6706	AT3G14200	4712574	4714698	2124
6707	AT3G14205	4715650	4721003	5353
6708	AT3G14220	4732828	4734609	1781
6709	AT3G14240	4741287	4744263	2976
6710	AT3G59340	21928692	21931570	2878
6711	AT3G14250	4745926	4746958	1032
6712	AT3G14280	4761432	4762457	1025
6713	AT3G14290	4764024	4766609	2585
6714	AT3G14320	4777594	4778345	751
6715	AT3G14330	4778959	4782452	3493
6716	AT3G14340	4782757	4783137	380
6717	AT3G14360	4791448	4793684	2236
6718	AT3G14390	4806670	4809433	2763
6719	AT3G14410	4815763	4817981	2218
6720	AT3G14430	4824158	4824913	755
6721	AT3G14452	4851696	4851812	116
6722	AT3G14460	4851990	4856450	4460
6723	AT3G14463	4852291	4853198	907
6724	AT3G14467	4856537	4856923	386
6725	AT3G14470	4857464	4861293	3829
6726	AT3G14480	4862153	4862680	527
6727	AT3G14490	4863613	4865949	2336
6728	AT3G14510	4867144	4868640	1496
6729	AT3G14520	4875657	4878338	2681
6730	AT3G14540	4881320	4884012	2692
6731	AT3G14560	4889063	4890215	1152
6732	AT3G14580	4902953	4904229	1276
6733	AT3G14595	4908731	4910521	1790
6734	AT3G14670	4927682	4929018	1336
6735	AT3G14700	4940318	4941398	1080
6736	AT3G14710	4941481	4943064	1583
6737	AT3G14730	4949178	4951346	2168
6738	AT3G14720	4945601	4949042	3441
6739	AT3G14740	4952004	4953510	1506
6740	AT3G14750	4953547	4955754	2207
6741	AT3G14760	4956349	4957306	957
6742	AT3G14820	4978726	4980241	1515
6743	AT3G14830	4982588	4985860	3272
6744	AT3G14840	4988008	4994109	6101
6745	AT3G14860	4998304	5001046	2742
6746	AT3G14870	5002271	5005877	3606
6747	AT3G14880	5006526	5008037	1511
6748	AT3G14890	5008676	5013265	4589
6749	AT3G14910	5015411	5017861	2450
6750	AT3G14920	5017941	5020476	2535
6751	AT3G14940	5025184	5029886	4702
6752	AT3G14950	5029987	5033102	3115
6753	AT3G14960	5035841	5038114	2273
6754	AT3G14970	5039071	5039733	662
6755	AT3G14990	5047376	5049971	2595
6756	AT3G15010	5052725	5056017	3292
6757	AT3G15040	5064704	5066745	2041
6758	AT3G15070	5070134	5073440	3306
6759	AT3G15080	5074216	5076566	2350
6760	AT3G15090	5076624	5079159	2535
6761	AT3G15111	5085860	5085976	116
6762	AT3G15120	5088093	5095965	7872
6763	AT3G15130	5096402	5099371	2969
6764	AT3G15140	5099426	5101880	2454
6765	AT3G15160	5104367	5108509	4142
6766	AT3G15180	5111873	5116068	4195
6767	AT3G15220	5126590	5132330	5740
6768	AT3G15240	5133444	5136032	2588
6769	AT3G15251	5137205	5137318	113
6770	AT3G15260	5138684	5142873	4189
6771	AT3G15290	5144938	5146860	1922
6772	AT3G15340	5159698	5162945	3247
6773	AT3G15350	5166175	5169229	3054
6774	AT3G15355	5183641	5186929	3288
6775	AT3G15359	5173496	5173805	309
6776	AT3G15380	5193203	5196591	3388
6777	AT3G15410	5203205	5207574	4369
6778	AT3G15430	5208559	5211779	3220
6779	AT3G15460	5214084	5216261	2177
6780	AT3G15470	5216262	5220274	4012
6781	AT3G15510	5243432	5245510	2078
6782	AT3G15520	5249599	5252792	3193
6783	AT3G15548	5267063	5267164	101
6784	AT3G15550	5267204	5270118	2914
6785	AT3G15570	5269849	5271984	2135
6786	AT3G15578	5273691	5273873	182
6787	AT3G15590	5275387	5278019	2632
6788	AT3G15604	5287380	5287544	164
6789	AT3G15605	5287323	5290971	3648
6790	AT3G15610	5290847	5293241	2394
6791	AT3G15635	5297396	5297786	390
6792	AT3G15640	5298991	5301745	2754
6793	AT3G15650	5305549	5307979	2430
6794	AT3G15660	5307694	5309624	1930
6795	AT3G15690	5316916	5320121	3205
6796	AT3G15720	5325127	5327672	2545
6797	AT3G15730	5330194	5333745	3551
6798	AT3G15800	5344989	5347147	2158
6799	AT3G15850	5358601	5361185	2584
6800	AT3G59350	21932337	21935231	2894
6801	AT3G15890	5374248	5376275	2027
6802	AT3G15909	5381603	5381740	137
6803	AT3G15920	5383595	5390219	6624
6804	AT3G15930	5387444	5389690	2246
6805	AT3G15940	5393451	5396994	3543
6806	AT3G15960	5403970	5406461	2491
6807	AT3G15970	5408792	5411153	2361
6808	AT3G15980	5411278	5418632	7354
6809	AT3G16010	5433526	5436828	3302
6810	AT3G16060	5447272	5451562	4290
6811	AT3G16117	5464543	5464710	167
6812	AT3G16160	5473366	5475347	1981
6813	AT3G16180	5481325	5485187	3862
6814	AT3G16200	5491398	5493681	2283
6815	AT3G16220	5497481	5499474	1993
6816	AT3G16230	5500054	5503573	3519
6817	AT3G16270	5513267	5517606	4339
6818	AT3G16310	5526249	5528602	2353
6819	AT3G59390	21946086	21948372	2286
6820	AT3G16350	5547492	5549862	2370
6821	AT3G16370	5556710	5558982	2272
6822	AT3G16432	5583943	5584128	185
6823	AT3G16520	5618408	5620969	2561
6824	AT3G16525	5621885	5625108	3223
6825	AT3G16560	5635593	5638798	3205
6826	AT3G16565	5639704	5642774	3070
6827	AT3G16600	5652839	5655670	2831
6828	AT3G16610	5656215	5658335	2120
6829	AT3G16650	5671018	5675438	4420
6830	AT3G16700	5687696	5689796	2100
6831	AT3G16712	5691801	5692016	215
6832	AT3G16760	5702929	5705494	2565
6833	AT3G16800	5720941	5723185	2244
6834	AT3G16840	5737886	5743335	5449
6835	AT3G16850	5748497	5751301	2804
6836	AT3G16890	5767977	5770488	2511
6837	AT3G16910	5772743	5775841	3098
6838	AT3G16940	5781418	5786310	4892
6839	AT3G16970	5793668	5794090	422
6840	AT3G17030	5804291	5808578	4287
6841	AT3G17010	5800272	5802468	2196
6842	AT3G17070	5820832	5823353	2521
6843	AT3G17090	5826586	5829900	3314
6844	AT3G17120	5841046	5843624	2578
6845	AT3G17250	5892550	5894518	1968
6846	AT3G17340	5920338	5927037	6699
6847	AT3G17365	5946915	5948868	1953
6848	AT3G17370	5949006	5949644	638
6849	AT3G17380	5950190	5952235	2045
6850	AT3G17410	5955862	5959214	3352
6851	AT3G17430	5965869	5969296	3427
6852	AT3G17450	5972580	5976211	3631
6853	AT3G17712	6056870	6060330	3460
6854	AT3G17740	6067684	6072856	5172
6855	AT3G17750	6073731	6078748	5017
6856	AT3G17760	6078727	6081355	2628
6857	AT3G17770	6081639	6086203	4564
6858	AT3G17800	6091110	6093151	2041
6859	AT3G17830	6101753	6104805	3052
6860	AT3G17860	6119707	6123044	3337
6861	AT3G17850	6109409	6116529	7120
6862	AT3G17940	6143414	6145374	1960
6863	AT3G17900	6128506	6133386	4880
6864	AT3G17910	6133384	6136405	3021
6865	AT3G17920	6136986	6142157	5171
6866	AT3G17970	6147906	6152082	4176
6867	AT3G18020	6165440	6167515	2075
6868	AT3G18010	6160733	6163453	2720
6869	AT3G18050	6180621	6182899	2278
6870	AT3G18060	6183612	6187151	3539
6871	AT3G18190	6232108	6234183	2075
6872	AT3G18210	6237902	6240605	2703
6873	AT3G18215	6240769	6243078	2309
6874	AT3G18230	6251315	6254221	2906
6875	AT3G18240	6254842	6258090	3248
6876	AT3G18250	6258060	6258426	366
6877	AT3G18291	6280584	6280824	240
6878	AT3G18310	6284356	6287225	2869
6879	AT3G18300	6281923	6284372	2449
6880	AT3G18350	6296677	6300673	3996
6881	AT3G18390	6313471	6318062	4591
6882	AT3G18500	6352447	6355463	3016
6883	AT3G18520	6361159	6365705	4546
6884	AT3G18524	6367941	6372685	4744
6885	AT3G18530	6373525	6375723	2198
6886	AT3G18535	6375269	6377625	2356
6887	AT3G18550	6383289	6385815	2526
6888	AT3G18600	6399532	6403392	3860
6889	AT3G18630	6410958	6413196	2238
6890	AT3G18620	6408261	6411064	2803
6891	AT3G18640	6413270	6416599	3329
6892	AT3G18660	6419013	6422141	3128
6893	AT3G18670	6423900	6426561	2661
6894	AT3G18680	6427403	6429692	2289
6895	AT3G18780	6474710	6477204	2494
6896	AT3G18770	6459816	6463101	3285
6897	AT3G18790	6477661	6479582	1921
6898	AT3G18840	6496135	6498388	2253
6899	AT3G18860	6501668	6508553	6885
6900	AT3G18900	6516891	6519906	3015
6901	AT3G18930	6523379	6526044	2665
6902	AT3G18940	6526734	6529173	2439
6903	AT3G18950	6536534	6538679	2145
6904	AT3G19010	6556197	6558648	2451
6905	AT3G19020	6558964	6562377	3413
6906	AT3G19035	6565949	6566053	104
6907	AT3G19080	6595344	6599089	3745
6908	AT3G59630	22025003	22028523	3520
6909	AT3G19100	6605296	6609295	3999
6910	AT3G19184	6637347	6639278	1931
6911	AT3G19230	6660800	6663558	2758
6912	AT3G19240	6664044	6667021	2977
6913	AT3G19290	6687042	6690123	3081
6914	AT3G19300	6690118	6693380	3262
6915	AT3G19310	6694114	6696357	2243
6916	AT3G19330	6699267	6701300	2033
6917	AT3G19340	6701273	6704312	3039
6918	AT3G19360	6707133	6709191	2058
6919	AT3G19370	6710349	6713678	3329
6920	AT3G19390	6722825	6725110	2285
6921	AT3G19430	6736061	6738518	2457
6922	AT3G19440	6740695	6743298	2603
6923	AT3G19450	6744377	6747238	2861
6924	AT3G19460	6747268	6749329	2061
6925	AT3G19500	6759016	6761007	1991
6926	AT3G19515	6766621	6771169	4548
6927	AT3G19520	6772570	6775445	2875
6928	AT3G19540	6780563	6783166	2603
6929	AT3G19600	6808585	6811808	3223
6930	AT3G19590	6805622	6808593	2971
6931	AT3G19610	6812181	6814783	2602
6932	AT3G19620	6815503	6818329	2826
6933	AT3G19630	6818387	6820762	2375
6934	AT3G19650	6823316	6825350	2034
6935	AT3G19680	6840281	6842320	2039
6936	AT3G19740	6855688	6863547	7859
6937	AT3G19760	6863661	6866646	2985
6938	AT3G19780	6870130	6874850	4720
6939	AT3G19810	6877575	6879543	1968
6940	AT3G19840	6890988	6897510	6522
6941	AT3G19850	6898163	6901334	3171
6942	AT3G19870	6907053	6911246	4193
6943	AT3G19895	6917242	6921600	4358
6944	AT3G19900	6922470	6925175	2705
6945	AT3G19910	6926189	6929567	3378
6946	AT3G19920	6929649	6931825	2176
6947	AT3G19950	6942623	6945224	2601
6948	AT3G19970	6958509	6961684	3175
6949	AT3G59660	22034171	22038709	4538
6950	AT3G20000	6967462	6970652	3190
6951	AT3G20010	6970683	6976691	6008
6952	AT3G20015	6978477	6980523	2046
6953	AT3G20040	6994770	6998185	3415
6954	AT3G20120	7023293	7025982	2689
6955	AT3G20130	7026808	7028916	2108
6956	AT3G20150	7031171	7037010	5839
6957	AT3G20200	7047409	7051382	3973
6958	AT3G59670	22039476	22042726	3250
6959	AT3G59680	22043919	22046047	2128
6960	AT3G20240	7056903	7058950	2047
6961	AT3G20260	7063910	7066729	2819
6962	AT3G20270	7067057	7071039	3982
6963	AT3G20280	7071193	7074697	3504
6964	AT3G20300	7079492	7082178	2686
6965	AT3G20330	7089989	7092670	2681
6966	AT3G20350	7096310	7099798	3488
6967	AT3G20390	7109862	7111929	2067
6968	AT3G20370	7105371	7107389	2018
6969	AT3G20395	7111934	7113899	1965
6970	AT3G20430	7121062	7123203	2141
6971	AT3G20460	7134885	7139644	4759
6972	AT3G20490	7153511	7156536	3025
6973	AT3G20530	7166027	7168060	2033
6974	AT3G20620	7198450	7202717	4267
6975	AT3G20640	7210310	7213474	3164
6976	AT3G20650	7220733	7224090	3357
6977	AT3G20720	7239896	7247030	7134
6978	AT3G20730	7246896	7248878	1982
6979	AT3G20760	7256656	7259854	3198
6980	AT3G20790	7268714	7271287	2573
6981	AT3G20810	7275645	7278420	2775
6982	AT3G20800	7271137	7274013	2876
6983	AT3G20870	7309275	7312795	3520
6984	AT3G20890	7319789	7321803	2014
6985	AT3G20920	7328576	7330751	2175
6986	AT3G20950	7342675	7344744	2069
6987	AT3G20930	7331662	7334485	2823
6988	AT3G20940	7339640	7341703	2063
6989	AT3G20980	7355963	7357966	2003
6990	AT3G21100	7398959	7402525	3566
6991	AT3G21140	7409421	7412457	3036
6992	AT3G21210	7437964	7440826	2862
6993	AT3G21220	7445604	7448498	2894
6994	AT3G21290	7482106	7488935	6829
6995	AT3G21295	7489167	7492896	3729
6996	AT3G21300	7492739	7496371	3632
6997	AT3G21310	7497240	7500323	3083
6998	AT3G21320	7498812	7501888	3076
6999	AT3G21330	7507240	7509186	1946
7000	AT3G21340	7511756	7516073	4317
7001	AT3G21371	7527704	7527910	206
7002	AT3G21380	7528181	7530686	2505
7003	AT3G21390	7531353	7534600	3247
7004	AT3G21400	7534580	7536523	1943
7005	AT3G21405	7536082	7536288	206
7006	AT3G59710	22054667	22057156	2489
7007	AT3G21465	7560688	7563472	2784
7008	AT3G21480	7567565	7572202	4637
7009	AT3G21510	7577712	7579789	2077
7010	AT3G21530	7582740	7585856	3116
7011	AT3G21540	7585886	7590998	5112
7012	AT3G21590	7603939	7605914	1975
7013	AT3G21600	7606460	7608477	2017
7014	AT3G21620	7610958	7614493	3535
7015	AT3G21650	7621569	7624133	2564
7016	AT3G21660	7624406	7626654	2248
7017	AT3G21670	7626757	7629205	2448
7018	AT3G21690	7638584	7642389	3805
7019	AT3G21740	7662186	7664098	1912
7020	AT3G21750	7664345	7666305	1960
7021	AT3G21810	7684356	7688616	4260
7022	AT3G21825	7692122	7692488	366
7023	AT3G21950	7734219	7736493	2274
7024	AT3G22022	7757829	7758032	203
7025	AT3G22104	7789342	7792410	3068
7026	AT3G22125	7803338	7808056	4718
7027	AT3G22142	7803492	7808046	4554
7028	AT3G22150	7812861	7816011	3150
7029	AT3G59740	22066987	22069058	2071
7030	AT3G59750	22069830	22071837	2007
7031	AT3G22180	7827036	7830856	3820
7032	AT3G22183	7831129	7831371	242
7033	AT3G22250	7867753	7870229	2476
7034	AT3G22220	7839504	7842874	3370
7035	AT3G22260	7870826	7873597	2771
7036	AT3G22270	7874145	7878812	4667
7037	AT3G22290	7881547	7885592	4045
7038	AT3G22400	7926728	7931351	4623
7039	AT3G22410	7933119	7935925	2806
7040	AT3G22430	7953260	7958142	4882
7041	AT3G22436	7957898	7958156	258
7042	AT3G22440	7959753	7962371	2618
7043	AT3G22470	7965954	7967990	2036
7044	AT3G22520	7974720	7978648	3928
7045	AT3G22550	7991403	7993588	2185
7046	AT3G22565	7999419	8001340	1921
7047	AT3G22690	8021229	8024594	3365
7048	AT3G22723	8030474	8030629	155
7049	AT3G22760	8044410	8048263	3853
7050	AT3G22750	8037139	8040152	3013
7051	AT3G22800	8062712	8064649	1937
7052	AT3G22810	8068418	8071795	3377
7053	AT3G22910	8116292	8119490	3198
7054	AT3G22970	8152038	8154149	2111
7055	AT3G22980	8160075	8163788	3713
7056	AT3G23020	8177002	8180122	3120
7057	AT3G23060	8200636	8203335	2699
7058	AT3G23080	8207287	8209329	2042
7059	AT3G23090	8214289	8217206	2917
7060	AT3G23160	8259774	8262089	2315
7061	AT3G23270	8316218	8320487	4269
