	Gene Name	Gene Start (bp)	Gene End (bp)	length
7062	AT3G23290	8326628	8328557	1929
7063	AT3G23310	8338871	8343737	4866
7064	AT3G23330	8347127	8349514	2387
7065	AT3G23370	8357569	8361171	3602
7066	AT3G23450	8410048	8412213	2165
7067	AT3G23430	8387398	8393467	6069
7068	AT3G23460	8412319	8414376	2057
7069	AT3G23470	8414616	8418784	4168
7070	AT3G23480	8418778	8422975	4197
7071	AT3G23490	8422649	8424652	2003
7072	AT3G23510	8427557	8433340	5783
7073	AT3G23530	8436436	8442847	6411
7074	AT3G23540	8443233	8448341	5108
7075	AT3G23550	8448273	8450799	2526
7076	AT3G23570	8457767	8459990	2223
7077	AT3G23600	8473627	8476024	2397
7078	AT3G23610	8477800	8479877	2077
7079	AT3G23620	8480025	8482222	2197
7080	AT3G23640	8501556	8509649	8093
7081	AT3G23660	8513453	8517944	4491
7082	AT3G23690	8528609	8531358	2749
7083	AT3G23700	8531374	8533834	2460
7084	AT3G23710	8533848	8536541	2693
7085	AT3G23740	8551772	8554839	3067
7086	AT3G23750	8558060	8561766	3706
7087	AT3G23760	8562745	8564717	1972
7088	AT3G23770	8565494	8567496	2002
7089	AT3G23780	8567572	8574209	6637
7090	AT3G23860	8616804	8619285	2481
7091	AT3G23870	8619192	8621949	2757
7092	AT3G23910	8636331	8639580	3249
7093	AT3G23940	8648669	8652605	3936
7094	AT3G23955	8655023	8657439	2416
7095	AT3G24000	8672718	8674881	2163
7096	AT3G24040	8680877	8683289	2412
7097	AT3G24068	8692191	8692676	485
7098	AT3G24080	8694867	8697142	2275
7099	AT3G24120	8705608	8708336	2728
7100	AT3G24180	8734611	8741819	7208
7101	AT3G24190	8743113	8747901	4788
7102	AT3G24200	8747831	8751685	3854
7103	AT3G24210	8753385	8756151	2766
7104	AT3G24230	8774541	8777612	3071
7105	AT3G24240	8780238	8784453	4215
7106	AT3G24255	8788814	8793371	4557
7107	AT3G24360	8839670	8842929	3259
7108	AT3G24420	8862813	8865239	2426
7109	AT3G24430	8868583	8872346	3763
7110	AT3G24440	8875784	8878481	2697
7111	AT3G24460	8885818	8893203	7385
7112	AT3G24465	8894870	8895140	270
7113	AT3G24513	8933920	8934390	470
7114	AT3G24530	8945385	8948017	2632
7115	AT3G24570	8966521	8968676	2155
7116	AT3G24575	8968261	8968623	362
7117	AT3G24670	9005939	9008801	2862
7118	AT3G24710	9024167	9024367	200
7119	AT3G24715	9024943	9030311	5368
7120	AT3G24760	9040014	9042093	2079
7121	AT3G24780	9049090	9051752	2662
7122	AT3G24820	9062354	9064476	2122
7123	AT3G24840	9066601	9070661	4060
7124	AT3G24870	9074665	9085419	10754
7125	AT3G24880	9085720	9096689	10969
7126	AT3G24929	9103981	9109606	5625
7127	AT3G25013	9113875	9116673	2798
7128	AT3G25014	9114546	9114707	161
7129	AT3G25030	9120859	9123562	2703
7130	AT3G25100	9143916	9146236	2320
7131	AT3G25060	9128421	9130452	2031
7132	AT3G25150	9156822	9160100	3278
7133	AT3G25160	9160168	9162220	2052
7134	AT3G25260	9199438	9202000	2562
7135	AT3G25410	9214278	9216663	2385
7136	AT3G25430	9221135	9223866	2731
7137	AT3G25470	9232821	9235215	2394
7138	AT3G25505	9260826	9263742	2916
7139	AT3G25510	9263795	9268972	5177
7140	AT3G25570	9287178	9289338	2160
7141	AT3G25573	9290253	9290810	557
7142	AT3G25580	9292345	9294456	2111
7143	AT3G25590	9301747	9304088	2341
7144	AT3G25610	9308744	9313599	4855
7145	AT3G25620	9316074	9319660	3586
7146	AT3G25690	9352444	9357953	5509
7147	AT3G25660	9339342	9342223	2881
7148	AT3G25670	9344313	9346424	2111
7149	AT3G25680	9349612	9352427	2815
7150	AT3G25716	9373118	9373413	295
7151	AT3G25790	9413052	9415240	2188
7152	AT3G25805	9426238	9428277	2039
7153	AT3G25810	9430762	9434000	3238
7154	AT3G25840	9451861	9457554	5693
7155	AT3G25900	9480746	9482962	2216
7156	AT3G25910	9489221	9491130	1909
7157	AT3G25970	9500016	9502253	2237
7158	AT3G25990	9504677	9506787	2110
7159	AT3G26000	9506778	9509302	2524
7160	AT3G26020	9513645	9516930	3285
7161	AT3G26050	9521737	9524583	2846
7162	AT3G26070	9526687	9528703	2016
7163	AT3G26085	9530595	9532613	2018
7164	AT3G26100	9536859	9540453	3594
7165	AT3G26110	9541483	9542164	681
7166	AT3G26115	9542268	9544497	2229
7167	AT3G26130	9551789	9555667	3878
7168	AT3G26140	9559555	9563322	3767
7169	AT3G26240	9603889	9607193	3304
7170	AT3G26340	9650316	9652936	2620
7171	AT3G26355	9654475	9654538	63
7172	AT3G26370	9656680	9659945	3265
7173	AT3G26380	9660006	9663325	3319
7174	AT3G26420	9671517	9676005	4488
7175	AT3G26430	9671517	9675927	4410
7176	AT3G26440	9676564	9683499	6935
7177	AT3G26450	9681235	9683506	2271
7178	AT3G26480	9687273	9690966	3693
7179	AT3G26490	9703525	9706446	2921
7180	AT3G26510	9710326	9712900	2574
7181	AT3G26540	9744542	9746652	2110
7182	AT3G26550	9746830	9749102	2272
7183	AT3G26560	9749493	9753855	4362
7184	AT3G26590	9761672	9765570	3898
7185	AT3G26610	9776958	9780553	3595
7186	AT3G26670	9797984	9801209	3225
7187	AT3G26700	9809582	9812674	3092
7188	AT3G26720	9816563	9823327	6764
7189	AT3G26730	9823524	9827547	4023
7190	AT3G26750	9839925	9842079	2154
7191	AT3G26782	9850531	9852864	2333
7192	AT3G26840	9892791	9896337	3546
7193	AT3G26820	9881128	9885202	4074
7194	AT3G26850	9895542	9898006	2464
7195	AT3G26870	9903288	9903680	392
7196	AT3G26890	9907150	9911933	4783
7197	AT3G26910	9914959	9918810	3851
7198	AT3G26920	9920429	9922642	2213
7199	AT3G26922	9922719	9924725	2006
7200	AT3G26935	9932526	9935499	2973
7201	AT3G26950	9941107	9943882	2775
7202	AT3G26990	9948125	9952055	3930
7203	AT3G27025	9969551	9971681	2130
7204	AT3G27090	9989511	9991903	2392
7205	AT3G27110	9997808	10000230	2422
7206	AT3G27120	10000248	10004306	4058
7207	AT3G27150	10009442	10011807	2365
7208	AT3G27180	10026837	10030087	3250
7209	AT3G27210	10045174	10047453	2279
7210	AT3G27220	10051069	10053761	2692
7211	AT3G27230	10053929	10055841	1912
7212	AT3G27240	10055730	10058773	3043
7213	AT3G27270	10073082	10076357	3275
7214	AT3G27290	10079462	10081533	2071
7215	AT3G27300	10083009	10086798	3789
7216	AT3G27320	10090056	10092791	2735
7217	AT3G27325	10095015	10102423	7408
7218	AT3G27329	10114192	10114560	368
7219	AT3G27350	10125659	10128756	3097
7220	AT3G27390	10133177	10136665	3488
7221	AT3G27400	10140200	10143249	3049
7222	AT3G27416	10147371	10147892	521
7223	AT3G27470	10162960	10167546	4586
7224	AT3G27473	10169123	10172060	2937
7225	AT3G27475	10172279	10175581	3302
7226	AT3G27480	10173220	10175604	2384
7227	AT3G27490	10177892	10180175	2283
7228	AT3G27495	10182295	10182561	266
7229	AT3G27500	10182730	10185198	2468
7230	AT3G27510	10188134	10190348	2214
7231	AT3G27540	10205074	10207423	2349
7232	AT3G27560	10210417	10213093	2676
7233	AT3G27550	10207727	10210231	2504
7234	AT3G27570	10213996	10216964	2968
7235	AT3G27610	10225486	10228264	2778
7236	AT3G27640	10232242	10235640	3398
7237	AT3G27650	10238514	10240648	2134
7238	AT3G27680	10254886	10255290	404
7239	AT3G27700	10256895	10261975	5080
7240	AT3G27770	10285657	10287931	2274
7241	AT3G27860	10325834	10328323	2489
7242	AT3G27870	10330547	10335490	4943
7243	AT3G27906	10353952	10356625	2673
7244	AT3G27930	10369298	10372534	3236
7245	AT3G27950	10377957	10379907	1950
7246	AT3G27970	10389482	10391703	2221
7247	AT3G27980	10393904	10395861	1957
7248	AT3G28030	10424179	10431364	7185
7249	AT3G28040	10434924	10438484	3560
7250	AT3G28050	10442608	10445431	2823
7251	AT3G28100	10456029	10461000	4971
7252	AT3G28120	10463794	10464000	206
7253	AT3G28130	10465260	10468958	3698
7254	AT3G28150	10471842	10473952	2110
7255	AT3G28180	10505711	10509265	3554
7256	AT3G28170	10498177	10500360	2183
7257	AT3G28193	10514634	10514762	128
7258	AT3G28216	10523185	10523424	239
7259	AT3G28220	10524181	10526733	2552
7260	AT3G28243	10532389	10532502	113
7261	AT3G28270	10538005	10540070	2065
7262	AT3G28291	10550927	10551106	179
7263	AT3G28310	10576961	10577375	414
7264	AT3G28370	10620534	10624618	4084
7265	AT3G28410	10640152	10642071	1919
7266	AT3G28430	10656979	10662772	5793
7267	AT3G28450	10667135	10669428	2293
7268	AT3G28460	10672041	10674456	2415
7269	AT3G28480	10675986	10678388	2402
7270	AT3G28510	10685470	10687429	1959
7271	AT3G28530	10690637	10690714	77
7272	AT3G28540	10694175	10696249	2074
7273	AT3G28550	10700562	10704018	3456
7274	AT3G28590	10718320	10718787	467
7275	AT3G28630	10728951	10730898	1947
7276	AT3G28650	10735637	10738397	2760
7277	AT3G28660	10738704	10740930	2226
7278	AT3G28670	10743769	10747202	3433
7279	AT3G28690	10754808	10757885	3077
7280	AT3G28700	10759541	10762209	2668
7281	AT3G28710	10772871	10775809	2938
7282	AT3G28715	10777837	10780664	2827
7283	AT3G28720	10782095	10784634	2539
7284	AT3G28760	10792933	10795385	2452
7285	AT3G28770	10796695	10803453	6758
7286	AT3G28780	10805857	10808461	2604
7287	AT3G28785	10810579	10811197	618
7288	AT3G28820	10827647	10829629	1982
7289	AT3G28830	10831162	10833436	2274
7290	AT3G28850	10848241	10850286	2045
7291	AT3G28853	10851718	10852080	362
7292	AT3G28880	10893616	10895895	2279
7293	AT3G28899	10902184	10902515	331
7294	AT3G28918	10932966	10933058	92
7295	AT3G28956	10980401	10982757	2356
7296	AT3G28958	10982706	10983532	826
7297	AT3G28960	10984050	10987203	3153
7298	AT3G29060	11044731	11048677	3946
7299	AT3G29080	11069352	11071376	2024
7300	AT3G29110	11082152	11086003	3851
7301	AT3G29130	11099603	11104073	4470
7302	AT3G29170	11135951	11138010	2059
7303	AT3G29180	11148167	11151633	3466
7304	AT3G29185	11154903	11157293	2390
7305	AT3G29190	11159192	11163336	4144
7306	AT3G29200	11163839	11166458	2619
7307	AT3G29230	11188570	11191195	2625
7308	AT3G29255	11209586	11213909	4323
7309	AT3G29270	11234173	11236458	2285
7310	AT3G29310	11249558	11251821	2263
7311	AT3G29340	11259564	11262440	2876
7312	AT3G29375	11280151	11282158	2007
7313	AT3G29410	11302431	11305198	2767
7314	AT3G29450	11322669	11324582	1913
7315	AT3G29631	11470374	11470821	447
7316	AT3G29720	11549418	11551369	1951
7317	AT3G29760	11589464	11592371	2907
7318	AT3G29796	11708561	11713028	4467
7319	AT3G29797	11717591	11718128	537
7320	AT3G29800	11720096	11722103	2007
7321	AT3G30165	11797730	11798191	461
7322	AT3G30200	11827752	11834262	6510
7323	AT3G30230	11879235	11881788	2553
7324	AT3G30300	11921096	11924617	3521
7325	AT3G30320	11931287	11934694	3407
7326	AT3G30380	11973971	11976909	2938
7327	AT3G30390	11976837	11979646	2809
7328	AT3G30430	12064952	12065296	344
7329	AT3G30705	12271619	12271726	107
7330	AT3G30770	12445493	12448285	2792
7331	AT3G30840	12588452	12589026	574
7332	AT3G30841	12591378	12593551	2173
7333	AT3G30845	12624437	12624754	317
7334	AT3G31402	12770931	12773539	2608
7335	AT3G31900	12875071	12877422	2351
7336	AT3G31910	12907877	12910391	2514
7337	AT3G31950	12950113	12952593	2480
7338	AT3G32030	13032306	13035440	3134
7339	AT3G32180	13162413	13162787	374
7340	AT3G32200	13171081	13171527	446
7341	AT3G32260	13219168	13221456	2288
7342	AT3G32280	13233832	13240154	6322
7343	AT3G32380	13315792	13315983	191
7344	AT3G32400	13356995	13360630	3635
7345	AT3G32920	13484403	13489243	4840
7346	AT3G32940	13490828	13493834	3006
7347	AT3G32980	13526071	13530098	4027
7348	AT3G33393	14037798	14038234	436
7349	AT3G33530	14085248	14093670	8422
7350	AT3G42050	14228495	14233441	4946
7351	AT3G42060	14251600	14254269	2669
7352	AT3G42148	14308062	14308169	107
7353	AT3G42150	14309275	14311638	2363
7354	AT3G42180	14324181	14328722	4541
7355	AT3G42550	14665728	14669135	3407
7356	AT3G42560	14680265	14680760	495
7357	AT3G42723	14838392	14841189	2797
7358	AT3G42770	14867122	14870083	2961
7359	AT3G42850	14940002	14945319	5317
7360	AT3G42860	14946143	14948228	2085
7361	AT3G42950	15015086	15018653	3567
7362	AT3G42995	15051658	15051935	277
7363	AT3G43120	15094048	15095989	1941
7364	AT3G43148	15139995	15143123	3128
7365	AT3G43220	15196812	15203139	6327
7366	AT3G43230	15207367	15209853	2486
7367	AT3G43240	15209831	15214947	5116
7368	AT3G43260	15219454	15221723	2269
7369	AT3G43270	15222125	15225495	3370
7370	AT3G43415	15342812	15343309	497
7371	AT3G43480	15393978	15394463	485
7372	AT3G43520	15405984	15407949	1965
7373	AT3G43540	15430660	15433355	2695
7374	AT3G43572	15479021	15479233	212
7375	AT3G43574	15479819	15480028	209
7376	AT3G43610	15517576	15524096	6520
7377	AT3G43645	15560401	15560768	367
7378	AT3G43670	15567067	15569984	2917
7379	AT3G43890	15741297	15743612	2315
7380	AT3G43930	15760817	15763406	2589
7381	AT3G43990	15782538	15785184	2646
7382	AT3G44050	15818511	15825111	6600
7383	AT3G44160	15888840	15891988	3148
7384	AT3G44190	15901714	15903628	1914
7385	AT3G44235	15933284	15933963	679
7386	AT3G44261	15954539	15954667	128
7387	AT3G44280	15968515	15971200	2685
7388	AT3G44370	16030270	16035273	5003
7389	AT3G44400	16044662	16049803	5141
7390	AT3G44428	16067393	16067725	332
7391	AT3G44440	16070840	16071256	416
7392	AT3G44510	16108100	16111316	3216
7393	AT3G44610	16188129	16192365	4236
7394	AT3G44620	16193674	16195833	2159
7395	AT3G44630	16195848	16201225	5377
7396	AT3G44670	16216806	16221722	4916
7397	AT3G44690	16230685	16234310	3625
7398	AT3G44703	16239471	16244674	5203
7399	AT3G44713	16260205	16262484	2279
7400	AT3G44704	16244193	16244348	155
7401	AT3G44730	16283833	16291128	7295
7402	AT3G44740	16295853	16297970	2117
7403	AT3G44753	16300026	16302780	2754
7404	AT3G44769	16315610	16315922	312
7405	AT3G44785	16328221	16328448	227
7406	AT3G44820	16361289	16364750	3461
7407	AT3G44830	16368890	16372443	3553
7408	AT3G44850	16374243	16377263	3020
7409	AT3G44940	16413334	16415319	1985
7410	AT3G44950	16421045	16421286	241
7411	AT3G44970	16432286	16435124	2838
7412	AT3G44990	16446935	16448844	1909
7413	AT3G45040	16472538	16475830	3292
7414	AT3G45090	16490442	16495170	4728
7415	AT3G45252	16586048	16586364	316
7416	AT3G45260	16596358	16598811	2453
7417	AT3G45310	16628210	16630570	2360
7418	AT3G45330	16632261	16634569	2308
7419	AT3G45390	16647921	16649974	2053
7420	AT3G45400	16651573	16653728	2155
7421	AT3G45410	16653899	16656575	2676
7422	AT3G45420	16656773	16660240	3467
7423	AT3G45440	16664611	16667747	3136
7424	AT3G45443	16667638	16669608	1970
7425	AT3G45530	16701133	16703459	2326
7426	AT3G45560	16719630	16722674	3044
7427	AT3G45620	16745873	16748156	2283
7428	AT3G45630	16748092	16753843	5751
7429	AT3G45645	16756593	16756784	191
7430	AT3G45660	16761716	16764439	2723
7431	AT3G45673	16768075	16768257	182
7432	AT3G45680	16770888	16773185	2297
7433	AT3G45700	16778713	16781268	2555
7434	AT3G45710	16782588	16784772	2184
7435	AT3G45740	16790761	16793540	2779
7436	AT3G45750	16793515	16798000	4485
7437	AT3G45760	16801996	16804967	2971
7438	AT3G45770	16805473	16807950	2477
7439	AT3G45810	16832726	16837792	5066
7440	AT3G45830	16840652	16845580	4928
7441	AT3G45840	16847904	16849944	2040
7442	AT3G45850	16855500	16861529	6029
7443	AT3G45880	16868914	16871609	2695
7444	AT3G45900	16873869	16876083	2214
7445	AT3G45940	16886226	16889171	2945
7446	AT3G45990	16900778	16904136	3358
7447	AT3G46086	16925142	16925258	116
7448	AT3G46110	16931991	16933909	1918
7449	AT3G46150	16949531	16950145	614
7450	AT3G46190	16965105	16967345	2240
7451	AT3G46200	16968423	16971321	2898
7452	AT3G46210	16976631	16978923	2292
7453	AT3G46220	16979048	16984177	5129
7454	AT3G46240	16985843	16988064	2221
7455	AT3G46270	17000328	17004344	4016
7456	AT3G46280	17005423	17008528	3105
7457	AT3G46340	17026658	17031897	5239
7458	AT3G46350	17036427	17039547	3120
7459	AT3G46355	17039609	17041680	2071
7460	AT3G46370	17051520	17055514	3994
7461	AT3G46400	17073144	17077500	4356
7462	AT3G46420	17082108	17086534	4426
7463	AT3G46450	17092848	17095729	2881
7464	AT3G46480	17103173	17105625	2452
7465	AT3G46490	17115483	17119790	4307
7466	AT3G46500	17120351	17122875	2524
7467	AT3G46540	17133960	17136152	2192
7468	AT3G46600	17157585	17159965	2380
7469	AT3G46610	17159763	17162475	2712
7470	AT3G46650	17185453	17187821	2368
7471	AT3G46666	17191598	17191893	295
7472	AT3G46690	17197443	17199363	1920
7473	AT3G46710	17206183	17209203	3020
7474	AT3G46720	17210619	17212541	1922
7475	AT3G46730	17213069	17215755	2686
7476	AT3G46750	17219741	17221772	2031
7477	AT3G46800	17234494	17236668	2174
7478	AT3G46810	17238231	17240623	2392
7479	AT3G46840	17251011	17254113	3102
7480	AT3G46850	17256338	17259462	3124
7481	AT3G46890	17266341	17267128	787
7482	AT3G46920	17280430	17285048	4618
7483	AT3G46930	17285565	17288077	2512
7484	AT3G46960	17290873	17298222	7349
7485	AT3G46990	17311672	17313752	2080
7486	AT3G47000	17313646	17316639	2993
7487	AT3G47010	17316635	17319531	2896
7488	AT3G47040	17324102	17327152	3050
7489	AT3G47050	17327935	17330889	2954
7490	AT3G47080	17338102	17340543	2441
7491	AT3G47090	17341235	17344762	3527
7492	AT3G47110	17347103	17350953	3850
7493	AT3G47120	17350898	17352853	1955
7494	AT3G47160	17359758	17362240	2482
7495	AT3G47200	17377443	17379395	1952
7496	AT3G47210	17385161	17387244	2083
7497	AT3G47250	17399757	17401871	2114
7498	AT3G47290	17420397	17424342	3945
7499	AT3G47341	17441421	17441567	146
7500	AT3G47400	17465510	17468118	2608
7501	AT3G47490	17498148	17501006	2858
7502	AT3G47530	17517303	17519305	2002
7503	AT3G47550	17523367	17525540	2173
7504	AT3G47570	17527507	17531041	3534
7505	AT3G47580	17532612	17536059	3447
7506	AT3G47610	17549111	17551520	2409
7507	AT3G47630	17562941	17565685	2744
7508	AT3G47660	17570696	17574805	4109
7509	AT3G47675	17576101	17576537	436
7510	AT3G47680	17577398	17579577	2179
7511	AT3G47800	17634804	17637204	2400
7512	AT3G47840	17651841	17654032	2191
7513	AT3G47890	17666927	17673928	7001
7514	AT3G47910	17674287	17681730	7443
7515	AT3G47980	17710160	17712946	2786
7516	AT3G48040	17731337	17733513	2176
7517	AT3G48030	17725410	17728256	2846
7518	AT3G48060	17742989	17748785	5796
7519	AT3G48070	17750710	17752965	2255
7520	AT3G48080	17752463	17755190	2727
7521	AT3G48120	17772057	17774739	2682
7522	AT3G48187	17797628	17800168	2540
7523	AT3G48190	17801289	17828553	27264
7524	AT3G48195	17828572	17832759	4187
7525	AT3G48200	17832770	17837998	5228
7526	AT3G48209	17847681	17847884	203
7527	AT3G48230	17855112	17858120	3008
7528	AT3G48260	17872820	17875530	2710
7529	AT3G48298	17885542	17885667	125
7530	AT3G48346	17902972	17903751	779
7531	AT3G48380	17916416	17920315	3899
7532	AT3G48400	17923678	17925589	1911
7533	AT3G48410	17923551	17928280	4729
7534	AT3G48420	17929581	17931713	2132
7535	AT3G48425	17931705	17934744	3039
7536	AT3G48440	17941046	17943855	2809
7537	AT3G48480	17956936	17959124	2188
7538	AT3G48540	17989798	17992039	2241
7539	AT3G48710	18040675	18044368	3693
7540	AT3G48760	18075705	18078363	2658
7541	AT3G48790	18093267	18095329	2062
7542	AT3G48810	18097010	18099721	2711
7543	AT3G48820	18099712	18102941	3229
7544	AT3G48830	18103141	18106460	3319
7545	AT3G48835	18107490	18110289	2799
7546	AT3G48860	18117237	18122812	5575
7547	AT3G48880	18126788	18129251	2463
7548	AT3G48900	18131808	18136485	4677
7549	AT3G48890	18129452	18131592	2140
7550	AT3G48950	18147671	18150058	2387
7551	AT3G49000	18162560	18165986	3426
7552	AT3G49010	18166708	18168700	1992
7553	AT3G49050	18180907	18184048	3141
7554	AT3G49060	18186898	18192145	5247
7555	AT3G49080	18194154	18196784	2630
7556	AT3G49100	18196308	18198492	2184
7557	AT3G49140	18211863	18215743	3880
7558	AT3G49142	18215788	18217884	2096
7559	AT3G49160	18221794	18224905	3111
7560	AT3G49180	18229747	18232004	2257
7561	AT3G49190	18231845	18234391	2546
7562	AT3G49200	18235269	18237646	2377
7563	AT3G49210	18238044	18241524	3480
7564	AT3G49220	18249663	18253911	4248
7565	AT3G49310	18284787	18288118	3331
7566	AT3G49320	18288172	18290672	2500
7567	AT3G49350	18296990	18300189	3199
7568	AT3G49370	18304637	18308091	3454
7569	AT3G49400	18319060	18324624	5564
7570	AT3G49410	18324705	18329350	4645
7571	AT3G49420	18329330	18331431	2101
7572	AT3G49460	18340351	18340616	265
7573	AT3G49490	18344738	18348730	3992
7574	AT3G49530	18362443	18364959	2516
7575	AT3G49551	18368821	18368988	167
7576	AT3G49601	18387267	18389571	2304
7577	AT3G49630	18397725	18400640	2915
7578	AT3G49640	18400257	18402962	2705
7579	AT3G49645	18403002	18404987	1985
7580	AT3G49650	18404842	18409784	4942
7581	AT3G49670	18417568	18421263	3695
7582	AT3G49710	18437845	18440010	2165
7583	AT3G49720	18440003	18442211	2208
7584	AT3G49725	18442228	18445457	3229
7585	AT3G49730	18445546	18450181	4635
7586	AT3G49740	18447725	18450136	2411
7587	AT3G49744	18450232	18450405	173
7588	AT3G49790	18467959	18469962	2003
7589	AT3G49796	18471057	18471424	367
7590	AT3G49800	18471625	18473771	2146
7591	AT3G49810	18474305	18477032	2727
7592	AT3G49840	18484513	18487043	2530
7593	AT3G49880	18496182	18498901	2719
7594	AT3G49920	18505481	18507835	2354
7595	AT3G49900	18500575	18502778	2203
7596	AT3G49970	18527061	18529525	2464
7597	AT3G49990	18532301	18534415	2114
7598	AT3G50010	18537058	18539648	2590
7599	AT3G50040	18549204	18551375	2171
7600	AT3G50090	18575432	18577336	1904
7601	AT3G50120	18585000	18587352	2352
7602	AT3G50123	18587974	18588117	143
7603	AT3G50130	18588981	18591273	2292
7604	AT3G50140	18592305	18594715	2410
7605	AT3G50150	18595731	18597646	1915
7606	AT3G50160	18598429	18601009	2580
7607	AT3G50170	18601755	18603840	2085
7608	AT3G50180	18604941	18607162	2221
7609	AT3G50190	18608113	18611263	3150
7610	AT3G50210	18614112	18616489	2377
7611	AT3G50230	18620450	18623251	2801
7612	AT3G50250	18630032	18630478	446
7613	AT3G50350	18672102	18674022	1920
7614	AT3G50370	18675998	18684377	8379
7615	AT3G50380	18686368	18700710	14342
7616	AT3G50400	18704764	18706672	1908
7617	AT3G50420	18710871	18713649	2778
7618	AT3G50430	18713676	18717409	3733
7619	AT3G50560	18761006	18764056	3050
7620	AT3G50580	18768631	18769519	888
7621	AT3G50620	18784660	18786952	2292
7622	AT3G50650	18806139	18808243	2104
7623	AT3G50690	18834927	18837395	2468
7624	AT3G50720	18847519	18849430	1911
7625	AT3G50780	18875399	18877744	2345
7626	AT3G50790	18879893	18882237	2344
7627	AT3G50840	18896129	18898680	2551
7628	AT3G50860	18901997	18904197	2200
7629	AT3G50910	18919327	18922301	2974
7630	AT3G51050	18953842	18957963	4121
7631	AT3G51090	18977924	18980053	2129
7632	AT3G51100	18980217	18982407	2190
7633	AT3G51110	18983626	18985869	2243
7634	AT3G51120	18986026	18992074	6048
7635	AT3G51130	18994026	18997590	3564
7636	AT3G51140	18997600	18999904	2304
7637	AT3G51150	19000677	19006807	6130
7638	AT3G51180	19013389	19016347	2958
7639	AT3G51200	19018738	19019173	435
7640	AT3G51250	19028106	19030676	2570
7641	AT3G51270	19033542	19037012	3470
7642	AT3G51280	19037140	19039048	1908
7643	AT3G51290	19039512	19044371	4859
7644	AT3G51320	19049543	19051647	2104
7645	AT3G51330	19053272	19056447	3175
7646	AT3G51340	19056766	19060087	3321
7647	AT3G51360	19064203	19066734	2531
7648	AT3G51370	19069127	19072231	3104
7649	AT3G51390	19075544	19078120	2576
7650	AT3G51470	19097722	19099849	2127
7651	AT3G51490	19104885	19107797	2912
7652	AT3G51530	19112694	19114643	1949
7653	AT3G51540	19115184	19117461	2277
7654	AT3G51550	19117584	19120949	3365
7655	AT3G51560	19121687	19125913	4226
7656	AT3G51570	19126329	19130705	4376
7657	AT3G51580	19130768	19133435	2667
7658	AT3G51620	19143334	19148244	4910
7659	AT3G51610	19139478	19142125	2647
7660	AT3G51640	19153734	19157394	3660
7661	AT3G51650	19158851	19163222	4371
7662	AT3G51700	19179266	19181189	1923
7663	AT3G51670	19168672	19171227	2555
7664	AT3G51730	19186666	19188733	2067
7665	AT3G51760	19197337	19199516	2179
7666	AT3G51830	19220116	19225280	5164
7667	AT3G51860	19239305	19242913	3608
7668	AT3G51870	19243902	19246936	3034
7669	AT3G51940	19273339	19275338	1999
7670	AT3G51950	19277594	19281393	3799
7671	AT3G51980	19285572	19287552	1980
7672	AT3G52010	19296183	19298171	1988
7673	AT3G52030	19301778	19304253	2475
7674	AT3G52050	19304886	19309651	4765
7675	AT3G52075	19313247	19313420	173
7676	AT3G52080	19314966	19317988	3022
7677	AT3G52100	19319223	19322985	3762
7678	AT3G52110	19323750	19325895	2145
7679	AT3G52120	19328490	19331970	3480
7680	AT3G52140	19332828	19341739	8911
7681	AT3G52155	19343537	19345517	1980
7682	AT3G52170	19346752	19349555	2803
7683	AT3G52210	19366984	19369494	2510
7684	AT3G52240	19372634	19375960	3326
7685	AT3G52250	19376138	19383369	7231
7686	AT3G52260	19383266	19386553	3287
7687	AT3G52270	19386983	19388944	1961
7688	AT3G52310	19399188	19402981	3793
7689	AT3G52370	19417372	19419913	2541
