	Gene Name	Gene Start (bp)	Gene End (bp)	length
7690	AT3G52390	19422988	19425257	2269
7691	AT3G52490	19455505	19459203	3698
7692	AT3G52500	19465264	19467455	2191
7693	AT3G52526	19484338	19487228	2890
7694	AT3G52610	19510446	19512714	2268
7695	AT3G52640	19514837	19520596	5759
7696	AT3G52660	19521654	19525009	3355
7697	AT3G52680	19526968	19529062	2094
7698	AT3G52700	19532195	19538403	6208
7699	AT3G52750	19549604	19553136	3532
7700	AT3G52810	19570961	19573733	2772
7701	AT3G52870	19593073	19595834	2761
7702	AT3G52890	19607897	19612217	4320
7703	AT3G52920	19624278	19626347	2069
7704	AT3G52950	19634331	19636845	2514
7705	AT3G52990	19648711	19652515	3804
7706	AT4G20320	10974456	10979627	5171
7707	AT4G20340	10984618	10988008	3390
7708	AT4G20350	10988037	10989947	1910
7709	AT4G20360	10989910	10992509	2599
7710	AT4G20400	11008558	11013860	5302
7711	AT4G26410	13346654	13349142	2488
7712	AT4G20430	11016809	11021388	4579
7713	AT4G20450	11023918	11029090	5172
7714	AT4G20460	11029736	11032677	2941
7715	AT4G20470	11032332	11032754	422
7716	AT4G20520	11045912	11047858	1946
7717	AT4G20545	11053126	11053986	860
7718	AT4G20610	11074699	11075711	1012
7719	AT4G20700	11097843	11100408	2565
7720	AT4G20720	11105193	11108253	3060
7721	AT4G20735	11122563	11124467	1904
7722	AT4G20770	11130762	11133086	2324
7723	AT4G20810	11141427	11143597	2170
7724	AT4G20820	11150049	11152003	1954
7725	AT4G20830	11155453	11157806	2353
7726	AT4G20840	11157916	11159867	1951
7727	AT4G20880	11178992	11181049	2057
7728	AT4G20870	11174450	11176881	2431
7729	AT4G20910	11185936	11191123	5187
7730	AT4G26440	13357596	13359551	1955
7731	AT4G20920	11193498	11198068	4570
7732	AT4G20930	11198251	11201106	2855
7733	AT4G20947	11207709	11207985	276
7734	AT4G20980	11216881	11219638	2757
7735	AT4G21060	11240730	11245049	4319
7736	AT4G21070	11247991	11252757	4766
7737	AT4G21063	11245074	11245279	205
7738	AT4G21065	11245790	11247807	2017
7739	AT4G26450	13361869	13365169	3300
7740	AT4G21110	11267069	11269019	1950
7741	AT4G21150	11278403	11283885	5482
7742	AT4G21215	11310348	11313850	3502
7743	AT4G21250	11324987	11326958	1971
7744	AT4G21300	11336318	11339052	2734
7745	AT4G21323	11341963	11345718	3755
7746	AT4G21450	11425933	11428435	2502
7747	AT4G21460	11428445	11430768	2323
7748	AT4G21470	11431104	11433322	2218
7749	AT4G21520	11447429	11450571	3142
7750	AT4G21550	11462969	11468679	5710
7751	AT4G21560	11468666	11470569	1903
7752	AT4G21570	11470761	11473037	2276
7753	AT4G21580	11475709	11477837	2128
7754	AT4G21590	11480321	11482765	2444
7755	AT4G21600	11484981	11487535	2554
7756	AT4G21630	11492248	11495538	3290
7757	AT4G21640	11496834	11500618	3784
7758	AT4G21650	11501162	11504739	3577
7759	AT4G21660	11505823	11509907	4084
7760	AT4G21680	11517353	11519805	2452
7761	AT4G21700	11529956	11532878	2922
7762	AT4G21720	11542430	11544657	2227
7763	AT4G21745	11548606	11550622	2016
7764	AT4G21770	11563517	11566377	2860
7765	AT4G21820	11577419	11584073	6654
7766	AT4G26480	13372422	13376332	3910
7767	AT4G21880	11604986	11610651	5665
7768	AT4G21890	11610808	11612903	2095
7769	AT4G21903	11620889	11624459	3570
7770	AT4G21950	11644122	11644655	533
7771	AT4G22090	11704003	11706042	2039
7772	AT4G22110	11711314	11714228	2914
7773	AT4G22120	11715607	11719873	4266
7774	AT4G22217	11758578	11759098	520
7775	AT4G22220	11759103	11761057	1954
7776	AT4G22280	11775969	11778151	2182
7777	AT4G22285	11778749	11782695	3946
7778	AT4G22320	11792813	11794778	1965
7779	AT4G22350	11803768	11807417	3649
7780	AT4G22360	11807257	11810117	2860
7781	AT4G22410	11818033	11826143	8110
7782	AT4G22463	11838997	11839571	574
7783	AT4G22475	11844242	11846630	2388
7784	AT4G22485	11844506	11846476	1970
7785	AT4G22510	11854796	11857417	2621
7786	AT4G22520	11858614	11858970	356
7787	AT4G22530	11858444	11860426	1982
7788	AT4G22650	11913557	11914027	470
7789	AT4G22720	11936942	11938969	2027
7790	AT4G22730	11941001	11943885	2884
7791	AT4G22740	11943849	11946139	2290
7792	AT4G22750	11949180	11951424	2244
7793	AT4G22758	11958128	11960071	1943
7794	AT4G22760	11960229	11963162	2933
7795	AT4G22770	11963579	11965769	2190
7796	AT4G22810	11983974	11986016	2042
7797	AT4G22840	11991497	11993809	2312
7798	AT4G22850	11993955	11996335	2380
7799	AT4G22950	12023824	12028004	4180
7800	AT4G22940	12021344	12023563	2219
7801	AT4G22980	12043869	12045840	1971
7802	AT4G22990	12048160	12051891	3731
7803	AT4G23000	12054364	12060170	5806
7804	AT4G23015	12060307	12060582	275
7805	AT4G23040	12075457	12078877	3420
7806	AT4G23050	12079859	12084362	4503
7807	AT4G23080	12095494	12098888	3394
7808	AT4G23120	12113308	12115523	2215
7809	AT4G23200	12145035	12148041	3006
7810	AT4G23271	12173944	12174045	101
7811	AT4G26510	13381687	13388362	6675
7812	AT4G23330	12191851	12195159	3308
7813	AT4G23350	12197307	12199224	1917
7814	AT4G23360	12202903	12204828	1925
7815	AT4G23370	12208903	12210999	2096
7816	AT4G23390	12217806	12219713	1907
7817	AT4G23420	12225515	12228718	3203
7818	AT4G23440	12236593	12240826	4233
7819	AT4G23460	12243671	12249018	5347
7820	AT4G23470	12248842	12251396	2554
7821	AT4G23490	12251334	12254275	2941
7822	AT4G23500	12264462	12267285	2823
7823	AT4G23510	12267516	12270739	3223
7824	AT4G23520	12274315	12276322	2007
7825	AT4G23530	12278915	12280851	1936
7826	AT4G23540	12280413	12286486	6073
7827	AT4G23590	12307126	12309664	2538
7828	AT4G23620	12314583	12316725	2142
7829	AT4G23700	12342376	12346051	3675
7830	AT4G23730	12362166	12365203	3037
7831	AT4G23740	12366082	12369338	3256
7832	AT4G23750	12376122	12378032	1910
7833	AT4G23820	12397038	12400231	3193
7834	AT4G23840	12400177	12403487	3310
7835	AT4G23860	12408950	12411678	2728
7836	AT4G23895	12422036	12426475	4439
7837	AT4G23900	12424451	12426528	2077
7838	AT4G23910	12426546	12429461	2915
7839	AT4G23940	12437108	12442030	4922
7840	AT4G23950	12442047	12444547	2500
7841	AT4G23980	12451143	12455369	4226
7842	AT4G24010	12466117	12469844	3727
7843	AT4G24050	12497055	12500326	3271
7844	AT4G24060	12503672	12505774	2102
7845	AT4G24090	12512665	12514657	1992
7846	AT4G24100	12514899	12519878	4979
7847	AT4G24140	12529861	12533924	4063
7848	AT4G24160	12539656	12542489	2833
7849	AT4G24175	12546895	12549017	2122
7850	AT4G24200	12556268	12560974	4706
7851	AT4G24231	12568875	12569024	149
7852	AT4G24290	12594045	12598097	4052
7853	AT4G24330	12603512	12606417	2905
7854	AT4G24350	12609373	12611468	2095
7855	AT4G24430	12629951	12633132	3181
7856	AT4G24480	12649985	12655097	5112
7857	AT4G24530	12667277	12670222	2945
7858	AT4G24550	12675708	12679203	3495
7859	AT4G24610	12700317	12708424	8107
7860	AT4G24630	12714624	12717390	2766
7861	AT4G24644	12719607	12719771	164
7862	AT4G24710	12745547	12749134	3587
7863	AT4G24750	12757958	12760934	2976
7864	AT4G24760	12761233	12763900	2667
7865	AT4G24780	12770221	12772479	2258
7866	AT4G26540	13394447	13398307	3860
7867	AT4G24790	12777440	12781688	4248
7868	AT4G24810	12786130	12789791	3661
7869	AT4G24820	12789030	12792729	3699
7870	AT4G24830	12792827	12796031	3204
7871	AT4G24840	12796247	12801153	4906
7872	AT4G24860	12801376	12808271	6895
7873	AT4G24880	12808342	12811745	3403
7874	AT4G24970	12830915	12835949	5034
7875	AT4G25030	12864452	12866827	2375
7876	AT4G25070	12872379	12876734	4355
7877	AT4G25090	12878667	12883805	5138
7878	AT4G25160	12903180	12907596	4416
7879	AT4G25170	12909463	12911580	2117
7880	AT4G25180	12911550	12914039	2489
7881	AT4G25225	12922887	12923431	544
7882	AT4G25280	12938956	12941207	2251
7883	AT4G25290	12941242	12945052	3810
7884	AT4G25310	12949664	12951937	2273
7885	AT4G25320	12954077	12956588	2511
7886	AT4G25370	12972685	12974963	2278
7887	AT4G25390	12977192	12979721	2529
7888	AT4G25450	13009690	13014085	4395
7889	AT4G25520	13032157	13036471	4314
7890	AT4G25550	13048367	13051273	2906
7891	AT4G25580	13056183	13058810	2627
7892	AT4G25600	13060612	13062680	2068
7893	AT4G25610	13063227	13067228	4001
7894	AT4G25620	13067186	13069762	2576
7895	AT4G25660	13083407	13085596	2189
7896	AT4G25680	13087973	13090161	2188
7897	AT4G25730	13102662	13106864	4202
7898	AT4G25770	13117505	13120368	2863
7899	AT3G59780	22086333	22090529	4196
7900	AT3G59800	22094363	22096484	2121
7901	AT3G59830	22102647	22105441	2794
7902	AT3G59850	22109103	22111732	2629
7903	AT3G59870	22116109	22118298	2189
7904	AT3G59890	22123982	22126630	2648
7905	AT3G59910	22130483	22133604	3121
7906	AT3G59950	22144280	22147712	3432
7907	AT3G60040	22175852	22179728	3876
7908	AT3G60050	22180000	22181970	1970
7909	AT3G60070	22183243	22186657	3414
7910	AT3G60110	22197529	22201451	3922
7911	AT3G60260	22273799	22277292	3493
7912	AT3G60286	22281629	22283719	2090
7913	AT3G60290	22282423	22284706	2283
7914	AT3G60300	22285138	22287548	2410
7915	AT3G60310	22287682	22291468	3786
7916	AT3G60340	22304152	22306512	2360
7917	AT3G60370	22314637	22316625	1988
7918	AT3G60400	22329048	22331338	2290
7919	AT3G60380	22316771	22319628	2857
7920	AT3G60410	22331427	22333652	2225
7921	AT3G60470	22344758	22347121	2363
7922	AT3G60510	22356754	22360276	3522
7923	AT3G60560	22382458	22382778	320
7924	AT3G60590	22398228	22400257	2029
7925	AT3G60660	22421344	22423477	2133
7926	AT3G60670	22424436	22426369	1933
7927	AT3G60680	22429960	22432106	2146
7928	AT3G60730	22444890	22447273	2383
7929	AT3G60750	22453668	22457458	3790
7930	AT3G60790	22464623	22466948	2325
7931	AT3G60800	22467114	22469623	2509
7932	AT3G60850	22481879	22484250	2371
7933	AT3G60860	22484397	22491935	7538
7934	AT4G25800	13124898	13128045	3147
7935	AT3G60920	22503328	22513244	9916
7936	AT3G60950	22524475	22530306	5831
7937	AT3G60960	22535676	22538684	3008
7938	AT3G60961	22541319	22552529	11210
7939	AT3G61010	22570958	22575310	4352
7940	AT3G61028	22581473	22584938	3465
7941	AT3G61030	22585655	22590853	5198
7942	AT3G61035	22591563	22593683	2120
7943	AT3G61080	22607099	22609169	2070
7944	AT3G61117	22616430	22616558	128
7945	AT3G61160	22635803	22638817	3014
7946	AT3G61170	22638691	22641359	2668
7947	AT3G61180	22645492	22647765	2273
7948	AT3G61240	22666147	22669757	3610
7949	AT3G61250	22670729	22672751	2022
7950	AT3G61270	22678034	22680509	2475
7951	AT3G61280	22680960	22683769	2809
7952	AT3G61290	22684407	22686907	2500
7953	AT3G61300	22687570	22690619	3049
7954	AT3G61310	22687610	22693150	5540
7955	AT3G61320	22693421	22695754	2333
7956	AT3G61370	22706242	22708509	2267
7957	AT3G61390	22716238	22718490	2252
7958	AT3G61415	22722710	22726434	3724
7959	AT3G61440	22735663	22738131	2468
7960	AT3G61480	22749780	22757130	7350
7961	AT3G61490	22757761	22760470	2709
7962	AT3G61520	22768843	22771404	2561
7963	AT3G61540	22773386	22775911	2525
7964	AT3G61560	22777741	22780191	2450
7965	AT3G61610	22798984	22801231	2247
7966	AT3G61670	22818589	22822030	3441
7967	AT3G61680	22823423	22827171	3748
7968	AT3G61690	22827539	22834108	6569
7969	AT4G25835	13135693	13137923	2230
7970	AT4G25840	13138957	13141097	2140
7971	AT3G61700	22835127	22839188	4061
7972	AT3G61720	22843011	22845398	2387
7973	AT3G61750	22857577	22859669	2092
7974	AT3G61770	22864543	22866567	2024
7975	AT3G61790	22871697	22873833	2136
7976	AT3G61800	22874363	22878667	4304
7977	AT3G61820	22879720	22881775	2055
7978	AT3G61898	22922550	22922940	390
7979	AT3G61930	22935510	22936253	743
7980	AT3G61950	22939388	22941508	2120
7981	AT3G61960	22941765	22945329	3564
7982	AT3G62000	22959053	22961321	2268
7983	AT3G62010	22964534	22971384	6850
7984	AT3G62060	22979848	22983250	3402
7985	AT3G62080	22986174	22988777	2603
7986	AT3G62110	22997021	23000221	3200
7987	AT3G62120	23001030	23004392	3362
7988	AT3G62200	23022781	23025804	3023
7989	AT3G62220	23029018	23031155	2137
7990	AT3G62240	23033355	23036808	3453
7991	AT3G62260	23038266	23040668	2402
7992	AT3G62270	23042212	23046153	3941
7993	AT3G62280	23049324	23051309	1985
7994	AT3G62310	23057240	23060731	3491
7995	AT3G62330	23062639	23065796	3157
7996	AT3G62350	23071080	23071766	686
7997	AT3G62360	23072746	23080706	7960
7998	AT3G62370	23080706	23083528	2822
7999	AT3G62390	23086989	23089357	2368
8000	AT3G62430	23093451	23095657	2206
8001	AT3G62470	23106437	23108694	2257
8002	AT3G62499	23119844	23120149	305
8003	AT3G62500	23120423	23123188	2765
8004	AT3G62528	23131482	23131655	173
8005	AT3G62540	23133330	23135384	2054
8006	AT3G62570	23142485	23144747	2262
8007	AT3G62590	23147918	23150606	2688
8008	AT3G62620	23159656	23161949	2293
8009	AT3G62710	23197574	23200723	3149
8010	AT3G62740	23211287	23214066	2779
8011	AT3G62860	23239264	23242274	3010
8012	AT3G62890	23246129	23248063	1934
8013	AT3G62900	23248129	23255297	7168
8014	AT3G62910	23257404	23260480	3076
8015	AT3G62940	23262795	23264731	1936
8016	AT3G62970	23270403	23272992	2589
8017	AT3G62980	23273065	23276630	3565
8018	AT3G63052	23298729	23299126	397
8019	AT3G63070	23302365	23309658	7293
8020	AT3G63210	23353514	23355480	1966
8021	AT3G63240	23363872	23367592	3720
8022	AT3G63270	23375584	23377661	2077
8023	AT3G63290	23381604	23383538	1934
8024	AT3G63320	23389348	23391593	2245
8025	AT3G63340	23391628	23398454	6826
8026	AT4G25870	13149170	13152279	3109
8027	AT3G63380	23406484	23410360	3876
8028	AT3G63400	23412024	23415659	3635
8029	AT3G63430	23420145	23422475	2330
8030	AT3G63450	23426556	23429356	2800
8031	AT3G63460	23430623	23437374	6751
8032	AT3G63480	23440887	23444088	3201
8033	AT3G63490	23444203	23446355	2152
8034	AT3G63510	23450536	23452794	2258
8035	AT3G66652	2083394	2087793	4399
8036	AT3G66654	2087916	2090541	2625
8037	AT4G00026	10815	13359	2544
8038	AT4G00050	17639	20183	2544
8039	AT4G00070	29072	31426	2354
8040	AT4G00090	34091	36917	2826
8041	AT4G00180	72545	75576	3031
8042	AT4G00160	63410	65479	2069
8043	AT4G00170	69983	72217	2234
8044	AT4G00200	82309	84770	2461
8045	AT4G00232	100257	100844	587
8046	AT4G00290	122851	125591	2740
8047	AT4G00305	131422	132018	596
8048	AT4G00330	142570	145719	3149
8049	AT4G00342	151733	151912	179
8050	AT4G00350	151849	154178	2329
8051	AT4G00420	181267	184469	3202
8052	AT4G00500	225028	227396	2368
8053	AT4G00520	227650	231751	4101
8054	AT4G00580	247927	250406	2479
8055	AT4G00590	252766	255054	2288
8056	AT4G00695	283592	285975	2383
8057	AT4G00700	285876	289575	3699
8058	AT4G00750	314239	317675	3436
8059	AT4G00752	317564	320935	3371
8060	AT4G00755	324925	327008	2083
8061	AT4G00780	334573	336478	1905
8062	AT4G00820	349025	351550	2525
8063	AT4G00840	355211	357296	2085
8064	AT4G00883	366716	367231	515
8065	AT4G00905	387451	389403	1952
8066	AT4G00910	387388	391441	4053
8067	AT4G00940	402959	404873	1914
8068	AT4G00960	414204	416355	2151
8069	AT4G25900	13161279	13163678	2399
8070	AT4G00980	422478	424588	2110
8071	AT4G00990	426847	431862	5015
8072	AT4G01000	431516	434029	2513
8073	AT4G01010	434217	437605	3388
8074	AT4G01020	438991	445218	6227
8075	AT4G25940	13169506	13172904	3398
8076	AT4G01030	447941	450642	2701
8077	AT4G01050	455583	458510	2927
8078	AT4G01040	453347	455611	2264
8079	AT4G01070	461513	463556	2043
8080	AT4G01090	470506	473879	3373
8081	AT4G01130	485743	488226	2483
8082	AT4G01180	501287	503394	2107
8083	AT4G01210	507648	512852	5204
8084	AT4G01240	517795	521972	4177
8085	AT4G01270	532247	534984	2737
8086	AT4G01280	535198	538098	2900
8087	AT4G01290	537418	543939	6521
8088	AT4G01330	550175	553097	2922
8089	AT4G01340	554539	556961	2422
8090	AT4G01350	560146	562438	2292
8091	AT4G01395	572987	575773	2786
8092	AT4G01460	620691	623000	2309
8093	AT4G01516	649862	649957	95
8094	AT4G01535	669339	669830	491
8095	AT4G01570	679472	681940	2468
8096	AT4G01610	694582	697206	2624
8097	AT4G01650	704377	707045	2668
8098	AT4G01671	713216	713389	173
8099	AT4G01703	734252	734365	113
8100	AT4G01730	749307	752034	2727
8101	AT4G01740	753422	755456	2034
8102	AT4G01760	759055	761224	2169
8103	AT4G01780	767310	769246	1936
8104	AT4G01810	776414	780355	3941
8105	AT4G01860	801032	808087	7055
8106	AT4G01870	808376	810611	2235
8107	AT4G01880	810657	812930	2273
8108	AT4G01883	813048	815170	2122
8109	AT4G01890	816200	818468	2268
8110	AT4G01910	824555	826857	2302
8111	AT4G01920	828826	831288	2462
8112	AT4G01930	838677	840825	2148
8113	AT4G01960	850914	853329	2415
8114	AT4G01970	853922	857401	3479
8115	AT4G01985	866151	868253	2102
8116	AT4G02010	881061	885463	4402
8117	AT4G02030	892082	897359	5277
8118	AT4G02100	929869	932397	2528
8119	AT4G02110	935006	940328	5322
8120	AT4G26550	13402379	13404385	2006
8121	AT4G02120	940721	944327	3606
8122	AT4G02140	948598	951063	2465
8123	AT4G02150	950546	953690	3144
8124	AT4G02180	959964	963678	3714
8125	AT4G02190	967372	969351	1979
8126	AT4G02200	972707	974692	1985
8127	AT4G02210	973924	976154	2230
8128	AT4G02280	994726	998991	4265
8129	AT4G02300	1009301	1013036	3735
8130	AT4G02350	1038114	1041064	2950
8131	AT4G02320	1022725	1026179	3454
8132	AT4G02340	1035596	1037615	2019
8133	AT4G02400	1054199	1057998	3799
8134	AT4G02410	1059799	1062159	2360
8135	AT4G26580	13411444	13413443	1999
8136	AT4G02420	1064114	1066571	2457
8137	AT4G02450	1073753	1075930	2177
8138	AT4G02480	1081671	1088846	7175
8139	AT4G02485	1092522	1094600	2078
8140	AT4G02489	1097532	1097645	113
8141	AT4G02510	1104429	1111784	7355
8142	AT4G02530	1112082	1114158	2076
8143	AT4G02540	1116972	1119877	2905
8144	AT4G02580	1134429	1137204	2775
8145	AT4G02620	1149248	1151355	2107
8146	AT4G02650	1156379	1158788	2409
8147	AT4G02660	1159494	1174321	14827
8148	AT4G02690	1185751	1187816	2065
8149	AT4G02715	1200670	1203380	2710
8150	AT4G02725	1204013	1207436	3423
8151	AT4G02735	1215092	1217509	2417
8152	AT4G02740	1217589	1221019	3430
8153	AT4G02750	1221017	1223617	2600
8154	AT4G02760	1223959	1229014	5055
8155	AT4G02780	1237671	1244822	7151
8156	AT4G02790	1247327	1249640	2313
8157	AT4G02820	1258532	1260696	2164
8158	AT4G02840	1264518	1266486	1968
8159	AT4G02850	1266463	1268612	2149
8160	AT4G02860	1268618	1270539	1921
8161	AT4G02880	1274465	1278718	4253
8162	AT4G02900	1283655	1287832	4177
8163	AT4G02920	1292483	1295263	2780
8164	AT4G02930	1295375	1298500	3125
8165	AT4G02940	1306313	1311038	4725
8166	AT4G02990	1321758	1324062	2304
8167	AT4G03000	1324063	1327520	3457
8168	AT4G03040	1341083	1343140	2057
8169	AT4G03080	1359655	1365498	5843
8170	AT4G03090	1366053	1371557	5504
8171	AT4G03113	1382553	1382741	188
8172	AT4G03115	1382438	1385525	3087
8173	AT4G03130	1387781	1390781	3000
8174	AT4G03120	1385613	1387803	2190
8175	AT4G03200	1408159	1412756	4597
8176	AT4G03230	1418841	1423337	4496
8177	AT4G03250	1424902	1428062	3160
8178	AT4G03260	1428102	1432690	4588
8179	AT4G03340	1467727	1470080	2353
8180	AT4G03292	1444469	1445220	751
8181	AT4G03390	1490426	1495214	4788
8182	AT4G03380	1485049	1490228	5179
8183	AT4G03410	1501168	1503699	2531
8184	AT4G03420	1511597	1514072	2475
8185	AT4G03440	1523947	1527628	3681
8186	AT4G03450	1529372	1531819	2447
8187	AT4G03460	1537118	1540713	3595
8188	AT4G03470	1542018	1544457	2439
8189	AT4G03480	1545470	1548871	3401
8190	AT4G03490	1549176	1554159	4983
8191	AT4G03500	1553092	1556704	3612
8192	AT4G03560	1579929	1585980	6051
8193	AT4G03570	1590413	1594105	3692
8194	AT4G03580	1596985	1599091	2106
8195	AT4G03590	1600780	1602950	2170
8196	AT4G03610	1604886	1607496	2610
8197	AT4G03620	1606702	1608665	1963
8198	AT4G03820	1771833	1774532	2699
8199	AT4G03830	1790440	1792458	2018
8200	AT4G03930	1870422	1872387	1965
8201	AT4G03940	1873624	1875660	2036
8202	AT4G04020	1931883	1933950	2067
8203	AT4G04040	1939113	1943024	3911
8204	AT4G04078	1961640	1961747	107
8205	AT4G04180	2020420	2023992	3572
8206	AT4G04190	2024445	2026517	2072
8207	AT4G04320	2113341	2116693	3352
8208	AT4G04340	2122507	2126910	4403
8209	AT4G04370	2134060	2136321	2261
8210	AT4G04460	2224422	2227874	3452
8211	AT4G04601	2309413	2309571	158
8212	AT4G04670	2367434	2372220	4786
8213	AT4G04730	2401927	2402349	422
8214	AT4G04750	2417800	2422822	5022
8215	AT4G04760	2424030	2427769	3739
8216	AT4G04790	2434869	2439403	4534
8217	AT4G04880	2464840	2467259	2419
8218	AT4G04940	2511028	2517217	6189
8219	AT4G04960	2532906	2535386	2480
8220	AT4G04985	2548995	2549471	476
8221	AT4G04990	2554997	2557258	2261
8222	AT4G05040	2578594	2582290	3696
8223	AT4G05060	2590065	2592541	2476
8224	AT4G05071	2594154	2594297	143
8225	AT4G05090	2609066	2611762	2696
8226	AT4G05140	2651015	2653208	2193
8227	AT4G05150	2660156	2662908	2752
8228	AT4G05160	2664314	2666973	2659
8229	AT4G05230	2687003	2687623	620
8230	AT4G05270	2694939	2695328	389
8231	AT4G05360	2728204	2732337	4133
8232	AT4G05380	2736109	2738255	2146
8233	AT4G05460	2760502	2762445	1943
8234	AT4G05470	2763211	2765351	2140
8235	AT4G05475	2765962	2767957	1995
8236	AT4G05540	2818521	2821065	2544
8237	AT4G05555	2845303	2848125	2822
8238	AT4G05612	2959094	2963744	4650
8239	AT4G05631	2990006	2992618	2612
8240	AT4G06490	3116894	3117334	440
8241	AT4G06526	3318302	3320945	2643
8242	AT4G06676	3898811	3901990	3179
8243	AT4G06688	3920693	3924437	3744
8244	AT4G06744	4070549	4072470	1921
8245	AT4G07350	4172609	4175227	2618
8246	AT4G07390	4195564	4197571	2007
8247	AT4G07408	4200595	4201226	631
8248	AT4G07666	4456702	4458842	2140
8249	AT4G07835	4659714	4660348	634
8250	AT4G07950	4797841	4799795	1954
8251	AT4G07990	4824624	4829167	4543
8252	AT4G08150	5147699	5151159	3460
8253	AT4G08160	5159033	5162867	3834
8254	AT4G08210	5183110	5185906	2796
8255	AT4G25980	13189393	13191507	2114
8256	AT4G08230	5187785	5189794	2009
8257	AT4G08240	5194657	5196763	2106
8258	AT4G08263	5211604	5212137	533
8259	AT4G08270	5218105	5218404	299
8260	AT4G08280	5230245	5232196	1951
8261	AT4G08310	5248806	5252327	3521
8262	AT4G08320	5252640	5255200	2560
8263	AT4G08350	5286158	5292270	6112
8264	AT4G08410	5338819	5341209	2390
8265	AT4G08430	5347396	5350436	3040
8266	AT4G08450	5365501	5371211	5710
8267	AT4G08460	5377064	5380882	3818
8268	AT4G08480	5387351	5391575	4224
8269	AT4G08500	5403671	5407320	3649
8270	AT4G08510	5410253	5413453	3200
8271	AT4G08520	5417209	5420639	3430
8272	AT4G08535	5424946	5427501	2555
8273	AT4G08540	5433621	5436524	2903
8274	AT4G08545	5436600	5439167	2567
8275	AT4G08550	5444345	5446891	2546
8276	AT4G08580	5461398	5463907	2509
8277	AT4G08630	5506809	5512046	5237
8278	AT4G08760	5584739	5591133	6394
8279	AT4G08780	5604105	5608290	4185
8280	AT4G08790	5608148	5611215	3067
8281	AT4G08850	5636479	5640952	4473
8282	AT4G08869	5657228	5659574	2346
8283	AT4G08960	5746271	5748509	2238
8284	AT4G08990	5764781	5770496	5715
8285	AT4G09012	5780311	5783464	3153
8286	AT4G09035	5792289	5792625	336
8287	AT4G09040	5794529	5797420	2891
8288	AT4G09060	5797613	5800383	2770
8289	AT4G09150	5828505	5833725	5220
8290	AT4G09160	5839599	5842456	2857
8291	AT4G09200	5859244	5861880	2636
8292	AT4G09250	5876578	5878978	2400
8293	AT4G09300	5898761	5901022	2261
8294	AT4G09340	5924602	5927738	3136
8295	AT4G09355	5937725	5937751	26
8296	AT4G09360	5940186	5943280	3094
8297	AT4G09420	5961979	5964054	2075
8298	AT4G09430	5970908	5973113	2205
8299	AT4G09440	5982215	5982748	533
8300	AT4G09510	6021160	6024042	2882
8301	AT4G09462	5996803	5997270	467
8302	AT4G09520	6024804	6027123	2319
8303	AT4G09580	6052352	6054454	2102
8304	AT4G09620	6076805	6079151	2346
8305	AT4G09630	6083585	6088134	4549
8306	AT4G09640	6087768	6090995	3227
8307	AT4G09649	6100561	6100698	137
8308	AT4G09660	6104446	6106607	2161
8309	AT4G09670	6107112	6109176	2064
8310	AT4G09731	6139717	6139851	134
8311	AT4G09750	6146623	6148814	2191
8312	AT4G09760	6148758	6151399	2641
8313	AT4G09784	6162253	6162613	360
8314	AT4G09810	6175176	6177351	2175
8315	AT4G09830	6188755	6190853	2098
8316	AT4G09880	6214624	6215338	714
8317	AT4G09940	6230822	6233516	2694
8318	AT4G26020	13200861	13204057	3196
8319	AT4G10000	6260302	6263181	2879
8320	AT4G10010	6263509	6266938	3429
8321	AT4G10030	6270241	6273442	3201
8322	AT4G10050	6284308	6287293	2985
8323	AT4G10060	6288821	6295402	6581
8324	AT4G10070	6295393	6299867	4474
8325	AT4G10080	6300019	6302744	2725
8326	AT4G10140	6322313	6324694	2381
8327	AT4G10200	6352957	6355609	2652
8328	AT4G10210	6357052	6360377	3325
8329	AT4G10220	6362189	6365079	2890
8330	AT4G10265	6373008	6373667	659
