	Gene Name	Gene Start (bp)	Gene End (bp)	length
8331	AT4G10290	6379701	6381829	2128
8332	AT4G10320	6397271	6404672	7401
8333	AT4G10360	6420284	6422460	2176
8334	AT4G10370	6423353	6425678	2325
8335	AT4G10390	6441596	6443554	1958
8336	AT4G10400	6446088	6448136	2048
8337	AT4G10430	6454703	6458146	3443
8338	AT4G10440	6459539	6462092	2553
8339	AT4G10510	6495799	6499205	3406
8340	AT4G10530	6508600	6511670	3070
8341	AT4G10540	6512515	6515743	3228
8342	AT4G10550	6516424	6520322	3898
8343	AT4G10560	6520771	6523014	2243
8344	AT4G10620	6564183	6566504	2321
8345	AT4G10650	6573792	6576250	2458
8346	AT4G10730	6609418	6614887	5469
8347	AT4G10780	6634460	6637457	2997
8348	AT4G10790	6640546	6643149	2603
8349	AT4G10800	6643189	6645530	2341
8350	AT4G10843	6662061	6664476	2415
8351	AT4G10890	6688833	6693903	5070
8352	AT4G10925	6702713	6704651	1938
8353	AT4G10930	6704911	6711248	6337
8354	AT4G10950	6711386	6713512	2126
8355	AT4G10955	6713557	6715735	2178
8356	AT4G10970	6719207	6722345	3138
8357	AT4G11030	6738068	6742424	4356
8358	AT4G11050	6747234	6751536	4302
8359	AT4G11080	6760278	6763499	3221
8360	AT4G11120	6777752	6780243	2491
8361	AT4G11130	6780449	6784632	4183
8362	AT4G11160	6802172	6806927	4755
8363	AT4G26080	13219915	13222376	2461
8364	AT4G11170	6811103	6817339	6236
8365	AT4G11211	6836106	6836588	482
8366	AT4G11230	6840473	6845627	5154
8367	AT4G11270	6854233	6860902	6669
8368	AT4G11310	6883513	6885517	2004
8369	AT4G11330	6891926	6894283	2357
8370	AT4G11320	6887166	6889879	2713
8371	AT4G11340	6894208	6899130	4922
8372	AT4G11350	6901456	6904426	2970
8373	AT4G11373	6913984	6919763	5779
8374	AT4G11380	6919817	6925969	6152
8375	AT4G11390	6927825	6930576	2751
8376	AT4G11400	6938299	6940648	2349
8377	AT4G11410	6944891	6947413	2522
8378	AT4G11440	6955534	6958895	3361
8379	AT4G11450	6958472	6962059	3587
8380	AT4G11550	6996747	6999693	2946
8381	AT4G11560	6999869	7003493	3624
8382	AT4G11610	7013729	7018089	4360
8383	AT4G11670	7044401	7053148	8747
8384	AT4G11680	7053437	7055740	2303
8385	AT4G11730	7067035	7070968	3933
8386	AT4G11790	7090313	7093492	3179
8387	AT4G11800	7093488	7099855	6367
8388	AT4G11810	7104510	7108619	4109
8389	AT4G11830	7115681	7121919	6238
8390	AT4G11860	7133896	7138510	4614
8391	AT4G11900	7149903	7153681	3778
8392	AT4G11970	7180350	7183677	3327
8393	AT4G11990	7186012	7189962	3950
8394	AT4G12000	7192533	7195216	2683
8395	AT4G12010	7196991	7201571	4580
8396	AT4G26620	13427029	13430049	3020
8397	AT4G26630	13430405	13435770	5365
8398	AT4G12050	7219652	7222166	2514
8399	AT4G12060	7227971	7229993	2022
8400	AT4G12070	7231819	7234546	2727
8401	AT4G12190	7278545	7278760	215
8402	AT4G12130	7263576	7265879	2303
8403	AT4G12220	7283248	7283739	491
8404	AT4G12230	7284474	7287578	3104
8405	AT4G12290	7303985	7307237	3252
8406	AT4G12250	7289192	7291120	1928
8407	AT4G12485	7406916	7406947	31
8408	AT4G12495	7410116	7410397	281
8409	AT4G12540	7429705	7432027	2322
8410	AT4G12590	7450943	7453142	2199
8411	AT4G12640	7462532	7467870	5338
8412	AT4G12650	7467845	7470737	2892
8413	AT4G12670	7472006	7475051	3045
8414	AT4G12680	7475104	7478356	3252
8415	AT4G12700	7482361	7484566	2205
8416	AT4G12710	7484668	7486829	2161
8417	AT4G12731	7493133	7493360	227
8418	AT4G12740	7494388	7497627	3239
8419	AT4G12750	7497698	7504716	7018
8420	AT4G12770	7506330	7511626	5296
8421	AT4G12780	7511943	7517067	5124
8422	AT4G12790	7517043	7519578	2535
8423	AT4G12820	7527048	7529356	2308
8424	AT4G12830	7531141	7533587	2446
8425	AT4G12840	7533439	7536266	2827
8426	AT4G12850	7536913	7539048	2135
8427	AT4G12950	7576642	7577172	530
8428	AT4G12980	7589247	7591259	2012
8429	AT4G13010	7600510	7602754	2244
8430	AT4G13030	7607241	7609876	2635
8431	AT4G13040	7613213	7615955	2742
8432	AT4G13050	7617428	7619657	2229
8433	AT4G13070	7621346	7623402	2056
8434	AT4G13100	7635765	7639037	3272
8435	AT4G13130	7647237	7649915	2678
8436	AT4G13150	7650053	7652289	2236
8437	AT4G13170	7653594	7656594	3000
8438	AT4G13190	7659303	7662283	2980
8439	AT4G13210	7669948	7673376	3428
8440	AT4G13270	7731189	7733201	2012
8441	AT4G13330	7753260	7756030	2770
8442	AT4G13360	7775020	7777895	2875
8443	AT4G13370	7777793	7780366	2573
8444	AT4G13400	7787622	7791292	3670
8445	AT4G13440	7810014	7812610	2596
8446	AT4G13530	7866328	7869176	2848
8447	AT4G13550	7870995	7877059	6064
8448	AT4G13575	7890249	7893761	3512
8449	AT4G13577	7895719	7898499	2780
8450	AT4G13590	7901216	7904042	2826
8451	AT4G13630	7933684	7936565	2881
8452	AT4G13650	7938967	7942943	3976
8453	AT4G13690	7953296	7955769	2473
8454	AT4G13710	7962428	7966521	4093
8455	AT4G13720	7966805	7968965	2160
8456	AT4G13730	7970177	7974271	4094
8457	AT4G13780	7992967	7998595	5628
8458	AT4G13800	8001795	8004767	2972
8459	AT4G13820	8007950	8010858	2908
8460	AT4G13840	8013575	8016582	3007
8461	AT4G13992	8087310	8089347	2037
8462	AT4G13960	8060565	8063052	2487
8463	AT4G13980	8076903	8079408	2505
8464	AT4G14000	8090793	8093601	2808
8465	AT4G13970	8070157	8075655	5498
8466	AT4G13990	8084162	8086788	2626
8467	AT4G14030	8097842	8100340	2498
8468	AT4G14070	8111944	8118188	6244
8469	AT4G14050	8103521	8105637	2116
8470	AT4G14096	8124046	8126535	2489
8471	AT4G14103	8126687	8128833	2146
8472	AT4G14110	8132880	8134988	2108
8473	AT4G14105	8129476	8129676	200
8474	AT4G14120	8135124	8137401	2277
8475	AT4G14140	8145998	8152131	6133
8476	AT4G14230	8200334	8203251	2917
8477	AT4G14240	8204347	8207483	3136
8478	AT4G14160	8167351	8173417	6066
8479	AT4G14170	8176144	8178200	2056
8480	AT4G14190	8183227	8185202	1975
8481	AT4G14220	8195881	8198586	2705
8482	AT4G14272	8219622	8219986	364
8483	AT4G14280	8222467	8225185	2718
8484	AT4G14290	8225294	8230299	5005
8485	AT4G14300	8231002	8234281	3279
8486	AT4G14310	8236723	8240388	3665
8487	AT4G14320	8241732	8243923	2191
8488	AT4G14330	8244053	8247494	3441
8489	AT4G14342	8253536	8255604	2068
8490	AT4G14350	8256021	8260927	4906
8491	AT4G14360	8267289	8271176	3887
8492	AT4G14368	8274085	8278908	4823
8493	AT4G14370	8279634	8283535	3901
8494	AT4G14385	8286745	8288952	2207
8495	AT4G14390	8289610	8292203	2593
8496	AT4G14420	8301851	8303996	2145
8497	AT4G14480	8329906	8331864	1958
8498	AT4G14500	8334055	8337640	3585
8499	AT4G14520	8341244	8343262	2018
8500	AT4G14600	8376400	8378389	1989
8501	AT4G14650	8400533	8402961	2428
8502	AT4G14670	8410054	8412557	2503
8503	AT4G14720	8431973	8435105	3132
8504	AT4G14740	8450158	8454159	4001
8505	AT4G14746	8462437	8464485	2048
8506	AT4G14760	8474776	8481349	6573
8507	AT4G14780	8492213	8494663	2450
8508	AT4G14800	8500193	8502589	2396
8509	AT4G14810	8504145	8504509	364
8510	AT4G14820	8507268	8510113	2845
8511	AT4G14840	8511487	8513980	2493
8512	AT4G14900	8520782	8524217	3435
8513	AT4G14910	8528033	8530437	2404
8514	AT4G14920	8530809	8536408	5599
8515	AT4G14930	8538586	8541899	3313
8516	AT4G14940	8541879	8544566	2687
8517	AT4G14965	8551244	8553618	2374
8518	AT4G14970	8553643	8561664	8021
8519	AT4G14990	8565622	8569871	4249
8520	AT4G15010	8572785	8575340	2555
8521	AT4G15020	8575342	8578729	3387
8522	AT4G15030	8578741	8582247	3506
8523	AT4G15040	8581373	8584320	2947
8524	AT4G15053	8591930	8593834	1904
8525	AT4G15060	8599035	8601761	2726
8526	AT4G15070	8603424	8606141	2717
8527	AT4G15090	8614060	8618173	4113
8528	AT4G15080	8608604	8612709	4105
8529	AT4G15096	8620245	8622702	2457
8530	AT4G15100	8625830	8629620	3790
8531	AT4G15240	8703002	8705618	2616
8532	AT4G15245	8706514	8707048	534
8533	AT4G26170	13256930	13259384	2454
8534	AT4G26180	13259969	13262110	2141
8535	AT4G15350	8762832	8764777	1945
8536	AT4G15370	8773730	8779685	5955
8537	AT4G15420	8823402	8826152	2750
8538	AT4G15430	8827600	8831573	3973
8539	AT4G15450	8839256	8841575	2319
8540	AT4G15470	8843519	8845810	2291
8541	AT4G15475	8845812	8848869	3057
8542	AT4G26190	13262139	13267020	4881
8543	AT4G15545	8875656	8877799	2143
8544	AT4G15563	8890211	8892577	2366
8545	AT4G15610	8908763	8910945	2182
8546	AT4G15620	8913653	8915663	2010
8547	AT4G15640	8918968	8921994	3026
8548	AT4G15680	8931617	8932317	700
8549	AT4G15710	8939177	8941406	2229
8550	AT4G15720	8949460	8951540	2080
8551	AT4G15730	8951533	8957665	6132
8552	AT4G15765	8975280	8977451	2171
8553	AT4G15790	8982183	8984344	2161
8554	AT4G15810	8989162	8992756	3594
8555	AT4G15820	8992970	8995188	2218
8556	AT4G15840	8996834	9001039	4205
8557	AT4G15870	9008372	9010947	2575
8558	AT4G15890	9017256	9023026	5770
8559	AT4G15930	9036169	9038075	1906
8560	AT4G15940	9038193	9040370	2177
8561	AT4G15953	9042897	9043363	466
8562	AT4G15970	9049328	9051370	2042
8563	AT4G15980	9057228	9060114	2886
8564	AT4G16000	9063759	9064786	1027
8565	AT4G16015	9072908	9074999	2091
8566	AT4G16040	9086930	9087469	539
8567	AT4G16045	9089906	9091860	1954
8568	AT4G16060	9094402	9096353	1951
8569	AT4G16070	9096534	9100983	4449
8570	AT4G16100	9105653	9108159	2506
8571	AT4G16146	9142072	9144583	2511
8572	AT4G16150	9148059	9153292	5233
8573	AT4G16155	9153570	9157133	3563
8574	AT4G16162	9159105	9161614	2509
8575	AT4G16180	9165201	9171064	5863
8576	AT4G16190	9171280	9173667	2387
8577	AT4G16250	9195247	9199840	4593
8578	AT4G16280	9206597	9214981	8384
8579	AT4G16330	9225859	9228103	2244
8580	AT4G16360	9245127	9247203	2076
8581	AT4G16380	9254203	9256234	2031
8582	AT4G16390	9257869	9260328	2459
8583	AT4G16400	9260564	9262670	2106
8584	AT4G16420	9262621	9266157	3536
8585	AT4G16440	9269094	9271669	2575
8586	AT4G16430	9267260	9269178	1918
8587	AT4G16444	9274438	9276447	2009
8588	AT4G16451	9280857	9281000	143
8589	AT4G16470	9287499	9289612	2113
8590	AT4G16510	9302602	9305838	3236
8591	AT4G16535	9313592	9315772	2180
8592	AT4G16540	9313602	9317262	3660
8593	AT4G16563	9329620	9331646	2026
8594	AT4G16560	9324746	9328628	3882
8595	AT4G16580	9340920	9343074	2154
8596	AT4G16630	9361952	9366748	4796
8597	AT4G16650	9371927	9376409	4482
8598	AT4G16660	9376699	9381507	4808
8599	AT4G16670	9385119	9387754	2635
8600	AT4G16680	9387393	9391726	4333
8601	AT4G16745	9411823	9414897	3074
8602	AT4G16765	9429629	9432779	3150
8603	AT4G16770	9433955	9437206	3251
8604	AT4G16800	9454707	9457070	2363
8605	AT4G16807	9457079	9459454	2375
8606	AT4G16810	9459870	9462253	2383
8607	AT4G16830	9470370	9472594	2224
8608	AT4G16835	9472723	9474803	2080
8609	AT4G16850	9480046	9481965	1919
8610	AT4G16855	9481886	9482560	674
8611	AT4G16860	9488466	9495837	7371
8612	AT4G16900	9511859	9516688	4829
8613	AT4G16915	9516724	9518697	1973
8614	AT4G16920	9517950	9525800	7850
8615	AT4G26240	13286481	13289057	2576
8616	AT4G26270	13300778	13304440	3662
8617	AT4G16940	9531373	9537918	6545
8618	AT4G16957	9544790	9547340	2550
8619	AT4G16960	9547402	9551028	3626
8620	AT4G16970	9551023	9555865	4842
8621	AT4G26650	13444797	13448212	3415
8622	AT4G17000	9566877	9570083	3206
8623	AT4G17010	9575812	9577967	2155
8624	AT4G17020	9577776	9581439	3663
8625	AT4G17070	9595337	9598282	2945
8626	AT4G17080	9601348	9604265	2917
8627	AT4G17100	9609910	9612655	2745
8628	AT4G17140	9613330	9636873	23543
8629	AT4G17150	9637963	9641994	4031
8630	AT4G17240	9666439	9668507	2068
8631	AT4G17250	9670763	9673475	2712
8632	AT4G17270	9676056	9678777	2721
8633	AT4G17350	9701132	9703574	2442
8634	AT4G17360	9703547	9705664	2117
8635	AT4G17370	9705845	9708342	2497
8636	AT4G17410	9715761	9721932	6171
8637	AT4G17420	9722354	9724707	2353
8638	AT4G17430	9724710	9726834	2124
8639	AT4G17470	9742350	9744867	2517
8640	AT4G17480	9744913	9747104	2191
8641	AT4G17486	9749578	9751804	2226
8642	AT4G17510	9766894	9768831	1937
8643	AT4G17505	9764376	9766315	1939
8644	AT4G17520	9771297	9773592	2295
8645	AT4G17540	9775841	9777835	1994
8646	AT4G17560	9780224	9782183	1959
8647	AT4G17570	9783782	9787528	3746
8648	AT4G17610	9804954	9815062	10108
8649	AT4G17616	9819340	9821730	2390
8650	AT4G17620	9821874	9825039	3165
8651	AT4G17650	9827467	9829768	2301
8652	AT4G17660	9831077	9833138	2061
8653	AT4G17718	9861596	9861995	399
8654	AT4G17740	9866977	9869752	2775
8655	AT4G17790	9891051	9893057	2006
8656	AT4G17830	9915813	9918243	2430
8657	AT4G17840	9918052	9920511	2459
8658	AT4G17900	9945778	9948157	2379
8659	AT4G17910	9951173	9954236	3063
8660	AT4G17950	9966720	9969232	2512
8661	AT4G18030	10012361	10016039	3678
8662	AT4G18060	10026650	10030033	3383
8663	AT4G18070	10030529	10033044	2515
8664	AT4G18150	10050211	10054031	3820
8665	AT4G18180	10065291	10067521	2230
8666	AT4G18215	10077201	10079928	2727
8667	AT4G18230	10079998	10082057	2059
8668	AT4G18270	10098673	10102107	3434
8669	AT4G18250	10087205	10090276	3071
8670	AT4G18300	10118784	10121258	2474
8671	AT4G18330	10126533	10128734	2201
8672	AT4G18340	10130050	10132192	2142
8673	AT4G18375	10152402	10155428	3026
8674	AT4G18380	10157807	10159748	1941
8675	AT4G18422	10176150	10176638	488
8676	AT4G18440	10186073	10188981	2908
8677	AT4G18390	10162922	10165583	2661
8678	AT4G18465	10196954	10201787	4833
8679	AT4G18490	10203598	10208769	5171
8680	AT4G18500	10209148	10209411	263
8681	AT4G18520	10215096	10217214	2118
8682	AT4G18530	10217338	10220550	3212
8683	AT4G18540	10221106	10223076	1970
8684	AT4G18570	10231218	10234693	3475
8685	AT4G18600	10239638	10247550	7912
8686	AT4G18596	10238976	10241975	2999
8687	AT4G18630	10256777	10258957	2180
8688	AT4G18640	10259600	10263822	4222
8689	AT4G18670	10275462	10278794	3332
8690	AT4G18692	10284401	10284667	266
8691	AT4G18700	10288798	10291058	2260
8692	AT4G18750	10304662	10307673	3011
8693	AT4G18810	10322060	10325906	3846
8694	AT4G18820	10329613	10334383	4770
8695	AT4G18830	10336566	10338674	2108
8696	AT4G18840	10336566	10340378	3812
8697	AT4G18900	10356465	10359169	2704
8698	AT4G18950	10375244	10378416	3172
8699	AT4G18970	10388722	10391298	2576
8700	AT4G18975	10391884	10393923	2039
8701	AT4G19000	10405137	10407339	2202
8702	AT4G19006	10409148	10411467	2319
8703	AT4G19010	10411466	10414324	2858
8704	AT4G19050	10439984	10444121	4137
8705	AT4G19090	10449900	10452797	2897
8706	AT4G19110	10454497	10459328	4831
8707	AT4G19130	10466407	10469329	2922
8708	AT4G19160	10477184	10480212	3028
8709	AT4G19180	10485116	10488534	3418
8710	AT4G19190	10493200	10496168	2968
8711	AT4G19191	10496228	10498192	1964
8712	AT4G19200	10498748	10500809	2061
8713	AT4G19220	10505266	10508121	2855
8714	AT4G19260	10533296	10536262	2966
8715	AT4G19380	10568323	10572516	4193
8716	AT4G19390	10574726	10577404	2678
8717	AT4G19410	10580893	10585861	4968
8718	AT4G19420	10587166	10591633	4467
8719	AT4G19440	10600692	10604624	3932
8720	AT4G26310	13313417	13316443	3026
8721	AT4G19450	10606324	10609391	3067
8722	AT4G19500	10625562	10630433	4871
8723	AT4G19510	10633619	10639036	5417
8724	AT4G19520	10639269	10647280	8011
8725	AT4G26370	13333652	13336231	2579
8726	AT4G19530	10651744	10657282	5538
8727	AT4G19550	10659253	10661311	2058
8728	AT4G19570	10665294	10667318	2024
8729	AT4G19590	10670589	10672554	1965
8730	AT4G19610	10677202	10681773	4571
8731	AT4G19640	10687196	10689748	2552
8732	AT4G19645	10689758	10692831	3073
8733	AT4G19650	10691674	10695998	4324
8734	AT4G19670	10699189	10702174	2985
8735	AT4G19710	10724814	10729768	4954
8736	AT4G19820	10767072	10769303	2231
8737	AT4G19860	10777512	10780470	2958
8738	AT4G19880	10784347	10786556	2209
8739	AT4G19890	10786557	10789070	2513
8740	AT4G19900	10789091	10791618	2527
8741	AT4G19970	10818128	10820704	2576
8742	AT4G26380	13338078	13341560	3482
8743	AT4G19985	10830232	10832272	2040
8744	AT4G19990	10832214	10835702	3488
8745	AT4G20060	10854487	10859524	5037
8746	AT4G20080	10865295	10867619	2324
8747	AT4G26390	13342116	13344617	2501
8748	AT4G20095	10871643	10873615	1972
8749	AT4G20160	10890634	10895252	4618
8750	AT4G20200	10908672	10911151	2479
8751	AT4G20210	10913470	10918371	4901
8752	AT4G20220	10918676	10922396	3720
8753	AT4G20230	10924100	10926833	2733
8754	AT4G20250	10937990	10940644	2654
8755	AT4G20270	10949573	10953113	3540
8756	AT4G20290	10955159	10955584	425
8757	AT4G20300	10955311	10959239	3928
8758	AT4G26400	13344595	13346597	2002
8759	AT4G20310	10961556	10964089	2533
8760	AT4G33620	16147594	16152956	5362
8761	AT4G33666	16169048	16169535	487
8762	AT4G33670	16169523	16171631	2108
8763	AT4G33700	16176232	16179481	3249
8764	AT4G33735	16185689	16185709	20
8765	AT4G33740	16186791	16189123	2332
8766	AT4G33770	16193373	16196642	3269
8767	AT4G33780	16201661	16203652	1991
8768	AT4G33810	16213174	16216310	3136
8769	AT4G33820	16217004	16219525	2521
8770	AT4G33830	16220189	16222681	2492
8771	AT4G33860	16229908	16232365	2457
8772	AT4G33870	16234519	16236492	1973
8773	AT4G33905	16253752	16255760	2008
8774	AT4G33910	16256694	16258974	2280
8775	AT4G33920	16260481	16263054	2573
8776	AT4G33945	16267884	16270925	3041
8777	AT4G33970	16278941	16282048	3107
8778	AT4G33980	16282281	16285229	2948
8779	AT4G34040	16304215	16308801	4586
8780	AT4G34070	16323084	16325295	2211
8781	AT4G34090	16326883	16330224	3341
8782	AT4G34140	16350462	16354434	3972
8783	AT4G34150	16354857	16357460	2603
8784	AT4G34180	16369357	16371529	2172
8785	AT4G34220	16381473	16384468	2995
8786	AT4G34270	16403844	16406303	2459
8787	AT4G34280	16406941	16410785	3844
8788	AT4G34310	16413974	16419735	5761
8789	AT4G34320	16420416	16423986	3570
8790	AT4G34345	16426678	16427185	507
8791	AT4G34360	16431916	16434045	2129
8792	AT4G34380	16438469	16440641	2172
8793	AT4G34400	16445141	16447822	2681
8794	AT4G34430	16460907	16465524	4617
8795	AT4G34420	16458068	16460681	2613
8796	AT5G63120	25318642	25322284	3642
8797	AT4G34450	16470736	16477021	6285
8798	AT4G34500	16487703	16491054	3351
8799	AT4G34510	16491692	16493762	2070
8800	AT4G34540	16498391	16502174	3783
8801	AT4G34660	16545190	16548494	3304
8802	AT4G34670	16548600	16550549	1949
8803	AT4G34690	16555463	16556097	634
8804	AT4G34730	16569368	16573955	4587
8805	AT4G34810	16598958	16599568	610
8806	AT4G34830	16599597	16606135	6538
8807	AT4G34840	16606215	16608292	2077
8808	AT4G34880	16615391	16617586	2195
8809	AT4G34900	16625517	16631370	5853
8810	AT4G34910	16631440	16635149	3709
8811	AT4G34950	16642142	16644928	2786
8812	AT4G34960	16648528	16651029	2501
8813	AT4G34980	16656622	16659486	2864
8814	AT4G35030	16675377	16678206	2829
8815	AT4G35080	16698267	16700406	2139
8816	AT4G35110	16712280	16715114	2834
8817	AT4G35130	16720944	16723665	2721
8818	AT4G35140	16723683	16726636	2953
8819	AT4G35160	16730703	16732923	2220
8820	AT4G35220	16752571	16754478	1907
8821	AT4G35240	16760937	16767087	6150
8822	AT4G35270	16777264	16782054	4790
8823	AT4G35310	16801605	16805005	3400
8824	AT4G35335	16807265	16810216	2951
8825	AT4G35360	16812076	16814926	2850
8826	AT4G35370	16815138	16817544	2406
8827	AT4G35380	16819792	16826147	6355
8828	AT4G35440	16835986	16839375	3389
8829	AT4G35500	16857030	16859620	2590
8830	AT4G35510	16860452	16862420	1968
8831	AT4G35530	16871734	16873722	1988
8832	AT4G35580	16888386	16890877	2491
8833	AT4G35670	16914599	16917367	2768
8834	AT4G35725	16929905	16930560	655
8835	AT4G35730	16931003	16933499	2496
8836	AT4G35740	16935988	16940372	4384
8837	AT4G35785	16952963	16955342	2379
8838	AT4G35810	16968755	16970667	1912
8839	AT4G35850	16983525	16986967	3442
8840	AT4G35870	16990094	16992963	2869
8841	AT4G35880	16993062	16995821	2759
8842	AT4G35900	17004382	17006462	2080
8843	AT4G35910	17008388	17011642	3254
8844	AT4G35940	17021380	17024108	2728
8845	AT4G35985	17031945	17034244	2299
8846	AT4G35987	17034959	17037322	2363
8847	AT4G36010	17039063	17041326	2263
8848	AT4G36050	17051911	17055192	3281
8849	AT4G36090	17078114	17080789	2675
8850	AT4G36120	17093074	17097301	4227
8851	AT5G63180	25340914	25343369	2455
8852	AT4G36140	17098612	17104576	5964
8853	AT4G36150	17104542	17108825	4283
8854	AT5G63200	25348903	25353039	4136
8855	AT4G36170	17113872	17119834	5962
8856	AT4G36180	17119973	17123855	3882
8857	AT4G36290	17169385	17173361	3976
8858	AT4G36190	17123966	17127018	3052
8859	AT4G36195	17126932	17130023	3091
8860	AT4G36210	17130246	17134656	4410
8861	AT4G36270	17161024	17165241	4217
8862	AT4G36280	17165253	17169375	4122
8863	AT4G36390	17194573	17197247	2674
8864	AT4G36440	17206858	17210007	3149
8865	AT4G36520	17230589	17235580	4991
8866	AT4G36530	17239911	17242168	2257
8867	AT4G36550	17245400	17248461	3061
8868	AT4G36560	17252657	17252989	332
8869	AT4G36580	17257760	17260855	3095
8870	AT4G36610	17265332	17267472	2140
8871	AT4G36650	17283033	17285656	2623
8872	AT4G36640	17276882	17279428	2546
8873	AT4G36700	17298200	17300367	2167
8874	AT4G36750	17324519	17326533	2014
8875	AT4G36780	17332269	17334355	2086
8876	AT4G36790	17336123	17338484	2361
8877	AT4G36820	17346805	17348265	1460
8878	AT4G36850	17353291	17356037	2746
8879	AT4G36860	17358343	17362129	3786
8880	AT4G36930	17414083	17416386	2303
8881	AT4G36945	17419918	17422130	2212
8882	AT4G36960	17426918	17429765	2847
8883	AT4G36970	17429744	17431685	1941
8884	AT4G36980	17433601	17437217	3616
8885	AT4G37030	17451637	17454760	3123
8886	AT4G37080	17472980	17476979	3999
8887	AT4G37095	17478885	17479107	222
8888	AT4G37100	17479173	17482147	2974
8889	AT4G37110	17484030	17486400	2370
8890	AT4G37130	17489355	17492012	2657
8891	AT4G37170	17498411	17500655	2244
8892	AT4G37180	17504428	17506504	2076
8893	AT4G37190	17507004	17509747	2743
8894	AT4G37210	17512254	17514723	2469
8895	AT4G37235	17517743	17519785	2042
8896	AT4G37250	17527642	17530589	2947
8897	AT4G37280	17546577	17549559	2982
8898	AT4G37380	17571816	17573938	2122
8899	AT4G37409	17590769	17592911	2142
8900	AT4G37390	17579618	17582022	2404
8901	AT4G37420	17592996	17595148	2152
8902	AT4G37440	17601185	17604086	2901
8903	AT4G37480	17619127	17621596	2469
8904	AT4G37483	17621593	17621820	227
8905	AT4G37510	17626104	17629070	2966
8906	AT4G37550	17643110	17645830	2720
8907	AT4G37560	17646408	17648684	2276
8908	AT4G37680	17700634	17702952	2318
8909	AT4G37690	17707894	17709847	1953
8910	AT4G37710	17718118	17718771	653
8911	AT4G37820	17785254	17787477	2223
8912	AT4G37880	17809637	17811659	2022
8913	AT4G37900	17821482	17824748	3266
8914	AT4G37920	17828277	17830465	2188
8915	AT4G37950	17844361	17849274	4913
8916	AT4G38005	17858874	17859104	230
8917	AT4G38030	17863073	17866730	3657
8918	AT4G38040	17867438	17869542	2104
8919	AT4G38050	17869279	17872614	3335
8920	AT4G38060	17873001	17875268	2267
8921	AT4G38120	17888501	17896255	7754
8922	AT4G38130	17896278	17899509	3231
8923	AT4G38140	17899814	17900362	548
8924	AT4G38170	17904532	17906821	2289
8925	AT4G38200	17915206	17922732	7526
8926	AT4G38310	17948433	17948844	411
8927	AT4G38350	17958096	17966962	8866
8928	AT4G38340	17954710	17958063	3353
8929	AT4G38380	17971497	17975170	3673
8930	AT4G38401	17979763	17979885	122
8931	AT4G38390	17975776	17978380	2604
8932	AT4G38480	18003852	18006283	2431
8933	AT4G38510	18010812	18015173	4361
8934	AT4G38500	18007756	18010903	3147
8935	AT4G38520	18015620	18018500	2880
8936	AT4G38530	18020567	18022985	2418
8937	AT4G38540	18023121	18025027	1906
8938	AT4G38550	18025635	18028911	3276
8939	AT4G38560	18029196	18031333	2137
8940	AT4G38630	18056988	18059598	2610
8941	AT4G38650	18063166	18066025	2859
8942	AT4G38660	18066030	18068293	2263
8943	AT4G38670	18069464	18071530	2066
8944	AT4G38710	18077790	18080228	2438
8945	AT4G38730	18080233	18082683	2450
8946	AT4G38760	18084652	18096218	11566
8947	AT4G38780	18101296	18111082	9786
8948	AT4G38781	18111041	18111193	152
8949	AT4G38810	18115283	18119160	3877
8950	AT4G38840	18124978	18125559	581
8951	AT4G38890	18135796	18139266	3470
8952	AT4G38900	18139237	18142071	2834
8953	AT4G38930	18149533	18151793	2260
8954	AT4G38950	18154395	18160158	5763
8955	AT5G63280	25367031	25369297	2266
8956	AT4G38970	18163496	18166008	2512
8957	AT4G39030	18185437	18189224	3787
8958	AT4G39020	18182315	18184340	2025
8959	AT4G39050	18193075	18200828	7753
8960	AT4G39060	18202607	18204634	2027
8961	AT4G39110	18221993	18225238	3245
8962	AT4G39140	18229094	18232202	3108
8963	AT4G39150	18233360	18236115	2755
8964	AT4G39160	18236278	18240478	4200
8965	AT4G39170	18240605	18243795	3190
8966	AT4G39230	18265735	18267829	2094
8967	AT4G39270	18276311	18279992	3681
