	Gene Name	Gene Start (bp)	Gene End (bp)	length
8968	AT4G39280	18280098	18284931	4833
8969	AT4G39350	18296388	18302192	5804
8970	AT4G39380	18308854	18312748	3894
8971	AT4G39410	18332606	18334893	2287
8972	AT4G39460	18355783	18359000	3217
8973	AT4G39470	18359198	18361182	1984
8974	AT4G39520	18370865	18374239	3374
8975	AT4G39530	18374368	18377309	2941
8976	AT4G39540	18378225	18380417	2192
8977	AT4G39580	18385684	18386811	1127
8978	AT4G39600	18388890	18390797	1907
8979	AT4G39680	18414306	18417608	3302
8980	AT4G39690	18417586	18422089	4503
8981	AT4G39720	18428809	18431136	2327
8982	AT4G39750	18439138	18439578	440
8983	AT4G39790	18462190	18464982	2792
8984	AT4G39820	18475946	18478060	2114
8985	AT4G39830	18478890	18481343	2453
8986	AT4G39850	18488434	18497266	8832
8987	AT4G39840	18484901	18486949	2048
8988	AT4G39860	18498202	18501682	3480
8989	AT4G39870	18501877	18504487	2610
8990	AT4G39900	18508254	18510555	2301
8991	AT4G39950	18525042	18527602	2560
8992	AT4G39952	18527637	18530274	2637
8993	AT4G39955	18530318	18532296	1978
8994	AT4G39960	18533734	18536618	2884
8995	AT4G39970	18536538	18538506	1968
8996	AT4G40000	18543893	18547556	3663
8997	AT4G40011	18551198	18551404	206
8998	AT4G40020	18553168	18555355	2187
8999	AT4G40050	18560855	18563987	3132
9000	AT4G40063	18575070	18575318	248
9001	AT5G01020	5917	8467	2550
9002	AT5G01110	41768	44512	2744
9003	AT5G01170	58011	60136	2125
9004	AT5G01230	91838	95701	3863
9005	AT5G01260	105268	107454	2186
9006	AT5G01430	176388	178654	2266
9007	AT5G01470	190863	192793	1930
9008	AT5G01590	224134	226926	2792
9009	AT5G01660	244250	249207	4957
9010	AT5G01760	291687	294304	2617
9011	AT5G63370	25383810	25387270	3460
9012	AT5G01800	306939	309289	2350
9013	AT5G01820	313190	315405	2215
9014	AT5G01890	341376	345457	4081
9015	AT5G01950	364902	370295	5393
9016	AT5G01960	370239	372969	2730
9017	AT5G01970	372905	375154	2249
9018	AT5G02170	427642	430695	3053
9019	AT5G02230	448092	450737	2645
9020	AT5G02240	451406	453496	2090
9021	AT5G02330	487114	489242	2128
9022	AT5G02350	495189	497372	2183
9023	AT5G02430	526433	529982	3549
9024	AT5G02480	547436	549996	2560
9025	AT5G02520	561179	564142	2963
9026	AT5G02540	568425	570973	2548
9027	AT5G02650	597504	599786	2282
9028	AT5G02740	616424	618848	2424
9029	AT5G02770	627034	629280	2246
9030	AT5G02780	630748	632792	2044
9031	AT5G02860	653986	657564	3578
9032	AT5G02950	690685	693099	2414
9033	AT5G02970	694783	697732	2949
9034	AT5G03050	713227	716390	3163
9035	AT5G03070	718136	721559	3423
9036	AT5G03100	726779	728855	2076
9037	AT5G03250	774374	777048	2674
9038	AT5G03500	876354	878549	2195
9039	AT5G03590	908251	910292	2041
9040	AT5G03600	912476	914553	2077
9041	AT5G03620	918689	921937	3248
9042	AT5G03660	937817	940115	2298
9043	AT5G03740	981859	984289	2430
9044	AT5G03750	984796	985497	701
9045	AT5G03830	1018334	1020460	2126
9046	AT5G03910	1054078	1057172	3094
9047	AT5G04170	1145431	1147781	2350
9048	AT5G03944	1064611	1064808	197
9049	AT5G03970	1071498	1073489	1991
9050	AT5G04020	1081521	1086772	5251
9051	AT5G04090	1105352	1108282	2930
9052	AT5G04130	1121800	1128144	6344
9053	AT5G04160	1142735	1145008	2273
9054	AT5G04310	1202967	1207946	4979
9055	AT5G04320	1209197	1212578	3381
9056	AT5G04440	1254757	1257040	2283
9057	AT5G04500	1283378	1286374	2996
9058	AT5G04550	1303167	1306145	2978
9059	AT5G04690	1349576	1352589	3013
9060	AT5G04700	1353893	1356804	2911
9061	AT5G63375	25384040	25384487	447
9062	AT5G04780	1384471	1386447	1976
9063	AT5G04710	1356990	1360275	3285
9064	AT5G04840	1405181	1407962	2781
9065	AT5G04860	1411549	1414722	3173
9066	AT5G63380	25387411	25390227	2816
9067	AT5G04920	1438959	1442017	3058
9068	AT5G04933	1451083	1451465	382
9069	AT5G05000	1474027	1476434	2407
9070	AT5G05010	1476533	1480197	3664
9071	AT5G05100	1505041	1507224	2183
9072	AT5G05180	1536057	1538614	2557
9073	AT5G05190	1541218	1544137	2919
9074	AT5G05200	1544007	1547207	3200
9075	AT5G05210	1547412	1549860	2448
9076	AT5G05230	1551298	1553808	2510
9077	AT5G05240	1553799	1556605	2806
9078	AT5G05310	1571144	1574677	3533
9079	AT5G05450	1611737	1615387	3650
9080	AT5G05570	1656481	1663929	7448
9081	AT5G05598	1671812	1672062	250
9082	AT5G05600	1672070	1674770	2700
9083	AT5G05670	1695717	1698191	2474
9084	AT5G05720	1716871	1719541	2670
9085	AT5G05800	1742994	1745245	2251
9086	AT5G05820	1751686	1754361	2675
9087	AT5G06030	1813919	1814371	452
9088	AT5G06060	1823839	1825926	2087
9089	AT5G06110	1840755	1843872	3117
9090	AT5G06120	1843828	1853051	9223
9091	AT5G06260	1902565	1905277	2712
9092	AT5G06360	1944754	1946784	2030
9093	AT5G06400	1955861	1959250	3389
9094	AT5G06390	1952505	1955796	3291
9095	AT5G06520	1987181	1989372	2191
9096	AT5G06540	1999077	2001049	1972
9097	AT5G06680	2056528	2059859	3331
9098	AT5G06700	2063414	2066553	3139
9099	AT5G06770	2090692	2093001	2309
9100	AT5G06780	2093883	2097239	3356
9101	AT5G06800	2103115	2106004	2889
9102	AT5G06930	2144525	2148350	3825
9103	AT5G06820	2112716	2116754	4038
9104	AT5G06890	2135743	2135943	200
9105	AT5G06940	2147888	2150771	2883
9106	AT5G06970	2157970	2166511	8541
9107	AT5G06980	2167120	2169437	2317
9108	AT5G07140	2212826	2215545	2719
9109	AT5G07170	2222763	2225469	2706
9110	AT5G07260	2277813	2280281	2468
9111	AT5G07340	2317126	2319843	2717
9112	AT5G07360	2326687	2330462	3775
9113	AT5G07400	2340623	2345545	4922
9114	AT5G07420	2349452	2351613	2161
9115	AT5G63440	25406252	25408456	2204
9116	AT5G07570	2391581	2396329	4748
9117	AT5G07590	2400313	2403896	3583
9118	AT5G07650	2416200	2422073	5873
9119	AT5G07670	2430146	2432231	2085
9120	AT5G07740	2458568	2467339	8771
9121	AT5G07760	2468040	2473843	5803
9122	AT5G07800	2486540	2489408	2868
9123	AT5G07820	2498550	2501253	2703
9124	AT5G07970	2543742	2548829	5087
9125	AT5G07980	2549038	2555724	6686
9126	AT5G08010	2569098	2571877	2779
9127	AT5G08110	2594716	2600192	5476
9128	AT5G08180	2631516	2633890	2374
9129	AT5G08200	2637988	2640936	2948
9130	AT5G08300	2667361	2669923	2562
9131	AT5G08310	2671987	2675396	3409
9132	AT5G08340	2683782	2687416	3634
9133	AT5G08390	2700959	2707273	6314
9134	AT5G08400	2706458	2708946	2488
9135	AT5G08415	2710781	2713255	2474
9136	AT5G08500	2748133	2751888	3755
9137	AT5G08510	2752992	2755749	2757
9138	AT5G08520	2755144	2758540	3396
9139	AT5G08540	2763823	2765734	1911
9140	AT5G08560	2770782	2774714	3932
9141	AT5G08580	2780450	2783173	2723
9142	AT5G08600	2786177	2790241	4064
9143	AT5G08650	2806302	2813602	7300
9144	AT5G08660	2813870	2818139	4269
9145	AT5G08670	2818091	2821251	3160
9146	AT5G08680	2821739	2825039	3300
9147	AT5G08720	2841408	2845530	4122
9148	AT5G08750	2851814	2854566	2752
9149	AT5G08740	2848352	2851534	3182
9150	AT5G08780	2856740	2859006	2266
9151	AT5G09270	2878826	2880881	2055
9152	AT5G09290	2882302	2884229	1927
9153	AT5G09260	2876698	2878753	2055
9154	AT5G09300	2884179	2886880	2701
9155	AT5G09360	2906426	2908658	2232
9156	AT5G09380	2911177	2913324	2147
9157	AT5G09390	2913482	2915979	2497
9158	AT5G09460	2943738	2946839	3101
9159	AT5G09690	3000612	3003539	2927
9160	AT5G09700	3003666	3005587	1921
9161	AT5G09760	3032019	3034578	2559
9162	AT5G09840	3058907	3062190	3283
9163	AT5G09850	3062651	3065889	3238
9164	AT5G09880	3081389	3085291	3902
9165	AT5G10020	3133244	3137242	3998
9166	AT5G10060	3145749	3148400	2651
9167	AT5G10110	3166343	3168346	2003
9168	AT5G10290	3235258	3238808	3550
9169	AT5G10320	3243915	3246839	2924
9170	AT5G10340	3253122	3255045	1923
9171	AT5G10350	3255236	3257811	2575
9172	AT5G10370	3261149	3267399	6250
9173	AT5G63490	25418594	25422466	3872
9174	AT5G10390	3268847	3269594	747
9175	AT5G10420	3273393	3276535	3142
9176	AT5G10530	3324824	3327868	3044
9177	AT5G10540	3324812	3334971	10159
9178	AT5G10580	3347381	3350071	2690
9179	AT5G10590	3349134	3349468	334
9180	AT5G10605	3351196	3353392	2196
9181	AT5G10630	3359832	3364623	4791
9182	AT5G10650	3364928	3368439	3511
9183	AT5G10660	3370096	3372348	2252
9184	AT5G10710	3378956	3382958	4002
9185	AT5G10720	3385901	3390686	4785
9186	AT5G10740	3393465	3396200	2735
9187	AT5G10745	3396199	3398335	2136
9188	AT5G10760	3400322	3402389	2067
9189	AT5G10770	3403021	3405571	2550
9190	AT5G10820	3420700	3423299	2599
9191	AT5G10920	3441751	3444267	2516
9192	AT5G10946	3455402	3457627	2225
9193	AT5G10960	3464098	3466314	2216
9194	AT5G11000	3478672	3480621	1949
9195	AT5G11010	3483632	3486267	2635
9196	AT5G11130	3542139	3544780	2641
9197	AT5G11020	3486242	3489316	3074
9198	AT5G11090	3524677	3525846	1169
9199	AT5G11100	3532402	3535221	2819
9200	AT5G11240	3582506	3587076	4570
9201	AT5G11310	3606385	3608628	2243
9202	AT5G11390	3633649	3636934	3285
9203	AT5G11420	3644547	3647411	2864
9204	AT5G11430	3647862	3652477	4615
9205	AT5G11480	3669193	3671684	2491
9206	AT5G11490	3671699	3676452	4753
9207	AT5G11500	3676548	3679738	3190
9208	AT5G63500	25423370	25423880	510
9209	AT5G11560	3709442	3714124	4682
9210	AT5G11570	3715931	3718276	2345
9211	AT5G11610	3735350	3738230	2880
9212	AT5G11640	3741782	3743994	2212
9213	AT5G11680	3758809	3760913	2104
9214	AT5G11670	3754091	3758342	4251
9215	AT5G11700	3762391	3771449	9058
9216	AT5G11710	3772401	3776671	4270
9217	AT5G11750	3787230	3789212	1982
9218	AT5G11770	3790708	3793026	2318
9219	AT5G11780	3793830	3796202	2372
9220	AT5G11850	3816080	3821170	5090
9221	AT5G11880	3827526	3830228	2702
9222	AT5G11870	3825420	3827573	2153
9223	AT5G11900	3833919	3836359	2440
9224	AT5G11910	3836300	3838243	1943
9225	AT5G63520	25425950	25429255	3305
9226	AT5G11940	3849283	3852417	3134
9227	AT5G11960	3858428	3861528	3100
9228	AT5G12000	3873799	3877004	3205
9229	AT5G12010	3877680	3879657	1977
9230	AT5G12040	3884949	3888077	3128
9231	AT5G12100	3911334	3914167	2833
9232	AT5G12110	3914468	3916896	2428
9233	AT5G12120	3915676	3918933	3257
9234	AT5G12150	3924107	3930441	6334
9235	AT5G12236	3958148	3958282	134
9236	AT5G12260	3966321	3968937	2616
9237	AT5G12280	3971715	3973800	2085
9238	AT5G12310	3980179	3982528	2349
9239	AT5G12350	3995310	4000801	5491
9240	AT5G12420	4024286	4026849	2563
9241	AT5G12470	4044620	4047448	2828
9242	AT5G12900	4071896	4074619	2723
9243	AT5G12960	4097693	4101766	4073
9244	AT5G12950	4092519	4097059	4540
9245	AT5G12970	4102115	4105414	3299
9246	AT5G13030	4133134	4136688	3554
9247	AT5G13210	4213955	4216908	2953
9248	AT5G13230	4222512	4224982	2470
9249	AT5G13240	4225005	4227717	2712
9250	AT5G13250	4234156	4241934	7778
9251	AT5G13260	4242896	4246882	3986
9252	AT5G13310	4263482	4265952	2470
9253	AT5G13340	4277546	4279493	1947
9254	AT5G13350	4279769	4282395	2626
9255	AT5G13370	4286740	4289663	2923
9256	AT5G13380	4289839	4292441	2602
9257	AT5G13400	4296688	4299264	2576
9258	AT5G13410	4299705	4301787	2082
9259	AT5G13430	4305106	4307570	2464
9260	AT5G13500	4337894	4341088	3194
9261	AT5G13600	4380432	4382497	2065
9262	AT5G63550	25444575	25448255	3680
9263	AT5G13610	4382975	4385099	2124
9264	AT5G13560	4360366	4366501	6135
9265	AT5G13660	4404553	4407288	2735
9266	AT5G13940	4490263	4495753	5490
9267	AT5G14030	4526766	4529614	2848
9268	AT5G14080	4543068	4545416	2348
9269	AT5G14120	4555821	4558710	2889
9270	AT5G14140	4561449	4563893	2444
9271	AT5G14210	4578378	4582856	4478
9272	AT5G14230	4591690	4595964	4274
9273	AT5G14260	4600904	4604482	3578
9274	AT5G14370	4631891	4633925	2034
9275	AT5G14430	4652915	4655973	3058
9276	AT5G14440	4655903	4657907	2004
9277	AT5G14460	4660059	4662668	2609
9278	AT5G14500	4674213	4676872	2659
9279	AT5G14520	4680540	4684472	3932
9280	AT5G14530	4684597	4687023	2426
9281	AT5G14550	4691006	4694055	3049
9282	AT5G14590	4703298	4706826	3528
9283	AT5G14600	4706891	4709163	2272
9284	AT5G14602	4709262	4709871	609
9285	AT5G14610	4710563	4715076	4513
9286	AT5G14650	4724407	4726675	2268
9287	AT5G14680	4730836	4733225	2389
9288	AT5G14700	4740238	4743539	3301
9289	AT5G14720	4747860	4753781	5921
9290	AT5G14790	4782909	4785847	2938
9291	AT5G14820	4792072	4794153	2081
9292	AT5G14850	4801870	4805036	3166
9293	AT5G14990	4850668	4853087	2419
9294	AT5G14995	4853413	4853718	305
9295	AT5G14890	4817997	4820601	2604
9296	AT5G14910	4823553	4825652	2099
9297	AT5G14920	4826141	4828384	2243
9298	AT5G14940	4831583	4834532	2949
9299	AT5G15010	4857147	4859125	1978
9300	AT5G15050	4871531	4873683	2152
9301	AT5G15070	4876515	4885836	9321
9302	AT5G15080	4886029	4888817	2788
9303	AT5G15100	4892016	4894113	2097
9304	AT5G15120	4898641	4900734	2093
9305	AT5G15140	4908651	4910920	2269
9306	AT5G15180	4930425	4932406	1981
9307	AT5G15280	4962149	4966170	4021
9308	AT5G15300	4968089	4970045	1956
9309	AT5G15430	5009687	5011856	2169
9310	AT5G15550	5058672	5062144	3472
9311	AT5G15570	5066204	5068199	1995
9312	AT5G15610	5079458	5082288	2830
9313	AT5G15640	5087219	5090047	2828
9314	AT5G15740	5134507	5137707	3200
9315	AT5G15790	5148722	5151433	2711
9316	AT5G15810	5157841	5161363	3522
9317	AT5G15870	5182367	5184948	2581
9318	AT5G15880	5185651	5187706	2055
9319	AT5G15940	5202466	5204883	2417
9320	AT5G16030	5237970	5240748	2778
9321	AT5G16100	5257609	5259924	2315
9322	AT5G16150	5272476	5275815	3339
9323	AT5G16300	5337895	5342432	4537
9324	AT5G16440	5371627	5373809	2182
9325	AT5G16500	5386524	5389311	2787
9326	AT5G16520	5394544	5397466	2922
9327	AT5G16650	5463177	5465398	2221
9328	AT5G16680	5467228	5473592	6364
9329	AT5G16690	5474366	5480067	5701
9330	AT5G16730	5497524	5500985	3461
9331	AT5G16800	5524273	5526597	2324
9332	AT5G16810	5526689	5529978	3289
9333	AT5G63630	25472445	25475927	3482
9334	AT5G16860	5543834	5546537	2703
9335	AT5G16870	5546811	5548777	1966
9336	AT5G16880	5548914	5551509	2595
9337	AT5G16890	5551627	5554919	3292
9338	AT5G16910	5560607	5565660	5053
9339	AT5G16960	5573700	5575910	2210
9340	AT5G16980	5578846	5581311	2465
9341	AT5G16990	5581524	5584466	2942
9342	AT5G17010	5587344	5592534	5190
9343	AT5G17040	5605201	5607128	1927
9344	AT5G17070	5613307	5616233	2926
9345	AT5G17080	5619594	5620949	1355
9346	AT5G17160	5639646	5642623	2977
9347	AT5G17165	5643118	5647807	4689
9348	AT5G17090	5621249	5622542	1293
9349	AT5G17110	5626563	5627474	911
9350	AT5G17140	5637830	5638273	443
9351	AT5G17150	5638475	5639629	1154
9352	AT5G17167	5645309	5646067	758
9353	AT5G17180	5651396	5651807	411
9354	AT5G17190	5652171	5653173	1002
9355	AT5G17200	5653524	5655336	1812
9356	AT5G17230	5659554	5662997	3443
9357	AT5G17250	5668993	5673656	4663
9358	AT5G17270	5679922	5685794	5872
9359	AT5G17280	5686299	5686895	596
9360	AT5G17305	5692700	5692924	224
9361	AT5G17340	5715624	5716268	644
9362	AT5G17345	5715784	5716607	823
9363	AT5G17350	5718498	5719608	1110
9364	AT5G17360	5720283	5721659	1376
9365	AT5G17370	5721801	5724751	2950
9366	AT5G17380	5724759	5726912	2153
9367	AT5G17390	5727473	5728688	1215
9368	AT5G17410	5730569	5736695	6126
9369	AT5G17440	5749723	5753772	4049
9370	AT5G17430	5742393	5745748	3355
9371	AT5G17460	5757073	5759817	2744
9372	AT5G17470	5760953	5761406	453
9373	AT5G17500	5767379	5769924	2545
9374	AT5G17510	5769318	5772481	3163
9375	AT5G17490	5763989	5766246	2257
9376	AT5G17522	5775535	5776346	811
9377	AT5G17523	5775586	5777350	1764
9378	AT5G17530	5777469	5782150	4681
9379	AT5G17540	5781987	5783729	1742
9380	AT5G17560	5788358	5789964	1606
9381	AT5G17570	5792926	5795107	2181
9382	AT5G17580	5794968	5797944	2976
9383	AT5G17590	5797184	5798027	843
9384	AT5G17600	5799432	5801418	1986
9385	AT5G17610	5803892	5805589	1697
9386	AT5G17630	5809334	5810962	1628
9387	AT5G17660	5818548	5820975	2427
9388	AT5G17670	5820969	5822736	1767
9389	AT5G17680	5822881	5827153	4272
9390	AT5G17700	5830570	5834000	3430
9391	AT5G17710	5839163	5841858	2695
9392	AT5G17720	5845934	5847653	1719
9393	AT5G17750	5858695	5860041	1346
9394	AT5G17760	5860350	5862475	2125
9395	AT5G17780	5867169	5869065	1896
9396	AT5G17820	5887871	5890260	2389
9397	AT5G17830	5893382	5895573	2191
9398	AT5G17840	5895653	5897291	1638
9399	AT5G17850	5898852	5901157	2305
9400	AT5G17900	5924372	5927041	2669
9401	AT5G17910	5927267	5932957	5690
9402	AT5G17930	5939994	5944481	4487
9403	AT5G17950	5944553	5944959	406
9404	AT5G17960	5945628	5947464	1836
9405	AT5G17970	5948999	5951750	2751
9406	AT5G17980	5953170	5956855	3685
9407	AT5G18030	5968352	5969190	838
9408	AT5G18037	5971101	5971566	465
9409	AT5G18065	5978546	5980599	2053
9410	AT5G18090	5985312	5987165	1853
9411	AT5G18130	5995323	5997498	2175
9412	AT5G18140	5998127	6000519	2392
9413	AT5G18150	5999806	6000554	748
9414	AT5G18160	6002770	6003909	1139
9415	AT5G18180	6008561	6009761	1200
9416	AT5G18190	6009812	6014864	5052
9417	AT5G18200	6015035	6016799	1764
9418	AT5G18210	6017797	6018919	1122
9419	AT5G18220	6018914	6020590	1676
9420	AT5G18230	6021379	6027299	5920
9421	AT5G18250	6033484	6035546	2062
9422	AT5G18260	6036202	6038106	1904
9423	AT5G18310	6061298	6063372	2074
9424	AT5G18320	6064170	6066284	2114
9425	AT5G18330	6068474	6070042	1568
9426	AT5G18340	6070346	6072334	1988
9427	AT5G18350	6074069	6078615	4546
9428	AT5G18360	6079768	6083077	3309
9429	AT5G18370	6083401	6089041	5640
9430	AT5G18380	6089712	6090804	1092
9431	AT5G18390	6090891	6092657	1766
9432	AT5G18400	6092682	6095080	2398
9433	AT5G18403	6095343	6095785	442
9434	AT5G18404	6096149	6096592	443
9435	AT5G18407	6096747	6097158	411
9436	AT5G63680	25490065	25492763	2698
9437	AT5G18420	6105283	6109501	4218
9438	AT5G18430	6110151	6112039	1888
9439	AT5G18450	6116024	6117041	1017
9440	AT5G18460	6122725	6126742	4017
9441	AT5G18490	6134114	6136807	2693
9442	AT5G18500	6138242	6141687	3445
9443	AT5G18510	6141650	6143886	2236
9444	AT5G18525	6146725	6153811	7086
9445	AT5G18540	6153785	6156309	2524
9446	AT5G18550	6160097	6163171	3074
9447	AT5G18590	6178354	6182761	4407
9448	AT5G18600	6183166	6184038	872
9449	AT5G18610	6192327	6195753	3426
9450	AT5G18630	6202536	6205737	3201
9451	AT5G18636	6211111	6212372	1261
9452	AT5G18640	6212773	6215863	3090
9453	AT5G18650	6217690	6220702	3012
9454	AT5G18661	6222337	6222811	474
9455	AT5G18700	6235032	6240916	5884
9456	AT5G18705	6236839	6237851	1012
9457	AT5G18710	6241134	6243479	2345
9458	AT5G18720	6243982	6246325	2343
9459	AT5G18730	6246761	6249405	2644
9460	AT5G18735	6247810	6251976	4166
9461	AT5G18740	6249727	6252250	2523
9462	AT5G18748	6254560	6254769	209
9463	AT5G18750	6254574	6258093	3519
9464	AT5G18760	6258263	6261016	2753
9465	AT5G18770	6261311	6263721	2410
9466	AT5G18780	6264245	6266174	1929
9467	AT5G18790	6266092	6266927	835
9468	AT5G18800	6266974	6268638	1664
9469	AT5G18840	6282881	6286767	3886
9470	AT5G18850	6286732	6287629	897
9471	AT5G18860	6290358	6295815	5457
9472	AT5G18870	6298386	6300289	1903
9473	AT5G18880	6300535	6301422	887
9474	AT5G18910	6306599	6309578	2979
9475	AT5G18920	6310058	6311136	1078
9476	AT5G18933	6313387	6314344	957
9477	AT5G18937	6324012	6325083	1071
9478	AT5G18940	6325534	6328354	2820
9479	AT5G18950	6328379	6330189	1810
9480	AT5G18960	6330297	6333650	3353
9481	AT5G18970	6333211	6334642	1431
9482	AT5G18980	6334767	6338209	3442
9483	AT5G18990	6340076	6341699	1623
9484	AT5G19025	6354969	6357220	2251
9485	AT5G19030	6357374	6359158	1784
9486	AT5G19050	6369004	6371906	2902
9487	AT5G19060	6372735	6374903	2168
9488	AT5G19070	6375159	6377667	2508
9489	AT5G19090	6387341	6390179	2838
9490	AT5G19100	6408007	6409666	1659
9491	AT5G19130	6415920	6419112	3192
9492	AT5G19150	6423305	6428468	5163
9493	AT5G19151	6428530	6429708	1178
9494	AT5G19170	6445245	6447419	2174
9495	AT5G19172	6448070	6448732	662
9496	AT5G19175	6449704	6450258	554
9497	AT5G19190	6457026	6458504	1478
9498	AT5G19210	6461268	6463866	2598
9499	AT5G19230	6467193	6468848	1655
9500	AT5G19250	6471827	6472989	1162
9501	AT5G19270	6485617	6487009	1392
9502	AT5G19290	6493826	6495393	1567
9503	AT5G19300	6495434	6498332	2898
9504	AT5G19315	6504531	6504914	383
9505	AT5G19340	6515092	6516697	1605
9506	AT5G19350	6518777	6521483	2706
9507	AT5G19370	6524018	6526735	2717
9508	AT5G19390	6531529	6538557	7028
9509	AT5G19420	6547625	6553283	5658
9510	AT5G63690	25492772	25493699	927
9511	AT5G19430	6553703	6555954	2251
9512	AT5G19440	6556348	6558373	2025
9513	AT5G19450	6558331	6562057	3726
9514	AT5G19473	6569162	6570956	1794
9515	AT5G19480	6571472	6573623	2151
9516	AT5G19485	6573592	6576534	2942
9517	AT5G19490	6576510	6578508	1998
9518	AT5G19500	6578890	6581945	3055
9519	AT5G19510	6581658	6583248	1590
9520	AT5G19540	6593642	6597916	4274
9521	AT5G19570	6606564	6607321	757
9522	AT5G19580	6607371	6609799	2428
9523	AT5G19590	6610428	6612162	1734
9524	AT5G19595	6611092	6611283	191
9525	AT5G19630	6627940	6630024	2084
9526	AT5G19633	6631434	6631713	279
9527	AT5G19640	6635797	6638791	2994
9528	AT5G19670	6646698	6649534	2836
9529	AT5G19675	6649076	6649316	240
9530	AT5G19680	6649574	6652046	2472
9531	AT5G63700	25493707	25497764	4057
9532	AT5G19700	6660678	6662463	1785
9533	AT5G19720	6667664	6668700	1036
9534	AT5G19730	6670275	6673625	3350
9535	AT5G19740	6673874	6676931	3057
9536	AT5G19750	6677016	6679384	2368
9537	AT5G19760	6679306	6682054	2748
9538	AT5G19780	6687030	6689171	2141
9539	AT5G19800	6690520	6691176	656
9540	AT5G19810	6692909	6694058	1149
9541	AT5G19830	6703082	6705249	2167
9542	AT5G19840	6705325	6709382	4057
9543	AT5G19850	6709734	6711723	1989
9544	AT5G19860	6713953	6715918	1965
9545	AT5G19870	6715965	6717110	1145
9546	AT5G19880	6720384	6722477	2093
9547	AT5G19900	6727342	6730407	3065
9548	AT5G19920	6733211	6737496	4285
9549	AT5G19930	6737512	6739573	2061
9550	AT5G19940	6739624	6740957	1333
9551	AT5G19950	6740777	6743850	3073
9552	AT5G19960	6743878	6746381	2503
9553	AT5G19970	6746814	6748982	2168
9554	AT5G20000	6756633	6759800	3167
9555	AT5G20030	6764727	6766702	1975
9556	AT5G20045	6771472	6772252	780
9557	AT5G20050	6774102	6775935	1833
9558	AT5G20060	6776073	6779671	3598
9559	AT5G20080	6782511	6786847	4336
9560	AT5G20090	6786834	6788680	1846
9561	AT5G20100	6789935	6790841	906
9562	AT5G20110	6791360	6793419	2059
9563	AT5G20120	6795314	6797249	1935
9564	AT5G20130	6797361	6798899	1538
9565	AT5G20160	6803694	6805226	1532
9566	AT5G20165	6805542	6807345	1803
9567	AT5G20170	6807375	6810919	3544
9568	AT5G20180	6810908	6812186	1278
9569	AT5G20190	6813762	6815873	2111
9570	AT5G20200	6816612	6821827	5215
9571	AT5G20220	6821881	6825981	4100
9572	AT5G20260	6836781	6839609	2828
9573	AT5G20290	6851341	6853106	1765
9574	AT5G20310	6857553	6859145	1592
9575	AT5G63710	25499378	25503023	3645
9576	AT5G20370	6886762	6887458	696
9577	AT5G20380	6887636	6892571	4935
9578	AT5G20410	6896463	6898783	2320
9579	AT5G20390	6892700	6894197	1497
9580	AT5G20430	6904672	6905506	834
9581	AT5G20440	6908606	6909996	1390
9582	AT5G20450	6910486	6913323	2837
9583	AT5G20460	6914303	6914855	552
9584	AT5G20500	6938417	6939848	1431
9585	AT5G20550	6952397	6953971	1574
9586	AT5G20580	6958597	6962916	4319
9587	AT5G20600	6966178	6968033	1855
9588	AT5G20610	6968611	6972995	4384
9589	AT5G20640	6984240	6985365	1125
9590	AT5G20660	6986180	6991139	4959
9591	AT5G20670	6993084	6993948	864
9592	AT5G20700	7005667	7007502	1835
9593	AT5G20720	7014662	7016698	2036
9594	AT5G20740	7025565	7026753	1188
9595	AT5G20790	7039674	7040919	1245
9596	AT5G20810	7043758	7045830	2072
9597	AT5G20820	7046747	7047446	699
9598	AT5G20840	7060992	7069343	8351
9599	AT5G20860	7076735	7079149	2414
9600	AT5G20870	7079799	7081789	1990
9601	AT5G20885	7083408	7084859	1451
9602	AT5G20890	7086653	7090169	3516
9603	AT5G20930	7097868	7103206	5338
9604	AT5G20940	7103927	7106834	2907
9605	AT5G20950	7107272	7111453	4181
9606	AT5G20970	7122800	7124001	1201
9607	AT5G20995	7134316	7135004	688
9608	AT5G21020	7138762	7139661	899
9609	AT5G21030	7139817	7144272	4455
9610	AT5G21050	7147890	7148957	1067
9611	AT5G21060	7148978	7152922	3944
9612	AT5G21070	7156063	7157889	1826
9613	AT5G21080	7157803	7163188	5385
9614	AT5G21090	7164560	7167351	2791
9615	AT5G21100	7168106	7170961	2855
9616	AT5G21105	7172604	7177985	5381
9617	AT5G21125	7185048	7185428	380
9618	AT5G21130	7185897	7186919	1022
9619	AT5G21150	7192239	7198381	6142
9620	AT5G21222	7208643	7213915	5272
9621	AT5G21280	7263828	7265874	2046
9622	AT5G21482	7226606	7230304	3698
