	Gene Name	Gene Start (bp)	Gene End (bp)	length
9623	AT5G21900	7238174	7240535	2361
9624	AT5G21910	7240659	7241746	1087
9625	AT5G21940	7249014	7250770	1756
9626	AT5G21950	7253849	7256156	2307
9627	AT5G21960	7258037	7259568	1531
9628	AT5G21970	7261523	7263644	2121
9629	AT5G22020	7287628	7289646	2018
9630	AT5G22040	7296915	7299313	2398
9631	AT5G22050	7301224	7303876	2652
9632	AT5G22070	7307894	7310367	2473
9633	AT5G22080	7310171	7313780	3609
9634	AT5G22090	7314583	7321743	7160
9635	AT5G22100	7328870	7330930	2060
9636	AT5G22120	7334314	7337018	2704
9637	AT5G22140	7340055	7341959	1904
9638	AT5G22145	7340426	7341028	602
9639	AT5G22150	7342565	7346061	3496
9640	AT5G22160	7346944	7349255	2311
9641	AT5G22170	7350575	7351190	615
9642	AT5G22180	7353070	7353706	636
9643	AT5G22200	7355570	7357122	1552
9644	AT5G22270	7372109	7373259	1150
9645	AT5G22310	7383583	7385833	2250
9646	AT5G22320	7387985	7390613	2628
9647	AT5G22340	7394443	7397320	2877
9648	AT5G22355	7401707	7403972	2265
9649	AT5G22390	7418095	7419335	1240
9650	AT5G22400	7422670	7425574	2904
9651	AT5G22430	7433790	7434953	1163
9652	AT5G22440	7435065	7436769	1704
9653	AT5G22450	7436905	7443463	6558
9654	AT5G22460	7443460	7445639	2179
9655	AT5G22470	7446962	7451049	4087
9656	AT5G22480	7451503	7456865	5362
9657	AT5G22490	7458774	7461093	2319
9658	AT5G22505	7472540	7473849	1309
9659	AT5G22510	7474635	7478335	3700
9660	AT5G22520	7478860	7479543	683
9661	AT5G22530	7480413	7481206	793
9662	AT5G22560	7491356	7493269	1913
9663	AT5G22600	7509843	7511788	1945
9664	AT5G22608	7513069	7514560	1491
9665	AT5G22620	7516949	7520281	3332
9666	AT5G22660	7536236	7538052	1816
9667	AT5G22690	7541072	7545256	4184
9668	AT5G22700	7545481	7549393	3912
9669	AT5G22720	7549565	7551174	1609
9670	AT5G22730	7551364	7553537	2173
9671	AT5G22760	7571175	7577993	6818
9672	AT5G22765	7577802	7578283	481
9673	AT5G22780	7589403	7598113	8710
9674	AT5G22785	7589643	7589844	201
9675	AT5G22791	7603500	7604822	1322
9676	AT5G22794	7608242	7611904	3662
9677	AT5G22796	7612206	7613224	1018
9678	AT5G22799	7613398	7614541	1143
9679	AT5G22810	7621502	7623367	1865
9680	AT5G22820	7622962	7627037	4075
9681	AT5G22840	7630717	7633380	2663
9682	AT5G22850	7633373	7636576	3203
9683	AT5G22860	7639076	7643170	4094
9684	AT5G22870	7646903	7647679	776
9685	AT5G22875	7650582	7651851	1269
9686	AT5G22920	7664871	7667288	2417
9687	AT5G22930	7667630	7669410	1780
9688	AT5G22960	7684014	7685052	1038
9689	AT5G22970	7686247	7686837	590
9690	AT5G22990	7691494	7692468	974
9691	AT5G23035	7727955	7728484	529
9692	AT5G23100	7753222	7754813	1591
9693	AT5G23110	7758100	7775675	17575
9694	AT5G23115	7777595	7777623	28
9695	AT5G23130	7781172	7783620	2448
9696	AT5G23160	7795256	7796346	1090
9697	AT5G23170	7798168	7799628	1460
9698	AT5G23200	7807183	7809283	2100
9699	AT5G23212	7815378	7816919	1541
9700	AT5G23240	7826732	7828724	1992
9701	AT5G23250	7830318	7832843	2525
9702	AT5G23280	7842607	7844649	2042
9703	AT5G23330	7854056	7855813	1757
9704	AT5G23340	7856039	7858319	2280
9705	AT5G23380	7866742	7870384	3642
9706	AT5G23390	7870409	7874505	4096
9707	AT5G23400	7880272	7882634	2362
9708	AT5G23405	7882672	7884662	1990
9709	AT5G23411	7886644	7886790	146
9710	AT5G23430	7893594	7900563	6969
9711	AT5G23460	7912652	7913617	965
9712	AT5G23470	7913861	7914769	908
9713	AT5G23480	7915955	7919328	3373
9714	AT5G23490	7919377	7926738	7361
9715	AT5G23510	7926945	7929387	2442
9716	AT5G23520	7928993	7931793	2800
9717	AT5G23535	7935316	7937405	2089
9718	AT5G23540	7937630	7939604	1974
9719	AT5G23550	7939597	7941677	2080
9720	AT5G23570	7942908	7946147	3239
9721	AT5G23575	7946285	7950253	3968
9722	AT5G23590	7953529	7956875	3346
9723	AT5G23600	7955687	7956920	1233
9724	AT5G23610	7957249	7960446	3197
9725	AT5G23650	7969812	7971101	1289
9726	AT5G23680	7985354	7986851	1497
9727	AT5G23690	7987493	7990664	3171
9728	AT5G23700	7992776	7997509	4733
9729	AT5G23710	7996338	7997505	1167
9730	AT5G23750	8009657	8011709	2052
9731	AT5G23760	8013085	8014350	1265
9732	AT5G23820	8031165	8033149	1984
9733	AT5G23830	8033665	8034977	1312
9734	AT5G23840	8035690	8037110	1420
9735	AT5G23850	8037798	8040941	3143
9736	AT5G23870	8045540	8050395	4855
9737	AT5G23890	8058568	8063286	4718
9738	AT5G23900	8063922	8065550	1628
9739	AT5G23903	8066419	8067096	677
9740	AT5G23908	8068071	8068280	209
9741	AT5G23910	8068221	8073053	4832
9742	AT5G23920	8073222	8074286	1064
9743	AT5G23930	8074441	8076193	1752
9744	AT5G23950	8082650	8083772	1122
9745	AT5G23970	8096256	8097847	1591
9746	AT5G24000	8110185	8112775	2590
9747	AT5G24010	8113754	8116629	2875
9748	AT5G24040	8125949	8127346	1397
9749	AT5G24050	8128353	8129402	1049
9750	AT5G24060	8129979	8133301	3322
9751	AT5G24070	8134172	8136150	1978
9752	AT5G24080	8139111	8142432	3321
9753	AT5G24100	8148544	8151385	2841
9754	AT5G24120	8157151	8160343	3192
9755	AT5G24130	8161928	8164066	2138
9756	AT5G24155	8179703	8181107	1404
9757	AT5G24160	8182917	8186704	3787
9758	AT5G24165	8188166	8189470	1304
9759	AT5G24170	8189461	8191459	1998
9760	AT5G24180	8195600	8197119	1519
9761	AT5G24200	8202919	8205824	2905
9762	AT5G24210	8217191	8219720	2529
9763	AT5G24215	8221371	8222930	1559
9764	AT5G24220	8225861	8227782	1921
9765	AT5G24230	8228829	8230964	2135
9766	AT5G24240	8230916	8234150	3234
9767	AT5G24260	8234684	8238294	3610
9768	AT5G24270	8238428	8243443	5015
9769	AT5G24275	8244369	8248689	4320
9770	AT5G63740	25510776	25511456	680
9771	AT5G24310	8273519	8276589	3070
9772	AT5G24313	8276785	8277406	621
9773	AT5G24318	8281976	8284126	2150
9774	AT5G24320	8284366	8288351	3985
9775	AT5G24340	8297280	8300502	3222
9776	AT5G24350	8301105	8310895	9790
9777	AT5G24352	8310940	8311985	1045
9778	AT5G24355	8314679	8315438	759
9779	AT5G24380	8323895	8326705	2810
9780	AT5G24370	8320969	8321544	575
9781	AT5G24390	8326607	8329499	2892
9782	AT5G24430	8338925	8343284	4359
9783	AT5G24450	8348160	8353303	5143
9784	AT5G24460	8354637	8355925	1288
9785	AT5G24480	8363831	8365036	1205
9786	AT5G24490	8365601	8367460	1859
9787	AT5G24570	8405681	8406132	451
9788	AT5G24575	8406131	8406151	20
9789	AT5G24580	8410184	8412512	2328
9790	AT5G24590	8416375	8419076	2701
9791	AT5G24600	8421558	8423525	1967
9792	AT5G24610	8428078	8429253	1175
9793	AT5G24620	8430004	8432414	2410
9794	AT5G24640	8436352	8436895	543
9795	AT5G24650	8437024	8439104	2080
9796	AT5G24680	8453575	8455518	1943
9797	AT5G24690	8455457	8458756	3299
9798	AT5G24710	8458847	8468173	9326
9799	AT5G24740	8469711	8489867	20156
9800	AT5G24750	8490572	8494679	4107
9801	AT5G24760	8494697	8497610	2913
9802	AT5G24810	8516635	8522800	6165
9803	AT5G24820	8523390	8525356	1966
9804	AT5G24830	8530915	8533867	2952
9805	AT5G24840	8533787	8535043	1256
9806	AT5G24870	8544682	8547906	3224
9807	AT5G24879	8552491	8552604	113
9808	AT5G24880	8552647	8554275	1628
9809	AT5G24940	8591143	8593601	2458
9810	AT5G24970	8604288	8608883	4595
9811	AT5G24980	8609023	8610005	982
9812	AT5G25000	8613966	8614331	365
9813	AT5G25040	8621900	8624484	2584
9814	AT5G25050	8631461	8634027	2566
9815	AT5G25070	8640754	8643516	2762
9816	AT5G25080	8643662	8647058	3396
9817	AT5G25100	8648006	8651176	3170
9818	AT5G25170	8693012	8695095	2083
9819	AT5G25195	8716180	8716423	243
9820	AT5G25200	8716766	8717869	1103
9821	AT5G25210	8723912	8725817	1905
9822	AT5G25230	8739545	8743880	4335
9823	AT5G25240	8746594	8747290	696
9824	AT5G25250	8749680	8751636	1956
9825	AT5G25265	8754181	8756948	2767
9826	AT5G25270	8757434	8763005	5571
9827	AT5G25280	8773734	8776594	2860
9828	AT5G25290	8778592	8779839	1247
9829	AT5G25300	8780258	8783093	2835
9830	AT5G25310	8784747	8787366	2619
9831	AT5G25320	8787196	8789846	2650
9832	AT5G25330	8791513	8792813	1300
9833	AT5G25340	8793018	8794784	1766
9834	AT5G25360	8799710	8802753	3043
9835	AT5G25400	8823176	8824639	1463
9836	AT5G25415	8834206	8837248	3042
9837	AT5G25420	8838417	8841775	3358
9838	AT5G25425	8848549	8849235	686
9839	AT5G25430	8851047	8854491	3444
9840	AT5G25440	8854507	8856809	2302
9841	AT5G25450	8856917	8858476	1559
9842	AT5G25470	8865651	8867724	2073
9843	AT5G25475	8867797	8869862	2065
9844	AT5G25490	8876321	8877904	1583
9845	AT5G25500	8880863	8882542	1679
9846	AT5G25510	8882468	8884838	2370
9847	AT5G25520	8885088	8889904	4816
9848	AT5G25530	8889271	8891128	1857
9849	AT5G25550	8893989	8895914	1925
9850	AT5G25560	8897797	8901740	3943
9851	AT5G25570	8901740	8903219	1479
9852	AT5G25580	8903404	8906319	2915
9853	AT5G25590	8906534	8910063	3529
9854	AT5G25600	8912959	8914055	1096
9855	AT5G25630	8947223	8949741	2518
9856	AT5G25640	8949515	8951173	1658
9857	AT5G25750	8950884	8951143	259
9858	AT5G25754	8953375	8957339	3964
9859	AT5G25755	8958643	8960968	2325
9860	AT5G25756	8961488	8963150	1662
9861	AT5G25757	8965145	8967640	2495
9862	AT5G25770	8969215	8972125	2910
9863	AT5G25790	8977057	8979296	2239
9864	AT5G25800	8979571	8982891	3320
9865	AT5G25820	8997100	9000345	3245
9866	AT5G25840	9010643	9011618	975
9867	AT5G25920	9044140	9046528	2388
9868	AT5G25930	9050660	9054143	3483
9869	AT5G25940	9054122	9055255	1133
9870	AT5G25950	9057793	9059963	2170
9871	AT5G25960	9062911	9065011	2100
9872	AT5G25970	9066278	9068511	2233
9873	AT5G25990	9076107	9077379	1272
9874	AT5G25995	9076831	9077126	295
9875	AT5G26010	9085247	9087585	2338
9876	AT5G26050	9103179	9104100	921
9877	AT5G26060	9104730	9105525	795
9878	AT5G26070	9106341	9106787	446
9879	AT5G26080	9107944	9108617	673
9880	AT5G26090	9109026	9113538	4512
9881	AT5G26100	9117290	9117817	527
9882	AT5G26110	9117907	9119841	1934
9883	AT5G26130	9128110	9128610	500
9884	AT5G26150	9137461	9140257	2796
9885	AT5G26160	9142865	9146675	3810
9886	AT5G26180	9149073	9153503	4430
9887	AT5G26190	9153518	9155299	1781
9888	AT5G26200	9157142	9158404	1262
9889	AT5G26220	9162969	9164884	1915
9890	AT5G26250	9196758	9198801	2043
9891	AT5G26260	9200271	9202461	2190
9892	AT5G26262	9203285	9203392	107
9893	AT5G26270	9206375	9208136	1761
9894	AT5G26280	9208573	9210654	2081
9895	AT5G26290	9226079	9228026	1947
9896	AT5G26300	9229326	9231180	1854
9897	AT5G26320	9238227	9241333	3106
9898	AT5G26330	9241420	9242854	1434
9899	AT5G26360	9255053	9259028	3975
9900	AT5G26600	9377249	9380063	2814
9901	AT5G26610	9375089	9377168	2079
9902	AT5G26617	9360462	9360988	526
9903	AT5G26620	9366697	9366963	266
9904	AT5G26630	9350812	9351620	808
9905	AT5G26622	9355953	9357449	1496
9906	AT5G26640	9347841	9348174	333
9907	AT5G26670	9317968	9321076	3108
9908	AT5G26673	9279309	9279611	302
9909	AT5G26680	9311446	9315550	4104
9910	AT5G26690	9310797	9311572	775
9911	AT5G26692	9282479	9283155	676
9912	AT5G26710	9305479	9308440	2961
9913	AT5G26717	9284558	9284997	439
9914	AT5G26720	9303939	9304838	899
9915	AT5G26740	9291839	9294860	3021
9916	AT5G26749	9398015	9399267	1252
9917	AT5G26760	9403543	9407306	3763
9918	AT5G26770	9407647	9410138	2491
9919	AT5G26790	9422879	9423699	820
9920	AT5G26800	9425151	9426711	1560
9921	AT5G26810	9430849	9433000	2151
9922	AT5G26830	9437187	9441822	4635
9923	AT5G26840	9442288	9442605	317
9924	AT5G26850	9445232	9450896	5664
9925	AT5G26865	9457264	9457879	615
9926	AT5G26955	9483363	9483774	411
9927	AT5G26970	9486874	9487456	582
9928	AT5G26990	9490556	9493964	3408
9929	AT5G27010	9503315	9507569	4254
9930	AT5G27020	9508098	9508878	780
9931	AT5G27060	9521978	9525478	3500
9932	AT5G27065	9524329	9524702	373
9933	AT5G27093	9534618	9535388	770
9934	AT5G27110	9538572	9540666	2094
9935	AT5G27120	9540861	9544065	3204
9936	AT5G27140	9548542	9550597	2055
9937	AT5G27170	9566007	9566412	405
9938	AT5G27220	9578373	9582960	4587
9939	AT5G27230	9584092	9588049	3957
9940	AT5G27238	9593904	9594434	530
9941	AT5G27240	9596766	9601233	4467
9942	AT5G27247	9601443	9601589	146
9943	AT5G27260	9603943	9604930	987
9944	AT5G27280	9617440	9618481	1041
9945	AT5G27290	9618392	9620588	2196
9946	AT5G27300	9620810	9625136	4326
9947	AT5G27310	9625449	9626561	1112
9948	AT5G27330	9632703	9635174	2471
9949	AT5G27360	9656949	9662663	5714
9950	AT5G27370	9667311	9667886	575
9951	AT5G27390	9674320	9676219	1899
9952	AT5G27395	9671393	9674267	2874
9953	AT5G27400	9676334	9678503	2169
9954	AT5G27410	9676334	9682940	6606
9955	AT5G27430	9687339	9690355	3016
9956	AT5G27440	9689498	9690541	1043
9957	AT5G27460	9693175	9694844	1669
9958	AT5G27470	9694938	9697389	2451
9959	AT5G27490	9702835	9704743	1908
9960	AT5G27493	9703194	9703546	352
9961	AT5G27495	9706353	9706765	412
9962	AT5G27510	9713173	9714078	905
9963	AT5G27530	9717503	9721097	3594
9964	AT5G27520	9714348	9716418	2070
9965	AT5G27550	9727454	9731558	4104
9966	AT5G27560	9731512	9734473	2961
9967	AT5G27606	9752002	9753404	1402
9968	AT5G27607	9760593	9762087	1494
9969	AT5G27650	9785407	9789354	3947
9970	AT5G27660	9789468	9792378	2910
9971	AT5G27690	9803647	9805266	1619
9972	AT5G27700	9807236	9808513	1277
9973	AT5G27710	9812931	9815420	2489
9974	AT5G27730	9819256	9823250	3994
9975	AT5G27750	9828229	9830259	2030
9976	AT5G27760	9830251	9831872	1621
9977	AT5G27765	9834152	9834968	816
9978	AT5G27790	9840925	9842003	1078
9979	AT5G27810	9855671	9856458	787
9980	AT5G27850	9873067	9874973	1906
9981	AT5G27860	9874718	9876500	1782
9982	AT5G27870	9878689	9881848	3159
9983	AT5G27880	9885873	9886842	969
9984	AT5G27889	9903437	9903598	161
9985	AT5G27890	9903640	9905921	2281
9986	AT5G27920	9941734	9944942	3208
9987	AT5G27930	9957816	9961374	3558
9988	AT5G27944	9975918	9976592	674
9989	AT5G27950	9984044	9988967	4923
9990	AT5G27970	10004411	10015746	11335
9991	AT5G63800	25530055	25535889	5834
9992	AT5G27980	10015774	10016879	1105
9993	AT5G27990	10016662	10018526	1864
9994	AT5G28000	10020653	10021430	777
9995	AT5G28010	10024623	10026051	1428
9996	AT5G63810	25537074	25541529	4455
9997	AT5G28040	10035543	10039286	3743
9998	AT5G28050	10043907	10046099	2192
9999	AT5G28060	10069440	10070899	1459
10000	AT5G28090	10101042	10102274	1232
10001	AT5G28160	10137926	10139013	1087
10002	AT5G28190	10167850	10170696	2846
10003	AT5G28210	10188586	10190463	1877
10004	AT5G28220	10190357	10193123	2766
10005	AT5G28235	10201271	10203335	2064
10006	AT5G28237	10207287	10213598	6311
10007	AT5G28288	10276243	10276626	383
10008	AT5G28295	10283282	10283777	495
10009	AT5G28300	10292279	10295283	3004
10010	AT5G28310	10300117	10301844	1727
10011	AT5G28320	10301936	10306142	4206
10012	AT5G28340	10314118	10317160	3042
10013	AT5G28345	10317847	10319860	2013
10014	AT5G28350	10320114	10327374	7260
10015	AT5G28370	10332107	10334784	2677
10016	AT5G28380	10338539	10341007	2468
10017	AT5G28390	10342024	10342997	973
10018	AT5G28400	10344024	10348234	4210
10019	AT5G28410	10358184	10359438	1254
10020	AT5G28420	10364614	10365468	854
10021	AT5G28460	10374713	10377379	2666
10022	AT5G28462	10381738	10382284	546
10023	AT5G28463	10379446	10380973	1527
10024	AT5G28470	10428733	10432407	3674
10025	AT5G28491	10455682	10455807	125
10026	AT5G28520	10492977	10495011	2034
10027	AT5G28530	10524411	10527566	3155
10028	AT5G28550	10557722	10559779	2057
10029	AT5G28560	10566846	10567130	284
10030	AT5G28590	10579446	10581559	2113
10031	AT5G28610	10610772	10611572	800
10032	AT5G28615	10611971	10612501	530
10033	AT5G28620	10612529	10613004	475
10034	AT5G28630	10636612	10637384	772
10035	AT5G28690	10722695	10725008	2313
10036	AT5G28720	10776131	10776952	821
10037	AT5G28730	10779003	10780218	1215
10038	AT5G28740	10780503	10783996	3493
10039	AT5G28780	10812907	10814173	1266
10040	AT5G28810	10823356	10826646	3290
10041	AT5G28820	10831799	10832532	733
10042	AT5G28823	10837849	10839826	1977
10043	AT5G28830	10856661	10858687	2026
10044	AT5G28850	10876788	10881485	4697
10045	AT5G28885	10896741	10898180	1439
10046	AT5G28900	10925635	10930462	4827
10047	AT5G28910	10930539	10933188	2649
10048	AT5G28919	10940033	10941771	1738
10049	AT5G28920	10940035	10943378	3343
10050	AT5G28950	10992505	10993435	930
10051	AT5G28960	10996524	10998901	2377
10052	AT5G29050	11111692	11112283	591
10053	AT5G29054	11116913	11117014	101
10054	AT5G29210	11153466	11153945	479
10055	AT5G29560	11190414	11191967	1553
10056	AT5G29613	11280577	11281110	533
10057	AT5G30490	11611787	11614536	2749
10058	AT5G30520	11636192	11636638	446
10059	AT5G31412	11541463	11543768	2305
10060	AT5G32450	12079528	12081647	2119
10061	AT5G32460	12081803	12084161	2358
10062	AT5G32470	12084897	12088706	3809
10063	AT5G32590	12221589	12224322	2733
10064	AT5G32613	12263255	12265041	1786
10065	AT5G32619	12277542	12278091	549
10066	AT5G33280	12549143	12552561	3418
10067	AT5G33300	12562426	12565780	3354
10068	AT5G33330	12591683	12592904	1221
10069	AT5G33355	12599250	12599944	694
10070	AT5G33370	12602468	12604832	2364
10071	AT5G33390	12661708	12663496	1788
10072	AT5G33393	12656430	12658588	2158
10073	AT5G33406	12676055	12678403	2348
10074	AT5G33806	12784839	12787298	2459
10075	AT5G33898	12787599	12788778	1179
10076	AT5G34581	12920366	12921018	652
10077	AT5G34780	12961682	12963892	2210
10078	AT5G34828	13094069	13094344	275
10079	AT5G34829	12982671	12982889	218
10080	AT5G34869	13061035	13062230	1195
10081	AT5G34870	13185521	13187946	2425
10082	AT5G34881	13197604	13198096	492
10083	AT5G34882	13195705	13196052	347
10084	AT5G34883	13199562	13199945	383
10085	AT5G34885	13201475	13202185	710
10086	AT5G34930	13233357	13235763	2406
10087	AT5G35050	13311036	13311854	818
10088	AT5G35067	13335217	13335682	465
10089	AT5G35069	13336475	13336657	182
10090	AT5G35080	13354156	13356884	2728
10091	AT5G35090	13358370	13359336	966
10092	AT5G35100	13359502	13361905	2403
10093	AT5G35110	13363527	13364411	884
10094	AT5G35120	13386852	13387175	323
10095	AT5G35160	13414629	13417445	2816
10096	AT5G35170	13419080	13423882	4802
10097	AT5G35180	13424316	13433067	8751
10098	AT5G35195	13449573	13449749	176
10099	AT5G35200	13462155	13466150	3995
10100	AT5G35230	13489978	13491673	1695
10101	AT5G35300	13518317	13518949	632
10102	AT5G35370	13588433	13591271	2838
10103	AT5G35375	13592197	13593149	952
10104	AT5G35380	13593322	13596293	2971
10105	AT5G35400	13599220	13602355	3135
10106	AT5G35405	13604162	13604744	582
10107	AT5G35430	13661923	13666070	4147
10108	AT5G35450	13666524	13671200	4676
10109	AT5G35460	13672463	13675503	3040
10110	AT5G35475	13686252	13687326	1074
10111	AT5G35480	13687847	13689596	1749
10112	AT5G35510	13698496	13700144	1648
10113	AT5G35530	13710026	13712288	2262
10114	AT5G35560	13742072	13748318	6246
10115	AT5G35570	13749500	13753567	4067
10116	AT5G35580	13761823	13764106	2283
10117	AT5G35590	13765076	13767888	2812
10118	AT5G35603	13785168	13786329	1161
10119	AT5G35640	13834633	13835641	1008
10120	AT5G35660	13852387	13853742	1355
10121	AT5G35680	13857921	13859085	1164
10122	AT5G35688	13864215	13864712	497
10123	AT5G35690	13864646	13868362	3716
10124	AT5G35695	13869120	13869941	821
10125	AT5G35698	13871715	13871948	233
10126	AT5G35730	13893602	13896976	3374
10127	AT5G35732	13897778	13899087	1309
10128	AT5G35735	13900695	13903218	2523
10129	AT5G35737	13907164	13907535	371
10130	AT5G35753	13922418	13925454	3036
10131	AT5G35760	13934108	13935088	980
10132	AT5G35810	13993428	13994549	1121
10133	AT5G35830	14000313	14001416	1103
10134	AT5G35910	14029574	14035493	5919
10135	AT5G35913	14039346	14039631	285
10136	AT5G35926	14062676	14066323	3647
10137	AT5G35927	14065688	14066173	485
10138	AT5G35930	14066567	14075018	8451
10139	AT5G35940	14090574	14093007	2433
10140	AT5G35945	14093675	14094286	611
10141	AT5G35950	14104943	14106764	1821
10142	AT5G35960	14108214	14110618	2404
10143	AT5G35970	14118755	14123362	4607
10144	AT5G35995	14136394	14138647	2253
10145	AT5G36000	14139940	14141892	1952
10146	AT5G36001	14141641	14143436	1795
10147	AT5G36080	14184423	14185277	854
10148	AT5G36100	14191526	14194176	2650
10149	AT5G36130	14209088	14209922	834
10150	AT5G36160	14232885	14235226	2341
10151	AT5G36170	14235835	14238072	2237
10152	AT5G36190	14243109	14243546	437
10153	AT5G36200	14244106	14246296	2190
10154	AT5G36210	14247479	14253434	5955
10155	AT5G36225	14263970	14264735	765
10156	AT5G36228	14271349	14273258	1909
10157	AT5G36230	14273345	14277057	3712
10158	AT5G36240	14277972	14278924	952
10159	AT5G36260	14284832	14288409	3577
10160	AT5G36280	14299235	14299543	308
10161	AT5G36290	14302662	14305182	2520
10162	AT5G36300	14320578	14322426	1848
10163	AT5G36310	14324711	14325058	347
10164	AT5G36320	14326901	14327257	356
10165	AT5G36330	14329098	14330209	1111
10166	AT5G36340	14331286	14331633	347
10167	AT5G36410	14346647	14347003	356
10168	AT5G36420	14348842	14349198	356
10169	AT5G36430	14351037	14351393	356
10170	AT5G36440	14353233	14353589	356
10171	AT5G36460	14357626	14357982	356
10172	AT5G36520	14370814	14371170	356
10173	AT5G36540	14375201	14375557	356
10174	AT5G36550	14377394	14377750	356
10175	AT5G36657	14383877	14384176	299
10176	AT5G36670	14401030	14406730	5700
10177	AT5G36680	14406802	14409137	2335
10178	AT5G36690	14415185	14417288	2103
10179	AT5G36710	14424735	14426217	1482
10180	AT5G36720	14429661	14429924	263
10181	AT5G36722	14431599	14432216	617
10182	AT5G36730	14436317	14437549	1232
10183	AT5G36770	14466102	14468486	2384
10184	AT5G36780	14474485	14476588	2103
10185	AT5G36790	14480482	14483927	3445
10186	AT5G36800	14484534	14485544	1010
10187	AT5G36805	14488961	14489224	263
10188	AT5G36810	14490770	14491516	746
10189	AT5G36900	14546924	14548203	1279
10190	AT5G36907	14550119	14550859	740
10191	AT5G36920	14564089	14565010	921
10192	AT5G36930	14567444	14573206	5762
10193	AT5G36960	14598607	14599988	1381
10194	AT5G37010	14620732	14623093	2361
10195	AT5G37060	14642622	14645612	2990
10196	AT5G37030	14634614	14636939	2325
10197	AT5G37040	14639135	14639934	799
10198	AT5G37050	14640259	14641421	1162
10199	AT5G37130	14681348	14686754	5406
10200	AT5G37140	14690436	14692851	2415
10201	AT5G37150	14701330	14704562	3232
10202	AT5G37160	14705426	14706981	1555
10203	AT5G37165	14707022	14708376	1354
10204	AT5G37200	14727832	14728485	653
10205	AT5G37210	14729225	14731673	2448
10206	AT5G37220	14733877	14734521	644
10207	AT5G37230	14735116	14735921	805
10208	AT5G37240	14736779	14739490	2711
10209	AT5G37270	14757933	14758559	626
10210	AT5G37290	14762341	14764410	2069
10211	AT5G37310	14772456	14776257	3801
10212	AT5G37320	14777931	14779717	1786
10213	AT5G37340	14787247	14792818	5571
10214	AT5G37350	14792819	14796045	3226
10215	AT5G37360	14805213	14808275	3062
10216	AT5G37380	14816734	14819346	2612
10217	AT5G37400	14834208	14836408	2200
10218	AT5G37410	14836575	14838687	2112
10219	AT5G37420	14840143	14842070	1927
10220	AT5G37440	14844334	14845685	1351
10221	AT5G37450	14852606	14857166	4560
10222	AT5G37460	14858473	14860362	1889
10223	AT5G37470	14861453	14863423	1970
10224	AT5G37473	14870836	14871153	317
10225	AT5G37474	14875130	14875573	443
10226	AT5G37475	14866057	14868775	2718
10227	AT5G37478	14881416	14883994	2578
10228	AT5G37480	14884191	14885969	1778
10229	AT5G37490	14887429	14889151	1722
10230	AT5G37520	14902670	14904211	1541
10231	AT5G37530	14906442	14909266	2824
10232	AT5G37540	14912659	14914449	1790
10233	AT5G37550	14918901	14920025	1124
10234	AT5G37570	14923911	14926333	2422
10235	AT5G37590	14927185	14932787	5602
10236	AT5G37600	14933286	14935885	2599
10237	AT5G37610	14938032	14938612	580
10238	AT5G37620	14942396	14944354	1958
10239	AT5G37670	14968758	14969591	833
10240	AT5G37715	14979023	14979445	422
10241	AT5G37690	14973353	14976229	2876
10242	AT5G37710	14978566	14981620	3054
10243	AT5G37730	14986000	14987014	1014
10244	AT5G37760	14997168	14998236	1068
10245	AT5G37790	15008139	15011257	3118
10246	AT5G37793	15022612	15025656	3044
10247	AT5G37850	15065300	15069094	3794
10248	AT5G37860	15069578	15070555	977
10249	AT5G37870	15073764	15074851	1087
10250	AT5G37890	15089678	15091955	2277
10251	AT5G37900	15093903	15094802	899
10252	AT5G37910	15096210	15097318	1108
10253	AT5G37950	15115883	15118085	2202
10254	AT5G37960	15121438	15121836	398
10255	AT5G37970	15123089	15124435	1346
10256	AT5G38010	15158197	15160314	2117
10257	AT5G38020	15165642	15167864	2222
