	Gene Name	Gene Start (bp)	Gene End (bp)	length
10258	AT5G38030	15171143	15175566	4423
10259	AT5G38040	15184947	15186854	1907
10260	AT5G38050	15187487	15189290	1803
10261	AT5G38060	15189369	15190132	763
10262	AT5G38100	15199489	15201197	1708
10263	AT5G38140	15220208	15222524	2316
10264	AT5G38160	15225767	15226208	441
10265	AT5G38197	15250974	15251320	346
10266	AT5G38200	15256243	15258814	2571
10267	AT5G38210	15260750	15265630	4880
10268	AT5G38220	15268674	15271456	2782
10269	AT5G38240	15276929	15279384	2455
10270	AT5G38250	15280467	15282769	2302
10271	AT5G38260	15283692	15285837	2145
10272	AT5G38270	15289032	15290252	1220
10273	AT5G38290	15303320	15305597	2277
10274	AT5G38340	15320375	15324832	4457
10275	AT5G38344	15325785	15327160	1375
10276	AT5G38350	15328569	15331528	2959
10277	AT5G38360	15331711	15333641	1930
10278	AT5G38378	15344448	15344711	263
10279	AT5G38380	15345389	15348463	3074
10280	AT5G38386	15362774	15364815	2041
10281	AT5G38390	15366011	15368053	2042
10282	AT5G38391	15368254	15368851	597
10283	AT5G38392	15369685	15370338	653
10284	AT5G38397	15373627	15373990	363
10285	AT5G38400	15375846	15376434	588
10286	AT5G38440	15390223	15390624	401
10287	AT5G38460	15397740	15401095	3355
10288	AT5G38490	15411672	15413132	1460
10289	AT5G38500	15416018	15417253	1235
10290	AT5G38510	15417636	15420638	3002
10291	AT5G38520	15421289	15423431	2142
10292	AT5G38540	15426556	15430794	4238
10293	AT5G38550	15432781	15435851	3070
10294	AT5G38565	15444310	15446297	1987
10295	AT5G38570	15449279	15450601	1322
10296	AT5G38580	15451164	15451842	678
10297	AT5G38590	15451910	15453928	2018
10298	AT5G38600	15456520	15460767	4247
10299	AT5G38610	15460691	15461459	768
10300	AT5G38620	15463858	15464907	1049
10301	AT5G38640	15467679	15470724	3045
10302	AT5G38650	15470961	15472815	1854
10303	AT5G38660	15470900	15476553	5653
10304	AT5G38670	15475786	15476871	1085
10305	AT5G38680	15477324	15479040	1716
10306	AT5G38690	15478701	15483250	4549
10307	AT5G38700	15489593	15490745	1152
10308	AT5G38710	15501126	15504269	3143
10309	AT5G38720	15508196	15510713	2517
10310	AT5G38730	15510842	15512934	2092
10311	AT5G38743	15517299	15517796	497
10312	AT5G38747	15518329	15521281	2952
10313	AT5G38750	15522650	15523180	530
10314	AT5G38760	15524173	15525045	872
10315	AT5G38790	15533713	15534371	658
10316	AT5G38820	15543115	15545448	2333
10317	AT5G38830	15545519	15548293	2774
10318	AT5G38840	15551243	15555077	3834
10319	AT5G38850	15555156	15558882	3726
10320	AT5G38865	15561891	15562982	1091
10321	AT5G38890	15569418	15571169	1751
10322	AT5G38895	15571254	15573526	2272
10323	AT5G38900	15573505	15575712	2207
10324	AT5G38910	15578749	15579733	984
10325	AT5G38920	15581719	15582439	720
10326	AT5G38930	15585028	15586029	1001
10327	AT5G38950	15590693	15591050	357
10328	AT5G38960	15592922	15593963	1041
10329	AT5G38980	15606683	15607409	726
10330	AT5G38990	15608685	15611664	2979
10331	AT5G39000	15611812	15614664	2852
10332	AT5G39010	15615916	15616457	541
10333	AT5G39020	15616770	15619446	2676
10334	AT5G39024	15619691	15619786	95
10335	AT5G39030	15619811	15622620	2809
10336	AT5G39080	15641442	15643216	1774
10337	AT5G39110	15657697	15658632	935
10338	AT5G39170	15680731	15681325	594
10339	AT5G39180	15683464	15684471	1007
10340	AT5G39220	15705706	15708274	2568
10341	AT5G39230	15709474	15709925	451
10342	AT5G39240	15712549	15713158	609
10343	AT5G39250	15724477	15727206	2729
10344	AT5G39330	15746209	15748355	2146
10345	AT5G39350	15750875	15752962	2087
10346	AT5G39365	15756106	15756911	805
10347	AT5G39380	15758717	15761747	3030
10348	AT5G39390	15763715	15765469	1754
10349	AT5G39410	15767898	15770456	2558
10350	AT5G39430	15775302	15777599	2297
10351	AT5G39450	15785717	15788150	2433
10352	AT5G39460	15788289	15790004	1715
10353	AT5G39471	15793789	15795743	1954
10354	AT5G39493	15809955	15810693	738
10355	AT5G39530	15826017	15828035	2018
10356	AT5G39540	15833743	15834420	677
10357	AT5G39560	15841692	15843169	1477
10358	AT5G39570	15843881	15846467	2586
10359	AT5G39580	15847065	15849141	2076
10360	AT5G39590	15851389	15853990	2601
10361	AT5G39600	15853929	15855192	1263
10362	AT5G39640	15873039	15873269	230
10363	AT5G39645	15873392	15873680	288
10364	AT5G39670	15883179	15884067	888
10365	AT5G39715	15898233	15899136	903
10366	AT5G39770	15919241	15927549	8308
10367	AT5G39775	15923803	15924404	601
10368	AT5G39785	15928765	15932347	3582
10369	AT5G39790	15932505	15935270	2765
10370	AT5G39800	15935453	15937201	1748
10371	AT5G39840	15946566	15949422	2856
10372	AT5G39850	15949910	15951475	1565
10373	AT5G39865	15965301	15967186	1885
10374	AT5G39890	15974270	15976270	2000
10375	AT5G39900	15976507	15979001	2494
10376	AT5G39910	15979412	15981671	2259
10377	AT5G39920	15982173	15983136	963
10378	AT5G39940	15987461	15990701	3240
10379	AT5G39960	15993953	15997058	3105
10380	AT5G39970	15997970	16000813	2843
10381	AT5G39980	16000712	16003072	2360
10382	AT5G39990	16004253	16006823	2570
10383	AT5G40000	16010869	16012559	1690
10384	AT5G40030	16026047	16028483	2436
10385	AT5G40040	16029703	16030335	632
10386	AT5G40050	16032083	16033551	1468
10387	AT5G40060	16034441	16039096	4655
10388	AT5G40070	16039179	16039747	568
10389	AT5G40080	16039927	16041714	1787
10390	AT5G40100	16043727	16047572	3845
10391	AT5G40140	16057079	16059303	2224
10392	AT5G40180	16067868	16068751	883
10393	AT5G40150	16059504	16061043	1539
10394	AT5G40153	16060342	16060629	287
10395	AT5G40155	16061891	16062548	657
10396	AT5G40190	16069043	16070044	1001
10397	AT5G40250	16085635	16087543	1908
10398	AT5G40270	16093035	16097245	4210
10399	AT5G40290	16105259	16108501	3242
10400	AT5G40300	16110634	16113059	2425
10401	AT5G40310	16113079	16116171	3092
10402	AT5G40315	16119247	16119258	11
10403	AT5G40320	16121708	16123556	1848
10404	AT5G40340	16130881	16135393	4512
10405	AT5G40382	16155086	16156221	1135
10406	AT5G40390	16161449	16165453	4004
10407	AT5G40400	16166231	16168870	2639
10408	AT5G40405	16168949	16171317	2368
10409	AT5G40410	16171374	16173354	1980
10410	AT5G40450	16184650	16195888	11238
10411	AT5G40470	16208009	16209927	1918
10412	AT5G40490	16225326	16227757	2431
10413	AT5G40500	16227771	16228693	922
10414	AT5G40510	16228960	16231142	2182
10415	AT5G40520	16231143	16234348	3205
10416	AT5G40530	16234461	16236311	1850
10417	AT5G40540	16236956	16239601	2645
10418	AT5G40560	16243537	16246519	2982
10419	AT5G40590	16251318	16252434	1116
10420	AT5G40595	16253510	16254079	569
10421	AT5G40600	16253469	16256829	3360
10422	AT5G40620	16269157	16269833	676
10423	AT5G40640	16277042	16280424	3382
10424	AT5G40645	16280283	16280993	710
10425	AT5G40660	16283146	16285344	2198
10426	AT5G40670	16285711	16287947	2236
10427	AT5G40710	16294967	16297058	2091
10428	AT5G40720	16297300	16300037	2737
10429	AT5G40750	16308356	16309819	1463
10430	AT5G40790	16330041	16331276	1235
10431	AT5G40800	16334581	16336017	1436
10432	AT5G40810	16339863	16342927	3064
10433	AT5G40830	16354362	16356341	1979
10434	AT5G40855	16369114	16369350	236
10435	AT5G40860	16370368	16372294	1926
10436	AT5G40880	16378893	16381352	2459
10437	AT5G63910	25571779	25574178	2399
10438	AT5G40900	16391836	16393427	1591
10439	AT5G40910	16394462	16400489	6027
10440	AT5G40960	16412404	16413202	798
10441	AT5G40970	16413671	16415897	2226
10442	AT5G41020	16425883	16427797	1914
10443	AT5G41025	16426679	16427510	831
10444	AT5G41030	16428706	16429679	973
10445	AT5G41060	16435153	16437805	2652
10446	AT5G41071	16440069	16440251	182
10447	AT5G41100	16447185	16450909	3724
10448	AT5G41109	16452453	16452593	140
10449	AT5G41110	16451470	16455364	3894
10450	AT5G41120	16455094	16459253	4159
10451	AT5G41130	16459474	16463432	3958
10452	AT5G41140	16468327	16472810	4483
10453	AT5G41170	16478486	16480584	2098
10454	AT5G41180	16483760	16487427	3667
10455	AT5G41190	16487466	16490101	2635
10456	AT5G41250	16501217	16502902	1685
10457	AT5G41240	16497959	16500865	2906
10458	AT5G41270	16507662	16509034	1372
10459	AT5G41280	16509507	16511078	1571
10460	AT5G41310	16516470	16522392	5922
10461	AT5G41320	16533931	16535989	2058
10462	AT5G41330	16535339	16538016	2677
10463	AT5G41350	16541462	16543985	2523
10464	AT5G41380	16561278	16563732	2454
10465	AT5G41390	16565303	16567483	2180
10466	AT5G41400	16569375	16570275	900
10467	AT5G41401	16572025	16572189	164
10468	AT5G41420	16585119	16585363	244
10469	AT5G41430	16586119	16586604	485
10470	AT5G41440	16587235	16587609	374
10471	AT5G41450	16588600	16589094	494
10472	AT5G41470	16593841	16595568	1727
10473	AT5G41490	16600445	16601608	1163
10474	AT5G41530	16611660	16612088	428
10475	AT5G41540	16612659	16616063	3404
10476	AT5G41550	16617232	16620824	3592
10477	AT5G41560	16621197	16622757	1560
10478	AT5G41610	16638302	16641933	3631
10479	AT5G41580	16626185	16630820	4635
10480	AT5G41590	16632086	16634012	1926
10481	AT5G41620	16646157	16649026	2869
10482	AT5G41630	16650282	16651835	1553
10483	AT5G41640	16653337	16654635	1298
10484	AT5G41670	16664674	16667390	2716
10485	AT5G41680	16667769	16669489	1720
10486	AT5G41685	16669149	16669723	574
10487	AT5G41690	16669981	16675166	5185
10488	AT5G41720	16683165	16683942	777
10489	AT5G41730	16684606	16687706	3100
10490	AT5G41740	16688626	16693119	4493
10491	AT5G41750	16693832	16699028	5196
10492	AT5G41760	16706850	16709909	3059
10493	AT5G41761	16711042	16712069	1027
10494	AT5G41763	16714509	16715882	1373
10495	AT5G41765	16716552	16717558	1006
10496	AT5G41770	16717946	16721222	3276
10497	AT5G41780	16722239	16725040	2801
10498	AT5G41800	16733663	16736093	2430
10499	AT5G41810	16738062	16739790	1728
10500	AT5G41820	16740593	16743527	2934
10501	AT5G41830	16743636	16745519	1883
10502	AT5G41880	16760846	16764276	3430
10503	AT5G41840	16754436	16756263	1827
10504	AT5G41860	16757951	16758718	767
10505	AT5G41890	16764211	16766702	2491
10506	AT5G41900	16768935	16771899	2964
10507	AT5G41908	16777055	16777525	470
10508	AT5G41920	16779643	16781424	1781
10509	AT5G41940	16781858	16785609	3751
10510	AT5G41950	16785680	16789676	3996
10511	AT5G41960	16789624	16791042	1418
10512	AT5G41970	16791151	16793261	2110
10513	AT5G41980	16793614	16795006	1392
10514	AT5G42010	16801707	16805242	3535
10515	AT5G42000	16799218	16801102	1884
10516	AT5G42050	16815310	16817346	2036
10517	AT5G42053	16817678	16817984	306
10518	AT5G42060	16818388	16818955	567
10519	AT5G42070	16818984	16820195	1211
10520	AT5G42090	16826542	16829101	2559
10521	AT5G42110	16831696	16832357	661
10522	AT5G42120	16833052	16835169	2117
10523	AT5G42140	16837332	16842493	5161
10524	AT5G42146	16844336	16845015	679
10525	AT5G42150	16846150	16848568	2418
10526	AT5G42170	16848624	16852221	3597
10527	AT5G42200	16860286	16861290	1004
10528	AT5G42210	16865770	16870887	5117
10529	AT5G42220	16872044	16878383	6339
10530	AT5G42223	16878562	16878956	394
10531	AT5G42280	16905202	16908059	2857
10532	AT5G42232	16884940	16885439	499
10533	AT5G42235	16886903	16887570	667
10534	AT5G42250	16893849	16897690	3841
10535	AT5G42310	16915728	16918569	2841
10536	AT5G42320	16918489	16921596	3107
10537	AT5G42325	16924102	16924851	749
10538	AT5G42330	16926608	16927580	972
10539	AT5G42350	16931531	16934031	2500
10540	AT5G42360	16936000	16938525	2525
10541	AT5G42370	16938981	16941754	2773
10542	AT5G42400	16953515	16961245	7730
10543	AT5G42410	16964650	16965261	611
10544	AT5G42420	16968655	16970527	1872
10545	AT5G42430	16971312	16972499	1187
10546	AT5G42440	16973202	16974877	1675
10547	AT5G42470	16982149	16984933	2784
10548	AT5G42490	16988280	16992754	4474
10549	AT5G63930	25581696	25586630	4934
10550	AT5G42500	16994106	16995062	956
10551	AT5G42504	16996900	16997127	227
10552	AT5G42530	17004738	17005510	772
10553	AT5G42560	17014847	17017252	2405
10554	AT5G42567	17018034	17018466	432
10555	AT5G42570	17021218	17022723	1505
10556	AT5G42610	17062455	17064047	1592
10557	AT5G42620	17066197	17071963	5766
10558	AT5G42630	17073673	17075904	2231
10559	AT5G42635	17076227	17076725	498
10560	AT5G42640	17088695	17089597	902
10561	AT5G42655	17102027	17102896	869
10562	AT5G42660	17102924	17106103	3179
10563	AT5G42670	17107855	17110761	2906
10564	AT5G42690	17116376	17119892	3516
10565	AT5G42700	17122102	17124441	2339
10566	AT5G42720	17130186	17132909	2723
10567	AT5G42740	17135661	17141173	5512
10568	AT5G42760	17148808	17150451	1643
10569	AT5G42770	17151988	17154618	2630
10570	AT5G42785	17156853	17157857	1004
10571	AT5G42825	17171807	17172800	993
10572	AT5G42840	17179073	17181365	2292
10573	AT5G42860	17183061	17185032	1971
10574	AT5G42880	17191499	17194131	2632
10575	AT5G42895	17196762	17197163	401
10576	AT5G42905	17201414	17202323	909
10577	AT5G42910	17203742	17205380	1638
10578	AT5G42930	17210533	17214220	3687
10579	AT5G42940	17216329	17220672	4343
10580	AT5G42950	17224270	17231384	7114
10581	AT5G42955	17231842	17232324	482
10582	AT5G42957	17233599	17234132	533
10583	AT5G42960	17235092	17236679	1587
10584	AT5G42965	17236736	17237139	403
10585	AT5G43000	17246354	17247202	848
10586	AT5G43020	17255205	17258077	2872
10587	AT5G43030	17258927	17260784	1857
10588	AT5G43040	17263685	17265777	2092
10589	AT5G43064	17282272	17282490	218
10590	AT5G43066	17284583	17284807	224
10591	AT5G43060	17269310	17272298	2988
10592	AT5G43080	17292952	17295024	2072
10593	AT5G43100	17298814	17303058	4244
10594	AT5G43120	17312543	17314579	2036
10595	AT5G43130	17315326	17321231	5905
10596	AT5G43140	17321395	17323484	2089
10597	AT5G43150	17324909	17325987	1078
10598	AT5G43155	17328460	17329240	780
10599	AT5G43175	17334121	17335234	1113
10600	AT5G43185	17338299	17338895	596
10601	AT5G43200	17346141	17346829	688
10602	AT5G43210	17347565	17348746	1181
10603	AT5G43211	17348722	17348886	164
10604	AT5G43230	17348876	17352933	4057
10605	AT5G43240	17352976	17355138	2162
10606	AT5G43260	17357377	17358340	963
10607	AT5G43310	17379486	17385596	6110
10608	AT5G43380	17419790	17421982	2192
10609	AT5G43370	17415698	17417972	2274
10610	AT5G43390	17422799	17424964	2165
10611	AT5G43400	17425840	17428237	2397
10612	AT5G43401	17428582	17429097	515
10613	AT5G43410	17435010	17435405	395
10614	AT5G43440	17455233	17456695	1462
10615	AT5G43450	17457124	17458980	1856
10616	AT5G43460	17459873	17462516	2643
10617	AT5G43480	17467398	17467643	245
10618	AT5G43490	17468094	17469312	1218
10619	AT5G43520	17485231	17486309	1078
10620	AT5G43530	17489271	17495024	5753
10621	AT5G43540	17496855	17497694	839
10622	AT5G43550	17497892	17498263	371
10623	AT5G43560	17500376	17505713	5337
10624	AT5G43570	17506400	17507641	1241
10625	AT5G43590	17509118	17511745	2627
10626	AT5G43620	17522486	17524003	1517
10627	AT5G43640	17531302	17532499	1197
10628	AT5G43660	17535970	17538595	2625
10629	AT5G43670	17538723	17541990	3267
10630	AT5G43680	17543991	17545847	1856
10631	AT5G43690	17546112	17547485	1373
10632	AT5G43695	17548180	17548612	432
10633	AT5G43710	17552103	17556730	4627
10634	AT5G43720	17557088	17559412	2324
10635	AT5G43730	17560179	17564434	4255
10636	AT5G43740	17564697	17569148	4451
10637	AT5G43745	17569147	17575051	5904
10638	AT5G43755	17582977	17583772	795
10639	AT5G43770	17588790	17589467	677
10640	AT5G43760	17585523	17588733	3210
10641	AT5G43820	17618948	17620710	1762
10642	AT5G43822	17618740	17621979	3239
10643	AT5G43830	17622256	17624359	2103
10644	AT5G43870	17631426	17635945	4519
10645	AT5G43910	17667310	17670292	2982
10646	AT5G43920	17672628	17676023	3395
10647	AT5G43930	17676795	17681100	4305
10648	AT5G43950	17686500	17688668	2168
10649	AT5G43960	17688788	17692014	3226
10650	AT5G44000	17702010	17704005	1995
10651	AT5G44005	17704843	17705793	950
10652	AT5G44010	17706396	17709326	2930
10653	AT5G44020	17712203	17714406	2203
10654	AT5G44040	17719659	17721606	1947
10655	AT5G44050	17722402	17726543	4141
10656	AT5G44060	17731005	17732298	1293
10657	AT5G44063	17732319	17733425	1106
10658	AT5G44065	17733485	17733774	289
10659	AT5G44080	17737874	17739949	2075
10660	AT5G44090	17742765	17748526	5761
10661	AT5G44170	17780206	17781364	1158
10662	AT5G44180	17782428	17790234	7806
10663	AT5G44190	17798262	17800926	2664
10664	AT5G44200	17801737	17804203	2466
10665	AT5G44230	17814244	17816789	2545
10666	AT5G44240	17816904	17823708	6804
10667	AT5G44250	17823714	17825762	2048
10668	AT5G44270	17833636	17835817	2181
10669	AT5G44290	17840424	17843806	3382
10670	AT5G44300	17845127	17846197	1070
10671	AT5G44306	17847199	17847549	350
10672	AT5G44320	17854547	17856740	2193
10673	AT5G44330	17857325	17859056	1731
10674	AT5G44360	17871924	17873829	1905
10675	AT5G44380	17878672	17881495	2823
10676	AT5G44390	17882079	17885012	2933
10677	AT5G44400	17886160	17888530	2370
10678	AT5G44410	17891132	17893067	1935
10679	AT5G44440	17910480	17912643	2163
10680	AT5G44450	17913997	17916019	2022
10681	AT5G44470	17918739	17919164	425
10682	AT5G44490	17923852	17925843	1991
10683	AT5G44500	17927443	17929835	2392
10684	AT5G44520	17934287	17936554	2267
10685	AT5G44530	17937622	17941292	3670
10686	AT5G44540	17941287	17941646	359
10687	AT5G44563	17949328	17950254	926
10688	AT5G44565	17951442	17953180	1738
10689	AT5G44566	17963604	17963783	179
10690	AT5G44567	17953282	17954554	1272
10691	AT5G44568	17961019	17962276	1257
10692	AT5G44570	17964416	17966496	2080
10693	AT5G44572	17968092	17970342	2250
10694	AT5G44580	17979149	17980550	1401
10695	AT5G44582	17980850	17981958	1108
10696	AT5G44585	17984527	17986431	1904
10697	AT5G44600	17989793	17991717	1924
10698	AT5G44630	18002996	18005849	2853
10699	AT5G44660	18015522	18017307	1785
10700	AT5G44680	18023985	18026077	2092
10701	AT5G44690	18029338	18032293	2955
10702	AT5G44710	18040910	18042681	1771
10703	AT5G44720	18042935	18045514	2579
10704	AT5G44760	18060586	18062764	2178
10705	AT5G44770	18065012	18066696	1684
10706	AT5G44820	18095614	18097611	1997
10707	AT5G44840	18104769	18107140	2371
10708	AT5G44850	18108304	18109593	1289
10709	AT5G44860	18110018	18111813	1795
10710	AT5G44910	18137349	18138757	1408
10711	AT5G44930	18138775	18142159	3384
10712	AT5G44940	18149369	18150892	1523
10713	AT5G44973	18157610	18158264	654
10714	AT5G44980	18160204	18162264	2060
10715	AT5G44990	18163128	18164813	1685
10716	AT5G45000	18165336	18167533	2197
10717	AT5G45020	18168147	18170775	2628
10718	AT5G45030	18172410	18176207	3797
10719	AT5G45050	18176894	18181973	5079
10720	AT5G45060	18182038	18187081	5043
10721	AT5G45113	18231908	18233521	1613
10722	AT5G45140	18247149	18258197	11048
10723	AT5G45130	18244171	18246450	2279
10724	AT5G45160	18264616	18270296	5680
10725	AT5G45170	18270286	18273263	2977
10726	AT5G45180	18274179	18276586	2407
10727	AT5G45190	18277080	18281909	4829
10728	AT5G45200	18283663	18290478	6815
10729	AT5G45210	18295437	18298642	3205
10730	AT5G45220	18298774	18301166	2392
10731	AT5G45230	18302147	18308303	6156
10732	AT5G45240	18313706	18319432	5726
10733	AT5G45275	18334205	18337396	3191
10734	AT5G45277	18341634	18341840	206
10735	AT5G45280	18345534	18349695	4161
10736	AT5G45290	18349697	18352637	2940
10737	AT5G45310	18359275	18361213	1938
10738	AT5G45320	18362111	18363181	1070
10739	AT5G45350	18381799	18384069	2270
10740	AT5G45360	18384489	18386871	2382
10741	AT5G45410	18401908	18403947	2039
10742	AT5G45400	18398832	18402284	3452
10743	AT5G45430	18407150	18411977	4827
10744	AT5G45440	18412059	18413617	1558
10745	AT5G45450	18414991	18415811	820
10746	AT5G45455	18416159	18416714	555
10747	AT5G45460	18416614	18419532	2918
10748	AT5G45470	18421985	18425042	3057
10749	AT5G45480	18426104	18429090	2986
10750	AT5G45490	18429047	18432430	3383
10751	AT5G45500	18432446	18435524	3078
10752	AT5G45510	18444607	18449446	4839
10753	AT5G45520	18449476	18453683	4207
10754	AT5G45530	18454188	18457303	3115
10755	AT5G45540	18457870	18460914	3044
10756	AT5G45560	18465283	18470944	5661
10757	AT5G45570	18471498	18475574	4076
10758	AT5G45573	18475758	18476576	818
10759	AT5G45580	18480809	18483044	2235
10760	AT5G45590	18484179	18486340	2161
10761	AT5G45620	18501486	18504144	2658
10762	AT5G45640	18507489	18511616	4127
10763	AT5G45650	18513127	18518972	5845
10764	AT5G45660	18524889	18527040	2151
10765	AT5G45670	18528267	18530501	2234
10766	AT5G45690	18534999	18536316	1317
10767	AT5G45700	18537239	18538418	1179
10768	AT5G45720	18542973	18547341	4368
10769	AT5G45710	18540665	18542864	2199
10770	AT5G45730	18551809	18553907	2098
10771	AT5G45740	18556539	18558406	1867
10772	AT5G45760	18561033	18563202	2169
10773	AT5G45780	18566798	18569906	3108
10774	AT5G45790	18572301	18574011	1710
10775	AT5G45840	18593917	18597907	3990
10776	AT5G45830	18589418	18591506	2088
10777	AT5G45820	18586870	18588792	1922
10778	AT5G45850	18599746	18601661	1915
10779	AT5G45910	18620299	18622301	2002
10780	AT5G45900	18615175	18618597	3422
10781	AT5G45920	18622647	18625697	3050
10782	AT5G45950	18634041	18636720	2679
10783	AT5G45960	18636928	18640401	3473
10784	AT5G45990	18651265	18654075	2810
10785	AT5G46000	18654196	18656376	2180
10786	AT5G46010	18660539	18661268	729
10787	AT5G46020	18662805	18664908	2103
10788	AT5G46025	18665255	18665596	341
10789	AT5G46030	18670051	18671461	1410
10790	AT5G46040	18671397	18673551	2154
10791	AT5G46060	18681326	18682708	1382
10792	AT5G46070	18683319	18688822	5503
10793	AT5G46080	18689361	18690857	1496
10794	AT5G46090	18693485	18694129	644
10795	AT5G46100	18694316	18695856	1540
10796	AT5G46115	18701246	18701852	606
10797	AT5G46130	18702914	18704484	1570
10798	AT5G46140	18704997	18706708	1711
10799	AT5G46150	18707546	18710722	3176
10800	AT5G46160	18710851	18712559	1708
10801	AT5G46170	18714864	18717031	2167
10802	AT5G46190	18721752	18726249	4497
10803	AT5G46200	18727802	18730331	2529
10804	AT5G46220	18738697	18742126	3429
10805	AT5G46230	18742272	18743077	805
10806	AT5G46260	18758699	18763503	4804
10807	AT5G46270	18763972	18769090	5118
10808	AT5G46295	18779790	18780205	415
10809	AT5G46297	18781172	18781838	666
10810	AT5G46300	18783585	18784786	1201
10811	AT5G46310	18785672	18786956	1284
10812	AT5G46320	18788086	18788910	824
10813	AT5G46380	18813088	18816431	3343
10814	AT5G46390	18816585	18819462	2877
10815	AT5G46395	18819464	18819755	291
10816	AT5G46420	18829436	18833060	3624
10817	AT5G46430	18833240	18834632	1392
10818	AT5G46440	18834643	18835162	519
10819	AT5G46450	18835605	18840058	4453
10820	AT5G46460	18840196	18842479	2283
10821	AT5G46490	18850645	18853896	3251
10822	AT5G46500	18855955	18858552	2597
10823	AT5G46510	18860234	18867015	6781
10824	AT5G46520	18867616	18872494	4878
10825	AT5G46550	18884218	18886960	2742
10826	AT5G46560	18887987	18890517	2530
10827	AT5G46580	18897445	18899646	2201
10828	AT5G46600	18907639	18910838	3199
10829	AT5G46610	18912667	18915779	3112
10830	AT5G46620	18917570	18919442	1872
10831	AT5G46630	18920334	18923551	3217
10832	AT5G46640	18924429	18926984	2555
10833	AT5G46650	18930246	18931312	1066
10834	AT5G46660	18932181	18933391	1210
10835	AT5G46670	18938847	18940166	1319
10836	AT5G46720	18959094	18959852	758
10837	AT5G46730	18963977	18965222	1245
10838	AT5G46750	18969736	18971981	2245
10839	AT5G46770	18977399	18978246	847
10840	AT5G46780	18978953	18980183	1230
10841	AT5G46810	18991164	18993376	2212
10842	AT5G46820	18993633	18996672	3039
10843	AT5G46825	19002045	19002499	454
10844	AT5G46840	19005547	19007770	2223
10845	AT5G46850	19010608	19012038	1430
10846	AT5G46870	19015233	19017247	2014
10847	AT5G46871	19017942	19018710	768
10848	AT5G46873	19021183	19021594	411
10849	AT5G46874	19022383	19022699	316
10850	AT5G46880	19030844	19035959	5115
10851	AT5G46877	19025860	19026294	434
10852	AT5G46890	19036296	19036938	642
10853	AT5G46900	19039701	19040456	755
10854	AT5G46910	19046339	19051379	5040
10855	AT5G46915	19051417	19053200	1783
10856	AT5G46920	19053472	19056073	2601
10857	AT5G46930	19056505	19057243	738
10858	AT5G46950	19059472	19060121	649
10859	AT5G46960	19062146	19062814	668
10860	AT5G47010	19071824	19079453	7629
10861	AT5G47020	19081458	19090104	8646
10862	AT5G47080	19124563	19126694	2131
10863	AT5G47030	19090150	19092416	2266
