	Gene Name	Gene Start (bp)	Gene End (bp)	length
10864	AT5G47060	19116719	19118744	2025
10865	AT5G47070	19118465	19121103	2638
10866	AT5G47090	19127187	19129605	2418
10867	AT5G47130	19138840	19142284	3444
10868	AT5G47150	19149938	19151913	1975
10869	AT5G47160	19155976	19158249	2273
10870	AT5G47170	19158351	19159091	740
10871	AT5G47180	19161009	19163980	2971
10872	AT5G47190	19164184	19166135	1951
10873	AT5G47210	19168941	19171263	2322
10874	AT5G47300	19198125	19199375	1250
10875	AT5G47229	19179694	19179849	155
10876	AT5G47250	19185698	19188885	3187
10877	AT5G47260	19189411	19192516	3105
10878	AT5G47290	19197040	19197431	391
10879	AT5G47310	19200731	19202972	2241
10880	AT5G47330	19206829	19208998	2169
10881	AT5G47340	19209507	19211134	1627
10882	AT5G47350	19212665	19214453	1788
10883	AT5G47360	19214445	19215878	1433
10884	AT5G47390	19226769	19228895	2126
10885	AT5G47400	19229162	19232743	3581
10886	AT5G47420	19232784	19235066	2282
10887	AT5G47430	19235555	19241263	5708
10888	AT5G47435	19241672	19243988	2316
10889	AT5G47440	19243531	19245648	2117
10890	AT5G47455	19250659	19252491	1832
10891	AT5G47480	19257027	19263425	6398
10892	AT5G47490	19263826	19270899	7073
10893	AT5G47510	19274853	19277383	2530
10894	AT5G47540	19283029	19285758	2729
10895	AT5G47570	19292587	19294800	2213
10896	AT5G47590	19297614	19299174	1560
10897	AT5G47620	19302190	19304950	2760
10898	AT5G47580	19294813	19297424	2611
10899	AT5G47635	19307048	19308009	961
10900	AT5G47660	19312747	19314893	2146
10901	AT5G47690	19317668	19327431	9763
10902	AT5G47700	19327566	19328986	1420
10903	AT5G47710	19329544	19331477	1933
10904	AT5G47730	19334250	19337148	2898
10905	AT5G47740	19338511	19339775	1264
10906	AT5G47790	19351292	19353495	2203
10907	AT5G47800	19353532	19356448	2916
10908	AT5G47820	19366133	19372815	6682
10909	AT5G47830	19372821	19374693	1872
10910	AT5G47860	19381519	19384422	2903
10911	AT5G47890	19388704	19390937	2233
10912	AT5G47900	19392166	19395287	3121
10913	AT5G47910	19397041	19402061	5020
10914	AT5G47920	19403171	19404147	976
10915	AT5G47930	19406080	19407449	1369
10916	AT5G47940	19409242	19412077	2835
10917	AT5G47970	19422203	19425872	3669
10918	AT5G47980	19428888	19430517	1629
10919	AT5G48020	19462516	19464971	2455
10920	AT5G48040	19469992	19472445	2453
10921	AT5G48050	19472446	19473838	1392
10922	AT5G48060	19475296	19479066	3770
10923	AT5G48120	19507397	19514895	7498
10924	AT5G48110	19500988	19504534	3546
10925	AT5G48130	19516102	19518513	2411
10926	AT5G48140	19518666	19520528	1862
10927	AT5G48175	19539145	19540623	1478
10928	AT5G48190	19542778	19544429	1651
10929	AT5G48200	19545255	19547270	2015
10930	AT5G48205	19546007	19547787	1780
10931	AT5G48220	19549676	19552267	2591
10932	AT5G48240	19559201	19561374	2173
10933	AT5G48270	19564422	19565968	1546
10934	AT5G48280	19567064	19567688	624
10935	AT5G48310	19574780	19580469	5689
10936	AT5G48320	19581697	19584772	3075
10937	AT5G48335	19587872	19589606	1734
10938	AT5G48340	19590309	19593075	2766
10939	AT5G48350	19593217	19594441	1224
10940	AT5G48360	19595536	19598492	2956
10941	AT5G48370	19598486	19600708	2222
10942	AT5G48385	19608490	19612007	3517
10943	AT5G48420	19626362	19626790	428
10944	AT5G48430	19627634	19629167	1533
10945	AT5G48440	19629658	19632775	3117
10946	AT5G48460	19636045	19639529	3484
10947	AT5G48470	19641744	19644362	2618
10948	AT5G48480	19644539	19646840	2301
10949	AT5G48490	19647784	19648362	578
10950	AT5G48500	19652980	19654355	1375
10951	AT5G48510	19658080	19658938	858
10952	AT5G48515	19659857	19660201	344
10953	AT5G48530	19666790	19668830	2040
10954	AT5G48540	19668964	19669920	956
10955	AT5G48545	19675452	19678194	2742
10956	AT5G48550	19678825	19680560	1735
10957	AT5G48560	19683809	19687187	3378
10958	AT5G48570	19690461	19693845	3384
10959	AT5G48575	19694150	19695065	915
10960	AT5G48595	19700640	19701022	382
10961	AT5G48605	19710163	19710599	436
10962	AT5G48610	19711541	19716059	4518
10963	AT5G48620	19716104	19721477	5373
10964	AT5G48630	19721465	19723307	1842
10965	AT5G48640	19723388	19725748	2360
10966	AT5G48650	19726672	19729764	3092
10967	AT5G48655	19730380	19733156	2776
10968	AT5G48657	19733882	19735726	1844
10969	AT5G48660	19736540	19738538	1998
10970	AT5G48680	19744404	19746192	1788
10971	AT5G48690	19747026	19749061	2035
10972	AT5G48700	19749494	19750013	519
10973	AT5G48710	19755065	19756051	986
10974	AT5G48720	19758881	19762015	3134
10975	AT5G48730	19763110	19765272	2162
10976	AT5G48740	19765195	19769369	4174
10977	AT5G48750	19770052	19770819	767
10978	AT5G48760	19771099	19772789	1690
10979	AT5G48770	19773117	19777242	4125
10980	AT5G48780	19777453	19779815	2362
10981	AT5G48790	19779860	19782066	2206
10982	AT5G48800	19786465	19789129	2664
10983	AT5G48830	19799953	19803098	3145
10984	AT5G48860	19811651	19812865	1214
10985	AT5G48880	19814395	19817955	3560
10986	AT5G48900	19825078	19829140	4062
10987	AT5G48930	19836299	19838235	1936
10988	AT5G48940	19839663	19843859	4196
10989	AT5G48960	19849437	19853598	4161
10990	AT5G48970	19856830	19859847	3017
10991	AT5G48980	19860708	19862052	1344
10992	AT5G48990	19862235	19863975	1740
10993	AT5G49040	19882676	19883251	575
10994	AT5G49050	19883929	19884381	452
10995	AT5G49060	19886308	19888571	2263
10996	AT5G49100	19897370	19899301	1931
10997	AT5G49110	19900150	19906171	6021
10998	AT5G49120	19908614	19909452	838
10999	AT5G49130	19915872	19917967	2095
11000	AT5G49140	19918971	19923415	4444
11001	AT5G49170	19938540	19939797	1257
11002	AT5G49180	19940462	19943015	2553
11003	AT5G49200	19947689	19949175	1486
11004	AT5G49210	19949691	19951713	2022
11005	AT5G49215	19953459	19956145	2686
11006	AT5G49220	19956218	19958861	2643
11007	AT5G49280	19976222	19977620	1398
11008	AT5G49305	19988464	19991580	3116
11009	AT5G49320	19994994	19996357	1363
11010	AT5G49390	20023442	20030387	6945
11011	AT5G49400	20030652	20032283	1631
11012	AT5G49410	20032287	20034020	1733
11013	AT5G49430	20036988	20046702	9714
11014	AT5G49440	20048239	20049776	1537
11015	AT5G49470	20063331	20068793	5462
11016	AT5G49500	20077304	20080329	3025
11017	AT5G49525	20096932	20097551	619
11018	AT5G49540	20104481	20106278	1797
11019	AT5G49555	20107229	20110638	3409
11020	AT5G49560	20110832	20111806	974
11021	AT5G49580	20123563	20127509	3946
11022	AT5G49640	20151163	20151842	679
11023	AT5G49645	20151163	20151882	719
11024	AT5G49665	20166891	20169923	3032
11025	AT5G49680	20176080	20188567	12487
11026	AT5G49690	20189655	20191604	1949
11027	AT5G49700	20192159	20193800	1641
11028	AT5G49710	20195303	20197419	2116
11029	AT5G49750	20210878	20213734	2856
11030	AT5G49760	20216332	20221382	5050
11031	AT5G49780	20228645	20233095	4450
11032	AT5G49800	20234509	20236329	1820
11033	AT5G49840	20255173	20259982	4809
11034	AT5G49850	20259440	20262585	3145
11035	AT5G49860	20264567	20265334	767
11036	AT5G49870	20270101	20272895	2794
11037	AT5G49900	20296518	20302575	6057
11038	AT5G49940	20315390	20317401	2011
11039	AT5G49920	20306409	20307943	1534
11040	AT5G49945	20317405	20319830	2425
11041	AT5G49950	20319733	20323649	3916
11042	AT5G49960	20323785	20327881	4096
11043	AT5G49990	20337586	20342035	4449
11044	AT5G50000	20342505	20345302	2797
11045	AT5G50010	20348615	20350830	2215
11046	AT5G50020	20351157	20354436	3279
11047	AT5G50030	20354589	20355706	1117
11048	AT5G50090	20369657	20371391	1734
11049	AT5G50110	20373491	20376252	2761
11050	AT5G50115	20379489	20381036	1547
11051	AT5G50130	20389915	20393306	3391
11052	AT5G50140	20395856	20398197	2341
11053	AT5G50150	20402217	20406731	4514
11054	AT5G50160	20415764	20418847	3083
11055	AT5G50170	20420951	20425604	4653
11056	AT5G50175	20427749	20428719	970
11057	AT5G50180	20430453	20433146	2693
11058	AT5G50230	20448310	20451062	2752
11059	AT5G50290	20461777	20464616	2839
11060	AT5G50310	20474457	20479478	5021
11061	AT5G50330	20485134	20488702	3568
11062	AT5G50335	20489033	20489727	694
11063	AT5G50340	20491393	20496589	5196
11064	AT5G50345	20497401	20497868	467
11065	AT5G50420	20530200	20532856	2656
11066	AT5G50423	20532860	20533471	611
11067	AT5G50443	20540335	20541211	876
11068	AT5G50460	20551132	20552670	1538
11069	AT5G50500	20562150	20562557	407
11070	AT5G50510	20567386	20568075	689
11071	AT5G50520	20569533	20571656	2123
11072	AT5G50530	20571681	20575250	3569
11073	AT5G50540	20574577	20575538	961
11074	AT5G50550	20576733	20579103	2370
11075	AT5G50560	20579027	20579633	606
11076	AT5G50562	20580269	20580442	173
11077	AT5G50565	20580113	20582178	2065
11078	AT5G50600	20589702	20591937	2235
11079	AT5G50610	20593600	20594379	779
11080	AT5G50620	20600727	20601416	689
11081	AT5G50630	20602874	20604997	2123
11082	AT5G50640	20605218	20608594	3376
11083	AT5G50650	20610075	20612445	2370
11084	AT5G50660	20612369	20612975	606
11085	AT5G50665	20613455	20615520	2065
11086	AT5G50710	20626942	20627720	778
11087	AT5G50740	20635826	20638104	2278
11088	AT5G50760	20644525	20645698	1173
11089	AT5G50780	20650086	20655401	5315
11090	AT5G50830	20683262	20684890	1628
11091	AT5G50840	20685772	20688942	3170
11092	AT5G50860	20693455	20697233	3778
11093	AT5G50890	20702453	20704418	1965
11094	AT5G50900	20704724	20706842	2118
11095	AT5G50910	20708409	20709282	873
11096	AT5G50915	20710103	20712473	2370
11097	AT5G50930	20722069	20724481	2412
11098	AT5G50940	20724578	20726479	1901
11099	AT5G50970	20736227	20739358	3131
11100	AT5G50990	20739419	20741603	2184
11101	AT5G51000	20742533	20743669	1136
11102	AT5G51010	20744553	20745703	1150
11103	AT5G51060	20757199	20762461	5262
11104	AT5G51080	20768795	20771085	2290
11105	AT5G51090	20772237	20773194	957
11106	AT5G51105	20777574	20778118	544
11107	AT5G51110	20777501	20779488	1987
11108	AT5G51130	20781658	20784071	2413
11109	AT5G51140	20783931	20786843	2912
11110	AT5G51150	20788913	20791940	3027
11111	AT5G51190	20800473	20801437	964
11112	AT5G51160	20792073	20793841	1768
11113	AT5G51170	20793794	20795399	1605
11114	AT5G51180	20796950	20801479	4529
11115	AT5G51195	20803106	20804268	1162
11116	AT5G51200	20804715	20819629	14914
11117	AT5G51220	20821040	20823411	2371
11118	AT5G51250	20830743	20831849	1106
11119	AT5G51260	20831984	20833817	1833
11120	AT5G51270	20834899	20839061	4162
11121	AT5G51280	20841239	20843992	2753
11122	AT5G51300	20848794	20852384	3590
11123	AT5G51310	20852712	20854812	2100
11124	AT5G51350	20867599	20870848	3249
11125	AT5G51340	20862902	20867465	4563
11126	AT5G51360	20871918	20872277	359
11127	AT5G51370	20872719	20874349	1630
11128	AT5G51380	20875832	20877989	2157
11129	AT5G51390	20877967	20878464	497
11130	AT5G51410	20880558	20883908	3350
11131	AT5G51420	20885419	20886762	1343
11132	AT5G51440	20891163	20892416	1253
11133	AT5G51460	20900859	20904647	3788
11134	AT5G51465	20904578	20905568	990
11135	AT5G51470	20907195	20909533	2338
11136	AT5G51490	20913510	20915879	2369
11137	AT5G51500	20917795	20919964	2169
11138	AT5G51510	20921377	20922998	1621
11139	AT5G51520	20925852	20926783	931
11140	AT5G51530	20927069	20931886	4817
11141	AT5G51540	20932031	20936413	4382
11142	AT5G51560	20945676	20948939	3263
11143	AT5G51570	20949291	20951512	2221
11144	AT5G51580	20952442	20953399	957
11145	AT5G51590	20956510	20959409	2899
11146	AT5G51610	20965577	20966805	1228
11147	AT5G51620	20967034	20968506	1472
11148	AT5G51630	20969128	20975940	6812
11149	AT5G51650	20978203	20979249	1046
11150	AT5G51670	20993424	20995644	2220
11151	AT5G51730	21011392	21013747	2355
11152	AT5G51740	21016841	21019221	2380
11153	AT5G51770	21030943	21033253	2310
11154	AT5G51780	21034626	21036773	2147
11155	AT5G51790	21039533	21041618	2085
11156	AT5G51795	21043083	21044194	1111
11157	AT5G51800	21048191	21052069	3878
11158	AT5G51830	21069110	21071739	2629
11159	AT5G51840	21071944	21074662	2718
11160	AT5G51845	21077047	21077679	632
11161	AT5G51880	21089383	21091073	1690
11162	AT5G51890	21090956	21092410	1454
11163	AT5G51900	21093681	21094454	773
11164	AT5G51910	21094547	21095891	1344
11165	AT5G51930	21101116	21103818	2702
11166	AT5G51950	21105909	21108710	2801
11167	AT5G51960	21110333	21111424	1091
11168	AT5G51970	21111445	21113403	1958
11169	AT5G51980	21113361	21116314	2953
11170	AT5G52000	21118946	21121119	2173
11171	AT5G52010	21121405	21123133	1728
11172	AT5G52030	21128085	21130244	2159
11173	AT5G52040	21130320	21133709	3389
11174	AT5G52045	21131045	21131700	655
11175	AT5G52050	21138703	21140876	2173
11176	AT5G52080	21167243	21167350	107
11177	AT5G52090	21167432	21169462	2030
11178	AT5G52115	21174321	21175857	1536
11179	AT5G52130	21182468	21183875	1407
11180	AT5G52140	21184522	21186872	2350
11181	AT5G52150	21189988	21191303	1315
11182	AT5G52155	21192097	21194086	1989
11183	AT5G52160	21195044	21195763	719
11184	AT5G52180	21200040	21201610	1570
11185	AT5G52190	21201631	21202543	912
11186	AT5G52220	21207097	21207716	619
11187	AT5G52280	21226721	21230378	3657
11188	AT5G52330	21247355	21250426	3071
11189	AT5G52370	21260278	21261336	1058
11190	AT5G52410	21275889	21279522	3633
11191	AT5G52420	21281569	21282806	1237
11192	AT5G52430	21282750	21285366	2616
11193	AT5G52450	21288850	21291928	3078
11194	AT5G52480	21296833	21297858	1025
11195	AT5G52490	21298857	21300239	1382
11196	AT5G52530	21317130	21321267	4137
11197	AT5G52540	21321428	21323780	2352
11198	AT5G52550	21327712	21330136	2424
11199	AT5G52580	21337861	21343051	5190
11200	AT5G52650	21355541	21357219	1678
11201	AT5G52655	21357752	21358250	498
11202	AT5G52660	21359001	21362273	3272
11203	AT5G52670	21363486	21364401	915
11204	AT5G52690	21370499	21371592	1093
11205	AT5G52700	21372820	21374195	1375
11206	AT5G52710	21375704	21378172	2468
11207	AT5G52720	21378702	21379744	1042
11208	AT5G52730	21380164	21381069	905
11209	AT5G52740	21382482	21383432	950
11210	AT5G52750	21383979	21385015	1036
11211	AT5G52760	21386727	21387714	987
11212	AT5G52790	21391566	21395016	3450
11213	AT5G52800	21395944	21399419	3475
11214	AT5G52810	21399331	21400686	1355
11215	AT5G52820	21401312	21404470	3158
11216	AT5G52840	21413591	21415006	1415
11217	AT5G52850	21414935	21417616	2681
11218	AT5G52880	21431778	21433794	2016
11219	AT5G52882	21433859	21439133	5274
11220	AT5G52890	21444793	21447242	2449
11221	AT5G52930	21470299	21471861	1562
11222	AT5G52940	21472103	21473602	1499
11223	AT5G52965	21478841	21479203	362
11224	AT5G52970	21479382	21481256	1874
11225	AT5G52975	21481457	21482038	581
11226	AT5G53010	21488490	21496537	8047
11227	AT5G53020	21498379	21502500	4121
11228	AT5G53030	21505074	21506620	1546
11229	AT5G53045	21508341	21509609	1268
11230	AT5G53050	21510095	21513620	3525
11231	AT5G53070	21518593	21520421	1828
11232	AT5G53080	21520513	21523266	2753
11233	AT5G53090	21523365	21525713	2348
11234	AT5G53100	21526250	21528323	2073
11235	AT5G53110	21528950	21533159	4209
11236	AT5G53140	21548397	21552594	4197
11237	AT5G53150	21553355	21557592	4237
11238	AT5G53220	21595990	21598316	2326
11239	AT5G53310	21634424	21636355	1931
11240	AT5G53320	21636241	21638398	2157
11241	AT5G53330	21639216	21640963	1747
11242	AT5G53340	21640809	21643666	2857
11243	AT5G53360	21647821	21649567	1746
11244	AT5G53380	21654585	21656722	2137
11245	AT5G53390	21656734	21659367	2633
11246	AT5G53410	21667939	21668046	107
11247	AT5G53420	21673432	21675803	2371
11248	AT5G53430	21677146	21684122	6976
11249	AT5G53440	21683144	21688273	5129
11250	AT5G53480	21713245	21717878	4633
11251	AT5G53486	21721667	21722838	1171
11252	AT5G53490	21723235	21724701	1466
11253	AT5G53500	21725441	21729413	3972
11254	AT5G53540	21749279	21751338	2059
11255	AT5G53570	21760558	21763462	2904
11256	AT5G53590	21771811	21772794	983
11257	AT5G53592	21773688	21774927	1239
11258	AT5G53600	21777107	21777523	416
11259	AT5G53610	21779023	21779499	476
11260	AT5G53620	21780947	21785287	4340
11261	AT5G53635	21785999	21787444	1445
11262	AT5G53637	21788265	21789152	887
11263	AT5G53640	21789919	21790690	771
11264	AT5G53650	21791155	21792556	1401
11265	AT5G53710	21805071	21805812	741
11266	AT5G53720	21806622	21807012	390
11267	AT5G53730	21807623	21809004	1381
11268	AT5G53740	21811633	21814908	3275
11269	AT5G53742	21813671	21814018	347
11270	AT5G53760	21822323	21826488	4165
11271	AT5G53770	21826656	21830091	3435
11272	AT5G53780	21839818	21841977	2159
11273	AT5G53790	21843501	21845261	1760
11274	AT5G53800	21848035	21850111	2076
11275	AT5G53810	21850141	21853011	2870
11276	AT5G53820	21853348	21854117	769
11277	AT5G53830	21856948	21858102	1154
11278	AT5G53840	21859148	21860672	1524
11279	AT5G53850	21860860	21865150	4290
11280	AT5G53880	21872701	21873454	753
11281	AT5G53895	21880592	21881204	612
11282	AT5G53900	21881142	21883433	2291
11283	AT5G53905	21888148	21889254	1106
11284	AT5G53910	21890643	21891335	692
11285	AT5G53920	21891983	21894267	2284
11286	AT5G53930	21894232	21896434	2202
11287	AT5G53940	21896987	21898631	1644
11288	AT5G54062	21938793	21939637	844
11289	AT5G53990	21915468	21917225	1757
11290	AT5G54030	21925460	21927524	2064
11291	AT5G54035	21926239	21926496	257
11292	AT5G54043	21929588	21929845	257
11293	AT5G54050	21933601	21936053	2452
11294	AT5G54090	21948124	21952594	4470
11295	AT5G54095	21952647	21953507	860
11296	AT5G54100	21953700	21956580	2880
11297	AT5G54130	21962570	21965623	3053
11298	AT5G54140	21965667	21968061	2394
11299	AT5G54145	21972444	21973441	997
11300	AT5G54148	21975785	21977104	1319
11301	AT5G54150	21977461	21978237	776
11302	AT5G54165	21984569	21984964	395
11303	AT5G54190	21990864	21992814	1950
11304	AT5G54200	21993154	21997326	4172
11305	AT5G54210	22008612	22009532	920
11306	AT5G54215	22010062	22010508	446
11307	AT5G54220	22011297	22011796	499
11308	AT5G54240	22022978	22024658	1680
11309	AT5G54300	22053969	22055443	1474
11310	AT5G54290	22051034	22054028	2994
11311	AT5G54320	22062805	22063914	1109
11312	AT5G54330	22064993	22066063	1070
11313	AT5G54340	22066831	22067565	734
11314	AT5G54430	22096920	22099851	2931
11315	AT5G54400	22090417	22092165	1748
11316	AT5G54410	22094247	22094906	659
11317	AT5G54450	22108273	22109379	1106
11318	AT5G54460	22110425	22110949	524
11319	AT5G54480	22118004	22120166	2162
11320	AT5G54520	22146504	22149302	2798
11321	AT5G54530	22152724	22154466	1742
11322	AT5G54580	22171166	22173019	1853
11323	AT5G54585	22175461	22176735	1274
11324	AT5G54620	22187663	22189746	2083
11325	AT5G54630	22192367	22194559	2192
11326	AT5G54700	22222886	22225616	2730
11327	AT5G54710	22227483	22230663	3180
11328	AT5G54750	22241478	22243721	2243
11329	AT5G54760	22243800	22245810	2010
11330	AT5G54780	22248369	22252191	3822
11331	AT5G54790	22253986	22255663	1677
11332	AT5G54800	22261134	22263936	2802
11333	AT5G54820	22269859	22271777	1918
11334	AT5G54830	22272989	22276346	3357
11335	AT5G54850	22280490	22282682	2192
11336	AT5G54855	22282766	22284391	1625
11337	AT5G54860	22284425	22287206	2781
11338	AT5G54870	22289104	22291859	2755
11339	AT5G54880	22291860	22293300	1440
11340	AT5G54890	22293325	22295144	1819
11341	AT5G54910	22298453	22301859	3406
11342	AT5G54920	22302000	22305795	3795
11343	AT5G54930	22305733	22307569	1836
11344	AT5G54940	22307982	22309453	1471
11345	AT5G54950	22309832	22310332	500
11346	AT5G54970	22312976	22314119	1143
11347	AT5G54980	22315634	22316935	1301
11348	AT5G54990	22317461	22318185	724
11349	AT5G55010	22321828	22322335	507
11350	AT5G55040	22326940	22332078	5138
11351	AT5G55050	22337626	22340389	2763
11352	AT5G55060	22341750	22346646	4896
11353	AT5G55070	22347211	22351168	3957
11354	AT5G55100	22361035	22364824	3789
11355	AT5G55120	22369007	22371867	2860
11356	AT5G55110	22367733	22368675	942
11357	AT5G55125	22371991	22373209	1218
11358	AT5G55131	22376583	22376989	406
11359	AT5G55132	22378906	22379548	642
11360	AT5G55135	22379921	22380476	555
11361	AT5G55140	22380996	22382194	1198
11362	AT5G55150	22382202	22383392	1190
11363	AT5G55180	22388521	22390763	2242
11364	AT5G55210	22396426	22397446	1020
11365	AT5G55220	22397457	22400856	3399
11366	AT5G55230	22401927	22405568	3641
11367	AT5G55250	22407427	22410974	3547
11368	AT5G55270	22419147	22420518	1371
11369	AT5G55290	22422673	22424380	1707
11370	AT5G55320	22435607	22436943	1336
11371	AT5G55330	22437471	22438884	1413
11372	AT5G55370	22445069	22446133	1064
11373	AT5G55380	22446624	22447953	1329
11374	AT5G55400	22455369	22459598	4229
11375	AT5G55410	22460550	22461385	835
11376	AT5G55430	22464589	22465227	638
11377	AT5G55440	22465693	22467209	1516
11378	AT5G55507	22485099	22485712	613
11379	AT5G55508	22485872	22486015	143
11380	AT5G55520	22488054	22491300	3246
11381	AT5G55530	22492892	22496064	3172
11382	AT5G55550	22501535	22504144	2609
11383	AT5G55560	22506216	22507879	1663
11384	AT5G55565	22510017	22513588	3571
11385	AT5G55570	22514214	22515458	1244
11386	AT5G55580	22515391	22517964	2573
11387	AT5G55610	22525771	22528143	2372
11388	AT5G55600	22521843	22525685	3842
11389	AT5G55620	22530007	22530987	980
11390	AT5G55640	22533085	22534155	1070
11391	AT5G55660	22538556	22543474	4918
11392	AT5G55670	22543728	22547062	3334
11393	AT5G55700	22551734	22554964	3230
11394	AT5G55720	22555995	22557725	1730
11395	AT5G55770	22571645	22573732	2087
11396	AT5G55780	22576493	22578682	2189
11397	AT5G55790	22578715	22581335	2620
11398	AT5G55830	22594617	22596843	2226
11399	AT5G55840	22597993	22602760	4767
11400	AT5G55856	22607927	22608640	713
11401	AT5G55860	22609433	22612486	3053
11402	AT5G55870	22612637	22613311	674
11403	AT5G55880	22619104	22620204	1100
11404	AT5G55890	22622737	22623837	1100
11405	AT5G55900	22637510	22639828	2318
11406	AT5G55950	22658112	22660505	2393
11407	AT5G55960	22662532	22665099	2567
11408	AT5G55970	22667220	22669631	2411
11409	AT5G55980	22670186	22670893	707
11410	AT5G56020	22684386	22686466	2080
11411	AT5G56040	22694823	22698645	3822
11412	AT5G56050	22700919	22702200	1281
11413	AT5G56100	22716917	22717849	932
11414	AT5G56140	22725238	22728473	3235
11415	AT5G56160	22731949	22735612	3663
11416	AT5G56190	22741965	22745191	3226
11417	AT5G56200	22747478	22749427	1949
11418	AT5G56220	22753888	22758057	4169
11419	AT5G56240	22759663	22764587	4924
11420	AT5G56260	22775189	22777355	2166
11421	AT5G56310	22802299	22804377	2078
11422	AT5G56325	22812213	22813263	1050
11423	AT5G56350	22819936	22822904	2968
11424	AT5G56368	22833964	22834645	681
11425	AT5G56369	22835392	22835930	538
11426	AT5G56370	22835931	22837972	2041
11427	AT5G56380	22838633	22841117	2484
11428	AT5G56390	22842790	22844273	1483
11429	AT5G56400	22846069	22847615	1546
11430	AT5G56410	22848508	22850331	1823
11431	AT5G56420	22850584	22852753	2169
11432	AT5G56452	22860450	22861818	1368
11433	AT5G56460	22865074	22868036	2962
11434	AT5G56480	22870259	22870817	558
11435	AT5G56520	22885143	22886600	1457
11436	AT5G56530	22889073	22891866	2793
11437	AT5G56555	22898714	22899064	350
11438	AT5G56580	22904622	22906764	2142
11439	AT5G56570	22902736	22904596	1860
11440	AT5G56590	22907264	22909707	2443
11441	AT5G56610	22916692	22918468	1776
11442	AT5G56670	22935211	22936084	873
11443	AT5G56690	22939723	22941099	1376
11444	AT5G56700	22941750	22943587	1837
11445	AT5G56710	22943707	22944993	1286
11446	AT5G56730	22946906	22952599	5693
11447	AT5G56770	22962994	22963989	995
11448	AT5G56790	22967891	22971689	3798
11449	AT5G56800	22972989	22974308	1319
11450	AT5G56850	22985115	22988110	2995
11451	AT5G56880	23008764	23009709	945
11452	AT5G56890	23010423	23016015	5592
11453	AT5G56900	23019245	23022765	3520
11454	AT5G56910	23022862	23024257	1395
11455	AT5G56920	23024896	23025915	1019
11456	AT5G56960	23038389	23041617	3228
11457	AT5G56980	23056080	23057742	1662
11458	AT5G56985	23056476	23056904	428
11459	AT5G56990	23060833	23062400	1567
11460	AT5G57010	23067828	23070431	2603
11461	AT5G57035	23080647	23083988	3341
11462	AT5G57040	23083898	23085246	1348
11463	AT5G57060	23089909	23092224	2315
11464	AT5G57070	23096024	23098602	2578
11465	AT5G57080	23098872	23099587	715
11466	AT5G57100	23106298	23108883	2585
11467	AT5G57120	23122488	23124594	2106
11468	AT5G57123	23126874	23127724	850
11469	AT5G57130	23144947	23149615	4668
