	Gene Name	Gene Start (bp)	Gene End (bp)	length
12075	AT5G64687	25858584	25861909	3325
12076	AT5G64690	25862715	25864792	2077
12077	AT5G64710	25869222	25872269	3047
12078	AT5G64730	25873101	25875293	2192
12079	AT5G64780	25900412	25902127	1715
12080	AT5G64790	25902533	25904804	2271
12081	AT5G64816	25912969	25914027	1058
12082	AT5G64820	25913999	25914523	524
12083	AT5G64830	25914567	25916652	2085
12084	AT5G64850	25921402	25923418	2016
12085	AT5G64870	25929432	25931384	1952
12086	AT5G64880	25932102	25934156	2054
12087	AT5G64910	25940661	25944114	3453
12088	AT5G64940	25948954	25953823	4869
12089	AT5G64950	25953844	25955202	1358
12090	AT5G64960	25955374	25958995	3621
12091	AT5G64970	25958025	25960663	2638
12092	AT5G64980	25960732	25963258	2526
12093	AT5G65000	25964929	25967449	2520
12094	AT5G65005	25967824	25968638	814
12095	AT5G65030	25975697	25976356	659
12096	AT5G65040	25977495	25978439	944
12097	AT5G65100	26006835	26008535	1700
12098	AT5G65120	26012775	26014739	1964
12099	AT5G65130	26017185	26018349	1164
12100	AT5G65160	26031184	26034030	2846
12101	AT5G65170	26041045	26043267	2222
12102	AT5G65180	26045327	26048031	2704
12103	AT5G65205	26050790	26052207	1417
12104	AT5G65207	26052200	26052717	517
12105	AT5G65220	26061165	26062682	1517
12106	AT5G65225	26062874	26068168	5294
12107	AT5G65240	26073671	26078259	4588
12108	AT5G65250	26078492	26080209	1717
12109	AT5G65260	26080222	26083066	2844
12110	AT5G65290	26089436	26094564	5128
12111	AT5G65300	26095143	26096114	971
12112	AT5G65320	26107169	26108726	1557
12113	AT5G65380	26122937	26126560	3623
12114	AT5G65400	26131283	26133310	2027
12115	AT5G65440	26151333	26157099	5766
12116	AT5G65470	26172009	26175132	3123
12117	AT5G65480	26176021	26177917	1896
12118	AT5G65490	26177800	26180316	2516
12119	AT5G65495	26180421	26181069	648
12120	AT5G65500	26181093	26184110	3017
12121	AT5G65520	26189716	26190591	875
12122	AT5G65530	26190592	26193237	2645
12123	AT5G65540	26195689	26198322	2633
12124	AT5G65560	26200014	26203813	3799
12125	AT5G65570	26203968	26206667	2699
12126	AT5G65580	26207654	26207962	308
12127	AT5G65600	26215991	26218623	2632
12128	AT5G65609	26218332	26219345	1013
12129	AT5G65610	26219442	26221028	1586
12130	AT5G65613	26220644	26220985	341
12131	AT5G65620	26221829	26225903	4074
12132	AT5G65650	26239413	26241517	2104
12133	AT5G65660	26245134	26246960	1826
12134	AT5G65685	26273034	26278112	5078
12135	AT5G65687	26269808	26273000	3192
12136	AT5G65740	26301438	26303514	2076
12137	AT5G65750	26303673	26308237	4564
12138	AT5G65760	26308220	26311037	2817
12139	AT5G65820	26339876	26341789	1913
12140	AT5G65840	26343728	26346123	2395
12141	AT5G65850	26346266	26347610	1344
12142	AT5G65900	26358161	26361443	3282
12143	AT5G65910	26361420	26363488	2068
12144	AT5G65920	26363709	26366065	2356
12145	AT5G65925	26369045	26369854	809
12146	AT5G65950	26380123	26385335	5212
12147	AT5G65960	26385348	26387447	2099
12148	AT5G65980	26392336	26394768	2432
12149	AT5G65990	26394823	26396513	1690
12150	AT5G66000	26396467	26397515	1048
12151	AT5G66010	26399432	26401050	1618
12152	AT5G66050	26411796	26414609	2813
12153	AT5G66052	26416126	26416924	798
12154	AT5G66053	26416661	26416807	146
12155	AT5G66060	26419378	26421642	2264
12156	AT5G66070	26421610	26423240	1630
12157	AT5G66100	26427186	26430108	2922
12158	AT5G66080	26423244	26425448	2204
12159	AT5G66090	26425680	26427172	1492
12160	AT5G66120	26431376	26433900	2524
12161	AT5G66150	26438839	26444434	5595
12162	AT5G66180	26448938	26451154	2216
12163	AT5G66220	26461177	26462174	997
12164	AT5G66230	26461152	26464171	3019
12165	AT5G66240	26466172	26468484	2312
12166	AT5G66250	26468532	26470556	2024
12167	AT5G66260	26471224	26471786	562
12168	AT5G66270	26473086	26475839	2753
12169	AT5G66290	26477296	26479590	2294
12170	AT5G66310	26485666	26491721	6055
12171	AT5G66330	26500402	26501955	1553
12172	AT5G66335	26501531	26501965	434
12173	AT5G66340	26502502	26503338	836
12174	AT5G66370	26512200	26512824	624
12175	AT5G66420	26521674	26525177	3503
12176	AT5G66470	26541562	26544359	2797
12177	AT5G66480	26544541	26547000	2459
12178	AT5G66490	26547227	26547793	566
12179	AT5G66500	26547995	26549681	1686
12180	AT5G66520	26551784	26553741	1957
12181	AT5G66530	26551755	26555886	4131
12182	AT5G66540	26556275	26559452	3177
12183	AT5G66550	26559584	26561468	1884
12184	AT5G66560	26564188	26566853	2665
12185	AT5G66595	26581123	26583426	2303
12186	AT5G66600	26574987	26579756	4769
12187	AT5G66607	26583431	26583756	325
12188	AT5G66631	26596207	26598302	2095
12189	AT5G66650	26603003	26607012	4009
12190	AT5G66658	26608119	26609009	890
12191	AT5G66660	26609144	26610615	1471
12192	AT5G66670	26611258	26613348	2090
12193	AT5G66675	26614809	26617034	2225
12194	AT5G66710	26636589	26638794	2205
12195	AT5G66720	26638790	26640912	2122
12196	AT5G66770	26660311	26662919	2608
12197	AT5G66780	26663500	26664436	936
12198	AT5G66790	26664842	26667809	2967
12199	AT5G66800	26671273	26672584	1311
12200	AT5G66810	26672873	26676672	3799
12201	AT5G66815	26677365	26678002	637
12202	AT5G66816	26681351	26681950	599
12203	AT5G66820	26688943	26691180	2237
12204	AT5G66840	26692702	26695384	2682
12205	AT5G66860	26700986	26702702	1716
12206	AT5G66900	26714723	26717958	3235
12207	AT5G66910	26718130	26721377	3247
12208	AT5G66930	26725839	26727758	1919
12209	AT5G66940	26727819	26728715	896
12210	AT5G66950	26732795	26736175	3380
12211	AT5G66960	26736209	26739560	3351
12212	AT5G67010	26749058	26749616	558
12213	AT5G67020	26749826	26751339	1513
12214	AT5G67040	26757896	26758475	579
12215	AT5G67050	26759378	26761197	1819
12216	AT5G67090	26773939	26776391	2452
12217	AT5G67120	26787809	26789745	1936
12218	AT5G67130	26791299	26793882	2583
12219	AT5G67140	26793880	26795369	1489
12220	AT5G67150	26795770	26797397	1627
12221	AT5G67170	26799738	26802067	2329
12222	AT5G67200	26813670	26816761	3091
12223	AT5G67245	26829150	26829846	696
12224	AT5G67265	26839378	26839998	620
12225	AT5G67290	26848127	26850040	1913
12226	AT5G67340	26864395	26867847	3452
12227	AT5G67350	26868290	26869719	1429
12228	AT5G67385	26883663	26887430	3767
12229	AT5G67390	26887611	26889367	1756
12230	AT5G67410	26896485	26898016	1531
12231	AT5G67460	26921584	26923488	1904
12232	AT5G67490	26934153	26934952	799
12233	AT5G67510	26937621	26938498	877
12234	AT5G67540	26944028	26946377	2349
12235	AT5G67550	26946732	26949184	2452
12236	AT5G67610	26960904	26963736	2832
12237	AT5G67620	26964551	26966010	1459
12238	AT5G67630	26967378	26969400	2022
12239	AT5G63060	25294954	25296896	1942
12240	AT5G63063	25297420	25298206	786
12241	AT5G63080	25299933	25302476	2543
12242	AT5G63070	25299178	25299673	495
12243	AT5G63085	25302814	25303355	541
12244	AT5G63087	25304750	25305371	621
12245	AT5G63100	25314104	25315533	1429
12246	ATCG00670	69910	71882	1972
12247	AT5G63130	25322975	25324739	1764
12248	AT5G63135	25324754	25326479	1725
12249	AT5G63150	25330125	25330907	782
12250	AT5G63170	25338699	25340096	1397
12251	AT5G63190	25345542	25348800	3258
12252	AT5G63220	25353018	25355535	2517
12253	AT5G63225	25356133	25356767	634
12254	AT5G63230	25357360	25357822	462
12255	AT5G63240	25358968	25359565	597
12256	AT5G63250	25360121	25360695	574
12257	AT5G63260	25361713	25364882	3169
12258	AT5G63270	25365230	25366012	782
12259	AT5G63290	25369245	25370940	1695
12260	AT5G63300	25371091	25372017	926
12261	AT5G01010	995	5156	4161
12262	AT5G01015	5256	5907	651
12263	AT5G01017	5339	5593	254
12264	AT5G01030	9780	13235	3455
12265	AT5G01050	18086	20887	2801
12266	AT5G01070	25012	25908	896
12267	AT5G01075	26848	27504	656
12268	AT5G01080	28532	29086	554
12269	AT5G01090	32780	34376	1596
12270	AT5G01120	44810	47206	2396
12271	AT5G01130	47570	49512	1942
12272	AT5G01140	49891	51437	1546
12273	AT5G01150	51975	53817	1842
12274	AT5G01160	53856	56052	2196
12275	AT5G01280	113921	116411	2490
12276	AT5G01290	117297	121569	4272
12277	AT5G01200	76872	78543	1671
12278	AT5G01210	84474	86275	1801
12279	AT5G01225	91786	92438	652
12280	AT5G01250	102176	103770	1594
12281	AT5G01881	339838	340266	428
12282	AT5G01300	121483	122525	1042
12283	AT5G01305	125304	125819	515
12284	AT5G01320	129263	131687	2424
12285	AT5G01350	145387	147356	1969
12286	AT5G01380	155610	157601	1991
12287	AT5G01390	160158	162354	2196
12288	AT5G01420	174779	176269	1490
12289	AT5G01895	343277	343910	633
12290	AT5G01440	179822	181321	1499
12291	AT5G01445	181821	182581	760
12292	AT5G01460	186654	190661	4007
12293	AT5G01480	192749	194805	2056
12294	AT5G01570	220974	222798	1824
12295	AT5G01610	230829	232216	1387
12296	AT5G01560	218029	221198	3169
12297	AT5G01650	242450	244111	1661
12298	AT5G01670	251686	253972	2286
12299	AT5G01700	260723	263451	2728
12300	AT5G01710	263511	265633	2122
12301	AT5G01720	266278	270646	4368
12302	AT5G63340	25378894	25379674	780
12303	AT5G63350	25379931	25381317	1386
12304	AT5G01740	280674	281532	858
12305	AT5G01880	338896	340253	1357
12306	AT5G01750	289717	291604	1887
12307	AT5G01780	302098	304279	2181
12308	AT5G01790	304677	305912	1235
12309	AT5G01850	332330	334543	2213
12310	AT5G01860	335630	336277	647
12311	AT5G01870	337128	337914	786
12312	AT5G01910	357675	358962	1287
12313	AT5G01940	363213	364891	1678
12314	AT5G01980	375208	377603	2395
12315	AT5G01990	377231	379911	2680
12316	AT5G02000	379925	380629	704
12317	AT5G02050	402979	404346	1367
12318	AT5G02060	404465	405947	1482
12319	AT5G02065	405869	408334	2465
12320	AT5G02070	405895	408220	2325
12321	AT5G02080	409699	411770	2071
12322	AT5G02090	411981	412919	938
12323	AT5G02140	423202	424437	1235
12324	AT5G02160	426226	427461	1235
12325	AT5G02180	430858	433821	2963
12326	AT5G02210	439253	439874	621
12327	AT5G02220	441452	442187	735
12328	AT5G02280	469298	470285	987
12329	AT5G07080	2200174	2202158	1984
12330	AT5G02340	492255	494150	1895
12331	AT5G02290	470182	472907	2725
12332	AT5G02360	500626	502329	1703
12333	AT5G02370	503408	505982	2574
12334	AT5G02420	523257	524076	819
12335	AT5G02440	531028	532938	1910
12336	AT5G02450	533058	534729	1671
12337	AT5G02460	539249	541316	2067
12338	AT5G02502	558285	559235	950
12339	AT5G02510	559413	561033	1620
12340	AT5G02640	594123	595056	933
12341	AT5G02660	600499	602658	2159
12342	AT5G02670	602722	604682	1960
12343	AT5G02680	604918	608193	3275
12344	AT5G02530	564085	565925	1840
12345	AT5G02550	572970	573634	664
12346	AT5G02570	576655	577176	521
12347	AT5G02580	579744	580792	1048
12348	AT5G02590	583050	584179	1129
12349	AT5G02610	587392	588859	1467
12350	AT5G02690	607190	607704	514
12351	AT5G02700	609381	611747	2366
12352	AT5G02710	612463	614562	2099
12353	AT5G02720	613482	615091	1609
12354	AT5G02730	615550	616227	677
12355	AT5G02760	625254	627124	1870
12356	AT5G02830	644279	648538	4259
12357	AT5G02850	652048	653763	1715
12358	AT5G02870	657675	659800	2125
12359	AT5G02890	669990	671687	1697
12360	AT5G02910	677031	679263	2232
12361	AT5G02920	680492	681777	1285
12362	AT5G02930	682411	684480	2069
12363	AT5G02940	684474	689955	5481
12364	AT5G02960	693079	694515	1436
12365	AT5G02980	697993	699000	1007
12366	AT5G07710	2453025	2455546	2521
12367	AT5G02990	700169	700951	782
12368	AT5G02995	701688	702630	942
12369	AT5G03000	703268	704437	1169
12370	AT5G03010	704584	705656	1072
12371	AT5G03020	707205	708396	1191
12372	AT5G03030	708318	709734	1416
12373	AT5G03060	716466	718014	1548
12374	AT5G03090	725281	725962	681
12375	AT5G03110	730127	731462	1335
12376	AT5G03120	733887	735381	1494
12377	AT5G03130	735867	736958	1091
12378	AT5G03140	737468	740319	2851
12379	AT5G03180	753840	756646	2806
12380	AT5G03204	762044	762507	463
12381	AT5G03220	767435	768917	1482
12382	AT5G03230	769438	770563	1125
12383	AT5G03310	799224	799706	482
12384	AT5G03320	801947	804448	2501
12385	AT5G03330	806964	810401	3437
12386	AT5G03345	814004	815659	1655
12387	AT5G03350	815610	816670	1060
12388	AT5G03355	817835	820008	2173
12389	AT5G03360	822077	825184	3107
12390	AT5G03370	825537	827502	1965
12391	AT5G03380	832035	834549	2514
12392	AT5G04420	1246604	1249943	3339
12393	AT5G04460	1259435	1264025	4590
12394	AT5G03390	834859	836751	1892
12395	AT5G03400	837919	839202	1283
12396	AT5G03406	839754	841900	2146
12397	AT5G03420	845601	848914	3313
12398	AT5G03430	848864	853146	4282
12399	AT5G03435	853293	855955	2662
12400	AT5G03440	856815	858444	1629
12401	AT5G03450	858735	862345	3610
12402	AT5G03460	864261	865794	1533
12403	AT5G03480	869059	870855	1796
12404	AT5G03490	871204	873072	1868
12405	AT5G03495	873293	875251	1958
12406	AT5G03510	880148	881347	1199
12407	AT5G03545	894582	895517	935
12408	AT5G03550	895655	896433	778
12409	AT5G03553	896846	897746	900
12410	AT5G03560	900315	902770	2455
12411	AT5G03580	906682	907440	758
12412	AT5G03610	915385	918485	3100
12413	AT5G03640	927136	930921	3785
12414	AT5G03700	965562	967432	1870
12415	AT5G03710	970923	971627	704
12416	AT5G03795	1007390	1010613	3223
12417	AT5G03810	1013939	1015345	1406
12418	AT5G03820	1015586	1017514	1928
12419	AT5G03850	1027887	1029131	1244
12420	AT5G03870	1035578	1037370	1792
12421	AT5G03880	1038381	1041480	3099
12422	AT5G04475	1267020	1267357	337
12423	AT5G03885	1041881	1043519	1638
12424	AT5G03890	1046981	1047955	974
12425	AT5G03900	1048162	1052439	4277
12426	AT5G03905	1052580	1054274	1694
12427	AT5G03920	1058146	1058769	623
12428	AT5G03930	1059504	1060154	650
12429	AT5G04480	1271505	1278102	6597
12430	AT5G03980	1074205	1075289	1084
12431	AT5G03990	1075671	1077549	1878
12432	AT5G03995	1077483	1078304	821
12433	AT5G04000	1079033	1079899	866
12434	AT5G04010	1080105	1081096	991
12435	AT5G04030	1088462	1088692	230
12436	AT5G04045	1093679	1094230	551
12437	AT5G04047	1095030	1095702	672
12438	AT5G04050	1096016	1099042	3026
12439	AT5G04060	1099029	1102058	3029
12440	AT5G04070	1102071	1104446	2375
12441	AT5G04080	1104524	1105398	874
12442	AT5G04120	1119937	1121813	1876
12443	AT5G04210	1155049	1155724	675
12444	AT5G04238	1169217	1169411	194
12445	AT5G04250	1176005	1179008	3003
12446	AT5G04267	1182025	1182294	269
12447	AT5G04270	1182626	1184863	2237
12448	AT5G04347	1219777	1220612	835
12449	AT5G04350	1220829	1221269	440
12450	AT5G04380	1234712	1236391	1679
12451	AT5G04390	1238820	1240517	1697
12452	AT5G04395	1241555	1242374	819
12453	AT5G04520	1289885	1291104	1219
12454	AT5G04600	1323574	1326984	3410
12455	AT5G04610	1325588	1326928	1340
12456	AT5G04670	1335873	1341534	5661
12457	AT5G04680	1345688	1348895	3207
12458	AT5G04730	1363965	1367451	3486
12459	AT5G04750	1372134	1373619	1485
12460	AT5G04760	1373530	1374787	1257
12461	AT5G04790	1388155	1388319	164
12462	AT5G04800	1387909	1389887	1978
12463	AT5G04810	1389979	1393997	4018
12464	AT5G04830	1401983	1404136	2153
12465	AT5G04853	1410527	1410703	176
12466	AT5G04885	1422634	1426879	4245
12467	AT5G08230	2641394	2650125	8731
12468	AT5G04910	1437563	1438978	1415
12469	AT5G04937	1452440	1453521	1081
12470	AT5G04960	1461786	1464066	2280
12471	AT5G04970	1464079	1467161	3082
12472	AT5G04980	1468227	1471071	2844
12473	AT5G05020	1480772	1481636	864
12474	AT5G05030	1484177	1486065	1888
12475	AT5G08695	2829193	2834695	5502
12476	AT5G05040	1487129	1487968	839
12477	AT5G05050	1491639	1493457	1818
12478	AT5G05060	1493719	1495136	1417
12479	AT5G05070	1496709	1498544	1835
12480	AT5G05085	1503155	1504510	1355
12481	AT5G05090	1503232	1504494	1262
12482	AT5G05110	1507418	1508927	1509
12483	AT5G05113	1509628	1509990	362
12484	AT5G05120	1511232	1511837	605
12485	AT5G05130	1512082	1515166	3084
12486	AT5G05140	1519705	1523137	3432
12487	AT5G63390	25390249	25392684	2435
12488	AT5G05220	1550251	1551022	771
12489	AT5G05250	1556987	1558486	1499
12490	AT5G05280	1565447	1566391	944
12491	AT5G05285	1565963	1566167	204
12492	AT5G05300	1569855	1570609	754
12493	AT5G05320	1574862	1576731	1869
12494	AT5G05330	1576982	1578768	1786
12495	AT5G05350	1585249	1587517	2268
12496	AT5G05360	1588277	1589643	1366
12497	AT5G05365	1590036	1590861	825
12498	AT5G05370	1590797	1591939	1142
12499	AT5G05400	1597351	1601255	3904
12500	AT5G05420	1604040	1604823	783
12501	AT5G05430	1605275	1606712	1437
12502	AT5G05480	1622172	1624270	2098
12503	AT5G05510	1630559	1632739	2180
12504	AT5G05520	1632799	1635416	2617
12505	AT5G05530	1635478	1636278	800
12506	AT5G05550	1639000	1640960	1960
12507	AT5G05635	1684554	1684808	254
12508	AT5G05640	1684566	1685812	1246
12509	AT5G05650	1686532	1686909	377
12510	AT5G05653	1688371	1689568	1197
12511	AT5G05657	1688990	1689571	581
12512	AT5G05675	1695898	1696129	231
12513	AT5G05710	1715780	1716549	769
12514	AT5G05735	1719966	1720166	200
12515	AT5G05750	1727368	1728933	1565
12516	AT5G05790	1740523	1742186	1663
12517	AT5G09225	2869266	2871322	2056
12518	AT5G05830	1755669	1757085	1416
12519	AT5G05840	1757065	1760666	3601
12520	AT5G05880	1769527	1771737	2210
12521	AT5G05890	1772415	1774187	1772
12522	AT5G05900	1774335	1776492	2157
12523	AT5G05910	1776858	1777313	455
12524	AT5G05960	1789538	1790833	1295
12525	AT5G05965	1790788	1792634	1846
12526	AT5G05990	1806761	1807919	1158
12527	AT5G06010	1809865	1810281	416
12528	AT5G06020	1811938	1812393	455
12529	AT5G06040	1815128	1816037	909
12530	AT5G06043	1817137	1817505	368
12531	AT5G06050	1820117	1823862	3745
12532	AT5G63410	25394938	25398282	3344
12533	AT5G06130	1853432	1855978	2546
12534	AT5G06180	1873116	1876059	2943
12535	AT5G06090	1835047	1837037	1990
12536	AT5G06190	1875789	1876782	993
12537	AT5G06210	1878449	1879875	1426
12538	AT5G06220	1879902	1885643	5741
12539	AT5G06265	1905042	1908332	3290
12540	AT5G06270	1912013	1913728	1715
12541	AT5G06280	1917641	1918993	1352
12542	AT5G06330	1933890	1935840	1950
12543	AT5G06350	1938412	1944366	5954
12544	AT5G06370	1947005	1948612	1607
12545	AT5G06380	1949315	1950282	967
12546	AT5G06410	1959367	1961158	1791
12547	AT5G06420	1960681	1963040	2359
12548	AT5G06430	1963072	1964467	1395
12549	AT5G06440	1964420	1967500	3080
12550	AT5G06450	1967638	1969287	1649
12551	AT5G06470	1974535	1975530	995
12552	AT5G06480	1975947	1977377	1430
12553	AT5G06490	1977776	1978987	1211
12554	AT5G06550	2001071	2003112	2041
12555	AT5G06560	2003304	2006347	3043
12556	AT5G06570	2007419	2011179	3760
12557	AT5G06580	2011245	2016583	5338
12558	AT5G06590	2016566	2018968	2402
12559	AT5G06610	2029793	2033723	3930
12560	AT5G06630	2036312	2037855	1543
12561	AT5G06645	2040833	2041524	691
12562	AT5G06660	2046785	2047961	1176
12563	AT5G06670	2048093	2055615	7522
12564	AT5G06730	2079925	2081685	1760
12565	AT5G06740	2083964	2086218	2254
12566	AT5G06750	2086266	2088997	2731
12567	AT5G06755	2088847	2089287	440
12568	AT5G06790	2097669	2099055	1386
12569	AT5G06810	2108493	2110259	1766
12570	AT5G06811	2110496	2112256	1760
12571	AT5G06830	2116509	2119640	3131
12572	AT5G06990	2169425	2170606	1181
12573	AT5G07020	2180501	2182538	2037
12574	AT5G07030	2183328	2185972	2644
12575	AT5G07040	2190247	2191266	1019
12576	AT5G07090	2202364	2204150	1786
12577	AT5G07150	2215627	2218171	2544
12578	AT5G07160	2219971	2220709	738
12579	AT5G07165	2221795	2222603	808
12580	AT5G07175	2225141	2226300	1159
12581	AT5G07225	2268621	2270227	1606
12582	AT5G07230	2270948	2271610	662
12583	AT5G07310	2305551	2306837	1286
12584	AT5G07330	2315947	2316874	927
12585	AT5G07380	2332436	2336063	3627
12586	AT5G07410	2345758	2347565	1807
12587	AT5G07430	2352436	2354338	1902
12588	AT5G07475	2364706	2365605	899
12589	AT5G07490	2370133	2371326	1193
12590	AT5G07545	2386090	2386128	38
12591	AT5G07571	2396432	2397423	991
12592	AT5G07572	2396708	2397548	840
12593	AT5G07580	2399726	2400349	623
12594	AT5G07600	2404539	2405557	1018
12595	AT5G07610	2406068	2407330	1262
12596	AT5G07620	2407401	2409259	1858
12597	AT5G07630	2410703	2414750	4047
12598	AT5G07640	2414823	2416299	1476
12599	AT5G07730	2457347	2458502	1155
12600	AT5G07770	2474059	2479466	5407
12601	AT5G07790	2483123	2486531	3408
12602	AT5G07810	2491200	2498542	7342
12603	AT5G07850	2508883	2510503	1620
12604	AT5G07860	2511357	2513176	1819
12605	AT5G07870	2513792	2515731	1939
12606	AT5G07890	2517306	2520041	2735
12607	AT5G07900	2520164	2521546	1382
12608	AT5G07910	2521534	2524390	2856
12609	AT5G07940	2533581	2540421	6840
12610	AT5G07950	2540284	2542136	1852
12611	AT5G07960	2542246	2543646	1400
12612	AT5G08005	2565753	2567385	1632
12613	AT5G08050	2578211	2579205	994
12614	AT5G08055	2579401	2579802	401
12615	AT5G08060	2580422	2582817	2395
12616	AT5G08090	2591711	2592899	1188
12617	AT5G08139	2616134	2617951	1817
12618	AT5G08240	2650837	2652535	1698
12619	AT5G08250	2653554	2655870	2316
12620	AT5G08270	2661642	2663627	1985
12621	AT5G08305	2669944	2671782	1838
12622	AT5G08315	2676021	2676713	692
12623	AT5G08320	2677037	2678819	1782
12624	AT5G11730	3780302	3782793	2491
12625	AT5G08350	2685712	2687476	1764
12626	AT5G08360	2689540	2690974	1434
12627	AT5G08391	2699158	2699784	626
12628	AT5G08420	2713347	2716328	2981
12629	AT5G08430	2716313	2720442	4129
12630	AT5G08440	2720626	2727167	6541
12631	AT5G08450	2727613	2732925	5312
12632	AT5G08460	2733220	2735455	2235
12633	AT5G63460	25413286	25415592	2306
12634	AT5G08480	2743319	2745111	1792
12635	AT5G08505	2752025	2752356	331
12636	AT5G08535	2762029	2763453	1424
12637	AT5G08565	2775897	2777474	1577
12638	AT5G08570	2778000	2780581	2581
12639	AT5G08630	2798010	2803205	5195
12640	AT5G08690	2825661	2828806	3145
12641	AT5G08760	2854857	2855617	760
12642	AT5G08770	2855638	2856567	929
12643	AT5G09210	2862383	2865359	2976
12644	AT5G09240	2873660	2874989	1329
12645	AT5G09280	2880423	2881597	1174
12646	AT5G09310	2886897	2888553	1656
12647	AT5G09315	2888659	2889953	1294
12648	AT5G09340	2896675	2896914	239
12649	AT5G09370	2909239	2910554	1315
12650	AT5G09430	2931963	2933423	1460
12651	AT5G12850	4056086	4059580	3494
12652	AT5G09445	2940676	2941597	921
12653	AT5G09450	2941798	2943668	1870
12654	AT5G09480	2950862	2951701	839
12655	AT5G11460	3656582	3659025	2443
12656	AT5G09490	2952216	2953245	1029
12657	AT5G09500	2953884	2954918	1034
12658	AT5G09510	2955008	2956683	1675
12659	AT5G10400	3270172	3270957	785
12660	AT5G09540	2962057	2963441	1384
12661	AT5G09560	2967170	2969491	2321
12662	AT5G09570	2970498	2972222	1724
12663	AT5G09580	2972639	2974776	2137
12664	AT5G09620	2983448	2985760	2312
12665	AT5G09630	2985766	2987699	1933
12666	AT5G09670	2995912	2998932	3020
12667	AT5G09711	3011010	3011147	137
12668	AT5G09720	3011614	3014552	2938
12669	AT5G09770	3035030	3036596	1566
12670	AT5G09780	3036956	3038614	1658
12671	AT5G09800	3042904	3044546	1642
12672	AT5G09820	3055618	3057578	1960
12673	AT5G11470	3662634	3668214	5580
12674	AT5G12043	3888549	3888894	345
12675	AT5G09830	3057603	3058825	1222
12676	AT5G09876	3079887	3080435	548
12677	AT5G09890	3085544	3089119	3575
12678	AT5G09910	3092733	3095156	2423
12679	AT5G09940	3101192	3101833	641
12680	AT5G09960	3106302	3107904	1602
12681	AT5G09976	3118939	3120041	1102
12682	AT5G09995	3125038	3126379	1341
12683	AT5G63480	25416833	25418635	1802
12684	AT5G10010	3127828	3131803	3975
12685	AT5G10040	3143723	3144157	434
12686	AT5G10050	3144200	3145760	1560
12687	AT5G10070	3148424	3150434	2010
12688	AT5G10080	3150586	3153494	2908
12689	AT5G10120	3169640	3171262	1622
12690	AT5G10130	3171266	3172701	1435
12691	AT5G10150	3181938	3184110	2172
12692	AT5G10160	3185734	3187312	1578
12693	AT5G10190	3198898	3201365	2467
12694	AT5G10200	3201496	3204764	3268
12695	AT5G10210	3206140	3207136	996
12696	AT5G10310	3241439	3242380	941
12697	AT5G10336	3251884	3252103	219
12698	AT5G10410	3271767	3273429	1662
12699	AT5G10435	3277589	3278173	584
12700	AT5G10460	3287750	3289948	2198
12701	AT5G10560	3336003	3339384	3381
12702	AT5G10625	3358787	3359817	1030
12703	AT5G10570	3341200	3343079	1879
12704	AT5G10620	3355006	3356686	1680
12705	AT5G10680	3373224	3374414	1190
12706	AT5G10690	3373640	3377579	3939
12707	AT5G10695	3377652	3378221	569
12708	AT5G10700	3378053	3378901	848
12709	AT5G10730	3390614	3393191	2577
12710	AT5G10750	3398790	3400281	1491
12711	AT5G11070	3516092	3517035	943
12712	AT5G11080	3517223	3520003	2780
12713	AT5G10780	3408209	3410076	1867
