	Gene Name	Gene Start (bp)	Gene End (bp)	length
12714	AT5G10800	3412654	3418553	5899
12715	AT5G10830	3423381	3424720	1339
12716	AT5G10880	3432693	3433867	1174
12717	AT5G10890	3433742	3435287	1545
12718	AT5G10900	3435949	3439384	3435
12719	AT5G10910	3439553	3441744	2191
12720	AT5G10950	3459217	3461824	2607
12721	AT5G10970	3469268	3470086	818
12722	AT5G10980	3472405	3473570	1165
12723	AT5G10990	3476820	3477723	903
12724	AT5G11140	3545211	3546169	958
12725	AT5G11220	3577057	3577978	921
12726	AT5G11230	3580396	3582090	1694
12727	AT5G11250	3587978	3593271	5293
12728	AT5G11416	3642336	3643010	674
12729	AT5G11425	3647959	3648168	209
12730	AT5G11280	3597216	3598687	1471
12731	AT5G11290	3598926	3600549	1623
12732	AT5G11330	3617138	3618913	1775
12733	AT5G11340	3619152	3621511	2359
12734	AT5G11350	3621454	3625645	4191
12735	AT5G11360	3625570	3626735	1165
12736	AT5G11370	3627849	3629717	1868
12737	AT5G11400	3636614	3638059	1445
12738	AT5G11410	3638191	3639965	1774
12739	AT5G11412	3640026	3640876	850
12740	AT5G11550	3707961	3709403	1442
12741	AT5G11565	3714655	3714912	257
12742	AT5G11580	3718804	3721425	2621
12743	AT5G11450	3654392	3656647	2255
12744	AT5G11600	3733635	3735265	1630
12745	AT5G11620	3738729	3740164	1435
12746	AT5G11650	3744698	3747198	2500
12747	AT5G11660	3748880	3750317	1437
12748	AT5G11720	3776723	3780255	3532
12749	AT5G11760	3789259	3790573	1314
12750	AT5G11810	3808678	3810748	2070
12751	AT5G11820	3810649	3811280	631
12752	AT5G11830	3812520	3813044	524
12753	AT5G12400	4013424	4021591	8167
12754	AT5G11840	3813302	3814906	1604
12755	AT5G12410	4021815	4024218	2403
12756	AT5G11930	3844940	3845711	771
12757	AT5G11970	3862849	3863824	975
12758	AT5G11975	3863277	3863671	394
12759	AT5G11980	3868652	3872300	3648
12760	AT5G11990	3872563	3873349	786
12761	AT5G12050	3889906	3891514	1608
12762	AT5G12060	3894773	3895393	620
12763	AT5G12070	3896950	3897408	458
12764	AT5G12090	3909703	3910877	1174
12765	AT5G12190	3940481	3941436	955
12766	AT5G12220	3950133	3953150	3017
12767	AT5G12240	3958861	3961020	2159
12768	AT5G12440	4035181	4042254	7073
12769	AT5G12270	3969925	3971452	1527
12770	AT5G12300	3978281	3980021	1740
12771	AT5G12450	4040937	4041176	239
12772	AT5G13440	4307973	4310273	2300
12773	AT5G12320	3982577	3984112	1535
12774	AT5G12340	3992623	3993767	1144
12775	AT5G12360	4000699	4002742	2043
12776	AT5G12460	4043057	4044583	1526
12777	AT5G12880	4068426	4069094	668
12778	AT5G12890	4069417	4071249	1832
12779	AT5G12910	4077162	4077557	395
12780	AT5G12920	4077458	4082634	5176
12781	AT5G12930	4082890	4085376	2486
12782	AT5G12940	4087689	4089146	1457
12783	AT5G12980	4105383	4108232	2849
12784	AT5G13070	4147596	4149391	1795
12785	AT5G13090	4153369	4154730	1361
12786	AT5G13100	4156501	4158554	2053
12787	AT5G13130	4166609	4170643	4034
12788	AT5G13140	4170560	4171954	1394
12789	AT5G13181	4198752	4199513	761
12790	AT5G13200	4206738	4208289	1551
12791	AT5G13295	4253953	4254321	368
12792	AT5G13360	4283356	4286342	2986
12793	AT5G13470	4318460	4319924	1464
12794	AT5G13770	4445423	4447476	2053
12795	AT5G13520	4341948	4344792	2844
12796	AT5G13565	4361047	4361171	124
12797	AT5G13590	4373239	4379401	6162
12798	AT5G13620	4385385	4386386	1001
12799	AT5G13720	4427783	4429295	1512
12800	AT5G13760	4441858	4445014	3156
12801	AT5G13780	4447259	4448675	1416
12802	AT5G13810	4455148	4457019	1871
12803	AT5G13825	4464967	4466052	1085
12804	AT5G13830	4467311	4468487	1176
12805	AT5G13880	4477242	4478306	1064
12806	AT5G13890	4478787	4481149	2362
12807	AT5G13900	4481122	4481950	828
12808	AT5G13920	4485626	4487526	1900
12809	AT5G13950	4495844	4500735	4891
12810	AT5G13970	4506191	4507864	1673
12811	AT5G13980	4508406	4514666	6260
12812	AT5G14020	4523421	4526167	2746
12813	AT5G14050	4533131	4535327	2196
12814	AT5G14090	4547202	4549675	2473
12815	AT5G14105	4551864	4553051	1187
12816	AT5G14110	4553803	4554597	794
12817	AT5G14130	4558704	4560315	1611
12818	AT5G14150	4565135	4566988	1853
12819	AT5G14160	4567333	4568467	1134
12820	AT5G14240	4595928	4597708	1780
12821	AT5G14275	4604789	4605007	218
12822	AT5G14280	4608745	4610448	1703
12823	AT5G14285	4610567	4611658	1091
12824	AT5G14290	4612097	4614401	2304
12825	AT5G14330	4619727	4620551	824
12826	AT5G14350	4627140	4628703	1563
12827	AT5G14360	4630892	4631851	959
12828	AT5G14390	4637287	4639835	2548
12829	AT5G14410	4646702	4647503	801
12830	AT5G14450	4658441	4660175	1734
12831	AT5G14470	4662775	4664681	1906
12832	AT5G14480	4667774	4670213	2439
12833	AT5G14510	4677925	4679317	1392
12834	AT5G14515	4678005	4679595	1590
12835	AT5G14540	4687069	4689923	2854
12836	AT5G14560	4693964	4694086	122
12837	AT5G14580	4697207	4703091	5884
12838	AT5G14690	4733658	4736645	2987
12839	AT5G14710	4746264	4747934	1670
12840	AT5G14730	4756057	4757744	1687
12841	AT5G14770	4772117	4775833	3716
12842	AT5G14860	4805846	4807837	1991
12843	AT5G14880	4813931	4817881	3950
12844	AT5G14895	4820830	4821859	1029
12845	AT5G14900	4822676	4823581	905
12846	AT5G14970	4847247	4849053	1806
12847	AT5G14980	4849600	4850583	983
12848	AT5G15000	4854875	4855171	296
12849	AT5G15008	4856975	4857139	164
12850	AT5G15025	4866954	4867558	604
12851	AT5G15030	4867971	4869079	1108
12852	AT5G15040	4869754	4870741	987
12853	AT5G15060	4874332	4875949	1617
12854	AT5G15110	4895750	4897966	2216
12855	AT5G15190	4932708	4933620	912
12856	AT5G15200	4934810	4936429	1619
12857	AT5G15220	4941237	4942784	1547
12858	AT5G15240	4947577	4950445	2868
12859	AT5G15260	4952881	4955027	2146
12860	AT5G15265	4956314	4957633	1319
12861	AT5G15270	4958303	4962102	3799
12862	AT5G15320	4977470	4979076	1606
12863	AT5G15340	4982273	4984398	2125
12864	AT5G15360	4987437	4989182	1745
12865	AT5G15390	4995138	4997489	2351
12866	AT5G15400	4997489	5003253	5764
12867	AT5G15420	5007826	5008964	1138
12868	AT5G63620	25466128	25468550	2422
12869	AT5G15480	5025952	5027160	1208
12870	AT5G15500	5031648	5033540	1892
12871	AT5G15510	5033933	5036824	2891
12872	AT5G15520	5037021	5038754	1733
12873	AT5G15533	5040657	5040836	179
12874	AT5G15537	5040957	5045549	4592
12875	AT5G15560	5064051	5064889	838
12876	AT5G15581	5071829	5072140	311
12877	AT5G15620	5082465	5084136	1671
12878	AT5G15910	5192842	5195396	2554
12879	AT5G15950	5205869	5208036	2167
12880	AT5G15660	5095652	5097041	1389
12881	AT5G15670	5099595	5100407	812
12882	AT5G15680	5100916	5111105	10189
12883	AT5G15685	5111820	5113456	1636
12884	AT5G15690	5113823	5114477	654
12885	AT5G15700	5114761	5121841	7080
12886	AT5G15710	5122428	5124947	2519
12887	AT5G15725	5127375	5128418	1043
12888	AT5G15745	5137456	5137758	302
12889	AT5G15750	5141035	5142890	1855
12890	AT5G15780	5144629	5146458	1829
12891	AT5G15802	5156244	5157545	1301
12892	AT5G15820	5161724	5163195	1471
12893	AT5G15843	5170416	5172382	1966
12894	AT5G15853	5178107	5178395	288
12895	AT5G15980	5213062	5215674	2612
12896	AT5G16010	5227747	5229117	1370
12897	AT5G16040	5240675	5243473	2798
12898	AT5G16060	5246080	5247442	1362
12899	AT5G16070	5247354	5251179	3825
12900	AT5G16050	5243555	5245838	2283
12901	AT5G16090	5255797	5257351	1554
12902	AT5G16110	5260522	5262840	2318
12903	AT5G16120	5265473	5268078	2605
12904	AT5G16330	5346163	5346977	814
12905	AT5G16130	5268421	5270199	1778
12906	AT5G16140	5270160	5271963	1803
12907	AT5G16160	5275695	5276643	948
12908	AT5G16170	5277787	5279821	2034
12909	AT5G16200	5289401	5290506	1105
12910	AT5G16210	5290696	5298169	7473
12911	AT5G16220	5298112	5300642	2530
12912	AT5G16230	5302905	5306088	3183
12913	AT5G16240	5306740	5309961	3221
12914	AT5G16250	5310052	5310951	899
12915	AT5G16280	5323133	5331694	8561
12916	AT5G16285	5332830	5333102	272
12917	AT5G16340	5348993	5351095	2102
12918	AT5G16350	5352572	5355070	2498
12919	AT5G16360	5354876	5356353	1477
12920	AT5G16380	5359307	5360710	1403
12921	AT5G16410	5365597	5367612	2015
12922	AT5G16420	5367971	5370242	2271
12923	AT5G16430	5370350	5370607	257
12924	AT5G16470	5379359	5380512	1153
12925	AT5G16450	5373820	5375459	1639
12926	AT5G16453	5375455	5375999	544
12927	AT5G16460	5376961	5378533	1572
12928	AT5G16590	5431584	5434186	2602
12929	AT5G16610	5444760	5448355	3595
12930	AT5G16486	5383597	5384226	629
12931	AT5G16640	5460921	5463017	2096
12932	AT5G16550	5405346	5406887	1541
12933	AT5G16660	5465475	5467319	1844
12934	AT5G16700	5480763	5483045	2282
12935	AT5G16720	5494228	5496846	2618
12936	AT5G63625	25470218	25471984	1766
12937	AT5G16740	5501044	5502856	1812
12938	AT5G16900	5555057	5559997	4940
12939	AT5G16920	5567000	5568128	1128
12940	AT5G16930	5568388	5571859	3471
12941	AT5G16940	5571550	5572405	855
12942	AT5G16950	5572523	5573191	668
12943	AT5G17000	5584708	5587237	2529
12944	AT5G17100	5623021	5624800	1779
12945	AT5G17120	5628529	5629324	795
12946	AT5G17130	5636969	5637727	758
12947	AT5G17210	5656348	5658193	1845
12948	AT5G17650	5816678	5818472	1794
12949	AT5G17730	5852498	5853999	1501
12950	AT5G17740	5856235	5857934	1699
12951	AT5G17847	5898659	5898787	128
12952	AT5G63640	25477541	25481715	4174
12953	AT5G18040	5972379	5974227	1848
12954	AT5G18470	6127773	6129285	1512
12955	AT5G18475	6129237	6131120	1883
12956	AT5G18900	6304171	6306290	2119
12957	AT5G19110	6411443	6413311	1868
12958	AT5G19120	6414488	6415907	1419
12959	AT5G19240	6470072	6471636	1564
12960	AT5G19710	6664745	6666107	1362
12961	AT5G19875	6718206	6719303	1097
12962	AT5G19890	6724076	6725966	1890
12963	AT5G20400	6894726	6896350	1624
12964	AT5G20447	6910417	6910515	98
12965	AT5G20560	6955190	6956474	1284
12966	AT5G22190	7354164	7354688	524
12967	AT5G22210	7358778	7360051	1273
12968	AT5G22280	7373963	7375794	1831
12969	AT5G22540	7481397	7482953	1556
12970	AT5G22545	7483159	7483861	702
12971	AT5G22550	7483863	7485482	1619
12972	AT5G22555	7489370	7490523	1153
12973	AT5G22580	7502427	7503463	1036
12974	AT5G22590	7504536	7505838	1302
12975	AT5G22610	7515217	7516976	1759
12976	AT5G22670	7538192	7539685	1493
12977	AT5G22680	7540041	7541056	1015
12978	AT5G22890	7653257	7654835	1578
12979	AT5G23180	7801474	7801955	481
12980	AT5G23350	7858545	7859201	656
12981	AT5G23360	7861737	7862746	1009
12982	AT5G23370	7863216	7864291	1075
12983	AT5G24190	8199757	8201051	1294
12984	AT5G24316	8279176	8279969	793
12985	AT5G24500	8367302	8368937	1635
12986	AT5G24510	8369141	8370119	978
12987	AT5G24790	8512042	8513218	1176
12988	AT5G24890	8557737	8559488	1751
12989	AT5G24990	8610313	8611948	1635
12990	AT5G25010	8615778	8617209	1431
12991	AT5G25020	8618404	8619465	1061
12992	AT5G25030	8620083	8620991	908
12993	AT5G25260	8752684	8754522	1838
12994	AT5G25410	8831670	8833509	1839
12995	AT5G25850	9014082	9015917	1835
12996	AT5G25860	9016908	9018424	1516
12997	AT5G25870	9019591	9020321	730
12998	AT5G26700	9308290	9309625	1335
12999	AT5G26730	9300416	9302158	1742
13000	AT5G26731	9295341	9296380	1039
13001	AT5G26805	9427543	9428067	524
13002	AT5G26890	9460465	9460716	251
13003	AT5G26960	9484658	9486365	1707
13004	AT5G27340	9635885	9636884	999
13005	AT5G46710	18952603	18954692	2089
13006	AT5G27770	9835884	9837428	1544
13007	AT5G27800	9842412	9843804	1392
13008	AT5G27820	9859801	9861129	1328
13009	AT5G27830	9861176	9862938	1762
13010	AT5G27893	9909130	9910429	1299
13011	AT5G27945	9976007	9977601	1594
13012	AT5G28150	10135409	10137105	1696
13013	AT5G28180	10162783	10163943	1160
13014	AT5G28442	10368347	10369188	841
13015	AT5G28450	10372872	10374190	1318
13016	AT5G28500	10477556	10479384	1828
13017	AT5G28660	10683218	10683926	708
13018	AT5G28750	10783974	10785728	1754
13019	AT5G63820	25541576	25542893	1317
13020	AT5G29070	11132175	11133516	1341
13021	AT5G51915	21095146	21095319	173
13022	AT5G29624	11285138	11286604	1466
13023	AT5G30341	11365987	11366641	654
13024	AT5G30360	11550429	11551302	873
13025	AT5G30495	11379907	11381657	1750
13026	AT5G32440	12076717	12078603	1886
13027	AT5G32670	12440488	12442289	1801
13028	AT5G63830	25543331	25544898	1567
13029	AT5G34830	12981645	12982497	852
13030	AT5G34887	13203442	13203841	399
13031	AT5G34905	13223069	13223493	424
13032	AT5G34908	13225067	13225315	248
13033	AT5G63840	25544907	25549199	4292
13034	AT5G35320	13521746	13523506	1760
13035	AT5G35525	13707035	13708040	1005
13036	AT5G35540	13722137	13722993	856
13037	AT5G35604	13788205	13789345	1140
13038	AT5G35610	13819506	13820293	787
13039	AT5G35740	13910312	13911225	913
13040	AT5G35870	14020779	14021700	921
13041	AT5G35890	14025863	14026726	863
13042	AT5G36350	14333415	14333899	484
13043	AT5G36360	14335668	14336024	356
13044	AT5G36370	14337865	14338221	356
13045	AT5G36380	14340062	14340418	356
13046	AT5G36390	14342257	14342613	356
13047	AT5G36400	14344452	14344808	356
13048	AT5G36450	14355250	14355853	603
13049	AT5G36470	14359643	14360246	603
13050	AT5G36480	14362020	14362376	356
13051	AT5G36490	14364217	14364573	356
13052	AT5G36500	14366414	14366770	356
13053	AT5G36658	14386072	14386428	356
13054	AT5G36659	14388297	14388621	324
13055	AT5G36661	14390429	14390785	356
13056	AT5G36662	14392619	14392975	356
13057	AT5G36738	14449728	14450084	356
13058	AT5G36739	14451918	14452274	356
13059	AT5G36740	14460329	14466043	5714
13060	AT5G36820	14495617	14496849	1232
13061	AT5G36925	14565476	14566439	963
13062	AT5G36980	14606980	14607754	774
13063	AT5G37000	14617877	14620549	2672
13064	AT5G37070	14650913	14652363	1450
13065	AT5G37170	14712734	14714551	1817
13066	AT5G37247	14743375	14744510	1135
13067	AT5G37250	14750318	14751005	687
13068	AT5G37280	14761275	14761925	650
13069	AT5G37430	14842430	14844308	1878
13070	AT5G37560	14921986	14923790	1804
13071	AT5G37650	14954011	14955834	1823
13072	AT5G37740	14991880	14993781	1901
13073	AT5G37750	14995757	14997060	1303
13074	AT5G37840	15062008	15063402	1394
13075	AT5G37920	15099341	15101170	1829
13076	AT5G37930	15102065	15103730	1665
13077	AT5G37940	15107124	15108988	1864
13078	AT5G37980	15131289	15133085	1796
13079	AT5G37990	15133867	15135169	1302
13080	AT5G38000	15141650	15143542	1892
13081	AT5G38070	15190143	15191689	1546
13082	AT5G38080	15191715	15192645	930
13083	AT5G38090	15193466	15194089	623
13084	AT5G38130	15217819	15219372	1553
13085	AT5G38170	15227638	15228081	443
13086	AT5G38180	15229810	15230243	433
13087	AT5G38190	15234188	15237906	3718
13088	AT5G38195	15246910	15247329	419
13089	AT5G38300	15305847	15307008	1161
13090	AT5G38310	15310405	15311377	972
13091	AT5G38320	15316015	15316897	882
13092	AT5G38396	15373094	15374726	1632
13093	AT5G38780	15529778	15531524	1746
13094	AT5G38810	15540484	15541540	1056
13095	AT5G38940	15588623	15589791	1168
13096	AT5G39090	15643493	15645172	1679
13097	AT5G39120	15662582	15663527	945
13098	AT5G39130	15665502	15666472	970
13099	AT5G39140	15667173	15667761	588
13100	AT5G39150	15669898	15670904	1006
13101	AT5G39160	15679005	15680141	1136
13102	AT5G39200	15694238	15695042	804
13103	AT5G39370	15757717	15758109	392
13104	AT5G39470	15791952	15793062	1110
13105	AT5G39480	15801635	15803341	1706
13106	AT5G39490	15805808	15807508	1700
13107	AT5G39520	15823735	15825566	1831
13108	AT5G39630	15868262	15869714	1452
13109	AT5G39730	15901569	15902958	1389
13110	AT5G39870	15968589	15970046	1457
13111	AT5G39880	15970887	15972344	1457
13112	AT5G63900	25568644	25570402	1758
13113	AT5G40020	16022579	16024316	1737
13114	AT5G40090	16041919	16043733	1814
13115	AT5G63905	25570793	25571699	906
13116	AT5G40460	16202142	16203358	1216
13117	AT5G40570	16246760	16248390	1630
13118	AT5G40630	16271047	16272513	1466
13119	AT5G40680	16288754	16290001	1247
13120	AT5G40690	16290386	16291713	1327
13121	AT5G40700	16291755	16293649	1894
13122	AT5G40980	16414510	16415265	755
13123	AT5G40981	16415791	16416044	253
13124	AT5G41050	16433243	16434458	1215
13125	AT5G41290	16512154	16513671	1517
13126	AT5G41300	16514929	16516331	1402
13127	AT5G41460	16589390	16592381	2991
13128	AT5G41500	16604002	16605213	1211
13129	AT5G41510	16607124	16608326	1202
13130	AT5G41650	16654913	16655860	947
13131	AT5G41660	16656708	16658405	1697
13132	AT5G41850	16756698	16758220	1522
13133	AT5G41870	16758709	16760576	1867
13134	AT5G42190	16854191	16855741	1550
13135	AT5G42290	16911580	16912198	618
13136	AT5G42450	16977207	16979073	1866
13137	AT5G42460	16979773	16981195	1422
13138	AT5G42510	16997979	16998925	946
13139	AT5G42680	17114098	17115571	1473
13140	AT5G42765	17150238	17151681	1443
13141	AT5G42830	17176293	17178130	1837
13142	AT5G42850	17181412	17182743	1331
13143	AT5G43068	17286835	17287354	519
13144	AT5G43180	17336291	17337884	1593
13145	AT5G43190	17340071	17341814	1743
13146	AT5G43420	17451488	17453124	1636
13147	AT5G43790	17591929	17593666	1737
13148	AT5G44150	17763631	17765428	1797
13149	AT5G44220	17810477	17811364	887
13150	AT5G44260	17829618	17831336	1718
13151	AT5G44265	17832779	17833316	537
13152	AT5G44310	17847781	17849536	1755
13153	AT5G44345	17862113	17863079	966
13154	AT5G44350	17864376	17865756	1380
13155	AT5G44495	17926302	17926710	408
13156	AT5G44550	17941842	17943283	1441
13157	AT5G44574	17970210	17971456	1246
13158	AT5G44575	17973775	17975120	1345
13159	AT5G44578	17977172	17978643	1471
13160	AT5G44590	17987591	17989338	1747
13161	AT5G44730	18045480	18047075	1595
13162	AT5G44830	18100080	18101885	1805
13163	AT5G44900	18135215	18136548	1333
13164	AT5G44920	18138775	18140190	1415
13165	AT5G44950	18151665	18153164	1499
13166	AT5G44960	18153852	18155391	1539
13167	AT5G44970	18155837	18157340	1503
13168	AT5G45095	18207363	18209052	1689
13169	AT5G45115	18238011	18238906	895
13170	AT5G45120	18241003	18242478	1475
13171	AT5G45469	18421704	18421962	258
13172	AT5G45630	18505536	18506382	846
13173	AT5G45775	18564992	18566582	1590
13174	AT5G45880	18609628	18611166	1538
13175	AT5G46085	18693316	18693567	251
13176	AT5G57610	23324643	23329546	4903
13177	AT5G46530	18875382	18876928	1546
13178	AT5G46680	18940903	18942672	1769
13179	AT5G46940	19058031	19058814	783
13180	AT5G46970	19063755	19064418	663
13181	AT5G46980	19065311	19066007	696
13182	AT5G46990	19067455	19068292	837
13183	AT5G47000	19068803	19070333	1530
13184	AT5G47050	19106297	19108348	2051
13185	AT5G47380	19221274	19224652	3378
13186	AT5G47460	19252463	19254336	1873
13187	AT5G47530	19281374	19283061	1687
13188	AT5G47550	19286314	19287179	865
13189	AT5G47600	19299717	19300503	786
13190	AT5G47610	19301130	19302117	987
13191	AT5G47950	19417020	19418657	1637
13192	AT5G48210	19548414	19549141	727
13193	AT5G48290	19568760	19569866	1106
13194	AT5G48590	19698280	19699992	1712
13195	AT5G49000	19864410	19865825	1415
13196	AT5G49015	19868926	19870410	1484
13197	AT5G49250	19965343	19965945	602
13198	AT5G49260	19966799	19967527	728
13199	AT5G49350	20009520	20011099	1579
13200	AT5G49420	20034672	20036205	1533
13201	AT5G49530	20100545	20104605	4060
13202	AT5G49590	20128736	20129554	818
13203	AT5G49600	20130752	20131295	543
13204	AT5G49610	20131274	20132744	1470
13205	AT5G49770	20222669	20227466	4797
13206	AT5G50040	20356876	20358381	1505
13207	AT5G50050	20360015	20361031	1016
13208	AT5G50060	20362486	20363597	1111
13209	AT5G50070	20364516	20365481	965
13210	AT5G50100	20371798	20373441	1643
13211	AT5G50120	20382310	20384025	1715
13212	AT5G50220	20446068	20447200	1132
13213	AT5G50270	20457487	20458996	1509
13214	AT5G50350	20498476	20501786	3310
13215	AT5G50360	20505089	20506354	1265
13216	AT5G50361	20506381	20506578	197
13217	AT5G50365	20508126	20508776	650
13218	AT5G50370	20509115	20510810	1695
13219	AT5G50410	20528068	20529885	1817
13220	AT5G50450	20543225	20544857	1632
13221	AT5G51030	20747680	20749506	1826
13222	AT5G51400	20878491	20880184	1693
13223	AT5G51585	20952557	20953348	791
13224	AT5G51680	20997320	20998907	1587
13225	AT5G51920	21097076	21098959	1883
13226	AT5G52020	21123958	21125065	1107
13227	AT5G52070	21161132	21165565	4433
13228	AT5G52270	21221432	21222605	1173
13229	AT5G55460	22468579	22469304	725
13230	AT5G52380	21261353	21263151	1798
13231	AT5G52390	21263897	21265460	1563
13232	AT5G52500	21301525	21302829	1304
13233	AT5G52620	21348554	21349681	1127
13234	AT5G52545	21323781	21325604	1823
13235	AT5G52547	21325837	21327498	1661
13236	AT5G52605	21345216	21345600	384
13237	AT5G52610	21346423	21347478	1055
13238	AT5G52680	21365651	21366953	1302
13239	AT5G52770	21389766	21390189	423
13240	AT5G52780	21390412	21391561	1149
13241	AT5G53230	21598848	21600008	1160
13242	AT5G52950	21473720	21477024	3304
13243	AT5G52960	21477116	21478534	1418
13244	AT5G52980	21482140	21483797	1657
13245	AT5G52990	21483919	21485385	1466
13246	AT5G53240	21601481	21602739	1258
13247	AT5G53260	21604662	21605674	1012
13248	AT5G53270	21606271	21607297	1026
13249	AT5G53670	21796997	21797731	734
13250	AT5G53680	21798156	21799420	1264
13251	AT5G54067	21941602	21942146	544
13252	AT5G54170	21984878	21987489	2611
13253	AT5G53700	21801143	21802788	1645
13254	AT5G53750	21817128	21818958	1830
13255	AT5G53960	21907638	21908666	1028
13256	AT5G54000	21917699	21919180	1481
13257	AT5G54010	21919593	21921225	1632
13258	AT5G54020	21921666	21923632	1966
13259	AT5G54040	21928847	21930637	1790
13260	AT5G54350	22070135	22071347	1212
13261	AT5G54360	22071862	22072674	812
13262	AT5G55450	22467337	22468306	969
13263	AT5G54370	22075277	22076819	1542
13264	AT5G54420	22095804	22096079	275
13265	AT5G54540	22156304	22158110	1806
13266	AT5G54550	22158364	22159565	1201
13267	AT5G54560	22160931	22162513	1582
13268	AT5G54660	22203717	22205152	1435
13269	AT5G54720	22231448	22232949	1501
13270	AT5G55340	22439714	22441115	1401
13271	AT5G55350	22442269	22443437	1168
13272	AT5G55360	22443684	22444895	1211
13273	AT5G55510	22486297	22488015	1718
13274	AT5G55650	22536072	22536976	904
13275	AT5G56060	22704223	22704892	669
13276	AT5G55680	22547445	22548679	1234
13277	AT5G55690	22548707	22550094	1387
13278	AT5G55750	22564801	22566021	1220
13279	AT5G56070	22708679	22709204	525
13280	AT5G55800	22581694	22583430	1736
13281	AT5G55855	22605805	22606634	829
13282	AT5G55893	22624738	22626570	1832
13283	AT5G56075	22709756	22710809	1053
13284	AT5G56120	22721373	22722613	1240
13285	AT5G56430	22853323	22854801	1478
13286	AT5G56440	22855742	22857117	1375
13287	AT5G56560	22899724	22901985	2261
13288	AT5G56810	22974363	22976112	1749
13289	AT5G56820	22976334	22977838	1504
13290	AT5G56490	22871463	22873501	2038
13291	AT5G56840	22980638	22982425	1787
13292	AT5G56940	23030747	23032411	1664
13293	AT5G57000	23063576	23065350	1774
13294	AT5G57230	23189938	23191714	1776
13295	AT5G57290	23206696	23207961	1265
13296	AT5G57625	23337832	23338855	1023
13297	AT5G57785	23408404	23409715	1311
13298	AT5G57815	23426647	23427911	1264
13299	AT5G57860	23437532	23439403	1871
13300	AT5G57910	23451066	23452963	1897
13301	AT5G58030	23486777	23488620	1843
13302	AT5G58490	23643009	23644679	1670
13303	AT5G58610	23686079	23691394	5315
13304	AT5G63940	25587998	25591482	3484
13305	AT5G58750	23728588	23730142	1554
13306	AT5G58784	23739818	23741388	1570
13307	AT5G58790	23744730	23745981	1251
13308	AT5G58800	23745883	23747274	1391
13309	AT5G58920	23793129	23794245	1116
13310	AT5G59330	23931314	23932071	757
13311	AT5G59530	23994170	23995865	1695
13312	AT5G60140	24213865	24215516	1651
13313	AT5G60190	24234431	24236242	1811
13314	AT5G60265	24256375	24257699	1324
13315	AT5G60350	24277730	24279147	1417
13316	AT5G60400	24290993	24292336	1343
13317	AT5G60520	24331670	24333144	1474
13318	AT5G60680	24386010	24387304	1294
13319	AT5G60800	24460719	24462595	1876
13320	AT5G60840	24473202	24474524	1322
13321	AT5G61180	24612867	24614471	1604
13322	AT5G61190	24615253	24620053	4800
13323	AT5G61370	24671770	24673657	1887
13324	AT5G61610	24770046	24771401	1355
13325	AT5G61630	24773229	24774578	1349
13326	AT5G61660	24778653	24779945	1292
13327	AT5G61670	24783429	24786265	2836
13328	AT5G62140	24954216	24955503	1287
13329	AT5G62210	24986294	24987811	1517
13330	AT5G62350	25037191	25038424	1233
13331	AT5G62360	25040540	25041504	964
13332	AT5G62840	25228139	25229738	1599
13333	AT5G62865	25233881	25234884	1003
13334	AT5G62930	25254821	25256619	1798
13335	AT5G62950	25262162	25264053	1891
