	Gene Name	Gene Start (bp)	Gene End (bp)	length
13336	AT5G62970	25272033	25273537	1504
13337	AT5G63000	25280012	25281652	1640
13338	AT5G63010	25281676	25283176	1500
13339	AT5G64100	25650567	25652247	1680
13340	AT5G64120	25659257	25661007	1750
13341	AT5G64250	25697354	25699255	1901
13342	AT5G64670	25852241	25854067	1826
13343	AT5G64680	25854077	25855484	1407
13344	AT5G65274	26085300	26085960	660
13345	AT5G65340	26113349	26114545	1196
13346	AT5G65360	26119859	26120581	722
13347	AT5G65370	26121708	26122749	1041
13348	AT5G65550	26198304	26199986	1682
13349	AT5G65590	26211746	26213233	1487
13350	AT5G65860	26347593	26349056	1463
13351	AT5G65880	26352773	26353882	1109
13352	AT5G66005	26397519	26399274	1755
13353	AT5G66390	26515905	26517599	1694
13354	AT5G66430	26525410	26526799	1389
13355	AT5G66440	26529919	26531176	1257
13356	AT5G66580	26572265	26573426	1161
13357	AT5G66590	26573964	26574959	995
13358	AT5G66740	26646900	26648731	1831
13359	AT5G66830	26691253	26692689	1436
13360	AT5G66890	26712944	26714472	1528
13361	AT5G66970	26740445	26741125	680
13362	AT5G66980	26741543	26742826	1283
13363	AT5G66985	26743279	26744019	740
13364	AT5G67000	26746677	26747281	604
13365	AT5G67220	26820121	26821964	1843
13366	AT5G67411	26898077	26899736	1659
13367	AT5G67430	26910205	26912103	1898
13368	AT5G67640	26969516	26970668	1152
13369	AT1G24000	8495908	8496566	658
13370	AT1G24010	8498803	8499517	714
13371	AT1G24140	8535999	8537780	1781
13372	AT1G24147	8542212	8543545	1333
13373	AT1G24148	8544248	8545590	1342
13374	AT1G24390	8648201	8648995	794
13375	AT1G24405	8654945	8655662	717
13376	AT1G24430	8658003	8659514	1511
13377	AT1G24545	8701112	8702477	1365
13378	AT1G24600	8720309	8720721	412
13379	AT1G24610	8720651	8722825	2174
13380	AT1G24620	8723627	8724711	1084
13381	AT1G24650	8734570	8737315	2745
13382	AT1G24996	8799520	8800410	890
13383	AT1G25055	8806607	8808156	1549
13384	AT1G25083	8808549	8810443	1894
13385	AT1G25150	8821008	8822843	1835
13386	AT1G26250	9083838	9085464	1626
13387	AT1G26255	9083856	9085651	1795
13388	AT1G26380	9126737	9128568	1831
13389	AT1G26390	9130013	9131779	1766
13390	AT1G26400	9133291	9134874	1583
13391	AT1G26410	9138604	9140439	1835
13392	AT1G26420	9141519	9143336	1817
13393	AT1G26500	9158380	9159897	1517
13394	AT1G26750	9246857	9248274	1417
13395	AT1G26761	9250041	9251659	1618
13396	AT1G26795	9276381	9276954	573
13397	AT1G26796	9278953	9279482	529
13398	AT1G26797	9280955	9281560	605
13399	AT1G26798	9281791	9282341	550
13400	AT1G26799	9283873	9284438	565
13401	AT1G26920	9329493	9330612	1119
13402	AT1G26930	9336057	9337938	1881
13403	AT1G27060	9394907	9396673	1766
13404	AT1G27260	9469948	9470967	1019
13405	AT1G29540	10327346	10328105	759
13406	AT1G27270	9472077	9473149	1072
13407	AT1G27280	9474027	9474990	963
13408	AT1G27290	9481405	9482992	1587
13409	AT1G27330	9492849	9494382	1533
13410	AT1G29500	10321011	10321978	967
13411	AT1G29535	10327138	10329116	1978
13412	AT1G27350	9498000	9499639	1639
13413	AT1G27490	9546373	9547073	700
13414	AT1G28000	9756674	9757963	1289
13415	AT1G28005	9756927	9757891	964
13416	AT1G28090	9795718	9799116	3398
13417	AT1G28180	9843023	9844561	1538
13418	AT1G28310	9912203	9913837	1634
13419	AT1G28390	9966186	9968495	2309
13420	AT1G28680	10078189	10079909	1720
13421	AT1G28700	10083500	10085030	1530
13422	AT1G29080	10157494	10158805	1311
13423	AT1G29090	10162795	10164452	1657
13424	AT1G29195	10202414	10203491	1077
13425	AT1G29270	10229808	10231384	1576
13426	AT1G29290	10244453	10245874	1421
13427	AT1G29310	10252241	10254792	2551
13428	AT1G29435	10303890	10305584	1694
13429	AT1G29450	10305553	10306595	1042
13430	AT1G29465	10308520	10309896	1376
13431	AT1G29550	10330425	10332326	1901
13432	AT1G29600	10343785	10346364	2579
13433	AT1G29775	10425622	10426947	1325
13434	AT1G29780	10426950	10427615	665
13435	AT1G29870	10456902	10458782	1880
13436	AT1G30050	10543022	10544594	1572
13437	AT1G30060	10545087	10545906	819
13438	AT1G30070	10546511	10548236	1725
13439	AT1G30160	10606159	10607944	1785
13440	AT1G30190	10618893	10620067	1174
13441	AT1G30475	10788226	10790241	2015
13442	AT1G30710	10895252	10897127	1875
13443	AT1G30740	10902995	10904739	1744
13444	AT1G30757	10908980	10909784	804
13445	AT1G30930	11014783	11015913	1130
13446	AT1G31000	11053377	11054567	1190
13447	AT1G31255	11169450	11170396	946
13448	AT1G31270	11178349	11179203	854
13449	AT1G31335	11216810	11217546	736
13450	AT1G31400	11245225	11246561	1336
13451	AT1G32030	11514594	11515595	1001
13452	AT1G32470	11739304	11740399	1095
13453	AT1G32575	11780623	11781703	1080
13454	AT1G32610	11795609	11797221	1612
13455	AT1G32660	11811040	11812380	1340
13456	AT1G32720	11834902	11836631	1729
13457	AT1G33010	11959287	11960591	1304
13458	AT1G35030	12808246	12809481	1235
13459	AT1G33030	11964776	11966320	1544
13460	AT1G33220	12044872	12045879	1007
13461	AT1G33610	12188678	12190461	1783
13462	AT1G33670	12201963	12203408	1445
13463	AT1G47655	17525342	17526308	966
13464	AT1G33780	12244560	12246231	1671
13465	AT1G33830	12279947	12281406	1459
13466	AT1G33840	12283725	12285371	1646
13467	AT1G34015	12361832	12363493	1661
13468	AT1G34049	12390448	12391149	701
13469	AT1G34500	12611638	12612663	1025
13470	AT1G34510	12615690	12617032	1342
13471	AT1G34520	12623434	12624508	1074
13472	AT1G34570	12654927	12656605	1678
13473	AT1G34795	12769644	12770131	487
13474	AT1G34812	12781126	12781766	640
13475	AT1G34817	12784536	12785176	640
13476	AT1G34820	12786817	12787095	278
13477	AT1G34855	12801427	12802067	640
13478	AT1G34860	12803708	12803986	278
13479	AT1G34910	12804834	12805334	500
13480	AT1G34930	12807121	12807399	278
13481	AT1G35170	12870563	12872257	1694
13482	AT1G35420	13026206	13027691	1485
13483	AT1G35430	13030553	13031375	822
13484	AT1G35625	13158466	13160284	1818
13485	AT1G35630	13162966	13164512	1546
13486	AT1G35830	13320675	13322511	1836
13487	AT1G35880	13339804	13341228	1424
13488	AT1G36095	13491370	13492725	1355
13489	AT1G36150	13528257	13529470	1213
13490	AT1G36320	13671774	13674205	2431
13491	AT1G36950	14009673	14010822	1149
13492	AT1G36960	14014796	14015508	712
13493	AT1G37010	14040918	14041227	309
13494	AT1G43000	16140526	16141792	1266
13495	AT1G43415	16378974	16379405	431
13496	AT1G43760	16528880	16531065	2185
13497	AT1G43770	16548417	16551909	3492
13498	AT1G46696	17261860	17264183	2323
13499	AT1G43970	16681269	16682933	1664
13500	AT1G44010	16714622	16715564	942
13501	AT1G44030	16724237	16726752	2515
13502	AT1G44080	16753944	16755670	1726
13503	AT1G44970	17002089	17003867	1778
13504	AT1G46912	17272521	17273629	1108
13505	AT1G46984	17274722	17275834	1112
13506	AT1G47278	17330819	17332336	1517
13507	AT1G47410	17394072	17395673	1601
13508	AT1G47470	17414547	17415150	603
13509	AT1G47497	17431009	17432401	1392
13510	AT1G47690	17544077	17544831	754
13511	AT1G47700	17547323	17548076	753
13512	AT1G47780	17594683	17595353	670
13513	AT1G47786	17597898	17599099	1201
13514	AT1G47790	17600004	17601173	1169
13515	AT1G47800	17601513	17602676	1163
13516	AT1G47810	17603504	17604559	1055
13517	AT1G47940	17668285	17669713	1428
13518	AT1G48010	17711491	17712660	1169
13519	AT1G48360	17868522	17873261	4739
13520	AT1G48770	18040129	18041447	1318
13521	AT1G49010	18132545	18134017	1472
13522	AT1G49015	18134528	18135312	784
13523	AT1G49030	18136666	18138080	1414
13524	AT1G49032	18137977	18139131	1154
13525	AT1G49405	18284270	18285418	1148
13526	AT1G49470	18310428	18311714	1286
13527	AT1G49475	18312883	18314099	1216
13528	AT1G49790	18435351	18437131	1780
13529	AT1G49800	18438012	18439115	1103
13530	AT1G52905	19706047	19706885	838
13531	AT1G49850	18454844	18456619	1775
13532	AT1G50325	18639874	18640488	614
13533	AT1G50340	18647376	18647849	473
13534	AT1G50350	18648645	18649227	582
13535	AT1G50575	18728634	18730498	1864
13536	AT1G50590	18732378	18734199	1821
13537	AT1G50745	18808866	18810504	1638
13538	AT1G52900	19702062	19702916	854
13539	AT1G50780	18821267	18823156	1889
13540	AT1G50880	18860837	18861982	1145
13541	AT1G51035	18917415	18917891	476
13542	AT1G51080	18929744	18930811	1067
13543	AT1G51120	18938091	18939149	1058
13544	AT1G51650	19152508	19154051	1543
13545	AT1G52342	19491767	19493122	1355
13546	AT1G52343	19494127	19495867	1740
13547	AT1G52565	19579839	19580977	1138
13548	AT1G52660	19613378	19614989	1611
13549	AT1G52680	19618099	19619026	927
13550	AT1G52790	19662194	19663301	1107
13551	AT1G52800	19664023	19665631	1608
13552	AT1G52825	19670395	19671059	664
13553	AT1G52910	19708011	19709323	1312
13554	AT1G53070	19778133	19779447	1314
13555	AT1G53080	19781288	19782352	1064
13556	AT1G53180	19831352	19833028	1676
13557	AT1G53345	19902474	19903808	1334
13558	AT1G53370	19910516	19911646	1130
13559	AT1G59675	21931833	21932403	570
13560	AT1G53560	19984542	19986112	1570
13561	AT1G53690	20042452	20043626	1174
13562	AT1G53980	20148899	20149728	829
13563	AT1G54120	20206930	20207555	625
13564	AT1G54200	20235465	20237358	1893
13565	AT1G54215	20242878	20243730	852
13566	AT1G59724	21947875	21948553	678
13567	AT1G54217	20243883	20245555	1672
13568	AT1G54240	20252718	20254708	1990
13569	AT1G54300	20270810	20272106	1296
13570	AT1G54540	20367553	20368511	958
13571	AT1G54550	20369651	20370986	1335
13572	AT1G54640	20403892	20404807	915
13573	AT1G54850	20454389	20456220	1831
13574	AT1G54860	20457257	20458631	1374
13575	AT1G54870	20458952	20460647	1695
13576	AT1G55220	20600883	20601436	553
13577	AT1G55230	20602819	20604033	1214
13578	AT1G55240	20604892	20606411	1519
13579	AT1G55460	20707307	20709027	1720
13580	AT1G55800	20856526	20857630	1104
13581	AT1G55803	20857598	20858643	1045
13582	AT1G55928	20917190	20918462	1272
13583	AT1G56040	20960356	20961870	1514
13584	AT1G56270	21071017	21071650	633
13585	AT1G56400	21111727	21113621	1894
13586	AT1G56680	21250248	21251488	1240
13587	AT1G57565	21319635	21320213	578
13588	AT1G57765	21393084	21394982	1898
13589	AT1G57790	21404342	21405956	1614
13590	AT1G58320	21633858	21635344	1486
13591	AT1G58007	21445821	21447502	1681
13592	AT1G58170	21535895	21537216	1321
13593	AT1G58460	21721295	21722645	1350
13594	AT1G58725	21771836	21773503	1667
13595	AT1G59030	21808107	21809749	1642
13596	AT1G59453	21846902	21849405	2503
13597	AT1G59460	21850153	21850936	783
13598	AT1G59470	21850809	21853384	2575
13599	AT1G59860	22031343	22032250	907
13600	AT1G59970	22073352	22074931	1579
13601	AT1G60340	22238734	22240399	1665
13602	AT1G60360	22242531	22243760	1229
13603	AT1G60400	22254405	22255798	1393
13604	AT1G60410	22258939	22260787	1848
13605	AT1G61060	22488548	22489711	1163
13606	AT1G61065	22490221	22491539	1318
13607	AT1G61095	22504514	22505511	997
13608	AT1G61097	22506919	22507947	1028
13609	AT1G61300	22607462	22610557	3095
13610	AT1G61540	22702498	22703706	1208
13611	AT1G61575	22719765	22720575	810
13612	AT1G61600	22729816	22731332	1516
13613	AT1G61690	22782427	22786942	4515
13614	AT1G61710	22788859	22790576	1717
13615	AT1G61750	22804427	22806351	1924
13616	AT1G61760	22807193	22808280	1087
13617	AT1G61770	22810111	22812677	2566
13618	AT1G62370	23072222	23073545	1323
13619	AT1G61780	22812573	22814162	1589
13620	AT1G61795	22819601	22821053	1452
13621	AT1G61920	22888452	22889037	585
13622	AT1G61930	22893101	22894064	963
13623	AT1G61960	22902150	22903960	1810
13624	AT1G62010	22915699	22917363	1664
13625	AT1G62080	22946242	22946949	707
13626	AT1G62220	22988196	22988844	648
13627	AT1G62225	22989550	22990341	791
13628	AT1G62422	23100119	23101335	1216
13629	AT1G62500	23131928	23133507	1579
13630	AT1G62510	23136366	23137254	888
13631	AT1G62515	23136720	23137413	693
13632	AT1G62520	23144385	23145531	1146
13633	AT1G62630	23185760	23189224	3464
13634	AT1G63200	23433520	23434600	1080
13635	AT1G62730	23229059	23230818	1759
13636	AT1G62760	23237372	23238644	1272
13637	AT1G62770	23245835	23246949	1114
13638	AT1G62915	23303241	23304287	1046
13639	AT1G62935	23308760	23309410	650
13640	AT1G63205	23437689	23438677	988
13641	AT1G62981	23333619	23335395	1776
13642	AT1G63070	23385324	23387167	1843
13643	AT1G63140	23417441	23419045	1604
13644	AT1G65342	24271276	24271700	424
13645	AT1G63206	23439526	23440931	1405
13646	AT1G63240	23455711	23458928	3217
13647	AT1G63250	23463023	23466508	3485
13648	AT1G63590	23579896	23580702	806
13649	AT1G63600	23581677	23583019	1342
13650	AT1G63720	23635745	23637577	1832
13651	AT1G71980	27097703	27100202	2499
13652	AT1G64185	23824487	23825383	896
13653	AT1G64190	23825328	23827136	1808
13654	AT1G64290	23857178	23858544	1366
13655	AT1G64300	23863066	23866045	2979
13656	AT1G64310	23866053	23867711	1658
13657	AT1G64355	23885982	23887323	1341
13658	AT1G64370	23888832	23890132	1300
13659	AT1G64380	23890570	23892193	1623
13660	AT1G64460	23943484	23945810	2326
13661	AT1G64510	23954800	23956304	1504
13662	AT1G64910	24115097	24116858	1761
13663	AT1G64920	24117312	24118993	1681
13664	AT1G65210	24224812	24225815	1003
13665	AT1G65250	24234280	24235912	1632
13666	AT1G65295	24251373	24252940	1567
13667	AT1G65346	24273181	24274038	857
13668	AT1G65349	24277072	24277443	371
13669	AT1G65370	24284469	24286347	1878
13670	AT1G65486	24349399	24350524	1125
13671	AT1G65720	24439652	24441073	1421
13672	AT1G65735	24446315	24446889	574
13673	AT1G65760	24458591	24459715	1124
13674	AT1G66000	24574344	24575438	1094
13675	AT1G66020	24577544	24580185	2641
13676	AT1G68238	25574381	25574835	454
13677	AT1G66110	24609094	24610369	1275
13678	AT1G66180	24647121	24648839	1718
13679	AT1G66235	24682907	24683996	1089
13680	AT1G66300	24716305	24718050	1745
13681	AT1G66490	24809421	24810549	1128
13682	AT1G66500	24811080	24812661	1581
13683	AT1G66620	24852509	24854153	1644
13684	AT1G66630	24855286	24856714	1428
13685	AT1G66640	24857438	24859011	1573
13686	AT1G66650	24859917	24861821	1904
13687	AT1G66810	24927246	24929054	1808
13688	AT1G66870	24945484	24946968	1484
13689	AT1G67050	25028538	25029857	1319
13690	AT1G67340	25230239	25231943	1704
13691	AT1G67350	25235271	25236878	1607
13692	AT1G67360	25236781	25238216	1435
13693	AT1G67470	25272122	25273860	1738
13694	AT1G67620	25340353	25342082	1729
13695	AT1G67670	25365370	25365740	370
13696	AT1G67760	25405316	25406418	1102
13697	AT1G67870	25449222	25451051	1829
13698	AT1G68240	25574864	25576129	1265
13699	AT1G68330	25610723	25612469	1746
13700	AT1G68340	25613926	25615404	1478
13701	AT1G68380	25635838	25637462	1624
13702	AT1G68440	25657757	25659484	1727
13703	AT1G68620	25765718	25767240	1522
13704	AT1G68877	25893305	25893515	210
13705	AT1G69090	25977450	25978706	1256
13706	AT1G69100	25979948	25981559	1611
13707	AT1G69330	26063662	26065518	1856
13708	AT1G69510	26126304	26128068	1764
13709	AT1G69630	26191472	26193174	1702
13710	AT1G69650	26197498	26198821	1323
13711	AT1G69828	26287522	26287948	426
13712	AT1G69840	26293588	26295922	2334
13713	AT1G69900	26326216	26327965	1749
13714	AT1G69980	26355874	26357731	1857
13715	AT1G70380	26526212	26527345	1133
13716	AT1G70000	26362979	26364878	1899
13717	AT1G70020	26377370	26378359	989
13718	AT1G70030	26378641	26380379	1738
13719	AT1G70175	26424853	26425340	487
13720	AT1G70190	26430498	26432270	1772
13721	AT1G71000	26768792	26770177	1385
13722	AT1G71060	26805651	26807183	1532
13723	AT1G71150	26827146	26828674	1528
13724	AT1G71180	26832267	26833709	1442
13725	AT1G71520	26938369	26939267	898
13726	AT1G71760	26989318	26990617	1299
13727	AT1G72020	27109291	27110593	1302
13728	AT1G72030	27110832	27111932	1100
13729	AT1G72175	27157875	27159735	1860
13730	AT1G72220	27184245	27185883	1638
13731	AT1G72230	27188036	27189358	1322
13732	AT1G72540	27314877	27316669	1792
13733	AT1G72820	27402814	27404674	1860
13734	AT1G72910	27435306	27437192	1886
13735	AT1G72920	27437899	27439209	1310
13736	AT1G72940	27441981	27443859	1878
13737	AT1G73550	27647756	27648709	953
13738	AT1G73620	27681358	27683173	1815
13739	AT1G73630	27684673	27685614	941
13740	AT1G74088	27861116	27862822	1706
13741	AT1G74130	27873611	27876033	2422
13742	AT1G74458	27986797	27987856	1059
13743	AT1G74675	28053944	28055437	1493
13744	AT1G75050	28180057	28181246	1189
13745	AT1G75260	28247641	28249485	1844
13746	AT1G75290	28253722	28255173	1451
13747	AT1G75510	28346998	28348776	1778
13748	AT1G75600	28390665	28391585	920
13749	AT1G75980	28522554	28524418	1864
13750	AT1G76070	28546382	28547611	1229
13751	AT1G80470	30256065	30258032	1967
13752	AT1G76200	28593211	28594750	1539
13753	AT1G76240	28602705	28603932	1227
13754	AT1G76480	28692070	28693428	1358
13755	AT1G76770	28813454	28814378	924
13756	AT1G76800	28829243	28830278	1035
13757	AT1G76830	28844644	28845905	1261
13758	AT1G76840	28846566	28847288	722
13759	AT1G76870	28856839	28858851	2012
13760	AT1G76880	28865314	28868225	2911
13761	AT1G76965	28921137	28922431	1294
13762	AT1G77100	28965772	28967015	1243
13763	AT1G77160	28995146	28996594	1448
13764	AT1G77170	28998038	28999600	1562
13765	AT1G77250	29020176	29023474	3298
13766	AT1G77350	29070225	29071899	1674
13767	AT1G77370	29073840	29074893	1053
13768	AT1G77530	29135904	29137640	1736
13769	AT1G77655	29182608	29183172	564
13770	AT1G77670	29188843	29191079	2236
13771	AT1G77680	29191720	29196290	4570
13772	AT1G77682	29196543	29197071	528
13773	AT1G78030	29342157	29343824	1667
13774	AT1G78110	29391630	29393334	1704
13775	AT1G78180	29416837	29418561	1724
13776	AT1G78280	29452555	29457373	4818
13777	AT1G78400	29498194	29499682	1488
13778	AT1G78450	29516989	29518028	1039
13779	AT1G78460	29518184	29519323	1139
13780	AT1G78480	29525501	29526363	862
13781	AT1G78760	29615096	29616738	1642
13782	AT1G78820	29634096	29635931	1835
13783	AT1G78860	29646003	29647691	1688
13784	AT1G03240	792222	793060	838
13785	AT1G03250	793315	795403	2088
13786	AT1G79780	30015712	30016856	1144
13787	AT1G79970	30082077	30083894	1817
13788	AT1G01725	269792	270859	1067
13789	AT1G80130	30140912	30142697	1785
13790	AT1G80140	30146611	30148180	1569
13791	AT1G80245	30174101	30175553	1452
13792	AT1G80625	30307505	30308844	1339
13793	AT1G80720	30336097	30337716	1619
13794	AT1G01180	75390	76845	1455
13795	AT1G01225	95935	97407	1472
13796	AT1G01230	97412	99240	1828
13797	AT1G01310	120154	121130	976
13798	AT1G01400	150689	152210	1521
13799	AT1G01453	166589	168088	1499
13800	AT1G01730	270797	272189	1392
13801	AT1G01990	342918	344400	1482
13802	AT1G02067	366945	367166	221
13803	AT1G02070	370195	371090	895
13804	AT1G02180	413522	414649	1127
13805	AT1G02575	543011	544057	1046
13806	AT1G02630	560610	562598	1988
13807	AT1G02770	604873	606708	1835
13808	AT1G02830	625084	625608	524
13809	AT1G02965	671661	672814	1153
13810	AT1G03340	819612	821476	1864
13811	AT1G03350	822582	824410	1828
13812	AT1G03400	842659	844251	1592
13813	AT1G03510	876087	877556	1469
13814	AT1G03670	914222	916222	2000
13815	AT1G03710	923390	924730	1340
13816	AT1G03730	930715	931985	1270
13817	AT1G03820	959790	960916	1126
13818	AT1G03890	989198	991020	1822
13819	AT1G04105	1059730	1060348	618
13820	AT1G04360	1167288	1169034	1746
13821	AT1G04455	1210269	1210622	353
13822	AT1G04480	1215925	1217471	1546
13823	AT1G04570	1246601	1248876	2275
13824	AT1G04650	1294627	1299023	4396
13825	AT1G04670	1301829	1302758	929
13826	AT1G05060	1451002	1452872	1870
13827	AT1G05080	1459091	1460579	1488
13828	AT1G05085	1460988	1461670	682
13829	AT1G05087	1463108	1464173	1065
13830	AT1G05090	1464239	1465875	1636
13831	AT1G05210	1510404	1511683	1279
13832	AT1G05220	1511895	1512842	947
13833	AT1G05400	1584073	1585421	1348
13834	AT1G05430	1594053	1595923	1870
13835	AT1G05540	1639223	1640879	1656
13836	AT1G05550	1640959	1643917	2958
13837	AT1G05783	1728658	1729789	1131
13838	AT1G06000	1820308	1821894	1586
13839	AT1G06030	1826803	1828279	1476
13840	AT1G06340	1933284	1934103	819
13841	AT1G06360	1938862	1940496	1634
13842	AT1G06510	1992229	1993841	1612
13843	AT1G06620	2025544	2027413	1869
13844	AT1G06650	2035718	2037366	1648
13845	AT1G07210	2215216	2216982	1766
13846	AT1G07440	2286185	2287791	1606
13847	AT1G07460	2289959	2291101	1142
13848	AT1G08170	2562769	2563706	937
13849	AT1G08180	2564361	2565318	957
13850	AT1G08790	2811989	2812782	793
13851	AT1G09190	2966120	2967733	1613
13852	AT1G09250	2989141	2990427	1286
13853	AT1G09590	3106367	3107801	1434
13854	AT1G09640	3119739	3122542	2803
13855	AT1G11090	3702608	3703779	1171
13856	AT1G10380	3400554	3402420	1866
13857	AT1G10400	3414823	3416474	1651
13858	AT1G10800	3598069	3598885	816
13859	AT1G10810	3599083	3600877	1794
13860	AT1G10990	3670243	3671191	948
13861	AT1G11125	3718652	3719832	1180
13862	AT1G11270	3780386	3787099	6713
13863	AT1G11540	3875442	3877323	1881
13864	AT1G11572	3884342	3884960	618
13865	AT1G11608	3905579	3906818	1239
13866	AT1G11620	3910833	3911924	1091
13867	AT1G11770	3975607	3977379	1772
13868	AT1G11905	4014782	4016544	1762
13869	AT1G13370	4587780	4588661	881
13870	AT1G11920	4023533	4025113	1580
13871	AT1G12030	4064485	4066344	1859
13872	AT1G12080	4084162	4085185	1023
13873	AT1G12180	4130396	4131168	772
13874	AT1G12190	4132967	4134094	1127
13875	AT1G12310	4186653	4188233	1580
13876	AT1G12930	4398322	4405669	7347
13877	AT1G13380	4588994	4590501	1507
13878	AT1G13480	4622550	4624081	1531
13879	AT1G13490	4624564	4626166	1602
13880	AT1G13500	4627789	4629169	1380
13881	AT1G13510	4629203	4630821	1618
13882	AT1G13530	4633590	4635129	1539
13883	AT1G13540	4635463	4636805	1342
13884	AT1G13550	4636984	4638330	1346
13885	AT1G13605	4658538	4659115	577
13886	AT1G13608	4661682	4662428	746
13887	AT1G13670	4688018	4689265	1247
13888	AT1G14453	4947121	4947976	855
13889	AT1G14120	4833396	4835089	1693
13890	AT1G14160	4840562	4841848	1286
13891	AT1G14170	4843184	4845913	2729
13892	AT1G14205	4855533	4856762	1229
13893	AT1G14210	4856778	4857975	1197
13894	AT1G14220	4858450	4859661	1211
13895	AT1G14310	4884951	4886793	1842
13896	AT1G14340	4897346	4899035	1689
13897	AT1G14455	4947819	4948400	581
13898	AT1G14470	4954037	4955702	1665
13899	AT1G14480	4956231	4958076	1845
13900	AT1G14500	4960308	4961800	1492
13901	AT1G15015	5172081	5172923	842
13902	AT1G14550	4978922	4980466	1544
13903	AT1G14630	5019800	5021653	1853
13904	AT1G14688	5049526	5050983	1457
13905	AT1G14960	5159192	5160179	987
13906	AT1G15330	5274271	5275602	1331
13907	AT1G15370	5286866	5288640	1774
13908	AT1G15400	5295756	5297075	1319
13909	AT1G15600	5368923	5370344	1421
13910	AT1G15610	5370677	5371859	1182
13911	AT1G15630	5376793	5378056	1263
13912	AT1G15640	5378886	5380239	1353
13913	AT1G15710	5404130	5405910	1780
13914	AT1G15772	5428520	5429594	1074
13915	AT1G17615	6059389	6060851	1462
13916	AT1G15930	5471316	5473048	1732
13917	AT1G16430	5614593	5615660	1067
13918	AT1G16820	5756835	5758653	1818
13919	AT1G16840	5762694	5764184	1490
13920	AT1G16950	5795879	5796666	787
13921	AT1G16960	5799741	5800887	1146
13922	AT1G17160	5867535	5869436	1901
13923	AT1G17200	5878390	5880073	1683
13924	AT1G17285	5920542	5921483	941
13925	AT1G18320	6304360	6305689	1329
13926	AT1G18530	6376623	6377256	633
13927	AT1G18550	6381441	6384587	3146
13928	AT1G18810	6485515	6487153	1638
13929	AT1G19060	6582066	6583601	1535
13930	AT1G19160	6614087	6615214	1127
13931	AT1G19190	6623823	6624977	1154
13932	AT1G19240	6649243	6650446	1203
13933	AT1G19310	6676210	6677680	1470
13934	AT1G19470	6741296	6742534	1238
13935	AT1G19990	6935218	6936928	1710
13936	AT1G20150	6987272	6990362	3090
13937	AT1G20300	7029629	7031535	1906
13938	AT1G20310	7032070	7033329	1259
13939	AT1G20320	7033657	7034881	1224
13940	AT1G20360	7046504	7047744	1240
13941	AT1G20480	7094833	7097147	2314
13942	AT1G22250	7858864	7859766	902
13943	AT1G20770	7215010	7216897	1887
13944	AT1G20803	7231049	7231600	551
13945	AT1G20810	7231981	7233657	1676
13946	AT1G20816	7233654	7235128	1474
13947	AT1G20890	7265794	7267377	1583
13948	AT1G20940	7295274	7296518	1244
13949	AT1G21000	7337605	7339452	1847
13950	AT1G21010	7346156	7347283	1127
13951	AT1G21050	7366590	7368203	1613
13952	AT1G21510	7531312	7532745	1433
13953	AT1G21530	7545149	7546988	1839
13954	AT1G21722	7628456	7629364	908
