	Gene Name	Gene Start (bp)	Gene End (bp)	length
13955	AT1G21850	7667803	7670530	2727
13956	AT1G21928	7712211	7712513	302
13957	AT1G21940	7715170	7716975	1805
13958	AT1G21950	7723162	7723954	792
13959	AT1G21960	7725972	7726586	614
13960	AT1G22000	7744094	7745744	1650
13961	AT1G22680	8024967	8026356	1389
13962	AT1G22900	8103612	8104605	993
13963	AT1G23150	8206549	8207618	1069
13964	AT1G23270	8259602	8260144	542
13965	AT1G23600	8360978	8362485	1507
13966	AT1G23645	8369097	8370340	1243
13967	AT1G23660	8371609	8372845	1236
13968	AT1G23750	8400056	8401550	1494
13969	AT1G23780	8406663	8408530	1867
13970	AT3G01030	6657	7772	1115
13971	AT3G01170	57545	58924	1379
13972	AT3G01190	67032	68665	1633
13973	AT3G01210	71556	73407	1851
13974	AT3G01240	78095	79037	942
13975	AT3G01311	102679	104495	1816
13976	AT3G01326	115250	115756	506
13977	AT3G01328	117218	117630	412
13978	AT3G01345	129138	130749	1611
13979	AT3G01400	151725	153263	1538
13980	AT3G01435	166514	168288	1774
13981	AT3G01960	323855	325346	1491
13982	AT3G02125	378087	379612	1525
13983	AT3G02220	412041	413742	1701
13984	AT3G02620	560182	561979	1797
13985	AT3G02645	566191	567951	1760
13986	AT3G02677	575289	576025	736
13987	AT3G02960	667245	668626	1381
13988	AT3G03000	677240	678180	940
13989	AT3G03230	744389	746030	1641
13990	AT3G03290	766685	767863	1178
13991	AT3G03420	812396	814101	1705
13992	AT3G03460	822896	824546	1650
13993	AT3G03500	832718	834600	1882
13994	AT3G03550	850108	851741	1633
13995	AT3G03590	865122	867008	1886
13996	AT3G03670	901728	903411	1683
13997	AT3G03847	982192	982587	395
13998	AT3G03880	997724	999359	1635
13999	AT3G03920	1008995	1010573	1578
14000	AT3G03990	1033579	1035237	1658
14001	AT3G04000	1035238	1036672	1434
14002	AT3G04130	1083772	1086418	2646
14003	AT3G04190	1101878	1102763	885
14004	AT3G04200	1103616	1104614	998
14005	AT3G04320	1143694	1144672	978
14006	AT3G04360	1156908	1158470	1562
14007	AT3G04550	1225919	1227436	1517
14008	AT3G04640	1260906	1261683	777
14009	AT3G04860	1338827	1340623	1796
14010	AT3G04920	1360837	1362449	1612
14011	AT3G05000	1387175	1388831	1656
14012	AT3G05070	1416075	1417842	1767
14013	AT3G05110	1426107	1427719	1612
14014	AT3G05345	1522449	1523889	1440
14015	AT3G05460	1577790	1578788	998
14016	AT3G05560	1614178	1615563	1385
14017	AT3G05600	1623244	1624852	1608
14018	AT3G05725	1692510	1693378	868
14019	AT3G05950	1780938	1782007	1069
14020	AT3G05980	1795145	1796493	1348
14021	AT3G06220	1883348	1884970	1622
14022	AT3G06240	1887043	1888807	1764
14023	AT3G06460	1982659	1983767	1108
14024	AT3G06470	1983731	1985330	1599
14025	AT3G06570	2047219	2048553	1334
14026	AT3G06780	2143488	2144521	1033
14027	AT3G07090	2242998	2244828	1830
14028	AT3G07195	2288732	2290515	1783
14029	AT3G07230	2299773	2300531	758
14030	AT3G07460	2384375	2385982	1607
14031	AT3G07500	2392216	2393778	1562
14032	AT3G07820	2496331	2498095	1764
14033	AT3G07830	2499194	2501035	1841
14034	AT3G07840	2501893	2503565	1672
14035	AT3G07910	2522918	2524168	1250
14036	AT3G07920	2524420	2526229	1809
14037	AT3G08000	2554829	2555929	1100
14038	AT3G08490	2573840	2575258	1418
14039	AT3G08520	2586001	2586343	342
14040	AT3G53080	19677938	19678790	852
14041	AT3G53330	19772930	19773938	1008
14042	AT3G53430	19809313	19810520	1207
14043	AT3G53560	19859585	19861178	1593
14044	AT3G56891	21064088	21064986	898
14045	AT3G53860	19949557	19951350	1793
14046	AT3G53870	19951424	19953018	1594
14047	AT3G53980	19987562	19988463	901
14048	AT3G54240	20080856	20082360	1504
14049	AT3G53990	19989292	19991186	1894
14050	AT3G54070	20022642	20023603	961
14051	AT3G54080	20025267	20027022	1755
14052	AT3G54085	20026581	20027991	1410
14053	AT3G54120	20041126	20042340	1214
14054	AT3G54290	20104352	20106215	1863
14055	AT3G54410	20144398	20145489	1091
14056	AT3G57500	21281804	21282591	787
14057	AT3G54680	20244284	20246080	1796
14058	AT3G54730	20259003	20260458	1455
14059	AT3G59480	21982989	21984598	1609
14060	AT3G55140	20438627	20440452	1825
14061	AT3G55254	20482190	20482813	623
14062	AT3G55520	20593661	20595345	1684
14063	AT3G55580	20612693	20615932	3239
14064	AT3G55670	20658013	20659503	1490
14065	AT3G55690	20666887	20668789	1902
14066	AT3G55720	20679664	20681447	1783
14067	AT3G55820	20713709	20714825	1116
14068	AT3G56230	20860720	20862395	1675
14069	AT3G55840	20716995	20718866	1871
14070	AT3G55920	20743443	20745153	1710
14071	AT3G56010	20788610	20790021	1411
14072	AT3G56220	20858742	20860537	1795
14073	AT3G56260	20867970	20869024	1054
14074	AT3G56290	20878446	20879783	1337
14075	AT3G56350	20893946	20895634	1688
14076	AT3G56360	20896332	20897747	1415
14077	AT3G56670	20989035	20989995	960
14078	AT3G57010	21095600	21097481	1881
14079	AT3G57062	21121323	21122569	1246
14080	AT3G57070	21123859	21125682	1823
14081	AT3G57120	21138821	21140667	1846
14082	AT3G57160	21157852	21158867	1015
14083	AT3G57465	21268194	21269031	837
14084	AT3G09590	2944938	2945513	575
14085	AT3G57540	21301397	21303230	1833
14086	AT3G57580	21320491	21322379	1888
14087	AT3G57590	21329919	21331502	1583
14088	AT3G57620	21337533	21339301	1768
14089	AT3G57730	21389854	21391614	1760
14090	AT3G57750	21393963	21395288	1325
14091	AT3G58200	21559817	21561516	1699
14092	AT3G58210	21562442	21564067	1625
14093	AT3G58240	21568459	21569827	1368
14094	AT3G58250	21570745	21572143	1398
14095	AT3G58290	21580572	21581861	1289
14096	AT3G58330	21587362	21588002	640
14097	AT3G58340	21589071	21590401	1330
14098	AT3G58370	21595774	21597116	1342
14099	AT3G58380	21597799	21599608	1809
14100	AT3G58390	21600030	21601334	1304
14101	AT3G58660	21701520	21703114	1594
14102	AT3G58720	21716544	21717997	1453
14103	AT3G58800	21748228	21749928	1700
14104	AT3G58860	21763720	21765306	1586
14105	AT3G58877	21768188	21768367	179
14106	AT3G58880	21768485	21770167	1682
14107	AT3G58910	21775306	21776079	773
14108	AT3G58920	21776293	21777988	1695
14109	AT3G59295	21916156	21916756	600
14110	AT3G58950	21783989	21785840	1851
14111	AT3G58960	21787146	21788807	1661
14112	AT3G59130	21860986	21862807	1821
14113	AT3G59150	21872831	21874422	1591
14114	AT3G59160	21875023	21876690	1667
14115	AT3G59180	21880719	21882459	1740
14116	AT3G59240	21898682	21900364	1682
14117	AT3G08630	2620713	2622220	1507
14118	AT3G09032	2757326	2758349	1023
14119	AT3G09035	2758812	2760382	1570
14120	AT3G59250	21901570	21903284	1714
14121	AT3G59260	21903839	21905188	1349
14122	AT3G09055	2765069	2765500	431
14123	AT3G59270	21906545	21907872	1327
14124	AT3G09490	2915550	2916870	1320
14125	AT3G09110	2794165	2795991	1826
14126	AT3G09120	2796958	2798764	1806
14127	AT3G09130	2799312	2800505	1193
14128	AT3G09190	2821448	2822936	1488
14129	AT3G09860	3025993	3027250	1257
14130	AT3G09970	3063736	3065577	1841
14131	AT3G10120	3130072	3130891	819
14132	AT3G10470	3260141	3261854	1713
14133	AT3G10527	3281676	3282050	374
14134	AT3G10590	3310208	3311327	1119
14135	AT3G10605	3318194	3318881	687
14136	AT3G10630	3321463	3323272	1809
14137	AT3G10780	3375105	3376335	1230
14138	AT3G10790	3377410	3378369	959
14139	AT3G10986	3444077	3445772	1695
14140	AT3G10900	3410252	3412070	1818
14141	AT3G10915	3415933	3417809	1876
14142	AT3G11100	3476187	3477900	1713
14143	AT3G11110	3479673	3480629	956
14144	AT3G11160	3496035	3497163	1128
14145	AT3G11165	3497806	3499090	1284
14146	AT3G11250	3521329	3523071	1742
14147	AT3G11310	3542536	3544333	1797
14148	AT3G11350	3558495	3560078	1583
14149	AT3G11380	3564079	3565779	1700
14150	AT3G11510	3623448	3624961	1513
14151	AT3G11770	3721296	3722741	1445
14152	AT3G11773	3722892	3724013	1121
14153	AT3G11780	3723894	3725618	1724
14154	AT3G11810	3727771	3729059	1288
14155	AT3G12040	3835129	3836849	1720
14156	AT3G12420	3948014	3949003	989
14157	AT3G12440	3951108	3952260	1152
14158	AT3G12460	3954514	3955550	1036
14159	AT3G12470	3955961	3956827	866
14160	AT3G12510	3967058	3967822	764
14161	AT3G12587	3994340	3995671	1331
14162	AT3G12710	4040324	4042075	1751
14163	AT3G12730	4047012	4048704	1692
14164	AT3G12775	4059772	4060944	1172
14165	AT3G12830	4078651	4079627	976
14166	AT3G12833	4082969	4084090	1121
14167	AT3G12880	4095414	4096236	822
14168	AT3G12900	4104463	4106341	1878
14169	AT3G12910	4109375	4110849	1474
14170	AT3G12970	4140878	4142548	1670
14171	AT3G13130	4222912	4223759	847
14172	AT3G13140	4226654	4227528	874
14173	AT3G13160	4229829	4231408	1579
14174	AT3G13190	4240139	4242008	1869
14175	AT3G13228	4266964	4268251	1287
14176	AT3G13229	4268382	4269691	1309
14177	AT3G13275	4289086	4289860	774
14178	AT3G13280	4295327	4297000	1673
14179	AT3G13610	4449259	4450811	1552
14180	AT3G13660	4464797	4465791	994
14181	AT3G13662	4467090	4468498	1408
14182	AT3G13677	4475887	4477092	1205
14183	AT3G13680	4477289	4478751	1462
14184	AT3G13840	4555234	4556982	1748
14185	AT3G13845	4557293	4558715	1422
14186	AT3G13898	4583315	4584487	1172
14187	AT3G15440	5211795	5212506	711
14188	AT3G14260	4747769	4748859	1090
14189	AT3G14380	4802952	4804468	1516
14190	AT3G14395	4810888	4811481	593
14191	AT3G14530	4879091	4880483	1392
14192	AT3G14600	4910629	4912289	1660
14193	AT3G14780	4961777	4963569	1792
14194	AT3G14981	5045110	5045328	218
14195	AT3G15518	5249112	5249754	642
14196	AT3G15110	5084278	5085942	1664
14197	AT3G15115	5085992	5087496	1504
14198	AT3G15420	5207575	5208509	934
14199	AT3G15200	5117489	5119060	1571
14200	AT3G15250	5136262	5137195	933
14201	AT3G15280	5143965	5144750	785
14202	AT3G15300	5147244	5148340	1096
14203	AT3G15351	5175948	5177721	1773
14204	AT3G15356	5174402	5175523	1121
14205	AT3G15357	5187082	5187789	707
14206	AT3G15358	5177811	5178966	1155
14207	AT3G15395	5200639	5201514	875
14208	AT3G15450	5212984	5214124	1140
14209	AT3G15480	5226161	5227935	1774
14210	AT3G15490	5229124	5230646	1522
14211	AT3G15530	5252699	5254562	1863
14212	AT3G15534	5258715	5259354	639
14213	AT3G15630	5296841	5297851	1010
14214	AT3G15670	5309886	5310988	1102
14215	AT3G15680	5314817	5316617	1800
14216	AT3G15700	5320644	5322432	1788
14217	AT3G15710	5323262	5324966	1704
14218	AT3G15740	5333769	5334553	784
14219	AT3G15750	5334844	5336485	1641
14220	AT3G15760	5337475	5338562	1087
14221	AT3G15770	5339992	5341339	1347
14222	AT3G17140	5846002	5846589	587
14223	AT3G15780	5341356	5342557	1201
14224	AT3G15810	5347762	5349321	1559
14225	AT3G15830	5354874	5356426	1552
14226	AT3G15860	5361207	5361719	512
14227	AT3G15870	5362888	5364544	1656
14228	AT3G15900	5376251	5377179	928
14229	AT3G15910	5382061	5383069	1008
14230	AT3G16020	5437962	5439461	1499
14231	AT3G16040	5443081	5443952	871
14232	AT3G16070	5451533	5452363	830
14233	AT3G16080	5454762	5455942	1180
14234	AT3G16120	5464728	5465585	857
14235	AT3G16175	5480416	5481379	963
14236	AT3G16190	5489701	5491332	1631
14237	AT3G16210	5494480	5495725	1245
14238	AT3G16280	5518211	5519271	1060
14239	AT3G16300	5525322	5526212	890
14240	AT3G16330	5535124	5536237	1113
14241	AT3G59370	21941765	21942571	806
14242	AT3G16510	5616801	5618322	1521
14243	AT3G16530	5624326	5625519	1193
14244	AT3G16555	5633426	5634542	1116
14245	AT3G16580	5647376	5648746	1370
14246	AT3G16590	5649932	5651056	1124
14247	AT3G16660	5676749	5678099	1350
14248	AT3G16670	5681380	5682362	982
14249	AT3G16680	5683336	5684278	942
14250	AT3G16710	5689861	5691543	1682
14251	AT3G16740	5699310	5700991	1681
14252	AT3G16895	5770868	5771544	676
14253	AT3G16750	5700998	5702598	1600
14254	AT3G16780	5708826	5710579	1753
14255	AT3G16820	5728016	5729174	1158
14256	AT3G16880	5766733	5767830	1097
14257	AT3G23245	8300381	8300833	452
14258	AT3G16900	5772080	5773071	991
14259	AT3G16930	5778876	5779363	487
14260	AT3G16960	5791812	5792264	452
14261	AT3G16990	5795123	5796893	1770
14262	AT3G17020	5802493	5804282	1789
14263	AT3G17060	5816672	5818498	1826
14264	AT3G17080	5825289	5825867	578
14265	AT3G17100	5831136	5832733	1597
14266	AT3G17130	5844277	5845220	943
14267	AT3G17150	5847258	5848195	937
14268	AT3G17152	5848787	5849660	873
14269	AT3G17155	5850744	5851397	653
14270	AT3G17160	5852049	5853080	1031
14271	AT3G17190	5867392	5868181	789
14272	AT3G17225	5884293	5885140	847
14273	AT3G17227	5886333	5887018	685
14274	AT3G17230	5888633	5889236	603
14275	AT3G17261	5898002	5898109	107
14276	AT3G17265	5899515	5900637	1122
14277	AT3G17270	5902479	5902886	407
14278	AT3G17460	5976645	5977727	1082
14279	AT3G17280	5902935	5904644	1709
14280	AT3G17350	5934033	5935376	1343
14281	AT3G17400	5954887	5955444	557
14282	AT3G17480	5983196	5984320	1124
14283	AT3G17490	5984827	5985993	1166
14284	AT3G17500	5986682	5988498	1816
14285	AT3G17520	5999174	6000447	1273
14286	AT3G17530	6000860	6002282	1422
14287	AT3G17540	6002783	6003973	1190
14288	AT3G17550	6005114	6006004	890
14289	AT3G17560	6006762	6008003	1241
14290	AT3G17570	6009407	6010562	1155
14291	AT3G17580	6015184	6015944	760
14292	AT3G17620	6026446	6027694	1248
14293	AT3G17626	6027993	6028826	833
14294	AT3G17640	6032072	6033861	1789
14295	AT3G17655	6034122	6035497	1375
14296	AT3G17670	6040797	6042196	1399
14297	AT3G17675	6042244	6042850	606
14298	AT3G17680	6042907	6044762	1855
14299	AT3G17710	6055495	6056778	1283
14300	AT3G17717	6061180	6061762	582
14301	AT3G17720	6062446	6063483	1037
14302	AT3G17765	6078884	6080468	1584
14303	AT3G17780	6086909	6088755	1846
14304	AT3G17890	6127001	6128315	1314
14305	AT3G17950	6146015	6147354	1339
14306	AT3G59590	22014167	22015768	1601
14307	AT3G18120	6210090	6210572	482
14308	AT3G18150	6217929	6219500	1571
14309	AT3G18170	6227341	6229721	2380
14310	AT3G18180	6230270	6231878	1608
14311	AT3G18235	6254370	6255301	931
14312	AT3G18260	6260135	6261606	1471
14313	AT3G18280	6266946	6267648	702
14314	AT3G18282	6267875	6268586	711
14315	AT3G18295	6281204	6282306	1102
14316	AT3G59610	22019553	22021308	1755
14317	AT3G18320	6289039	6290401	1362
14318	AT3G18330	6291058	6292320	1262
14319	AT3G18340	6294018	6295134	1116
14320	AT3G18360	6300620	6301812	1192
14321	AT3G18410	6323143	6324579	1436
14322	AT3G18420	6324632	6325866	1234
14323	AT3G18430	6325858	6327692	1834
14324	AT3G18450	6331033	6332259	1226
14325	AT3G18460	6333048	6333948	900
14326	AT3G18470	6334822	6335822	1000
14327	AT3G18510	6355497	6356355	858
14328	AT3G18560	6393747	6394842	1095
14329	AT3G18570	6395790	6396624	834
14330	AT3G18580	6396747	6398261	1514
14331	AT3G18915	6524051	6524567	516
14332	AT3G18700	6431722	6432905	1183
14333	AT3G18720	6444367	6445808	1441
14334	AT3G18760	6457677	6459725	2048
14335	AT3G18773	6465748	6467175	1427
14336	AT3G18957	6541535	6541807	272
14337	AT3G19663	6826664	6827153	489
14338	AT3G18775	6466331	6468015	1684
14339	AT3G18800	6479587	6480463	876
14340	AT3G59620	22023435	22024700	1265
14341	AT3G18870	6508385	6509343	958
14342	AT3G18880	6509500	6510702	1202
14343	AT3G18905	6520205	6520792	587
14344	AT3G18960	6542456	6543676	1220
14345	AT3G19000	6553440	6555147	1707
14346	AT3G19030	6563928	6564424	496
14347	AT3G19055	6592316	6592942	626
14348	AT3G19070	6593773	6594977	1204
14349	AT3G19085	6599577	6600584	1007
14350	AT3G19120	6609350	6611138	1788
14351	AT3G19200	6649228	6650199	971
14352	AT3G19410	6729585	6730706	1121
14353	AT3G19250	6666609	6668395	1786
14354	AT3G19274	6678630	6679229	599
14355	AT3G19320	6696301	6698184	1883
14356	AT3G19400	6725383	6727105	1722
14357	AT3G19470	6749432	6751083	1651
14358	AT3G19480	6752422	6754785	2363
14359	AT3G19508	6762034	6762754	720
14360	AT3G19530	6774970	6775848	878
14361	AT3G19550	6787127	6788424	1297
14362	AT3G19552	6787352	6787930	578
14363	AT3G19660	6825433	6826585	1152
14364	AT3G19560	6793311	6794802	1491
14365	AT3G19565	6796022	6796906	884
14366	AT3G19595	6808585	6809508	923
14367	AT3G19613	6814588	6816078	1490
14368	AT3G19615	6814966	6815403	437
14369	AT3G19690	6842220	6842856	636
14370	AT3G19790	6874603	6875911	1308
14371	AT3G19800	6876043	6877642	1599
14372	AT3G19880	6911435	6912604	1169
14373	AT3G19890	6914910	6916142	1232
14374	AT3G20610	7196723	7197391	668
14375	AT3G19940	6938211	6939975	1764
14376	AT3G59640	22028649	22030505	1856
14377	AT3G59650	22033129	22034228	1099
14378	AT3G20160	7038957	7040198	1241
14379	AT3G19990	6965595	6967321	1726
14380	AT3G20030	6990254	6991462	1208
14381	AT3G20155	7037135	7038375	1240
14382	AT3G20170	7041552	7043375	1823
14383	AT3G20180	7043385	7044361	976
14384	AT3G20220	7054828	7055456	628
14385	AT3G20230	7055353	7056847	1494
14386	AT3G20340	7092765	7093526	761
14387	AT3G20360	7099771	7101637	1866
14388	AT3G20362	7103817	7104250	433
14389	AT3G20380	7108097	7109970	1873
14390	AT3G20450	7130586	7131327	741
14391	AT3G21305	7492980	7493434	454
14392	AT3G20510	7160677	7162395	1718
14393	AT3G20555	7178200	7178614	414
14394	AT3G20557	7180037	7181079	1042
14395	AT3G20590	7191559	7192641	1082
14396	AT3G20680	7230068	7231194	1126
14397	AT3G20690	7231570	7232682	1112
14398	AT3G20700	7233525	7234505	980
14399	AT3G20710	7237818	7239149	1331
14400	AT3G20820	7280792	7282377	1585
14401	AT3G20850	7304127	7304714	587
14402	AT3G20898	7323635	7324634	999
14403	AT3G20900	7323984	7324670	686
14404	AT3G21000	7363880	7365391	1511
14405	AT3G21080	7388258	7390031	1773
14406	AT3G21120	7406326	7407429	1103
14407	AT3G21130	7408246	7409349	1103
14408	AT3G21165	7418695	7419441	746
14409	AT3G21170	7419917	7421366	1449
14410	AT3G21215	7441451	7445312	3861
14411	AT3G21351	7518784	7519477	693
14412	AT3G21352	7519865	7520549	684
14413	AT3G21360	7522804	7524580	1776
14414	AT3G21410	7536719	7537951	1232
14415	AT3G21450	7553965	7555236	1271
14416	AT3G21460	7557297	7557969	672
14417	AT3G21470	7563503	7565160	1657
14418	AT3G21473	7565166	7567014	1848
14419	AT3G21490	7573065	7573669	604
14420	AT3G21570	7599782	7600920	1138
14421	AT3G21610	7608942	7610803	1861
14422	AT3G21680	7633214	7634223	1009
14423	AT3G21710	7648316	7649894	1578
14424	AT3G21770	7673276	7674839	1563
14425	AT3G21790	7676818	7678542	1724
14426	AT3G21900	7715348	7716387	1039
14427	AT3G21910	7717268	7718405	1137
14428	AT3G21920	7720597	7721744	1147
14429	AT3G21930	7723242	7724361	1119
14430	AT3G22040	7761807	7762751	944
14431	AT3G21940	7729646	7731249	1603
14432	AT3G21945	7732263	7733294	1031
14433	AT3G21960	7736980	7738218	1238
14434	AT3G21970	7742250	7743659	1409
14435	AT3G21980	7745143	7746200	1057
14436	AT3G22100	7783638	7784469	831
14437	AT3G21990	7749247	7750602	1355
14438	AT3G22000	7751686	7753348	1662
14439	AT3G22010	7754311	7755762	1451
14440	AT3G22020	7756458	7757491	1033
14441	AT3G22030	7759317	7760738	1421
14442	AT3G22050	7763968	7765326	1358
14443	AT3G22053	7767433	7768526	1093
14444	AT3G22057	7769346	7770261	915
14445	AT3G22060	7770899	7772357	1458
14446	AT3G22070	7775329	7776109	780
14447	AT3G22080	7777818	7779243	1425
14448	AT3G22085	7780126	7781718	1592
14449	AT3G59730	22064192	22065957	1765
14450	AT3G22090	7782910	7783561	651
14451	AT3G22160	7817779	7818985	1206
14452	AT3G22210	7838784	7839467	683
14453	AT3G22230	7843536	7844597	1061
14454	AT3G22235	7854419	7855814	1395
14455	AT3G22240	7863606	7864895	1289
14456	AT3G22275	7878807	7879810	1003
14457	AT3G22333	7896153	7896764	611
14458	AT3G22337	7896819	7897426	607
14459	AT3G22345	7899215	7900514	1299
14460	AT3G22350	7901905	7903041	1136
14461	AT3G22415	7940914	7941785	871
14462	AT3G22421	7949106	7950440	1334
14463	AT3G22450	7962307	7963516	1209
14464	AT3G22490	7969681	7970843	1162
14465	AT3G22510	7973394	7974395	1001
14466	AT3G22530	7977604	7978635	1031
14467	AT3G22540	7984076	7984833	757
14468	AT3G22560	7998625	7999552	927
14469	AT3G22570	7999707	8001263	1556
14470	AT3G22580	8002762	8003145	383
14471	AT3G22600	8006249	8007836	1587
14472	AT3G22620	8008534	8009590	1056
14473	AT3G22660	8016051	8017508	1457
14474	AT3G22670	8017654	8019552	1898
14475	AT3G22700	8024794	8025906	1112
14476	AT3G22710	8026202	8027274	1072
14477	AT3G22720	8028961	8030100	1139
14478	AT3G22730	8031341	8032459	1118
14479	AT3G22770	8047684	8048667	983
14480	AT3G22940	8131468	8132706	1238
14481	AT3G22845	8087238	8088824	1586
14482	AT3G22850	8088810	8090470	1660
14483	AT3G22870	8096230	8097471	1241
14484	AT3G22920	8122598	8123432	834
14485	AT3G22935	8130391	8131130	739
14486	AT3G22961	8142070	8143027	957
14487	AT3G23122	8234261	8234588	327
14488	AT3G23123	8234314	8234559	245
14489	AT3G23145	8252138	8253196	1058
14490	AT3G23170	8267920	8268961	1041
14491	AT3G23172	8272138	8272657	519
14492	AT3G23175	8273772	8275565	1793
14493	AT3G23180	8276808	8278561	1753
14494	AT3G23190	8279271	8280912	1641
14495	AT3G23200	8281338	8282786	1448
14496	AT3G23255	8311722	8313125	1403
14497	AT3G23260	8313334	8314575	1241
14498	AT3G23300	8332797	8336235	3438
14499	AT3G23320	8344629	8345204	575
14500	AT3G23325	8345770	8347142	1372
14501	AT3G23350	8354077	8355410	1333
14502	AT3G23360	8355238	8356393	1155
14503	AT3G23390	8375333	8376436	1103
14504	AT3G23420	8386273	8387366	1093
14505	AT3G23605	8476482	8477392	910
14506	AT3G23633	8496440	8497281	841
14507	AT3G23650	8510689	8511196	507
14508	AT3G23680	8526366	8527173	807
14509	AT3G23685	8527239	8528317	1078
14510	AT3G23840	8610979	8612742	1763
14511	AT3G23880	8621986	8623214	1228
14512	AT3G23900	8631482	8636066	4584
14513	AT3G23930	8646746	8647947	1201
14514	AT3G23950	8652908	8654164	1256
14515	AT3G23960	8657736	8658980	1244
14516	AT3G23970	8660447	8661688	1241
14517	AT3G24020	8678678	8679656	978
14518	AT3G24510	8931916	8932813	897
14519	AT3G24030	8679819	8680905	1086
14520	AT3G24060	8689589	8690032	443
14521	AT3G24065	8690574	8691155	581
14522	AT3G24070	8693061	8694770	1709
14523	AT3G24093	8701322	8702466	1144
14524	AT3G24100	8703220	8704311	1091
14525	AT3G24110	8704208	8705550	1342
14526	AT3G24130	8711663	8713424	1761
14527	AT3G24150	8724097	8725986	1889
14528	AT3G24250	8786689	8787391	702
14529	AT3G25011	9112961	9113518	557
14530	AT3G24260	8793837	8794961	1124
14531	AT3G24463	8887006	8888364	1358
14532	AT3G24330	8830336	8831838	1502
14533	AT3G24450	8880012	8881779	1767
14534	AT3G24508	8930098	8930638	540
14535	AT3G24480	8901154	8902835	1681
14536	AT3G24490	8910422	8912223	1801
14537	AT3G24506	8927864	8929376	1512
14538	AT3G24514	8937382	8938949	1567
14539	AT3G24516	8937588	8937776	188
14540	AT3G24517	8938106	8938641	535
14541	AT3G24535	8951868	8952761	893
14542	AT3G25012	9111934	9112416	482
14543	AT3G24542	8956257	8957667	1410
14544	AT3G24580	8969162	8970298	1136
14545	AT3G24600	8972195	8973319	1124
14546	AT3G24605	8973520	8974867	1347
14547	AT3G24610	8975366	8976575	1209
14548	AT3G24640	8992265	8992948	683
14549	AT3G24690	9020651	9021491	840
14550	AT3G24700	9022281	9023453	1172
14551	AT3G24730	9029758	9030894	1136
14552	AT3G24740	9031078	9033850	2772
14553	AT3G24750	9035980	9037785	1805
14554	AT3G24790	9052869	9054591	1722
14555	AT3G24830	9064525	9066180	1655
14556	AT3G24850	9071105	9072184	1079
14557	AT3G24860	9073623	9074682	1059
14558	AT3G25080	9136631	9138052	1421
14559	AT3G25090	9140039	9141094	1055
14560	AT3G25120	9149528	9151334	1806
14561	AT3G25130	9152170	9153944	1774
14562	AT3G25190	9174398	9175866	1468
14563	AT3G25200	9176932	9178268	1336
14564	AT3G25210	9180244	9181955	1711
14565	AT3G25221	9184688	9184792	104
14566	AT3G25240	9192493	9193615	1122
14567	AT3G25270	9203934	9204965	1031
14568	AT3G25280	9206183	9208036	1853
14569	AT3G25290	9208861	9210653	1792
14570	AT3G25400	9212862	9214283	1421
14571	AT3G25460	9231581	9232666	1085
14572	AT3G25480	9235171	9236648	1477
14573	AT3G25597	9305696	9306766	1070
14574	AT3G25490	9241725	9243485	1760
14575	AT3G25493	9243096	9243600	504
14576	AT3G25545	9276845	9278691	1846
14577	AT3G25550	9278878	9279587	709
14578	AT3G25577	9291620	9292092	472
14579	AT3G25600	9306776	9307967	1191
14580	AT3G25640	9333662	9334889	1227
14581	AT3G25700	9358719	9360582	1863
14582	AT3G25719	9379916	9380152	236
14583	AT3G25720	9380234	9381405	1171
14584	AT3G25727	9393511	9394334	823
14585	AT3G25750	9400955	9402088	1133
14586	AT3G25850	9458178	9458954	776
14587	AT3G25855	9459411	9460299	888
14588	AT3G25870	9463305	9464676	1371
14589	AT3G25880	9469105	9470033	928
14590	AT3G25930	9492765	9494302	1537
14591	AT3G25940	9494626	9496092	1466
14592	AT3G25950	9496102	9497271	1169
