	Gene Name	Gene Start (bp)	Gene End (bp)	length
14593	AT3G25960	9498439	9499932	1493
14594	AT3G26010	9511901	9513316	1415
14595	AT3G26040	9519741	9521094	1353
14596	AT3G26235	9602005	9602921	916
14597	AT3G26080	9528774	9530582	1808
14598	AT3G26135	9556060	9557425	1365
14599	AT3G26147	9565083	9565375	292
14600	AT3G26237	9603179	9604476	1297
14601	AT3G26250	9611696	9613168	1472
14602	AT3G26350	9653660	9655495	1835
14603	AT3G26360	9655499	9656545	1046
14604	AT3G26390	9663450	9663950	500
14605	AT3G26395	9665548	9666307	759
14606	AT3G26445	9680120	9680746	626
14607	AT3G26460	9683682	9684657	975
14608	AT3G26470	9685932	9687642	1710
14609	AT3G26512	9711769	9712264	495
14610	AT3G26539	9743608	9744204	596
14611	AT3G26580	9758797	9760548	1751
14612	AT3G26616	9787574	9788141	567
14613	AT3G26630	9791267	9793023	1756
14614	AT3G26742	9831026	9831858	832
14615	AT3G26760	9843460	9845176	1716
14616	AT3G26770	9845334	9847200	1866
14617	AT3G26800	9862173	9862778	605
14618	AT3G26855	9898515	9899456	941
14619	AT3G26860	9901294	9902119	825
14620	AT3G26880	9906068	9906781	713
14621	AT3G26930	9925555	9927393	1838
14622	AT3G26934	9927523	9929269	1746
14623	AT3G26960	9944466	9945861	1395
14624	AT3G27027	9971772	9972230	458
14625	AT3G27030	9972508	9974225	1717
14626	AT3G27040	9974768	9976390	1622
14627	AT3G27050	9978095	9979843	1748
14628	AT3G27100	9994481	9996115	1634
14629	AT3G27140	10006891	10008174	1283
14630	AT3G27185	10035096	10036359	1263
14631	AT3G27200	10043522	10044539	1017
14632	AT3G27250	10061009	10062870	1861
14633	AT3G27330	10116674	10120645	3971
14634	AT3G27331	10115541	10116278	737
14635	AT3G27340	10121234	10123128	1894
14636	AT3G27355	10127897	10128776	879
14637	AT3G27360	10129105	10129937	832
14638	AT3G27410	10145071	10145900	829
14639	AT3G27415	10147066	10147992	926
14640	AT3G27420	10148555	10150420	1865
14641	AT3G27425	10150993	10151388	395
14642	AT3G27520	10192294	10193500	1206
14643	AT3G27590	10220326	10221857	1531
14644	AT3G27600	10223743	10224948	1205
14645	AT3G27630	10230892	10231567	675
14646	AT3G27809	10307417	10308403	986
14647	AT3G27831	10319481	10320092	611
14648	AT3G27835	10321741	10322306	565
14649	AT3G27880	10338148	10339528	1380
14650	AT3G27900	10352462	10353875	1413
14651	AT3G27910	10357232	10358281	1049
14652	AT3G27999	10402872	10403511	639
14653	AT3G28875	10892804	10893379	575
14654	AT3G28020	10417906	10419149	1243
14655	AT3G28140	10470392	10471523	1131
14656	AT3G28155	10484781	10485991	1210
14657	AT3G28190	10512235	10513057	822
14658	AT3G28200	10517977	10519516	1539
14659	AT3G28223	10527477	10528961	1484
14660	AT3G28230	10529215	10530199	984
14661	AT3G28250	10533324	10533689	365
14662	AT3G28280	10540646	10541670	1024
14663	AT3G28320	10581831	10582784	953
14664	AT3G28330	10586566	10587759	1193
14665	AT3G28335	10588152	10589015	863
14666	AT3G28420	10654470	10655555	1085
14667	AT3G28490	10679028	10680695	1667
14668	AT3G28500	10682029	10682979	950
14669	AT3G28520	10688323	10689759	1436
14670	AT3G28900	10902003	10904458	2455
14671	AT3G28922	10946033	10946348	315
14672	AT3G28560	10707096	10708591	1495
14673	AT3G28570	10710405	10712028	1623
14674	AT3G28580	10715597	10717393	1796
14675	AT3G28600	10722394	10723995	1601
14676	AT3G28610	10724990	10726414	1424
14677	AT3G28620	10727826	10728716	890
14678	AT3G28635	10729313	10731391	2078
14679	AT3G28640	10731518	10733032	1514
14680	AT3G28674	10747818	10747994	176
14681	AT3G28680	10748751	10749734	983
14682	AT3G28750	10791499	10792846	1347
14683	AT3G28790	10813224	10815699	2475
14684	AT3G28810	10822181	10823985	1804
14685	AT3G28840	10838395	10840059	1664
14686	AT3G28870	10890355	10891839	1484
14687	AT3G28925	10957887	10959610	1723
14688	AT3G29000	11005638	11006514	876
14689	AT3G28940	10968043	10969858	1815
14690	AT3G28950	10976108	10977527	1419
14691	AT3G28980	10993117	10995006	1889
14692	AT3G28990	11002351	11003072	721
14693	AT3G29010	11006564	11008216	1652
14694	AT3G29033	11024007	11024889	882
14695	AT3G29034	11030035	11030906	871
14696	AT3G29040	11037301	11038746	1445
14697	AT3G29050	11039355	11040755	1400
14698	AT3G29070	11050081	11051153	1072
14699	AT3G29075	11051207	11052756	1549
14700	AT3G29140	11105746	11106144	398
14701	AT3G29152	11114052	11114491	439
14702	AT3G29173	11138404	11139178	774
14703	AT3G29240	11191263	11193044	1781
14704	AT3G29260	11215952	11216866	914
14705	AT3G30383	11984594	11985002	408
14706	AT3G29280	11236576	11238043	1467
14707	AT3G29300	11246750	11247873	1123
14708	AT3G29305	11248672	11249491	819
14709	AT3G29330	11257684	11259074	1390
14710	AT3G29385	11284395	11285402	1007
14711	AT3G29430	11311266	11312823	1557
14712	AT3G29455	11348729	11350267	1538
14713	AT3G29560	11359512	11360208	696
14714	AT3G30385	11988319	11988767	448
14715	AT3G29570	11363806	11364789	983
14716	AT3G29580	11394675	11395871	1196
14717	AT3G29630	11447002	11448675	1673
14718	AT3G29633	11452509	11453528	1019
14719	AT3G30387	11992043	11992491	448
14720	AT3G29635	11465695	11467254	1559
14721	AT3G29636	11467964	11468857	893
14722	AT3G29637	11471115	11472130	1015
14723	AT3G29638	11473109	11475559	2450
14724	AT3G29639	11478633	11480033	1400
14725	AT3G29645	11480384	11481190	806
14726	AT3G29680	11531353	11533028	1675
14727	AT3G29690	11540641	11541549	908
14728	AT3G29740	11578468	11578847	379
14729	AT3G29750	11579125	11580600	1475
14730	AT3G43290	15230568	15231115	547
14731	AT3G29763	11593924	11595441	1517
14732	AT3G29765	11595467	11597077	1610
14733	AT3G29785	11612357	11612686	329
14734	AT3G29790	11693095	11693622	527
14735	AT3G29791	11695756	11696771	1015
14736	AT3G29794	14884504	14885709	1205
14737	AT3G29830	11737049	11738847	1798
14738	AT3G29970	11745197	11746570	1373
14739	AT3G30160	11783650	11785377	1727
14740	AT3G30220	11877866	11878458	592
14741	AT3G30222	11878632	11878907	275
14742	AT3G30235	11882266	11883625	1359
14743	AT3G30247	11888176	11888726	550
14744	AT3G30280	11914366	11915697	1331
14745	AT3G30305	11924744	11926139	1395
14746	AT3G30370	11965180	11965719	539
14747	AT3G30460	12104312	12105111	799
14748	AT3G30520	12130340	12132173	1833
14749	AT3G30525	12132865	12133498	633
14750	AT3G30540	12144792	12146502	1710
14751	AT3G30580	12167577	12168181	604
14752	AT3G30730	12357280	12358128	848
14753	AT3G30739	12369195	12370405	1210
14754	AT3G30820	12529843	12531235	1392
14755	AT3G30805	12488978	12489925	947
14756	AT3G30823	12560822	12562099	1277
14757	AT3G31350	12702587	12703222	635
14758	AT3G31430	12795861	12796871	1010
14759	AT3G31550	12836283	12837110	827
14760	AT3G31560	12870400	12870856	456
14761	AT3G31925	12931025	12932241	1216
14762	AT3G32040	13047645	13049106	1461
14763	AT3G32047	13061048	13062768	1720
14764	AT3G32050	13067626	13068582	956
14765	AT3G32090	13078956	13079921	965
14766	AT3G32130	13127479	13128165	686
14767	AT3G42140	14302060	14303018	958
14768	AT3G32150	13143627	13144825	1198
14769	AT3G32160	13145440	13145953	513
14770	AT3G32190	13163278	13164557	1279
14771	AT3G32330	13276082	13277155	1073
14772	AT3G32410	13368435	13369133	698
14773	AT3G32420	13374402	13375467	1065
14774	AT3G32896	13424905	13425833	928
14775	AT3G32904	13451438	13452807	1369
14776	AT3G32930	13489249	13490906	1657
14777	AT3G32960	13499677	13500415	738
14778	AT3G33187	14020687	14021392	705
14779	AT3G33293	14037060	14037626	566
14780	AT3G33494	14038360	14039358	998
14781	AT3G42153	14311751	14312254	503
14782	AT3G33528	14082640	14084346	1706
14783	AT3G36659	2100021	2101402	1381
14784	AT3G41762	14195447	14196865	1418
14785	AT3G42075	14297931	14299337	1406
14786	AT3G42130	14298241	14298883	642
14787	AT3G44140	15885077	15885380	303
14788	AT3G42155	14312295	14313498	1203
14789	AT3G42160	14314583	14315634	1051
14790	AT3G42310	14459818	14461497	1679
14791	AT3G42390	14518021	14518467	446
14792	AT3G42565	14683051	14683410	359
14793	AT3G42990	15030354	15031152	798
14794	AT3G42570	14689058	14690388	1330
14795	AT3G42628	14720735	14720872	137
14796	AT3G42630	14722250	14723919	1669
14797	AT3G42660	14751280	14755701	4421
14798	AT3G42725	14842849	14843718	869
14799	AT3G42780	14871213	14871743	530
14800	AT3G42786	14876476	14877255	779
14801	AT3G45245	16578384	16578734	350
14802	AT3G42800	14905230	14907035	1805
14803	AT3G42830	14929714	14930678	964
14804	AT3G42870	14949456	14951279	1823
14805	AT3G42940	15006613	15007194	581
14806	AT3G43110	15091521	15092521	1000
14807	AT3G43150	15143695	15144432	737
14808	AT3G43153	15150104	15150916	812
14809	AT3G43170	15172148	15172754	606
14810	AT3G43180	15178043	15178937	894
14811	AT3G43250	15216585	15217574	989
14812	AT3G43280	15229778	15230251	473
14813	AT3G43291	15231277	15232108	831
14814	AT3G43340	15284861	15285851	990
14815	AT3G43400	15332136	15333703	1567
14816	AT3G43410	15340504	15341109	605
14817	AT3G43420	15345315	15345679	364
14818	AT3G43430	15354535	15355494	959
14819	AT3G43432	15359783	15360090	307
14820	AT3G43470	15391568	15393281	1713
14821	AT3G43490	15398859	15400079	1220
14822	AT3G43500	15400257	15400718	461
14823	AT3G43503	15400717	15401123	406
14824	AT3G43550	15448635	15450057	1422
14825	AT3G43570	15473345	15474765	1420
14826	AT3G43580	15502016	15503638	1622
14827	AT3G43583	15506774	15507076	302
14828	AT3G43590	15509527	15512574	3047
14829	AT3G43630	15538816	15539418	602
14830	AT3G43660	15565224	15566047	823
14831	AT3G43682	15584589	15585426	837
14832	AT3G43710	15605608	15606744	1136
14833	AT3G43740	15644009	15645688	1679
14834	AT3G43750	15646460	15647566	1106
14835	AT3G43833	15687554	15688773	1219
14836	AT3G43837	15690840	15692202	1362
14837	AT3G43840	15700352	15701843	1491
14838	AT3G43850	15702085	15704391	2306
14839	AT3G43870	15728176	15729150	974
14840	AT3G43880	15738173	15738616	443
14841	AT3G43910	15751387	15752689	1302
14842	AT3G43940	15764265	15765371	1106
14843	AT3G43950	15766361	15767014	653
14844	AT3G43960	15774053	15775873	1820
14845	AT3G43970	15777408	15778166	758
14846	AT3G43980	15778275	15779360	1085
14847	AT3G44006	15796133	15796837	704
14848	AT3G44010	15799481	15801227	1746
14849	AT3G44020	15801372	15802855	1483
14850	AT3G44060	15824938	15826391	1453
14851	AT3G44070	15828153	15829823	1670
14852	AT3G44080	15835632	15837126	1494
14853	AT3G44090	15839123	15840759	1636
14854	AT3G44100	15865933	15867534	1601
14855	AT3G44115	15874918	15875456	538
14856	AT3G44120	15878399	15879830	1431
14857	AT3G44130	15881870	15883638	1768
14858	AT3G44150	15887490	15888879	1389
14859	AT3G44170	15894790	15895257	467
14860	AT3G44180	15900795	15901716	921
14861	AT3G44210	15916270	15917332	1062
14862	AT3G44220	15927939	15929839	1900
14863	AT3G44230	15932134	15932748	614
14864	AT3G45248	16581929	16582273	344
14865	AT3G44240	15940184	15940903	719
14866	AT3G44265	15955138	15956246	1108
14867	AT3G44326	16000879	16002163	1284
14868	AT3G44330	16006508	16011121	4613
14869	AT3G44380	16036115	16037216	1101
14870	AT3G44405	16049942	16051241	1299
14871	AT3G44430	16068257	16069750	1493
14872	AT3G44435	16068618	16069046	428
14873	AT3G44450	16073765	16074929	1164
14874	AT3G44485	16096477	16097400	923
14875	AT3G44555	16144665	16145722	1057
14876	AT3G44570	16158405	16159835	1430
14877	AT3G44580	16160338	16161837	1499
14878	AT3G44590	16163709	16164997	1288
14879	AT3G44635	16199123	16200095	972
14880	AT3G44665	16216097	16216809	712
14881	AT3G44695	16236298	16237095	797
14882	AT3G44700	16236992	16237793	801
14883	AT3G44710	16251802	16253535	1733
14884	AT3G44716	16263046	16264261	1215
14885	AT3G44718	16266111	16266314	203
14886	AT3G44755	16301834	16302731	897
14887	AT3G44760	16305322	16306378	1056
14888	AT3G44763	16308432	16309472	1040
14889	AT3G44766	16310244	16310665	421
14890	AT3G44770	16315932	16319707	3775
14891	AT3G44780	16321601	16322604	1003
14892	AT3G44790	16328697	16330535	1838
14893	AT3G44800	16343333	16344834	1501
14894	AT3G44805	16350395	16351437	1042
14895	AT3G44810	16358496	16359983	1487
14896	AT3G44840	16372418	16373759	1341
14897	AT3G44870	16382219	16383605	1386
14898	AT3G44935	16409003	16409610	607
14899	AT3G44960	16427581	16429403	1822
14900	AT3G44980	16441023	16442098	1075
14901	AT3G45020	16468961	16470263	1302
14902	AT3G45030	16471361	16472409	1048
14903	AT3G45050	16475957	16477524	1567
14904	AT3G45070	16486274	16487484	1210
14905	AT3G45080	16488578	16489782	1204
14906	AT3G45093	16496727	16497340	613
14907	AT3G45110	16508170	16508625	455
14908	AT3G45160	16533428	16534265	837
14909	AT3G45180	16538237	16539244	1007
14910	AT3G45190	16541615	16548367	6752
14911	AT3G45200	16548828	16549730	902
14912	AT3G45210	16556684	16558169	1485
14913	AT3G45220	16564881	16566330	1449
14914	AT3G45230	16569051	16569860	809
14915	AT3G45243	16575823	16576173	350
14916	AT3G45275	16605781	16606238	457
14917	AT3G45285	16614566	16614901	335
14918	AT3G45320	16631635	16632254	619
14919	AT3G45430	16660575	16664146	3571
14920	AT3G45450	16673146	16674880	1734
14921	AT3G45460	16678434	16680043	1609
14922	AT3G45470	16680505	16681261	756
14923	AT3G45555	16712368	16713009	641
14924	AT3G51210	19020886	19021201	315
14925	AT3G45480	16683204	16684592	1388
14926	AT3G45490	16686962	16687893	931
14927	AT3G45500	16688418	16689693	1275
14928	AT3G45510	16690790	16691728	938
14929	AT3G45525	16697273	16697828	555
14930	AT3G45540	16706312	16707649	1337
14931	AT3G45570	16725094	16726116	1022
14932	AT3G45577	16728701	16729547	846
14933	AT3G45580	16729989	16731511	1522
14934	AT3G45670	16765320	16766459	1139
14935	AT3G45690	16776268	16778150	1882
14936	AT3G45720	16785046	16786945	1899
14937	AT3G45730	16789780	16790690	910
14938	AT3G45790	16825005	16826222	1217
14939	AT3G45800	16829482	16831134	1652
14940	AT3G45820	16840030	16840983	953
14941	AT3G45851	16861431	16861535	104
14942	AT3G45910	16876338	16877075	737
14943	AT3G45920	16882182	16883011	829
14944	AT3G45930	16883316	16884009	693
14945	AT3G45950	16889461	16890803	1342
14946	AT3G46020	16912285	16913350	1065
14947	AT3G46050	16916072	16917184	1112
14948	AT3G46070	16920445	16920957	512
14949	AT3G46080	16922514	16923299	785
14950	AT3G49115	18205775	18205975	200
14951	AT3G46140	16948090	16949220	1130
14952	AT3G46160	16950955	16952136	1181
14953	AT3G46170	16952521	16953780	1259
14954	AT3G46260	16998163	16999992	1829
14955	AT3G46300	17015777	17016746	969
14956	AT3G46310	17017451	17017825	374
14957	AT3G46320	17019785	17020428	643
14958	AT3G46360	17042215	17043500	1285
14959	AT3G46380	17059218	17059896	678
14960	AT3G46390	17071255	17071683	428
14961	AT3G46410	17079093	17080684	1591
14962	AT3G46430	17087538	17088753	1215
14963	AT3G46470	17099916	17100973	1057
14964	AT3G46565	17144931	17145205	274
14965	AT3G46570	17145797	17146867	1070
14966	AT3G46616	17172972	17173982	1010
14967	AT3G46617	17175028	17175987	959
14968	AT3G46630	17180678	17182560	1882
14969	AT3G46680	17195318	17196743	1425
14970	AT3G46700	17200167	17202074	1907
14971	AT3G46735	17214279	17215815	1536
14972	AT3G46760	17221936	17223272	1336
14973	AT3G46770	17223809	17225486	1677
14974	AT3G46845	17254395	17255802	1407
14975	AT3G46860	17260234	17260599	365
14976	AT3G46870	17262943	17264555	1612
14977	AT3G46880	17265234	17266266	1032
14978	AT3G46910	17278542	17279652	1110
14979	AT3G46950	17289369	17290963	1594
14980	AT3G47020	17319862	17321077	1215
14981	AT3G47030	17322119	17323594	1475
14982	AT3G47070	17336592	17337733	1141
14983	AT3G47100	17345570	17346106	536
14984	AT3G47130	17353714	17355086	1372
14985	AT3G47140	17357026	17357801	775
14986	AT3G47150	17358591	17359765	1174
14987	AT3G47170	17368672	17370494	1822
14988	AT3G47180	17372731	17373547	816
14989	AT3G47190	17374379	17376054	1675
14990	AT3G47295	17427950	17428511	561
14991	AT3G47370	17453423	17454730	1307
14992	AT3G47380	17457614	17458599	985
14993	AT3G47410	17468713	17469517	804
14994	AT3G47480	17496085	17497164	1079
14995	AT3G47510	17510981	17511858	877
14996	AT3G47540	17520958	17522624	1666
14997	AT3G47560	17525476	17527162	1686
14998	AT3G47590	17535759	17537580	1821
14999	AT3G47650	17569424	17570607	1183
15000	AT3G47670	17574785	17575880	1095
15001	AT3G47830	17647004	17648431	1427
15002	AT3G47836	17650260	17651849	1589
15003	AT3G47850	17654129	17656013	1884
15004	AT3G47920	17682952	17683854	902
15005	AT3G47940	17687885	17689743	1858
15006	AT3G47965	17707918	17708918	1000
15007	AT3G48020	17724400	17725198	798
15008	AT3G48131	17775456	17775587	131
15009	AT3G48140	17778282	17779601	1319
15010	AT3G48180	17790312	17790919	607
15011	AT3G48185	17792809	17793768	959
15012	AT3G48205	17840610	17841288	678
15013	AT3G48208	17846046	17846645	599
15014	AT3G48210	17849351	17851785	2434
15015	AT3G48220	17852284	17853557	1273
15016	AT3G48240	17867131	17868460	1329
15017	AT3G48343	17899785	17900996	1211
15018	AT3G48344	17902088	17902872	784
15019	AT3G48390	17920795	17923496	2701
15020	AT3G48450	17943933	17945138	1205
15021	AT3G48460	17949416	17951250	1834
15022	AT3G48475	17954727	17956096	1369
15023	AT3G48490	17961266	17962014	748
15024	AT3G48510	17967354	17968590	1236
15025	AT3G48550	17993819	17994779	960
15026	AT3G48570	18003818	18005272	1454
15027	AT3G48600	18010026	18011440	1414
15028	AT3G49300	18276770	18277605	835
15029	AT3G48620	18015983	18017821	1838
15030	AT3G48630	18018226	18018808	582
15031	AT3G48640	18021356	18022648	1292
15032	AT3G48660	18029659	18030133	474
15033	AT3G48675	18034192	18034551	359
15034	AT3G48770	18078452	18087414	8962
15035	AT3G48800	18095442	18096891	1449
15036	AT3G48840	18112534	18114070	1536
15037	AT3G48940	18142618	18144311	1693
15038	AT3G48960	18150444	18151412	968
15039	AT3G48970	18152236	18153643	1407
15040	AT3G48980	18155087	18158417	3330
15041	AT3G49020	18169079	18170660	1581
15042	AT3G49030	18173087	18174947	1860
15043	AT3G49040	18177482	18178839	1357
15044	AT3G49045	18178861	18179339	478
15045	AT3G49055	18185109	18186968	1859
15046	AT3G49070	18192347	18193867	1520
15047	AT3G49130	18210453	18211708	1255
15048	AT3G49150	18218858	18220430	1572
15049	AT3G49155	18220778	18222084	1306
15050	AT3G49230	18254232	18255485	1253
15051	AT3G49270	18267149	18268271	1122
15052	AT3G49305	18279622	18280408	786
15053	AT3G49307	18282202	18283194	992
15054	AT3G49330	18291339	18292267	928
15055	AT3G49340	18293173	18294621	1448
15056	AT3G49440	18335715	18336317	602
15057	AT3G49450	18337305	18338542	1237
15058	AT3G49480	18342544	18344137	1593
15059	AT3G49510	18353891	18355057	1166
15060	AT3G49520	18359584	18360750	1166
15061	AT3G49540	18365678	18366666	988
15062	AT3G49550	18367897	18368900	1003
15063	AT3G49560	18370521	18372139	1618
15064	AT3G49610	18390413	18391417	1004
15065	AT3G49770	18460890	18461876	986
15066	AT3G49820	18481027	18481821	794
15067	AT3G49830	18482249	18483980	1731
15068	AT3G50200	18612266	18613435	1169
15069	AT3G49890	18499164	18500722	1558
15070	AT3G49910	18504164	18505390	1226
15071	AT3G49930	18510056	18511136	1080
15072	AT3G49950	18522466	18523934	1468
15073	AT3G49960	18524084	18525792	1708
15074	AT3G49980	18530290	18531634	1344
15075	AT3G50020	18542060	18542690	630
15076	AT3G50030	18546444	18548240	1796
15077	AT3G50050	18553941	18557460	3519
15078	AT3G50270	18635758	18637468	1710
15079	AT3G50280	18637735	18639475	1740
15080	AT3G50290	18639672	18641256	1584
15081	AT3G50300	18643860	18645510	1650
15082	AT3G50320	18653731	18654717	986
15083	AT3G50340	18664838	18666691	1853
15084	AT3G50373	18684659	18685121	462
15085	AT3G50390	18702060	18703731	1671
15086	AT3G50520	18747954	18749674	1720
15087	AT3G50540	18757749	18758244	495
15088	AT3G50550	18759348	18760711	1363
15089	AT3G50570	18766749	18767607	858
15090	AT3G50590	18770872	18779502	8630
15091	AT3G50610	18779551	18780514	963
15092	AT3G50640	18803665	18804731	1066
15093	AT3G50685	18834155	18834834	679
15094	AT3G50710	18845123	18846905	1782
15095	AT3G50730	18851533	18853137	1604
15096	AT3G50800	18882112	18883033	921
15097	AT3G50808	18887614	18888047	433
15098	AT3G50810	18888821	18890263	1442
15099	AT3G50845	18899930	18901209	1279
15100	AT3G50850	18901342	18902152	810
15101	AT3G50880	18913310	18915094	1784
15102	AT3G50900	18917782	18918811	1029
15103	AT3G50925	18925658	18926083	425
15104	AT3G50940	18933751	18935611	1860
15105	AT3G50990	18943135	18944811	1676
15106	AT3G51000	18945025	18946621	1596
15107	AT3G51171	19010805	19012008	1203
15108	AT3G51010	18946641	18948197	1556
15109	AT3G51020	18949645	18950221	576
15110	AT3G51070	18969068	18972554	3486
15111	AT3G51190	19016519	19017547	1028
15112	AT3G51220	19021705	19022647	942
15113	AT3G51230	19023064	19024352	1288
15114	AT3G51325	19051829	19053259	1430
15115	AT3G51350	19060261	19063538	3277
15116	AT3G51400	19077850	19078955	1105
15117	AT3G51410	19080800	19082613	1813
15118	AT3G51440	19089026	19090662	1636
15119	AT3G51450	19090947	19092511	1564
15120	AT3G51500	19108080	19108917	837
15121	AT3G51510	19108990	19110372	1382
15122	AT3G51642	19157609	19158149	540
15123	AT3G51644	19158153	19158495	342
15124	AT3G51660	19163995	19165322	1327
15125	AT3G51690	19176328	19178161	1833
15126	AT3G51710	19182289	19184152	1863
15127	AT3G51720	19184926	19186660	1734
15128	AT3G51750	19196362	19197356	994
15129	AT3G51890	19249475	19251112	1637
15130	AT3G51930	19271347	19273064	1717
15131	AT3G52040	19304170	19304861	691
15132	AT3G51990	19287757	19289388	1631
15133	AT3G52060	19310531	19312281	1750
15134	AT3G52070	19312718	19313466	748
15135	AT3G52105	19323158	19323827	669
15136	AT3G52130	19332011	19332597	586
15137	AT3G52220	19369362	19371074	1712
15138	AT3G52230	19371135	19372687	1552
15139	AT3G52320	19403020	19404192	1172
15140	AT3G52330	19404955	19406207	1252
15141	AT3G52350	19409606	19410148	542
15142	AT3G52360	19412019	19413058	1039
15143	AT3G52470	19450506	19451982	1476
15144	AT3G52440	19435122	19436299	1177
15145	AT3G52460	19446637	19448002	1365
15146	AT3G52480	19451951	19453212	1261
15147	AT3G52510	19469551	19470813	1262
15148	AT3G52520	19473339	19474606	1267
15149	AT3G52530	19484567	19486130	1563
15150	AT3G52550	19492099	19492987	888
15151	AT3G52561	19497034	19497650	616
15152	AT3G52570	19501130	19503027	1897
15153	AT3G52790	19565790	19566492	702
15154	AT3G62930	23261442	23261927	485
15155	AT3G52580	19503153	19504973	1820
15156	AT3G52620	19513044	19513822	778
15157	AT3G52630	19513937	19514868	931
15158	AT3G52690	19530736	19531811	1075
15159	AT3G52710	19534585	19536018	1433
15160	AT3G52730	19542819	19544365	1546
15161	AT3G52740	19546227	19547171	944
15162	AT3G52760	19553679	19554858	1179
15163	AT3G52800	19569256	19570710	1454
15164	AT3G52830	19578005	19578265	260
15165	AT3G52860	19591848	19592768	920
15166	AT3G52900	19613078	19614027	949
15167	AT3G59840	22105522	22106242	720
15168	AT3G52905	19614007	19615754	1747
15169	AT3G52941	19633330	19633473	143
15170	AT3G52960	19639549	19640710	1161
15171	AT3G52980	19645660	19646962	1302
15172	AT3G53010	19656488	19658124	1636
15173	AT3G53040	19664629	19666497	1868
15174	AT3G53050	19669084	19669774	690
15175	AT3G53065	19672726	19673567	841
15176	AT3G53070	19674533	19674942	409
15177	AT3G53075	19676310	19677291	981
15178	AT3G59845	22106243	22107939	1696
15179	AT3G59880	22120876	22121957	1081
15180	AT3G59930	22139492	22140320	828
15181	AT3G60090	22190782	22191748	966
15182	AT3G59940	22142856	22144439	1583
15183	AT3G59980	22154244	22155641	1397
15184	AT3G60060	22182291	22183078	787
15185	AT3G60080	22187275	22188934	1659
15186	AT3G60150	22221972	22223512	1540
15187	AT3G60180	22242500	22244125	1625
15188	AT3G60200	22248892	22250568	1676
15189	AT3G60210	22251047	22252899	1852
15190	AT3G60245	22268688	22270028	1340
15191	AT3G60250	22270270	22272173	1903
15192	AT3G60270	22277797	22278837	1040
15193	AT3G60320	22291886	22295529	3643
15194	AT3G60328	22298367	22298525	158
15195	AT3G60415	22334424	22335858	1434
15196	AT3G60420	22336013	22337617	1604
15197	AT3G60440	22337791	22339520	1729
15198	AT3G60450	22340859	22342330	1471
15199	AT3G60480	22347451	22348351	900
15200	AT3G60490	22349308	22350458	1150
15201	AT3G60520	22361431	22362579	1148
15202	AT3G60540	22374864	22375916	1052
15203	AT3G61113	22614385	22615577	1192
