	Gene Name	Gene Start (bp)	Gene End (bp)	length
15204	AT3G60580	22393823	22395244	1421
15205	AT3G60650	22419115	22420517	1402
15206	AT3G60690	22434864	22436053	1189
15207	AT3G60700	22438223	22439294	1071
15208	AT3G60710	22440198	22441507	1309
15209	AT3G60760	22458616	22459202	586
15210	AT3G60770	22460189	22461779	1590
15211	AT3G60780	22462613	22463833	1220
15212	AT3G60810	22470519	22471906	1387
15213	AT3G60910	22501544	22503372	1828
15214	AT3G60940	22521446	22523701	2255
15215	AT3G60966	22552560	22553668	1108
15216	AT3G60975	22564003	22565312	1309
15217	AT3G60980	22565309	22566773	1464
15218	AT3G60990	22568958	22569975	1017
15219	AT3G61090	22609040	22609853	813
15220	AT3G61100	22610329	22611321	992
15221	AT3G61111	22613091	22614002	911
15222	AT3G61200	22657455	22658582	1127
15223	AT3G61210	22658632	22659896	1264
15224	AT3G61260	22675061	22676851	1790
15225	AT3G61340	22701034	22702530	1496
15226	AT3G61360	22704304	22706141	1837
15227	AT3G61400	22718846	22720646	1800
15228	AT3G61410	22720921	22722696	1775
15229	AT3G61420	22726708	22732152	5444
15230	AT3G61500	22760541	22762388	1847
15231	AT3G61550	22776242	22777362	1120
15232	AT3G61571	22783959	22784182	223
15233	AT3G61660	22815989	22816663	674
15234	AT3G61723	22846405	22846925	520
15235	AT3G61810	22877168	22878550	1382
15236	AT3G61826	22886631	22886723	92
15237	AT3G61829	22887191	22887322	131
15238	AT3G61840	22892466	22893304	838
15239	AT3G61870	22902491	22904137	1646
15240	AT3G61900	22925742	22926379	637
15241	AT3G61920	22932454	22933362	908
15242	AT3G61962	22947108	22947233	125
15243	AT3G61980	22956000	22956966	966
15244	AT3G62040	22975328	22976603	1275
15245	AT3G62050	22978002	22979158	1156
15246	AT3G62070	22983517	22984566	1049
15247	AT3G62140	23007083	23008749	1666
15248	AT3G62160	23014127	23015956	1829
15249	AT3G62180	23019584	23020598	1014
15250	AT3G62450	23098019	23099070	1051
15251	AT3G62190	23021025	23022773	1748
15252	AT3G62320	23061805	23062398	593
15253	AT3G62380	23083523	23085035	1512
15254	AT3G62400	23089596	23090821	1225
15255	AT3G62460	23104665	23105650	985
15256	AT3G62510	23122831	23123802	971
15257	AT3G62530	23132122	23133298	1176
15258	AT3G62640	23166219	23166979	760
15259	AT3G62550	23135630	23137173	1543
15260	AT3G62560	23137286	23139145	1859
15261	AT3G62580	23146809	23147951	1142
15262	AT3G62615	23155360	23155854	494
15263	AT3G62630	23163747	23165387	1640
15264	AT3G62650	23168061	23169187	1126
15265	AT3G62695	23185929	23186129	200
15266	AT3G62920	23260597	23261297	700
15267	AT3G62730	23207854	23209533	1679
15268	AT3G62780	23221719	23222995	1276
15269	AT3G62790	23223030	23224326	1296
15270	AT3G62810	23227622	23229027	1405
15271	AT3G62820	23229381	23230575	1194
15272	AT3G62840	23235490	23236816	1326
15273	AT3G62850	23237487	23239155	1668
15274	AT3G62870	23242561	23244397	1836
15275	AT3G62950	23266227	23267090	863
15276	AT3G62960	23268641	23269324	683
15277	AT3G62990	23282583	23283368	785
15278	AT3G63020	23294382	23295143	761
15279	AT3G63040	23296572	23297225	653
15280	AT3G63050	23297744	23298534	790
15281	AT3G63090	23313428	23315062	1634
15282	AT3G63093	23315085	23316615	1530
15283	AT3G63095	23315506	23316258	752
15284	AT3G63215	23353991	23354340	349
15285	AT3G63220	23357328	23359291	1963
15286	AT3G63230	23359633	23360338	705
15287	AT3G63255	23372870	23373545	675
15288	AT3G63360	23401166	23401679	513
15289	AT3G63390	23411053	23411988	935
15290	AT3G63540	23458642	23459804	1162
15291	AT2G04360	1519339	1521123	1784
15292	AT2G04378	1525029	1526875	1846
15293	AT2G04380	1525642	1526767	1125
15294	AT2G04840	1697009	1698240	1231
15295	AT2G04390	1526889	1528577	1688
15296	AT2G04395	1528927	1529995	1068
15297	AT2G04440	1541511	1542729	1218
15298	AT2G04480	1554083	1555514	1431
15299	AT2G04495	1564056	1565137	1081
15300	AT2G04570	1594588	1596372	1784
15301	AT2G04622	1613686	1614019	333
15302	AT2G04790	1679307	1680543	1236
15303	AT2G04795	1682856	1683614	758
15304	AT2G04800	1687173	1687939	766
15305	AT2G04830	1695355	1695856	501
15306	AT2G04845	1702201	1704045	1844
15307	AT2G04900	1722481	1723976	1495
15308	AT2G04910	1723939	1724354	415
15309	AT2G04930	1733638	1734471	833
15310	AT2G05050	1794035	1795084	1049
15311	AT2G05060	1798155	1799102	947
15312	AT2G05720	2147192	2148215	1023
15313	AT2G05752	2169305	2170528	1223
15314	AT2G01360	167931	168479	548
15315	AT2G03955	1238630	1239163	533
15316	AT2G05910	2258281	2259633	1352
15317	AT2G05915	2263816	2264265	449
15318	AT2G01035	50288	51487	1199
15319	AT2G01045	53269	54468	1199
15320	AT2G01050	68337	69884	1547
15321	AT2G01080	77888	79373	1485
15322	AT2G01100	81436	83290	1854
15323	AT2G01175	104884	106291	1407
15324	AT2G01240	128291	129132	841
15325	AT2G01250	132578	134455	1877
15326	AT2G01300	151057	151971	914
15327	AT2G01310	152298	152827	529
15328	AT2G05140	1853935	1854903	968
15329	AT2G01370	168631	169642	1011
15330	AT2G01379	171098	171472	374
15331	AT2G01400	174168	175617	1449
15332	AT2G01410	175040	176407	1367
15333	AT2G01580	265022	265948	926
15334	AT2G01540	242041	243649	1608
15335	AT2G01560	250245	251806	1561
15336	AT2G01610	273895	275002	1107
15337	AT2G01640	282830	284598	1768
15338	AT2G01755	332188	332808	620
15339	AT2G01710	315648	316993	1345
15340	AT2G01740	326136	327875	1739
15341	AT2G01780	338024	339871	1847
15342	AT2G01790	341322	342480	1158
15343	AT2G01920	426052	427091	1039
15344	AT2G01800	343562	345254	1692
15345	AT2G01870	389470	390405	935
15346	AT2G01913	421608	422643	1035
15347	AT2G02030	482335	483829	1494
15348	AT2G02061	497989	499559	1570
15349	AT2G02103	530241	531636	1395
15350	AT2G02290	604453	605361	908
15351	AT2G02455	647880	648687	807
15352	AT2G02400	631140	632637	1497
15353	AT2G02440	638012	639305	1293
15354	AT2G04037	1305560	1306148	588
15355	AT2G02490	667041	668284	1243
15356	AT2G02493	667142	668055	913
15357	AT2G02497	668920	670055	1135
15358	AT2G02498	669760	670204	444
15359	AT2G02510	673260	674986	1726
15360	AT2G46765	19220194	19220586	392
15361	AT2G02520	676771	678145	1374
15362	AT2G02550	687384	688764	1380
15363	AT2G02590	704836	706686	1850
15364	AT2G02650	735411	736546	1135
15365	AT2G02660	738504	739834	1330
15366	AT2G02700	756405	757969	1564
15367	AT2G04170	1417178	1419621	2443
15368	AT2G02770	778345	779786	1441
15369	AT2G02795	795852	796672	820
15370	AT2G02835	820437	821291	854
15371	AT2G02840	821553	822858	1305
15372	AT2G03020	882645	884164	1519
15373	AT2G03040	892666	893588	922
15374	AT2G03130	940607	941076	469
15375	AT2G03300	1003468	1004222	754
15376	AT2G05185	1876899	1878322	1423
15377	AT2G03180	962764	963126	362
15378	AT2G03200	966390	968048	1658
15379	AT2G03230	972917	973375	458
15380	AT2G03290	999406	1000688	1282
15381	AT2G03310	1006256	1007186	930
15382	AT2G03350	1019535	1021186	1651
15383	AT2G03430	1036008	1037675	1667
15384	AT2G03460	1043621	1044992	1371
15385	AT2G03505	1063943	1065471	1528
15386	AT2G03550	1076863	1078348	1485
15387	AT2G03560	1079639	1080826	1187
15388	AT2G03565	1081592	1082121	529
15389	AT2G03567	1085525	1086607	1082
15390	AT2G03570	1085560	1085988	428
15391	AT2G03580	1093264	1094481	1217
15392	AT2G03610	1099070	1100202	1132
15393	AT2G03630	1103205	1104392	1187
15394	AT2G03690	1121900	1123267	1367
15395	AT2G03780	1152446	1154322	1876
15396	AT2G03740	1142725	1143988	1263
15397	AT2G03937	1224349	1224850	501
15398	AT2G03750	1147774	1149261	1487
15399	AT2G03770	1150871	1152044	1173
15400	AT2G03821	1167303	1168206	903
15401	AT2G03850	1175581	1176802	1221
15402	AT2G03930	1204920	1206249	1329
15403	AT2G03931	1214428	1214843	415
15404	AT2G03932	1213233	1213650	417
15405	AT2G03933	1217531	1218043	512
15406	AT2G03965	1251510	1252989	1479
15407	AT2G04020	1274427	1275916	1489
15408	AT2G04031	1304160	1304783	623
15409	AT2G04039	1333133	1334566	1433
15410	AT2G04041	1307981	1308544	563
15411	AT2G04045	1314745	1315302	557
15412	AT2G04062	1345177	1346266	1089
15413	AT2G04066	1352887	1353517	630
15414	AT2G04115	1385438	1386071	633
15415	AT2G04137	1332183	1332608	425
15416	AT2G04220	1445085	1446507	1422
15417	AT2G05220	1894349	1896050	1701
15418	AT2G05260	1918273	1920042	1769
15419	AT2G05370	1960413	1961840	1427
15420	AT2G05400	1974886	1976570	1684
15421	AT2G05410	1976918	1978553	1635
15422	AT2G05420	1983901	1985449	1548
15423	AT2G05600	2072646	2073547	901
15424	AT2G05530	2029687	2030544	857
15425	AT2G05540	2033154	2034283	1129
15426	AT2G05580	2055519	2056745	1226
15427	AT2G05632	2087145	2088183	1038
15428	AT2G05635	2089484	2091016	1532
15429	AT2G06095	2373522	2374745	1223
15430	AT2G06166	2411005	2411656	651
15431	AT2G44925	18527251	18528295	1044
15432	AT2G44940	18537177	18538479	1302
15433	AT2G44993	18563938	18565339	1401
15434	AT2G45040	18577500	18578945	1445
15435	AT2G45120	18603455	18604878	1423
15436	AT2G45135	18608824	18610574	1750
15437	AT2G45180	18626188	18627157	969
15438	AT2G45243	18660696	18661296	600
15439	AT2G45250	18661460	18663064	1604
15440	AT2G45260	18664390	18666475	2085
15441	AT2G45360	18698592	18699514	922
15442	AT2G45403	18709301	18710153	852
15443	AT2G45405	18710344	18710917	573
15444	AT2G45406	18710961	18711548	587
15445	AT2G45520	18755045	18756302	1257
15446	AT2G45530	18756471	18757513	1042
15447	AT2G45590	18785990	18789113	3123
15448	AT2G45600	18789489	18791015	1526
15449	AT2G46690	19180705	19181600	895
15450	AT2G45610	18791289	18792586	1297
15451	AT2G45630	18795926	18797263	1337
15452	AT2G45695	18825954	18826899	945
15453	AT2G45710	18831130	18832673	1543
15454	AT2G45820	18862953	18864741	1788
15455	AT2G45860	18874566	18875653	1087
15456	AT2G45930	18901392	18902914	1522
15457	AT2G45940	18902963	18904325	1362
15458	AT2G46000	18921024	18922179	1155
15459	AT2G46735	19204185	19205136	951
15460	AT2G46050	18939262	18941034	1772
15461	AT2G46100	18953275	18954619	1344
15462	AT2G46140	18958999	18960645	1646
15463	AT2G46150	18961283	18962423	1140
15464	AT2G46190	18971769	18972804	1035
15465	AT2G46220	18979399	18980940	1541
15466	AT2G46230	18984199	18985959	1760
15467	AT2G46300	19008175	19009651	1476
15468	AT2G46360	19028359	19029127	768
15469	AT2G46375	19037800	19038431	631
15470	AT2G46455	19069385	19071083	1698
15471	AT2G46460	19071537	19072019	482
15472	AT2G46490	19079305	19080143	838
15473	AT2G46493	19080254	19081751	1497
15474	AT2G46494	19082344	19083811	1467
15475	AT2G46495	19083910	19085776	1866
15476	AT2G46535	19109513	19110497	984
15477	AT2G46540	19110472	19111837	1365
15478	AT2G46580	19129230	19130712	1482
15479	AT2G46600	19136019	19136600	581
15480	AT2G46670	19164357	19165233	876
15481	AT2G46890	19266664	19268195	1531
15482	AT2G46910	19272281	19274002	1721
15483	AT2G46940	19286434	19287590	1156
15484	AT2G46995	19309394	19309673	279
15485	AT2G47050	19331545	19332659	1114
15486	AT2G47115	19345350	19346921	1571
15487	AT2G47120	19347239	19348362	1123
15488	AT2G47150	19352324	19353114	790
15489	AT2G47200	19377575	19378331	756
15490	AT2G47245	19398184	19399097	913
15491	AT2G47280	19416775	19418383	1608
15492	AT2G47320	19427316	19428933	1617
15493	AT2G47340	19432147	19433156	1009
15494	AT2G47360	19437648	19438920	1272
15495	AT2G47370	19438951	19440487	1536
15496	AT2G47380	19440923	19442053	1130
15497	AT2G47480	19483919	19484710	791
15498	AT2G47485	19485809	19486833	1024
15499	AT2G47530	19504171	19505048	877
15500	AT2G47540	19505827	19506681	854
15501	AT2G47560	19511717	19512728	1011
15502	AT2G47570	19515764	19516922	1158
15503	AT2G47640	19537090	19538820	1730
15504	AT2G47670	19543921	19544910	989
15505	AT2G47690	19551195	19552358	1163
15506	AT2G47710	19554724	19556126	1402
15507	AT2G47780	19570040	19571034	994
15508	AT2G47844	19595079	19595439	360
15509	AT2G47870	19603163	19603895	732
15510	AT2G47880	19605030	19605704	674
15511	AT2G47935	19617250	19618496	1246
15512	AT2G47950	19624022	19624922	900
15513	AT2G48020	19644021	19647365	3344
15514	AT2G48060	19651108	19662723	11615
15515	AT2G12200	4900613	4900944	331
15516	AT2G48075	19663916	19664767	851
15517	AT2G48090	19668932	19670197	1265
15518	AT2G48121	19681637	19682406	769
15519	AT2G06265	2529780	2530255	475
15520	AT2G06420	2538743	2540365	1622
15521	AT2G06425	2571928	2572743	815
15522	AT2G06555	2604148	2604927	779
15523	AT2G06565	2621756	2622063	307
15524	AT2G06645	2647991	2649647	1656
15525	AT2G06904	2806625	2807368	743
15526	AT2G06906	2807415	2807967	552
15527	AT2G06908	2815398	2816349	951
15528	AT2G07000	2901870	2902290	420
15529	AT2G07110	2952610	2953208	598
15530	AT2G07120	2953605	2954722	1117
15531	AT2G07190	2987367	2988945	1578
15532	AT2G07200	2989205	2989878	673
15533	AT2G07215	2996776	2997889	1113
15534	AT2G07290	3029561	3030035	474
15535	AT2G07310	3034797	3036387	1590
15536	AT2G07440	3093821	3094750	929
15537	AT2G07505	3125671	3126173	502
15538	AT2G07565	3187068	3188422	1354
15539	AT2G07613	3261009	3261453	444
15540	AT2G07621	3263619	3264412	793
15541	AT2G07623	3276728	3277668	940
15542	AT2G07626	3296472	3297016	544
15543	AT2G07627	3298498	3298716	218
15544	AT2G07628	3301041	3301624	583
15545	AT2G07629	3312873	3313502	629
15546	AT2G07631	3318248	3319435	1187
15547	AT2G07633	3329660	3331324	1664
15548	AT2G07634	3338669	3339047	378
15549	AT2G07636	3340397	3341060	663
15550	AT2G07637	3343332	3344075	743
15551	AT2G07638	3377163	3378213	1050
15552	AT2G07640	3220739	3221422	683
15553	AT2G07641	3389612	3390726	1114
15554	AT2G07643	3404683	3405417	734
15555	AT2G07646	3408519	3409740	1221
15556	AT2G07648	3431244	3431844	600
15557	AT2G07652	3440302	3441314	1012
15558	AT2G07654	3456747	3457126	379
15559	AT2G07655	3245323	3246203	880
15560	AT2G07658	3477582	3479196	1614
15561	AT2G07659	3481036	3482584	1548
15562	AT2G07662	3497073	3498780	1707
15563	AT2G07665	3500130	3500612	482
15564	AT2G07669	3282787	3283553	766
15565	AT2G07671	3251566	3252341	775
15566	AT2G07672	3257209	3258528	1319
15567	AT2G07673	3266420	3267120	700
15568	AT2G07674	3268932	3269906	974
15569	AT2G07675	3270410	3270787	377
15570	AT2G07678	3281097	3283129	2032
15571	AT2G07684	3262235	3262345	110
15572	AT2G07687	3311654	3312651	997
15573	AT2G07689	3336109	3336753	644
15574	AT2G07692	3340706	3341544	838
15575	AT2G07695	3345929	3347826	1897
15576	AT2G07696	3351050	3352228	1178
15577	AT2G07701	3371832	3372152	320
15578	AT2G07702	3372595	3373155	560
15579	AT2G07708	3386851	3388160	1309
15580	AT2G07714	3407671	3408506	835
15581	AT2G07719	3432137	3433656	1519
15582	AT2G07721	3434312	3435279	967
15583	AT2G07724	3446394	3447047	653
15584	AT2G07725	3447398	3449059	1661
15585	AT2G07732	3468160	3468899	739
15586	AT2G07734	3472305	3473692	1387
15587	AT2G07738	3492339	3492786	447
15588	AT2G07739	3495511	3496398	887
15589	AT2G07741	3502319	3503476	1157
15590	AT2G07760	3584420	3586278	1858
15591	AT2G07772	3300978	3301804	826
15592	AT2G07773	3240494	3242263	1769
15593	AT2G07774	3303766	3304650	884
15594	AT2G07775	3483035	3484062	1027
15595	AT2G07776	3246019	3246901	882
15596	AT2G07779	3254364	3255815	1451
15597	AT2G07785	3348003	3348904	901
15598	AT2G07787	3476873	3478704	1831
15599	AT2G07795	3493226	3494382	1156
15600	AT2G07810	3593730	3594072	342
15601	AT2G07820	3457213	3457479	266
15602	AT2G07825	3474282	3474664	382
15603	AT2G07827	3474996	3476845	1849
15604	AT2G07835	3501553	3502294	741
15605	AT2G09388	3651156	3652235	1079
15606	AT2G09840	3704577	3705594	1017
15607	AT2G09970	3779992	3780691	699
15608	AT2G09990	3781328	3782335	1007
15609	AT2G10025	3802330	3803280	950
15610	AT2G10450	4020305	4020773	468
15611	AT2G10455	4069136	4069506	370
15612	AT2G10545	4089648	4090671	1023
15613	AT2G10550	4096001	4096920	919
15614	AT2G10553	4100335	4101084	749
15615	AT2G10556	4105464	4106256	792
15616	AT2G10560	4109862	4110698	836
15617	AT2G10602	4134895	4135888	993
15618	AT2G10608	4145498	4146239	741
15619	AT2G10615	4228157	4229987	1830
15620	AT2G10930	4303281	4304075	794
15621	AT2G10931	4304762	4305887	1125
15622	AT2G10940	4310321	4312162	1841
15623	AT2G10965	4323671	4324948	1277
15624	AT2G10970	4332795	4333638	843
15625	AT2G10975	4334959	4335909	950
15626	AT2G11005	4348511	4349577	1066
15627	AT2G11015	4366200	4366640	440
15628	AT2G11025	4393772	4394045	273
15629	AT2G11045	4440614	4441543	929
15630	AT2G11200	4451924	4452388	464
15631	AT2G11215	4477776	4477868	92
15632	AT2G11270	4484720	4485568	848
15633	AT2G11271	4485414	4485539	125
15634	AT2G11405	4543175	4543522	347
15635	AT2G11462	4589735	4590378	643
15636	AT2G11522	4622122	4622752	630
15637	AT2G11570	4634251	4635203	952
15638	AT2G11623	4660870	4661415	545
15639	AT2G11626	4661458	4662451	993
15640	AT2G11815	4757429	4758920	1491
15641	AT2G11890	4802783	4804375	1592
15642	AT2G12170	4890067	4891424	1357
15643	AT2G12190	4891642	4893397	1755
15644	AT2G12280	4922282	4922679	397
15645	AT2G12290	4924100	4924501	401
15646	AT2G12405	5010792	5011590	798
15647	AT2G12462	5050434	5051613	1179
15648	AT2G12475	5068402	5068918	516
15649	AT2G12880	5291523	5291882	359
15650	AT2G12900	5293897	5295480	1583
15651	AT2G13542	5643169	5643615	446
15652	AT2G12935	5315038	5316041	1003
15653	AT2G12945	5322903	5323624	721
15654	AT2G13105	5411566	5412125	559
15655	AT2G13126	5416690	5416872	182
15656	AT2G13150	5437056	5438459	1403
15657	AT2G13275	5508414	5508837	423
15658	AT2G13295	5514094	5514641	547
15659	AT2G13350	5536220	5537951	1731
15660	AT2G13430	5590052	5591422	1370
15661	AT2G13450	5598421	5599923	1502
15662	AT2G13500	5627936	5629099	1163
15663	AT2G13510	5630001	5631107	1106
15664	AT2G13547	5646602	5647423	821
15665	AT2G13550	5648329	5649847	1518
15666	AT2G13555	5649224	5649727	503
15667	AT2G13630	5684538	5685431	893
15668	AT2G13640	5686136	5687290	1154
15669	AT2G13660	5692097	5693016	919
15670	AT2G13720	5724007	5725248	1241
15671	AT2G13760	5734955	5735805	850
15672	AT2G13770	5736570	5737863	1293
15673	AT2G13845	5798558	5799584	1026
15674	AT2G13895	5829485	5830283	798
15675	AT2G13905	5834414	5834994	580
15676	AT2G13950	5857536	5859249	1713
15677	AT2G13960	5859491	5861311	1820
15678	AT2G13965	5864267	5864614	347
15679	AT2G13980	5869853	5870368	515
15680	AT2G13985	5874638	5875793	1155
15681	AT2G14000	5884600	5885985	1385
15682	AT2G14070	5921881	5923151	1270
15683	AT2G14095	5932383	5933929	1546
15684	AT2G14110	5951823	5953185	1362
15685	AT2G14160	5976253	5976801	548
15686	AT2G14247	6034282	6035375	1093
15687	AT2G14265	6044120	6045141	1021
15688	AT2G14270	6045579	6046045	466
15689	AT2G14285	6052332	6053994	1662
15690	AT2G14288	6056038	6056778	740
15691	AT2G14290	6057288	6058620	1332
15692	AT2G14390	6110912	6111918	1006
15693	AT2G14395	6119467	6120748	1281
15694	AT2G14460	6154493	6155166	673
15695	AT2G14500	6166936	6167979	1043
15696	AT2G14635	6254434	6254900	466
15697	AT2G14660	6272469	6273227	758
15698	AT2G14692	6287289	6287882	593
15699	AT2G14810	6357465	6358470	1005
15700	AT2G14710	6298679	6300150	1471
15701	AT2G14755	6316744	6317587	843
15702	AT2G14760	6321587	6323397	1810
15703	AT2G14765	6351289	6351964	675
15704	AT2G14775	6354785	6356084	1299
15705	AT2G14800	6355993	6356939	946
15706	AT2G14825	6362411	6364093	1682
15707	AT2G14830	6364378	6365818	1440
15708	AT2G14850	6385804	6387570	1766
15709	AT2G14870	6391172	6391477	305
15710	AT2G15360	6694787	6695180	393
15711	AT2G14880	6393310	6395000	1690
15712	AT2G14900	6404131	6405352	1221
15713	AT2G14945	6438504	6439144	640
15714	AT2G15000	6480817	6482425	1608
15715	AT2G15010	6484338	6485213	875
15716	AT2G15029	6504070	6504171	101
15717	AT2G15042	6510841	6512641	1800
15718	AT2G15130	6564808	6566006	1198
15719	AT2G15170	6587570	6588321	751
15720	AT2G15180	6588743	6590167	1424
15721	AT2G15185	6590876	6591544	668
15722	AT2G15220	6608561	6609681	1120
15723	AT2G15270	6637831	6639429	1598
15724	AT2G15318	6664649	6665356	707
15725	AT2G15320	6666286	6668046	1760
15726	AT2G15325	6669654	6670381	727
15727	AT2G15327	6671895	6672731	836
15728	AT2G15345	6684411	6685069	658
15729	AT2G15440	6743528	6744835	1307
15730	AT2G15450	6747536	6749256	1720
15731	AT2G15460	6750934	6752647	1713
15732	AT2G15470	6754330	6756051	1721
15733	AT2G15500	6763707	6764751	1044
15734	AT2G17043	7409063	7409582	519
15735	AT2G15580	6797111	6798939	1828
15736	AT2G15590	6801803	6802734	931
15737	AT2G15610	6806033	6806764	731
15738	AT2G15640	6816541	6818358	1817
15739	AT2G16190	7020474	7021601	1127
15740	AT2G15670	6828133	6829621	1488
15741	AT2G15740	6856746	6857735	989
15742	AT2G15760	6865610	6867004	1394
15743	AT2G15770	6871257	6872245	988
15744	AT2G15780	6873417	6874784	1367
15745	AT2G15830	6893949	6894685	736
15746	AT2G15960	6947096	6947866	770
15747	AT2G15980	6951349	6952845	1496
15748	AT2G16005	6959092	6960216	1124
15749	AT2G16015	6970352	6970851	499
15750	AT2G16018	6972222	6973705	1483
15751	AT2G16020	6973356	6973586	230
15752	AT2G16030	6973673	6975007	1334
15753	AT2G16040	6976017	6977683	1666
15754	AT2G16200	7024607	7025231	624
15755	AT2G16220	7030155	7031378	1223
15756	AT2G16290	7058930	7060573	1643
15757	AT2G16300	7061629	7063367	1738
15758	AT2G16360	7076713	7077310	597
15759	AT2G16385	7094743	7095824	1081
15760	AT2G16450	7131391	7132803	1412
15761	AT2G16505	7156839	7157770	931
15762	AT2G16520	7161922	7162580	658
15763	AT2G16535	7165834	7166499	665
15764	AT2G16575	7184652	7185245	593
15765	AT2G16586	7190937	7192071	1134
15766	AT2G16592	7196147	7196777	630
15767	AT2G16620	7205391	7205918	527
15768	AT2G16676	7230346	7232223	1877
15769	AT2G16760	7275657	7277285	1628
15770	AT2G16790	7283928	7285345	1417
15771	AT2G16800	7285698	7287393	1695
15772	AT2G16810	7287412	7288945	1533
15773	AT2G16835	7295851	7296318	467
15774	AT2G16930	7341078	7342317	1239
15775	AT2G16953	7361336	7362157	821
15776	AT2G17036	7403693	7405262	1569
15777	AT2G17055	7417875	7418651	776
15778	AT2G17070	7430806	7431939	1133
15779	AT2G17080	7433183	7434172	989
15780	AT2G17150	7466687	7471586	4899
15781	AT2G17160	7472754	7474012	1258
15782	AT2G17170	7474736	7476438	1702
15783	AT2G17240	7498101	7499331	1230
15784	AT2G17300	7522050	7523177	1127
15785	AT2G17305	7527676	7529210	1534
15786	AT2G17350	7545454	7546374	920
15787	AT2G17540	7630361	7631926	1565
15788	AT2G18420	7993801	7994554	753
15789	AT2G31265	13321866	13322049	183
15790	AT2G17600	7654477	7656219	1742
15791	AT2G17630	7666548	7668065	1517
15792	AT2G17660	7673145	7673712	567
15793	AT2G17680	7679008	7680378	1370
15794	AT2G17705	7692396	7693253	857
15795	AT2G31290	13343724	13346332	2608
15796	AT2G17710	7693596	7694746	1150
15797	AT2G17723	7700134	7700675	541
15798	AT2G17740	7706896	7707954	1058
15799	AT2G17785	7728157	7728927	770
15800	AT2G19000	8241104	8241795	691
15801	AT2G17830	7754048	7755604	1556
15802	AT2G17845	7758846	7759881	1035
15803	AT2G17850	7760005	7760839	834
15804	AT2G17860	7761941	7763018	1077
15805	AT2G17880	7766765	7768040	1275
15806	AT2G17905	7777279	7777805	526
15807	AT2G17920	7782712	7784287	1575
15808	AT2G17940	7802825	7803959	1134
15809	AT2G17960	7812380	7813129	749
15810	AT2G17975	7822074	7824121	2047
15811	AT2G18010	7833782	7834653	871
15812	AT2G18070	7852529	7853666	1137
15813	AT2G18110	7872201	7874010	1809
15814	AT2G18140	7887584	7888878	1294
15815	AT2G18150	7892034	7893709	1675
15816	AT2G18200	7924267	7924671	404
15817	AT2G18210	7924958	7925918	960
15818	AT2G19090	8264974	8268416	3442
15819	AT2G18240	7935244	7936900	1656
15820	AT2G18270	7946158	7946406	248
15821	AT2G18320	7956220	7957584	1364
15822	AT2G18340	7969298	7971114	1816
15823	AT2G18370	7980532	7981868	1336
15824	AT2G18400	7989476	7990586	1110
15825	AT2G18490	8020456	8021576	1120
15826	AT2G18520	8033832	8035412	1580
15827	AT2G18530	8039670	8040780	1110
15828	AT2G18590	8069945	8072866	2921
15829	AT2G18600	8073167	8075009	1842
15830	AT2G18620	8078174	8079537	1363
15831	AT2G19146	8303889	8304455	566
15832	AT2G18670	8093220	8094823	1603
15833	AT2G18680	8094614	8095779	1165
15834	AT2G19630	8490181	8491110	929
15835	AT2G18740	8123195	8125078	1883
15836	AT2G18780	8136740	8138142	1402
15837	AT2G19365	8380020	8381326	1306
15838	AT2G18810	8147939	8149469	1530
15839	AT2G18910	8192702	8194396	1694
15840	AT2G18920	8197753	8198160	407
