	Gene Name	Gene Start (bp)	Gene End (bp)	length
15841	AT2G18938	8202216	8203004	788
15842	AT2G18969	8229000	8229574	574
15843	AT2G18970	8229116	8229755	639
15844	AT2G19180	8324653	8326223	1570
15845	AT2G19220	8340678	8342161	1483
15846	AT2G19240	8348869	8352562	3693
15847	AT2G20320	8766486	8772668	6182
15848	AT2G19270	8360150	8361951	1801
15849	AT2G19290	8365919	8367022	1103
15850	AT2G19310	8369568	8370675	1107
15851	AT2G19350	8376155	8377356	1201
15852	AT2G19385	8386933	8388790	1857
15853	AT2G19390	8389610	8397939	8329
15854	AT2G19410	8404764	8409081	4317
15855	AT2G19460	8431363	8432269	906
15856	AT2G19530	8459947	8461715	1768
15857	AT2G19550	8464533	8465531	998
15858	AT2G19700	8504967	8505661	694
15859	AT2G19730	8511486	8513291	1805
15860	AT2G19740	8513448	8514666	1218
15861	AT2G19750	8514899	8516138	1239
15862	AT2G19790	8527175	8528685	1510
15863	AT2G19802	8538776	8539217	441
15864	AT2G19850	8568569	8569890	1321
15865	AT2G19893	8589953	8590324	371
15866	AT2G19920	8601858	8607052	5194
15867	AT2G19960	8621965	8622851	886
15868	AT2G31981	13609981	13610094	113
15869	AT2G19970	8623699	8624624	925
15870	AT2G19980	8627536	8628220	684
15871	AT2G20030	8647721	8649225	1504
15872	AT2G20070	8661987	8662614	627
15873	AT2G20142	8695374	8696643	1269
15874	AT2G20250	8733285	8736597	3312
15875	AT2G20350	8784769	8785447	678
15876	AT2G20362	8789594	8790742	1148
15877	AT2G20380	8794818	8795980	1162
15878	AT2G20450	8813832	8815379	1547
15879	AT2G20465	8825053	8825544	491
15880	AT2G20480	8830123	8831615	1492
15881	AT2G20500	8835120	8836044	924
15882	AT2G20515	8838750	8839857	1107
15883	AT2G20550	8845802	8847311	1509
15884	AT2G20562	8850148	8851035	887
15885	AT2G20595	8871518	8872061	543
15886	AT2G20597	8873007	8873546	539
15887	AT2G20605	8876436	8876912	476
15888	AT2G20613	8886037	8886444	407
15889	AT2G20616	8887116	8888305	1189
15890	AT2G20618	8888880	8889303	423
15891	AT2G20620	8891920	8893244	1324
15892	AT2G20625	8896154	8897218	1064
15893	AT2G20650	8903343	8907339	3996
15894	AT2G20670	8911860	8913747	1887
15895	AT2G20690	8923305	8924974	1669
15896	AT2G20805	8956169	8956737	568
15897	AT2G20820	8964199	8965568	1369
15898	AT2G20835	8970886	8971339	453
15899	AT2G20920	8998450	9000073	1623
15900	AT2G20930	9000450	9001837	1387
15901	AT2G20940	9002001	9002908	907
15902	AT2G20970	9009867	9011067	1200
15903	AT2G21010	9020944	9021870	926
15904	AT2G21030	9024536	9025764	1228
15905	AT2G21040	9026157	9027310	1153
15906	AT2G21045	9027730	9029058	1328
15907	AT2G21080	9043699	9045389	1690
15908	AT2G21100	9048131	9049404	1273
15909	AT2G21110	9050220	9050868	648
15910	AT2G21130	9055398	9056481	1083
15911	AT2G21180	9074660	9075631	971
15912	AT2G21185	9076437	9077048	611
15913	AT2G21195	9083144	9083909	765
15914	AT2G21200	9083906	9084803	897
15915	AT2G21210	9084628	9086029	1401
15916	AT2G21220	9089226	9090052	826
15917	AT2G21237	9100536	9101215	679
15918	AT2G21260	9105583	9107380	1797
15919	AT2G21290	9112798	9113597	799
15920	AT2G21350	9136203	9137284	1081
15921	AT2G21380	9141465	9149330	7865
15922	AT2G21430	9171872	9173490	1618
15923	AT2G21455	9184150	9185623	1473
15924	AT2G21465	9195477	9195984	507
15925	AT2G21480	9202494	9205471	2977
15926	AT2G21530	9219252	9220608	1356
15927	AT2G21560	9230208	9231580	1372
15928	AT2G21580	9236481	9237846	1365
15929	AT2G21595	9242205	9242951	746
15930	AT2G21640	9254378	9255743	1365
15931	AT2G21655	9263537	9264098	561
15932	AT2G21680	9267730	9269019	1289
15933	AT2G21690	9270114	9270597	483
15934	AT2G21725	9277659	9278072	413
15935	AT2G21727	9278567	9279080	513
15936	AT2G21780	9290705	9291669	964
15937	AT2G21810	9302254	9302640	386
15938	AT2G21820	9302853	9303408	555
15939	AT2G21860	9318122	9320024	1902
15940	AT2G21930	9347641	9349178	1537
15941	AT2G21990	9359318	9360664	1346
15942	AT2G22030	9372530	9373681	1151
15943	AT2G22050	9376684	9377862	1178
15944	AT2G22060	9380992	9382145	1153
15945	AT2G23067	9822005	9822148	143
15946	AT2G22080	9386431	9388241	1810
15947	AT2G22088	9388384	9389049	665
15948	AT2G22122	9403067	9403835	768
15949	AT2G22145	9420240	9420623	383
15950	AT2G22160	9425143	9425460	317
15951	AT2G22180	9428743	9430141	1398
15952	AT2G22200	9443073	9444428	1355
15953	AT2G22230	9449930	9451623	1693
15954	AT2G22320	9480105	9480440	335
15955	AT2G22340	9492864	9494112	1248
15956	AT2G22345	9495457	9495848	391
15957	AT2G22360	9497570	9500719	3149
15958	AT2G22370	9500784	9502210	1426
15959	AT2G22420	9513024	9514552	1528
15960	AT2G22425	9514695	9515674	979
15961	AT2G22440	9528910	9530060	1150
15962	AT2G22460	9533094	9534188	1094
15963	AT2G22510	9569023	9569784	761
15964	AT2G22520	9572066	9572791	725
15965	AT2G23090	9829450	9830434	984
15966	AT2G22590	9592956	9594579	1623
15967	AT2G22600	9596526	9599227	2701
15968	AT2G22610	9599420	9604776	5356
15969	AT2G22690	9649690	9651574	1884
15970	AT2G22760	9677844	9679502	1658
15971	AT2G22790	9695832	9697127	1295
15972	AT2G22795	9697131	9699944	2813
15973	AT2G22805	9712264	9713135	871
15974	AT2G22807	9715049	9716192	1143
15975	AT2G22820	9721075	9721425	350
15976	AT2G22890	9742224	9743467	1243
15977	AT2G22905	9748771	9749542	771
15978	AT2G22930	9759595	9761240	1645
15979	AT2G22940	9761655	9763462	1807
15980	AT2G22941	9762066	9762586	520
15981	AT2G22942	9763740	9764612	872
15982	AT2G23110	9840456	9841366	910
15983	AT2G23120	9841842	9842634	792
15984	AT2G23142	9850176	9850619	443
15985	AT2G23148	9853609	9854156	547
15986	AT2G23160	9862470	9863744	1274
15987	AT2G23270	9903215	9903845	630
15988	AT2G23400	9963809	9965414	1605
15989	AT2G23440	9979405	9979874	469
15990	AT2G23445	9985933	9986507	574
15991	AT2G23680	10066117	10067737	1620
15992	AT2G23690	10072057	10073126	1069
15993	AT2G23755	10102787	10104050	1263
15994	AT2G23830	10143468	10144714	1246
15995	AT2G23940	10183867	10185331	1464
15996	AT2G23945	10185229	10186738	1509
15997	AT2G23950	10186891	10190492	3601
15998	AT2G23960	10195910	10197741	1831
15999	AT2G23970	10199675	10201095	1420
16000	AT2G23985	10204802	10206522	1720
16001	AT2G23987	10205031	10206259	1228
16002	AT2G24020	10217641	10219468	1827
16003	AT2G24040	10223857	10225171	1314
16004	AT2G24080	10237604	10238779	1175
16005	AT2G24140	10262478	10264065	1587
16006	AT2G24195	10285903	10286865	962
16007	AT2G24205	10291348	10291762	414
16008	AT2G24255	10315515	10317353	1838
16009	AT2G24285	10337192	10337824	632
16010	AT2G24290	10338667	10340239	1572
16011	AT2G24310	10344338	10345510	1172
16012	AT2G24320	10345421	10347053	1632
16013	AT2G24390	10373570	10375011	1441
16014	AT2G24395	10375439	10376265	826
16015	AT2G24400	10376956	10378645	1689
16016	AT2G24460	10394329	10395390	1061
16017	AT2G24470	10395828	10396622	794
16018	AT2G24510	10404373	10405650	1277
16019	AT2G24535	10424688	10425764	1076
16020	AT2G24620	10463076	10463959	883
16021	AT2G24550	10427856	10429487	1631
16022	AT2G24560	10431260	10433074	1814
16023	AT2G24615	10461199	10462852	1653
16024	AT2G24617	10462910	10463224	314
16025	AT2G24625	10468340	10469286	946
16026	AT2G24670	10492669	10493567	898
16027	AT2G24681	10497147	10498462	1315
16028	AT2G24683	10498616	10498898	282
16029	AT2G24692	10503436	10504063	627
16030	AT2G24693	10506024	10506859	835
16031	AT2G24810	10573862	10574699	837
16032	AT2G24696	10509068	10510902	1834
16033	AT2G24780	10565622	10566182	560
16034	AT2G24800	10571054	10572636	1582
16035	AT2G24860	10586643	10588416	1773
16036	AT2G24870	10588569	10589615	1046
16037	AT2G24880	10590554	10590862	308
16038	AT2G24945	10610833	10612232	1399
16039	AT2G26120	11123430	11123817	387
16040	AT2G24970	10619531	10621307	1776
16041	AT2G25120	10689934	10691569	1635
16042	AT2G25130	10695071	10697175	2104
16043	AT2G25169	10712606	10714014	1408
16044	AT2G25185	10731556	10732075	519
16045	AT2G25190	10733921	10735795	1874
16046	AT2G25200	10736261	10737800	1539
16047	AT2G25210	10739855	10740552	697
16048	AT2G25215	10741671	10742161	490
16049	AT2G25250	10753602	10754935	1333
16050	AT2G25297	10770676	10771335	659
16051	AT2G25305	10774501	10775002	501
16052	AT2G25312	10780074	10780409	335
16053	AT2G25360	10804249	10805761	1512
16054	AT2G25409	10815362	10815995	633
16055	AT2G25410	10814393	10815994	1601
16056	AT2G25450	10829854	10831655	1801
16057	AT2G25482	10845838	10846393	555
16058	AT2G25510	10856271	10857217	946
16059	AT2G25520	10860668	10862410	1742
16060	AT2G25565	10884062	10885295	1233
16061	AT2G25605	10899348	10901231	1883
16062	AT2G25610	10901183	10902919	1736
16063	AT2G25625	10906215	10907350	1135
16064	AT2G25650	10914511	10916216	1705
16065	AT2G25720	10955430	10956090	660
16066	AT2G25735	10974655	10975916	1261
16067	AT2G25770	10992728	10993652	924
16068	AT2G25780	10995095	10996045	950
16069	AT2G25890	11037303	11038179	876
16070	AT2G25905	11045992	11047215	1223
16071	AT2G25920	11054168	11056062	1894
16072	AT2G25964	11070639	11071287	648
16073	AT2G26050	11098652	11099380	728
16074	AT2G26110	11120523	11122146	1623
16075	AT2G26130	11127029	11128476	1447
16076	AT2G26135	11130119	11131514	1395
16077	AT2G26160	11137978	11139451	1473
16078	AT2G26240	11167248	11168672	1424
16079	AT2G26340	11215208	11217033	1825
16080	AT2G26360	11221516	11223400	1884
16081	AT2G26370	11224565	11226235	1670
16082	AT2G26380	11226488	11228123	1635
16083	AT2G26390	11228825	11230598	1773
16084	AT2G26490	11267857	11269750	1893
16085	AT2G26500	11270082	11271074	992
16086	AT2G26515	11277945	11279084	1139
16087	AT2G26520	11279913	11280996	1083
16088	AT2G26620	11325069	11326835	1766
16089	AT2G26680	11343766	11345540	1774
16090	AT2G26695	11364996	11366030	1034
16091	AT2G26720	11384782	11385402	620
16092	AT2G26750	11395707	11397219	1512
16093	AT2G26840	11447169	11448949	1780
16094	AT2G26940	11496518	11497702	1184
16095	AT2G27130	11595076	11596548	1472
16096	AT2G27140	11598305	11599322	1017
16097	AT2G27160	11607432	11608416	984
16098	AT2G27180	11620076	11621174	1098
16099	AT2G27229	11649057	11649998	941
16100	AT2G27260	11669629	11670644	1015
16101	AT2G27315	11689467	11690004	537
16102	AT2G34238	14458688	14459117	429
16103	AT2G27280	11673826	11675613	1787
16104	AT2G27290	11678305	11679919	1614
16105	AT2G27310	11683772	11685342	1570
16106	AT2G27330	11695032	11696799	1767
16107	AT2G27385	11716001	11717437	1436
16108	AT2G27389	11720294	11721081	787
16109	AT2G27402	11722770	11724400	1630
16110	AT2G27410	11724427	11725419	992
16111	AT2G27420	11726134	11727654	1520
16112	AT2G27480	11746683	11748051	1368
16113	AT2G27505	11756566	11757898	1332
16114	AT2G27520	11762061	11763143	1082
16115	AT2G27535	11765281	11766144	863
16116	AT2G27570	11775329	11776305	976
16117	AT2G27580	11776410	11777553	1143
16118	AT2G27670	11801568	11802891	1323
16119	AT2G27710	11816634	11817972	1338
16120	AT2G27720	11818230	11819646	1416
16121	AT2G27740	11822513	11823857	1344
16122	AT2G27750	11823916	11824461	545
16123	AT2G27770	11832543	11834427	1884
16124	AT2G27775	11842236	11843361	1125
16125	AT2G27780	11845472	11846578	1106
16126	AT2G27800	11849647	11851457	1810
16127	AT2G27830	11860218	11861525	1307
16128	AT2G28030	11934208	11935386	1178
16129	AT2G27930	11891998	11893787	1789
16130	AT2G27940	11897942	11898867	925
16131	AT2G28010	11930494	11931813	1319
16132	AT2G28050	11937871	11939653	1782
16133	AT2G28085	11967942	11968712	770
16134	AT2G28090	11972140	11974007	1867
16135	AT2G28105	11976303	11977913	1610
16136	AT2G28140	11994954	11996236	1282
16137	AT2G28200	12023940	12025370	1430
16138	AT2G28220	12033998	12035327	1329
16139	AT2G28225	12036273	12037527	1254
16140	AT2G28230	12037627	12039059	1432
16141	AT2G28270	12053542	12054538	996
16142	AT2G28330	12099742	12100757	1015
16143	AT2G28400	12147883	12149072	1189
16144	AT2G28410	12156022	12156984	962
16145	AT2G28430	12159548	12160466	918
16146	AT2G28440	12160977	12162032	1055
16147	AT2G28510	12199075	12200780	1705
16148	AT2G28570	12241766	12242778	1012
16149	AT2G28605	12254888	12255923	1035
16150	AT2G28625	12272281	12273027	746
16151	AT2G28671	12300203	12302036	1833
16152	AT2G28680	12302959	12304830	1871
16153	AT2G28690	12306885	12308643	1758
16154	AT2G28710	12322386	12323584	1198
16155	AT2G28720	12326808	12327808	1000
16156	AT2G28725	12328605	12328943	338
16157	AT2G28755	12334019	12334788	769
16158	AT2G28790	12354329	12355570	1241
16159	AT2G28815	12367001	12368064	1063
16160	AT2G28870	12394067	12395017	950
16161	AT2G28920	12418017	12418576	559
16162	AT2G29150	12535715	12536964	1249
16163	AT2G29170	12541650	12542465	815
16164	AT2G29180	12542933	12543835	902
16165	AT2G29250	12578909	12580780	1871
16166	AT2G29260	12582477	12584374	1897
16167	AT2G29263	12584168	12584428	260
16168	AT2G29300	12588191	12589759	1568
16169	AT2G29310	12589866	12591487	1621
16170	AT2G29320	12592129	12593803	1674
16171	AT2G29360	12603767	12605299	1532
16172	AT2G29370	12606012	12607618	1606
16173	AT2G29430	12619554	12620027	473
16174	AT2G29500	12633065	12634120	1055
16175	AT2G29590	12654456	12655457	1001
16176	AT2G29620	12662721	12666113	3392
16177	AT2G29660	12678890	12680737	1847
16178	AT2G29679	12689276	12689398	122
16179	AT2G29710	12698573	12700343	1770
16180	AT2G29735	12705346	12705699	353
16181	AT2G29770	12715411	12716875	1464
16182	AT2G29780	12717786	12719328	1542
16183	AT2G29800	12722939	12724602	1663
16184	AT2G29810	12726102	12727253	1151
16185	AT2G29820	12728362	12729528	1166
16186	AT2G29830	12730411	12731599	1188
16187	AT2G29840	12732387	12733983	1596
16188	AT2G29850	12734725	12736394	1669
16189	AT2G29870	12740989	12741791	802
16190	AT2G29880	12742536	12743749	1213
16191	AT2G29920	12754424	12755384	960
16192	AT2G30000	12803823	12805024	1201
16193	AT2G30120	12860147	12861971	1824
16194	AT2G30150	12874465	12876330	1865
16195	AT2G30160	12877799	12879661	1862
16196	AT2G30220	12891233	12892666	1433
16197	AT2G30230	12897054	12898172	1118
16198	AT2G30270	12907821	12909261	1440
16199	AT2G30310	12923055	12924380	1325
16200	AT2G30350	12934149	12935784	1635
16201	AT2G30380	12947884	12949729	1845
16202	AT2G30385	12949797	12950890	1093
16203	AT2G30430	12968176	12968412	236
16204	AT2G30540	13011105	13012043	938
16205	AT2G30560	13017347	13019000	1653
16206	AT2G30615	13041085	13042586	1501
16207	AT2G30620	13044931	13046682	1751
16208	AT2G30660	13058250	13061675	3425
16209	AT2G30670	13069091	13070920	1829
16210	AT2G30680	13073648	13075396	1748
16211	AT2G30700	13081752	13085451	3699
16212	AT2G30810	13127826	13128666	840
16213	AT2G30830	13132499	13134355	1856
16214	AT2G31035	13208667	13208918	251
16215	AT2G30840	13135314	13137004	1690
16216	AT2G30930	13162074	13163497	1423
16217	AT2G30940	13168533	13170285	1752
16218	AT2G30942	13170779	13172168	1389
16219	AT2G30960	13177179	13178421	1242
16220	AT2G30985	13186716	13187200	484
16221	AT2G31005	13193504	13193797	293
16222	AT2G31018	13201432	13201551	119
16223	AT2G31050	13212150	13212752	602
16224	AT2G31090	13256091	13257068	977
16225	AT2G31215	13299807	13300302	495
16226	AT2G31100	13256738	13258176	1438
16227	AT2G31141	13271726	13272534	808
16228	AT2G31335	13360883	13361383	500
16229	AT2G31345	13365232	13365800	568
16230	AT2G31410	13391881	13392927	1046
16231	AT2G31420	13393364	13394136	772
16232	AT2G31425	13394715	13395767	1052
16233	AT2G31432	13397480	13398946	1466
16234	AT2G31460	13404776	13405510	734
16235	AT2G34317	14482150	14483195	1045
16236	AT2G31490	13411940	13413285	1345
16237	AT2G31540	13430469	13432065	1596
16238	AT2G31550	13433797	13435207	1410
16239	AT2G31560	13436485	13438011	1526
16240	AT2G31580	13440842	13445932	5090
16241	AT2G34320	14484959	14485837	878
16242	AT2G31590	13446829	13448133	1304
16243	AT2G31610	13450241	13451982	1741
16244	AT2G31620	13451991	13452908	917
16245	AT2G31670	13472246	13473556	1310
16246	AT2G31690	13476093	13477547	1454
16247	AT2G31700	13480510	13481568	1058
16248	AT2G31710	13481758	13483193	1435
16249	AT2G31720	13485034	13485975	941
16250	AT2G31725	13486237	13487507	1270
16251	AT2G31850	13540199	13540540	341
16252	AT2G31862	13545549	13546464	915
16253	AT2G31930	13577378	13578291	913
16254	AT2G31940	13580371	13581134	763
16255	AT2G31945	13581534	13582366	832
16256	AT2G31985	13613928	13615692	1764
16257	AT2G32020	13630980	13631929	949
16258	AT2G32030	13632468	13633551	1083
16259	AT2G32050	13637858	13638894	1036
16260	AT2G32060	13638762	13640431	1669
16261	AT2G32070	13640594	13642060	1466
16262	AT2G32090	13644298	13645969	1671
16263	AT2G32130	13654805	13655525	720
16264	AT2G32140	13655627	13657369	1742
16265	AT2G32190	13674255	13675356	1101
16266	AT2G32200	13676389	13677306	917
16267	AT2G32210	13677986	13678906	920
16268	AT2G32220	13678910	13679523	613
16269	AT2G32235	13682557	13684248	1691
16270	AT2G32275	13709604	13710356	752
16271	AT2G32350	13734945	13735788	843
16272	AT2G32360	13737019	13737546	527
16273	AT2G32380	13746566	13747810	1244
16274	AT2G32430	13771296	13774502	3206
16275	AT2G32450	13778320	13781398	3078
16276	AT2G32470	13787172	13788894	1722
16277	AT2G32487	13791857	13793320	1463
16278	AT2G32580	13827425	13829317	1892
16279	AT2G32645	13851667	13853343	1676
16280	AT2G32650	13850989	13852080	1091
16281	AT2G32820	13925817	13926979	1162
16282	AT2G32750	13889573	13891269	1696
16283	AT2G32788	13904833	13905110	277
16284	AT2G32790	13905482	13906382	900
16285	AT2G33685	14252116	14252493	377
16286	AT2G32885	13951686	13953478	1792
16287	AT2G32905	13958372	13959066	694
16288	AT2G33090	14035215	14035961	746
16289	AT2G33175	14062699	14063623	924
16290	AT2G33180	14066125	14067576	1451
16291	AT2G33190	14067866	14069149	1283
16292	AT2G33200	14069541	14070671	1130
16293	AT2G33690	14252154	14252643	489
16294	AT2G33220	14078850	14080743	1893
16295	AT2G33250	14097369	14098751	1382
16296	AT2G33255	14098778	14100623	1845
16297	AT2G33300	14113025	14114200	1175
16298	AT2G33370	14143128	14144766	1638
16299	AT2G33400	14152706	14154578	1872
16300	AT2G33510	14194096	14195741	1645
16301	AT2G33520	14196732	14197706	974
16302	AT2G33550	14209982	14211693	1711
16303	AT2G33585	14223170	14224167	997
16304	AT2G33655	14242915	14244569	1654
16305	AT2G33720	14263732	14265202	1470
16306	AT2G33735	14268269	14269616	1347
16307	AT2G33760	14275800	14277551	1751
16308	AT2G33780	14290969	14291806	837
16309	AT2G33796	14299709	14300252	543
16310	AT2G34200	14440433	14442054	1621
16311	AT2G33830	14308754	14310608	1854
16312	AT2G33845	14317563	14319389	1826
16313	AT2G34224	14453882	14454470	588
16314	AT2G33847	14318964	14320714	1750
16315	AT2G33850	14320865	14322082	1217
16316	AT2G34000	14364931	14365743	812
16317	AT2G34010	14368536	14370438	1902
16318	AT2G34050	14382683	14384450	1767
16319	AT2G34080	14393181	14394858	1677
16320	AT2G34120	14405339	14405551	212
16321	AT2G34123	14406240	14406742	502
16322	AT2G34140	14413694	14414788	1094
16323	AT2G34160	14426108	14427488	1380
16324	AT2G34270	14468658	14469876	1218
16325	AT2G34280	14470201	14471837	1636
16326	AT2G34315	14480163	14481285	1122
16327	AT2G34325	14486525	14488000	1475
16328	AT2G34330	14486539	14487401	862
16329	AT2G34340	14488584	14489767	1183
16330	AT2G34370	14510482	14511944	1462
16331	AT2G34380	14512707	14514516	1809
16332	AT2G34460	14529558	14530958	1400
16333	AT2G34480	14532624	14534409	1785
16334	AT2G34530	14548905	14550354	1449
16335	AT2G34540	14550614	14552339	1725
16336	AT2G34585	14567966	14568799	833
16337	AT2G34610	14575392	14576527	1135
16338	AT2G34620	14577083	14578382	1299
16339	AT2G34655	14596565	14597543	978
16340	AT2G34700	14634090	14635627	1537
16341	AT2G34740	14658410	14660305	1895
16342	AT2G34820	14689624	14690879	1255
16343	AT2G34840	14702488	14704371	1883
16344	AT2G34910	14726800	14728128	1328
16345	AT2G35280	14859378	14860200	822
16346	AT2G34990	14750156	14751326	1170
16347	AT2G35070	14783254	14784847	1593
16348	AT2G35090	14792171	14793032	861
16349	AT2G35120	14805639	14807406	1767
16350	AT2G35200	14833848	14834666	818
16351	AT2G35215	14839027	14839916	889
16352	AT2G35290	14861199	14862178	979
16353	AT2G35345	14880189	14880655	466
16354	AT2G35380	14892495	14893993	1498
16355	AT2G35555	14930658	14931504	846
16356	AT2G35410	14898256	14899750	1494
16357	AT2G35420	14899715	14900692	977
16358	AT2G35430	14900704	14902385	1681
16359	AT2G35460	14905788	14906504	716
16360	AT2G35470	14908487	14909863	1376
16361	AT2G35480	14910343	14912048	1705
16362	AT2G35490	14912098	14913894	1796
16363	AT2G35580	14933828	14935482	1654
16364	AT2G35585	14936565	14938032	1467
16365	AT2G35605	14946041	14947276	1235
16366	AT2G35612	14954883	14955605	722
16367	AT2G35730	15020398	15021598	1200
16368	AT2G35615	14959386	14960828	1442
16369	AT2G35640	14982835	14984339	1504
16370	AT2G35733	15022676	15022867	191
16371	AT2G36026	15127265	15127816	551
16372	AT2G35736	15022582	15023364	782
16373	AT2G35750	15029829	15030348	519
16374	AT2G35760	15031679	15033342	1663
16375	AT2G35765	15033537	15034091	554
16376	AT2G35790	15040669	15042123	1454
16377	AT2G35795	15042175	15043575	1400
16378	AT2G36030	15127559	15127771	212
16379	AT2G35810	15048885	15050323	1438
16380	AT2G35820	15050498	15052239	1741
16381	AT2G35830	15052199	15053276	1077
16382	AT2G35850	15056753	15056995	242
16383	AT2G35910	15072887	15074140	1253
16384	AT2G35935	15083353	15084340	987
16385	AT2G35965	15108188	15109534	1346
16386	AT2G36090	15158561	15159639	1078
16387	AT2G36110	15161702	15162790	1088
16388	AT2G36130	15166720	15168497	1777
16389	AT2G36145	15168533	15169514	981
16390	AT2G36160	15169818	15171459	1641
16391	AT2G36170	15172061	15173340	1279
16392	AT2G36180	15173652	15174216	564
16393	AT2G36200	15179817	15185405	5588
16394	AT2G36210	15186040	15186852	812
16395	AT2G36220	15192480	15193698	1218
16396	AT2G36240	15195608	15197332	1724
16397	AT2G36255	15201242	15201824	582
16398	AT2G36260	15202646	15203703	1057
16399	AT2G36295	15211514	15212400	886
16400	AT2G36300	15212970	15214340	1370
16401	AT2G36355	15242323	15243492	1169
16402	AT2G36430	15289975	15291763	1788
16403	AT2G36440	15292538	15292917	379
16404	AT2G36540	15325237	15326449	1212
16405	AT2G36550	15327479	15328802	1323
16406	AT2G36650	15359906	15361328	1422
16407	AT2G36695	15382661	15383444	783
16408	AT2G36700	15384706	15386421	1715
16409	AT2G36710	15389466	15391257	1791
16410	AT2G36730	15404932	15406609	1677
16411	AT2G36770	15415077	15416845	1768
16412	AT2G36815	15440769	15441331	562
16413	AT2G36854	15469719	15469904	185
16414	AT2G37140	15602863	15603515	652
16415	AT2G36885	15482003	15483788	1785
16416	AT2G36920	15508798	15509850	1052
16417	AT2G36930	15509898	15511607	1709
16418	AT2G36970	15528877	15530779	1902
16419	AT2G37750	15830870	15831592	722
16420	AT2G37000	15540246	15541248	1002
16421	AT2G37030	15553651	15554332	681
16422	AT2G37100	15590741	15592282	1541
16423	AT2G37110	15592552	15594033	1481
16424	AT2G37120	15593964	15594961	997
16425	AT2G37125	15596104	15596908	804
16426	AT2G37190	15619206	15620156	950
16427	AT2G37195	15620257	15621880	1623
16428	AT2G37780	15837442	15838302	860
16429	AT2G37200	15621815	15623160	1345
16430	AT2G37290	15656427	15661735	5308
16431	AT2G37320	15667139	15668851	1712
16432	AT2G37370	15679107	15684718	5611
16433	AT2G37400	15695988	15697457	1469
16434	AT2G39160	16333490	16334173	683
16435	AT2G37420	15700211	15705362	5151
16436	AT2G37435	15709808	15710912	1104
16437	AT2G37470	15736727	15737728	1001
16438	AT2G37510	15742980	15744606	1626
16439	AT2G37530	15750915	15751672	757
16440	AT2G37580	15764515	15765658	1143
16441	AT2G37800	15841039	15841850	811
16442	AT2G37600	15774030	15775374	1344
16443	AT2G37610	15776849	15777673	824
16444	AT2G37660	15795213	15797059	1846
16445	AT2G37805	15842880	15843733	853
16446	AT2G37810	15845350	15846051	701
16447	AT2G37820	15847450	15848659	1209
16448	AT2G37870	15859204	15859942	738
16449	AT2G37880	15860627	15861665	1038
16450	AT2G37910	15868399	15869097	698
16451	AT2G37950	15882295	15884013	1718
16452	AT2G38025	15914958	15916807	1849
16453	AT2G38150	15981625	15982917	1292
16454	AT2G38152	15984061	15985278	1217
16455	AT2G38350	16068341	16069308	967
16456	AT2G38365	16070881	16072007	1126
