	Gene Name	Gene Start (bp)	Gene End (bp)	length
16457	AT2G38420	16091030	16092681	1651
16458	AT2G38450	16101926	16102998	1072
16459	AT2G38465	16106210	16106935	725
16460	AT2G38480	16110741	16111911	1170
16461	AT2G38500	16117395	16119187	1792
16462	AT2G38510	16123985	16125535	1550
16463	AT2G38590	16142897	16144184	1287
16464	AT2G38600	16145630	16147144	1514
16465	AT2G38640	16157521	16158660	1139
16466	AT2G38646	16160564	16160809	245
16467	AT2G38690	16176631	16177754	1123
16468	AT2G38730	16192325	16194172	1847
16469	AT2G38740	16194326	16196183	1857
16470	AT2G38790	16214189	16215264	1075
16471	AT2G38823	16223997	16225507	1510
16472	AT2G38830	16225777	16226872	1095
16473	AT2G38870	16236257	16237280	1023
16474	AT2G38890	16241077	16242917	1840
16475	AT2G38900	16243215	16244175	960
16476	AT2G39020	16295140	16296495	1355
16477	AT2G39040	16299242	16301245	2003
16478	AT2G39130	16322956	16327312	4356
16479	AT2G39170	16334546	16336297	1751
16480	AT2G39210	16366102	16368570	2468
16481	AT2G39240	16384786	16388502	3716
16482	AT2G39270	16399969	16401671	1702
16483	AT2G39320	16417477	16418517	1040
16484	AT2G39355	16436504	16436833	329
16485	AT2G39360	16437338	16440544	3206
16486	AT2G39375	16446514	16449180	2666
16487	AT2G39390	16450554	16451878	1324
16488	AT2G39415	16458607	16459014	407
16489	AT2G39430	16463347	16464531	1184
16490	AT2G39440	16467830	16469628	1798
16491	AT2G39445	16469779	16471274	1495
16492	AT2G39490	16486902	16488645	1743
16493	AT2G39500	16489013	16490108	1095
16494	AT2G39518	16495819	16497145	1326
16495	AT2G39520	16496813	16497621	808
16496	AT2G39530	16498364	16499524	1160
16497	AT2G39540	16500788	16501414	626
16498	AT2G39560	16504838	16506150	1312
16499	AT2G39580	16510273	16517200	6927
16500	AT2G39590	16517588	16518247	659
16501	AT2G39790	16594833	16595800	967
16502	AT2G39650	16527730	16529494	1764
16503	AT2G39710	16561788	16563441	1653
16504	AT2G39725	16569430	16570748	1318
16505	AT2G39782	16594037	16594516	479
16506	AT2G39795	16596838	16598162	1324
16507	AT2G39851	16634519	16635568	1049
16508	AT2G39855	16637661	16639497	1836
16509	AT2G39865	16641761	16641907	146
16510	AT2G39920	16663017	16664539	1522
16511	AT2G39975	16687717	16688248	531
16512	AT2G40004	16704063	16704954	891
16513	AT2G41400	17259457	17260120	663
16514	AT2G40085	16736317	16737294	977
16515	AT2G40110	16747831	16749590	1759
16516	AT2G40113	16750035	16751314	1279
16517	AT2G40130	16765709	16769279	3570
16518	AT2G40165	16777493	16779137	1644
16519	AT2G40200	16791010	16792376	1366
16520	AT2G40500	16916330	16917217	887
16521	AT2G40230	16803080	16804823	1743
16522	AT2G40240	16810905	16812518	1613
16523	AT2G40260	16816530	16818730	2200
16524	AT2G40310	16834065	16835711	1646
16525	AT2G40350	16851434	16852803	1369
16526	AT2G40390	16867293	16869104	1811
16527	AT2G40430	16878901	16882498	3597
16528	AT2G40450	16892024	16892974	950
16529	AT2G40460	16896907	16901670	4763
16530	AT2G40480	16910167	16912616	2449
16531	AT2G40510	16918391	16919900	1509
16532	AT2G40520	16922337	16925961	3624
16533	AT2G40530	16927501	16928280	779
16534	AT2G40560	16938705	16939616	911
16535	AT2G40580	16943864	16945003	1139
16536	AT2G40590	16944984	16946548	1564
16537	AT2G40600	16946824	16948712	1888
16538	AT2G40620	16954418	16957183	2765
16539	AT2G40630	16957881	16961591	3710
16540	AT2G40660	16965909	16969119	3210
16541	AT2G40711	16981498	16982681	1183
16542	AT2G40720	16987269	16989851	2582
16543	AT2G40745	17008174	17008917	743
16544	AT2G40765	17012176	17013325	1149
16545	AT2G40610	16948791	16950705	1914
16546	AT2G40780	17021505	17022944	1439
16547	AT2G40815	17034541	17036281	1740
16548	AT2G40910	17069841	17071657	1816
16549	AT2G40920	17072352	17074175	1823
16550	AT2G40925	17074905	17076239	1334
16551	AT2G40935	17082745	17084376	1631
16552	AT2G40960	17095165	17097454	2289
16553	AT2G40980	17102090	17104802	2712
16554	AT2G40995	17109360	17109804	444
16555	AT2G41040	17121327	17123222	1895
16556	AT2G41090	17135347	17136999	1652
16557	AT2G41105	17138333	17139159	826
16558	AT2G41120	17141275	17142485	1210
16559	AT2G41200	17171625	17173350	1725
16560	AT2G41231	17195292	17195915	623
16561	AT2G41780	17427922	17428812	890
16562	AT2G41330	17226948	17228519	1571
16563	AT2G41342	17230515	17231037	522
16564	AT2G41355	17233540	17233966	426
16565	AT2G41375	17238380	17238986	606
16566	AT2G41380	17251819	17253194	1375
16567	AT2G41390	17257380	17258196	816
16568	AT2G41410	17261728	17263017	1289
16569	AT2G41415	17264321	17265087	766
16570	AT2G41417	17264512	17264850	338
16571	AT2G41475	17294978	17296565	1587
16572	AT2G41480	17296894	17298725	1831
16573	AT2G41590	17343360	17345005	1645
16574	AT2G41610	17347157	17348239	1082
16575	AT2G41800	17436443	17438168	1725
16576	AT2G41650	17362645	17364518	1873
16577	AT2G41730	17409370	17410334	964
16578	AT2G41750	17421555	17422747	1192
16579	AT2G41830	17450109	17457130	7021
16580	AT2G41840	17459685	17461539	1854
16581	AT2G41905	17495506	17496187	681
16582	AT2G41910	17496956	17498077	1121
16583	AT2G41920	17499404	17500452	1048
16584	AT2G41930	17501629	17502686	1057
16585	AT2G41950	17513008	17514167	1159
16586	AT2G41990	17527167	17528937	1770
16587	AT2G42005	17530960	17532689	1729
16588	AT2G42060	17548053	17549121	1068
16589	AT2G42065	17551475	17553028	1553
16590	AT2G42100	17560211	17561945	1734
16591	AT2G42110	17562030	17562947	917
16592	AT2G42140	17568677	17569669	992
16593	AT2G42180	17580917	17581956	1039
16594	AT2G42190	17582673	17584492	1819
16595	AT2G42310	17624993	17625940	947
16596	AT2G42220	17592038	17593500	1462
16597	AT2G42340	17636204	17637800	1596
16598	AT2G42350	17639001	17640300	1299
16599	AT2G42360	17640546	17641790	1244
16600	AT2G42390	17651106	17652643	1537
16601	AT2G42395	17653080	17654069	989
16602	AT2G42640	17758532	17764185	5653
16603	AT2G42460	17677876	17679293	1417
16604	AT2G42465	17679869	17681456	1587
16605	AT2G42470	17683865	17685112	1247
16606	AT2G42930	17860868	17861272	404
16607	AT2G42475	17685737	17687146	1409
16608	AT2G42550	17713196	17714230	1034
16609	AT2G42650	17765178	17766888	1710
16610	AT2G42660	17767050	17768379	1329
16611	AT2G42690	17776241	17777717	1476
16612	AT2G43160	17947800	17953669	5869
16613	AT2G43210	17960648	17963769	3121
16614	AT2G42725	17787454	17788331	877
16615	AT2G42760	17795817	17797413	1596
16616	AT2G42770	17798266	17800072	1806
16617	AT2G43235	17968698	17970835	2137
16618	AT2G43240	17970859	17975938	5079
16619	AT2G42860	17833700	17835113	1413
16620	AT2G42885	17845703	17846603	900
16621	AT2G42900	17854557	17855511	954
16622	AT2G42920	17858655	17863466	4811
16623	AT2G42940	17862254	17863456	1202
16624	AT2G42950	17863678	17866572	2894
16625	AT2G42955	17866686	17867572	886
16626	AT2G42975	17873869	17874936	1067
16627	AT2G42980	17875005	17876779	1774
16628	AT2G42990	17878944	17880563	1619
16629	AT2G43030	17894796	17895882	1086
16630	AT2G43090	17918926	17920496	1570
16631	AT2G43150	17945662	17947155	1493
16632	AT2G43255	17979703	17981309	1606
16633	AT2G43260	17983506	17985185	1679
16634	AT2G43261	17985247	17986775	1528
16635	AT2G43540	18072127	18073100	973
16636	AT2G43270	17988175	17989491	1316
16637	AT2G43280	17989602	17991022	1420
16638	AT2G43310	17995901	17996688	787
16639	AT2G43340	18007629	18008665	1036
16640	AT2G43386	18019449	18020088	639
16641	AT2G43390	18020229	18020879	650
16642	AT2G43440	18039306	18040732	1426
16643	AT2G43445	18041407	18043110	1703
16644	AT2G43450	18043234	18044225	991
16645	AT2G43460	18045965	18047401	1436
16646	AT2G43610	18087812	18089371	1559
16647	AT2G43470	18049799	18051589	1790
16648	AT2G43480	18052967	18054417	1450
16649	AT2G43530	18070110	18070523	413
16650	AT2G43535	18070960	18071826	866
16651	AT2G43560	18073859	18075498	1639
16652	AT2G43580	18078649	18080094	1445
16653	AT2G43590	18081304	18082776	1472
16654	AT2G43600	18085961	18087085	1124
16655	AT2G43620	18093694	18095093	1399
16656	AT2G43630	18095685	18097488	1803
16657	AT2G43640	18097400	18099136	1736
16658	AT2G43660	18103639	18104591	952
16659	AT2G43670	18105085	18106043	958
16660	AT2G43700	18115064	18118878	3814
16661	AT2G43720	18123167	18124471	1304
16662	AT2G43730	18124648	18125868	1220
16663	AT2G43740	18126578	18128293	1715
16664	AT2G43745	18128529	18129841	1312
16665	AT2G43760	18132484	18134068	1584
16666	AT2G43780	18136108	18137803	1695
16667	AT2G43795	18140944	18142435	1491
16668	AT2G43860	18162720	18164428	1708
16669	AT2G43865	18165419	18165878	459
16670	AT2G43880	18172889	18174705	1816
16671	AT2G44390	18325811	18326551	740
16672	AT2G43960	18203312	18204912	1600
16673	AT2G44000	18214089	18215571	1482
16674	AT2G44010	18216574	18217453	879
16675	AT2G44030	18220086	18221228	1142
16676	AT2G44040	18221694	18224162	2468
16677	AT2G44070	18230865	18232630	1765
16678	AT2G44130	18253610	18255054	1444
16679	AT2G44175	18268788	18269214	426
16680	AT2G44195	18274723	18275792	1069
16681	AT2G44198	18276066	18276164	98
16682	AT2G44210	18280580	18283014	2434
16683	AT2G44290	18305080	18306395	1315
16684	AT2G44300	18307223	18308494	1271
16685	AT2G44330	18310586	18311185	599
16686	AT2G44340	18314188	18315322	1134
16687	AT2G44360	18320732	18321696	964
16688	AT2G44370	18321951	18323121	1170
16689	AT2G44380	18323366	18324561	1195
16690	AT2G44400	18326954	18327888	934
16691	AT2G44525	18382070	18383513	1443
16692	AT2G44578	18400646	18401339	693
16693	AT2G44580	18401777	18403654	1877
16694	AT2G44581	18397874	18398504	630
16695	AT2G44600	18408579	18410170	1591
16696	AT2G44630	18415596	18417013	1417
16697	AT2G44670	18425111	18426121	1010
16698	AT2G44700	18431006	18432333	1327
16699	AT2G44730	18437333	18438565	1232
16700	AT2G44800	18466820	18468551	1731
16701	AT2G44820	18484074	18485873	1799
16702	AT2G44860	18500803	18502562	1759
16703	AT2G44870	18502987	18504718	1731
16704	AT4G20555	11056385	11057245	860
16705	AT4G20325	10979741	10982646	2905
16706	AT4G20330	10982517	10984521	2004
16707	AT4G20390	11006815	11008076	1261
16708	AT4G20420	11016970	11017623	653
16709	AT4G26415	13349044	13350682	1638
16710	AT4G20480	11033849	11035877	2028
16711	AT4G20530	11048434	11049769	1335
16712	AT4G20535	11049867	11050727	860
16713	AT4G20540	11051693	11053028	1335
16714	AT4G20550	11054952	11056287	1335
16715	AT4G20560	11058211	11059546	1335
16716	AT4G20565	11059644	11060504	860
16717	AT4G20570	11061470	11062805	1335
16718	AT4G20575	11062903	11063763	860
16719	AT4G20580	11064922	11065934	1012
16720	AT4G20590	11068181	11069193	1012
16721	AT4G20600	11071440	11072452	1012
16722	AT4G20620	11077958	11078970	1012
16723	AT4G20630	11082804	11083816	1012
16724	AT4G20640	11086063	11087075	1012
16725	AT4G20645	11089129	11090464	1335
16726	AT4G20650	11090758	11091761	1003
16727	AT4G20670	11092581	11093621	1040
16728	AT4G20680	11094914	11096521	1607
16729	AT4G20690	11097242	11098024	782
16730	AT4G20703	11100589	11101724	1135
16731	AT4G20707	11102461	11103359	898
16732	AT4G20800	11139609	11141311	1702
16733	AT4G20760	11128941	11130770	1829
16734	AT4G20790	11134775	11136423	1648
16735	AT4G20835	11155537	11157106	1569
16736	AT4G20860	11172622	11174467	1845
16737	AT4G20935	11201864	11202683	819
16738	AT4G20953	11209622	11211109	1487
16739	AT4G20970	11215112	11216432	1320
16740	AT4G21010	11226286	11227363	1077
16741	AT4G21020	11228187	11229616	1429
16742	AT4G21105	11265479	11267056	1577
16743	AT4G21140	11277185	11278318	1133
16744	AT4G21240	11322411	11323664	1253
16745	AT4G21170	11286756	11288513	1757
16746	AT4G21192	11294134	11295543	1409
16747	AT4G21213	11309879	11310291	412
16748	AT4G21260	11327543	11329057	1514
16749	AT4G21310	11339048	11340085	1037
16750	AT4G21366	11383541	11383955	414
16751	AT4G21445	11424666	11425836	1170
16752	AT4G21500	11440878	11441903	1025
16753	AT4G21515	11447008	11447452	444
16754	AT4G26460	13369478	13370011	533
16755	AT4G21620	11491264	11492216	952
16756	AT4G26470	13370951	13372460	1509
16757	AT4G21705	11532971	11534867	1896
16758	AT4G21740	11545631	11546716	1085
16759	AT4G21780	11566990	11568494	1504
16760	AT4G21865	11601706	11603283	1577
16761	AT4G21870	11603481	11604637	1156
16762	AT4G21895	11613225	11615063	1838
16763	AT4G21902	11619735	11620201	466
16764	AT4G21910	11625309	11631255	5946
16765	AT4G21920	11635877	11636720	843
16766	AT4G21926	11638658	11640164	1506
16767	AT4G21930	11639757	11640583	826
16768	AT4G21970	11653234	11654462	1228
16769	AT4G22000	11659563	11660919	1356
16770	AT4G22030	11672349	11673748	1399
16771	AT4G22035	11674333	11675463	1130
16772	AT4G24974	12842850	12843363	513
16773	AT4G22050	11683815	11685644	1829
16774	AT4G22060	11687595	11689021	1426
16775	AT4G24975	12843802	12844240	438
16776	AT4G22160	11733032	11734146	1114
16777	AT4G22165	11734328	11735419	1091
16778	AT4G22170	11736472	11737767	1295
16779	AT4G22180	11738511	11739782	1271
16780	AT4G22250	11767455	11768563	1108
16781	AT4G22290	11782840	11785937	3097
16782	AT4G22190	11741780	11743318	1538
16783	AT4G22212	11753842	11754752	910
16784	AT4G22214	11754912	11756270	1358
16785	AT4G22230	11762233	11762732	499
16786	AT4G22235	11763625	11764328	703
16787	AT4G22240	11765803	11767422	1619
16788	AT4G22305	11789327	11791207	1880
16789	AT4G22310	11791321	11793137	1816
16790	AT4G22370	11810169	11811602	1433
16791	AT4G22380	11811731	11813000	1269
16792	AT4G22390	11813313	11815164	1851
16793	AT4G22400	11816729	11817912	1183
16794	AT4G22430	11827659	11829039	1380
16795	AT4G22440	11831024	11832268	1244
16796	AT4G22460	11838960	11839659	699
16797	AT4G22467	11840119	11841517	1398
16798	AT4G22470	11840134	11841450	1316
16799	AT4G22490	11849653	11850436	783
16800	AT4G22495	11851144	11853026	1882
16801	AT4G22505	11851155	11853018	1863
16802	AT4G22513	11854809	11855439	630
16803	AT4G22517	11856743	11857362	619
16804	AT4G22560	11880080	11881088	1008
16805	AT4G22580	11889098	11890808	1710
16806	AT4G22610	11901703	11902642	939
16807	AT4G22620	11907355	11908357	1002
16808	AT4G22630	11908673	11910013	1340
16809	AT4G00925	395931	396357	426
16810	AT4G22640	11911575	11912665	1090
16811	AT4G22660	11914981	11916171	1190
16812	AT4G22666	11917057	11917959	902
16813	AT4G22755	11951830	11953731	1901
16814	AT4G22790	11975031	11976849	1818
16815	AT4G26485	13377685	13378504	819
16816	AT4G22820	11987649	11989087	1438
16817	AT4G22830	11990028	11991491	1463
16818	AT4G22860	11997281	12001631	4350
16819	AT4G22870	12001836	12002801	965
16820	AT4G22900	12010080	12011628	1548
16821	AT4G22960	12030020	12033380	3360
16822	AT4G23030	12072760	12074580	1820
16823	AT4G23090	12100391	12101483	1092
16824	AT4G23110	12110857	12111570	713
16825	AT4G26483	13376647	13376970	323
16826	AT4G26490	13380409	13381440	1031
16827	AT4G23340	12195453	12196826	1373
16828	AT4G23355	12200171	12202049	1878
16829	AT4G23365	12206250	12208149	1899
16830	AT4G23373	12211581	12213435	1854
16831	AT4G23380	12214667	12216333	1666
16832	AT4G23493	12256050	12257079	1029
16833	AT4G09465	6001351	6001815	464
16834	AT4G23515	12271328	12272940	1612
16835	AT4G23580	12304246	12305397	1151
16836	AT4G23610	12314025	12314829	804
16837	AT4G23670	12332429	12333904	1475
16838	AT4G23680	12336134	12337599	1465
16839	AT4G05070	2593595	2594125	530
16840	AT4G23720	12358662	12359891	1229
16841	AT4G23760	12381830	12383041	1211
16842	AT4G23770	12383164	12384496	1332
16843	AT4G23780	12385944	12387182	1238
16844	AT4G23930	12435946	12436827	881
16845	AT4G23870	12414058	12415063	1005
16846	AT4G23880	12415585	12416691	1106
16847	AT4G23882	12417553	12418893	1340
16848	AT4G23885	12419394	12420467	1073
16849	AT4G23960	12444765	12445904	1139
16850	AT4G23970	12445378	12445680	302
16851	AT4G24015	12469742	12471261	1519
16852	AT4G24026	12486343	12486855	512
16853	AT4G24030	12486247	12486633	386
16854	AT4G24070	12508895	12509195	300
16855	AT4G24110	12519907	12520898	991
16856	AT4G24130	12527675	12528686	1011
16857	AT4G24170	12542691	12546894	4203
16858	AT4G24204	12561780	12562974	1194
16859	AT4G24265	12580559	12581251	692
16860	AT4G24275	12588378	12589277	899
16861	AT4G24300	12598980	12600213	1233
16862	AT4G24310	12600803	12601726	923
16863	AT4G24420	12626640	12627606	966
16864	AT4G24320	12601733	12603494	1761
16865	AT4G24340	12607371	12609252	1881
16866	AT4G24370	12611396	12612219	823
16867	AT4G24380	12612378	12613719	1341
16868	AT4G24410	12623530	12624039	509
16869	AT4G24413	12625014	12625560	546
16870	AT4G24440	12633180	12634784	1604
16871	AT4G24590	12696472	12698343	1871
16872	AT4G24600	12699973	12700478	505
16873	AT4G24615	12700593	12700921	328
16874	AT4G24805	12785226	12786249	1023
16875	AT4G24700	12744570	12745352	782
16876	AT4G24715	12749278	12750997	1719
16877	AT4G24730	12752521	12754306	1785
16878	AT4G24910	12817727	12819206	1479
16879	AT4G24920	12819164	12820968	1804
16880	AT4G24930	12821178	12822497	1319
16881	AT4G24950	12826282	12826755	473
16882	AT4G24973	12840970	12841374	404
16883	AT4G25020	12860332	12861975	1643
16884	AT4G25040	12868169	12869495	1326
16885	AT4G25150	12901534	12903151	1617
16886	AT4G25210	12918222	12919827	1605
16887	AT4G25250	12934562	12935470	908
16888	AT4G25260	12935710	12937236	1526
16889	AT4G25300	12945120	12946778	1658
16890	AT4G25315	12951109	12952952	1843
16891	AT4G25330	12957834	12958791	957
16892	AT4G25400	12981016	12982584	1568
16893	AT4G25410	12985661	12987521	1860
16894	AT4G25433	13001198	13001948	750
16895	AT4G00234	100919	101788	869
16896	AT4G25510	13027443	13028194	751
16897	AT4G25670	13085198	13087090	1892
16898	AT4G25690	13090209	13091798	1589
16899	AT4G25707	13096860	13098088	1228
16900	AT4G25710	13098102	13099625	1523
16901	AT4G25740	13107136	13108827	1691
16902	AT4G25780	13120824	13122042	1218
16903	AT4G25790	13122047	13123354	1307
16904	AT4G25830	13133402	13135286	1884
16905	AT4G25845	13142088	13142821	733
16906	AT4G00005	1180	1536	356
16907	AT4G00030	13527	14413	886
16908	AT4G00040	14627	16079	1452
16909	AT4G00130	48114	49068	954
16910	AT4G00155	62235	62567	332
16911	AT4G00163	69145	69877	732
16912	AT4G00165	69230	69957	727
16913	AT4G00280	122409	122851	442
16914	AT4G00238	103823	105221	1398
16915	AT4G00250	112705	113982	1277
16916	AT4G00270	117085	118643	1558
16917	AT4G00295	126509	128060	1551
16918	AT4G00300	128581	130331	1750
16919	AT4G00315	137404	138888	1484
16920	AT4G00320	139939	141643	1704
16921	AT4G00390	171487	172845	1358
16922	AT4G00467	214768	216076	1308
16923	AT4G00525	231780	232939	1159
16924	AT4G00530	232928	233652	724
16925	AT4G00560	240634	242497	1863
16926	AT4G00585	250840	252598	1758
16927	AT4G00600	255320	256610	1290
16928	AT4G00610	256957	257943	986
16929	AT4G00651	271487	271879	392
16930	AT4G00670	278316	279197	881
16931	AT4G00810	345911	347293	1382
16932	AT4G00870	361933	363709	1776
16933	AT4G00872	364027	364757	730
16934	AT4G00880	366373	367274	901
16935	AT4G00889	374116	375204	1088
16936	AT4G00890	373960	375350	1390
16937	AT4G00893	379793	381455	1662
16938	AT4G00895	381788	382643	855
16939	AT4G00920	393767	395382	1615
16940	AT4G25890	13159381	13160565	1184
16941	AT4G00953	410090	410816	726
16942	AT4G00955	412107	413810	1703
16943	AT4G04025	1934009	1934635	626
16944	AT4G25920	13165475	13166872	1397
16945	AT4G25930	13168127	13169393	1266
16946	AT4G01023	445422	446948	1526
16947	AT4G01110	479963	481160	1197
16948	AT4G01140	490749	492418	1669
16949	AT4G01150	493546	494885	1339
16950	AT4G01170	499497	500831	1334
16951	AT4G01200	506511	507626	1115
16952	AT4G01230	516021	517516	1495
16953	AT4G01245	527591	528144	553
16954	AT4G01260	528570	529547	977
16955	AT4G01310	543911	545566	1655
16956	AT4G01335	553332	554187	855
16957	AT4G01380	569148	570076	928
16958	AT4G01390	570200	571595	1395
16959	AT4G01400	575756	577303	1547
16960	AT4G01410	578028	579287	1259
16961	AT4G01435	591825	592592	767
16962	AT4G01575	681862	682601	739
16963	AT4G01580	685670	686886	1216
16964	AT4G01590	688813	690460	1647
16965	AT4G01595	690726	691993	1267
16966	AT4G02090	923122	923893	771
16967	AT4G01600	692853	694381	1528
16968	AT4G01640	702563	703600	1037
16969	AT4G01670	711192	712643	1451
16970	AT4G01700	732313	733510	1197
16971	AT4G01735	752288	752873	585
16972	AT4G01790	769799	770835	1036
16973	AT4G01895	819957	820379	422
16974	AT4G01897	820336	821618	1282
16975	AT4G01915	827216	828824	1608
16976	AT4G01925	833063	834340	1277
16977	AT4G01935	841057	842364	1307
16978	AT4G10270	6374734	6375210	476
16979	AT4G01990	871126	872920	1794
16980	AT4G01995	872923	874772	1849
16981	AT4G02000	874880	876181	1301
16982	AT4G02040	897547	898370	823
16983	AT4G26555	13404430	13406259	1829
16984	AT4G02160	954968	955734	766
16985	AT4G02170	958045	958834	789
16986	AT4G02220	976246	979163	2917
16987	AT4G02230	979158	980698	1540
16988	AT4G02250	983970	984523	553
16989	AT4G02310	1014680	1015729	1049
16990	AT4G02360	1041086	1041802	716
16991	AT4G02370	1042235	1043283	1048
16992	AT4G02405	1057854	1059671	1817
16993	AT4G03728	1652242	1652976	734
16994	AT4G02425	1067052	1068821	1769
16995	AT4G02465	1080962	1081680	718
16996	AT4G02482	1092012	1092610	598
16997	AT4G02541	1119849	1119989	140
16998	AT4G02910	1288486	1289615	1129
16999	AT4G02550	1120365	1122223	1858
17000	AT4G02610	1147608	1149336	1728
17001	AT4G02950	1311198	1312154	956
17002	AT4G02630	1151611	1153409	1798
17003	AT4G02655	1158783	1159422	639
17004	AT4G02720	1204089	1205892	1803
17005	AT4G02733	1210140	1211532	1392
17006	AT4G02800	1249971	1251867	1896
17007	AT4G02830	1262245	1264101	1856
17008	AT4G02870	1271654	1272746	1092
17009	AT4G03100	1374160	1376287	2127
17010	AT4G03010	1329548	1331387	1839
17011	AT4G03020	1331399	1335463	4064
17012	AT4G03030	1335680	1337565	1885
17013	AT4G26600	13419501	13423802	4301
17014	AT4G03140	1392121	1393842	1721
17015	AT4G03150	1393614	1394583	969
17016	AT4G03156	1396002	1396784	782
17017	AT4G03157	1396953	1397351	398
17018	AT4G03160	1397979	1398685	706
17019	AT4G03165	1399378	1400291	913
17020	AT4G03170	1400832	1401584	752
17021	AT4G03175	1402088	1402869	781
17022	AT4G03180	1403117	1404937	1820
17023	AT4G03220	1417472	1419148	1676
17024	AT4G03290	1442546	1443638	1092
17025	AT4G03298	1446664	1447718	1054
17026	AT4G03360	1474869	1475968	1099
17027	AT4G03370	1478078	1478965	887
17028	AT4G03443	1527716	1528057	341
17029	AT4G03495	1549515	1550451	936
17030	AT4G03505	1556888	1557319	431
17031	AT4G03635	1611651	1613117	1466
17032	AT4G03540	1569937	1571737	1800
17033	AT4G03565	1586747	1587734	987
17034	AT4G03566	1588564	1589230	666
17035	AT4G03600	1603638	1604628	990
17036	AT4G03625	1608516	1608710	194
17037	AT4G03630	1608750	1610037	1287
17038	AT4G03645	1648416	1648994	578
17039	AT4G03740	1661992	1663515	1523
17040	AT4G03945	1877872	1878545	673
17041	AT4G03950	1879518	1881111	1593
17042	AT4G03965	1889360	1890412	1052
17043	AT4G04090	1964980	1965650	670
17044	AT4G04110	1972591	1974014	1423
17045	AT4G04200	2027165	2029013	1848
17046	AT4G04260	2054037	2055849	1812
17047	AT4G04265	2057570	2058299	729
17048	AT4G04360	2133139	2133935	796
17049	AT4G04402	2164007	2165404	1397
17050	AT4G04404	2166973	2167980	1007
17051	AT4G04415	2194160	2195495	1335
17052	AT4G09466	6003632	6004167	535
17053	AT4G04423	2203424	2204362	938
17054	AT4G04480	2229649	2230851	1202
17055	AT4G04555	2265647	2266799	1152
17056	AT4G04580	2293704	2294906	1202
17057	AT4G04650	2353989	2355213	1224
17058	AT4G04605	2316471	2318152	1681
17059	AT4G04614	2327044	2328264	1220
17060	AT4G04630	2331677	2332814	1137
17061	AT4G04632	2339586	2340049	463
17062	AT4G04680	2372266	2373406	1140
17063	AT4G04690	2373999	2375135	1136
17064	AT4G04745	2412618	2413447	829
17065	AT4G04775	2431120	2431672	552
17066	AT4G04925	2505979	2506786	807
17067	AT4G04957	2526806	2527362	556
17068	AT4G04972	2543422	2544249	827
17069	AT4G04980	2543692	2548130	4438
17070	AT4G05018	2571040	2572208	1168
17071	AT4G05030	2576677	2577974	1297
17072	AT4G05080	2603001	2604176	1175
17073	AT4G05091	2611781	2612195	414
17074	AT4G05095	2613798	2614214	416
17075	AT4G05097	2614015	2614563	548
17076	AT4G05170	2667798	2669441	1643
17077	AT4G05220	2684997	2685793	796
