	Gene Name	Gene Start (bp)	Gene End (bp)	length
17078	AT4G05240	2688200	2689018	818
17079	AT4G05250	2691460	2692416	956
17080	AT4G05260	2693680	2694459	779
17081	AT4G05310	2714765	2716012	1247
17082	AT4G05340	2725690	2726065	375
17083	AT4G05350	2726910	2727530	620
17084	AT4G05400	2741124	2742949	1825
17085	AT4G05430	2753124	2754586	1462
17086	AT4G05490	2771044	2772252	1208
17087	AT4G05497	2777723	2778839	1116
17088	AT4G05523	2808054	2809025	971
17089	AT4G05553	2826047	2826659	612
17090	AT4G05590	2907012	2908631	1619
17091	AT4G05620	2985051	2985449	398
17092	AT4G05630	2988448	2988822	374
17093	AT4G05632	3001664	3002411	747
17094	AT4G06479	3067503	3068769	1266
17095	AT4G06534	3356535	3358162	1627
17096	AT4G06536	3360719	3361516	797
17097	AT4G06583	3576112	3576681	569
17098	AT4G06598	3663328	3664857	1529
17099	AT4G07455	4311373	4311961	588
17100	AT4G07515	4314957	4315510	553
17101	AT4G06599	3665925	3667547	1622
17102	AT4G06639	3523431	3523937	506
17103	AT4G06643	3758957	3759880	923
17104	AT4G06655	3880990	3881431	441
17105	AT4G07325	4164954	4165570	616
17106	AT4G07380	4192429	4193016	587
17107	AT4G07445	4265751	4266300	549
17108	AT4G07524	4345348	4345975	627
17109	AT4G07526	4358652	4360161	1509
17110	AT4G07670	4462911	4464347	1436
17111	AT4G07675	4466013	4467147	1134
17112	AT4G07740	4539638	4540682	1044
17113	AT4G07820	4636624	4637450	826
17114	AT4G07825	4643747	4645338	1591
17115	AT4G07868	4691762	4692653	891
17116	AT4G08555	5448049	5448638	589
17117	AT4G07932	4732198	4733424	1226
17118	AT4G07940	4792453	4794109	1656
17119	AT4G07965	4808635	4809352	717
17120	AT4G07995	4842688	4843814	1126
17121	AT4G08025	4846798	4847379	581
17122	AT4G08028	4851530	4851882	352
17123	AT4G08039	4884848	4886035	1187
17124	AT4G08097	5004096	5005932	1836
17125	AT4G08140	5135673	5136140	467
17126	AT4G08170	5163220	5167192	3972
17127	AT4G08190	5174523	5175476	953
17128	AT4G08250	5196787	5198238	1451
17129	AT4G09100	5811115	5811846	731
17130	AT4G08260	5200847	5202034	1187
17131	AT4G08267	5216854	5217697	843
17132	AT4G08330	5255120	5256778	1658
17133	AT4G08360	5295756	5297084	1328
17134	AT4G08370	5301962	5303314	1352
17135	AT4G08380	5311093	5312406	1313
17136	AT4G08395	5319634	5320712	1078
17137	AT4G08400	5323606	5325374	1768
17138	AT4G08406	5331769	5331909	140
17139	AT4G08455	5375714	5376922	1208
17140	AT4G08485	5394425	5394782	357
17141	AT4G08530	5421857	5422237	380
17142	AT4G09464	5999071	5999608	537
17143	AT4G08570	5454580	5456100	1520
17144	AT4G08593	5469345	5470466	1121
17145	AT4G08640	5513313	5514174	861
17146	AT4G08670	5536545	5538310	1765
17147	AT4G08800	5614134	5615919	1785
17148	AT4G08690	5551315	5553216	1901
17149	AT4G08691	5555316	5556616	1300
17150	AT4G08730	5577390	5578779	1389
17151	AT4G08740	5579034	5579745	711
17152	AT4G08867	5659793	5660903	1110
17153	AT4G08868	5668435	5669270	835
17154	AT4G08874	5673259	5673809	550
17155	AT4G08875	5673746	5674220	474
17156	AT4G08876	5677395	5677728	333
17157	AT4G08878	5683180	5684022	842
17158	AT4G08895	5697896	5698615	719
17159	AT4G08910	5712328	5713515	1187
17160	AT4G09090	5807220	5807741	521
17161	AT4G08940	5730797	5732195	1398
17162	AT4G09070	5802308	5803392	1084
17163	AT4G09110	5812335	5813642	1307
17164	AT4G09120	5813998	5815119	1121
17165	AT4G09130	5815775	5816922	1147
17166	AT4G09170	5842945	5843783	838
17167	AT4G09190	5855176	5856327	1151
17168	AT4G09210	5870289	5871160	871
17169	AT4G09260	5887592	5888463	871
17170	AT4G09310	5902813	5905449	2636
17171	AT4G09435	5973083	5974684	1601
17172	AT4G09450	5983277	5984531	1254
17173	AT4G09467	6005905	6006442	537
17174	AT4G09490	6015562	6016575	1013
17175	AT4G09500	6018021	6019759	1738
17176	AT4G09530	6029238	6029817	579
17177	AT4G09560	6040944	6043849	2905
17178	AT4G09585	6061648	6062128	480
17179	AT4G09589	6065666	6066323	657
17180	AT4G09647	6096551	6097988	1437
17181	AT4G26010	13200414	13202164	1750
17182	AT4G09690	6124897	6126120	1223
17183	AT4G09770	6154259	6155953	1694
17184	AT4G09775	6156629	6157054	425
17185	AT4G09780	6159538	6161378	1840
17186	AT4G09840	6190788	6191786	998
17187	AT4G09850	6192361	6193182	821
17188	AT4G09860	6194709	6195301	592
17189	AT4G09870	6200089	6201215	1126
17190	AT4G09890	6218319	6218989	670
17191	AT4G10110	6309393	6310910	1517
17192	AT4G09920	6224344	6226116	1772
17193	AT4G09930	6228556	6230079	1523
17194	AT4G09950	6234671	6236560	1889
17195	AT4G09965	6244740	6245686	946
17196	AT4G09970	6245916	6247792	1876
17197	AT4G10130	6319928	6321688	1760
17198	AT4G10150	6327917	6329751	1834
17199	AT4G10160	6335919	6337478	1559
17200	AT4G10170	6344301	6345610	1309
17201	AT4G10190	6350928	6352031	1103
17202	AT4G10230	6366261	6367185	924
17203	AT4G10260	6371377	6372789	1412
17204	AT4G10280	6375125	6376142	1017
17205	AT4G10300	6384451	6386239	1788
17206	AT4G10305	6390669	6391116	447
17207	AT4G10330	6406495	6407959	1464
17208	AT4G10410	6448983	6449998	1015
17209	AT4G10680	6587521	6588069	548
17210	AT4G10420	6452811	6454209	1398
17211	AT4G10450	6462918	6464558	1640
17212	AT4G10695	6593774	6594981	1207
17213	AT4G10465	6473547	6475434	1887
17214	AT4G10470	6475984	6477883	1899
17215	AT4G10480	6477876	6479171	1295
17216	AT4G10490	6483867	6485360	1493
17217	AT4G10500	6491017	6492578	1561
17218	AT4G26030	13205537	13206226	689
17219	AT4G26040	13206835	13207203	368
17220	AT4G26055	13213769	13214509	740
17221	AT4G10520	6499794	6502933	3139
17222	AT4G26060	13214721	13216586	1865
17223	AT4G10600	6547235	6548878	1643
17224	AT4G10603	6550922	6551975	1053
17225	AT4G10613	6560363	6561726	1363
17226	AT4G10630	6566625	6567740	1115
17227	AT4G10660	6582535	6583488	953
17228	AT4G10700	6597863	6598658	795
17229	AT4G10720	6607797	6609559	1762
17230	AT4G10740	6617143	6618426	1283
17231	AT4G10750	6618676	6619939	1263
17232	AT4G10810	6645553	6646400	847
17233	AT4G10820	6648009	6648909	900
17234	AT4G10860	6678666	6679508	842
17235	AT4G10870	6683555	6684076	521
17236	AT4G10880	6685829	6686347	518
17237	AT4G10895	6693364	6694718	1354
17238	AT4G10910	6696712	6697455	743
17239	AT4G11000	6730928	6732599	1671
17240	AT4G11020	6734689	6736075	1386
17241	AT4G11040	6745100	6746944	1844
17242	AT4G11100	6768614	6770285	1671
17243	AT4G11175	6818058	6819253	1195
17244	AT4G11180	6820033	6820747	714
17245	AT4G11190	6826587	6827389	802
17246	AT4G11210	6832650	6833498	848
17247	AT4G11290	6869863	6871705	1842
17248	AT4G11300	6872151	6873689	1538
17249	AT4G11385	6927087	6927678	591
17250	AT4G11393	6932319	6932963	644
17251	AT4G11402	6941749	6942148	399
17252	AT4G11430	6952799	6954242	1443
17253	AT4G11521	6985517	6986819	1302
17254	AT4G12490	7409621	7410406	785
17255	AT4G11540	6990861	6992555	1694
17256	AT4G11543	6993372	6994201	829
17257	AT4G11547	6994045	6995237	1192
17258	AT4G11570	7004265	7006125	1860
17259	AT4G11580	7006648	7007738	1090
17260	AT4G11590	7008603	7009796	1193
17261	AT4G11630	7019664	7021348	1684
17262	AT4G11655	7038437	7039923	1486
17263	AT4G26120	13236253	13238818	2565
17264	AT4G11690	7056202	7058064	1862
17265	AT4G11700	7058086	7058637	551
17266	AT4G11745	7075826	7076680	854
17267	AT4G11750	7077390	7078550	1160
17268	AT4G11770	7082279	7083469	1190
17269	AT4G26130	13239979	13241537	1558
17270	AT4G11845	7126661	7128103	1442
17271	AT4G11870	7140359	7140719	360
17272	AT4G11910	7156150	7158047	1897
17273	AT4G11911	7158086	7159561	1475
17274	AT4G11930	7164904	7165722	818
17275	AT4G11940	7168173	7168967	794
17276	AT4G11950	7173198	7174439	1241
17277	AT4G12005	7196364	7197226	862
17278	AT4G12090	7241906	7243228	1322
17279	AT4G12100	7246338	7248127	1789
17280	AT4G12140	7266546	7267154	608
17281	AT4G12150	7268837	7270267	1430
17282	AT4G12170	7273857	7274907	1050
17283	AT4G12210	7281308	7281919	611
17284	AT4G12240	7287803	7289225	1422
17285	AT4G12270	7297765	7299930	2165
17286	AT4G12280	7301769	7302994	1225
17287	AT4G12334	7320602	7321061	459
17288	AT4G12340	7321148	7322510	1362
17289	AT4G12360	7327992	7329192	1200
17290	AT4G12370	7331965	7332982	1017
17291	AT4G12380	7333301	7334469	1168
17292	AT4G12382	7333918	7334977	1059
17293	AT4G12410	7342800	7343731	931
17294	AT4G12450	7385695	7386931	1236
17295	AT4G12930	7573107	7573746	639
17296	AT4G12500	7413990	7414955	965
17297	AT4G12510	7417068	7417873	805
17298	AT4G12520	7420951	7421828	877
17299	AT4G12530	7427834	7428563	729
17300	AT4G12543	7434094	7434642	548
17301	AT4G12545	7434199	7434858	659
17302	AT4G14819	8507263	8507789	526
17303	AT4G12555	7439164	7440116	952
17304	AT4G12580	7449208	7450031	823
17305	AT4G12600	7453196	7454546	1350
17306	AT4G12617	7459180	7459563	383
17307	AT4G12690	7480556	7482150	1594
17308	AT4G12735	7493716	7494234	518
17309	AT4G12760	7504795	7506279	1484
17310	AT4G12810	7522831	7523979	1148
17311	AT4G12825	7529471	7529892	421
17312	AT4G12870	7542233	7543549	1316
17313	AT4G12890	7546292	7547642	1350
17314	AT4G12900	7548765	7550333	1568
17315	AT4G12940	7574077	7574862	785
17316	AT4G12990	7594230	7596008	1778
17317	AT4G13000	7598004	7599447	1443
17318	AT4G13060	7619935	7621083	1148
17319	AT4G13110	7641378	7642707	1329
17320	AT4G13160	7653594	7654969	1375
17321	AT4G13180	7657094	7658302	1208
17322	AT4G13200	7668067	7669250	1183
17323	AT4G13220	7674288	7675396	1108
17324	AT4G13230	7675653	7676808	1155
17325	AT4G13261	7708572	7709152	580
17326	AT4G13263	7711039	7711620	581
17327	AT4G13266	7705761	7706893	1132
17328	AT4G13320	7753311	7754149	838
17329	AT4G13450	7814888	7816144	1256
17330	AT4G13490	7839137	7840284	1147
17331	AT4G13580	7900374	7901328	954
17332	AT4G13500	7856767	7857933	1166
17333	AT4G13540	7869320	7870790	1470
17334	AT4G13572	7887440	7888748	1308
17335	AT4G13600	7911019	7912892	1873
17336	AT4G13615	7924135	7925396	1261
17337	AT4G13620	7932131	7933579	1448
17338	AT4G13680	7951491	7952978	1487
17339	AT4G13860	8022497	8023603	1106
17340	AT4G13760	7988058	7989648	1590
17341	AT4G13790	7999516	8000372	856
17342	AT4G13885	8028911	8030754	1843
17343	AT4G13955	8059053	8059808	755
17344	AT4G14250	8211984	8213237	1253
17345	AT4G13965	8066138	8067576	1438
17346	AT4G13968	8069134	8069901	767
17347	AT4G14020	8095050	8095749	699
17348	AT4G14060	8107254	8108379	1125
17349	AT4G14090	8122188	8123835	1647
17350	AT4G14100	8120717	8122417	1700
17351	AT4G14104	8128708	8129534	826
17352	AT4G14805	8502373	8503199	826
17353	AT4G14145	8152248	8153678	1430
17354	AT4G14165	8174598	8175759	1161
17355	AT4G14200	8185329	8188811	3482
17356	AT4G14225	8198777	8199202	425
17357	AT4G14226	8199425	8199592	167
17358	AT4G14245	8208857	8210264	1407
17359	AT4G15460	8841353	8842016	663
17360	AT4G14260	8216321	8217571	1250
17361	AT4G14270	8218083	8219322	1239
17362	AT4G14276	8220756	8221277	521
17363	AT4G14301	8233764	8234227	463
17364	AT4G14305	8235093	8236744	1651
17365	AT4G14315	8240847	8241341	494
17366	AT4G14358	8267496	8267825	329
17367	AT4G14815	8505043	8505952	909
17368	AT4G14380	8285578	8286772	1194
17369	AT4G14450	8309384	8310058	674
17370	AT4G14490	8331803	8333579	1776
17371	AT4G14530	8343239	8344199	960
17372	AT4G14615	8383727	8385249	1522
17373	AT4G14620	8389040	8390833	1793
17374	AT4G14675	8412733	8413278	545
17375	AT4G14695	8419570	8421070	1500
17376	AT4G14730	8448366	8450174	1808
17377	AT4G14905	8526311	8528010	1699
17378	AT4G14980	8561876	8563667	1791
17379	AT4G15000	8571816	8572681	865
17380	AT4G15025	8575406	8575687	281
17381	AT4G15150	8641499	8642278	779
17382	AT4G15050	8588548	8590345	1797
17383	AT4G15056	8595985	8597430	1445
17384	AT4G15075	8607777	8608519	742
17385	AT4G15120	8634508	8635591	1083
17386	AT4G15140	8639424	8640291	867
17387	AT4G15160	8646150	8647252	1102
17388	AT4G15165	8648832	8650382	1550
17389	AT4G26145	13243723	13244036	313
17390	AT4G15260	8713689	8715380	1691
17391	AT4G15270	8716504	8717914	1410
17392	AT4G15390	8792707	8794442	1735
17393	AT4G15520	8862744	8864646	1902
17394	AT4G15562	8888197	8889070	873
17395	AT4G15630	8917260	8918875	1615
17396	AT4G15650	8922389	8923941	1552
17397	AT4G15660	8925571	8926510	939
17398	AT4G15670	8929031	8929813	782
17399	AT4G15690	8934296	8934961	665
17400	AT4G15700	8937358	8938124	766
17401	AT4G15715	8945007	8945942	935
17402	AT4G15740	8964683	8966351	1668
17403	AT4G15750	8967519	8968615	1096
17404	AT4G15755	8970654	8971523	869
17405	AT4G15770	8977895	8978944	1049
17406	AT4G15830	8995113	8996613	1500
17407	AT4G15885	9016451	9016978	527
17408	AT4G15955	9043712	9045599	1887
17409	AT4G15960	9045610	9047449	1839
17410	AT4G15975	9051871	9053241	1370
17411	AT4G15990	9060953	9061833	880
17412	AT4G16008	9067802	9069313	1511
17413	AT4G16024	9080840	9081245	405
17414	AT4G16030	9083447	9084727	1280
17415	AT4G16050	9092226	9094357	2131
17416	AT4G16080	9101348	9102887	1539
17417	AT4G16090	9103040	9103965	925
17418	AT4G16095	9104547	9105237	690
17419	AT4G16140	9128732	9129852	1120
17420	AT4G16141	9131532	9133161	1629
17421	AT4G16165	9164080	9164633	553
17422	AT4G16195	9173165	9173650	485
17423	AT4G16200	9175649	9176565	916
17424	AT4G16215	9179244	9179833	589
17425	AT4G16220	9182283	9183922	1639
17426	AT4G16230	9185298	9187170	1872
17427	AT4G16233	9188005	9188737	732
17428	AT4G16240	9192116	9192568	452
17429	AT4G16260	9199972	9201643	1671
17430	AT4G16270	9205080	9206483	1403
17431	AT4G16410	9261866	9262601	735
17432	AT4G16442	9271777	9273265	1488
17433	AT4G16447	9278694	9279393	699
17434	AT4G16450	9279909	9280901	992
17435	AT4G16460	9284910	9286773	1863
17436	AT4G16490	9293543	9296089	2546
17437	AT4G16500	9300721	9302434	1713
17438	AT4G16530	9311355	9313178	1823
17439	AT4G16545	9318319	9319814	1495
17440	AT4G16550	9321477	9323291	1814
17441	AT4G16555	9323420	9324336	916
17442	AT4G16610	9354241	9355326	1085
17443	AT4G16640	9367147	9368852	1705
17444	AT4G16695	9394080	9395967	1887
17445	AT4G16710	9398403	9399876	1473
17446	AT4G16720	9399865	9401408	1543
17447	AT4G16750	9420651	9421857	1206
17448	AT4G26288	13307461	13308306	845
17449	AT4G26290	13307595	13307822	227
17450	AT4G16790	9451476	9453300	1824
17451	AT4G16840	9474885	9475699	814
17452	AT4G16857	9482429	9483913	1484
17453	AT4G16880	9495983	9497313	1330
17454	AT4G26210	13281883	13283512	1629
17455	AT4G26220	13283526	13285323	1797
17456	AT4G26230	13285737	13286791	1054
17457	AT4G16930	9529564	9530115	551
17458	AT4G26280	13304721	13305722	1001
17459	AT4G16955	9539931	9540961	1030
17460	AT4G16980	9556783	9557939	1156
17461	AT4G16983	9557002	9557821	819
17462	AT4G17085	9604335	9604974	639
17463	AT4G31030	15111217	15111599	382
17464	AT4G17180	9646466	9648323	1857
17465	AT4G17200	9651108	9652253	1145
17466	AT4G17210	9652415	9654309	1894
17467	AT4G17215	9655669	9656654	985
17468	AT4G17243	9669217	9670055	838
17469	AT4G17245	9669345	9670005	660
17470	AT4G17565	9782508	9783644	1136
17471	AT4G17260	9673897	9675540	1643
17472	AT4G17280	9678625	9680389	1764
17473	AT4G17310	9685170	9687002	1832
17474	AT4G17390	9714092	9715648	1556
17475	AT4G17440	9727687	9729366	1679
17476	AT4G17483	9747269	9749113	1844
17477	AT4G17580	9789789	9791145	1356
17478	AT4G17585	9792523	9793259	736
17479	AT4G17690	9846002	9847295	1293
17480	AT4G17590	9800843	9802591	1748
17481	AT4G26660	13448599	13452016	3417
17482	AT4G17670	9833491	9834859	1368
17483	AT4G17680	9842589	9844334	1745
17484	AT4G17700	9854322	9855745	1423
17485	AT4G17713	9859794	9860208	414
17486	AT4G17720	9862365	9864663	2298
17487	AT4G17760	9871761	9873398	1637
17488	AT4G17780	9880259	9881455	1196
17489	AT4G17800	9895094	9896688	1594
17490	AT4G17810	9906821	9908027	1206
17491	AT4G17850	9922990	9923850	860
17492	AT4G17860	9924522	9926392	1870
17493	AT4G17920	9963051	9964090	1039
17494	AT4G17940	9965742	9967013	1271
17495	AT4G17960	9970798	9972514	1716
17496	AT4G18823	10334911	10335282	371
17497	AT4G17990	9984386	9985805	1419
17498	AT4G18080	10033199	10033935	736
17499	AT4G18090	10034011	10034847	836
17500	AT4G18100	10035468	10036647	1179
17501	AT4G18110	10037077	10037718	641
17502	AT4G18203	10072744	10073659	915
17503	AT4G18205	10073711	10075370	1659
17504	AT4G18220	10078638	10080362	1724
17505	AT4G18253	10091101	10092224	1123
17506	AT4G18260	10095658	10097337	1679
17507	AT4G18280	10103866	10104837	971
17508	AT4G18310	10122075	10122990	915
17509	AT4G18320	10124521	10125978	1457
17510	AT4G18335	10128752	10129543	791
17511	AT4G18372	10151116	10152139	1023
17512	AT4G18395	10169385	10169930	545
17513	AT4G18860	10344687	10345588	901
17514	AT4G18400	10169866	10171273	1407
17515	AT4G18425	10181190	10182264	1074
17516	AT4G18450	10190231	10191252	1021
17517	AT4G18460	10195537	10196799	1262
17518	AT4G18501	10209174	10209733	559
17519	AT4G18580	10234667	10236057	1390
17520	AT4G18590	10236161	10237268	1107
17521	AT4G34800	16596640	16597368	728
17522	AT4G18593	10237453	10238928	1475
17523	AT4G18650	10263969	10265439	1470
17524	AT4G18660	10273480	10274872	1392
17525	AT4G18680	10281033	10281740	707
17526	AT4G18690	10282762	10283803	1041
17527	AT4G18720	10299945	10301228	1283
17528	AT4G18740	10303343	10304624	1281
17529	AT4G18870	10346168	10347316	1148
17530	AT4G18905	10359877	10363300	3423
17531	AT4G18920	10368755	10370281	1526
17532	AT4G18930	10370433	10372045	1612
17533	AT4G18940	10372658	10373895	1237
17534	AT4G19140	10469664	10471390	1726
17535	AT4G19045	10438024	10439900	1876
17536	AT4G19060	10444916	10446300	1384
17537	AT4G19070	10446340	10448218	1878
17538	AT4G19080	10448624	10449796	1172
17539	AT4G19095	10452889	10453521	632
17540	AT4G19150	10471331	10472742	1411
17541	AT4G19240	10527800	10529092	1292
17542	AT4G19250	10531504	10532190	686
17543	AT4G19270	10537555	10538021	466
17544	AT4G19275	10554976	10556350	1374
17545	AT4G19330	10557354	10558505	1151
17546	AT4G19340	10559610	10560884	1274
17547	AT4G19360	10564159	10565437	1278
17548	AT4G19370	10566068	10567838	1770
17549	AT4G19400	10580827	10581989	1162
17550	AT4G19430	10598371	10599182	811
17551	AT4G19460	10610261	10612135	1874
17552	AT4G19470	10612993	10614339	1346
17553	AT4G19480	10614780	10615316	536
17554	AT4G19485	10614820	10615332	512
17555	AT4G19940	10806195	10807532	1337
17556	AT4G26340	13324130	13325590	1460
17557	AT4G26350	13326853	13328315	1462
17558	AT4G19580	10668367	10669452	1085
17559	AT4G19620	10682433	10682844	411
17560	AT4G19630	10683923	10684683	760
17561	AT4G19720	10729966	10731808	1842
17562	AT4G19730	10733864	10734975	1111
17563	AT4G19740	10739567	10740620	1053
17564	AT4G35025	16675528	16675749	221
17565	AT4G19750	10745682	10747127	1445
17566	AT4G19760	10750381	10752028	1647
17567	AT4G19770	10753310	10754202	892
17568	AT4G19800	10760830	10762104	1274
17569	AT4G20100	10873999	10874865	866
17570	AT4G19830	10772335	10774087	1752
17571	AT4G19865	10780892	10782448	1556
17572	AT4G19950	10809843	10811208	1365
17573	AT4G19870	10782546	10784327	1781
17574	AT4G19910	10795869	10796687	818
17575	AT4G19920	10797198	10798527	1329
17576	AT4G19925	10799732	10800792	1060
17577	AT4G19930	10803558	10804853	1295
17578	AT4G19975	10823579	10825395	1816
17579	AT4G19980	10827907	10828618	711
17580	AT4G20000	10838310	10839335	1025
17581	AT4G20030	10846286	10847392	1106
17582	AT4G20040	10847299	10849115	1816
17583	AT4G20150	10887934	10889614	1680
17584	AT4G20190	10906366	10907722	1356
17585	AT4G33600	16144391	16145903	1512
17586	AT4G33610	16146227	16147073	846
17587	AT4G33625	16152908	16154742	1834
17588	AT4G33640	16159548	16160489	941
17589	AT4G33660	16167257	16168711	1454
17590	AT4G33690	16174756	16176328	1572
17591	AT4G33710	16181012	16181776	764
17592	AT4G33720	16182743	16183619	876
17593	AT4G33730	16185044	16185654	610
17594	AT4G33760	16189144	16193318	4174
17595	AT4G33800	16209988	16211426	1438
17596	AT4G33840	16223501	16226153	2652
17597	AT4G33865	16233045	16234273	1228
17598	AT4G33885	16248595	16249085	490
17599	AT4G33890	16249614	16251383	1769
17600	AT4G33900	16251572	16252711	1139
17601	AT4G33930	16264269	16265420	1151
17602	AT4G33940	16266003	16267884	1881
17603	AT4G33960	16277282	16277896	614
17604	AT4G33985	16288112	16288971	859
17605	AT4G34080	16326952	16327797	845
17606	AT4G34139	16348104	16349118	1014
17607	AT4G34170	16368087	16369025	938
17608	AT4G34215	16379603	16381449	1846
17609	AT4G34265	16402129	16403823	1694
17610	AT4G34290	16410791	16412385	1594
17611	AT4G34300	16412773	16413715	942
17612	AT4G34330	16424624	16425909	1285
17613	AT4G34412	16452960	16454633	1673
17614	AT4G34419	16456519	16457269	750
17615	AT4G34480	16480887	16484231	3344
17616	AT4G34560	16507616	16508824	1208
17617	AT4G34550	16502532	16504254	1722
17618	AT4G34555	16504230	16505483	1253
17619	AT4G34600	16529058	16530228	1170
17620	AT4G34630	16536661	16537964	1303
17621	AT4G34750	16577180	16578452	1272
17622	AT4G34760	16582183	16583075	892
17623	AT4G34770	16591179	16591910	731
17624	AT4G34780	16592321	16592747	426
17625	AT4G34790	16594362	16595153	791
17626	AT4G34881	16617608	16618573	965
17627	AT4G34920	16635504	16636983	1479
17628	AT4G34930	16637322	16638962	1640
17629	AT4G35070	16694044	16695711	1667
17630	AT4G35120	16716806	16718017	1211
17631	AT4G35150	16726948	16728531	1583
17632	AT4G35165	16735123	16735883	760
17633	AT4G35170	16736757	16738437	1680
17634	AT4G35200	16749062	16749964	902
17635	AT4G35210	16751224	16752239	1015
17636	AT4G35295	16795333	16796223	890
17637	AT4G35320	16805869	16806830	961
17638	AT4G35375	16817888	16818733	845
17639	AT4G35410	16832339	16834002	1663
17640	AT4G35430	16835989	16836421	432
17641	AT4G36080	17059779	17078039	18260
17642	AT4G35485	16852486	16852981	495
17643	AT4G35519	16865248	16865370	122
17644	AT4G35540	16873835	16875598	1763
17645	AT4G35610	16899256	16900268	1012
17646	AT4G35655	16910494	16911160	666
17647	AT4G35660	16912509	16913704	1195
17648	AT4G35680	16917892	16918897	1005
17649	AT4G35685	16919003	16920008	1005
17650	AT4G35690	16921800	16922963	1163
17651	AT4G35710	16925301	16926152	851
17652	AT4G35720	16927730	16929224	1494
17653	AT4G36100	17082509	17083605	1096
17654	AT4G35733	16934236	16935502	1266
17655	AT4G35750	16940462	16942060	1598
17656	AT4G35820	16971221	16972429	1208
17657	AT4G35840	16980712	16982550	1838
17658	AT4G35905	17006641	17008266	1625
17659	AT4G35980	17030483	17031802	1319
17660	AT4G36000	17037385	17038955	1570
17661	AT4G36105	17083841	17085184	1343
17662	AT4G36130	17097405	17098906	1501
17663	AT4G36230	17145525	17146544	1019
17664	AT4G36370	17187250	17187610	360
17665	AT4G36420	17203010	17204346	1336
17666	AT4G36430	17204385	17206033	1648
17667	AT4G36460	17212662	17213099	437
17668	AT4G36470	17214766	17216530	1764
17669	AT4G36500	17225793	17226833	1040
17670	AT4G36510	17228773	17229498	725
17671	AT4G36515	17229550	17230471	921
17672	AT4G36590	17260937	17262227	1290
17673	AT4G36925	17403744	17404450	706
17674	AT4G36600	17263564	17265172	1608
17675	AT4G36660	17285702	17287477	1775
17676	AT4G36680	17292229	17293925	1696
17677	AT4G36770	17330146	17331697	1551
17678	AT4G36791	17338871	17339077	206
17679	AT4G36795	17338904	17339161	257
17680	AT4G36840	17351267	17353091	1824
17681	AT4G37020	17445621	17447455	1834
17682	AT4G37022	17447713	17448244	531
17683	AT4G37220	17515042	17516162	1120
17684	AT4G37090	17477154	17478729	1575
17685	AT4G37500	17625388	17625915	527
17686	AT4G37230	17516424	17517587	1163
17687	AT4G37240	17524461	17525294	833
17688	AT4G37290	17549607	17550257	650
17689	AT4G37295	17553310	17554105	795
17690	AT4G37435	17599027	17600638	1611
17691	AT4G37445	17604094	17604944	850
17692	AT4G37520	17631500	17633249	1749
17693	AT4G37530	17634696	17636401	1705
17694	AT4G37608	17668951	17670631	1680
17695	AT4G37660	17695496	17696270	774
17696	AT4G37682	17703381	17704614	1233
17697	AT4G37685	17705049	17706089	1040
17698	AT4G37700	17710182	17711031	849
17699	AT4G37810	17780729	17781813	1084
17700	AT4G37830	17787524	17788834	1310
17701	AT4G37850	17796072	17797901	1829
17702	AT4G37860	17800326	17801914	1588
17703	AT4G38010	17859338	17861407	2069
17704	AT4G38020	17861435	17863098	1663
17705	AT4G38062	17876202	17879856	3654
17706	AT4G38065	17880720	17881295	575
17707	AT4G38070	17881504	17882778	1274
