	Gene Name	Gene Start (bp)	Gene End (bp)	length
17708	AT4G38080	17882644	17883612	968
17709	AT4G38090	17883679	17884821	1142
17710	AT4G38092	17885272	17886890	1618
17711	AT4G38100	17886869	17888237	1368
17712	AT4G38150	17900570	17902282	1712
17713	AT4G38213	17924384	17925172	788
17714	AT4G38225	17927198	17928901	1703
17715	AT4G38300	17944556	17945491	935
17716	AT4G38250	17935402	17937068	1666
17717	AT4G38260	17936921	17938270	1349
17718	AT4G38280	17941796	17943363	1567
17719	AT4G38290	17942871	17944047	1176
17720	AT4G38330	17951324	17952973	1649
17721	AT4G38370	17969907	17971295	1388
17722	AT4G38405	17980417	17980557	140
17723	AT4G38410	17980678	17981766	1088
17724	AT4G38490	18006288	18007372	1084
17725	AT4G38495	18007357	18008071	714
17726	AT4G38640	18059614	18062347	2733
17727	AT4G28397	14045924	14046689	765
17728	AT4G38690	18074320	18075957	1637
17729	AT4G38700	18076301	18077369	1068
17730	AT4G38775	18097461	18097973	512
17731	AT4G28410	14052180	14055040	2860
17732	AT4G38790	18111336	18113206	1870
17733	AT4G38820	18121543	18121975	432
17734	AT4G38825	18121526	18122010	484
17735	AT4G38860	18130237	18131284	1047
17736	AT4G39290	18285205	18286302	1097
17737	AT4G38870	18132301	18133863	1562
17738	AT4G38905	18144057	18145161	1104
17739	AT4G39753	18440112	18441445	1333
17740	AT4G38940	18152692	18154132	1440
17741	AT4G38980	18166538	18168241	1703
17742	AT4G39040	18189012	18190608	1596
17743	AT4G39130	18228118	18228854	736
17744	AT4G39190	18251811	18253216	1405
17745	AT4G39200	18257334	18258900	1566
17746	AT4G39235	18268031	18269212	1181
17747	AT4G39240	18269150	18270800	1650
17748	AT4G39300	18286707	18288469	1762
17749	AT4G39320	18288770	18290010	1240
17750	AT4G39360	18302775	18303624	849
17751	AT4G39420	18339127	18355149	16022
17752	AT4G39550	18380482	18381945	1463
17753	AT4G39560	18382259	18383885	1626
17754	AT4G39570	18384000	18385548	1548
17755	AT4G39590	18387331	18388759	1428
17756	AT4G39610	18393547	18394816	1269
17757	AT4G39630	18397591	18399387	1796
17758	AT4G39670	18409846	18411069	1223
17759	AT4G39675	18413775	18414240	465
17760	AT4G39700	18424109	18425109	1000
17761	AT4G39745	18437806	18438844	1038
17762	AT4G39756	18441756	18443000	1244
17763	AT4G39760	18443679	18444788	1109
17764	AT4G39780	18457906	18459257	1351
17765	AT4G39795	18466519	18467499	980
17766	AT4G39810	18474481	18475804	1323
17767	AT4G39880	18504489	18505472	983
17768	AT4G39925	18517409	18518052	643
17769	AT4G39930	18518189	18518983	794
17770	AT4G40030	18555532	18557106	1574
17771	AT4G40040	18557149	18558945	1796
17772	AT4G40042	18559097	18559570	473
17773	AT4G40045	18559784	18560713	929
17774	AT4G40070	18576216	18577774	1558
17775	AT4G40080	18579314	18580717	1403
17776	AT4G26701	13467625	13468273	648
17777	AT4G26710	13468423	13470030	1607
17778	AT4G26730	13472579	13473309	730
17779	AT4G26810	13492078	13493015	937
17780	AT4G26820	13493453	13494192	739
17781	AT4G26860	13503053	13504876	1823
17782	AT4G26880	13508042	13508813	771
17783	AT4G26950	13533391	13534498	1107
17784	AT4G26960	13538669	13539653	984
17785	AT4G26990	13550892	13554436	3544
17786	AT4G27090	13593844	13595252	1408
17787	AT4G27130	13604466	13606468	2002
17788	AT4G27280	13663415	13664621	1206
17789	AT4G27360	13693957	13694663	706
17790	AT4G27530	13752633	13753257	624
17791	AT4G27390	13703139	13704774	1635
17792	AT4G27400	13705267	13706843	1576
17793	AT4G27415	13710548	13711050	502
17794	AT4G28080	13948603	13958107	9504
17795	AT4G28085	13959872	13960750	878
17796	AT4G27435	13723610	13725359	1749
17797	AT4G27450	13727370	13729002	1632
17798	AT4G27560	13759800	13761603	1803
17799	AT4G27565	13762634	13763393	759
17800	AT4G27570	13763410	13765064	1654
17801	AT4G27580	13765659	13766597	938
17802	AT4G27590	13771089	13772594	1505
17803	AT4G27652	13809779	13810462	683
17804	AT4G27654	13811612	13812126	514
17805	AT4G27657	13812989	13813701	712
17806	AT4G27660	13817095	13818184	1089
17807	AT4G27700	13826374	13827928	1554
17808	AT4G27740	13839038	13839842	804
17809	AT4G27745	13839842	13841536	1694
17810	AT4G27810	13854318	13855865	1547
17811	AT4G27840	13864919	13866607	1688
17812	AT4G27845	13866983	13868702	1719
17813	AT4G27880	13883167	13885063	1896
17814	AT4G27890	13886033	13887272	1239
17815	AT4G27980	13921292	13923570	2278
17816	AT4G28005	13929655	13930191	536
17817	AT4G28030	13937573	13939171	1598
17818	AT4G28140	13974493	13975919	1426
17819	AT4G28160	13980316	13981001	685
17820	AT4G28170	13981635	13982837	1202
17821	AT4G28180	13982796	13983717	921
17822	AT4G28230	13995779	13997307	1528
17823	AT4G28240	13997292	13998604	1312
17824	AT4G28290	14011080	14012697	1617
17825	AT4G28310	14017343	14018212	869
17826	AT4G28330	14022280	14023305	1025
17827	AT4G28340	14024534	14025655	1121
17828	AT4G28380	14039756	14040931	1175
17829	AT4G28440	14059896	14061386	1490
17830	AT4G28460	14065992	14066661	669
17831	AT4G28703	14166094	14166957	863
17832	AT4G28740	14200903	14202766	1863
17833	AT4G28755	14203626	14204377	751
17834	AT4G28775	14214778	14215381	603
17835	AT4G28815	14228578	14230380	1802
17836	AT4G28890	14256243	14257965	1722
17837	AT4G28920	14268415	14269885	1470
17838	AT4G28930	14271072	14271652	580
17839	AT4G29020	14304921	14305841	920
17840	AT4G29030	14307195	14308022	827
17841	AT4G29035	14310315	14310770	455
17842	AT4G29037	14311493	14312128	635
17843	AT4G29050	14314657	14317022	2365
17844	AT4G29070	14321807	14323336	1529
17845	AT4G29090	14333528	14335255	1727
17846	AT4G29110	14348637	14349720	1083
17847	AT4G29120	14350858	14352059	1201
17848	AT4G29240	14418556	14420350	1794
17849	AT4G29250	14420689	14422281	1592
17850	AT4G29260	14422152	14423603	1451
17851	AT4G29270	14423627	14424898	1271
17852	AT4G29370	14455602	14456852	1250
17853	AT4G29390	14464856	14466029	1173
17854	AT4G29420	14470456	14472300	1844
17855	AT4G29520	14493911	14495789	1878
17856	AT4G29710	14546785	14547594	809
17857	AT4G29530	14495960	14497517	1557
17858	AT4G29550	14502212	14503847	1635
17859	AT4G29570	14507347	14508482	1135
17860	AT4G29600	14515487	14516501	1014
17861	AT4G29610	14517393	14518519	1126
17862	AT4G29620	14519863	14521087	1224
17863	AT4G29640	14525830	14526881	1051
17864	AT4G29650	14528510	14529514	1004
17865	AT4G29654	14531601	14532454	853
17866	AT4G29690	14540878	14542565	1687
17867	AT4G29735	14562639	14564512	1873
17868	AT4G29760	14573600	14575366	1766
17869	AT4G29850	14601621	14603011	1390
17870	AT4G29870	14606000	14606668	668
17871	AT4G29905	14626921	14627631	710
17872	AT4G29960	14660567	14662426	1859
17873	AT4G29970	14662765	14663917	1152
17874	AT4G30010	14672669	14674225	1556
17875	AT4G30030	14682210	14683484	1274
17876	AT4G30040	14685602	14686885	1283
17877	AT4G30050	14687029	14687776	747
17878	AT4G30100	14713400	14720061	6661
17879	AT4G30170	14762819	14764636	1817
17880	AT4G30180	14768784	14769771	987
17881	AT4G30230	14806251	14807425	1174
17882	AT4G30320	14835792	14836531	739
17883	AT4G30330	14836548	14838149	1601
17884	AT4G30460	14888931	14889855	924
17885	AT4G30370	14858444	14859503	1059
17886	AT4G30390	14862009	14863185	1176
17887	AT4G30410	14870984	14872267	1283
17888	AT4G30450	14886027	14886784	757
17889	AT4G30500	14903351	14905008	1657
17890	AT4G30540	14923327	14925195	1868
17891	AT4G30570	14930599	14932021	1422
17892	AT4G30620	14948586	14950072	1486
17893	AT4G30640	14952591	14953849	1258
17894	AT4G30650	14954204	14955114	910
17895	AT4G30660	14955373	14956171	798
17896	AT4G30662	14955909	14956790	881
17897	AT4G30670	14957294	14958080	786
17898	AT4G30680	14958687	14960321	1634
17899	AT4G30690	14960594	14962466	1872
17900	AT4G30740	14979246	14979864	618
17901	AT4G30750	14980853	14982404	1551
17902	AT4G30760	14982359	14983494	1135
17903	AT4G30770	14985559	14986876	1317
17904	AT4G30800	15000960	15002671	1711
17905	AT4G30845	15019833	15020509	676
17906	AT4G30880	15035207	15035843	636
17907	AT4G30970	15069266	15074588	5322
17908	AT4G30990	15084098	15097986	13888
17909	AT4G31050	15114250	15115633	1383
17910	AT4G31060	15116148	15117756	1608
17911	AT4G31073	15117779	15118562	783
17912	AT4G31196	15161173	15161415	242
17913	AT4G31260	15182593	15183006	413
17914	AT4G31685	15343327	15343986	659
17915	AT4G31270	15183188	15184961	1773
17916	AT4G31310	15191220	15192596	1376
17917	AT4G31320	15193709	15194665	956
17918	AT4G31330	15202288	15203562	1274
17919	AT4G31351	15217257	15217884	627
17920	AT4G31355	15219431	15220309	878
17921	AT4G31360	15221843	15223627	1784
17922	AT4G31405	15239901	15241672	1771
17923	AT4G31440	15253731	15254870	1139
17924	AT4G31441	15254877	15254999	122
17925	AT4G31460	15259469	15261360	1891
17926	AT4G31470	15261444	15262412	968
17927	AT4G31510	15276076	15277505	1429
17928	AT4G31630	15325343	15327220	1877
17929	AT4G31640	15328271	15329791	1520
17930	AT4G31660	15334013	15335630	1617
17931	AT4G31680	15340260	15342081	1821
17932	AT4G31690	15343990	15345180	1190
17933	AT4G31715	15353659	15354046	387
17934	AT4G31740	15363778	15364349	571
17935	AT4G31875	15411701	15412451	750
17936	AT4G31760	15368260	15369724	1464
17937	AT4G31790	15377158	15379025	1867
17938	AT4G31805	15385280	15387097	1817
17939	AT4G31830	15400604	15401225	621
17940	AT4G31930	15449507	15450919	1412
17941	AT4G31960	15458990	15459781	791
17942	AT4G31985	15469841	15470733	892
17943	AT4G32080	15508231	15509111	880
17944	AT4G32090	15509990	15510820	830
17945	AT4G32105	15513214	15514087	873
17946	AT4G32110	15515649	15516452	803
17947	AT4G32208	15558505	15559650	1145
17948	AT4G32230	15565295	15566971	1676
17949	AT4G33320	16057038	16057916	878
17950	AT4G32240	15568264	15569564	1300
17951	AT4G32270	15574869	15576540	1671
17952	AT4G32290	15589434	15591213	1779
17953	AT4G32295	15592888	15594555	1667
17954	AT4G32342	15615184	15616382	1198
17955	AT4G32390	15636415	15638040	1625
17956	AT4G32480	15676240	15677977	1737
17957	AT4G32535	15693964	15694616	652
17958	AT4G32580	15719637	15720535	898
17959	AT4G32590	15721289	15722946	1657
17960	AT4G32605	15726201	15727977	1776
17961	AT4G32800	15819489	15820879	1390
17962	AT4G32860	15856710	15857309	599
17963	AT4G32870	15862117	15862814	697
17964	AT4G32910	15881245	15885518	4273
17965	AT4G32915	15885520	15887044	1524
17966	AT4G32930	15898784	15900289	1505
17967	AT4G32960	15908572	15910292	1720
17968	AT4G33040	15940228	15941493	1265
17969	AT4G33060	15948455	15952255	3800
17970	AT4G33100	15971109	15972489	1380
17971	AT4G33130	15978989	15980813	1824
17972	AT4G33145	15984643	15985064	421
17973	AT4G33160	15993957	15995685	1728
17974	AT4G33290	16049573	16050865	1292
17975	AT4G33355	16066987	16067820	833
17976	AT4G33370	16069669	16071405	1736
17977	AT4G33420	16084713	16086388	1675
17978	AT4G33467	16101460	16102220	760
17979	AT4G33550	16134366	16135134	768
17980	AT4G33560	16135157	16135921	764
17981	AT4G33565	16136749	16138287	1538
17982	AT4G33585	16141535	16142345	810
17983	AT4G33590	16142497	16144024	1527
17984	AT1G33040	11966423	11967843	1420
17985	AT1G08135	2548496	2551544	3048
17986	AT1G12980	4429718	4430965	1247
17987	AT1G19770	6832325	6833837	1512
17988	AT1G09030	2908611	2909032	421
17989	AT1G50430	18681932	18685652	3720
17990	AT1G20560	7119671	7121871	2200
17991	AT1G68910	25908046	25911277	3231
17992	AT1G12840	4374205	4378514	4309
17993	AT1G75410	28299786	28302728	2942
17994	AT1G65630	24406461	24409068	2607
17995	AT1G48110	17769938	17773518	3580
17996	AT1G15690	5398926	5402733	3807
17997	AT1G71390	26906401	26908975	2574
17998	AT1G30900	10996870	11000809	3939
17999	AT1G60710	22354698	22356875	2177
18000	AT1G21310	7453245	7455009	1764
18001	AT1G05010	1431177	1433010	1833
18002	AT1G56250	21061522	21063047	1525
18003	AT1G14620	5014675	5016708	2033
18004	AT1G18630	6414609	6416459	1850
18005	AT1G14100	4827961	4829587	1626
18006	AT1G22340	7890259	7892118	1859
18007	AT1G24100	8525334	8527087	1753
18008	AT1G69810	26276948	26279255	2307
18009	AT1G77710	29206567	29208145	1578
18010	AT1G24880	8775901	8778072	2171
18011	AT1G21690	7615505	7618628	3123
18012	AT1G28460	10006230	10006778	548
18013	AT1G32370	11676925	11678692	1767
18014	AT1G15210	5231345	5236886	5541
18015	AT1G26830	9295565	9298629	3064
18016	AT1G27730	9648021	9649323	1302
18017	AT1G79700	29990336	29993766	3430
18018	AT1G21720	7626182	7628290	2108
18019	AT1G62830	23264486	23267221	2735
18020	AT1G79930	30063448	30067589	4141
18021	AT1G20510	7103362	7106121	2759
18022	AT1G26670	9215770	9218010	2240
18023	AT1G57800	21408623	21412283	3660
18024	AT1G04310	1154740	1157813	3073
18025	AT1G08080	2516991	2518611	1620
18026	AT1G71890	27058381	27060786	2405
18027	AT1G30970	11040250	11043773	3523
18028	AT1G76540	28720328	28722550	2222
18029	AT1G80090	30130218	30131940	1722
18030	AT1G44800	16913994	16917053	3059
18031	AT1G21870	7678208	7679843	1635
18032	AT1G15780	5430040	5436618	6578
18033	AT1G13980	4788463	4794654	6191
18034	AT1G75310	28260801	28266323	5522
18035	AT1G68100	25521100	25524250	3150
18036	AT1G02010	347613	352545	4932
18037	AT1G26760	9248152	9249943	1791
18038	AT1G67260	25167418	25169707	2289
18039	AT1G02310	458133	460831	2698
18040	AT1G70510	26576486	26582879	6393
18041	AT1G77130	28978864	28981345	2481
18042	AT1G74000	27829051	27831536	2485
18043	AT1G31470	11262918	11264963	2045
18044	AT1G29890	10463029	10467452	4423
18045	AT1G05880	1775643	1778553	2910
18046	AT1G33560	12168768	12172119	3351
18047	AT1G80680	30323882	30328880	4998
18048	AT1G43650	16443582	16446918	3336
18049	AT1G27340	9495344	9498085	2741
18050	AT1G44900	16970214	16974753	4539
18051	AT1G09960	3243986	3247216	3230
18052	AT1G32640	11798119	11801407	3288
18053	AT1G75390	28291698	28293008	1310
18054	AT1G42550	15976805	15979952	3147
18055	AT1G36340	13683663	13685066	1403
18056	AT1G64740	24050006	24052487	2481
18057	AT1G74340	27948045	27951668	3623
18058	AT1G70460	26555705	26559322	3617
18059	AT1G01950	325316	330619	5303
18060	AT1G73830	27759941	27761588	1647
18061	AT1G08460	2672198	2674721	2523
18062	AT1G69770	26248118	26253687	5569
18063	AT1G77510	29126648	29129700	3052
18064	AT1G35470	13051157	13055093	3936
18065	AT1G33730	12226852	12228556	1704
18066	AT1G78710	29601253	29604610	3357
18067	AT1G69295	26050143	26052721	2578
18068	AT1G27380	9508680	9510269	1589
18069	AT1G56410	21117147	21119241	2094
18070	AT1G15750	5414817	5421033	6216
18071	AT1G65980	24559253	24560980	1727
18072	AT1G28200	9849844	9852449	2605
18073	AT1G25210	8833245	8835235	1990
18074	AT1G76490	28695760	28698852	3092
18075	AT1G15950	5478603	5482180	3577
18076	AT1G43950	16672582	16673952	1370
18077	AT1G80790	30359649	30363427	3778
18078	AT1G76860	28854414	28855750	1336
18079	AT1G06740	2070737	2073374	2637
18080	AT1G35460	13039660	13042159	2499
18081	AT1G60450	22271131	22273367	2236
18082	AT1G65700	24434203	24436456	2253
18083	AT1G79230	29800563	29804033	3470
18084	AT1G16300	5574257	5577622	3365
18085	AT1G09140	2942538	2945976	3438
18086	AT1G32050	11528385	11531350	2965
18087	AT1G69370	26079956	26081727	1771
18088	AT1G63700	23624627	23630073	5446
18089	AT1G72980	27456043	27456949	906
18090	AT1G56070	20967652	20971742	4090
18091	AT1G72000	27103277	27105663	2386
18092	AT1G13700	4694372	4696023	1651
18093	AT1G52260	19460482	19463477	2995
18094	AT1G50990	18902678	18905490	2812
18095	AT1G10230	3355675	3356151	476
18096	AT1G22150	7817609	7821576	3967
18097	AT1G26440	9143937	9146106	2169
18098	AT1G68290	25596671	25598438	1767
18099	AT1G24490	8682195	8685271	3076
18100	AT1G22070	7789133	7792139	3006
18101	AT1G55910	20905914	20907414	1500
18102	AT1G19870	6895009	6898818	3809
18103	AT1G61563	22714921	22715448	527
18104	AT1G08820	2821354	2825481	4127
18105	AT1G18860	6508797	6511397	2600
18106	AT1G23145	8203933	8204318	385
18107	AT1G73603	27674288	27674976	688
18108	AT1G45191	17115762	17119246	3484
18109	AT1G47230	17306574	17308848	2274
18110	AT1G07240	2223625	2225524	1899
18111	AT1G68840	25880155	25882222	2067
18112	AT1G55490	20715563	20719261	3698
18113	AT1G09930	3227490	3230257	2767
18114	AT1G51760	19199351	19201707	2356
18115	AT1G72330	27233418	27236822	3404
18116	AT1G54560	20371469	20380156	8687
18117	AT1G18800	6481113	6483646	2533
18118	AT1G60190	22198266	22200687	2421
18119	AT1G01510	187145	190472	3327
18120	AT1G20840	7244939	7248494	3555
18121	AT1G09815	3189301	3190242	941
18122	AT1G45050	17031211	17033269	2058
18123	AT1G52500	19559880	19563113	3233
18124	AT1G70910	26734155	26734771	616
18125	AT1G10430	3428478	3430924	2446
18126	AT1G18600	6400282	6402794	2512
18127	AT1G80600	30298462	30300658	2196
18128	AT1G17420	5977323	5981521	4198
18129	AT1G67110	25061673	25065446	3773
18130	AT1G05260	1529767	1531484	1717
18131	AT1G64690	24037475	24039177	1702
18132	AT1G72650	27349393	27353748	4355
18133	AT1G01580	208995	213082	4087
18134	AT1G25490	8951162	8955160	3998
18135	AT1G55730	20831031	20834628	3597
18136	AT1G66050	24589343	24592780	3437
18137	AT1G11545	3878495	3880391	1896
18138	AT1G03530	880384	883599	3215
18139	AT1G09270	2994331	2998222	3891
18140	AT1G14880	5132506	5133860	1354
18141	AT1G11190	3750066	3752780	2714
18142	AT1G67370	25239117	25243837	4720
18143	AT1G50640	18756972	18758708	1736
18144	AT1G71860	27026677	27029092	2415
18145	AT1G27940	9733430	9738236	4806
18146	AT1G31160	11122604	11124220	1616
18147	AT1G19630	6783803	6788175	4372
18148	AT1G17800	6128823	6129508	685
18149	AT1G26570	9182008	9184393	2385
18150	AT1G47990	17698598	17701041	2443
18151	AT1G18080	6222201	6224242	2041
18152	AT1G64350	23881512	23883354	1842
18153	AT1G65681	24428875	24430670	1795
18154	AT1G62750	23233434	23236447	3013
18155	AT1G01410	153113	154198	1085
18156	AT1G48920	18098081	18101732	3651
18157	AT1G04120	1064264	1071080	6816
18158	AT1G68765	25829917	25830781	864
18159	AT1G26230	9072256	9075350	3094
18160	AT1G31600	11312961	11316582	3621
18161	AT1G17840	6142402	6146521	4119
18162	AT1G25280	8863768	8866894	3126
18163	AT1G20900	7272526	7274072	1546
18164	AT1G80190	30158923	30161829	2906
18165	AT1G03090	739544	744184	4640
18166	AT1G49430	18290942	18295905	4963
18167	AT1G01030	11649	13714	2065
18168	AT1G12910	4394897	4396291	1394
18169	AT1G68190	25558794	25561248	2454
18170	AT1G68010	25493193	25496053	2860
18171	AT1G77380	29074879	29077390	2511
18172	AT1G04950	1403085	1407531	4446
18173	AT1G52080	19369089	19372121	3032
18174	AT1G68800	25845892	25850131	4239
18175	AT1G62670	23204256	23206822	2566
18176	AT1G63030	23367394	23368416	1022
18177	AT1G17240	5896385	5898931	2546
18178	AT1G16590	5673707	5675143	1436
18179	AT1G48000	17704132	17706460	2328
18180	AT1G29260	10224815	10226322	1507
18181	AT1G12700	4323533	4326377	2844
18182	AT1G17745	6100964	6105347	4383
18183	AT1G74600	28024840	28027869	3029
18184	AT1G08810	2819065	2820478	1413
18185	AT1G09210	2972638	2977002	4364
18186	AT1G13180	4494924	4498469	3545
18187	AT1G54100	20194712	20199193	4481
18188	AT1G56430	21136835	21138277	1442
18189	AT1G14610	5008153	5014533	6380
18190	AT1G10522	3469512	3471488	1976
18191	AT1G25290	8867024	8869289	2265
18192	AT1G21600	7570845	7573847	3002
18193	AT1G03360	824517	826399	1882
18194	AT1G60280	22226885	22227928	1043
18195	AT1G73300	27559483	27562636	3153
18196	AT1G54080	20183545	20187096	3551
18197	AT1G78080	29364072	29366207	2135
18198	AT1G05760	1723734	1724534	800
18199	AT1G30530	10814612	10816615	2003
18200	AT1G71440	26921060	26924431	3371
18201	AT1G76850	28847871	28854499	6628
18202	AT1G08480	2684176	2685702	1526
18203	AT1G71790	26996805	26999067	2262
18204	AT1G09080	2929217	2931850	2633
18205	AT1G02930	661088	662475	1387
18206	AT1G18480	6361586	6363061	1475
18207	AT1G31350	11221267	11222827	1560
18208	AT1G31190	11144772	11146930	2158
18209	AT1G08630	2743761	2747967	4206
18210	AT1G27960	9742137	9745796	3659
18211	AT1G10270	3363432	3366493	3061
18212	AT1G66150	24631338	24634781	3443
18213	AT1G01200	86486	88409	1923
18214	AT1G73140	27502021	27503834	1813
18215	AT1G30120	10584105	10586680	2575
18216	AT1G79590	29946185	29948807	2622
18217	AT1G04640	1292023	1293398	1375
18218	AT1G21130	7398814	7400736	1922
18219	AT1G60850	22397913	22400413	2500
18220	AT1G58380	21688935	21690290	1355
18221	AT1G77120	28975255	28977417	2162
18222	AT1G64980	24137405	24139325	1920
18223	AT1G62440	23112933	23115293	2360
18224	AT1G74590	28023627	28024860	1233
18225	AT1G11475	3862399	3864074	1675
18226	AT1G11650	3914774	3918243	3469
18227	AT1G64640	24022285	24023424	1139
18228	AT1G77210	29008901	29012096	3195
18229	AT1G04010	1030957	1036264	5307
18230	AT1G29750	10413853	10420774	6921
18231	AT1G28550	10036601	10037872	1271
18232	AT1G15500	5326290	5328875	2585
18233	AT1G77760	29235721	29239484	3763
18234	AT1G14870	5128344	5129731	1387
18235	AT1G45249	17165125	17167924	2799
18236	AT1G53510	19970334	19974393	4059
18237	AT1G59520	21861282	21866210	4928
18238	AT1G29860	10454433	10455874	1441
18239	AT1G31280	11181504	11185396	3892
18240	AT1G20350	7043628	7044592	964
18241	AT1G02130	399983	401919	1936
18242	AT1G13110	4467094	4469033	1939
18243	AT1G22370	7897915	7900335	2420
18244	AT1G20710	7184485	7185267	782
18245	AT1G13245	4525414	4526204	790
18246	AT1G78980	29707625	29711421	3796
18247	AT1G04180	1104493	1106241	1748
18248	AT1G60790	22380002	22382422	2420
18249	AT1G03800	957104	958383	1279
18250	AT1G64400	23915570	23919835	4265
18251	AT1G29150	10180302	10182808	2506
18252	AT1G79430	29877228	29879279	2051
18253	AT1G65840	24489758	24493077	3319
18254	AT1G04870	1373234	1375821	2587
18255	AT1G08380	2640803	2641934	1131
18256	AT1G43560	16397979	16399880	1901
18257	AT1G78690	29596478	29598662	2184
18258	AT1G09560	3093644	3094954	1310
18259	AT1G66240	24686114	24687417	1303
18260	AT1G70710	26659129	26663337	4208
18261	AT1G14750	5079226	5082536	3310
18262	AT1G05900	1786849	1789737	2888
18263	AT1G56570	21195644	21199130	3486
18264	AT1G44750	16892527	16896089	3562
18265	AT2G19500	8444204	8447355	3151
18266	AT1G01470	171525	172948	1423
18267	AT1G56200	21030787	21032234	1447
18268	AT1G23740	8398115	8399836	1721
18269	AT1G10930	3647876	3655685	7809
18270	AT1G69960	26348721	26350697	1976
18271	AT1G49400	18282968	18284202	1234
18272	AT1G48175	17790364	17792340	1976
18273	AT1G78960	29696394	29701439	5045
18274	AT1G69200	26016024	26018365	2341
18275	AT1G14420	4931485	4933662	2177
18276	AT1G24706	8741836	8755604	13768
18277	AT1G21760	7649194	7651816	2622
18278	AT1G73960	27804879	27814519	9640
18279	AT1G13300	4556878	4558793	1915
18280	AT1G15310	5268891	5272058	3167
18281	AT1G32310	11653500	11654833	1333
18282	AT1G52160	19420715	19424474	3759
18283	AT1G17260	5904058	5908898	4840
18284	AT1G30220	10632720	10635581	2861
18285	AT1G31480	11265816	11271701	5885
18286	AT1G59730	21952597	21953480	883
18287	AT1G80080	30127819	30129649	1830
18288	AT1G06080	1843463	1846311	2848
18289	AT1G13900	4753099	4755656	2557
18290	AT1G09790	3168434	3171018	2584
18291	AT1G23260	8256854	8258725	1871
18292	AT1G01090	47234	49304	2070
18293	AT1G60270	22221575	22224358	2783
18294	AT1G08860	2841969	2846350	4381
18295	AT1G55560	20754217	20756656	2439
18296	AT1G29440	10304507	10305108	601
18297	AT1G77980	29314841	29317186	2345
18298	AT1G05750	1721509	1724734	3225
18299	AT1G49770	18424578	18426782	2204
18300	AT1G34170	12443547	12446764	3217
18301	AT1G04730	1325099	1331169	6070
18302	AT1G08250	2588776	2590609	1833
18303	AT1G53130	19794723	19795544	821
18304	AT1G75520	28351522	28353549	2027
18305	AT1G21460	7511750	7513481	1731
18306	AT1G08420	2649459	2657120	7661
18307	AT1G73370	27584364	27588978	4614
18308	AT1G23730	8395466	8398387	2921
18309	AT1G07340	2254822	2256850	2028
18310	AT1G70700	26654529	26657350	2821
18311	AT1G65350	24272518	24277275	4757
18312	AT1G02205	418416	422579	4163
18313	AT1G69750	26235071	26238542	3471
18314	AT1G63440	23527570	23531226	3656
18315	AT1G64480	23947794	23950361	2567
18316	AT1G03850	975871	977911	2040
18317	AT1G65520	24361032	24362054	1022
18318	AT1G13290	4550153	4551620	1467
18319	AT1G67730	25391338	25393889	2551
18320	AT1G62810	23257610	23262002	4392
18321	AT1G59820	22011305	22020386	9081
18322	AT1G15215	5238044	5240051	2007
