	Gene Name	Gene Start (bp)	Gene End (bp)	length
18323	AT1G05580	1665356	1668924	3568
18324	AT1G77630	29173409	29175629	2220
18325	AT1G65113	24189417	24190026	609
18326	AT1G48050	17723382	17727243	3861
18327	AT1G61630	22744207	22746147	1940
18328	AT1G48910	18091681	18093878	2197
18329	AT1G53390	19917994	19923920	5926
18330	AT1G79670	29976725	29979356	2631
18331	AT1G75790	28454781	28457528	2747
18332	AT1G64930	24120723	24122776	2053
18333	AT1G03550	885623	887956	2333
18334	AT1G30950	11035992	11037508	1516
18335	AT1G49600	18356799	18360447	3648
18336	AT1G17760	6110107	6116617	6510
18337	AT1G32361	11675531	11676748	1217
18338	AT1G17370	5951542	5955143	3601
18339	AT1G07130	2187776	2188733	957
18340	AT1G18190	6257851	6261501	3650
18341	AT1G58290	21623700	21626402	2702
18342	AT1G71750	26987775	26989199	1424
18343	AT1G02100	389812	392816	3004
18344	AT1G02940	662963	664290	1327
18345	AT1G68130	25532008	25534698	2690
18346	AT1G16920	5787150	5789312	2162
18347	AT1G23540	8346827	8350068	3241
18348	AT1G74540	28013180	28015049	1869
18349	AT1G24450	8664097	8665569	1472
18350	AT1G60350	22241273	22242235	962
18351	AT1G04820	1356084	1358547	2463
18352	AT1G73690	27714910	27717420	2510
18353	AT1G43160	16263805	16264945	1140
18354	AT1G06780	2083311	2087141	3830
18355	AT1G18570	6389399	6391386	1987
18356	AT1G30210	10627185	10630630	3445
18357	AT1G03475	868853	871308	2455
18358	AT1G79250	29810134	29812683	2549
18359	AT1G02050	359117	360746	1629
18360	AT1G80100	30133718	30134937	1219
18361	AT1G71930	27074702	27077991	3289
18362	AT1G32270	11642593	11645237	2644
18363	AT1G22050	7771659	7773154	1495
18364	AT1G79810	30019744	30022486	2742
18365	AT1G32480	11741083	11741990	907
18366	AT1G75780	28451138	28453820	2682
18367	AT1G17980	6187465	6191708	4243
18368	AT1G48260	17813886	17817441	3555
18369	AT1G17060	5832094	5835488	3394
18370	AT1G06520	1993903	1996355	2452
18371	AT1G18880	6520721	6523368	2647
18372	AT1G19100	6594883	6601355	6472
18373	AT1G01010	3631	5899	2268
18374	AT1G68825	25869700	25870420	720
18375	AT1G69700	26220190	26221870	1680
18376	AT1G45474	17179250	17180806	1556
18377	AT1G05500	1624919	1629289	4370
18378	AT1G16610	5675495	5678873	3378
18379	AT1G78380	29486387	29488007	1620
18380	AT1G23080	8180189	8183650	3461
18381	AT1G07350	2257384	2260187	2803
18382	AT1G06220	1899951	1904897	4946
18383	AT1G06950	2130053	2135703	5650
18384	AT1G28450	10003880	10004581	701
18385	AT1G56560	21192137	21195166	3029
18386	AT1G22280	7873867	7876018	2151
18387	AT1G69620	26189775	26191404	1629
18388	AT1G63160	23421834	23423914	2080
18389	AT1G71050	26803097	26804292	1195
18390	AT1G58360	21676388	21680519	4131
18391	AT1G59590	21887588	21888792	1204
18392	AT1G48240	17808988	17812106	3118
18393	AT1G80070	30117847	30127811	9964
18394	AT1G51060	18926811	18927746	935
18395	AT1G80410	30227485	30235087	7602
18396	AT1G58450	21718014	21718916	902
18397	AT1G59670	21930010	21931366	1356
18398	AT1G02980	677360	681378	4018
18399	AT1G66960	24984878	24992043	7165
18400	AT1G06680	2047634	2049439	1805
18401	AT1G36370	13696042	13698739	2697
18402	AT1G47290	17335751	17339275	3524
18403	AT1G14510	4961594	4964515	2921
18404	AT1G56110	20984273	20986952	2679
18405	AT1G54250	20254938	20256688	1750
18406	AT1G60220	22208089	22212171	4082
18407	AT1G66120	24612620	24614805	2185
18408	AT1G70230	26450166	26452039	1873
18409	AT1G06800	2089417	2091686	2269
18410	AT1G52830	19672476	19673652	1176
18411	AT1G68320	25603676	25605181	1505
18412	AT1G79350	29844621	29853466	8845
18413	AT1G08060	2501704	2511084	9380
18414	AT1G02720	591682	594264	2582
18415	AT1G47490	17424473	17427475	3002
18416	AT1G71220	26841550	26851959	10409
18417	AT1G65420	24297480	24298608	1128
18418	AT1G65060	24167202	24171635	4433
18419	AT1G75120	28196857	28198945	2088
18420	AT1G17550	6034270	6037398	3128
18421	AT1G53940	20143144	20144974	1830
18422	AT1G02790	610363	612324	1961
18423	AT1G17170	5869543	5870883	1340
18424	AT1G79580	29940803	29943713	2910
18425	AT1G61290	22604777	22606385	1608
18426	AT1G18870	6515373	6519395	4022
18427	AT1G73330	27568714	27569823	1109
18428	AT1G05560	1645300	1647435	2135
18429	AT1G51640	19149761	19152288	2527
18430	AT1G35140	12851983	12853235	1252
18431	AT1G33280	12072611	12073965	1354
18432	AT1G10970	3665087	3667139	2052
18433	AT1G11870	4003757	4007015	3258
18434	AT1G59810	22008507	22009455	948
18435	AT1G55120	20566030	20569322	3292
18436	AT1G03790	954290	956144	1854
18437	AT1G72150	27148261	27150994	2733
18438	AT1G68750	25822716	25828147	5431
18439	AT1G64570	23978613	23983925	5312
18440	AT1G54360	20290556	20293324	2768
18441	AT1G01590	214150	217734	3584
18442	AT1G50940	18877812	18880012	2200
18443	AT1G14900	5138116	5139467	1351
18444	AT1G69940	26343275	26345058	1783
18445	AT1G01070	38444	41017	2573
18446	AT1G02220	428650	430720	2070
18447	AT1G74420	27967771	27969965	2194
18448	AT1G17440	5983984	5987934	3950
18449	AT1G75910	28501434	28503283	1849
18450	AT1G54510	20358319	20362624	4305
18451	AT1G30360	10715482	10718997	3515
18452	AT1G09155	2949621	2950989	1368
18453	AT1G20860	7253998	7258952	4954
18454	AT2G29940	12759973	12766794	6821
18455	AT1G18200	6265416	6267076	1660
18456	AT1G34000	12357910	12358966	1056
18457	AT1G04410	1188995	1191458	2463
18458	AT1G08550	2706868	2709988	3120
18459	AT1G70920	26735894	26738665	2771
18460	AT1G21650	7592664	7604229	11565
18461	AT1G08320	2621860	2628594	6734
18462	AT1G08510	2691062	2694547	3485
18463	AT1G48880	18080408	18082925	2517
18464	AT1G28520	10029083	10031990	2907
18465	AT1G01340	132270	135924	3654
18466	AT1G11260	3777236	3780823	3587
18467	AT1G30620	10854517	10858280	3763
18468	AT1G71770	26990525	26994259	3734
18469	AT1G08660	2756904	2759889	2985
18470	AT1G63245	23460198	23460884	686
18471	AT1G08030	2489409	2493327	3918
18472	AT1G18840	6500803	6504567	3764
18473	AT1G07790	2412938	2413790	852
18474	AT2G02020	478977	481185	2208
18475	AT2G07560	3169908	3174102	4194
18476	AT1G19670	6803486	6805092	1606
18477	AT1G14700	5058583	5061140	2557
18478	AT1G31170	11133410	11135189	1779
18479	AT1G19050	6577833	6579314	1481
18480	AT1G47260	17319551	17323484	3933
18481	AT1G07720	2390531	2392628	2097
18482	AT1G76030	28533710	28537194	3484
18483	AT1G16420	5612150	5614020	1870
18484	AT1G02280	448423	450426	2003
18485	AT1G26310	9099994	9103644	3650
18486	AT1G13260	4542168	4543970	1802
18487	AT1G75930	28508072	28509881	1809
18488	AT1G56580	21198004	21199126	1122
18489	AT1G17890	6154264	6155804	1540
18490	AT1G51360	19044163	19044953	790
18491	AT1G69935	26341494	26343231	1737
18492	AT1G07980	2473165	2475128	1963
18493	AT1G01740	272111	274930	2819
18494	AT1G65890	24512438	24514659	2221
18495	AT1G53090	19783185	19786902	3717
18496	AT1G46264	17224720	17226541	1821
18497	AT1G04070	1050505	1051194	689
18498	AT1G08540	2703295	2706860	3565
18499	AT1G75750	28441501	28442435	934
18500	AT1G50840	18839047	18844577	5530
18501	AT1G78130	29400140	29401902	1762
18502	AT1G20020	6942625	6945091	2466
18503	AT1G52827	19671300	19672021	721
18504	AT1G65680	24427266	24428673	1407
18505	AT1G06280	1920307	1920949	642
18506	AT1G80900	30398150	30400399	2249
18507	AT1G12970	4423540	4425936	2396
18508	AT1G61940	22897399	22898725	1326
18509	AT1G49435	18299430	18299862	432
18510	AT1G77470	29111948	29114548	2600
18511	AT1G14690	5051656	5055299	3643
18512	AT1G02950	665119	666471	1352
18513	AT1G57870	21431051	21436329	5278
18514	AT1G65880	24508482	24510742	2260
18515	AT1G02860	635144	637262	2118
18516	AT1G16730	5726368	5727406	1038
18517	AT1G10870	3616610	3623806	7196
18518	AT1G29590	10339992	10341832	1840
18519	AT1G77720	29210496	29214135	3639
18520	AT1G67775	25411312	25411696	384
18521	AT1G58160	21533724	21534440	716
18522	AT1G06430	1960031	1963189	3158
18523	AT1G08700	2769615	2771477	1862
18524	AT1G49540	18333623	18337520	3897
18525	AT1G66590	24840899	24842609	1710
18526	AT1G18670	6426709	6431093	4384
18527	AT1G12920	4396348	4398193	1845
18528	AT1G31930	11464934	11469207	4273
18529	AT1G76260	28610193	28613263	3070
18530	AT1G16370	5596633	5598447	1814
18531	AT1G30840	10974383	10976298	1915
18532	AT1G80730	30339322	30340385	1063
18533	AT1G11420	3844461	3846956	2495
18534	AT1G06920	2124676	2125902	1226
18535	AT1G79180	29786257	29787820	1563
18536	AT1G35540	13108634	13111700	3066
18537	AT1G28010	9763211	9768113	4902
18538	AT1G01620	225665	227543	1878
18539	AT1G01290	114202	116407	2205
18540	AT1G55740	20835256	20838778	3522
18541	AT1G06230	1906963	1911056	4093
18542	AT1G32790	11874508	11877549	3041
18543	AT1G67070	25041833	25044659	2826
18544	AT1G53270	19862821	19864650	1829
18545	AT1G24764	8759533	8763469	3936
18546	AT1G04550	1240294	1242157	1863
18547	AT1G68990	25934997	25940996	5999
18548	AT1G34210	12458564	12462905	4341
18549	AT1G17650	6069424	6072140	2716
18550	AT1G76790	28822186	28823727	1541
18551	AT1G27450	9531809	9534141	2332
18552	AT1G80560	30287763	30290299	2536
18553	AT1G22940	8122339	8125068	2729
18554	AT1G15390	5294629	5295931	1302
18555	AT1G79050	29736959	29740179	3220
18556	AT1G80860	30387978	30389434	1456
18557	AT1G42540	15973054	15976813	3759
18558	AT1G08100	2527170	2529120	1950
18559	AT1G79370	29857934	29860163	2229
18560	AT1G59530	21868190	21868708	518
18561	AT1G58340	21652988	21655439	2451
18562	AT1G69410	26089030	26090734	1704
18563	AT1G57990	21441179	21443036	1857
18564	AT1G03770	944572	947682	3110
18565	AT1G65590	24385552	24391208	5656
18566	AT1G48310	17848421	17853915	5494
18567	AT1G73000	27462983	27463968	985
18568	AT1G64960	24129836	24134204	4368
18569	AT1G67710	25376679	25379217	2538
18570	AT1G04630	1289734	1291112	1378
18571	AT1G77390	29081654	29084285	2631
18572	AT1G10210	3349082	3351180	2098
18573	AT1G79110	29759030	29760789	1759
18574	AT1G49860	18458526	18459969	1443
18575	AT1G49005	18128524	18131522	2998
18576	AT1G06040	1828340	1829983	1643
18577	AT1G18970	6554496	6555610	1114
18578	AT1G62740	23230922	23233543	2621
18579	AT1G11530	3874396	3875484	1088
18580	AT1G56260	21064223	21065875	1652
18581	AT1G68450	25661487	25662276	789
18582	AT1G54270	20259547	20262266	2719
18583	AT1G31640	11322692	11324176	1484
18584	AT1G79680	29979973	29982819	2846
18585	AT1G27760	9668508	9671657	3149
18586	AT1G50260	18617593	18621957	4364
18587	AT1G03300	811033	813086	2053
18588	AT1G14080	4822439	4824414	1975
18589	AT1G47240	17308803	17311505	2702
18590	AT1G19730	6822847	6824071	1224
18591	AT1G28430	9992661	9994656	1995
18592	AT1G20780	7217021	7220842	3821
18593	AT1G62990	23337167	23340692	3525
18594	AT1G08190	2567420	2573448	6028
18595	AT1G62560	23159734	23162881	3147
18596	AT1G51490	19094888	19097503	2615
18597	AT1G75130	28199938	28201975	2037
18598	AT2G07040	2916416	2919392	2976
18599	AT2G39990	16698041	16700309	2268
18600	AT1G26630	9205800	9207417	1617
18601	AT1G32400	11689064	11691588	2524
18602	AT1G60870	22409298	22410854	1556
18603	AT1G02090	387277	389808	2531
18604	AT1G69870	26315787	26320233	4446
18605	AT1G13890	4751432	4753018	1586
18606	AT1G19270	6662417	6666032	3615
18607	AT1G07960	2467145	2469316	2171
18608	AT1G13430	4606500	4607780	1280
18609	AT1G14350	4907887	4911168	3281
18610	AT1G11130	3722708	3727450	4742
18611	AT1G76890	28873052	28875435	2383
18612	AT1G22360	7894807	7897761	2954
18613	AT1G15980	5489145	5491363	2218
18614	AT1G45976	17199314	17200841	1527
18615	AT1G75040	28177670	28179022	1352
18616	AT1G66680	24866095	24869087	2992
18617	AT1G74170	27891494	27896436	4942
18618	AT1G15510	5329064	5331711	2647
18619	AT1G18520	6374906	6376333	1427
18620	AT1G43640	16439367	16441941	2574
18621	AT1G52580	19587603	19589052	1449
18622	AT1G22210	7841432	7844056	2624
18623	AT2G33835	14311712	14314714	3002
18624	AT2G41310	17221840	17224880	3040
18625	AT1G69820	26283125	26284908	1783
18626	AT1G72680	27359109	27361024	1915
18627	AT1G61340	22628264	22630020	1756
18628	AT1G73540	27645552	27646743	1191
18629	AT1G61040	22483104	22485969	2865
18630	AT1G54830	20451083	20452671	1588
18631	AT1G79340	29842587	29844638	2051
18632	AT1G57680	21362359	21364749	2390
18633	AT1G55420	20691591	20694039	2448
18634	AT2G40930	17076311	17082528	6217
18635	AT1G46768	17265586	17266824	1238
18636	AT1G69588	26178042	26178925	883
18637	AT1G73590	27659673	27663253	3580
18638	AT1G79850	30041243	30041952	709
18639	AT1G79320	29836644	29838140	1496
18640	AT1G64550	23968750	23973614	4864
18641	AT1G13870	4747186	4748666	1480
18642	AT1G50500	18707924	18716118	8194
18643	AT1G31740	11365285	11369839	4554
18644	AT1G33990	12355557	12358031	2474
18645	AT1G65610	24391672	24395503	3831
18646	AT1G62570	23168767	23172175	3408
18647	AT1G27920	9726655	9729848	3193
18648	AT1G60650	22339809	22342337	2528
18649	AT1G08260	2588854	2606892	18038
18650	AT1G71010	26782048	26788973	6925
18651	AT1G56240	21056099	21057577	1478
18652	AT1G27970	9746709	9748467	1758
18653	AT1G26945	9351160	9352833	1673
18654	AT1G78815	29631743	29632791	1048
18655	AT1G20010	6937719	6940832	3113
18656	AT1G63970	23738673	23740384	1711
18657	AT1G50520	18719378	18721219	1841
18658	AT1G26480	9156279	9158093	1814
18659	AT1G74040	27842109	27845782	3673
18660	AT1G28230	9862041	9864779	2738
18661	AT1G15820	5446462	5447880	1418
18662	AT2G02040	487398	489941	2543
18663	AT2G31840	13537755	13539804	2049
18664	AT1G06350	1935227	1936841	1614
18665	AT1G59870	22034423	22040126	5703
18666	AT1G64390	23911024	23915236	4212
18667	AT1G18730	6460403	6462344	1941
18668	AT1G10155	3325825	3328448	2623
18669	AT1G09415	3037754	3038408	654
18670	AT1G75940	28511142	28514284	3142
18671	AT1G11840	3995158	3997965	2807
18672	AT1G71270	26863587	26870015	6428
18673	AT1G64090	23789062	23791229	2167
18674	AT1G78370	29484120	29485389	1269
18675	AT1G14140	4837927	4839633	1706
18676	AT2G20610	8877887	8880440	2553
18677	AT2G26570	11298914	11302319	3405
18678	AT1G60430	22264385	22266079	1694
18679	AT1G80050	30111497	30114010	2513
18680	AT1G16970	5800767	5805811	5044
18681	AT1G50320	18638384	18639536	1152
18682	AT1G16470	5622746	5625683	2937
18683	AT1G28130	9825169	9828118	2949
18684	AT1G62280	23007044	23008610	1566
18685	AT1G65910	24520668	24524260	3592
18686	AT1G73870	27778984	27780809	1825
18687	AT1G13560	4638468	4642190	3722
18688	AT1G35580	13122082	13125328	3246
18689	AT1G51220	18989751	18992149	2398
18690	AT1G65580	24377263	24384086	6823
18691	AT1G05190	1502251	1503853	1602
18692	AT1G65790	24468770	24472475	3705
18693	AT1G60660	22342290	22343269	979
18694	AT1G30480	10790022	10792725	2703
18695	AT1G13950	4773434	4774935	1501
18696	AT1G19510	6756237	6757420	1183
18697	AT1G19640	6788885	6791919	3034
18698	AT1G23147	8205872	8206243	371
18699	AT1G17460	5998765	6002732	3967
18700	AT2G19030	8247726	8248181	455
18701	AT1G32990	11955656	11957402	1746
18702	AT1G22380	7900355	7902427	2072
18703	AT1G15440	5306027	5309558	3531
18704	AT1G15660	5381032	5385380	4348
18705	AT1G54970	20504901	20506504	1603
18706	AT1G73190	27521944	27523332	1388
18707	AT1G17560	6037405	6038698	1293
18708	AT1G68520	25708175	25710989	2814
18709	AT1G66390	24763941	24765541	1600
18710	AT1G19890	6904963	6906028	1065
18711	AT1G13320	4563428	4567849	4421
18712	AT1G15880	5458398	5460359	1961
18713	AT1G27980	9748506	9752769	4263
18714	AT1G20330	7038527	7040231	1704
18715	AT1G65310	24257054	24258506	1452
18716	AT1G56440	21138515	21141644	3129
18717	AT1G64280	23852748	23855658	2910
18718	AT1G49510	18326846	18328714	1868
18719	AT1G21840	7666414	7667794	1380
18720	AT1G60815	22392729	22392974	245
18721	AT1G30420	10748261	10756695	8434
18722	AT1G24460	8665874	8672651	6777
18723	AT1G73030	27473763	27475122	1359
18724	AT1G55520	20725470	20728093	2623
18725	AT1G04920	1391434	1395953	4519
18726	AT1G54350	20286856	20290401	3545
18727	AT1G22130	7812211	7814345	2134
18728	AT1G73965	27815627	27816468	841
18729	AT1G72560	27324367	27330031	5664
18730	AT1G80820	30370474	30372799	2325
18731	AT2G24500	10400630	10402934	2304
18732	AT1G70840	26712982	26714069	1087
18733	AT1G44090	16760616	16762486	1870
18734	AT1G16980	5807200	5811610	4410
18735	AT1G16890	5776177	5778529	2352
18736	AT1G62940	23310532	23312795	2263
18737	AT1G79960	30079665	30080552	887
18738	AT1G29400	10289998	10294630	4632
18739	AT1G08695	2768965	2769508	543
18740	AT1G01600	218834	221286	2452
18741	AT1G07610	2341447	2342148	701
18742	AT1G62720	23227532	23229150	1618
18743	AT1G77110	28970714	28974805	4091
18744	AT1G74180	27897040	27902025	4985
18745	AT1G09950	3240531	3241863	1332
18746	AT1G77860	29282162	29284480	2318
18747	AT1G06190	1892231	1894194	1963
18748	AT1G10570	3487386	3491277	3891
18749	AT1G12560	4276505	4277969	1464
18750	AT1G74110	27866667	27868368	1701
18751	AT2G44880	18505101	18508298	3197
18752	AT2G46370	19033586	19036683	3097
18753	AT2G33070	14028282	14031164	2882
18754	AT2G47510	19498229	19502488	4259
18755	AT1G65770	24460656	24461738	1082
18756	AT1G43890	16646696	16648648	1952
18757	AT1G13600	4650606	4651549	943
18758	AT1G64720	24046553	24048822	2269
18759	AT1G01280	112263	113947	1684
18760	AT1G70890	26725521	26726652	1131
18761	AT1G06770	2078880	2082097	3217
18762	AT1G44350	16834210	16838562	4352
18763	AT1G49530	18332429	18333689	1260
18764	AT1G66030	24583119	24583728	609
18765	AT1G03680	916772	918064	1292
18766	AT1G12880	4389678	4391344	1666
18767	AT1G71800	26999374	27002458	3084
18768	AT1G08090	2524023	2526322	2299
18769	AT1G49630	18367590	18375494	7904
18770	AT1G74080	27855578	27857598	2020
18771	AT1G32200	11601671	11605174	3503
18772	AT1G20960	7301599	7310271	8672
18773	AT1G65360	24281337	24282233	896
18774	AT1G74480	27993032	27994178	1146
18775	AT1G01430	156477	158823	2346
18776	AT1G74950	28148574	28150446	1872
18777	AT1G13220	4515464	4520306	4842
18778	AT1G66600	24848320	24849543	1223
18779	AT1G71030	26795052	26796532	1480
18780	AT1G54140	20213899	20215265	1366
18781	AT1G66980	24997223	25002239	5016
18782	AT1G18835	6495844	6496491	647
18783	AT1G21910	7696427	7697831	1404
18784	AT1G07180	2204104	2207099	2995
18785	AT1G12940	4416315	4418590	2275
18786	AT1G21170	7412830	7419643	6813
18787	AT1G44318	16831016	16834011	2995
18788	AT1G78570	29549540	29552438	2898
18789	AT1G19220	6627683	6633133	5450
18790	AT1G80340	30200466	30202349	1883
18791	AT1G12270	4172035	4174730	2695
18792	AT1G68050	25508639	25510907	2268
18793	AT1G10520	3465926	3469455	3529
18794	AT1G53730	20061405	20065713	4308
18795	AT1G49720	18400003	18402628	2625
18796	AT1G22650	8013353	8016150	2797
18797	AT1G11430	3847220	3849224	2004
18798	AT1G42970	16127353	16129895	2542
18799	AT1G70060	26383216	26389916	6700
18800	AT1G26910	9321650	9323028	1378
18801	AT1G73910	27789208	27790678	1470
18802	AT1G17590	6050164	6052628	2464
18803	AT1G07410	2276030	2277524	1494
18804	AT1G49670	18380804	18386146	5342
18805	AT1G21210	7423704	7427041	3337
18806	AT1G01780	282761	284245	1484
18807	AT1G24625	8725789	8727212	1423
18808	AT1G12210	4140216	4143916	3700
18809	AT1G31260	11175559	11177362	1803
18810	AT1G70530	26588391	26591776	3385
18811	AT1G69560	26157702	26159094	1392
18812	AT1G70560	26604855	26607652	2797
18813	AT1G32170	11575320	11578030	2710
18814	AT1G01820	296001	298334	2333
18815	AT1G79410	29867854	29869784	1930
18816	AT1G24180	8560420	8563502	3082
18817	AT1G19120	6608115	6609369	1254
18818	AT1G57560	21316730	21318192	1462
18819	AT1G64780	24060640	24062804	2164
18820	AT1G32320	11655156	11656073	917
18821	AT1G51800	19214072	19218053	3981
18822	AT1G71830	27018158	27022117	3959
18823	AT1G22260	7859630	7865263	5633
18824	AT1G03780	947520	951850	4330
18825	AT1G75950	28516519	28517896	1377
18826	AT1G64000	23747304	23749053	1749
18827	AT1G68060	25510887	25514601	3714
18828	AT1G67810	25426234	25427461	1227
18829	AT1G32440	11711944	11715162	3218
18830	AT1G09070	2927502	2929107	1605
18831	AT1G68790	25834686	25839541	4855
18832	AT1G78700	29599349	29601682	2333
18833	AT1G30230	10638878	10640941	2063
18834	AT1G31630	11318528	11319547	1019
18835	AT1G68370	25631689	25634780	3091
18836	AT1G28470	10010124	10012258	2134
18837	AT1G60986	22459000	22459650	650
18838	AT1G03980	1019311	1022108	2797
18839	AT1G63120	23408804	23411139	2335
18840	AT1G27390	9513081	9515050	1969
18841	AT1G18330	6305814	6308243	2429
18842	AT1G79000	29716350	29724748	8398
18843	AT1G23010	8147118	8149891	2773
18844	AT1G60989	22462160	22462721	561
18845	AT1G70540	26593930	26594770	840
18846	AT1G56360	21098603	21100842	2239
18847	AT1G10480	3449567	3451226	1659
18848	AT1G58300	21627758	21630118	2360
18849	AT1G07645	2367437	2368436	999
18850	AT1G02920	658578	659980	1402
18851	AT1G18260	6278788	6282144	3356
18852	AT1G47220	17303676	17305197	1521
18853	AT1G34430	12587726	12590223	2497
18854	AT1G29990	10507533	10509151	1618
18855	AT1G79560	29926624	29932585	5961
18856	AT1G70670	26644565	26646200	1635
18857	AT1G04530	1234176	1236206	2030
18858	AT1G49480	18314117	18316861	2744
18859	AT1G06570	2011885	2013545	1660
18860	AT1G55310	20629698	20633007	3309
18861	AT1G61560	22708468	22712289	3821
18862	AT1G68310	25599465	25601467	2002
18863	AT1G26820	9292446	9293862	1416
18864	AT1G17710	6090405	6092027	1622
18865	AT1G11250	3768521	3770102	1581
18866	AT1G10540	3474858	3478028	3170
18867	AT1G35910	13362962	13365172	2210
18868	AT1G76180	28586663	28587931	1268
18869	AT1G09240	2984829	2986231	1402
18870	AT1G66770	24906451	24907236	785
18871	AT1G31817	11414695	11416444	1749
18872	AT1G01040	23121	31227	8106
18873	AT1G28440	9996713	10000455	3742
18874	AT1G07950	2465729	2467165	1436
18875	AT1G01650	232840	237905	5065
18876	AT1G61520	22699715	22701412	1697
18877	AT1G74720	28074927	28078831	3904
18878	AT1G17700	6089460	6090339	879
18879	AT1G53230	19849788	19851725	1937
18880	AT1G12410	4223030	4225254	2224
18881	AT1G12860	4384304	4386651	2347
18882	AT1G25540	8969065	8974815	5750
18883	AT1G15110	5198940	5202315	3375
18884	AT1G78000	29327515	29333220	5705
18885	AT2G40810	17032412	17034600	2188
18886	AT2G35630	14966574	14980761	14187
18887	AT1G75440	28313379	28315122	1743
18888	AT1G50370	18658508	18662052	3544
18889	AT1G04370	1175033	1175768	735
18890	AT1G23820	8420265	8422985	2720
18891	AT1G13060	4452190	4454900	2710
18892	AT1G21900	7690802	7692459	1657
18893	AT1G13960	4776283	4779420	3137
18894	AT1G64060	23769774	23776984	7210
18895	AT1G79880	30046028	30048408	2380
18896	AT1G30560	10824637	10826405	1768
18897	AT1G41830	15603568	15607966	4398
18898	AT1G02390	480650	483373	2723
18899	AT2G21900	9333844	9336278	2434
18900	AT2G38220	16007891	16010932	3041
18901	AT1G04450	1208521	1210026	1505
18902	AT1G53708	20052393	20053195	802
18903	AT1G26810	9286643	9290096	3453
18904	AT1G66520	24816128	24818744	2616
18905	AT1G77690	29200417	29203418	3001
18906	AT1G02120	395689	400001	4312
18907	AT1G07620	2344390	2346889	2499
18908	AT1G78240	29432829	29436674	3845
18909	AT1G43800	16577521	16579722	2201
18910	AT1G47580	17485576	17486463	887
18911	AT1G54370	20293151	20297236	4085
18912	AT1G17380	5955155	5957511	2356
18913	AT1G60950	22444307	22445291	984
18914	AT1G08150	2556191	2559228	3037
18915	AT1G74920	28138997	28142837	3840
18916	AT1G22300	7878759	7881395	2636
18917	AT1G11750	3967476	3969877	2401
18918	AT1G43670	16467298	16470500	3202
18919	AT1G77080	28955483	28960234	4751
18920	AT2G17840	7755605	7757929	2324
18921	AT1G53160	19806263	19807705	1442
18922	AT1G31420	11249600	11253915	4315
18923	AT1G64630	24019490	24022310	2820
18924	AT1G16880	5773512	5776308	2796
18925	AT1G02250	437860	439559	1699
18926	AT1G29510	10322423	10323239	816
18927	AT1G75350	28272071	28273009	938
18928	AT1G04250	1136078	1138663	2585
18929	AT1G69880	26321398	26323002	1604
18930	AT1G15460	5309907	5314128	4221
18931	AT1G76430	28678935	28682062	3127
18932	AT1G02780	607799	609534	1735
18933	AT1G34390	12556005	12559082	3077
18934	AT1G62700	23215953	23219209	3256
18935	AT1G53170	19821337	19822399	1062
18936	AT1G23210	8240145	8242261	2116
18937	AT1G49320	18246305	18248088	1783
18938	AT1G66400	24770419	24771393	974
18939	AT1G47270	17326530	17328772	2242
18940	AT1G01060	33365	37871	4506
18941	AT2G32660	13853699	13856297	2598
18942	AT2G18760	8128706	8134401	5695
