	Gene Name	Gene Start (bp)	Gene End (bp)	length
18943	AT2G34090	14396016	14399275	3259
18944	AT1G29395	10288129	10289666	1537
18945	AT1G33800	12261165	12262750	1585
18946	AT1G65300	24254929	24255857	928
18947	AT1G12350	4198337	4200849	2512
18948	AT1G24280	8609338	8612580	3242
18949	AT1G08560	2709525	2711000	1475
18950	AT1G71696	26966766	26970603	3837
18951	AT1G17250	5901169	5903439	2270
18952	AT1G03120	752191	753140	949
18953	AT1G80300	30191538	30194605	3067
18954	AT3G05680	1660523	1672608	12085
18955	AT1G01420	154367	156178	1811
18956	AT1G19790	6838120	6840313	2193
18957	AT1G37150	14174798	14178034	3236
18958	AT1G21240	7434235	7436830	2595
18959	AT1G51470	19087384	19090523	3139
18960	AT1G28330	9933786	9935440	1654
18961	AT1G43130	16228189	16231254	3065
18962	AT1G22840	8079287	8080574	1287
18963	AT1G21120	7395179	7396823	1644
18964	AT1G32070	11534607	11536437	1830
18965	AT1G04110	1061297	1063809	2512
18966	AT1G13620	4668366	4669471	1105
18967	AT1G66200	24655115	24657703	2588
18968	AT1G75830	28472357	28472898	541
18969	AT1G05590	1669350	1671902	2552
18970	AT1G54780	20439383	20441159	1776
18971	AT1G63800	23667592	23669145	1553
18972	AT1G55330	20648465	20648891	426
18973	AT1G18890	6522764	6526075	3311
18974	AT1G20440	7084409	7086873	2464
18975	AT1G65040	24159685	24163669	3984
18976	AT1G69850	26296540	26300684	4144
18977	AT1G18640	6416169	6418693	2524
18978	AT1G08830	2827060	2829315	2255
18979	AT1G25310	8874124	8874834	710
18980	AT1G55080	20552905	20554272	1367
18981	AT1G66270	24699868	24703166	3298
18982	AT1G18790	6478779	6480043	1264
18983	AT1G45190	17104351	17105004	653
18984	AT1G74880	28129828	28131077	1249
18985	AT1G22990	8139114	8140233	1119
18986	AT1G14830	5107416	5111746	4330
18987	AT1G60620	22330894	22333568	2674
18988	AT1G30410	10738683	10747563	8880
18989	AT1G62400	23089610	23091732	2122
18990	AT1G01220	91342	95681	4339
18991	AT1G26870	9312936	9315122	2186
18992	AT1G71120	26821072	26822487	1415
18993	AT1G79500	29903353	29906653	3300
18994	AT1G20080	6962030	6965443	3413
18995	AT1G72040	27111894	27114399	2505
18996	AT1G12640	4303280	4305907	2627
18997	AT1G55860	20879900	20893268	13368
18998	AT1G18350	6315636	6316738	1102
18999	AT1G54990	20511519	20513681	2162
19000	AT3G22680	8017633	8020508	2875
19001	AT3G59420	21959646	21963180	3534
19002	AT1G08500	2688880	2690250	1370
19003	AT1G31830	11418589	11420961	2372
19004	AT1G14980	5165489	5166939	1450
19005	AT1G21430	7500845	7502186	1341
19006	AT1G17730	6099039	6100397	1358
19007	AT1G58270	21611803	21614169	2366
19008	AT1G64790	24064822	24083428	18606
19009	AT1G53140	19799188	19802675	3487
19010	AT1G52240	19455495	19458069	2574
19011	AT1G01550	199527	201775	2248
19012	AT1G06400	1950596	1952880	2284
19013	AT1G69270	26040689	26042741	2052
19014	AT1G70940	26742940	26746469	3529
19015	AT1G12140	4121285	4124595	3310
19016	AT1G55850	20876440	20879482	3042
19017	AT1G80670	30320525	30323902	3377
19018	AT3G47520	17512816	17515155	2339
19019	AT3G60330	22298373	22303718	5345
19020	AT1G37140	14170351	14172106	1755
19021	AT1G01050	31170	33171	2001
19022	AT1G79800	30018490	30019315	825
19023	AT1G50250	18614201	18617155	2954
19024	AT1G16090	5516259	5517822	1563
19025	AT1G35310	12956119	12957090	971
19026	AT1G30570	10828373	10831656	3283
19027	AT1G65410	24295169	24297595	2426
19028	AT1G35850	13330510	13331506	996
19029	AT3G11010	3450496	3453985	3489
19030	AT3G13320	4314505	4318487	3982
19031	AT3G47770	17617972	17622915	4943
19032	AT1G69180	26007350	26009141	1791
19033	AT1G68550	25725455	25727701	2246
19034	AT1G50900	18866197	18867204	1007
19035	AT1G55870	20895582	20898868	3286
19036	AT1G09100	2936528	2939363	2835
19037	AT1G61010	22474267	22477765	3498
19038	AT1G29280	10236337	10237990	1653
19039	AT1G10200	3346383	3348139	1756
19040	AT1G60983	22455320	22455589	269
19041	AT1G50480	18701882	18704938	3056
19042	AT1G45616	17183347	17186602	3255
19043	AT1G07250	2225759	2227608	1849
19044	AT1G74560	28017584	28020059	2475
19045	AT1G10710	3558358	3560705	2347
19046	AT1G10370	3396883	3398358	1475
19047	AT1G66840	24933777	24936512	2735
19048	AT1G52290	19469820	19472582	2762
19049	AT1G04635	1291300	1292024	724
19050	AT1G64950	24127506	24129557	2051
19051	AT1G07600	2338904	2339321	417
19052	AT1G65430	24300829	24306338	5509
19053	AT1G05610	1673861	1676077	2216
19054	AT1G71692	26952545	26955127	2582
19055	AT1G07290	2242012	2244992	2980
19056	AT1G47550	17456987	17465195	8208
19057	AT1G55720	20828118	20830640	2522
19058	AT1G11980	4045619	4045855	236
19059	AT1G23060	8170693	8173085	2392
19060	AT1G12280	4174875	4178021	3146
19061	AT3G63280	23377976	23381590	3614
19062	AT3G13330	4319490	4330218	10728
19063	AT3G27020	9961277	9964737	3460
19064	AT1G25560	8981556	8983314	1758
19065	AT1G20620	7142972	7146540	3568
19066	AT1G19440	6728747	6730931	2184
19067	AT1G10170	3333504	3338188	4684
19068	AT1G18690	6433517	6437236	3719
19069	AT1G10920	3644180	3647784	3604
19070	AT1G25340	8885020	8886777	1757
19071	AT1G62340	23051002	23055672	4670
19072	AT1G80490	30260818	30267125	6307
19073	AT1G61580	22720560	22723152	2592
19074	AT1G76750	28811040	28811721	681
19075	AT1G76650	28766750	28768138	1388
19076	AT1G54570	20380435	20385380	4945
19077	AT1G01860	304133	306310	2177
19078	AT1G34310	12508548	12511520	2972
19079	AT1G62930	23306534	23308686	2152
19080	AT1G69440	26101407	26105328	3921
19081	AT1G71330	26884014	26885169	1155
19082	AT1G23800	8412051	8414886	2835
19083	AT1G75850	28477768	28483946	6178
19084	AT1G24520	8688563	8689268	705
19085	AT1G66370	24753589	24754761	1172
19086	AT1G66740	24892340	24893876	1536
19087	AT1G54130	20210772	20213942	3170
19088	AT1G15100	5193284	5194214	930
19089	AT3G44600	16164935	16169304	4369
19090	AT3G63010	23289243	23291486	2243
19091	AT1G47603	17496657	17498152	1495
19092	AT1G31580	11310997	11311989	992
19093	AT1G31320	11212958	11214567	1609
19094	AT1G34245	12472868	12473974	1106
19095	AT1G34120	12426700	12429714	3014
19096	AT1G27310	9484316	9486002	1686
19097	AT1G53580	19991271	19993458	2187
19098	AT1G78590	29564241	29566812	2571
19099	AT1G13400	4597567	4599141	1574
19100	AT1G67100	25053673	25054864	1191
19101	AT1G08780	2809778	2811313	1535
19102	AT1G73100	27491184	27494182	2998
19103	AT1G06310	1926652	1930397	3745
19104	AT1G30040	10537457	10540044	2587
19105	AT1G28360	9951762	9953105	1343
19106	AT3G52180	19349600	19353728	4128
19107	AT3G27740	10281230	10283935	2705
19108	AT1G27950	9740508	9742159	1651
19109	AT1G12770	4351019	4353797	2778
19110	AT1G05620	1678881	1681710	2829
19111	AT1G35620	13156346	13158467	2121
19112	AT1G18500	6368966	6373080	4114
19113	AT1G70980	26762041	26764623	2582
19114	AT1G26780	9270952	9272713	1761
19115	AT1G70300	26477743	26481630	3887
19116	AT1G51170	18953458	18955053	1595
19117	AT1G13100	4463859	4465725	1866
19118	AT1G30825	10960908	10963231	2323
19119	AT1G19250	6650476	6653195	2719
19120	AT1G70090	26400694	26402815	2121
19121	AT1G17120	5851860	5853987	2127
19122	AT1G51510	19102791	19104933	2142
19123	AT1G03310	813413	816812	3399
19124	AT1G17235	5895351	5896250	899
19125	AT1G49160	18179250	18182510	3260
19126	AT1G29050	10136246	10139228	2982
19127	AT1G59940	22065617	22067233	1616
19128	AT1G48500	17931390	17934662	3272
19129	AT1G57943	21437501	21438941	1440
19130	AT1G58440	21713842	21717380	3538
19131	AT1G08730	2779438	2788477	9039
19132	AT1G17690	6082722	6088381	5659
19133	AT1G04940	1399182	1400830	1648
19134	AT1G04620	1282163	1286619	4456
19135	AT1G78870	29650376	29652627	2251
19136	AT1G15550	5344388	5346342	1954
19137	AT1G02340	465616	467880	2264
19138	AT1G65340	24268135	24269646	1511
19139	AT1G64170	23814984	23818481	3497
19140	AT1G70370	26512681	26515255	2574
19141	AT1G31200	11146923	11147547	624
19142	AT1G04240	1128149	1129689	1540
19143	AT1G75630	28400439	28402355	1916
19144	AT1G60800	22383393	22387766	4373
19145	AT3G54860	20324088	20330030	5942
19146	AT1G05385	1582671	1583760	1089
19147	AT1G27370	9505112	9508542	3430
19148	AT1G25410	8914191	8915219	1028
19149	AT1G27130	9425280	9426897	1617
19150	AT1G63050	23375877	23378355	2478
19151	AT1G67560	25319804	25324581	4777
19152	AT1G01680	246262	248440	2178
19153	AT1G18620	6409655	6414569	4914
19154	AT1G18250	6276777	6278258	1481
19155	AT1G32180	11586391	11590035	3644
19156	AT1G61680	22772315	22774720	2405
19157	AT1G49410	18285306	18287034	1728
19158	AT1G70520	26584729	26587628	2899
19159	AT1G64160	23813943	23814839	896
19160	AT1G79490	29900443	29903319	2876
19161	AT1G51780	19204512	19206586	2074
19162	AT1G47128	17282749	17285749	3000
19163	AT1G65660	24418071	24421361	3290
19164	AT1G65970	24557372	24558322	950
19165	AT1G13120	4469144	4473319	4175
19166	AT1G51600	19132221	19135630	3409
19167	AT1G01140	64166	67774	3608
19168	AT1G32540	11767485	11770049	2564
19169	AT1G66160	24637196	24638608	1412
19170	AT1G73790	27744649	27745429	780
19171	AT1G70760	26687202	26688384	1182
19172	AT1G18300	6299669	6301139	1470
19173	AT1G15340	5275616	5277869	2253
19174	AT1G28480	10013434	10014256	822
19175	AT1G73720	27724991	27730031	5040
19176	AT1G17950	6177481	6179289	1808
19177	AT1G11310	3800500	3804233	3733
19178	AT1G60880	22411575	22412180	605
19179	AT1G44980	17004256	17005923	1667
19180	AT1G78650	29582907	29585665	2758
19181	AT1G07150	2193941	2195996	2055
19182	AT1G74900	28133933	28135667	1734
19183	AT1G06180	1889362	1891276	1914
19184	AT1G14790	5093961	5098270	4309
19185	AT1G21190	7419664	7420957	1293
19186	AT1G75660	28408134	28415118	6984
19187	AT1G25220	8836835	8839609	2774
19188	AT1G48620	17973642	17976663	3021
19189	AT1G68690	25788305	25792324	4019
19190	AT1G23760	8401808	8404301	2493
19191	AT1G31360	11232318	11237594	5276
19192	AT1G02910	655568	658216	2648
19193	AT1G77140	28983934	28988035	4101
19194	AT1G48320	17854813	17855715	902
19195	AT1G55325	20637333	20648434	11101
19196	AT1G32510	11756691	11758118	1427
19197	AT1G60040	22118974	22119929	955
19198	AT1G23290	8262925	8263739	814
19199	AT1G15080	5187549	5189673	2124
19200	AT1G55600	20774046	20776294	2248
19201	AT1G08010	2485848	2488085	2237
19202	AT1G20190	6998335	6999839	1504
19203	AT1G07810	2416178	2420829	4651
19204	AT1G17070	5837590	5840332	2742
19205	AT1G78090	29373803	29376639	2836
19206	AT1G12240	4153641	4157653	4012
19207	AT1G18650	6418838	6421188	2350
19208	AT1G80390	30221629	30222769	1140
19209	AT1G69310	26054275	26058383	4108
19210	AT1G64750	24052362	24053923	1561
19211	AT1G11460	3856942	3859465	2523
19212	AT1G02970	673306	676419	3113
19213	AT1G78440	29511561	29513100	1539
19214	AT1G16530	5651268	5652883	1615
19215	AT1G70800	26702493	26703926	1433
19216	AT1G28110	9803641	9806899	3258
19217	AT1G11760	3971986	3973294	1308
19218	AT1G01370	143489	146479	2990
19219	AT1G07725	2394801	2397272	2471
19220	AT1G59900	22051133	22053885	2752
19221	AT1G77990	29317767	29323352	5585
19222	AT1G60860	22400857	22407824	6967
19223	AT1G01690	249041	252522	3481
19224	AT1G07140	2191679	2193836	2157
19225	AT1G59720	21939752	21941784	2032
19226	AT1G52740	19645236	19646485	1249
19227	AT1G44910	16975604	16982965	7361
19228	AT1G34780	12748571	12750506	1935
19229	AT1G71160	26828701	26830208	1507
19230	AT1G71400	26909792	26912597	2805
19231	AT1G60500	22291582	22293964	2382
19232	AT1G26150	9039628	9043855	4227
19233	AT1G49780	18428788	18430497	1709
19234	AT1G71310	26877745	26880064	2319
19235	AT1G63650	23599413	23603164	3751
19236	AT1G18580	6395769	6398274	2505
19237	AT1G80660	30315964	30320197	4233
19238	AT1G53490	19963267	19966952	3685
19239	AT1G15570	5361865	5365559	3694
19240	AT1G73607	27676182	27676888	706
19241	AT1G10460	3439030	3440359	1329
19242	AT1G79530	29915902	29919408	3506
19243	AT1G51390	19050298	19052094	1796
19244	AT1G26260	9086804	9089375	2571
19245	AT1G14530	4970858	4973726	2868
19246	AT1G09840	3195719	3200403	4684
19247	AT1G69720	26226731	26228580	1849
19248	AT1G35160	12867081	12868890	1809
19249	AT1G65330	24266257	24267336	1079
19250	AT1G59990	22090226	22093385	3159
19251	AT1G63460	23534946	23536467	1521
19252	AT1G78300	29461391	29463389	1998
19253	AT1G47960	17681157	17683719	2562
19254	AT1G03445	854410	859701	5291
19255	AT1G20340	7042046	7043392	1346
19256	AT1G09530	3075768	3079654	3886
19257	AT1G78950	29684236	29688800	4564
19258	AT1G66230	24677121	24678580	1459
19259	AT1G79550	29924023	29926636	2613
19260	AT1G26840	9298670	9300800	2130
19261	AT1G23480	8332862	8336414	3552
19262	AT1G02730	594502	598657	4155
19263	AT1G24540	8699650	8701458	1808
19264	AT1G21230	7429895	7432477	2582
19265	AT1G67290	25190921	25193240	2319
19266	AT1G65320	24259880	24262998	3118
19267	AT1G10840	3607631	3610616	2985
19268	AT1G01790	284350	291203	6853
19269	AT1G68760	25828890	25829813	923
19270	AT3G21720	7652487	7656053	3566
19271	AT4G33250	16038651	16040808	2157
19272	AT1G71190	26833406	26835060	1654
19273	AT1G68510	25706882	25708503	1621
19274	AT1G70440	26548952	26550636	1684
19275	AT1G78610	29568961	29572572	3611
19276	AT1G74260	27922725	27927962	5237
19277	AT1G67040	25019105	25022704	3599
19278	AT1G09000	2891019	2895182	4163
19279	AT1G36160	13533168	13544015	10847
19280	AT1G02145	404600	408619	4019
19281	AT2G04038	1331919	1332419	500
19282	AT1G34540	12637054	12638692	1638
19283	AT1G51690	19163843	19170449	6606
19284	AT1G06490	1978378	1989409	11031
19285	AT1G10130	3310930	3322269	11339
19286	AT1G76900	28881539	28885023	3484
19287	AT1G13590	4647815	4649066	1251
19288	AT1G20830	7242896	7244978	2082
19289	AT1G55060	20549533	20550225	692
19290	AT1G75110	28194005	28196033	2028
19291	AT1G70660	26640565	26642149	1584
19292	AT1G19570	6773302	6774413	1111
19293	AT2G37340	15670147	15672700	2553
19294	AT1G76300	28625871	28627408	1537
19295	AT1G17000	5812728	5816662	3934
19296	AT1G07110	2178022	2184193	6171
19297	AT1G25270	8857726	8859909	2183
19298	AT1G13690	4693282	4694410	1128
19299	AT1G34670	12709090	12710665	1575
19300	AT1G24190	8563510	8570580	7070
19301	AT1G17920	6161870	6165820	3950
19302	AT1G50300	18628555	18632039	3484
19303	AT1G80920	30403503	30404713	1210
19304	AT1G55640	20793720	20794577	857
19305	AT1G08720	2773941	2779308	5367
19306	AT1G09630	3118155	3119815	1660
19307	AT1G17280	5916832	5920393	3561
19308	AT1G75450	28314458	28318375	3917
19309	AT1G14000	4797358	4800283	2925
19310	AT1G61070	22491692	22492542	850
19311	AT1G30135	10596352	10597341	989
19312	AT1G68460	25668610	25670345	1735
19313	AT4G13290	7740283	7743135	2852
19314	AT1G54630	20401357	20403166	1809
19315	AT1G32240	11625616	11630745	5129
19316	AT1G76410	28668664	28669652	988
19317	AT1G09850	3201685	3204150	2465
19318	AT1G74190	27902590	27906168	3578
19319	AT1G02500	518091	520495	2404
19320	AT1G17580	6039250	6049685	10435
19321	AT1G79940	30069519	30073440	3921
19322	AT1G08300	2614774	2618823	4049
19323	AT1G79280	29818970	29833016	14046
19324	AT1G22740	8049090	8050784	1694
19325	AT1G59680	21933012	21934216	1204
19326	AT1G59760	21984428	21990286	5858
19327	AT1G78660	29585677	29588389	2712
19328	AT1G53680	20038320	20039164	844
19329	AT1G01360	141870	143261	1391
19330	AT1G56510	21167565	21173632	6067
19331	AT1G56650	21233555	21235292	1737
19332	AT1G52690	19619724	19621534	1810
19333	AT1G31814	11412392	11414502	2110
19334	AT1G28335	9937001	9937755	754
19335	AT1G15720	5406025	5407486	1461
19336	AT1G18100	6227217	6230194	2977
19337	AT1G14850	5116523	5123559	7036
19338	AT1G59700	21936278	21938001	1723
19339	AT1G48380	17876989	17879270	2281
19340	AT1G29940	10479007	10486824	7817
19341	AT1G78510	29535060	29537482	2422
19342	AT1G47710	17557091	17560331	3240
19343	AT1G12550	4274531	4276031	1500
19344	AT1G16190	5543119	5546103	2984
19345	AT1G56010	20946571	20949281	2710
19346	AT1G67840	25434027	25437096	3069
19347	AT1G14687	5047782	5048753	971
19348	AT1G47840	17616051	17619011	2960
19349	AT1G64660	24028830	24030780	1950
19350	AT1G20140	6986312	6987863	1551
19351	AT1G18450	6348048	6352010	3962
19352	AT1G53920	20137537	20139716	2179
19353	AT1G34190	12451405	12454542	3137
19354	AT1G60930	22430847	22438877	8030
19355	AT1G69230	26026253	26027771	1518
19356	AT1G30610	10846513	10850724	4211
19357	AT1G03080	731554	738306	6752
19358	AT1G17110	5845675	5850934	5259
19359	AT1G27080	9400326	9403905	3579
19360	AT1G72750	27383320	27384524	1204
19361	AT1G06460	1967087	1969656	2569
19362	AT1G07630	2348915	2351799	2884
19363	AT1G80010	30097336	30100045	2709
19364	AT1G18220	6269670	6269807	137
19365	AT1G30270	10654800	10658924	4124
19366	AT1G54960	20499776	20504076	4300
19367	AT1G67940	25477670	25478803	1133
19368	AT1G48350	17867102	17868432	1330
19369	AT1G70320	26488454	26501652	13198
19370	AT1G80330	30198061	30199537	1476
19371	AT1G03330	817934	819563	1629
19372	AT1G14440	4938754	4941332	2578
19373	AT1G65620	24398143	24400989	2846
19374	AT1G79610	29952873	29957201	4328
19375	AT1G69490	26122080	26123514	1434
19376	AT1G77740	29220349	29224426	4077
19377	AT1G67230	25151211	25156389	5178
19378	AT1G29970	10498351	10501498	3147
19379	AT1G16110	5518219	5520929	2710
19380	AT1G67320	25205279	25209101	3822
19381	AT1G27510	9554710	9558461	3751
19382	AT1G35750	13253398	13255570	2172
19383	AT1G65380	24286742	24289329	2587
19384	AT1G69010	25941629	25944265	2636
19385	AT1G05800	1741204	1742619	1415
19386	AT1G13140	4478384	4480327	1943
19387	AT1G01160	72339	74096	1757
19388	AT1G54940	20481648	20484799	3151
19389	AT1G03055	710018	711857	1839
19390	AT1G25440	8933716	8935544	1828
19391	AT1G35467	13049114	13049437	323
19392	AT1G01190	82984	84946	1962
19393	AT1G64940	24123789	24125514	1725
19394	AT1G69970	26352563	26354613	2050
19395	AT1G31290	11188120	11192585	4465
19396	AT1G51150	18948370	18949290	920
19397	AT1G68540	25719958	25721549	1591
19398	AT1G70210	26439556	26443007	3451
19399	AT1G49880	18463998	18466085	2087
19400	AT1G16280	5567742	5570679	2937
19401	AT1G19940	6918159	6921979	3820
19402	AT1G56340	21089565	21092709	3144
19403	AT1G62360	23058582	23062063	3481
19404	AT1G08520	2696381	2701022	4641
19405	AT1G20693	7176747	7178895	2148
19406	AT1G30810	10936765	10942292	5527
19407	AT1G20160	6990642	6993989	3347
19408	AT1G06390	1946746	1950860	4114
19409	AT1G70580	26612359	26616071	3712
19410	AT1G23900	8441073	8447681	6608
19411	AT1G35680	13208683	13210428	1745
19412	AT1G21250	7439171	7442113	2942
19413	AT1G66145	24628530	24628835	305
19414	AT1G64585	23989933	23990097	164
19415	AT1G13800	4730395	4733869	3474
19416	AT1G21620	7579129	7580171	1042
19417	AT1G74550	28016045	28017711	1666
19418	AT1G63710	23632178	23634073	1895
19419	AT1G31970	11479763	11482890	3127
19420	AT1G04580	1252005	1257893	5888
19421	AT1G28380	9963448	9966320	2872
19422	AT1G15520	5331858	5338326	6468
19423	AT1G05830	1754130	1761909	7779
19424	AT1G49040	18139174	18149019	9845
19425	AT1G65440	24306545	24314639	8094
19426	AT1G53590	19996205	20000782	4577
19427	AT1G47420	17395518	17397263	1745
19428	AT1G74960	28151920	28156350	4430
19429	AT1G22020	7754281	7758029	3748
19430	AT1G73260	27547098	27548282	1184
19431	AT1G32960	11945250	11948650	3400
19432	AT1G12360	4200864	4206486	5622
19433	AT1G16780	5739468	5744636	5168
19434	AT1G17455	5997057	5998599	1542
19435	AT1G62430	23105905	23109534	3629
19436	AT1G10290	3370402	3377463	7061
19437	AT1G09340	3015237	3018542	3305
19438	AT1G20575	7126747	7128762	2015
19439	AT1G32230	11611891	11617419	5528
19440	AT1G07430	2280746	2282828	2082
19441	AT1G21110	7389981	7391603	1622
19442	AT1G56600	21207537	21209635	2098
19443	AT1G22985	8135180	8136034	854
19444	AT1G78340	29472845	29474003	1158
19445	AT1G49190	18191267	18193782	2515
19446	AT1G28370	9955774	9956980	1206
19447	AT1G02440	496372	497555	1183
19448	AT1G34140	12433356	12434735	1379
19449	AT1G01520	190408	192436	2028
19450	AT1G69670	26201986	26204795	2809
19451	AT1G53500	19966944	19969757	2813
19452	AT1G78680	29593756	29596308	2552
19453	AT1G16240	5554843	5556844	2001
19454	AT1G73805	27744790	27749248	4458
19455	AT1G55370	20673768	20676449	2681
19456	AT1G78970	29703055	29708175	5120
19457	AT1G78600	29566863	29568931	2068
19458	AT1G09610	3111694	3112873	1179
19459	AT1G04080	1051312	1056827	5515
19460	AT1G34065	12398428	12401036	2608
19461	AT1G64200	23828284	23830100	1816
19462	AT1G10910	3639835	3644187	4352
19463	AT1G32940	11937183	11941116	3933
19464	AT1G50240	18606511	18614500	7989
19465	AT1G28050	9775522	9778043	2521
19466	AT1G58470	21726963	21728802	1839
19467	AT1G18750	6466667	6469984	3317
19468	AT1G16410	5608682	5612064	3382
19469	AT1G51590	19128144	19132318	4174
19470	AT1G72670	27356459	27358863	2404
19471	AT1G71260	26861657	26863454	1797
19472	AT1G21970	7727577	7729649	2072
19473	AT1G63090	23390968	23392873	1905
19474	AT1G18140	6238839	6241510	2671
19475	AT1G63000	23342211	23344120	1909
19476	AT1G51420	19064598	19066989	2391
19477	AT1G03130	753307	754262	955
19478	AT1G03430	847793	849621	1828
19479	AT1G48790	18043672	18047806	4134
19480	AT1G16900	5779008	5782433	3425
19481	AT1G48270	17827953	17830420	2467
19482	AT1G50490	18704805	18706657	1852
19483	AT1G16720	5722891	5726478	3587
19484	AT1G66570	24835244	24837441	2197
19485	AT1G35720	13225168	13227239	2071
19486	AT1G48370	17874436	17877462	3026
19487	AT1G68880	25893971	25895056	1085
19488	AT1G48605	17969395	17970551	1156
19489	AT1G65540	24362045	24366466	4421
19490	AT1G63270	23469554	23471510	1956
19491	AT1G68090	25519305	25520895	1590
19492	AT1G60920	22429692	22430361	669
19493	AT1G72610	27339114	27340044	930
19494	AT1G16440	5615808	5617672	1864
19495	AT1G08880	2846894	2848100	1206
19496	AT1G73220	27538190	27540235	2045
19497	AT1G30380	10722183	10723247	1064
19498	AT1G22240	7852904	7855213	2309
19499	AT1G53830	20098522	20100978	2456
19500	AT1G14920	5148982	5151415	2433
19501	AT1G73640	27686672	27688127	1455
19502	AT1G22310	7881503	7883824	2321
19503	AT1G03900	991106	993126	2020
19504	AT1G53240	19854615	19857146	2531
19505	AT1G12110	4105223	4109601	4378
19506	AT1G16120	5522602	5525452	2850
19507	AT1G21700	7620001	7624166	4165
19508	AT1G69260	26038905	26040720	1815
19509	AT1G78430	29508951	29511021	2070
19510	AT1G52030	19345871	19349088	3217
19511	AT1G09760	3159125	3161692	2567
19512	AT1G08470	2682058	2684171	2113
19513	AT1G08450	2667798	2671957	4159
19514	AT1G27320	9486889	9492632	5743
19515	AT1G78290	29457205	29459493	2288
19516	AT1G78120	29393813	29396105	2292
19517	AT1G27600	9603178	9606247	3069
19518	AT2G31957	13587675	13588258	583
19519	AT1G30370	10719065	10720843	1778
19520	AT1G46408	17232135	17232951	816
19521	AT1G61820	22835078	22838635	3557
19522	AT1G15960	5481665	5486105	4440
19523	AT1G20050	6949043	6950509	1466
19524	AT1G65730	24442388	24446291	3903
19525	AT1G21880	7680390	7682641	2251
19526	AT1G30460	10770813	10775428	4615
19527	AT1G10940	3655673	3658612	2939
19528	AT1G80370	30213705	30217102	3397
19529	AT1G52980	19737405	19740348	2943
19530	AT1G47510	17435525	17438490	2965
19531	AT1G36180	13545965	13558600	12635
19532	AT1G30500	10804450	10806428	1978
19533	AT1G75020	28170752	28173678	2926
19534	AT1G55480	20713499	20715611	2112
19535	AT1G25450	8938387	8940613	2226
19536	AT1G16330	5582387	5587461	5074
19537	AT1G31820	11416451	11418464	2013
19538	AT1G54150	20215395	20217489	2094
19539	AT1G06850	2105048	2106749	1701
19540	AT1G77490	29117500	29121093	3593
19541	AT1G62300	23016569	23019494	2925
19542	AT1G07900	2442570	2443746	1176
19543	AT1G74710	28070295	28074177	3882
19544	AT1G33410	12109561	12118861	9300
19545	AT1G32450	11715147	11719988	4841
19546	AT1G72280	27211821	27214688	2867
19547	AT1G53670	20036631	20038261	1630
19548	AT1G31340	11217695	11219618	1923
19549	AT1G54330	20279507	20280952	1445
19550	AT4G37040	17455100	17457357	2257
19551	AT1G66410	24774113	24775984	1871
19552	AT1G68870	25889074	25889734	660
19553	AT1G76952	28914446	28915102	656
19554	AT1G49760	18416474	18420111	3637
19555	AT1G21710	7624320	7626138	1818
19556	AT1G66380	24757298	24758953	1655
19557	AT1G63940	23729875	23733974	4099
19558	AT1G80270	30180907	30183561	2654
19559	AT1G65800	24472873	24476891	4018
19560	AT1G55920	20912116	20913565	1449
19561	AT1G31180	11142461	11144717	2256
