	Gene Name	Gene Start (bp)	Gene End (bp)	length
19562	AT1G01700	259307	261667	2360
19563	AT1G67740	25394031	25395249	1218
19564	AT1G14150	4839801	4840823	1022
19565	AT1G30490	10796124	10801093	4969
19566	AT1G03490	871874	872906	1032
19567	AT1G48300	17847042	17848338	1296
19568	AT1G08620	2736656	2743881	7225
19569	AT1G22090	7795708	7797425	1717
19570	AT1G10030	3273753	3275953	2200
19571	AT1G13740	4713433	4715407	1974
19572	AT1G12610	4289883	4291017	1134
19573	AT1G62260	22997755	22999829	2074
19574	AT1G02820	623656	624567	911
19575	AT1G52230	19454798	19455668	870
19576	AT1G52340	19489794	19491650	1856
19577	AT1G49120	18173427	18174416	989
19578	AT1G78770	29616919	29621447	4528
19579	AT1G07420	2277555	2280502	2947
19580	AT1G04260	1140278	1141564	1286
19581	AT1G14720	5066525	5068677	2152
19582	AT1G61130	22528853	22531827	2974
19583	AT1G16390	5602786	5604770	1984
19584	AT1G49620	18365336	18366744	1408
19585	AT1G67090	25048158	25049667	1509
19586	AT1G34290	12498000	12498800	800
19587	AT4G23020	12066173	12068624	2451
19588	AT4G24580	12687879	12694656	6777
19589	AT4G37590	17662840	17666736	3896
19590	AT1G20850	7252111	7253747	1636
19591	AT1G55900	20903053	20905853	2800
19592	AT1G73410	27601593	27603317	1724
19593	AT1G48630	17981636	17983377	1741
19594	AT1G22400	7903660	7906969	3309
19595	AT1G15990	5491133	5494192	3059
19596	AT1G22640	8006064	8007465	1401
19597	AT4G18290	10114794	10118652	3858
19598	AT4G14950	8545025	8548086	3061
19599	AT4G31900	15431350	15438678	7328
19600	AT4G13640	7936592	7938705	2113
19601	AT1G79760	30011981	30013495	1514
19602	AT1G74100	27864345	27865694	1349
19603	AT1G80830	30372668	30376072	3404
19604	AT1G01530	192634	193670	1036
19605	AT1G68210	25565983	25569302	3319
19606	AT1G76340	28634881	28636968	2087
19607	AT1G75010	28164828	28170113	5285
19608	AT1G19700	6809585	6813063	3478
19609	AT1G07490	2301380	2302021	641
19610	AT1G79900	30051955	30053936	1981
19611	AT1G12900	4392438	4394454	2016
19612	AT4G37840	17790080	17792198	2118
19613	AT1G42990	16135723	16137463	1740
19614	AT1G17750	6106323	6110120	3797
19615	AT1G12060	4076226	4077230	1004
19616	AT1G69740	26231620	26235043	3423
19617	AT1G06410	1954674	1958866	4192
19618	AT1G02400	486800	489651	2851
19619	AT1G76760	28811685	28813164	1479
19620	AT1G29340	10264043	10266917	2874
19621	AT1G29920	10474656	10475969	1313
19622	AT1G07530	2313581	2316507	2926
19623	AT1G32900	11920390	11923866	3476
19624	AT1G30000	10509156	10512558	3402
19625	AT4G24490	12655059	12658348	3289
19626	AT4G01560	676982	679276	2294
19627	AT1G19150	6612630	6613972	1342
19628	AT1G04860	1369036	1373103	4067
19629	AT1G25145	8818867	8820736	1869
19630	AT1G60170	22192758	22195400	2642
19631	AT1G16380	5598411	5601367	2956
19632	AT1G07320	2248967	2250529	1562
19633	AT1G30400	10727317	10738092	10775
19634	AT1G69780	26258788	26260781	1993
19635	AT1G01020	6788	9130	2342
19636	AT1G27045	9391609	9393188	1579
19637	AT4G20410	11013839	11016590	2751
19638	AT4G05450	2758643	2760912	2269
19639	AT1G02140	403100	404456	1356
19640	AT1G07370	2263037	2264553	1516
19641	AT1G74310	27936508	27940369	3861
19642	AT1G52970	19736482	19737083	601
19643	AT1G05810	1748259	1749526	1267
19644	AT1G16070	5510301	5513980	3679
19645	AT1G80770	30355025	30357988	2963
19646	AT1G07670	2370020	2374607	4587
19647	AT1G47720	17561286	17562934	1648
19648	AT4G27180	13614822	13619312	4490
19649	AT1G76690	28778622	28780483	1861
19650	AT1G61215	22572609	22575583	2974
19651	AT1G05600	1671916	1673923	2007
19652	AT1G25350	8889018	8894306	5288
19653	AT1G27840	9693008	9696546	3538
19654	AT1G63900	23716643	23719337	2694
19655	AT1G66730	24884681	24892046	7365
19656	AT1G10240	3356627	3359853	3226
19657	AT1G78160	29407608	29410484	2876
19658	AT1G64105	23795050	23795642	592
19659	AT1G24590	8714365	8715378	1013
19660	AT1G55940	20922342	20924587	2245
19661	AT1G52410	19520603	19525685	5082
19662	AT1G73250	27544969	27546479	1510
19663	AT1G27500	9551451	9554422	2971
19664	AT1G15910	5465251	5469180	3929
19665	AT1G17210	5879996	5884773	4777
19666	AT4G17530	9773548	9775676	2128
19667	AT1G17880	6152384	6153982	1598
19668	AT1G64810	24086558	24088581	2023
19669	AT1G75270	28250075	28251469	1394
19670	AT1G04100	1059470	1061209	1739
19671	AT1G72260	27198356	27199468	1112
19672	AT1G59650	21919745	21923013	3268
19673	AT1G75540	28365824	28367738	1914
19674	AT4G34740	16574544	16576753	2209
19675	AT4G35010	16667837	16672188	4351
19676	AT1G78360	29481869	29483009	1140
19677	AT1G01480	175706	178406	2700
19678	AT1G01120	57164	59215	2051
19679	AT1G52760	19651172	19652825	1653
19680	AT1G04220	1119699	1122786	3087
19681	AT1G20450	7087903	7089606	1703
19682	AT1G54490	20350109	20356916	6807
19683	AT1G73990	27824355	27829039	4684
19684	AT1G78580	29552340	29560912	8572
19685	AT1G16150	5532298	5535060	2762
19686	AT1G14540	4974021	4975705	1684
19687	AT1G19360	6690399	6692566	2167
19688	AT4G00380	167497	171010	3513
19689	AT1G31812	11410766	11412233	1467
19690	AT1G15700	5402569	5403818	1249
19691	AT1G76990	28932119	28936371	4252
19692	AT1G68740	25812449	25816983	4534
19693	AT1G12680	4319877	4323265	3388
19694	AT1G45145	17074942	17076417	1475
19695	AT1G64220	23833088	23833393	305
19696	AT1G47750	17569256	17570249	993
19697	AT1G21980	7734661	7738772	4111
19698	AT4G18710	10296138	10301228	5090
19699	AT1G05100	1469541	1470881	1340
19700	AT1G56330	21086501	21088554	2053
19701	AT1G49970	18501570	18504654	3084
19702	AT1G72930	27439240	27440464	1224
19703	AT1G70170	26423874	26425356	1482
19704	AT1G09830	3192568	3195044	2476
19705	AT1G68120	25526296	25527105	809
19706	AT1G71230	26852406	26854419	2013
19707	AT1G02335	463754	464981	1227
19708	AT1G07780	2409865	2412777	2912
19709	AT1G70290	26470795	26474833	4038
19710	AT1G22710	8030587	8033156	2569
19711	AT1G06910	2120991	2123801	2810
19712	AT1G74020	27835123	27837443	2320
19713	AT1G76100	28553883	28554930	1047
19714	AT1G73670	27699871	27703449	3578
19715	AT1G11570	3883167	3884129	962
19716	AT1G27360	9500892	9504023	3131
19717	AT1G26355	9117932	9118611	679
19718	AT1G67220	25145587	25150558	4971
19719	AT1G74500	27997919	27998821	902
19720	AT1G23320	8273423	8275350	1927
19721	AT1G02170	411664	413554	1890
19722	AT1G10760	3580830	3590928	10098
19723	AT1G20610	7134659	7137828	3169
19724	AT1G55010	20516916	20517531	615
19725	AT1G26770	9259432	9261313	1881
19726	AT1G10630	3512739	3514824	2085
19727	AT1G03950	1011151	1013365	2214
19728	AT1G48940	18105808	18106455	647
19729	AT1G51680	19158746	19161737	2991
19730	AT1G28420	9979478	9987737	8259
19731	AT1G66040	24583740	24586760	3020
19732	AT1G06140	1864774	1866999	2225
19733	AT1G13250	4528485	4530222	1737
19734	AT1G62180	22975530	22977885	2355
19735	AT1G33960	12346138	12348733	2595
19736	AT1G69920	26334250	26335630	1380
19737	AT1G23020	8149868	8153796	3928
19738	AT1G22590	7981722	7984334	2612
19739	AT1G69380	26081566	26083606	2040
19740	AT1G79380	29860491	29863316	2825
19741	AT1G63910	23719783	23721774	1991
19742	AT1G29910	10472280	10473502	1222
19743	AT1G77300	29039922	29049454	9532
19744	AT1G19910	6913001	6914634	1633
19745	AT1G66750	24894523	24897259	2736
19746	AT1G72970	27452748	27455964	3216
19747	AT1G05055	1448631	1450901	2270
19748	AT1G11720	3951366	3957044	5678
19749	AT1G35520	13082819	13085830	3011
19750	AT1G58260	21605752	21607995	2243
19751	AT1G74230	27914602	27917097	2495
19752	AT1G80420	30235164	30238535	3371
19753	AT1G05470	1607202	1611840	4638
19754	AT1G64230	23833485	23835539	2054
19755	AT1G79200	29794373	29796114	1741
19756	AT1G09180	2965023	2965972	949
19757	AT1G08650	2752124	2753809	1685
19758	AT1G51630	19141823	19144320	2497
19759	AT1G12950	4419714	4422684	2970
19760	AT1G19580	6774683	6777568	2885
19761	AT1G27650	9614551	9616574	2023
19762	AT1G51070	18927810	18929762	1952
19763	AT1G34790	12763902	12765686	1784
19764	AT1G32490	11742006	11749788	7782
19765	AT1G02690	584134	587327	3193
19766	AT1G48030	17716893	17719500	2607
19767	AT1G52520	19565601	19568391	2790
19768	AT1G66340	24734162	24737756	3594
19769	AT1G06530	2001382	2002802	1420
19770	AT1G65650	24415015	24417769	2754
19771	AT1G14860	5124670	5126280	1610
19772	AT1G55570	20757767	20760268	2501
19773	AT1G48420	17895784	17898813	3029
19774	AT1G60050	22121375	22123881	2506
19775	AT1G22220	7846459	7847836	1377
19776	AT1G55610	20779493	20784017	4524
19777	AT1G03410	844436	847683	3247
19778	AT1G13790	4726770	4730425	3655
19779	AT1G77360	29071983	29073729	1746
19780	AT1G44170	16796400	16800321	3921
19781	AT1G16490	5629655	5631088	1433
19782	AT1G67490	25280410	25286749	6339
19783	AT1G71880	27054030	27056464	2434
19784	AT1G22500	7949476	7950900	1424
19785	AT1G16540	5659370	5665488	6118
19786	AT1G60260	22218787	22221433	2646
19787	AT1G15040	5179887	5181402	1515
19788	AT1G19950	6924091	6926741	2650
19789	AT1G75100	28190740	28194068	3328
19790	AT1G05200	1504941	1509152	4211
19791	AT1G51950	19305081	19307518	2437
19792	AT1G75220	28229026	28233134	4108
19793	AT1G61380	22645923	22650072	4149
19794	AT1G74850	28118664	28122577	3913
19795	AT1G13860	4743204	4746956	3752
19796	AT1G60550	22305780	22308289	2509
19797	AT1G53300	19879405	19882895	3490
19798	AT1G54180	20227168	20230237	3069
19799	AT1G48520	17940050	17942864	2814
19800	AT1G61810	22829921	22834728	4807
19801	AT1G53520	19976386	19978048	1662
19802	AT1G32150	11565494	11568645	3151
19803	AT1G62640	23192146	23195103	2957
19804	AT1G11180	3745774	3748557	2783
19805	AT1G59500	21854493	21856614	2121
19806	AT1G18710	6450585	6453263	2678
19807	AT1G48635	17983646	17986292	2646
19808	AT1G80590	30296166	30297224	1058
19809	AT1G64770	24057063	24059621	2558
19810	AT1G78900	29660088	29665078	4990
19811	AT1G12740	4342209	4344875	2666
19812	AT1G25054	8804489	8806361	1872
19813	AT1G67630	25344440	25348406	3966
19814	AT1G60985	22456749	22457326	577
19815	AT1G05460	1601148	1605034	3886
19816	AT1G47210	17300691	17302914	2223
19817	AT1G69690	26216009	26218071	2062
19818	AT1G10560	3484399	3486965	2566
19819	AT1G07640	2353031	2356413	3382
19820	AT1G47500	17432433	17435124	2691
19821	AT1G65740	24452096	24453211	1115
19822	AT1G14380	4918010	4921682	3672
19823	AT1G31770	11374760	11377885	3125
19824	AT1G67140	25100848	25117531	16683
19825	AT1G18370	6319450	6324378	4928
19826	AT1G21360	7481184	7483513	2329
19827	AT1G61120	22523635	22528836	5201
19828	AT1G73880	27784928	27786804	1876
19829	AT1G15360	5283268	5284736	1468
19830	AT1G53720	20056526	20059803	3277
19831	AT1G10360	3395551	3396953	1402
19832	AT1G22780	8067864	8069356	1492
19833	AT1G26560	9178212	9181967	3755
19834	AT1G15050	5181991	5183413	1422
19835	AT1G21860	7671028	7674215	3187
19836	AT1G53910	20134844	20137013	2169
19837	AT1G12520	4267074	4268982	1908
19838	AT1G68830	25872412	25875662	3250
19839	AT1G04690	1313443	1315823	2380
19840	AT1G13710	4702657	4704694	2037
19841	AT1G17770	6120741	6122822	2081
19842	AT1G16030	5501966	5504535	2569
19843	AT1G02560	537740	540127	2387
19844	AT1G53650	20028923	20031619	2696
19845	AT1G05820	1749478	1754036	4558
19846	AT1G10680	3538333	3543925	5592
19847	AT1G58210	21553537	21554778	1241
19848	AT1G33920	12319905	12320870	965
19849	AT1G29900	10467956	10472211	4255
19850	AT1G09810	3180926	3184224	3298
19851	AT1G06870	2108512	2110986	2474
19852	AT1G72630	27344181	27345585	1404
19853	AT1G64670	24030743	24033674	2931
19854	AT1G51660	19154323	19156338	2015
19855	AT1G08065	2511647	2513454	1807
19856	AT1G09780	3165370	3167924	2554
19857	AT1G21390	7489046	7490803	1757
19858	AT1G62390	23084293	23087141	2848
19859	AT1G50030	18522248	18539995	17747
19860	AT1G54170	20221029	20226055	5026
19861	AT1G76310	28627694	28630789	3095
19862	AT1G43850	16616988	16622049	5061
19863	AT1G48020	17716051	17716808	757
19864	AT1G69240	26027882	26030312	2430
19865	AT1G76130	28560629	28564159	3530
19866	AT1G27770	9671632	9676307	4675
19867	AT1G53990	20151016	20152752	1736
19868	AT1G66140	24619830	24622117	2287
19869	AT1G75030	28174187	28175456	1269
19870	AT1G58030	21464001	21468505	4504
19871	AT1G08970	2882491	2884342	1851
19872	AT1G79750	30007288	30011690	4402
19873	AT1G07770	2407411	2409791	2380
19874	AT1G75240	28241011	28242795	1784
19875	AT1G67440	25263757	25265861	2104
19876	AT1G10960	3664187	3665040	853
19877	AT1G69040	25957567	25960401	2834
19878	AT1G53700	20048434	20050294	1860
19879	AT1G05680	1703002	1704838	1836
19880	AT1G78670	29590904	29593544	2640
19881	AT1G51965	19311466	19314195	2729
19882	AT1G64970	24134085	24136109	2024
19883	AT1G01960	330588	337912	7324
19884	AT1G80460	30246683	30249337	2654
19885	AT1G57750	21383812	21385709	1897
19886	AT1G59640	21909070	21911289	2219
19887	AT1G19850	6886669	6891404	4735
19888	AT1G09350	3019639	3021443	1804
19889	AT1G75380	28281195	28284168	2973
19890	AT1G35515	13077890	13080265	2375
19891	AT1G67030	25016402	25017512	1110
19892	AT1G07090	2173952	2175038	1086
19893	AT1G18510	6373265	6374090	825
19894	AT1G72830	27405145	27408221	3076
19895	AT1G51700	19173880	19175228	1348
19896	AT1G02800	613197	616231	3034
19897	AT1G31885	11450315	11452068	1753
19898	AT1G29230	10214681	10216563	1882
19899	AT1G72470	27283628	27285973	2345
19900	AT1G49890	18470046	18473833	3787
19901	AT1G08600	2723677	2733613	9936
19902	AT1G31330	11214676	11216141	1465
19903	AT1G34460	12595110	12602379	7269
19904	AT1G11790	3981153	3985219	4066
19905	AT1G76500	28704963	28706691	1728
19906	AT1G23310	8268385	8272021	3636
19907	AT1G56160	21022384	21023587	1203
19908	AT1G79400	29864992	29867840	2848
19909	AT1G70895	26727555	26729374	1819
19910	AT1G75430	28307893	28309610	1717
19911	AT1G77440	29096020	29098494	2474
19912	AT1G46480	17236524	17238185	1661
19913	AT1G29170	10190137	10195213	5076
19914	AT1G25330	8880267	8882100	1833
19915	AT1G03000	687795	692660	4865
19916	AT1G27630	9611053	9614336	3283
19917	AT1G33720	12220858	12224108	3250
19918	AT1G48480	17918207	17921116	2909
19919	AT1G06970	2137871	2140975	3104
19920	AT1G61570	22718462	22719535	1073
19921	AT1G09090	2932739	2936586	3847
19922	AT1G69500	26123940	26126057	2117
19923	AT1G04130	1073274	1075568	2294
19924	AT1G78540	29540984	29544875	3891
19925	AT1G70610	26621899	26626508	4609
19926	AT1G21640	7588414	7592890	4476
19927	AT1G62800	23253703	23257546	3843
19928	AT1G08960	2879506	2882234	2728
19929	AT1G79860	30041989	30044297	2308
19930	AT1G10550	3479066	3481041	1975
19931	AT1G31860	11434060	11436607	2547
19932	AT1G73500	27639091	27640643	1552
19933	AT1G70140	26412500	26415258	2758
19934	AT1G53320	19890935	19893504	2569
19935	AT1G17220	5885007	5890500	5493
19936	AT1G74160	27885911	27891436	5525
19937	AT1G68725	25809298	25810130	832
19938	AT1G52880	19688708	19690589	1881
19939	AT1G23420	8317297	8319491	2194
19940	AT1G06110	1853059	1855378	2319
19941	AT1G70330	26502909	26504619	1710
19942	AT1G30450	10762708	10769616	6908
19943	AT1G62980	23331563	23333246	1683
19944	AT1G05420	1589973	1591012	1039
19945	AT1G76040	28537593	28540707	3114
19946	AT1G79840	30036956	30041440	4484
19947	AT1G04610	1279351	1281618	2267
19948	AT1G76160	28577842	28581315	3473
19949	AT1G49340	18252050	18264672	12622
19950	AT1G78100	29387672	29389222	1550
19951	AT1G01695	252626	254530	1904
19952	AT1G49710	18391273	18394030	2757
19953	AT1G24070	8516166	8519984	3818
19954	AT1G15380	5290582	5292582	2000
19955	AT1G72320	27228059	27233167	5108
19956	AT1G20260	7016599	7020690	4091
19957	AT1G64080	23784977	23786800	1823
19958	AT1G76950	28906441	28911584	5143
19959	AT1G71100	26814260	26815922	1662
19960	AT1G01610	221642	224351	2709
19961	AT1G17290	5922332	5926400	4068
19962	AT1G74030	27839159	27842132	2973
19963	AT1G66950	24978121	24984619	6498
19964	AT1G05690	1706736	1709360	2624
19965	AT1G07060	2166348	2168397	2049
19966	AT1G47890	17643976	17647107	3131
19967	AT1G08130	2542663	2547946	5283
19968	AT1G54760	20433912	20434397	485
19969	AT1G02900	653604	654457	853
19970	AT1G53165	19813790	19819564	5774
19971	AT1G63930	23727794	23729403	1609
19972	AT1G05890	1779256	1784675	5419
19973	AT1G62380	23082036	23084253	2217
19974	AT1G67830	25431549	25433091	1542
19975	AT1G73165	27508444	27509272	828
19976	AT1G68590	25757404	25758411	1007
19977	AT1G74045	27846012	27846840	828
19978	AT4G24390	12613076	12616238	3162
19979	AT1G13090	4461738	4463469	1731
19980	AT1G78270	29450563	29452417	1854
19981	AT1G75470	28330054	28331300	1246
19982	AT1G12780	4355926	4358894	2968
19983	AT1G47200	17297831	17298829	998
19984	AT1G04510	1226483	1230947	4464
19985	AT1G43790	16575759	16576541	782
19986	AT1G54060	20180610	20182374	1764
19987	AT1G71130	26822517	26823671	1154
19988	AT1G70410	26533824	26538437	4613
19989	AT1G68795	25840626	25841686	1060
19990	AT1G05065	1454606	1455322	716
19991	AT1G03190	775527	780062	4535
19992	AT1G54210	20241226	20242641	1415
19993	AT1G32100	11546160	11548016	1856
19994	AT1G35860	13332047	13334050	2003
19995	AT1G22620	7994166	8002989	8823
19996	AT1G75690	28421730	28423520	1790
19997	AT1G22880	8095449	8097790	2341
19998	AT1G55130	20569573	20572489	2916
19999	AT1G68640	25769576	25772650	3074
20000	AT1G51260	19003219	19005664	2445
20001	AT1G12750	4344943	4348390	3447
20002	AT1G65640	24410851	24413527	2676
20003	AT1G13450	4612731	4615353	2622
20004	AT1G17480	6006413	6008501	2088
20005	AT1G51880	19269817	19274168	4351
20006	AT1G34650	12692995	12697834	4839
20007	AT1G80160	30150897	30152614	1717
20008	AT1G30100	10571310	10573365	2055
20009	AT1G74210	27910314	27912941	2627
20010	AT1G49910	18478951	18481539	2588
20011	AT1G77240	29017958	29019789	1831
20012	AT1G32750	11846247	11856765	10518
20013	AT1G74690	28061159	28064771	3612
20014	AT1G31020	11057105	11059037	1932
20015	AT1G23380	8297241	8302651	5410
20016	AT1G16130	5525293	5528212	2919
20017	AT1G76090	28550202	28551836	1634
20018	AT1G63990	23742842	23745385	2543
20019	AT1G77870	29284963	29286340	1377
20020	AT1G44100	16764392	16767685	3293
20021	AT1G71990	27100210	27102292	2082
20022	AT1G21270	7444749	7448483	3734
20023	AT1G49300	18234679	18237543	2864
20024	AT1G43700	16484231	16486327	2096
20025	AT1G05570	1647575	1659611	12036
20026	AT1G09770	3161832	3165616	3784
20027	AT1G13580	4644521	4647142	2621
20028	AT1G55320	20633096	20636892	3796
20029	AT1G64040	23758241	23760663	2422
20030	AT1G06660	2037311	2040419	3108
20031	AT1G08070	2514150	2516620	2470
20032	AT1G79450	29887616	29890211	2595
20033	AT1G60530	22299797	22301167	1370
20034	AT1G48760	18035967	18039405	3438
20035	AT1G79790	30016671	30018234	1563
20036	AT1G17100	5844646	5845661	1015
20037	AT1G77950	29306824	29311194	4370
20038	AT1G80760	30350539	30352208	1669
20039	AT1G48130	17780429	17781727	1298
20040	AT1G67080	25045151	25047103	1952
20041	AT1G36000	13422554	13423028	474
20042	AT1G65960	24551807	24557730	5923
20043	AT1G44575	16870221	16873427	3206
20044	AT1G19610	6781483	6782216	733
20045	AT1G76080	28547786	28549586	1800
20046	AT1G02510	520498	521668	1170
20047	AT1G51460	19076838	19081451	4613
20048	AT1G74200	27906909	27909358	2449
20049	AT1G65450	24315722	24319092	3370
20050	AT1G58180	21537577	21540038	2461
20051	AT2G31081	13238021	13238628	607
20052	AT1G09540	3086101	3087914	1813
20053	AT1G28220	9860291	9861568	1277
20054	AT1G74650	28041146	28043022	1876
20055	AT1G13270	4544889	4547373	2484
20056	AT1G10070	3288087	3290471	2384
20057	AT1G11610	3906862	3909338	2476
20058	AT1G21750	7645610	7648855	3245
20059	AT1G65930	24538886	24542712	3826
20060	AT1G35530	13089816	13097286	7470
20061	AT1G79820	30022260	30027634	5374
20062	AT1G28290	9889101	9891015	1914
20063	AT1G62580	23173286	23176931	3645
20064	AT1G60625	22333916	22334161	245
20065	AT1G75680	28417052	28419635	2583
20066	AT1G68610	25763459	25764207	748
20067	AT1G66560	24833518	24834801	1283
20068	AT1G78490	29526861	29530669	3808
20069	AT1G77450	29099839	29101759	1920
20070	AT1G23550	8350728	8352791	2063
20071	AT1G35730	13227137	13229931	2794
20072	AT1G50710	18784509	18787802	3293
20073	AT1G09720	3144438	3147303	2865
20074	AT1G12420	4226239	4229211	2972
20075	AT1G65860	24498954	24502776	3822
20076	AT1G67980	25487682	25489312	1630
20077	AT1G67770	25407864	25410165	2301
20078	AT1G80650	30314493	30316002	1509
20079	AT1G35260	12936849	12937787	938
20080	AT1G15000	5168464	5170066	1602
20081	AT1G72360	27241696	27242968	1272
20082	AT1G22770	8061751	8067790	6039
20083	AT1G14410	4928921	4931080	2159
20084	AT1G25470	8944609	8946628	2019
20085	AT1G70490	26563718	26565865	2147
20086	AT1G28670	10074359	10076457	2098
20087	AT1G06225	1905918	1906298	380
20088	AT1G54580	20389347	20391147	1800
20089	AT1G02430	495050	496332	1282
20090	AT1G16060	5508311	5511736	3425
20091	AT1G53310	19883935	19888413	4478
20092	AT1G60810	22388527	22391237	2710
20093	AT1G10950	3659204	3664264	5060
20094	AT1G58330	21641091	21642041	950
20095	AT1G60440	22266416	22269258	2842
20096	AT1G47600	17491731	17494779	3048
20097	AT1G49810	18439945	18442237	2292
20098	AT1G16400	5605044	5607498	2454
20099	AT1G47620	17507893	17509731	1838
20100	AT1G61950	22899389	22902118	2729
20101	AT1G18590	6398531	6400029	1498
20102	AT1G57820	21413981	21418115	4134
20103	AT1G08570	2712694	2714833	2139
20104	AT1G79690	29985046	29990388	5342
20105	AT1G34355	12536310	12541938	5628
20106	AT1G33140	12023225	12024783	1558
20107	AT1G59600	21889639	21892056	2417
20108	AT1G74520	28007961	28009451	1490
20109	AT1G24470	8673914	8676408	2494
20110	AT1G14760	5084315	5085263	948
20111	AT1G19180	6621777	6623668	1891
20112	AT1G14110	4830297	4831915	1618
20113	AT1G65470	24319396	24324091	4695
20114	AT1G09450	3048966	3053163	4197
20115	AT1G51100	18934299	18935299	1000
20116	AT1G58250	21587060	21601740	14680
20117	AT1G50560	18724190	18726272	2082
20118	AT1G19800	6846338	6848128	1790
20119	AT1G53480	19963047	19964712	1665
20120	AT1G24150	8549191	8552086	2895
20121	AT1G59610	21893142	21901086	7944
20122	AT1G65390	24292372	24294740	2368
20123	AT1G71960	27082394	27088248	5854
20124	AT2G13680	5694381	5706442	12061
20125	AT2G43040	17895883	17899556	3673
20126	AT1G32350	11666886	11668690	1804
20127	AT1G17530	6027487	6029115	1628
20128	AT1G45233	17152896	17154843	1947
20129	AT1G17040	5824771	5828266	3495
20130	AT1G32330	11656964	11660471	3507
20131	AT1G01900	310169	313130	2961
20132	AT1G60987	22460365	22461164	799
20133	AT1G13150	4481875	4483751	1876
20134	AT2G47230	19386966	19390234	3268
20135	AT2G45650	18804190	18806586	2396
20136	AT1G66700	24873206	24874766	1560
20137	AT1G06130	1857757	1860938	3181
20138	AT1G71340	26885170	26888364	3194
20139	AT1G69930	26337481	26338818	1337
20140	AT1G24400	8651407	8653915	2508
20141	AT1G26360	9118822	9121227	2405
20142	AT1G49130	18174373	18176389	2016
20143	AT1G02065	365165	367443	2278
20144	AT1G08770	2808760	2809775	1015
20145	AT1G60780	22368953	22372223	3270
20146	AT1G73080	27484240	27488204	3964
20147	AT1G79040	29735952	29737009	1057
20148	AT1G03880	985751	988146	2395
20149	AT1G16340	5587722	5590761	3039
20150	AT2G23170	9863855	9866562	2707
20151	AT2G39180	16344151	16346769	2618
20152	AT1G17810	6130025	6131627	1602
20153	AT1G50610	18742027	18744805	2778
20154	AT1G08920	2867203	2870745	3542
20155	AT1G04020	1036493	1040262	3769
20156	AT1G35230	12917070	12917829	759
20157	AT1G70310	26485238	26487595	2357
20158	AT1G11600	3901950	3903895	1945
20159	AT1G27740	9654475	9656089	1614
20160	AT1G32770	11865229	11867154	1925
20161	AT1G60600	22324437	22327359	2922
20162	AT1G14660	5031943	5036610	4667
20163	AT1G01720	267993	269819	1826
20164	AT1G65670	24421835	24424069	2234
20165	AT2G28350	12113889	12116957	3068
20166	AT4G00630	261246	268097	6851
20167	AT1G30850	10985063	10986295	1232
20168	AT1G53570	19987117	19991214	4097
20169	AT1G70690	26651840	26653643	1803
20170	AT1G60390	22247472	22249721	2249
20171	AT1G29930	10477885	10479114	1229
20172	AT1G63180	23427405	23429652	2247
20173	AT1G22920	8109574	8112061	2487
20174	AT1G26210	9067039	9068207	1168
20175	AT1G49820	18442882	18445350	2468
20176	AT1G50420	18677694	18680300	2606
20177	AT1G05000	1425539	1428869	3330
20178	AT4G28680	14155064	14158869	3805
20179	AT1G60470	22278975	22280593	1618
