	Gene Name	Gene Start (bp)	Gene End (bp)	length
20180	AT1G54390	20304515	20307110	2595
20181	AT1G55300	20627907	20629692	1785
20182	AT1G64860	24097736	24100970	3234
20183	AT1G79360	29853960	29855872	1912
20184	AT1G26120	9028376	9032327	3951
20185	AT1G11580	3888610	3890824	2214
20186	AT1G54690	20414316	20415287	971
20187	AT1G21450	7508701	7511801	3100
20188	AT1G80710	30333423	30335940	2517
20189	AT1G18400	6331398	6333856	2458
20190	AT1G60960	22445299	22447299	2000
20191	AT1G53470	19958380	19961827	3447
20192	AT1G28270	9882951	9884189	1238
20193	AT1G32130	11558755	11561920	3165
20194	AT1G07360	2260317	2262923	2606
20195	AT1G43620	16425412	16430287	4875
20196	AT1G10500	3460000	3461485	1485
20197	AT1G43170	16266553	16268945	2392
20198	AT1G08140	2551935	2555229	3294
20199	AT1G74740	28079946	28082671	2725
20200	AT1G63450	23531240	23534569	3329
20201	AT1G63680	23614340	23617912	3572
20202	AT1G72300	27217368	27221265	3897
20203	AT1G04050	1045598	1049864	4266
20204	AT1G03470	865895	867733	1838
20205	AT1G62040	22932760	22934549	1789
20206	AT1G13170	4488533	4492667	4134
20207	AT1G61140	22534663	22540933	6270
20208	AT1G35440	13035294	13036037	743
20209	AT4G01820	780646	785340	4694
20210	AT1G76930	28895301	28897120	1819
20211	AT1G58430	21711494	21713103	1609
20212	AT1G66170	24638685	24641494	2809
20213	AT1G20980	7324471	7329441	4970
20214	AT1G15220	5240029	5241541	1512
20215	AT1G27680	9631190	9634597	3407
20216	AT1G71380	26899765	26901976	2211
20217	AT1G64900	24113109	24114984	1875
20218	AT1G48470	17913711	17916101	2390
20219	AT1G75700	28423495	28425112	1617
20220	AT1G60980	22452573	22454140	1567
20221	AT1G07510	2304435	2312399	7964
20222	AT1G68480	25684314	25686195	1881
20223	AT1G70730	26668646	26673166	4520
20224	AT1G14290	4880030	4882265	2235
20225	AT1G01110	51953	54737	2784
20226	AT1G04170	1096882	1099901	3019
20227	AT1G11755	3969681	3971911	2230
20228	AT1G61800	22824414	22826902	2488
20229	AT1G19300	6671095	6672777	1682
20230	AT1G20700	7182558	7184056	1498
20231	AT1G27140	9427804	9428914	1110
20232	AT1G44110	16774765	16777352	2587
20233	AT1G50170	18581998	18583832	1834
20234	AT1G47560	17466535	17473421	6886
20235	AT1G11080	3694328	3698013	3685
20236	AT4G25000	12851795	12853845	2050
20237	AT1G56170	21024482	21025902	1420
20238	AT1G61720	22790966	22792803	1837
20239	AT1G68020	25496928	25500584	3656
20240	AT1G80480	30258005	30260732	2727
20241	AT1G05160	1487378	1491005	3627
20242	AT1G67990	25489455	25490867	1412
20243	AT1G43780	16563811	16567399	3588
20244	AT1G30010	10513151	10516385	3234
20245	AT1G52890	19696923	19698482	1559
20246	AT1G53750	20065394	20068500	3106
20247	AT1G80740	30342394	30347048	4654
20248	AT4G22270	11773221	11776039	2818
20249	AT4G26720	13470030	13472486	2456
20250	AT1G47760	17572414	17573373	959
20251	AT1G45130	17065111	17069269	4158
20252	AT1G75250	28244317	28245581	1264
20253	AT1G02680	580625	582310	1685
20254	AT1G19090	6589835	6592762	2927
20255	AT1G17050	5828915	5831383	2468
20256	AT1G54115	20201806	20204412	2606
20257	AT1G66670	24863734	24865848	2114
20258	AT1G11680	3938422	3940871	2449
20259	AT1G28300	9896867	9899876	3009
20260	AT1G55620	20787074	20791208	4134
20261	AT1G20000	6936898	6937666	768
20262	AT1G28320	9920219	9924488	4269
20263	AT1G10700	3554104	3556544	2440
20264	AT1G32340	11663008	11666120	3112
20265	AT1G60250	22217077	22217832	755
20266	AT1G16910	5785003	5785959	956
20267	AT1G02450	497917	498539	622
20268	AT1G04190	1106354	1108725	2371
20269	AT1G33060	11975307	11978622	3315
20270	AT1G64070	23779927	23783449	3522
20271	AT1G65290	24248727	24250436	1709
20272	AT1G72710	27372197	27376730	4533
20273	AT1G67265	25175558	25176230	672
20274	AT1G01380	147043	148014	971
20275	AT1G11890	4010757	4013104	2347
20276	AT1G04160	1086170	1096510	10340
20277	AT1G55970	20932451	20938352	5901
20278	AT1G24170	8557215	8559066	1851
20279	AT1G72310	27225665	27227545	1880
20280	AT1G05490	1618504	1623489	4985
20281	AT1G17720	6093185	6098443	5258
20282	AT1G27440	9528967	9531489	2522
20283	AT1G12090	4089664	4090857	1193
20284	AT1G58100	21512332	21514189	1857
20285	AT1G33980	12351566	12355173	3607
20286	AT1G79830	30027569	30033907	6338
20287	AT1G61870	22864951	22866666	1715
20288	AT1G75820	28463344	28466971	3627
20289	AT1G08490	2685659	2688658	2999
20290	AT1G69530	26141726	26143538	1812
20291	AT1G09430	3041996	3045541	3545
20292	AT1G78220	29425721	29427181	1460
20293	AT1G06820	2092946	2096784	3838
20294	AT1G56590	21201948	21204856	2908
20295	AT1G62262	23000157	23002096	1939
20296	AT1G65480	24331373	24333999	2626
20297	AT1G28170	9841269	9842435	1166
20298	AT1G12260	4162826	4165928	3102
20299	AT1G05230	1512896	1518900	6004
20300	AT1G51960	19310174	19311683	1509
20301	AT1G13210	4508906	4514010	5104
20302	AT1G01750	275188	276310	1122
20303	AT1G74890	28131447	28133025	1578
20304	AT1G33400	12104708	12109531	4823
20305	AT1G74930	28143851	28145058	1207
20306	AT1G15580	5365512	5366497	985
20307	AT1G12370	4206360	4208999	2639
20308	AT1G56550	21185592	21188369	2777
20309	AT1G21890	7682584	7685662	3078
20310	AT1G22760	8055325	8059060	3735
20311	AT1G31140	11117941	11119785	1844
20312	AT1G03600	898480	899794	1314
20313	AT1G61110	22516602	22518292	1690
20314	AT1G53280	19864726	19867389	2663
20315	AT1G66580	24839090	24840806	1716
20316	AT1G08430	2658602	2661310	2708
20317	AT1G77920	29298243	29300945	2702
20318	AT1G73010	27464528	27466348	1820
20319	AT1G72770	27389948	27393327	3379
20320	AT1G74970	28157386	28159317	1931
20321	AT1G55500	20719473	20722856	3383
20322	AT1G07260	2227594	2229357	1763
20323	AT1G54470	20344698	20348097	3399
20324	AT1G19080	6584241	6586517	2276
20325	AT1G10450	3431764	3438370	6606
20326	AT1G14360	4911093	4913167	2074
20327	AT1G16160	5535766	5538501	2735
20328	AT1G60090	22155559	22158272	2713
20329	AT1G12580	4282794	4285876	3082
20330	AT1G69320	26061774	26062536	762
20331	AT1G12220	4144257	4147939	3682
20332	AT1G30520	10810397	10813779	3382
20333	AT2G47520	19502776	19503702	926
20334	AT1G59510	21859503	21861257	1754
20335	AT1G72520	27308513	27312756	4243
20336	AT1G64030	23752789	23754348	1559
20337	AT1G64990	24139851	24146281	6430
20338	AT1G13080	4459002	4460996	1994
20339	AT1G80240	30171357	30173109	1752
20340	AT1G73177	27516572	27517882	1310
20341	AT1G25425	8922416	8923879	1463
20342	AT1G17190	5875295	5876620	1325
20343	AT1G74670	28053030	28054149	1119
20344	AT1G55190	20588397	20589199	802
20345	AT1G59830	22020377	22022503	2126
20346	AT1G74090	27862814	27864193	1379
20347	AT1G62200	22980934	22984422	3488
20348	AT1G14280	4877506	4879307	1801
20349	AT1G76560	28728206	28728976	770
20350	AT1G75840	28475649	28477802	2153
20351	AT1G19350	6688463	6691216	2753
20352	AT1G29300	10247707	10249704	1997
20353	AT1G76420	28671806	28674045	2239
20354	AT1G69600	26182156	26183546	1390
20355	AT1G54040	20170715	20173949	3234
20356	AT1G14400	4926486	4928812	2326
20357	AT1G62540	23151634	23155728	4094
20358	AT1G62960	23318187	23320427	2240
20359	AT1G17180	5872024	5873124	1100
20360	AT1G23090	8184925	8189234	4309
20361	AT1G17870	6149939	6152222	2283
20362	AT1G08640	2748361	2751620	3259
20363	AT1G58080	21504314	21507679	3365
20364	AT1G23360	8295078	8296941	1863
20365	AT1G29390	10286067	10288103	2036
20366	AT1G51940	19295820	19299169	3349
20367	AT1G79310	29833839	29835728	1889
20368	AT1G26600	9191503	9192590	1087
20369	AT1G19780	6833669	6836633	2964
20370	AT1G13420	4604688	4606067	1379
20371	AT1G59750	21979289	21984433	5144
20372	AT1G07390	2269622	2274901	5279
20373	AT1G55180	20585008	20587723	2715
20374	AT1G02230	434965	436922	1957
20375	AT1G13280	4547388	4548894	1506
20376	AT1G58190	21540584	21548119	7535
20377	AT1G09860	3204016	3205411	1395
20378	AT1G10830	3605512	3607580	2068
20379	AT1G64520	23956269	23958461	2192
20380	AT1G26340	9113864	9114977	1113
20381	AT1G56450	21141633	21144458	2825
20382	AT1G09570	3095160	3100819	5659
20383	AT1G26960	9355827	9357502	1675
20384	AT1G75080	28185504	28188075	2571
20385	AT1G52040	19350314	19352791	2477
20386	AT1G09970	3252098	3255782	3684
20387	AT2G19560	8465690	8469145	3455
20388	AT1G79330	29838551	29840317	1766
20389	AT1G23870	8432179	8435656	3477
20390	AT1G68150	25543949	25545791	1842
20391	AT1G50200	18591194	18598569	7375
20392	AT1G76060	28543100	28543850	750
20393	AT1G10470	3441988	3444360	2372
20394	AT1G17470	6002888	6006410	3522
20395	AT1G55810	20860507	20864287	3780
20396	AT1G03060	712440	727553	15113
20397	AT1G34130	12429846	12433236	3390
20398	AT1G03110	749246	751976	2730
20399	AT1G32870	11911631	11913947	2316
20400	AT1G23860	8427257	8429498	2241
20401	AT1G49660	18378634	18379901	1267
20402	AT1G14320	4888114	4889704	1590
20403	AT1G32560	11774484	11775442	958
20404	AT1G12710	4326739	4328616	1877
20405	AT1G55670	20802670	20803449	779
20406	AT1G66470	24795214	24797015	1801
20407	AT1G52280	19467815	19469586	1771
20408	AT1G52940	19716402	19723725	7323
20409	AT1G47250	17319119	17321202	2083
20410	AT1G68000	25490911	25493077	2166
20411	AT1G55150	20574474	20577351	2877
20412	AT1G24793	8767562	8769571	2009
20413	AT1G63780	23664830	23667372	2542
20414	AT1G08680	2762584	2768967	6383
20415	AT1G80310	30194618	30196554	1936
20416	AT1G66550	24828502	24829660	1158
20417	AT1G01560	202103	204440	2337
20418	AT1G77410	29088657	29093264	4607
20419	AT1G29962	10496730	10497287	557
20420	AT1G63020	23354685	23362589	7904
20421	AT1G68530	25712414	25715024	2610
20422	AT1G22450	7925121	7927345	2224
20423	AT1G03970	1018058	1019247	1189
20424	AT1G76730	28802753	28804858	2105
20425	AT1G34180	12448543	12451287	2744
20426	AT2G35500	14913937	14916668	2731
20427	AT2G02710	758693	761064	2371
20428	AT1G06160	1882907	1883992	1085
20429	AT1G14740	5075179	5077981	2802
20430	AT1G48930	18101643	18104768	3125
20431	AT1G04270	1141558	1143130	1572
20432	AT1G43190	16275108	16278742	3634
20433	AT1G03870	982381	983544	1163
20434	AT1G16710	5713794	5722614	8820
20435	AT1G32080	11537242	11539896	2654
20436	AT1G21100	7386762	7388512	1750
20437	AT1G73150	27503973	27506406	2433
20438	AT1G07010	2152798	2155269	2471
20439	AT1G20930	7292389	7294746	2357
20440	AT2G26020	11089123	11089805	682
20441	AT1G05530	1636249	1637914	1665
20442	AT1G61566	22717060	22717610	550
20443	AT1G70830	26709889	26711587	1698
20444	AT1G78320	29467412	29468394	982
20445	AT1G52920	19709275	19711081	1806
20446	AT2G46530	19104632	19108486	3854
20447	AT2G03120	937383	940551	3168
20448	AT2G38080	15934244	15937616	3372
20449	AT2G25630	10908360	10909880	1520
20450	AT2G29730	12703469	12705206	1737
20451	AT2G27960	11910569	11911802	1233
20452	AT2G18870	8167471	8168668	1197
20453	AT2G37550	15755078	15757601	2523
20454	AT2G15530	6772714	6777985	5271
20455	AT2G26900	11474752	11478142	3390
20456	AT2G42590	17731830	17733982	2152
20457	AT2G34680	14616601	14629207	12606
20458	AT2G38310	16049918	16051356	1438
20459	AT2G19580	8472134	8475153	3019
20460	AT2G38230	16011233	16012515	1282
20461	AT2G05180	1875390	1876794	1404
20462	AT2G23430	9976590	9978090	1500
20463	AT2G41220	17177539	17188836	11297
20464	AT2G19820	8553543	8554040	497
20465	AT2G16970	7369452	7375688	6236
20466	AT2G17980	7824166	7826623	2457
20467	AT2G43750	18129435	18132638	3203
20468	AT2G39330	16419483	16422158	2675
20469	AT4G13870	8023237	8025592	2355
20470	AT2G19690	8503217	8504924	1707
20471	AT2G18328	7964326	7964995	669
20472	AT2G15080	6533261	6537002	3741
20473	AT2G33130	14046388	14047063	675
20474	AT2G27920	11885571	11889176	3605
20475	AT2G37678	15801418	15802793	1375
20476	AT2G45240	18655760	18659111	3351
20477	AT2G05520	2025991	2027283	1292
20478	AT5G50800	20665068	20667312	2244
20479	AT2G41420	17266470	17268200	1730
20480	AT2G46225	18981911	18984292	2381
20481	AT2G34430	14524607	14525918	1311
20482	AT2G40210	16793213	16794328	1115
20483	AT2G45950	18904324	18908121	3797
20484	AT2G37260	15644811	15647076	2265
20485	AT2G02300	606182	607919	1737
20486	AT5G39510	15821293	15823840	2547
20487	AT5G39830	15942764	15945897	3133
20488	AT2G35635	14980891	14982500	1609
20489	AT2G28405	12153138	12154126	988
20490	AT2G18170	7907774	7910040	2266
20491	AT2G42010	17532813	17538628	5815
20492	AT2G38860	16232859	16235367	2508
20493	AT2G16130	7002172	7004235	2063
20494	AT2G26990	11519388	11522616	3228
20495	AT2G03840	1173092	1174176	1084
20496	AT2G37025	15549052	15552160	3108
20497	AT2G02820	803656	807895	4239
20498	AT2G31230	13306431	13307572	1141
20499	AT2G38290	16039430	16042521	3091
20500	AT2G38940	16257157	16260253	3096
20501	AT2G03530	1071453	1074016	2563
20502	AT5G52320	21244723	21246774	2051
20503	AT2G19330	8372861	8374453	1592
20504	AT2G24260	10319213	10322423	3210
20505	AT2G18350	7971017	7972396	1379
20506	AT2G26330	11208080	11214662	6582
20507	AT2G14120	5953940	5960263	6323
20508	AT2G28250	12042348	12046616	4268
20509	AT2G21910	9341431	9343220	1789
20510	AT2G40160	16777323	16779408	2085
20511	AT2G22470	9538127	9538963	836
20512	AT2G01940	432195	435100	2905
20513	AT2G47730	19556326	19559485	3159
20514	AT2G20300	8755852	8760298	4446
20515	AT5G56740	22952767	22955739	2972
20516	AT5G62600	25122803	25132716	9913
20517	AT2G02310	608586	610283	1697
20518	AT2G43400	18021109	18025292	4183
20519	AT2G24590	10449631	10451184	1553
20520	AT2G28420	12157613	12158807	1194
20521	AT2G28355	12119285	12120512	1227
20522	AT2G40900	17063098	17065813	2715
20523	AT2G39140	16330129	16333405	3276
20524	AT2G46440	19061688	19064937	3249
20525	AT2G05117	1838592	1839014	422
20526	AT2G40890	17058053	17060652	2599
20527	AT5G59420	23961567	23964874	3307
20528	AT5G07780	2479514	2482850	3336
20529	AT2G45130	18606410	18607853	1443
20530	AT2G34390	14514487	14515988	1501
20531	AT2G41520	17317467	17323056	5589
20532	AT2G38910	16244906	16247855	2949
20533	AT2G36060	15142653	15144221	1568
20534	AT2G32950	13977881	13983609	5728
20535	AT2G45310	18682081	18684042	1961
20536	AT2G12480	5069544	5072656	3112
20537	AT2G46860	19253670	19255328	1658
20538	AT5G55200	22394550	22396572	2022
20539	AT5G05860	1765390	1767510	2120
20540	AT2G37330	15669131	15670187	1056
20541	AT2G40750	17000419	17002528	2109
20542	AT2G22680	9645270	9647655	2385
20543	AT2G40330	16844588	16846194	1606
20544	AT2G17470	7584372	7588127	3755
20545	AT2G19990	8629857	8630688	831
20546	AT2G02540	683625	685496	1871
20547	AT5G08710	2834649	2838214	3565
20548	AT5G10490	3300192	3304784	4592
20549	AT2G05100	1822990	1824480	1490
20550	AT2G35720	15016656	15020111	3455
20551	AT2G03720	1132120	1133379	1259
20552	AT2G31980	13609093	13609955	862
20553	AT2G47810	19582658	19583618	960
20554	AT2G03170	961308	961771	463
20555	AT2G42440	17668701	17669836	1135
20556	AT2G45580	18782231	18784530	2299
20557	AT2G01830	362983	369707	6724
20558	AT2G02450	647538	650820	3282
20559	AT2G02790	787885	791289	3404
20560	AT5G19460	6562749	6565720	2971
20561	AT5G11920	3839316	3842409	3093
20562	AT2G34520	14547708	14548784	1076
20563	AT2G18080	7857139	7859983	2844
20564	AT2G20680	8920447	8923227	2780
20565	AT2G29080	12489627	12493329	3702
20566	AT2G46280	19003158	19005732	2574
20567	AT2G26640	11329719	11331858	2139
20568	AT2G14210	6018558	6023863	5305
20569	AT2G26530	11282663	11284272	1609
20570	AT2G41860	17467282	17470157	2875
20571	AT2G28520	12209800	12216077	6277
20572	AT2G39760	16583003	16586260	3257
20573	AT2G27145	11600169	11600764	595
20574	AT2G44440	18336400	18339275	2875
20575	AT2G29900	12749743	12751146	1403
20576	AT2G18915	8194512	8197483	2971
20577	AT2G30440	12972682	12975542	2860
20578	AT5G67280	26842114	26845294	3180
20579	AT5G02150	424291	426378	2087
20580	AT2G02930	851156	852321	1165
20581	AT2G13790	5741592	5746833	5241
20582	AT2G17480	7590295	7594195	3900
20583	AT2G17750	7709192	7711151	1959
20584	AT2G13800	5753103	5757353	4250
20585	AT2G27300	11680276	11681971	1695
20586	AT2G26320	11205389	11206287	898
20587	AT2G44110	18245357	18248459	3102
20588	AT2G36420	15286121	15289107	2986
20589	AT2G06200	2426176	2427355	1179
20590	AT2G33580	14219481	14222254	2773
20591	AT2G19490	8441520	8444233	2713
20592	AT2G35320	14866832	14868881	2049
20593	AT2G29890	12744116	12749596	5480
20594	AT5G22420	7429769	7432825	3056
20595	AT2G30870	13141290	13142676	1386
20596	AT2G47400	19446730	19447642	912
20597	AT2G24190	10283621	10285098	1477
20598	AT2G20750	8940833	8942706	1873
20599	AT2G01170	102156	104574	2418
20600	AT2G33270	14103515	14105524	2009
20601	AT5G22060	7303506	7305870	2364
20602	AT2G43820	18152078	18153908	1830
20603	AT2G22560	9585549	9589366	3817
20604	AT2G39800	16598072	16603319	5247
20605	AT2G43510	18066960	18067860	900
20606	AT2G43010	17886101	17889087	2986
20607	AT2G28760	12336045	12339217	3172
20608	AT2G27970	11912151	11913425	1274
20609	AT2G36400	15270088	15273115	3027
20610	AT2G35270	14856664	14858134	1470
20611	AT5G22940	7676662	7679200	2538
20612	AT5G39340	15748731	15750891	2160
20613	AT2G46330	19018264	19019364	1100
20614	AT2G02140	544647	545564	917
20615	AT2G30130	12868461	12870045	1584
20616	AT2G13650	5687316	5690795	3479
20617	AT2G27035	11535518	11536485	967
20618	AT2G38760	16200944	16202669	1725
20619	AT2G24630	10471196	10474610	3414
20620	AT2G35610	14947343	14951372	4029
20621	AT5G07320	2309863	2312346	2483
20622	AT5G53520	21743366	21746061	2695
20623	AT2G47910	19614564	19615769	1205
20624	AT2G23640	10057542	10059108	1566
20625	AT2G04350	1515634	1519308	3674
20626	AT2G38360	16069386	16070664	1278
20627	AT2G28305	12081023	12084678	3655
20628	AT2G04660	1624630	1629259	4629
20629	AT2G39700	16543832	16545746	1914
20630	AT2G04425	1536975	1537504	529
20631	AT2G22410	9509016	9511231	2215
20632	AT2G34630	14578444	14581856	3412
20633	AT2G03590	1094702	1096976	2274
20634	AT2G32680	13859769	13862614	2845
20635	AT2G19900	8591808	8595559	3751
20636	AT2G14580	6225351	6226227	876
20637	AT2G18050	7845923	7847031	1108
20638	AT2G05940	2287238	2289636	2398
20639	AT2G45400	18703772	18706401	2629
20640	AT2G03760	1149295	1150663	1368
20641	AT2G22170	9426796	9428170	1374
20642	AT2G26480	11263889	11265855	1966
20643	AT2G01470	211913	214473	2560
20644	AT2G19800	8530865	8533779	2914
20645	AT2G34960	14743997	14746124	2127
20646	AT2G35240	14844896	14846359	1463
20647	AT2G28070	11955873	11959994	4121
20648	AT2G02580	701932	703798	1866
20649	AT2G25820	11014789	11015838	1049
20650	AT2G28740	12329345	12330059	714
20651	AT2G28560	12235875	12239146	3271
20652	AT2G21140	9060561	9062093	1532
20653	AT2G47130	19349348	19350650	1302
20654	AT2G45830	18865923	18868542	2619
20655	AT2G19070	8260038	8261985	1947
20656	AT2G36890	15485619	15487451	1832
20657	AT2G33740	14269461	14271723	2262
20658	AT2G14750	6313883	6316047	2164
20659	AT2G32540	13814543	13818410	3867
20660	AT2G35960	15106940	15108086	1146
20661	AT2G46720	19197330	19200442	3112
20662	AT2G35670	14992565	14996756	4191
20663	AT2G45470	18742477	18744322	1845
20664	AT2G14540	6197663	6199406	1743
20665	AT2G27510	11757955	11759588	1633
20666	AT2G02180	560695	563367	2672
20667	AT2G39570	16507882	16510264	2382
20668	AT2G04030	1281754	1286144	4390
20669	AT2G45110	18599498	18601339	1841
20670	AT2G39050	16303295	16305633	2338
20671	AT2G39770	16588556	16591032	2476
20672	AT2G29690	12693734	12697091	3357
20673	AT2G24180	10281718	10283735	2017
20674	AT2G13100	5389594	5392151	2557
20675	AT2G44745	18447203	18449093	1890
20676	AT2G22480	9545283	9548640	3357
20677	AT2G20850	8975313	8979437	4124
20678	AT2G22800	9704632	9706217	1585
20679	AT2G02120	538250	539123	873
20680	AT2G37770	15834766	15837001	2235
20681	AT2G40340	16848160	16850494	2334
20682	AT2G03620	1100325	1103495	3170
20683	AT2G47220	19383743	19386954	3211
20684	AT2G24050	10225225	10228698	3473
20685	AT2G42380	17646857	17649062	2205
20686	AT2G39030	16298110	16299205	1095
20687	AT2G30920	13157089	13160886	3797
20688	AT2G34790	14673840	14677398	3558
20689	AT2G26670	11341548	11343693	2145
20690	AT2G34770	14665667	14668250	2583
20691	AT2G28610	12262013	12263595	1582
20692	AT2G43790	18138246	18140988	2742
20693	AT5G26910	9465849	9470403	4554
20694	AT5G06960	2154746	2157719	2973
20695	AT5G62190	24980268	24984044	3776
20696	AT2G44080	18236789	18238173	1384
20697	AT2G29720	12700401	12702443	2042
20698	AT2G28260	12049443	12052643	3200
20699	AT2G29640	12671206	12673334	2128
20700	AT2G03340	1014350	1017222	2872
20701	AT2G19640	8491192	8492920	1728
20702	AT2G01340	163954	165290	1336
20703	AT2G47040	19327853	19330197	2344
20704	AT2G30770	13109909	13111988	2079
20705	AT2G28630	12274468	12277417	2949
20706	AT2G01950	440624	444324	3700
20707	AT2G18300	7952404	7954785	2381
20708	AT2G38020	15909908	15914711	4803
20709	AT2G40880	17057388	17058122	734
20710	AT2G29125	12523276	12524193	917
20711	AT2G45980	18917272	18919198	1926
20712	AT2G20130	8690293	8692490	2197
20713	AT2G31680	13473594	13475085	1491
20714	AT2G03670	1117485	1120458	2973
20715	AT2G45450	18733275	18734341	1066
20716	AT2G20770	8945243	8947310	2067
20717	AT2G21050	9034056	9036636	2580
20718	AT2G44560	18391753	18393729	1976
20719	AT2G31300	13345977	13350004	4027
20720	AT2G36190	15174624	15178086	3462
20721	AT2G13560	5649928	5655320	5392
20722	AT2G47620	19531939	19534471	2532
20723	AT2G19590	8475276	8477733	2457
20724	AT2G25940	11063301	11066184	2883
20725	AT2G27170	11609073	11617496	8423
20726	AT2G32930	13965714	13968957	3243
20727	AT2G23240	9895680	9896347	667
20728	AT2G03880	1181512	1183703	2191
20729	AT2G15230	6612480	6615457	2977
20730	AT2G26660	11338752	11340950	2198
20731	AT2G37790	15838692	15840945	2253
20732	AT2G29120	12511246	12515947	4701
20733	AT2G17220	7487646	7490199	2553
20734	AT2G45760	18846944	18847835	891
20735	AT2G17820	7742870	7748502	5632
20736	AT2G16070	6983846	6985620	1774
20737	AT2G31910	13570107	13574632	4525
20738	AT2G30750	13099486	13101371	1885
20739	AT2G37010	15541389	15546285	4896
20740	AT2G12550	5114804	5118753	3949
20741	AT2G26820	11437689	11442379	4690
20742	AT2G21490	9205990	9207125	1135
20743	AT4G10115	6311969	6312588	619
20744	AT2G45960	18910081	18911982	1901
20745	AT2G46410	19049021	19050369	1348
20746	AT2G25160	10708993	10711281	2288
20747	AT2G19830	8557646	8559808	2162
20748	AT2G01290	148919	150585	1666
20749	AT2G27150	11601727	11608450	6723
20750	AT2G47260	19404802	19407098	2296
20751	AT2G17640	7668078	7670495	2417
20752	AT2G41700	17382890	17396301	13411
20753	AT2G18130	7879308	7883935	4627
20754	AT2G24450	10392787	10393976	1189
20755	AT2G35060	14775041	14779106	4065
20756	AT2G34925	14733975	14734714	739
20757	AT2G33100	14036319	14040544	4225
20758	AT2G20530	8841972	8844022	2050
20759	AT2G41720	17403603	17407325	3722
20760	AT2G33880	14341355	14343796	2441
20761	AT2G35780	15037579	15040298	2719
20762	AT2G31020	13201350	13204948	3598
20763	AT2G01570	255247	257568	2321
20764	AT2G26590	11310957	11315524	4567
20765	AT2G36740	15406622	15409912	3290
20766	AT2G38130	15978377	15980763	2386
20767	AT2G07340	3045523	3046904	1381
20768	AT2G38195	16002263	16006654	4391
20769	AT2G35020	14756511	14760709	4198
20770	AT2G43060	17909007	17910210	1203
20771	AT2G16770	7279366	7281499	2133
20772	AT2G28550	12225656	12228624	2968
20773	AT2G18880	8172189	8178995	6806
20774	AT2G16430	7120372	7123079	2707
20775	AT4G24000	12461907	12465675	3768
20776	AT4G29273	14425441	14425857	416
20777	AT2G41180	17165191	17166110	919
20778	AT2G27120	11581214	11594397	13183
20779	AT2G17690	7682162	7684083	1921
20780	AT2G16400	7101269	7103928	2659
20781	AT2G38060	15922518	15925895	3377
20782	AT2G17800	7739787	7742280	2493
20783	AT2G37430	15706285	15707224	939
20784	AT2G33700	14253212	14256003	2791
20785	AT2G20840	8971696	8974555	2859
20786	AT2G16060	6982531	6983777	1246
20787	AT2G44620	18414201	18415335	1134
20788	AT2G30170	12879663	12881587	1924
20789	AT2G14050	5909100	5914374	5274
20790	AT2G38140	15980848	15981612	764
20791	AT2G37760	15831656	15833921	2265
20792	AT2G47770	19568464	19569507	1043
20793	AT2G07050	2924360	2930751	6391
20794	AT2G02220	583797	587401	3604
20795	AT2G14820	6358256	6361528	3272
20796	AT2G46980	19299492	19304271	4779
20797	AT2G20140	8692567	8695111	2544
20798	AT2G02340	616088	617322	1234
