	Gene Name	Gene Start (bp)	Gene End (bp)	length
22034	AT3G25717	9375102	9375671	569
22035	AT3G22840	8084405	8085669	1264
22036	AT3G28080	10451403	10455323	3920
22037	AT3G50700	18840411	18843053	2642
22038	AT3G47340	17437840	17441431	3591
22039	AT3G48330	17892738	17894162	1424
22040	AT3G46440	17089013	17092065	3052
22041	AT3G15170	5109782	5111608	1826
22042	AT3G13080	4195770	4201734	5964
22043	AT3G08580	2605435	2607895	2460
22044	AT3G44110	15868631	15871256	2625
22045	AT3G16830	5731519	5737854	6335
22046	AT3G51310	19044331	19049454	5123
22047	AT3G63120	23322359	23324283	1924
22048	AT3G53420	19803473	19805730	2257
22049	AT3G24495	8912343	8918288	5945
22050	AT3G50060	18557607	18559326	1719
22051	AT3G46790	17231681	17234045	2364
22052	AT3G49700	18434449	18436141	1692
22053	AT3G04060	1053360	1055196	1836
22054	AT3G50870	18910947	18912608	1661
22055	AT3G08510	2582362	2585898	3536
22056	AT3G63470	23438396	23441060	2664
22057	AT3G24660	9003569	9005943	2374
22058	AT3G16000	5430758	5433851	3093
22059	AT3G57080	21125725	21128075	2350
22060	AT3G25905	9486168	9486924	756
22061	AT3G05200	1476960	1478850	1890
22062	AT3G56070	20806566	20808168	1602
22063	AT3G02780	602401	605506	3105
22064	AT3G61050	22597216	22601412	4196
22065	AT3G54850	20321353	20324020	2667
22066	AT3G45170	16537538	16538305	767
22067	AT3G55380	20531069	20533285	2216
22068	AT3G51910	19265141	19266806	1665
22069	AT3G50440	18717392	18718396	1004
22070	AT3G44560	16151123	16154607	3484
22071	AT3G48360	17907767	17910738	2971
22072	AT3G48310	17887996	17889942	1946
22073	AT5G14345	4626175	4626782	607
22074	AT3G02180	404432	405713	1281
22075	AT3G17420	5959174	5962289	3115
22076	AT3G13620	4450745	4452653	1908
22077	AT3G05960	1783388	1785495	2107
22078	AT3G63530	23456055	23458732	2677
22079	AT3G61990	22957054	22959018	1964
22080	AT3G20500	7157900	7160446	2546
22081	AT3G05660	1648843	1652149	3306
22082	AT3G57510	21283338	21285941	2603
22083	AT3G02230	415389	417723	2334
22084	AT3G10710	3352077	3354375	2298
22085	AT3G46590	17152460	17156240	3780
22086	AT3G10450	3249513	3252582	3069
22087	AT3G48100	17758427	17760950	2523
22088	AT3G58350	21591409	21592962	1553
22089	AT3G28930	10959641	10961461	1820
22090	AT3G08700	2643144	2644775	1631
22091	AT3G12300	3921419	3923155	1736
22092	AT3G16430	5581568	5583258	1690
22093	AT3G50670	18826160	18829684	3524
22094	AT3G54870	20330680	20336866	6186
22095	AT3G07960	2534776	2538374	3598
22096	AT3G12360	3934000	3936758	2758
22097	AT5G06230	1884928	1887175	2247
22098	ATMG01250	310514	310882	368
22099	AT3G15360	5188241	5189836	1595
22100	AT3G24160	8726056	8729427	3371
22101	AT3G61710	22839232	22842446	3214
22102	AT3G22380	7912905	7919707	6802
22103	AT3G33520	14093656	14095588	1932
22104	AT3G05140	1435617	1438539	2922
22105	AT3G44910	16392064	16394579	2515
22106	AT3G13380	4346330	4350939	4609
22107	AT3G61140	22626167	22630141	3974
22108	AT3G27460	10159221	10162323	3102
22109	AT3G28210	10520443	10521796	1353
22110	AT3G27380	10129610	10132882	3272
22111	AT3G55100	20420279	20423114	2835
22112	AT3G14650	4922131	4924694	2563
22113	AT3G14270	4753705	4761456	7751
22114	AT3G09920	3038780	3044989	6209
22115	AT3G54900	20341357	20342464	1107
22116	AT3G16500	5612203	5614803	2600
22117	AT3G20670	7229390	7230146	756
22118	ATMG00490	130817	131140	323
22119	AT3G25730	9396272	9397766	1494
22120	AT3G23800	8581446	8583987	2541
22121	AT3G48680	18034935	18037041	2106
22122	AT3G05010	1389371	1391675	2304
22123	AT3G01840	296582	298648	2066
22124	AT3G08690	2641012	2642919	1907
22125	AT3G54300	20108207	20110883	2676
22126	AT3G21060	7377391	7380213	2822
22127	AT3G22420	7946408	7949177	2769
22128	AT3G62130	23004788	23007006	2218
22129	AT3G05880	1755497	1756924	1427
22130	AT3G57140	21150242	21153636	3394
22131	AT3G58970	21789332	21791476	2144
22132	AT3G18290	6273966	6280562	6596
22133	AT3G02150	390720	392767	2047
22134	AT3G61740	22850811	22857016	6205
22135	AT3G18140	6212585	6214804	2219
22136	AT3G07040	2225855	2229555	3700
22137	AT3G49580	18374908	18375940	1032
22138	AT3G50770	18873911	18874836	925
22139	AT3G07680	2455239	2456918	1679
22140	AT3G22320	7890803	7892349	1546
22141	AT3G29160	11128620	11132105	3485
22142	AT3G09660	2961233	2966231	4998
22143	AT3G04090	1071984	1074244	2260
22144	AT3G11940	3777824	3779545	1721
22145	AT3G23070	8203393	8207419	4026
22146	AT3G20470	7140294	7141353	1059
22147	AT3G16490	5603848	5605765	1917
22148	ATMG01050	272944	273423	479
22149	AT3G23630	8488695	8490266	1571
22150	AT3G01550	216805	219136	2331
22151	AT3G52090	19317737	19319123	1386
22152	AT3G03740	936878	941670	4792
22153	AT3G58010	21475805	21478187	2382
22154	AT3G08970	2737297	2740549	3252
22155	AT3G53900	19956590	19959075	2485
22156	AT3G21055	7376432	7377226	794
22157	AT3G50530	18753337	18757145	3808
22158	AT3G47930	17684322	17687661	3339
22159	AT3G51780	19206768	19208648	1880
22160	AT3G54010	20000821	20005280	4459
22161	AT3G24270	8796541	8797031	490
22162	AT3G22780	8048802	8052504	3702
22163	AT3G02730	588266	589693	1427
22164	AT3G45600	16733755	16735951	2196
22165	AT3G46010	16909217	16910845	1628
22166	AT3G12203	3891160	3894631	3471
22167	AT3G04570	1230746	1232451	1705
22168	AT3G28917	10924708	10925813	1105
22169	AT3G19960	6948774	6957726	8952
22170	AT3G21070	7380191	7384163	3972
22171	AT3G57670	21370757	21373591	2834
22172	AT3G20560	7182013	7186567	4554
22173	AT3G30842	12593810	12600432	6622
22174	AT3G16240	5505360	5507050	1690
22175	AT3G61780	22867420	22871612	4192
22176	AT3G01320	106294	113679	7385
22177	AT3G01680	251868	255513	3645
22178	AT3G62440	23096104	23097726	1622
22179	AT3G26790	9853828	9856212	2384
22180	AT3G49470	18340934	18342644	1710
22181	AT3G05750	1703850	1707730	3880
22182	AT3G12070	3844772	3847586	2814
22183	AT3G44900	16388724	16391582	2858
22184	AT3G04630	1258519	1260871	2352
22185	AT3G46560	17138476	17139582	1106
22186	AT3G01970	325952	327412	1460
22187	AT3G10700	3346509	3351170	4661
22188	AT3G48700	18038648	18039879	1231
22189	AT3G09090	2782698	2787930	5232
22190	AT3G26810	9867652	9870782	3130
22191	AT3G26120	9546259	9549453	3194
22192	AT3G27190	10039198	10043066	3868
22193	AT3G06400	1940907	1946980	6073
22194	AT3G54826	20310269	20311854	1585
22195	AT3G01500	194426	198664	4238
22196	AT3G08040	2566196	2569700	3504
22197	AT3G03860	992074	994697	2623
22198	AT3G63300	23384988	23387842	2854
22199	AT3G52590	19505379	19506932	1553
22200	AT3G02050	350613	354345	3732
22201	AT3G61910	22929006	22930456	1450
22202	AT3G29670	11527756	11529420	1664
22203	AT3G47640	17567126	17569394	2268
22204	AT3G24340	8831935	8835829	3894
22205	AT3G50950	18935674	18938799	3125
22206	AT3G54920	20344785	20348659	3874
22207	AT3G18200	6234509	6236139	1630
22208	AT3G43860	15706954	15709989	3035
22209	AT3G10360	3210884	3215621	4737
22210	AT3G23920	8641181	8644449	3268
22211	AT3G10560	3299893	3301704	1811
22212	AT3G19180	6632637	6637292	4655
22213	AT3G20865	7308504	7308962	458
22214	AT3G58840	21757073	21758969	1896
22215	AT3G10985	3442237	3443680	1443
22216	AT3G01480	188321	190892	2571
22217	AT3G16920	5776264	5778052	1788
22218	AT3G44735	16291147	16292464	1317
22219	AT3G01390	149940	151572	1632
22220	AT3G59030	21819040	21821440	2400
22221	AT3G60350	22306488	22311244	4756
22222	AT3G49570	18372404	18373147	743
22223	AT3G62770	23218610	23221243	2633
22224	AT3G23830	8606429	8608297	1868
22225	AT3G28300	10565674	10567634	1960
22226	AT3G54030	20010927	20013766	2839
22227	AT3G19830	6884711	6890441	5730
22228	AT3G43810	15663000	15666469	3469
22229	AT3G22425	7951023	7953223	2200
22230	AT3G03780	956862	961032	4170
22231	AT3G54110	20038670	20041210	2540
22232	AT3G01020	5104	6149	1045
22233	AT3G28910	10911132	10913190	2058
22234	AT3G14415	4818251	4821013	2762
22235	AT3G17611	6024795	6026556	1761
22236	AT3G02470	508886	511561	2675
22237	AT3G54050	20016837	20018822	1985
22238	AT3G07050	2229355	2232361	3006
22239	AT3G45960	16892702	16894153	1451
22240	AT3G63310	23387718	23389038	1320
22241	AT3G13222	4250958	4254278	3320
22242	AT3G20110	7021263	7023299	2036
22243	AT3G55280	20500234	20501738	1504
22244	AT3G22900	8115065	8116253	1188
22245	AT3G45290	16617398	16621370	3972
22246	AT3G14680	4934330	4936644	2314
22247	AT3G56660	20986109	20988320	2211
22248	AT3G51880	19246936	19249200	2264
22249	AT3G23580	8459838	8462815	2977
22250	AT3G18035	6168963	6172005	3042
22251	AT3G26060	9524590	9526501	1911
22252	AT3G26150	9565627	9567226	1599
22253	AT3G53540	19846647	19851045	4398
22254	AT3G16570	5644593	5646557	1964
22255	AT3G14400	4811486	4815515	4029
22256	AT3G52970	19641278	19643282	2004
22257	AT3G21260	7463834	7465975	2141
22258	AT3G03690	911178	913824	2646
22259	AT3G18110	6204429	6209801	5372
22260	AT3G03120	717143	719449	2306
22261	AT3G12920	4121789	4123582	1793
22262	AT3G02040	348167	350010	1843
22263	AT3G09650	2958676	2961299	2623
22264	AT3G49360	18303007	18304466	1459
22265	AT3G15840	5356587	5358596	2009
22266	AT3G50000	18534450	18537073	2623
22267	AT3G19420	6731329	6735623	4294
22268	AT3G60030	22165580	22169984	4404
22269	AT3G25440	9223956	9225774	1818
22270	AT3G29810	11728024	11730350	2326
22271	AT3G46613	17165791	17166399	608
22272	AT3G10410	3235290	3238267	2977
22273	AT3G58710	21714911	21716916	2005
22274	AT3G59810	22096469	22097966	1497
22275	AT3G20910	7326355	7328581	2226
22276	AT3G29100	11075651	11077572	1921
22277	AT3G58810	21749966	21752141	2175
22278	AT3G07980	2543603	2551360	7757
22279	AT3G26932	9929996	9932249	2253
22280	AT3G18130	6210878	6212551	1673
22281	AT3G55460	20560802	20563885	3083
22282	AT3G06730	2124155	2126156	2001
22283	AT3G60010	22162914	22163601	687
22284	AT3G02800	606285	607907	1622
22285	AT3G47620	17558793	17561259	2466
22286	AT3G59990	22155705	22158954	3249
22287	AT3G20970	7348157	7350341	2184
22288	AT3G61190	22650159	22651636	1477
22289	AT3G06290	1898877	1907448	8571
22290	AT5G48953	19847642	19848284	642
22291	AT3G48580	18007098	18008535	1437
22292	AT3G50740	18855043	18857040	1997
22293	AT3G60100	22192730	22196447	3717
22294	AT3G17440	5969564	5972572	3008
22295	AT3G12145	3874487	3876302	1815
22296	AT3G01080	25355	27712	2357
22297	AT3G60190	22244169	22247976	3807
22298	AT3G17790	6089381	6091231	1850
22299	AT3G49250	18255960	18260998	5038
22300	AT3G07770	2478887	2484282	5395
22301	AT3G17040	5808666	5812780	4114
22302	AT3G23110	8222364	8224871	2507
22303	AT3G25655	9337431	9338075	644
22304	AT3G57560	21310825	21312378	1553
22305	AT3G20320	7087445	7089927	2482
22306	AT3G61630	22804998	22806527	1529
22307	AT3G58750	21724306	21728137	3831
22308	AT3G20600	7194771	7195769	998
22309	AT3G48231	17858234	17858874	640
22310	AT3G61150	22630331	22635155	4824
22311	AT3G11540	3631887	3638100	6213
22312	AT3G44490	16097479	16098599	1120
22313	AT3G10140	3134873	3137417	2544
22314	AT3G14080	4667308	4669194	1886
22315	AT3G02990	673428	676428	3000
22316	AT3G20400	7114347	7114766	419
22317	AT3G14020	4641930	4644571	2641
22318	AT3G02885	637921	639242	1321
22319	AT3G23100	8220682	8226400	5718
22320	AT3G19050	6577724	6590253	12529
22321	AT3G05720	1687583	1691821	4238
22322	AT3G05930	1770337	1771409	1072
22323	AT3G07060	2232534	2237141	4607
22324	AT3G20550	7174436	7178020	3584
22325	AT3G51820	19215930	19219128	3198
22326	AT3G52930	19626748	19629204	2456
22327	AT3G53120	19690571	19692578	2007
22328	AT3G59220	21893812	21895789	1977
22329	AT5G21120	7181926	7184365	2439
22330	AT5G40850	16365900	16369316	3416
22331	AT3G15370	5190554	5192197	1643
22332	AT3G11430	3595694	3597952	2258
22333	AT3G48300	17885465	17887272	1807
22334	AT3G04290	1133320	1136397	3077
22335	AT3G54140	20045603	20048745	3142
22336	AT3G02720	586224	588365	2141
22337	AT3G03540	846221	848297	2076
22338	AT3G24520	8941066	8942874	1808
22339	AT3G60840	22477573	22480980	3407
22340	AT3G44350	16022575	16024519	1944
22341	AT3G23010	8174341	8176911	2570
22342	AT3G57390	21233472	21235978	2506
22343	AT3G17390	5952187	5954091	1904
22344	AT3G60120	22205931	22209156	3225
22345	AT3G21820	7688434	7691567	3133
22346	AT3G27160	10017321	10019442	2121
22347	AT3G63260	23372878	23375405	2527
22348	AT3G26180	9578032	9580113	2081
22349	AT3G27925	10365652	10369013	3361
22350	AT3G51960	19282390	19284210	1820
22351	AT3G09520	2923518	2925889	2371
22352	AT3G12610	4006346	4008018	1672
22353	AT3G15050	5066879	5068013	1134
22354	AT3G25540	9274335	9276685	2350
22355	AT3G23590	8467398	8473627	6229
22356	AT3G45610	16739247	16740546	1299
22357	AT3G13290	4297282	4303634	6352
22358	AT3G63088	23313004	23313388	384
22359	AT3G18750	6454013	6457613	3600
22360	AT3G46620	17178601	17180559	1958
22361	AT3G25520	9269277	9271465	2188
22362	AT3G27720	10271876	10273621	1745
22363	AT3G56970	21084035	21085245	1210
22364	AT3G13710	4490628	4493831	3203
22365	AT3G50240	18623254	18628914	5660
22366	AT3G54700	20248214	20250948	2734
22367	AT3G24503	8919560	8923296	3736
22368	AT3G24310	8811011	8812483	1472
22369	AT3G57300	21199150	21207893	8743
22370	AT3G23410	8382672	8386181	3509
22371	AT3G25170	9165667	9166820	1153
22372	AT3G08720	2648372	2651231	2859
22373	AT3G55515	20590263	20591401	1138
22374	AT3G45590	16732540	16733854	1314
22375	AT3G26640	9793179	9794874	1695
22376	AT3G05020	1391632	1392954	1322
22377	AT3G02920	651572	654487	2915
22378	AT3G14550	4884563	4887487	2924
22379	AT3G22370	7906521	7908746	2225
22380	AT3G50260	18634546	18635514	968
22381	AT3G52880	19601167	19604597	3430
22382	AT3G09400	2891040	2893629	2589
22383	AT3G54320	20114488	20118745	4257
22384	AT3G22960	8139185	8142052	2867
22385	AT3G23810	8587622	8589754	2132
22386	AT3G44300	15983199	15985535	2336
22387	AT3G59550	21997052	22000737	3685
22388	AT3G10690	3339392	3346360	6968
22389	AT3G26290	9632608	9634822	2214
22390	AT3G48590	18008593	18010018	1425
22391	AT3G19490	6754615	6758285	3670
22392	AT3G48280	17879542	17881388	1846
22393	AT3G04420	1172687	1174508	1821
22394	AT3G11650	3675953	3677279	1326
22395	AT3G03950	1021146	1024015	2869
22396	AT3G22942	8134077	8136204	2127
22397	AT3G29770	11648096	11650980	2884
22398	AT3G16130	5466246	5468774	2528
22399	AT3G44680	16226519	16230009	3490
22400	AT3G24890	9097391	9099073	1682
22401	AT3G61230	22664425	22665690	1265
22402	AT3G58170	21542359	21544084	1725
22403	AT3G04070	1061300	1063234	1934
22404	AT3G12060	3843088	3845511	2423
22405	AT3G52850	19587756	19591947	4191
22406	AT3G09820	3011780	3014944	3164
22407	AT3G30720	12349047	12349933	886
22408	AT3G23220	8287942	8288602	660
22409	AT3G20580	7187699	7190648	2949
22410	AT3G13200	4242100	4244173	2073
22411	AT3G50960	18938697	18940428	1731
22412	AT3G10220	3161706	3164231	2525
22413	AT3G44540	16123426	16128030	4604
22414	AT3G44340	16011547	16020336	8789
22415	AT3G13920	4592248	4595080	2832
22416	AT3G45300	16621452	16625043	3591
22417	AT3G59600	22016376	22018361	1985
22418	AT3G48000	17716864	17720169	3305
22419	AT3G60570	22391153	22392708	1555
22420	AT3G11220	3513350	3516447	3097
22421	AT3G26210	9592727	9595283	2556
22422	AT3G06540	2034913	2037791	2878
22423	AT3G24320	8822924	8829728	6804
22424	AT3G56170	20842145	20844537	2392
22425	AT3G08900	2708086	2709949	1863
22426	AT3G61470	22745514	22747444	1930
22427	AT3G16785	5710889	5719192	8303
22428	AT3G11440	3602036	3605172	3136
22429	AT3G12380	3938183	3941935	3752
22430	AT3G17700	6048814	6052675	3861
22431	AT3G53030	19662195	19664553	2358
22432	AT3G22330	7892508	7895499	2991
22433	AT3G23380	8373375	8375098	1723
22434	AT3G49600	18380417	18387239	6822
22435	AT3G18485	6341918	6343178	1260
22436	AT3G48780	18089020	18093252	4232
22437	AT3G25010	9110057	9112936	2879
22438	AT3G52115	19326035	19328379	2344
22439	AT3G10500	3271217	3274176	2959
22440	AT3G44920	16396925	16399924	2999
22441	AT3G55130	20433839	20436453	2614
22442	AT3G25040	9124270	9126377	2107
22443	AT3G54350	20122017	20126981	4964
22444	AT3G61600	22795422	22798324	2902
22445	AT3G54340	20119140	20121314	2174
22446	AT3G13470	4389215	4393015	3800
22447	AT3G24515	8934408	8936298	1890
22448	AT3G17470	5979814	5982145	2331
22449	AT3G03340	786205	790152	3947
22450	AT3G16730	5695321	5699167	3846
22451	AT3G08560	2600091	2601907	1816
22452	AT3G30530	12139438	12140293	855
22453	AT3G06740	2126312	2127467	1155
22454	AT3G57860	21426285	21428340	2055
22455	AT3G10730	3358288	3360702	2414
22456	AT3G46520	17128211	17131466	3255
22457	AT3G12520	3967816	3972135	4319
22458	AT3G54560	20196140	20197726	1586
22459	AT3G42960	15018695	15019685	990
22460	AT3G54650	20225730	20229214	3484
22461	AT3G52820	19573916	19577141	3225
22462	AT3G27000	9952479	9955982	3503
22463	AT3G58680	21707247	21708972	1725
22464	AT3G03050	686981	691911	4930
22465	AT3G06860	2161735	2166357	4622
22466	AT3G26660	9797129	9797620	491
22467	AT3G18518	6360135	6360532	397
22468	AT3G11700	3698658	3701514	2856
22469	AT3G17630	6028688	6031986	3298
22470	AT3G53290	19758157	19759603	1446
22471	AT3G12240	3902254	3904992	2738
22472	AT3G62300	23054004	23057283	3279
22473	AT3G03480	828235	829926	1691
22474	AT3G54260	20084971	20086967	1996
22475	AT3G60130	22210026	22213882	3856
22476	AT3G47600	17539289	17541307	2018
22477	AT3G46330	17020718	17025069	4351
22478	AT3G04670	1266056	1268378	2322
22479	AT3G10572	3304225	3306504	2279
22480	AT3G04720	1285425	1286760	1335
22481	AT3G21110	7402477	7405674	3197
22482	AT3G19170	6625377	6632164	6787
22483	AT3G15790	5342712	5344715	2003
22484	AT3G11170	3499537	3502452	2915
22485	AT3G46510	17123731	17126897	3166
22486	AT3G05380	1539527	1546469	6942
22487	AT3G19150	6616330	6617951	1621
22488	AT3G24350	8837542	8839702	2160
22489	AT3G10340	3203988	3208135	4147
22490	AT3G23130	8242256	8243372	1116
22491	AT3G09530	2926042	2928569	2527
22492	AT3G01460	173190	182454	9264
22493	AT3G18820	6484068	6486264	2196
22494	AT3G60220	22254563	22256177	1614
22495	AT3G13750	4510965	4516478	5513
22496	AT3G07160	2264862	2279916	15054
22497	AT3G06020	1813164	1814363	1199
22498	AT3G53750	19915257	19917775	2518
22499	AT3G10570	3301887	3303982	2095
22500	AT3G23890	8624636	8631392	6756
22501	AT3G23030	8180646	8182095	1449
22502	AT3G13640	4458389	4461844	3455
22503	AT3G12500	3962136	3963984	1848
22504	AT3G51800	19210914	19213776	2862
22505	AT3G10110	3116110	3117894	1784
22506	AT3G26500	9707912	9710100	2188
22507	AT3G20520	7162766	7165864	3098
22508	AT3G12120	3860251	3863250	2999
22509	AT3G63110	23317971	23319636	1665
22510	AT3G30725	12352472	12353033	561
22511	AT3G62690	23185348	23186720	1372
22512	AT3G21250	7457433	7463644	6211
22513	AT3G47870	17659680	17661354	1674
22514	AT3G51740	19188844	19192161	3317
22515	AT3G17730	6064272	6066180	1908
22516	AT3G48720	18046144	18049474	3330
22517	AT3G61380	22708482	22712077	3595
22518	AT3G12550	3978005	3981881	3876
22519	AT3G58790	21742071	21746324	4253
22520	AT3G54670	20235506	20244046	8540
22521	AT3G61580	22786022	22787972	1950
22522	AT3G58100	21515170	21517739	2569
22523	AT3G60900	22499292	22501239	1947
22524	AT3G17320	5915427	5916656	1229
22525	AT3G57660	21353497	21363201	9704
22526	AT3G13530	4411688	4423000	11312
22527	AT3G05870	1753289	1755631	2342
22528	AT3G06430	1956409	1958304	1895
22529	AT3G26710	9813223	9814752	1529
22530	AT3G12530	3972180	3974440	2260
22531	AT3G22200	7835144	7839061	3917
22532	AT3G29360	11267007	11269356	2349
22533	AT3G04770	1309273	1311129	1856
22534	AT3G59900	22129505	22130472	967
22535	AT3G18070	6187267	6190180	2913
22536	AT3G24010	8675905	8678286	2381
22537	AT3G01470	182396	184403	2007
22538	AT3G24800	9055509	9058020	2511
22539	AT3G13300	4303822	4310275	6453
22540	AT3G28415	10647123	10651540	4417
22541	AT3G21200	7436026	7438011	1985
22542	AT3G50470	18728935	18730497	1562
22543	AT3G27080	9984947	9986738	1791
22544	AT3G47730	17594060	17599083	5023
22545	AT3G16980	5794392	5795827	1435
22546	AT3G27580	10217417	10220061	2644
22547	AT3G25585	9295175	9298746	3571
22548	AT3G13730	4497893	4500920	3027
22549	AT3G57260	21188397	21189967	1570
22550	AT3G12230	3899364	3901879	2515
22551	AT3G24050	8685739	8687726	1987
22552	AT3G28920	10940305	10941833	1528
22553	AT3G22590	8003898	8005902	2004
22554	AT3G21420	7541384	7543560	2176
22555	AT3G14930	5020461	5023146	2685
22556	AT3G12250	3905423	3908983	3560
22557	AT3G11750	3714762	3716018	1256
22558	AT3G59700	22052121	22054394	2273
22559	AT3G42473	14607080	14607971	891
22560	AT3G50480	18733021	18734420	1399
22561	AT3G26830	9887917	9889791	1874
22562	AT3G53020	19660488	19662025	1537
22563	AT3G51240	19025192	19026872	1680
22564	AT3G55530	20595126	20597603	2477
22565	AT3G61220	22662849	22664493	1644
22566	AT3G50830	18893739	18895587	1848
22567	AT3G23150	8254559	8257888	3329
22568	AT3G59380	21944170	21946007	1837
22569	AT3G43440	15367546	15370157	2611
22570	AT3G22300	7885637	7886876	1239
22571	AT3G11900	3758452	3760751	2299
22572	AT3G25220	9182616	9184679	2063
22573	AT3G28290	10547441	10549401	1960
22574	AT3G47350	17446818	17450742	3924
22575	AT3G54170	20056664	20059583	2919
22576	AT3G53060	19670166	19670423	257
22577	AT3G63520	23452808	23456078	3270
22578	AT3G14980	5039812	5045525	5713
22579	AT3G24550	8960095	8963568	3473
22580	AT3G55210	20465095	20466419	1324
22581	AT3G57240	21181642	21183144	1502
22582	AT3G14230	4737120	4739298	2178
22583	AT3G60970	22557282	22561716	4434
22584	AT3G47220	17387883	17390960	3077
22585	AT3G53230	19723350	19727128	3778
22586	AT3G53305	19763618	19765268	1650
22587	AT3G16260	5509344	5513245	3901
22588	AT3G03800	969050	971691	2641
22589	AT3G12890	4099199	4100534	1335
22590	AT3G45870	16867033	16868926	1893
22591	AT3G52380	19421397	19423097	1700
22592	AT3G16150	5471735	5473360	1625
22593	AT3G26410	9669415	9671348	1933
22594	AT3G55610	20624020	20629295	5275
22595	AT3G25740	9397784	9399805	2021
22596	AT3G20190	7044711	7047423	2712
22597	AT3G25265	9202692	9203671	979
22598	AT3G09810	3008499	3011465	2966
22599	AT3G58460	21623179	21626701	3522
22600	AT3G54720	20254639	20257916	3277
22601	AT3G15000	5050195	5052455	2260
22602	AT3G47750	17606359	17611065	4706
22603	AT3G16250	5506931	5508414	1483
22604	AT3G01640	239333	241492	2159
22605	AT3G13390	4350936	4353396	2460
22606	AT3G60460	22342321	22343576	1255
22607	AT3G04880	1346273	1347377	1104
22608	AT3G27620	10229045	10230707	1662
22609	AT3G26160	9568280	9569886	1606
22610	AT3G51895	19251287	19255922	4635
22611	AT3G60360	22312258	22314427	2169
22612	AT3G13850	4559619	4561020	1401
22613	AT3G50460	18727666	18728810	1144
22614	AT3G07220	2297886	2299572	1686
22615	AT3G60720	22441771	22443876	2105
22616	AT3G21840	7695228	7695936	708
22617	AT3G46100	16928158	16931053	2895
22618	AT3G54230	20073028	20080384	7356
22619	AT3G27840	10323354	10323950	596
22620	AT3G02580	546739	548846	2107
22621	AT3G57270	21191237	21193189	1952
22622	AT3G29020	11008079	11009456	1377
22623	AT3G57130	21147558	21150238	2680
22624	AT3G48930	18140771	18142281	1510
22625	AT3G05310	1510160	1513301	3141
22626	AT3G26190	9583465	9585109	1644
22627	AT3G04943	1368248	1368678	430
22628	AT3G55005	20383896	20386452	2556
22629	AT3G10640	3323271	3325085	1814
22630	AT3G04870	1342455	1346387	3932
22631	AT3G09640	2956156	2958330	2174
22632	AT3G57690	21384146	21384605	459
22633	AT3G48750	18071454	18074641	3187
22634	AT3G63080	23309737	23311397	1660
22635	AT3G16857	5755714	5759443	3729
22636	AT3G25165	9163340	9163938	598
22637	AT3G22310	7887276	7890153	2877
22638	AT3G24540	8952800	8955648	2848
22639	AT3G56190	20845674	20848695	3021
22640	AT3G60500	22353845	22356849	3004
22641	AT3G21880	7706257	7708346	2089
22642	AT3G19553	6790731	6792988	2257
22643	AT3G15390	5196522	5200394	3872
22644	AT3G58160	21534064	21542127	8063
22645	AT3G63420	23417249	23419024	1775
22646	AT3G63160	23333399	23334034	635
22647	AT3G29250	11193389	11195171	1782
22648	AT3G21350	7517070	7518777	1707
22649	AT3G66658	2094998	2099250	4252
22650	AT3G17690	6045002	6048529	3527
22651	AT3G17590	6017166	6019724	2558
22652	AT3G59760	22071948	22075453	3505
22653	AT3G49780	18465318	18467224	1906
22654	AT3G20050	6998159	7002435	4276
22655	AT3G23250	8309209	8310910	1701
22656	AT3G29035	11033665	11035308	1643
22657	AT3G62150	23008653	23014030	5377
22658	AT3G25780	9409160	9411090	1930
