	Gene Name	Gene Start (bp)	Gene End (bp)	length
22659	AT3G58070	21506572	21507739	1167
22660	AT3G17465	5977722	5979694	1972
22661	AT3G14810	4970944	4974534	3590
22662	AT3G14590	4904270	4908067	3797
22663	AT3G61890	22914154	22915393	1239
22664	AT3G22190	7830905	7834135	3230
22665	AT3G20880	7313538	7315883	2345
22666	AT3G30180	11810726	11813883	3157
22667	AT3G25800	9422476	9426049	3573
22668	AT3G26220	9595930	9597927	1997
22669	AT3G06030	1818732	1822858	4126
22670	AT3G03090	700433	704828	4395
22671	AT3G49170	18226827	18229610	2783
22672	AT3G26618	9788231	9790451	2220
22673	AT3G26520	9722443	9723904	1461
22674	AT3G60020	22164630	22165376	746
22675	AT3G08550	2596023	2599898	3875
22676	AT3G16100	5459162	5460816	1654
22677	AT3G20070	7004672	7006941	2269
22678	AT3G10370	3216339	3219270	2931
22679	AT3G50660	18813949	18817405	3456
22680	AT3G28070	10447845	10451064	3219
22681	AT3G04380	1161366	1164977	3611
22682	AT3G14362	4793678	4794417	739
22683	AT3G26600	9769634	9772122	2488
22684	AT3G53610	19876232	19878792	2560
22685	AT3G61172	22641713	22642182	469
22686	AT3G60160	22223264	22229487	6223
22687	AT3G09270	2848183	2849686	1503
22688	AT3G45780	16816721	16824210	7489
22689	AT3G27430	10152458	10155447	2989
22690	AT3G23727	8544798	8545613	815
22691	AT3G07630	2435408	2437989	2581
22692	AT3G53232	19730774	19731519	745
22693	AT3G23560	8453903	8456708	2805
22694	AT3G04910	1354536	1358235	3699
22695	AT3G19710	6846969	6849582	2613
22696	AT3G53920	19960789	19963980	3191
22697	AT3G21865	7701003	7703504	2501
22698	AT3G19270	6673689	6676521	2832
22699	AT3G62610	23154630	23156585	1955
22700	AT3G19700	6843662	6847275	3613
22701	AT3G03490	830116	831997	1881
22702	AT3G25110	9146271	9148525	2254
22703	AT3G14300	4766905	4769936	3031
22704	AT3G04430	1175506	1176986	1480
22705	AT3G52940	19630077	19633328	3251
22706	AT3G04110	1077236	1080504	3268
22707	AT3G07560	2411321	2413587	2266
22708	AT3G53500	19834240	19837088	2848
22709	AT3G20480	7151387	7153464	2077
22710	AT3G52190	19353867	19357261	3394
22711	AT3G27280	10076809	10078608	1799
22712	AT3G61110	22611521	22612905	1384
22713	AT3G25860	9460433	9463013	2580
22714	AT3G53760	19917788	19922512	4724
22715	AT3G05330	1518857	1521909	3052
22716	AT3G02520	526293	528388	2095
22717	AT3G62230	23031531	23033146	1615
22718	AT3G58650	21696072	21699998	3926
22719	AT3G55360	20520930	20523098	2168
22720	AT3G19860	6903757	6906207	2450
22721	AT3G05630	1635194	1640357	5163
22722	AT3G24560	8963770	8966616	2846
22723	AT3G16380	5558445	5561126	2681
22724	AT3G27060	9979841	9981620	1779
22725	AT3G28380	10623699	10628201	4502
22726	AT3G12570	3988590	3991079	2489
22727	AT3G20770	7260429	7263384	2955
22728	AT3G06930	2185129	2189434	4305
22729	AT3G25820	9439146	9442774	3628
22730	AT3G54770	20273672	20276016	2344
22731	AT3G48170	17785854	17790026	4172
22732	AT3G22460	7963855	7965907	2052
22733	AT3G16690	5684317	5686544	2227
22734	AT3G61620	22801215	22804104	2889
22735	AT3G28730	10784888	10788729	3841
22736	AT3G59410	21948851	21959410	10559
22737	AT3G05240	1493684	1495381	1697
22738	AT3G20210	7052347	7054743	2396
22739	AT3G06190	1874169	1876946	2777
22740	AT3G02020	337712	343912	6200
22741	AT3G49240	18255961	18258203	2242
22742	AT3G49680	18422542	18425758	3216
22743	AT3G50930	18929526	18932181	2655
22744	AT3G02680	576308	579562	3254
22745	AT3G27310	10087106	10089260	2154
22746	AT3G56960	21079957	21084420	4463
22747	AT3G14610	4912324	4914672	2348
22748	AT3G51850	19232358	19235891	3533
22749	AT3G04710	1276668	1281170	4502
22750	AT3G56950	21078297	21079925	1628
22751	AT3G19160	6621988	6623278	1290
22752	AT3G50510	18744887	18746045	1158
22753	AT3G12600	4004469	4006330	1861
22754	AT3G26740	9827682	9828917	1235
22755	AT3G21270	7474544	7475903	1359
22756	AT3G50890	18916014	18917386	1372
22757	AT3G20100	7018826	7020901	2075
22758	AT3G24650	8997370	9001185	3815
22759	AT3G47700	17583601	17586707	3106
22760	AT3G55040	20398538	20400346	1808
22761	AT3G27785	10288603	10290934	2331
22762	AT3G61175	22642983	22643309	326
22763	AT3G07800	2489387	2491180	1793
22764	AT3G19820	6879524	6882315	2791
22765	AT3G04240	1113914	1120933	7019
22766	AT3G22480	7967989	7969705	1716
22767	ATMG01230	308932	309369	437
22768	AT3G21890	7708833	7709933	1100
22769	AT3G62420	23091586	23092850	1264
22770	AT3G46290	17012500	17015885	3385
22771	AT3G57040	21109059	21111567	2508
22772	AT3G18380	6310712	6313406	2694
22773	AT3G02570	543346	545602	2256
22774	AT3G06050	1825999	1827917	1918
22775	AT3G01530	210119	211804	1685
22776	AT3G15950	5397541	5402653	5112
22777	AT3G05420	1561671	1567336	5665
22778	AT3G52300	19396424	19398444	2020
22779	AT3G24500	8918267	8919683	1416
22780	AT3G21280	7477930	7482125	4195
22781	AT3G52450	19440617	19442427	1810
22782	AT3G05710	1684946	1687664	2718
22783	AT3G53780	19924538	19927026	2488
22784	AT3G59010	21802770	21805335	2565
22785	AT3G12990	4156054	4158004	1950
22786	AT3G05090	1417893	1423673	5780
22787	AT3G48160	17783331	17786160	2829
22788	AT3G14310	4771833	4775258	3425
22789	AT3G10850	3397549	3399761	2212
22790	AT3G03190	734892	735987	1095
22791	AT3G25420	9217832	9220836	3004
22792	AT3G12480	3957763	3960472	2709
22793	AT3G51790	19209515	19210849	1334
22794	AT3G18440	6328027	6330816	2789
22795	AT3G50980	18941925	18942940	1015
22796	AT3G27070	9982959	9984808	1849
22797	AT3G01070	19409	20806	1397
22798	AT3G17300	5907212	5909003	1791
22799	AT3G60000	22160815	22162867	2052
22800	AT3G16540	5626290	5628857	2567
22801	AT3G57050	21111700	21114737	3037
22802	AT3G47710	17590544	17591670	1126
22803	AT3G53000	19653910	19656135	2225
22804	AT3G06060	1827922	1830469	2547
22805	AT3G51300	19042858	19044393	1535
22806	AT3G23210	8283003	8285081	2078
22807	AT3G55110	20424550	20427384	2834
22808	AT3G04735	1292359	1292753	394
22809	AT3G16390	5562400	5564574	2174
22810	AT3G15540	5264001	5265695	1694
22811	AT3G23805	8586359	8587271	912
22812	AT3G22990	8163941	8166350	2409
22813	AT3G03530	842499	845096	2597
22814	AT3G49260	18262290	18266021	3731
22815	AT3G06960	2194208	2196581	2373
22816	AT3G09370	2879353	2882396	3043
22817	AT3G18990	6548127	6552055	3928
22818	AT3G24090	8697685	8701052	3367
22819	AT3G55270	20496081	20500019	3938
22820	AT3G47360	17450852	17452949	2097
22821	AT3G09790	3003862	3006250	2388
22822	AT3G12220	3896207	3899019	2812
22823	AT3G21560	7595680	7597607	1927
22824	AT3G44530	16115498	16121534	6036
22825	AT3G13682	4478873	4481767	2894
22826	AT3G59820	22097979	22102224	4245
22827	AT3G03720	925556	930002	4446
22828	AT3G25230	9188096	9191630	3534
22829	AT3G26270	9627562	9629200	1638
22830	AT3G53300	19760475	19762357	1882
22831	AT3G17310	5908934	5913345	4411
22832	AT3G02260	430877	448680	17803
22833	AT3G55440	20553403	20556560	3157
22834	AT3G15210	5121303	5122562	1259
22835	AT3G63030	23295285	23296626	1341
22836	AT3G15580	5273526	5275095	1569
22837	AT3G61850	22895268	22897732	2464
22838	AT3G19580	6802903	6804296	1393
22839	AT3G04260	1122948	1127581	4633
22840	AT3G01650	241739	245284	3545
22841	AT3G54640	20223034	20225523	2489
22842	AT3G17510	5988924	5993001	4077
22843	AT3G51600	19138338	19139423	1085
22844	AT3G24590	8970632	8972464	1832
22845	AT3G21640	7618851	7621477	2626
22846	AT3G02550	536500	538126	1626
22847	AT3G07020	2217622	2221956	4334
22848	AT3G14350	4782757	4787243	4486
22849	AT3G21870	7703799	7704958	1159
22850	AT3G63140	23326867	23328789	1922
22851	AT3G18910	6521569	6523061	1492
22852	AT3G53620	19880504	19883743	3239
22853	AT3G06483	1990349	1992864	2515
22854	AT3G13784	4528362	4530713	2351
22855	AT3G61460	22741511	22742772	1261
22856	AT3G62210	23026601	23028335	1734
22857	AT3G56110	20820135	20823106	2971
22858	AT3G59360	21935278	21940365	5087
22859	AT3G47460	17486490	17493395	6905
22860	AT3G59690	22048557	22051673	3116
22861	AT3G42880	14954363	14957031	2668
22862	AT3G56860	21048727	21052320	3593
22863	AT3G63200	23345754	23347672	1918
22864	AT3G04690	1273057	1276945	3888
22865	AT3G11397	3576017	3578082	2065
22866	AT3G01600	229075	231517	2442
22867	AT3G18650	6417344	6418504	1160
22868	AT3G53530	19845097	19846820	1723
22869	AT3G51030	18950918	18952109	1191
22870	AT3G03220	742354	744315	1961
22871	AT3G47060	17332926	17336966	4040
22872	AT3G26125	9551812	9553602	1790
22873	AT3G17880	6123341	6126281	2940
22874	AT3G63500	23446230	23450284	4054
22875	AT3G42670	14755798	14760629	4831
22876	AT3G49750	18450422	18451659	1237
22877	AT3G58190	21548484	21549572	1088
22878	AT3G10600	3313953	3317340	3387
22879	AT3G07990	2552394	2554921	2527
22880	AT3G15020	5055741	5058249	2508
22881	AT3G61530	22771405	22773790	2385
22882	AT3G16810	5723222	5727664	4442
22883	AT3G23635	8497679	8498390	711
22884	AT3G26980	9945756	9948084	2328
22885	AT3G10280	3180064	3181611	1547
22886	AT3G21240	7454269	7457404	3135
22887	AT3G45130	16512170	16517781	5611
22888	AT3G56800	21034534	21036166	1632
22889	AT3G26650	9794862	9797045	2183
22890	AT3G53150	19697607	19699392	1785
22891	AT3G55880	20736508	20738967	2459
22892	AT3G26300	9638954	9640918	1964
22893	AT3G43700	15601754	15603898	2144
22894	AT3G44250	15948505	15950245	1740
22895	AT3G20290	7074764	7079014	4250
22896	AT3G30775	12448636	12451556	2920
22897	AT3G10620	3320163	3321724	1561
22898	AT3G29090	11073646	11075478	1832
22899	AT3G55980	20776220	20778952	2732
22900	AT3G25530	9271515	9273751	2236
22901	AT3G16950	5786298	5790536	4238
22902	AT3G05820	1732988	1735765	2777
22903	AT3G01440	168408	169662	1254
22904	AT3G47450	17483068	17486347	3279
22905	AT3G04730	1288155	1290891	2736
22906	AT3G01900	312241	314120	1879
22907	AT3G54990	20373718	20376522	2804
22908	AT3G22890	8112614	8115024	2410
22909	AT3G53410	19800951	19802328	1377
22910	AT3G46970	17301394	17306633	5239
22911	AT3G16170	5475855	5480349	4494
22912	AT3G07360	2354640	2356884	2244
22913	AT3G20310	7084727	7086894	2167
22914	AT3G16640	5669317	5670842	1525
22915	AT3G22640	8011724	8013941	2217
22916	AT3G26320	9644319	9646093	1774
22917	AT3G16720	5692607	5694181	1574
22918	AT3G12490	3960401	3961920	1519
22919	AT3G21190	7432193	7434743	2550
22920	AT3G20080	7007869	7013694	5825
22921	AT3G44260	15952008	15953346	1338
22922	AT3G01370	139011	143782	4771
22923	AT3G15150	5101844	5104159	2315
22924	AT3G29400	11297180	11299695	2515
22925	AT3G62880	23244614	23246066	1452
22926	AT3G18890	6510982	6515108	4126
22927	AT3G53450	19812977	19815666	2689
22928	AT3G52280	19388970	19391424	2454
22929	AT3G49380	18311760	18313621	1861
22930	AT3G47960	17697942	17700923	2981
22931	AT3G48290	17882465	17884515	2050
22932	AT3G15060	5069104	5070540	1436
22933	AT3G27170	10023931	10027198	3267
22934	AT3G60870	22492811	22494253	1442
22935	AT3G47500	17503883	17506124	2241
22936	AT3G50310	18648075	18649521	1446
22937	AT3G28007	10408073	10409977	1904
22938	AT3G12700	4036945	4039185	2240
22939	AT3G56690	20993649	20998695	5046
22940	AT3G14225	4734553	4735993	1440
22941	AT3G07100	2245164	2250796	5632
22942	AT3G15820	5350814	5353752	2938
22943	AT3G58850	21759350	21760390	1040
22944	AT3G45240	16570478	16573762	3284
22945	AT3G44200	15906348	15912040	5692
22946	AT3G48500	17962080	17965723	3643
22947	AT3G14050	4650714	4654046	3332
22948	AT3G49760	18455231	18456125	894
22949	AT3G62600	23150779	23153649	2870
22950	AT3G05970	1786279	1791887	5608
22951	AT3G04460	1186440	1189508	3068
22952	AT3G05030	1393142	1397627	4485
22953	AT3G51920	19267951	19269658	1707
22954	AT3G13050	4176392	4179081	2689
22955	AT3G20250	7058871	7063372	4501
22956	AT3G56620	20972488	20974625	2137
22957	AT3G10490	3267825	3271202	3377
22958	AT3G28360	10611024	10616361	5337
22959	AT3G27940	10373251	10376480	3229
22960	AT3G29030	11011262	11013451	2189
22961	AT3G16360	5554197	5555789	1592
22962	AT3G03760	943557	944834	1277
22963	AT3G09390	2889406	2890574	1168
22964	AT3G48530	17987378	17989763	2385
22965	AT3G28470	10674508	10675724	1216
22966	AT3G61182	22647724	22648168	444
22967	AT3G17650	6034109	6037349	3240
22968	AT3G27260	10067529	10072760	5231
22969	AT3G60620	22406313	22408747	2434
22970	AT3G21090	7391286	7395096	3810
22971	AT3G54090	20028052	20030055	2003
22972	AT3G22120	7794758	7796460	1702
22973	AT3G04400	1167250	1168723	1473
22974	AT3G11660	3678595	3679943	1348
22975	AT3G02850	619678	623739	4061
22976	AT3G51420	19083980	19086300	2320
22977	AT3G18030	6167640	6168966	1326
22978	AT3G19140	6614910	6615335	425
22979	AT3G05370	1535950	1538870	2920
22980	AT3G50820	18890874	18892508	1634
22981	AT3G47470	17493343	17495033	1690
22982	AT3G02970	668998	670567	1569
22983	AT3G55340	20515630	20518059	2429
22984	AT3G57180	21163545	21166138	2593
22985	AT3G04370	1159409	1161338	1929
22986	AT3G53510	19837148	19839983	2835
22987	AT3G54220	20069987	20072878	2891
22988	AT3G11080	3470304	3473685	3381
22989	AT3G05520	1598449	1601437	2988
22990	AT3G02310	464279	467151	2872
22991	AT3G55770	20703171	20705341	2170
22992	AT3G15352	5179358	5180665	1307
22993	AT3G20935	7334179	7336013	1834
22994	AT3G22360	7904097	7905576	1479
22995	AT3G48730	18049571	18051778	2207
22996	AT3G43790	15655319	15660126	4807
22997	AT3G05210	1479339	1482042	2703
22998	AT3G24170	8729354	8734624	5270
22999	AT3G12680	4025076	4029140	4064
23000	AT3G14690	4937172	4939871	2699
23001	AT3G54620	20217854	20220497	2643
23002	AT3G48520	17974853	17976774	1921
23003	AT3G07420	2373913	2376975	3062
23004	AT3G13460	4384563	4388592	4029
23005	AT3G11260	3527280	3528440	1160
23006	AT3G54490	20173605	20175462	1857
23007	AT3G28455	10669725	10671645	1920
23008	AT3G10150	3137362	3139169	1807
23009	AT3G52340	19406853	19409457	2604
23010	AT3G28340	10588947	10590685	1738
23011	AT3G21830	7693481	7693939	458
23012	AT3G53720	19905591	19910244	4653
23013	AT3G48990	18158565	18161486	2921
23014	AT3G03380	799500	808540	9040
23015	AT3G50080	18572624	18574548	1924
23016	AT3G17360	5935880	5946540	10660
23017	AT3G02410	489670	494958	5288
23018	AT3G11340	3556554	3558361	1807
23019	AT3G66656	2091262	2091798	536
23020	AT3G21700	7644265	7646640	2375
23021	AT3G02000	332275	333072	797
23022	AT3G30260	11908870	11913166	4296
23023	AT3G03660	889166	892229	3063
23024	AT3G11050	3463477	3465506	2029
23025	AT3G47690	17581096	17583586	2490
23026	AT3G52000	19293010	19294881	1871
23027	AT3G02540	532808	536414	3606
23028	AT3G01100	34658	38660	4002
23029	AT3G52910	19615977	19618507	2530
23030	AT3G05690	1676504	1679061	2557
23031	AT3G12660	4019060	4019827	767
23032	AT3G25710	9369499	9371487	1988
23033	AT3G44660	16214964	16215785	821
23034	AT3G60240	22261648	22268496	6848
23035	AT3G52840	19581049	19586354	5305
23036	AT3G60640	22415751	22417548	1797
23037	AT3G24620	8980400	8982903	2503
23038	AT3G07490	2391122	2391908	786
23039	AT3G48740	18052466	18054832	2366
23040	AT3G63170	23334574	23336081	1507
23041	AT3G60600	22400110	22402724	2614
23042	AT3G62100	22995686	22996809	1123
23043	AT3G53280	19755689	19757613	1924
23044	AT3G50750	18861749	18863397	1648
23045	AT3G46940	17288134	17289006	872
23046	AT3G12720	4043288	4044715	1427
23047	AT3G56850	21046234	21048614	2380
23048	AT3G14090	4669197	4671796	2599
23049	AT3G08940	2717557	2718923	1366
23050	AT3G49940	18514266	18516131	1865
23051	AT3G10520	3276163	3277930	1767
23052	AT3G13360	4338250	4340446	2196
23053	AT3G27890	10350595	10352033	1438
23054	AT3G26090	9532613	9535629	3016
23055	AT3G19510	6762761	6766597	3836
23056	AT3G46820	17241702	17244281	2579
23057	AT3G49860	18491084	18492241	1157
23058	AT3G11710	3702048	3705716	3668
23059	AT3G24220	8761419	8763303	1884
23060	AT3G20740	7248809	7252452	3643
23061	AT3G54660	20229637	20233211	3574
23062	AT3G15400	5201622	5203197	1575
23063	AT3G06010	1802141	1807530	5389
23064	AT3G47300	17428443	17429623	1180
23065	AT3G04945	1369114	1369532	418
23066	AT3G07390	2365301	2366496	1195
23067	AT3G27830	10318455	10319920	1465
23068	AT3G18740	6453303	6454018	715
23069	AT3G61060	22602816	22604582	1766
23070	AT3G10000	3076781	3079188	2407
23071	AT3G61650	22812082	22815216	3134
23072	AT3G15030	5061681	5064152	2471
23073	AT3G42790	14877890	14879792	1902
23074	AT3G53340	19774318	19776289	1971
23075	AT3G20475	7143418	7151047	7629
23076	AT3G46040	16914525	16915837	1312
23077	AT3G11090	3474922	3475848	926
23078	AT3G57520	21288742	21293171	4429
23079	AT3G18970	6543318	6545432	2114
23080	AT3G21760	7667027	7668724	1697
23081	AT3G18220	6247900	6250007	2107
23082	AT3G29370	11278375	11279214	839
23083	AT3G53800	19930798	19932961	2163
23084	AT3G59770	22078972	22086236	7264
23085	AT3G25500	9251093	9255083	3990
23086	AT3G48270	17876571	17878173	1602
23087	AT3G20960	7345261	7347210	1949
23088	AT3G25250	9195334	9197126	1792
23089	AT3G23120	8227222	8229619	2397
23090	AT3G09560	2934592	2939511	4919
23091	AT3G15620	5293256	5296811	3555
23092	AT3G61730	22848427	22850475	2048
23093	AT3G22231	7845823	7846833	1010
23094	AT3G18160	6220567	6223073	2506
23095	AT3G61120	22618259	22620529	2270
23096	AT3G06260	1892964	1895091	2127
23097	AT3G06820	2150823	2156073	5250
23098	AT3G27710	10269206	10271065	1859
23099	AT3G44460	16079432	16081906	2474
23100	AT3G45150	16531179	16531676	497
23101	AT3G55370	20527063	20529331	2268
23102	AT3G55400	20535631	20539138	3507
23103	AT3G60890	22496875	22498099	1224
23104	AT3G13490	4395663	4399350	3687
23105	AT3G46460	17095706	17097465	1759
23106	AT3G11570	3645022	3647542	2520
23107	AT3G11550	3638178	3639348	1170
23108	AT3G45890	16871578	16874367	2789
23109	AT3G20420	7119191	7121023	1832
23110	AT3G46980	17306599	17310068	3469
23111	AT3G45000	16460103	16461407	1304
23112	AT3G51680	19173484	19174739	1255
23113	AT3G14770	4957334	4959704	2370
23114	AT3G45060	16477561	16479559	1998
23115	AT3G63060	23300290	23301865	1575
23116	AT3G04680	1269722	1273004	3282
23117	AT3G21520	7581959	7582793	834
23118	AT3G14450	4849539	4851678	2139
23119	AT3G22830	8078789	8081059	2270
23120	AT3G09710	2976572	2979784	3212
23121	AT3G17205	5873051	5881655	8604
23122	AT3G25140	9154508	9157012	2504
23123	AT3G14440	4831286	4834015	2729
23124	AT3G15990	5426987	5430897	3910
23125	AT3G27503	10185765	10186537	772
23126	AT3G19570	6797471	6801835	4364
23127	AT3G51590	19135619	19136675	1056
23128	AT3G27440	10155438	10158215	2777
23129	AT3G12140	3868089	3871763	3674
23130	AT3G51040	18952073	18953801	1728
23131	AT3G23140	8250519	8251483	964
23132	AT3G47780	17624340	17629285	4945
23133	AT3G13060	4180154	4183975	3821
23134	AT3G48610	18011475	18014204	2729
23135	AT3G27690	10255906	10257489	1583
23136	AT3G01090	31145	34670	3525
23137	AT3G42640	14724103	14728327	4224
23138	AT3G58780	21738160	21742517	4357
23139	AT3G01700	258879	259631	752
23140	AT3G03650	884133	886410	2277
23141	AT3G56630	20978901	20980772	1871
23142	AT3G05650	1644882	1648742	3860
23143	AT3G10230	3164075	3166038	1963
23144	AT3G11200	3507996	3510658	2662
23145	AT3G52290	19393768	19396411	2643
23146	AT3G18040	6174239	6178534	4295
23147	AT3G15095	5081780	5084240	2460
23148	AT3G55010	20386597	20388860	2263
23149	AT3G27530	10193477	10200046	6569
23150	AT3G06120	1846442	1848259	1817
23151	AT3G20090	7015796	7018651	2855
23152	AT3G55330	20513739	20515392	1653
23153	AT3G55850	20721602	20725893	4291
23154	AT3G55500	20574752	20576249	1497
23155	AT3G49290	18272283	18275442	3159
23156	AT3G49620	18393747	18397050	3303
23157	AT3G24280	8798934	8799482	548
23158	AT3G55510	20578922	20582505	3583
23159	AT3G27010	9957376	9958945	1569
23160	AT3G54380	20133893	20137007	3114
23161	AT3G61860	22900050	22902395	2345
23162	AT3G17930	6142125	6143310	1185
23163	AT3G46740	17215813	17219411	3598
23164	AT3G02110	370668	373805	3137
23165	AT3G07130	2255710	2258204	2494
23166	AT3G24300	8805519	8807460	1941
23167	AT3G43600	15511832	15517545	5713
23168	AT3G19670	6827986	6837505	9519
23169	AT3G06140	1856682	1858946	2264
23170	AT3G57150	21153815	21156075	2260
23171	AT3G47740	17600521	17605128	4607
23172	AT3G43160	15166561	15168225	1664
23173	AT3G47420	17472297	17475274	2977
23174	AT3G02875	631824	634074	2250
23175	AT3G56940	21076505	21078443	1938
23176	AT3G17330	5916940	5920281	3341
23177	AT3G24810	9060836	9062003	1167
23178	AT3G02140	385237	387051	1814
23179	AT3G23000	8172479	8174142	1663
23180	AT3G27670	10245112	10253308	8196
23181	AT3G11980	3814231	3817117	2886
23182	AT3G59400	21948501	21949796	1295
23183	AT3G46090	16925881	16926883	1002
23184	AT3G08500	2576444	2578276	1832
23185	AT3G05290	1505831	1507835	2004
23186	AT3G56040	20792477	20797670	5193
23187	AT3G21160	7413776	7418484	4708
23188	AT3G18690	6429534	6430517	983
23189	AT3G12670	4019031	4024357	5326
23190	AT3G48560	18001283	18003749	2466
23191	AT3G57650	21349383	21353193	3810
23192	AT3G48430	17935256	17940792	5536
23193	AT3G13810	4544364	4547513	3149
23194	AT3G20660	7225037	7228797	3760
23195	AT3G54890	20339504	20341176	1672
23196	AT3G10480	3264194	3267695	3501
23197	AT3G19090	6601279	6604010	2731
23198	AT3G60830	22473983	22476445	2462
23199	AT3G28857	10855623	10856787	1164
23200	AT3G54430	20146626	20148221	1595
23201	AT3G62670	23176556	23178294	1738
23202	AT3G07430	2379128	2380429	1301
23203	AT3G50110	18580609	18584813	4204
23204	AT3G43300	15233845	15245281	11436
23205	AT3G56090	20813904	20816035	2131
23206	AT3G16860	5759375	5762264	2889
23207	AT3G22630	8009540	8010862	1322
23208	AT3G17600	6019973	6021147	1174
23209	AT3G06985	2205377	2205800	423
23210	AT3G06490	2003393	2006727	3334
23211	AT3G26690	9804253	9805781	1528
23212	AT3G09210	2825142	2826922	1780
23213	AT3G20840	7300444	7303693	3249
23214	AT3G17609	6023844	6024710	866
23215	AT3G16030	5439311	5442997	3686
23216	AT3G45100	16504314	16507415	3101
23217	AT3G13110	4214399	4216302	1903
23218	AT3G18000	6154363	6157552	3189
23219	AT3G07410	2372317	2373556	1239
23220	AT3G22170	7821997	7826196	4199
23221	AT3G10940	3422034	3423455	1421
23222	AT3G08590	2608308	2611555	3247
23223	AT3G56650	20984635	20986308	1673
23224	AT3G20440	7123182	7130477	7295
23225	AT3G20997	7362743	7363081	338
23226	AT3G22820	8073258	8074178	920
23227	AT3G16470	5595282	5599224	3942
23228	AT3G26680	9801169	9804282	3113
23229	AT3G15353	5180642	5181586	944
23230	AT3G01220	73307	75539	2232
23231	AT3G48690	18037046	18038234	1188
23232	AT3G61177	22644364	22644819	455
23233	AT3G13540	4419960	4421751	1791
23234	AT3G46130	16945230	16946699	1469
23235	AT3G15354	5169095	5173105	4010
23236	AT3G06420	1954990	1956397	1407
23237	AT3G06230	1885496	1886377	881
23238	AT3G43720	15615386	15617309	1923
23239	AT3G25180	9167138	9169301	2163
23240	AT3G52770	19557516	19559323	1807
23241	AT3G48320	17891134	17892847	1713
23242	AT3G20540	7168054	7173617	5563
23243	AT3G23167	8266218	8266585	367
23244	AT3G59140	21863348	21869036	5688
23245	AT3G15500	5234457	5236196	1739
23246	AT3G26030	9516953	9519563	2610
23247	AT3G55220	20466676	20471171	4495
23248	AT3G61430	22733243	22735394	2151
23249	AT3G61040	22593973	22596125	2152
23250	AT3G56910	21069411	21070356	945
23251	AT3G20020	6983702	6988101	4399
23252	AT3G28060	10445841	10446900	1059
23253	AT3G05120	1430363	1432844	2481
23254	AT3G08850	2686457	2695400	8943
23255	AT3G49845	18487130	18488381	1251
23256	AT3G30290	11917230	11919546	2316
23257	AT3G23340	8350803	8354021	3218
23258	AT3G09780	3000714	3003454	2740
23259	AT3G47950	17692666	17697999	5333
23260	AT3G28740	10788698	10790553	1855
23261	AT3G21230	7448040	7452106	4066
23262	AT3G24140	8715118	8718211	3093
23263	AT3G09740	2989356	2991664	2308
23264	AT3G16870	5763497	5764760	1263
23265	AT3G12980	4146399	4154895	8496
23266	AT3G06650	2079033	2083472	4439
23267	AT3G30340	11956458	11959098	2640
23268	AT3G15190	5116021	5117615	1594
23269	AT3G26900	9911873	9914518	2645
23270	AT3G51840	19225360	19229341	3981
23271	AT3G47760	17611787	17616743	4956
23272	AT3G26230	9597941	9599988	2047
23273	AT3G11410	3583782	3585850	2068
23274	AT3G01050	13046	15906	2860
23275	AT3G16320	5529313	5534734	5421
23276	AT3G05530	1603359	1606243	2884
23277	AT3G29780	11671637	11672239	602
23278	AT3G54600	20210792	20213172	2380
23279	AT3G14630	4917327	4919702	2375
23280	AT3G29590	11398592	11400332	1740
23281	AT3G18810	6480484	6483774	3290
23282	AT3G53790	19928478	19930267	1789
23283	AT3G23820	8603212	8605810	2598
