	Gene Name	Gene Start (bp)	Gene End (bp)	length
23284	AT3G17840	6105908	6108737	2829
23285	AT3G59960	22148189	22150583	2394
23286	AT3G16450	5588292	5590085	1793
23287	AT3G19380	6714133	6716178	2045
23288	AT3G45980	16897287	16898013	726
23289	AT3G04580	1235209	1238630	3421
23290	AT3G22860	8090654	8093248	2594
23291	AT3G06720	2120324	2124166	3842
23292	AT3G04100	1075299	1075922	623
23293	AT3G09910	3036611	3038502	1891
23294	AT3G53710	19903234	19905590	2356
23295	AT3G13090	4202811	4208261	5450
23296	AT3G20570	7186522	7187521	999
23297	AT3G19280	6681196	6684029	2833
23298	AT3G06850	2157908	2160669	2761
23299	AT3G46660	17189264	17191167	1903
23300	AT3G44720	16271511	16273413	1902
23301	AT3G01670	247192	250472	3280
23302	AT3G16290	5520880	5525150	4270
23303	AT3G62700	23190265	23195917	5652
23304	AT3G14620	4914789	4917176	2387
23305	AT3G09922	3050989	3051530	541
23306	AT3G63410	23415589	23417119	1530
23307	AT3G54690	20246504	20248152	1648
23308	AT3G05490	1591115	1593047	1932
23309	AT3G25890	9475350	9477590	2240
23310	AT3G54480	20170654	20173530	2876
23311	AT3G53240	19733766	19739232	5466
23312	AT3G01420	159450	162905	3455
23313	AT3G02660	570134	572386	2252
23314	AT3G53180	19706820	19711460	4640
23315	AT3G44480	16090460	16096477	6017
23316	AT3G53520	19841374	19844412	3038
23317	AT3G24315	8820426	8822822	2396
23318	AT3G16110	5460793	5463899	3106
23319	AT3G20410	7115819	7119144	3325
23320	AT3G14150	4690415	4693133	2718
23321	AT3G11330	3551759	3554843	3084
23322	AT3G62340	23069489	23071207	1718
23323	AT3G19040	6567021	6575613	8592
23324	AT3G47820	17644198	17646268	2070
23325	AT3G50760	18867834	18869399	1565
23326	AT3G58620	21680027	21683280	3253
23327	AT3G22880	8097678	8100932	3254
23328	AT3G25650	9335876	9336459	583
23329	AT3G63150	23328916	23333078	4162
23330	AT3G49120	18207651	18210333	2682
23331	AT3G07525	2398951	2400603	1652
23332	AT3G06110	1843413	1845062	1649
23333	AT3G19130	6611182	6614107	2925
23334	AT3G13782	4526220	4528646	2426
23335	AT3G06300	1907582	1910063	2481
23336	AT3G61830	22887889	22891455	3566
23337	AT3G01280	85551	88070	2519
23338	AT3G22950	8136181	8138084	1903
23339	AT3G16550	5629920	5632441	2521
23340	AT3G24982	9106000	9109971	3971
23341	AT3G23230	8289379	8290164	785
23342	AT3G44550	16137576	16142270	4694
23343	AT3G23280	8321329	8324477	3148
23344	AT3G06560	2044352	2047209	2857
23345	AT3G62030	22973004	22975378	2374
23346	AT3G22790	8052219	8058782	6563
23347	AT3G10270	3173299	3179786	6487
23348	AT3G12090	3852125	3853866	1741
23349	AT3G12280	3913349	3919359	6010
23350	AT3G23990	8668772	8672578	3806
23351	AT3G27730	10273098	10280646	7548
23352	AT3G09290	2856037	2856897	860
23353	AT3G49850	18488993	18490997	2004
23354	AT3G14660	4924777	4927607	2830
23355	AT3G07005	2212063	2212742	679
23356	AT3G11840	3736578	3738208	1630
23357	AT3G49660	18413564	18415713	2149
23358	AT3G51970	19284339	19285582	1243
23359	AT3G47990	17713094	17716349	3255
23360	AT3G07780	2484454	2487126	2672
23361	AT3G14370	4797828	4799612	1784
23362	AT3G63370	23401963	23405991	4028
23363	AT3G61640	22810041	22811024	983
23364	AT3G08010	2555970	2557505	1535
23365	AT3G51380	19074036	19074815	779
23366	AT3G17000	5796930	5799747	2817
23367	AT3G27660	10243244	10245023	1779
23368	AT3G03450	819337	821652	2315
23369	AT3G62250	23037018	23038009	991
23370	AT3G52400	19425632	19427230	1598
23371	AT3G24225	8768846	8769695	849
23372	AT3G02830	613772	616145	2373
23373	AT3G12200	3886957	3891000	4043
23374	AT3G28970	10987785	10990016	2231
23375	AT3G08770	2664069	2664888	819
23376	AT3G45280	16610655	16613521	2866
23377	AT3G05740	1698079	1701467	3388
23378	AT3G29380	11282407	11283524	1117
23379	AT3G29350	11264126	11265562	1436
23380	AT3G14110	4676118	4677689	1571
23381	AT3G54960	20363260	20366874	3614
23382	AT3G27850	10324788	10325746	958
23383	AT3G43210	15190786	15196215	5429
23384	AT3G22110	7792549	7794262	1713
23385	AT3G20750	7254739	7256140	1401
23386	AT3G08800	2671052	2675333	4281
23387	AT3G13220	4247675	4250703	3028
23388	AT3G14420	4821391	4824178	2787
23389	AT3G57920	21444243	21446035	1792
23390	AT3G13970	4613492	4614857	1365
23391	AT3G27810	10305849	10310492	4643
23392	AT3G63190	23342550	23344801	2251
23393	AT3G10670	3335004	3337446	2442
23394	AT3G16420	5579290	5581032	1742
23395	AT3G56450	20930557	20932869	2312
23396	AT3G62760	23217233	23218312	1079
23397	AT3G20060	7002697	7004508	1811
23398	AT3G06500	2011993	2015831	3838
23399	AT3G55250	20479121	20480739	1618
23400	AT3G02130	380350	384582	4232
23401	AT3G10525	3281306	3282131	825
23402	AT3G29290	11238011	11240646	2635
23403	AT3G03260	755159	759282	4123
23404	AT3G08710	2645078	2646604	1526
23405	AT3G61590	22791898	22794710	2812
23406	AT3G25770	9406669	9408071	1402
23407	AT3G48050	17733515	17739870	6355
23408	AT3G55030	20396597	20398653	2056
23409	AT3G02350	478949	481666	2717
23410	AT3G21630	7615357	7618671	3314
23411	AT3G16410	5571903	5574758	2855
23412	AT3G50360	18674137	18675761	1624
23413	AT3G17240	5889663	5892332	2669
23414	AT3G06550	2038978	2043169	4191
23415	AT3G53160	19702332	19703976	1644
23416	AT3G52420	19429686	19430259	573
23417	AT3G46530	17130300	17133462	3162
23418	AT3G45650	16758877	16761430	2553
23419	AT3G04120	1080942	1083690	2748
23420	AT3G45010	16466144	16468989	2845
23421	AT3G48350	17905725	17907690	1965
23422	AT3G10550	3292890	3298621	5731
23423	AT3G59920	22134951	22138546	3595
23424	AT3G48470	17951626	17956920	5294
23425	AT3G04340	1146568	1153650	7082
23426	AT3G26330	9646784	9648658	1874
23427	AT3G18980	6546200	6548092	1892
23428	AT3G26744	9832667	9835279	2612
23429	AT3G04530	1221422	1222744	1322
23430	AT3G60390	22320580	22322661	2081
23431	AT3G46640	17183042	17186959	3917
23432	AT3G52540	19488546	19489893	1347
23433	AT3G21430	7543772	7553682	9910
23434	AT3G54710	20251812	20254323	2511
23435	AT3G57550	21306609	21309570	2961
23436	AT3G03600	867548	868706	1158
23437	AT3G19220	6659155	6660852	1697
23438	AT3G18490	6348628	6350832	2204
23439	AT3G17668	6039408	6040633	1225
23440	AT3G16340	5539385	5546487	7102
23441	AT3G62290	23051544	23053893	2349
23442	AT3G51080	18973126	18974892	1766
23443	AT3G46030	16913384	16914131	747
23444	AT3G54420	20145905	20148266	2361
23445	AT3G21500	7573560	7576721	3161
23446	AT3G61970	22951323	22953265	1942
23447	AT3G53260	19744018	19747114	3096
23448	AT3G13450	4382198	4384436	2238
23449	AT3G56150	20833410	20837275	3865
23450	AT3G51520	19110596	19112760	2164
23451	AT3G16630	5662375	5667951	5576
23452	AT3G09840	3019249	3023052	3803
23453	AT3G46000	16907334	16909119	1785
23454	AT3G50970	18940643	18941611	968
23455	AT3G52430	19431095	19434450	3355
23456	AT3G13570	4429256	4432159	2903
23457	AT3G05840	1739777	1743163	3386
23458	AT3G53880	19953117	19955291	2174
23459	AT3G11670	3680866	3684871	4005
23460	AT3G57330	21211014	21216836	5822
23461	AT3G12270	3910481	3913376	2895
23462	AT3G54610	20213406	20217653	4247
23463	AT3G06910	2178630	2181341	2711
23464	AT3G19720	6850358	6855590	5232
23465	AT3G04620	1255398	1257017	1619
23466	AT3G60820	22471769	22473971	2202
23467	AT3G11020	3455355	3457342	1987
23468	AT3G46900	17268700	17269510	810
23469	AT3G07330	2335612	2339168	3556
23470	AT3G06790	2144384	2145807	1423
23471	AT3G20780	7263900	7268750	4850
23472	AT3G11820	3729305	3731251	1946
23473	AT3G57290	21196517	21199319	2802
23474	AT3G21850	7697033	7697616	583
23475	AT3G03750	939900	942094	2194
23476	AT3G57410	21243136	21251159	8023
23477	AT3G55480	20566248	20571248	5000
23478	AT3G06100	1841168	1843196	2028
23479	AT3G05580	1617599	1620702	3103
23480	AT3G56560	20955404	20956867	1463
23481	AT3G02440	500374	502257	1883
23482	AT3G58490	21632812	21635178	2366
23483	AT3G48090	17755329	17758147	2818
23484	AT3G45860	16863088	16866261	3173
23485	AT3G43190	15179010	15184105	5095
23486	AT3G17810	6093990	6096688	2698
23487	AT3G62720	23201032	23202988	1956
23488	AT3G22740	8032917	8036005	3088
23489	AT3G04280	1129862	1131099	1237
23490	AT3G20630	7202748	7208547	5799
23491	AT3G20993	7360473	7360934	461
23492	AT3G03810	971648	976414	4766
23493	AT3G50220	18617424	18618816	1392
23494	AT3G44890	16386395	16388723	2328
23495	AT3G10070	3103880	3106826	2946
23496	AT3G12820	4073855	4075643	1788
23497	AT3G53200	19718253	19719507	1254
23498	AT3G12780	4060920	4063306	2386
23499	AT3G56980	21086390	21087710	1320
23500	AT3G57530	21296457	21299704	3247
23501	AT3G27820	10315010	10318154	3144
23502	AT3G46780	17228642	17231229	2587
23503	AT3G10740	3360711	3365739	5028
23504	AT3G05040	1401171	1408302	7131
23505	AT3G61940	22937170	22938577	1407
23506	AT3G13772	4521532	4524674	3142
23507	AT3G14850	4995426	4997785	2359
23508	AT3G01120	38759	42159	3400
23509	AT3G55800	20709294	20711640	2346
23510	AT3G06080	1834591	1837988	3397
23511	AT3G26400	9666449	9669426	2977
23512	AT3G10870	3400824	3402776	1952
23513	AT3G51770	19199750	19204464	4714
23514	AT3G16050	5443950	5445329	1379
23515	AT3G16460	5592491	5595912	3421
23516	AT3G14640	4919757	4921948	2191
23517	AT3G16770	5705541	5707084	1543
23518	AT3G54810	20296130	20298827	2697
23519	AT3G29390	11289495	11294774	5279
23520	AT3G54540	20189794	20192940	3146
23521	AT3G46180	16953997	16956885	2888
23522	AT3G05800	1727151	1728365	1214
23523	AT3G25560	9279513	9282906	3393
23524	AT3G44880	16383595	16386344	2749
23525	AT3G49870	18492274	18494285	2011
23526	AT3G24900	9099060	9101991	2931
23527	AT3G17210	5881919	5883200	1281
23528	AT3G53480	19825267	19831880	6613
23529	AT3G21580	7601822	7603899	2077
23530	AT3G13235	4271212	4274487	3275
23531	AT3G55320	20506992	20513533	6541
23532	AT3G03820	976715	977474	759
23533	AT3G49110	18200587	18203265	2678
23534	AT3G12750	4051651	4053201	1550
23535	AT3G02240	418357	419323	966
23536	AT3G49500	18348974	18353673	4699
23537	AT3G25050	9126851	9128416	1565
23538	AT3G63350	23399236	23400812	1576
23539	AT3G44930	16401891	16404824	2933
23540	AT3G21175	7422026	7424989	2963
23541	AT3G55620	20634057	20636555	2498
23542	AT3G47810	17637122	17639716	2594
23543	AT3G47860	17656602	17658353	1751
23544	AT3G63180	23336092	23340340	4248
23545	AT3G04510	1215633	1216958	1325
23546	AT3G21860	7699723	7700446	723
23547	AT3G04800	1314479	1315045	566
23548	AT3G23670	8519136	8525289	6153
23549	AT3G50920	18922304	18923772	1468
23550	AT3G14070	4660944	4663363	2419
23551	AT3G62020	22971358	22972303	945
23552	AT3G51430	19086344	19088150	1806
23553	AT3G61350	22702632	22704481	1849
23554	AT3G56440	20926001	20928993	2992
23555	AT3G44320	15993259	15995811	2552
23556	AT3G25882	9470357	9471039	682
23557	AT3G51480	19100676	19104844	4168
23558	AT3G13400	4354923	4357482	2559
23559	AT3G56640	20981316	20984581	3265
23560	AT5G18080	5983683	5984308	625
23561	AT3G44860	16379571	16381434	1863
23562	AT3G61760	22860298	22864229	3931
23563	AT3G47390	17459339	17464865	5526
23564	AT3G26170	9573263	9575215	1952
23565	AT3G56380	20905264	20906397	1133
23566	AT3G48870	18122118	18126742	4624
23567	AT3G18090	6194509	6200424	5915
23568	AT3G57430	21255557	21258488	2931
23569	AT3G56240	20863139	20864727	1588
23570	AT3G51810	19214722	19215831	1109
23571	AT3G60740	22447245	22453521	6276
23572	AT5G48520	19661203	19666436	5233
23573	AT3G13720	4494979	4496800	1821
23574	AT3G17220	5883328	5884191	863
23575	AT3G21180	7425476	7432365	6889
23576	AT3G04940	1365090	1367844	2754
23577	AT3G43800	15660770	15661987	1217
23578	AT3G25830	9447409	9451037	3628
23579	AT3G27960	10380230	10383249	3019
23580	AT3G53110	19687740	19690661	2921
23581	AT3G52780	19561260	19564350	3090
23582	AT3G10160	3139383	3144615	5232
23583	AT3G11030	3456257	3459380	3123
23584	AT3G53570	19861177	19864588	3411
23585	AT3G07370	2357907	2360549	2642
23586	AT3G47790	17629530	17633942	4412
23587	AT3G58990	21797058	21798303	1245
23588	AT3G23980	8662413	8668040	5627
23589	AT3G29575	11382214	11384145	1931
23590	AT3G46670	17192589	17194397	1808
23591	AT3G56700	20999409	21002155	2746
23592	AT3G63000	23283592	23285540	1948
23593	AT3G05480	1585272	1589292	4020
23594	AT3G62090	22988547	22990709	2162
23595	AT3G53350	19779978	19782750	2772
23596	AT3G19260	6669065	6671638	2573
23597	AT3G21730	7659535	7661232	1697
23598	AT3G55630	20636607	20639492	2885
23599	AT3G12770	4056953	4059284	2331
23600	AT3G52600	19506891	19509412	2521
23601	AT3G23637	8499727	8499888	161
23602	AT3G30210	11838363	11840502	2139
23603	AT3G61570	22779441	22783938	4497
23604	AT3G26280	9630128	9632145	2017
23605	AT3G55120	20430059	20431597	1538
23606	AT3G14210	4729399	4731847	2448
23607	AT3G18400	6318409	6320712	2303
23608	AT3G62750	23214247	23217084	2837
23609	AT3G02980	670657	672504	1847
23610	AT3G23400	8376444	8378364	1920
23611	AT3G51160	19006993	19008724	1731
23612	AT3G03200	734892	738629	3737
23613	AT3G55950	20753565	20756690	3125
23614	AT3G14180	4706802	4709176	2374
23615	AT3G54950	20358896	20361560	2664
23616	AT3G18730	6445852	6453201	7349
23617	AT3G20830	7284681	7286442	1761
23618	AT3G03520	837805	840645	2840
23619	AT3G28390	10629425	10633967	4542
23620	AT3G55200	20460329	20465201	4872
23621	AT5G05980	1799490	1804492	5002
23622	AT3G22500	7971625	7972907	1282
23623	AT3G55450	20557644	20560235	2591
23624	AT3G52160	19344972	19346668	1696
23625	AT3G10800	3379168	3381621	2453
23626	AT3G08730	2651321	2654212	2891
23627	AT3G10420	3238996	3242599	3603
23628	AT3G06510	2016246	2020103	3857
23629	AT3G04790	1313297	1314288	991
23630	AT3G11730	3709131	3711617	2486
23631	AT3G15270	5140365	5142323	1958
23632	AT3G23240	8295617	8296604	987
23633	AT3G16400	5566083	5568545	2462
23634	AT3G26620	9790628	9791117	489
23635	AT3G47440	17481996	17483158	1162
23636	AT3G55090	20416183	20418910	2727
23637	AT3G26780	9848628	9850543	1915
23638	AT3G25070	9132068	9134099	2031
23639	AT3G03710	919362	925372	6010
23640	AT3G61070	22604094	22606878	2784
23641	AT3G12160	3879276	3880669	1393
23642	AT3G61130	22621912	22625808	3896
23643	AT3G28345	10593690	10599042	5352
23644	AT3G18610	6404053	6407946	3893
23645	AT3G55740	20695433	20698292	2859
23646	AT3G63250	23369781	23372823	3042
23647	AT3G07520	2394891	2398291	3400
23648	AT3G52200	19360129	19366417	6288
23649	AT3G46830	17246228	17248823	2595
23650	AT3G23165	8264650	8265060	410
23651	AT3G12960	4136453	4136828	375
23652	AT3G08860	2696199	2699420	3221
23653	AT3G43920	15753387	15760859	7472
23654	AT3G16440	5585872	5587798	1926
23655	AT3G18100	6200524	6204752	4228
23656	AT3G06810	2146243	2150851	4608
23657	AT4G25760	13116028	13116955	927
23658	AT3G21800	7680106	7681797	1691
23659	AT3G16620	5658317	5662066	3749
23660	AT3G63130	23324479	23326973	2494
23661	AT3G02940	661849	664011	2162
23662	AT3G12630	4012107	4013583	1476
23663	AT3G23715	8536850	8537273	423
23664	AT3G25920	9491055	9492655	1600
23665	AT3G17820	6097201	6099595	2394
23666	AT3G22650	8014809	8015960	1151
23667	AT3G18850	6499332	6501432	2100
23668	AT3G61450	22738353	22740112	1759
23669	AT3G50100	18578306	18580686	2380
23670	AT3G18080	6191461	6194452	2991
23671	AT3G02493	515944	516391	447
23672	AT3G14790	4964105	4967075	2970
23673	AT3G12560	3981880	3985625	3745
23674	AT3G28890	10895977	10898900	2923
23675	AT3G02870	627512	629925	2413
23676	AT3G30350	11960298	11961917	1619
23677	AT3G54180	20059671	20061488	1817
23678	AT3G01780	278882	283664	4782
23679	AT3G23050	8194606	8197161	2555
23680	AT3G47720	17592558	17594132	1574
23681	AT3G11480	3614421	3617342	2921
23682	AT3G16140	5467987	5469594	1607
23683	AT3G19930	6934568	6937197	2629
23684	AT3G55560	20604616	20606650	2034
23685	AT3G60280	22279485	22280691	1206
23686	AT3G13890	4576193	4578082	1889
23687	AT3G25980	9503056	9504680	1624
23688	AT3G49430	18331509	18335154	3645
23689	AT3G16480	5599710	5603027	3317
23690	AT3G60880	22494739	22496697	1958
23691	AT3G10400	3232608	3233690	1082
23692	AT3G18480	6336692	6341788	5096
23693	AT3G57090	21128396	21131089	2693
23694	AT3G51060	18964129	18966405	2276
23695	AT3G48850	18114526	18116569	2043
23696	AT3G23440	8404062	8405289	1227
23697	AT3G51260	19030926	19033134	2208
23698	AT3G01770	275333	278841	3508
23699	AT3G50330	18656955	18658377	1422
23700	AT3G12110	3857780	3860089	2309
23701	AT4G34940	16639526	16641950	2424
23702	AT4G06634	3764241	3766671	2430
23703	AT3G50630	18800306	18801595	1289
23704	AT3G24630	8987835	8990889	3054
23705	AT3G04740	1293798	1300792	6994
23706	AT3G01200	69468	71362	1894
23707	AT3G59790	22092400	22094403	2003
23708	AT3G60630	22410240	22412663	2423
23709	AT3G03830	979976	980562	586
23710	AT3G19190	6639639	6648870	9231
23711	AT3G11945	3779839	3782981	3142
23712	AT3G57870	21428496	21430398	1902
23713	AT4G04770	2427686	2429899	2213
23714	AT4G32830	15842443	15844865	2422
23715	AT5G61780	24821203	24826969	5766
23716	AT3G25760	9403779	9405338	1559
23717	AT3G46550	17136346	17138259	1913
23718	AT3G09230	2833346	2835390	2044
23719	AT3G46120	16935921	16939766	3845
23720	AT3G11910	3760724	3770563	9839
23721	AT3G25020	9116684	9119804	3120
23722	AT3G56400	20908711	20910623	1912
23723	AT3G52150	19342014	19343466	1452
23724	AT3G52560	19494369	19496147	1778
23725	AT3G60550	22379740	22380906	1166
23726	AT3G17660	6037598	6039407	1809
23727	AT3G61880	22905867	22907958	2091
23728	AT3G61510	22763495	22766010	2515
23729	AT3G59050	21824696	21827509	2813
23730	AT3G24290	8801400	8802890	1490
23731	AT3G07880	2513925	2515983	2058
23732	AT3G62830	23232272	23235567	3295
23733	AT3G14570	4892410	4902880	10470
23734	AT3G56530	20948911	20950045	1134
23735	AT3G03470	824552	826585	2033
23736	AT3G48150	17779507	17782682	3175
23737	AT3G26310	9640932	9642779	1847
23738	AT3G05890	1757440	1758807	1367
23739	AT3G28860	10870005	10877578	7573
23740	AT3G51460	19092518	19097437	4919
23741	AT3G13520	4408925	4409734	809
23742	AT3G06380	1936050	1938257	2207
23743	AT3G14900	5013291	5015342	2051
23744	AT3G19770	6866717	6869501	2784
23745	AT3G18165	6223125	6225403	2278
23746	AT3G44310	15986624	15989505	2881
23747	AT3G46060	16917527	16920018	2491
23748	AT3G45970	16896166	16897308	1142
23749	AT3G21550	7591394	7592373	979
23750	AT3G06360	1928868	1929684	816
23751	AT3G26570	9756007	9758701	2694
23752	AT3G54840	20318412	20321106	2694
23753	AT3G13550	4423237	4424894	1657
23754	AT3G20860	7306180	7308434	2254
23755	AT3G48110	17762970	17771146	8176
23756	AT3G60140	22216540	22220824	4284
23757	AT3G29320	11252807	11257814	5007
23758	AT3G04810	1317245	1321294	4049
23759	AT3G27750	10284808	10285874	1066
23760	AT3G49390	18314006	18318041	4035
23761	AT3G26200	9589249	9591179	1930
23762	AT3G62410	23090944	23091580	636
23763	AT3G59520	21991826	21993263	1437
23764	AT3G55150	20440491	20442650	2159
23765	AT3G63440	23424157	23426536	2379
23766	AT3G45140	16525245	16529352	4107
23767	ATMG00640	188084	188662	578
23768	AT3G47430	17480521	17481800	1279
23769	AT3G56100	20816866	20819819	2953
23770	AT3G16090	5456093	5459006	2913
23771	AT3G52525	19474945	19476181	1236
23772	AT3G03840	981072	981801	729
23773	AT3G03630	877844	880461	2617
23774	AT3G06350	1924270	1927850	3580
23775	AT3G09600	2946239	2949017	2778
23776	AT3G11240	3518472	3521188	2716
23777	AT3G03900	1002765	1005025	2260
23778	AT3G42170	14320943	14324069	3126
23779	AT3G15880	5364081	5372293	8212
23780	AT3G22930	8124020	8125931	1911
23781	AT3G08950	2727193	2729656	2463
23782	AT3G04030	1042700	1044813	2113
23783	AT3G62170	23016174	23018509	2335
23784	AT3G14000	4630865	4634081	3216
23785	AT3G18590	6398632	6399337	705
23786	AT3G18270	6261733	6264361	2628
23787	AT3G51630	19148871	19152193	3322
23788	AT3G43505	15402321	15402899	578
23789	AT3G62680	23182722	23184042	1320
23790	AT3G12800	4063320	4064859	1539
23791	AT3G17980	6152062	6153814	1752
23792	AT3G27920	10361790	10363607	1817
23793	AT3G45640	16756571	16758874	2303
23794	AT3G56000	20783269	20785885	2616
23795	AT3G05850	1743413	1746785	3372
23796	AT3G02210	409193	411873	2680
23797	AT3G52020	19299309	19301148	1839
23798	AT3G18830	6488843	6491429	2586
23799	AT3G59280	21908429	21910738	2309
23800	AT3G48340	17897506	17899351	1845
23801	AT3G05590	1621355	1623052	1697
23802	AT3G62660	23172754	23174993	2239
23803	AT3G05780	1714941	1719608	4667
23804	AT4G34580	16515102	16518746	3644
23805	AT4G30110	14720062	14725311	5249
23806	AT4G25880	13154708	13159382	4674
23807	AT4G24770	12765761	12769419	3658
23808	AT3G21150	7412445	7413727	1282
23809	AT3G17170	5853059	5854906	1847
23810	AT3G20140	7029145	7030897	1752
23811	AT3G23730	8550037	8551403	1366
23812	AT3G23790	8575051	8581331	6280
23813	AT3G57230	21177282	21181026	3744
23814	AT3G11400	3578234	3580569	2335
23815	AT3G53460	19818975	19821519	2544
23816	AT3G49590	18377409	18380369	2960
23817	AT3G48920	18139172	18140772	1600
23818	AT3G19640	6820926	6823467	2541
23819	AT3G47833	17648495	17650173	1678
23820	AT3G44750	16297656	16299876	2220
23821	AT3G19350	6705474	6706127	653
23822	AT3G01540	212518	216736	4218
23823	AT3G43083	15075700	15077257	1557
23824	AT3G05360	1530668	1533361	2693
23825	AT4G26900	13515432	13519867	4435
23826	AT4G32710	15779911	15783503	3592
23827	AT4G29670	14535407	14537356	1949
23828	AT4G09030	5792137	5792966	829
23829	AT3G53210	19720077	19721903	1826
23830	AT3G48010	17721137	17724140	3003
23831	AT3G26940	9936582	9939305	2723
23832	AT3G24770	9046293	9047463	1170
23833	AT3G06580	2048900	2052147	3247
23834	AT3G56710	21006638	21008068	1430
23835	AT3G21780	7674904	7676519	1615
23836	AT3G17180	5855632	5859189	3557
23837	AT3G52720	19538540	19542286	3746
23838	AT3G49690	18427735	18429281	1546
23839	AT3G48250	17869515	17872032	2517
23840	AT3G46580	17148232	17149597	1365
23841	AT3G01910	314693	317431	2738
23842	AT3G04610	1250553	1254984	4431
23843	AT3G09900	3034477	3036961	2484
23844	AT3G50450	18722234	18723310	1076
23845	AT3G60530	22373013	22374554	1541
23846	AT3G01610	231610	235279	3669
23847	AT4G28490	14077676	14081457	3781
23848	AT4G34640	16538189	16542024	3835
23849	AT4G26530	13390754	13393265	2511
23850	AT4G26690	13456434	13460105	3671
23851	AT3G02950	665223	666922	1699
23852	AT3G21370	7524054	7527677	3623
23853	AT3G50410	18709613	18710836	1223
23854	AT3G57190	21166107	21168376	2269
23855	AT3G59970	22151164	22154483	3319
23856	AT3G50500	18741444	18744174	2730
23857	AT3G62800	23225526	23227512	1986
23858	AT3G44290	15972673	15975250	2577
23859	AT3G19210	6652695	6658988	6293
23860	AT3G50070	18565134	18566834	1700
23861	AT3G19980	6961736	6965206	3470
23862	AT4G18190	10067810	10069388	1578
23863	AT4G39980	18539511	18542122	2611
23864	AT4G32280	15583332	15584903	1571
23865	AT4G27830	13861649	13864659	3010
23866	AT4G34160	16357421	16359565	2144
23867	AT4G29660	14534181	14535356	1175
23868	AT4G29180	14385471	14389775	4304
23869	AT4G35920	17011788	17015493	3705
23870	AT4G33210	16015640	16021230	5590
23871	AT4G26090	13224338	13227872	3534
23872	AT4G35560	16881336	16887083	5747
23873	AT4G28600	14129180	14132869	3689
23874	AT4G14960	8548417	8550495	2078
23875	AT4G11880	7142922	7147391	4469
23876	AT4G23310	12185369	12188961	3592
23877	ATMG01310	326099	326509	410
23878	AT4G23710	12349926	12351624	1698
23879	AT4G14690	8418242	8419325	1083
23880	AT4G22970	12033437	12043728	10291
23881	AT4G29810	14592963	14595384	2421
23882	AT4G26560	13406733	13408087	1354
23883	AT4G17170	9644574	9646408	1834
23884	AT4G31950	15455083	15457121	2038
23885	AT4G19680	10703348	10704838	1490
23886	AT4G27370	13694689	13701119	6430
23887	AT4G12320	7313779	7316871	3092
23888	AT4G22780	11968272	11971357	3085
23889	AT4G28130	13971552	13974323	2771
23890	AT4G33580	16138251	16141624	3373
23891	AT4G11370	6907488	6908442	954
23892	AT4G18430	10183671	10185383	1712
23893	AT4G29280	14427882	14428265	383
23894	AT4G23570	12299749	12302935	3186
23895	AT4G05110	2624867	2629058	4191
23896	AT4G27800	13851777	13854237	2460
23897	AT4G29940	14648138	14653489	5351
23898	AT4G23640	12320152	12324604	4452
23899	AT4G10457	6466900	6467270	370
23900	AT4G19230	10521259	10523961	2702
23901	AT4G15280	8719022	8720732	1710
23902	AT4G29330	14444553	14447237	2684
23903	AT4G00460	211000	213697	2697
23904	AT4G25630	13074090	13076432	2342
23905	AT4G02500	1101378	1103612	2234
23906	AT4G27600	13782213	13785134	2921
