	Gene Name	Gene Start (bp)	Gene End (bp)	length
23907	AT4G15417	8821651	8823076	1425
23908	AT4G13560	7879558	7883926	4368
23909	AT4G35620	16901596	16904001	2405
23910	AT4G32660	15756018	15759314	3296
23911	AT4G21860	11599645	11601724	2079
23912	AT4G35020	16672192	16674789	2597
23913	AT4G16265	9202250	9204147	1897
23914	AT4G12300	7307737	7309895	2158
23915	AT4G33330	16059754	16063251	3497
23916	AT4G17050	9589501	9592590	3089
23917	AT4G23790	12387631	12389908	2277
23918	AT4G13090	7631535	7632876	1341
23919	AT4G23660	12327638	12331876	4238
23920	AT4G17490	9752824	9754161	1337
23921	AT4G04210	2029855	2031942	2087
23922	AT4G21585	11477814	11480179	2365
23923	AT4G18020	10002846	10007626	4780
23924	AT4G17220	9656652	9659576	2924
23925	AT4G18550	10224661	10227140	2479
23926	AT4G34020	16298262	16300999	2737
23927	AT4G27540	13753210	13754812	1602
23928	AT4G37760	17743738	17746697	2959
23929	AT4G33010	15926652	15931422	4770
23930	AT4G28510	14084624	14086882	2258
23931	AT4G30420	14876905	14878914	2009
23932	AT4G35570	16887131	16888371	1240
23933	AT4G08180	5169459	5174107	4648
23934	AT4G21090	11256399	11258660	2261
23935	AT4G34030	16301027	16304099	3072
23936	AT4G30480	14897346	14899121	1775
23937	AT4G33020	15932420	15934762	2342
23938	AT4G32300	15599475	15602597	3122
23939	AT4G28660	14149849	14151163	1314
23940	AT4G31500	15273410	15275404	1994
23941	AT4G28270	14007475	14009287	1812
23942	AT4G22700	11933297	11933886	589
23943	AT4G34200	16373731	16376666	2935
23944	AT4G27690	13823510	13826395	2885
23945	AT4G29720	14553211	14555276	2065
23946	AT4G17980	9978703	9980555	1852
23947	AT4G12800	7521257	7522761	1504
23948	AT4G27430	13718007	13723461	5454
23949	AT4G11820	7108884	7112480	3596
23950	AT4G03205	1412785	1414902	2117
23951	AT4G28640	14142063	14143969	1906
23952	AT4G34350	16428407	16431144	2737
23953	AT4G02890	1278530	1280166	1636
23954	AT4G11220	6837911	6840036	2125
23955	AT4G35830	16972569	16978161	5592
23956	AT4G12610	7454722	7458422	3700
23957	AT4G39000	18171589	18173840	2251
23958	AT4G16570	9336696	9340869	4173
23959	AT4G18890	10352386	10355555	3169
23960	AT4G21030	11231414	11231998	584
23961	AT4G05130	2636547	2639279	2732
23962	AT4G32850	15849711	15855194	5483
23963	AT4G02730	1207683	1209287	1604
23964	AT4G21350	11356143	11357267	1124
23965	AT4G34990	16661101	16662549	1448
23966	AT4G25100	12884300	12887011	2711
23967	AT4G27140	13607329	13608031	702
23968	AT4G23190	12140899	12143858	2959
23969	AT4G11280	6863979	6866116	2137
23970	AT4G15540	8872698	8875378	2680
23971	AT4G17500	9759203	9760391	1188
23972	AT4G37580	17658594	17660878	2284
23973	AT4G07410	4200506	4205356	4850
23974	AT4G14660	8406247	8407896	1649
23975	AT4G30720	14971833	14975528	3695
23976	AT4G16780	9449114	9450905	1791
23977	AT4G25350	12962965	12966629	3664
23978	AT4G32320	15602721	15605400	2679
23979	AT4G00080	32748	33756	1008
23980	AT4G30580	14932105	14934528	2423
23981	AT4G23920	12431097	12433912	2815
23982	AT4G34710	16560030	16563044	3014
23983	AT4G00540	234597	237582	2985
23984	AT4G18910	10366044	10368510	2466
23985	AT4G01320	545796	549413	3617
23986	AT4G15310	8736721	8740211	3490
23987	AT4G30190	14770395	14776247	5852
23988	AT4G39010	18175900	18179266	3366
23989	AT4G34970	16653704	16654955	1251
23990	AT4G01360	564760	566408	1648
23991	AT4G08390	5314871	5317963	3092
23992	AT4G09020	5783909	5789100	5191
23993	AT4G32717	15786272	15786914	642
23994	AT4G11420	6947476	6952479	5003
23995	AT4G19600	10672765	10676929	4164
23996	AT4G13660	7945683	7948443	2760
23997	AT4G11260	6851184	6853912	2728
23998	AT4G01060	460395	461246	851
23999	AT4G20990	11219772	11221148	1376
24000	AT4G21430	11407804	11412279	4475
24001	AT4G30270	14819192	14820595	1403
24002	AT4G27670	13818825	13819971	1146
24003	AT4G33220	16022269	16026428	4159
24004	AT4G08810	5615921	5618066	2145
24005	AT4G24660	12722912	12725835	2923
24006	AT4G16590	9345150	9349258	4108
24007	AT4G01540	670483	672789	2306
24008	AT4G21790	11569524	11572595	3071
24009	AT4G13510	7858183	7860288	2105
24010	AT4G36160	17110645	17114141	3496
24011	AT4G03350	1473718	1474509	791
24012	AT4G00231	97476	99593	2117
24013	AT4G25910	13163929	13165332	1403
24014	AT4G13395	7785428	7786161	733
24015	AT4G36950	17422538	17423953	1415
24016	AT4G25970	13184114	13189435	5321
24017	AT4G21380	11388827	11393226	4399
24018	AT4G20440	11022036	11023851	1815
24019	AT4G27310	13675537	13677055	1518
24020	AT4G10960	6715874	6718550	2676
24021	AT4G15320	8742639	8748025	5386
24022	AT4G33950	16271745	16274825	3080
24023	AT4G00690	281132	283612	2480
24024	AT4G00830	351969	355248	3279
24025	AT4G35640	16905579	16908357	2778
24026	AT4G01430	585598	588126	2528
24027	AT4G37940	17835217	17838969	3752
24028	AT4G23220	12154091	12156881	2790
24029	AT4G10760	6619817	6623381	3564
24030	AT4G00440	193528	198582	5054
24031	AT4G37200	17509621	17511364	1743
24032	AT4G17890	9936861	9939493	2632
24033	AT4G33360	16067672	16069374	1702
24034	AT4G35770	16944878	16946266	1388
24035	AT4G21000	11222529	11223756	1227
24036	AT4G03190	1404887	1407402	2515
24037	AT4G24900	12814806	12817622	2816
24038	AT4G00120	41665	43197	1532
24039	AT4G12020	7201522	7209692	8170
24040	AT4G21320	11340362	11342075	1713
24041	AT4G28365	14032845	14033840	995
24042	AT4G26840	13497287	13498820	1533
24043	AT4G08770	5598037	5600398	2361
24044	AT4G15802	8986598	8988661	2063
24045	AT4G11110	6771605	6777225	5620
24046	AT4G02195	969994	972342	2348
24047	AT4G09990	6258880	6260259	1379
24048	AT4G35460	16842174	16844359	2185
24049	AT4G32180	15537559	15543954	6395
24050	AT4G21540	11459228	11462651	3423
24051	AT4G33510	16116371	16118825	2454
24052	AT4G28395	14043940	14044902	962
24053	AT4G30280	14825757	14827211	1454
24054	AT4G18050	10021786	10027425	5639
24055	AT4G15880	9012552	9016179	3627
24056	AT4G17380	9708684	9714135	5451
24057	AT4G21390	11394295	11397726	3431
24058	AT4G02670	1176000	1178624	2624
24059	AT4G26570	13408383	13411177	2794
24060	AT4G35520	16865304	16871527	6223
24061	AT4G09600	6072804	6073646	842
24062	AT4G17770	9876172	9880386	4214
24063	AT4G01520	656407	659178	2771
24064	AT4G32210	15556397	15558167	1770
24065	AT4G09900	6221628	6224221	2593
24066	AT4G02020	886580	891987	5407
24067	AT4G19810	10763206	10765795	2589
24068	AT4G13345	7765060	7769763	4703
24069	AT4G36250	17150740	17153663	2923
24070	AT4G27750	13841639	13843653	2014
24071	AT4G14680	8413263	8415650	2387
24072	AT4G17895	9939666	9942988	3322
24073	AT4G35100	16708361	16710407	2046
24074	AT4G35090	16700312	16703504	3192
24075	AT4G30430	14878783	14880331	1548
24076	AT4G14465	8320538	8322352	1814
24077	AT4G00490	222289	225131	2842
24078	AT4G31600	15314867	15317160	2293
24079	AT4G27950	13909542	13910995	1453
24080	AT4G15396	8807483	8810512	3029
24081	AT4G25500	13024498	13027484	2986
24082	AT4G06746	4073717	4074735	1018
24083	AT4G24680	12732494	12740094	7600
24084	AT4G24450	12635061	12642808	7747
24085	AT4G08980	5758014	5760569	2555
24086	AT4G21534	11456126	11459223	3097
24087	AT4G13240	7679950	7682622	2672
24088	AT4G08590	5463794	5466747	2953
24089	AT4G17550	9777648	9779939	2291
24090	AT4G15910	9028262	9029477	1215
24091	AT4G15510	8860462	8862693	2231
24092	AT4G11960	7174886	7177888	3002
24093	AT4G16890	9500271	9505972	5701
24094	AT4G25640	13076444	13079256	2812
24095	AT4G30930	15049811	15051751	1940
24096	AT4G27470	13734922	13736518	1596
24097	AT4G38320	17948692	17950522	1830
24098	AT4G23600	12310379	12313212	2833
24099	AT4G03070	1358267	1359698	1431
24100	AT4G22890	12006986	12009536	2550
24101	AT4G02260	985123	991506	6383
24102	AT4G34570	16510933	16514372	3439
24103	AT4G13750	7975064	7987687	12623
24104	AT4G36490	17221885	17225088	3203
24105	AT4G15500	8856962	8858678	1716
24106	AT4G39340	18293129	18293512	383
24107	AT4G05000	2563040	2564835	1795
24108	AT4G24020	12479528	12484049	4521
24109	AT4G33260	16041006	16043549	2543
24110	AT4G17190	9648467	9650912	2445
24111	AT4G34100	16330366	16335247	4881
24112	AT4G09820	6181881	6186523	4642
24113	AT4G26160	13255251	13256879	1628
24114	AT4G37720	17718953	17719321	368
24115	AT4G04640	2350498	2352025	1527
24116	AT4G24230	12566631	12568866	2235
24117	AT4G18730	10302163	10303432	1269
24118	AT4G25130	12898514	12900090	1576
24119	AT4G05440	2757163	2758585	1422
24120	AT4G31580	15306544	15309035	2491
24121	AT4G29510	14491622	14494001	2379
24122	AT4G10770	6628398	6632676	4278
24123	AT4G38570	18031279	18033599	2320
24124	AT4G04490	2231717	2234689	2972
24125	AT4G21840	11586980	11588373	1393
24126	AT4G31820	15390519	15394626	4107
24127	AT4G27170	13613596	13614283	687
24128	AT4G10090	6305320	6307552	2232
24129	AT4G39070	18204631	18206684	2053
24130	AT4G39390	18315545	18318226	2681
24131	AT4G10570	6523225	6528330	5105
24132	AT4G35190	16746189	16748455	2266
24133	AT4G02970	1317499	1319179	1680
24134	AT4G09980	6247735	6252314	4579
24135	AT4G12880	7544381	7545512	1131
24136	AT4G32770	15804784	15808084	3300
24137	AT4G14455	8310319	8312384	2065
24138	AT4G23630	12317036	12320074	3038
24139	AT4G19700	10713410	10714745	1335
24140	AT4G34720	16567792	16569334	1542
24141	AT4G13610	7915022	7921231	6209
24142	AT4G00620	258987	261289	2302
24143	AT4G28760	14207460	14212050	4590
24144	AT4G20740	11126140	11128916	2776
24145	AT4G21900	11616338	11619421	3083
24146	AT4G24890	12811354	12814456	3102
24147	AT4G02270	992111	993039	928
24148	AT4G02080	921447	922759	1312
24149	AT4G34370	16434280	16437415	3135
24150	AT4G32070	15503802	15507312	3510
24151	AT4G16143	9133750	9137415	3665
24152	AT4G30220	14802931	14804461	1530
24153	AT4G24940	12823496	12826209	2713
24154	AT4G30210	14796695	14800961	4266
24155	AT4G29350	14449888	14451394	1506
24156	AT4G14340	8248160	8251998	3838
24157	AT4G30290	14828712	14830224	1512
24158	AT4G18620	10254359	10254853	494
24159	AT4G24800	12781762	12785238	3476
24160	AT4G24470	12645542	12647985	2443
24161	AT4G28050	13942257	13943732	1475
24162	AT4G36450	17210049	17211782	1733
24163	AT4G16120	9116209	9119379	3170
24164	AT4G19170	10481619	10483879	2260
24165	AT4G28560	14116015	14117367	1352
24166	AT4G15233	8687354	8694733	7379
24167	AT4G03240	1423238	1424772	1534
24168	AT4G10710	6601903	6606357	4454
24169	AT4G05180	2671523	2673243	1720
24170	AT4G01420	580038	581521	1483
24171	AT4G07960	4802253	4805647	3394
24172	AT4G33465	16100709	16101951	1242
24173	AT4G37120	17486516	17489354	2838
24174	AT4G04955	2522034	2525352	3318
24175	AT4G15530	8864615	8870979	6364
24176	AT4G34870	16614204	16615313	1109
24177	AT4G35480	16851972	16853035	1063
24178	AT4G31800	15382777	15385100	2323
24179	AT4G35800	16960558	16968128	7570
24180	AT4G24620	12708646	12712825	4179
24181	AT4G28980	14288379	14290913	2534
24182	AT4G11780	7085879	7088412	2533
24183	AT4G13310	7750305	7753210	2905
24184	AT4G37470	17616659	17618656	1997
24185	AT4G25270	12936931	12938910	1979
24186	AT4G27630	13791642	13797305	5663
24187	AT4G27650	13803268	13808031	4763
24188	AT4G10850	6674894	6676981	2087
24189	AT4G28530	14090489	14094902	4413
24190	AT4G24270	12581518	12587458	5940
24191	AT4G37640	17682859	17687105	4246
24192	AT4G01450	608273	610765	2492
24193	AT4G14713	8426677	8429720	3043
24194	AT4G01690	729863	732433	2570
24195	AT4G25420	12990851	12992585	1734
24196	AT4G19960	10813183	10817070	3887
24197	AT4G27230	13637236	13638449	1213
24198	AT4G31390	15233042	15237193	4151
24199	AT4G23150	12125664	12128490	2826
24200	AT4G17300	9681348	9684984	3636
24201	AT4G18780	10312624	10316886	4262
24202	AT4G11490	6978848	6981548	2700
24203	AT4G10040	6276948	6278622	1674
24204	AT4G02380	1046042	1047105	1063
24205	AT4G28850	14244290	14246037	1747
24206	AT4G28590	14125212	14127082	1870
24207	AT4G04885	2471866	2476025	4159
24208	AT4G35780	16946369	16950620	4251
24209	AT4G24500	12658433	12660667	2234
24210	AT4G17905	9948706	9950041	1335
24211	AT4G10310	6391854	6395922	4068
24212	AT4G23990	12456342	12460753	4411
24213	AT4G17640	9825145	9827357	2212
24214	AT4G23250	12162004	12167026	5022
24215	AT4G23070	12090690	12092217	1527
24216	AT4G21160	11284076	11286767	2691
24217	AT4G16760	9424534	9428895	4361
24218	AT4G09350	5931110	5932475	1365
24219	AT4G18980	10398857	10399905	1048
24220	AT4G14430	8304442	8305857	1415
24221	AT4G37450	17605538	17607050	1512
24222	AT4G37970	17849538	17852279	2741
24223	AT4G25340	12959349	12962771	3422
24224	AT4G02460	1076090	1080727	4637
24225	AT4G31780	15373988	15377172	3184
24226	AT4G39920	18515693	18517302	1609
24227	AT4G23280	12174733	12177576	2843
24228	AT4G34250	16394600	16396703	2103
24229	AT4G21760	11561123	11563950	2827
24230	AT4G16210	9176499	9178139	1640
24231	AT4G33030	15935373	15937833	2460
24232	AT4G20110	10875233	10878730	3497
24233	AT4G18770	10311030	10313104	2074
24234	AT4G32720	15787194	15789996	2802
24235	AT4G28750	14202758	14204061	1303
24236	AT4G16130	9120777	9127938	7161
24237	AT4G08685	5550404	5551370	966
24238	AT4G00060	21351	29064	7713
24239	AT4G00950	405623	407142	1519
24240	AT4G05020	2572427	2576599	4172
24241	AT4G04470	2227661	2230485	2824
24242	AT4G37370	17569740	17571743	2003
24243	AT4G16990	9558571	9565569	6998
24244	AT4G15130	8637666	8639581	1915
24245	AT4G27000	13554604	13557915	3311
24246	AT4G14860	8516372	8517130	758
24247	AT4G28280	14010685	14012700	2015
24248	AT4G13985	8080118	8081669	1551
24249	AT4G21080	11254602	11255351	749
24250	AT4G15360	8770180	8771960	1780
24251	AT4G14080	8118537	8120358	1821
24252	AT4G20850	11160721	11170071	9350
24253	AT4G18480	10201672	10203469	1797
24254	AT4G17695	9847933	9850927	2994
24255	AT4G15415	8816922	8819783	2861
24256	AT4G11653	7037084	7037372	288
24257	AT4G14750	8470179	8472217	2038
24258	AT4G32150	15525979	15527926	1947
24259	AT4G36020	17042769	17044599	1830
24260	AT4G17600	9803624	9805410	1786
24261	AT4G27320	13678417	13680946	2529
24262	AT4G05050	2588004	2589437	1433
24263	AT4G27460	13732832	13734531	1699
24264	AT4G21990	11657008	11659167	2159
24265	AT4G18197	10071481	10073557	2076
24266	AT4G16350	9242274	9243912	1638
24267	AT4G17880	9933326	9935685	2359
24268	AT4G38800	18113161	18115176	2015
24269	AT4G33880	16239363	16241169	1806
24270	AT4G10020	6268273	6270434	2161
24271	AT4G04910	2489364	2495863	6499
24272	AT4G32540	15700829	15703000	2171
24273	AT4G04030	1936653	1937972	1319
24274	AT4G22690	11929359	11931750	2391
24275	AT4G36060	17055226	17056782	1556
24276	AT4G30700	14962493	14965023	2530
24277	AT4G38460	17994739	17996222	1483
24278	AT4G35600	16896153	16898933	2780
24279	AT4G22115	11714743	11715243	500
24280	AT4G13850	8020713	8022476	1763
24281	AT4G11460	6963521	6967200	3679
24282	AT4G02390	1049766	1054186	4420
24283	AT4G21400	11398857	11402180	3323
24284	AT4G03050	1343845	1346436	2591
24285	AT4G36920	17400610	17403469	2859
24286	AT4G12960	7583239	7584759	1520
24287	AT4G24740	12754489	12757866	3377
24288	AT4G14010	8092687	8093552	865
24289	AT4G30074	14699737	14700599	862
24290	AT4G26455	13365283	13367531	2248
24291	AT4G38420	17982616	17985384	2768
24292	AT4G16370	9247302	9250343	3041
24293	AT4G34440	16465730	16469039	3309
24294	AT4G37670	17696059	17698991	2932
24295	AT4G01100	477141	480028	2887
24296	AT4G16160	9157471	9158933	1462
24297	AT4G18790	10317416	10319736	2320
24298	AT4G39220	18263599	18265771	2172
24299	AT4G27010	13557974	13568439	10465
24300	AT4G09740	6142706	6145003	2297
24301	AT4G29080	14323296	14325361	2065
24302	AT4G35420	16833933	16835619	1686
24303	AT4G09730	6136244	6139711	3467
24304	AT4G21190	11292192	11294014	1822
24305	AT4G37140	17492013	17492806	793
24306	AT4G04350	2128090	2133150	5060
24307	AT4G11760	7079183	7080445	1262
24308	AT4G34260	16397995	16402118	4123
24309	AT4G12620	7459609	7462447	2838
24310	AT4G09000	5775210	5777481	2271
24311	AT4G15560	8883825	8887667	3842
24312	AT4G26100	13227450	13230797	3347
24313	AT4G33240	16029209	16038324	9115
24314	AT4G25990	13191085	13194124	3039
24315	AT4G27500	13743011	13746211	3200
24316	AT4G01190	504135	506403	2268
24317	AT4G05100	2618372	2619947	1575
24318	AT4G36070	17056587	17059706	3119
24319	AT4G12330	7317508	7319774	2266
24320	AT4G18040	10016530	10018232	1702
24321	AT4G30140	14738326	14740742	2416
24322	AT4G32880	15863339	15868650	5311
24323	AT4G39800	18469255	18472048	2793
24324	AT4G04500	2238370	2240921	2551
24325	AT4G40060	18571239	18573084	1845
24326	AT4G28040	13940307	13942436	2129
24327	AT4G37430	17597110	17598958	1848
24328	AT4G05420	2746114	2753014	6900
24329	AT4G01480	626069	628070	2001
24330	AT4G27330	13682078	13683594	1516
24331	AT4G16144	9137789	9141772	3983
24332	AT4G23260	12167416	12170080	2664
24333	AT4G19040	10431515	10437564	6049
24334	AT4G14580	8367663	8369312	1649
24335	AT4G18990	10401777	10404393	2616
24336	AT4G30440	14881689	14883583	1894
24337	AT4G04700	2385038	2388105	3067
24338	AT4G34210	16379003	16379528	525
24339	AT4G29470	14484243	14485817	1574
24340	AT4G38850	18126057	18126829	772
24341	AT4G27160	13611796	13612563	767
24342	AT4G25810	13128394	13129927	1533
24343	AT4G20170	10896579	10899141	2562
24344	AT4G04800	2439520	2441205	1685
24345	AT4G32520	15689436	15692989	3553
24346	AT4G15570	8892607	8899061	6454
24347	AT4G02050	898307	901072	2765
24348	AT4G25570	13053661	13055800	2139
24349	AT4G26740	13473516	13475371	1855
24350	AT4G27420	13712199	13714797	2598
24351	AT4G09610	6074770	6075645	875
24352	AT4G00900	382663	386850	4187
24353	AT4G35470	16846138	16849183	3045
24354	AT4G29910	14627885	14630804	2919
24355	AT4G38230	17928677	17931511	2834
24356	AT4G05190	2675064	2680214	5150
24357	AT4G20235	10928948	10931277	2329
24358	AT4G04570	2288616	2292965	4349
24359	AT4G24080	12511187	12512520	1333
24360	AT4G12860	7538444	7538902	458
24361	AT4G35950	17023837	17025866	2029
24362	AT4G24280	12589810	12593800	3990
24363	AT4G37010	17444129	17445615	1486
24364	AT4G02810	1256144	1257320	1176
24365	AT4G01250	522530	524249	1719
24366	AT4G04080	1963291	1964471	1180
24367	AT4G38590	18036056	18040928	4872
24368	AT4G25120	12890545	12898501	7956
24369	AT4G20070	10861382	10864765	3383
24370	AT4G33520	16118830	16126151	7321
24371	ATMG00300	89617	90054	437
24372	AT4G24220	12564945	12566755	1810
24373	AT4G30530	14920376	14922519	2143
24374	AT4G01037	451194	453243	2049
24375	AT4G39400	18324457	18328831	4374
24376	AT4G19850	10776591	10777588	997
24377	AT4G26420	13350796	13352569	1773
24378	AT4G40100	18583244	18584524	1280
24379	ATMG00480	129909	130385	476
24380	AT4G22550	11877949	11879021	1072
24381	AT4G30510	14905097	14907645	2548
24382	AT4G14550	8347822	8350263	2441
24383	AT4G01550	673862	676445	2583
24384	AT4G37610	17670481	17672353	1872
24385	AT4G20900	11184103	11185844	1741
24386	AT4G24980	12846797	12848376	1579
24387	AT4G23400	12220641	12222468	1827
24388	AT4G21850	11591116	11592425	1309
24389	AT4G15800	8984787	8985995	1208
24390	AT4G35890	16997091	17000896	3805
24391	AT4G37770	17752079	17754157	2078
24392	AT4G37300	17554493	17556048	1555
24393	AT4G01830	785551	790447	4896
24394	AT4G04920	2497598	2505554	7956
24395	AT4G12030	7210807	7213376	2569
24396	AT4G15550	8877590	8879327	1737
24397	AT4G01120	481569	484524	2955
24398	AT4G31610	15317499	15320046	2547
24399	AT4G26590	13413973	13417145	3172
24400	AT4G00360	160643	163023	2380
24401	AT4G07400	4197666	4199511	1845
24402	AT4G29840	14599216	14601164	1948
24403	AT4G24990	12849651	12851810	2159
24404	AT4G01850	795986	798381	2395
24405	AT4G03153	1394845	1395588	743
24406	AT4G32490	15678647	15679652	1005
24407	AT4G25590	13058936	13060250	1314
24408	AT4G29340	14447338	14448698	1360
24409	AT4G34620	16534855	16536224	1369
24410	AT4G15093	8618259	8619658	1399
24411	AT4G01440	596397	598752	2355
24412	AT4G12470	7401087	7401951	864
24413	AT4G27060	13581286	13585250	3964
24414	AT4G24120	12524186	12527347	3161
24415	ATMG00080	25076	25615	539
24416	AT4G21440	11418199	11419769	1570
24417	AT4G08620	5500313	5506313	6000
24418	AT4G11485	6975051	6976014	963
24419	AT4G03110	1376306	1379747	3441
24420	AT4G10640	6571894	6574586	2692
24421	AT4G19210	10501123	10505217	4094
24422	AT4G00660	274252	278737	4485
24423	AT4G36940	17416855	17420252	3397
24424	AT4G02570	1128515	1133774	5259
24425	AT4G23010	12060131	12062858	2727
24426	AT4G26250	13289641	13291104	1463
24427	AT4G34700	16556738	16559034	2296
24428	AT4G13410	7792016	7796041	4025
24429	AT4G38000	17858351	17859325	974
24430	AT4G00680	279596	281072	1476
24431	AT4G15735	8963041	8963583	542
24432	AT4G36900	17388649	17389862	1213
24433	AT4G26070	13217475	13219936	2461
24434	AT4G34135	16345150	16347434	2284
24435	AT4G19100	10453415	10454515	1100
24436	AT4G15900	9023666	9027808	4142
24437	AT4G09590	6066128	6066763	635
24438	AT4G30120	14730215	14733628	3413
24439	AT4G00340	148612	151739	3127
24440	AT4G27040	13572885	13575639	2754
24441	AT4G30980	15078731	15081775	3044
24442	AT4G16515	9305166	9305845	679
24443	AT4G21690	11527229	11529060	1831
24444	AT4G11090	6764379	6766329	1950
24445	AT4G27860	13873708	13876528	2820
24446	AT4G37400	17583992	17586442	2450
24447	AT4G36910	17390626	17393479	2853
24448	AT4G05200	2679723	2682384	2661
24449	AT4G12920	7568286	7569455	1169
24450	AT4G27990	13923594	13924775	1181
24451	AT4G19905	10794011	10794811	800
24452	AT4G29860	14601698	14605810	4112
24453	AT4G31990	15470744	15473885	3141
24454	AT4G39510	18368685	18370698	2013
24455	AT4G36830	17349218	17351163	1945
24456	AT4G15440	8835368	8838676	3308
24457	ATCG00800	82826	83482	656
24458	AT4G09550	6039055	6040226	1171
24459	AT4G22570	11882066	11885533	3467
24460	AT4G28720	14192569	14194302	1733
24461	AT4G00335	145887	148424	2537
24462	AT4G00480	216812	219926	3114
24463	AT4G05320	2717977	2720308	2331
24464	AT4G12040	7214577	7216715	2138
24465	AT4G02600	1143888	1147562	3674
24466	AT4G36690	17293938	17297761	3823
24467	AT4G25750	13110466	13112482	2016
24468	AT4G04330	2116553	2118617	2064
24469	AT4G36630	17271764	17276626	4862
24470	AT4G30064	14694239	14694778	539
24471	AT4G18240	10082108	10087203	5095
24472	AT4G29130	14352037	14355201	3164
24473	AT4G16600	9349741	9352832	3091
24474	AT4G23240	12160478	12163193	2715
24475	AT4G29430	14472303	14473621	1318
24476	AT4G28250	13999625	14002124	2499
24477	AT4G29880	14606926	14608478	1552
24478	AT4G14710	8424667	8426575	1908
24479	AT4G03415	1503492	1506535	3043
24480	AT4G31720	15353796	15356431	2635
24481	AT4G19540	10657289	10659566	2277
24482	AT4G35300	16795775	16799823	4048
24483	AT4G15850	9001174	9004734	3560
24484	AT4G37780	17758232	17759746	1514
24485	AT4G25380	12975848	12976638	790
24486	AT4G21340	11352958	11354824	1866
24487	AT4G14540	8344349	8345324	975
24488	AT4G25950	13173443	13174541	1098
24489	AT4G22680	11922340	11924230	1890
24490	AT4G24250	12574719	12577583	2864
24491	AT4G24960	12827856	12829303	1447
24492	AT4G31850	15402768	15406493	3725
24493	AT4G33200	16002466	16014981	12515
24494	AT4G22540	11860409	11866475	6066
24495	AT4G36110	17089934	17090873	939
24496	ATCG00710	74485	74706	221
24497	AT4G22745	11947210	11948804	1594
24498	AT4G17060	9593381	9595350	1969
24499	AT4G09795	6169600	6170015	415
24500	AT4G30960	15067028	15069183	2155
24501	AT4G37730	17723639	17725037	1398
24502	AT4G24570	12686459	12687650	1191
24503	AT4G17870	9928587	9929875	1288
24504	AT4G22080	11700555	11702785	2230
24505	AT4G01500	639247	640976	1729
24506	AT4G37330	17562317	17564763	2446
24507	AT4G34050	16310409	16312308	1899
24508	AT4G17970	9975365	9978023	2658
24509	AT4G27110	13599044	13601586	2542
24510	AT4G36030	17044875	17047315	2440
24511	AT4G38910	18145188	18147080	1892
24512	ATCG00590	65712	65807	95
24513	AT4G28556	14114104	14115897	1793
24514	AT4G04720	2393653	2397804	4151
24515	AT4G04610	2324878	2327064	2186
24516	AT4G39890	18505919	18507703	1784
24517	AT4G39620	18395294	18397587	2293
24518	AT4G28220	13992210	13995831	3621
24519	AT4G13950	8058072	8058823	751
24520	AT4G38920	18147027	18149315	2288
24521	AT4G20780	11133095	11134075	980
24522	AT4G30890	15036020	15039417	3397
24523	AT4G03520	1562203	1564204	2001
24524	AT4G12430	7365257	7368730	3473
24525	AT4G36870	17368915	17374011	5096
24526	AT4G36400	17197188	17200932	3744
24527	AT4G01840	793177	795237	2060
