	Gene Name	Gene Start (bp)	Gene End (bp)	length
24528	AT4G36540	17243583	17245296	1713
24529	AT4G04220	2033168	2035946	2778
24530	AT4G13340	7758275	7761362	3087
24531	AT4G26110	13232545	13235908	3363
24532	AT4G20370	11000771	11003010	2239
24533	AT4G19120	10460241	10464306	4065
24534	AT4G26200	13275200	13277188	1988
24535	AT4G08900	5703311	5705439	2128
24536	AT4G08290	5238773	5241112	2339
24537	AT4G04840	2449434	2451651	2217
24538	AT4G22340	11799852	11803522	3670
24539	AT4G18360	10145895	10148764	2869
24540	AT4G20140	10883921	10888270	4349
24541	AT4G15180	8651406	8662587	11181
24542	AT4G24260	12577630	12580415	2785
24543	AT4G19185	10489038	10491752	2714
24544	AT4G14210	8190190	8195320	5130
24545	AT4G34060	16313366	16319426	6060
24546	AT4G00550	237901	240579	2678
24547	AT4G17090	9604962	9607402	2440
24548	AT4G11890	7147865	7149942	2077
24549	AT4G36360	17176342	17181466	5124
24550	AT4G14510	8336701	8341174	4473
24551	AT4G21810	11575096	11577254	2158
24552	AT4G00230	93743	97467	3724
24553	AT4G10380	6431161	6435396	4235
24554	AT4G22300	11787299	11789312	2013
24555	AT4G14147	8153807	8156975	3168
24556	AT4G00720	293588	297479	3891
24557	AT4G11070	6759098	6760794	1696
24558	AT4G30996	15101065	15102788	1723
24559	AT4G20280	10953540	10955076	1536
24560	AT4G14880	8517960	8520596	2636
24561	AT4G12550	7439115	7439805	690
24562	AT4G15250	8709767	8711526	1759
24563	AT4G37340	17564825	17566839	2014
24564	AT4G22600	11900211	11901032	821
24565	AT4G13520	7864271	7865709	1438
24566	AT4G27410	13707192	13709170	1978
24567	AT4G14700	8422173	8424760	2587
24568	AT4G17460	9739518	9741234	1716
24569	AT4G20890	11182092	11184559	2467
24570	AT4G04540	2259498	2262320	2822
24571	AT4G00210	85471	87071	1600
24572	AT4G11010	6732420	6734454	2034
24573	AT4G00140	51166	53449	2283
24574	AT4G30360	14854694	14858019	3325
24575	AT4G32410	15640490	15646844	6354
24576	AT4G33530	16126179	16130608	4429
24577	AT4G35860	16986840	16989047	2207
24578	AT4G38240	17931570	17935325	3755
24579	AT4G35390	16829326	16830692	1366
24580	AT4G11660	7042354	7044708	2354
24581	AT4G33460	16098070	16100440	2370
24582	AT4G16730	9402898	9406136	3238
24583	AT4G15290	8721482	8726733	5251
24584	AT4G21210	11306945	11308925	1980
24585	AT4G18610	10250601	10253148	2547
24586	AT4G35450	16839526	16842173	2647
24587	AT4G26640	13437005	13441884	4879
24588	AT4G11640	7021422	7023318	1896
24589	AT4G13195	7661792	7663261	1469
24590	AT4G39120	18225297	18227988	2691
24591	AT4G09180	5847312	5849763	2451
24592	AT4G31750	15363708	15367892	4184
24593	AT4G31550	15289788	15291934	2146
24594	AT4G14130	8137020	8138392	1372
24595	AT4G18010	9990988	9994524	3536
24596	AT4G11720	7063255	7066878	3623
24597	AT4G25650	13080827	13083260	2433
24598	AT4G16845	9476069	9479878	3809
24599	AT4G12460	7391208	7396511	5303
24600	AT4G01470	624786	625885	1099
24601	AT4G21480	11433303	11435284	1981
24602	AT4G34680	16553145	16554872	1727
24603	AT4G03280	1440146	1441863	1717
24604	AT4G36710	17305758	17307648	1890
24605	AT4G37320	17559378	17561975	2597
24606	AT4G28485	14075235	14076011	776
24607	AT4G35040	16680209	16682881	2672
24608	AT4G10100	6308683	6309546	863
24609	AT4G08700	5565773	5567458	1685
24610	AT4G21040	11234807	11235505	698
24611	AT4G13940	8054673	8057181	2508
24612	AT4G00740	306869	310517	3648
24613	AT4G17730	9865103	9867022	1919
24614	AT4G04950	2517596	2520062	2466
24615	AT4G37930	17831731	17835017	3286
24616	AT4G26300	13307977	13313109	5132
24617	AT4G10340	6408007	6409849	1842
24618	AT4G30610	14944129	14948605	4476
24619	AT4G12730	7491227	7493080	1853
24620	AT4G30550	14925407	14926861	1454
24621	AT4G21100	11258759	11265605	6846
24622	AT4G20940	11202728	11206280	3552
24623	AT4G29040	14312283	14314600	2317
24624	AT4G15400	8811917	8813593	1676
24625	AT4G21490	11436326	11439506	3180
24626	AT4G12480	7406065	7406994	929
24627	AT4G25110	12887474	12890262	2788
24628	AT4G37750	17739514	17742407	2893
24629	AT4G13920	8043803	8046559	2756
24630	AT4G30590	14935584	14936562	978
24631	AT4G02290	1002338	1005305	2967
24632	AT4G00150	57140	59495	2355
24633	AT4G04970	2536925	2543273	6348
24634	AT4G37310	17555899	17559104	3205
24635	AT4G02520	1110343	1112033	1690
24636	AT4G26320	13317053	13317640	587
24637	AT4G35790	16955415	16960407	4992
24638	AT4G32450	15660927	15662879	1952
24639	AT4G02060	900636	905591	4955
24640	AT4G13930	8047692	8050157	2465
24641	AT4G19030	10421521	10423508	1987
24642	AT4G23320	12189089	12191704	2615
24643	AT4G31730	15361012	15362074	1062
24644	AT4G39100	18217629	18220324	2695
24645	AT4G28580	14123489	14125089	1600
24646	AT4G14630	8392825	8393860	1035
24647	AT4G26610	13424477	13427402	2925
24648	AT4G33790	16204096	16207956	3860
24649	AT4G10840	6656374	6659265	2891
24650	AT4G26330	13320408	13323673	3265
24651	AT4G39180	18243726	18248805	5079
24652	AT4G33350	16064437	16066897	2460
24653	AT4G21130	11274296	11276299	2003
24654	AT4G36990	17440177	17442151	1974
24655	AT4G16295	9215680	9216135	455
24656	AT4G16110	9112686	9116164	3478
24657	AT4G33450	16095392	16096774	1382
24658	AT4G00416	179022	179513	491
24659	AT4G19840	10773804	10775942	2138
24660	AT4G26930	13527578	13529429	1851
24661	AT4G26890	13511837	13513406	1569
24662	AT4G34110	16336291	16340314	4023
24663	AT4G37410	17590772	17592920	2148
24664	AT4G18210	10075527	10078261	2734
24665	AT4G22070	11691172	11694590	3418
24666	AT4G37060	17461366	17463961	2595
24667	AT4G03510	1557120	1559437	2317
24668	AT4G27960	13915531	13917500	1969
24669	AT4G15330	8751320	8753297	1977
24670	AT4G34590	16521861	16523230	1369
24671	AT4G24190	12551552	12556058	4506
24672	AT4G16820	9467512	9469425	1913
24673	AT4G12310	7309898	7312684	2786
24674	AT4G29800	14590645	14592825	2180
24675	AT4G00190	80433	82040	1607
24676	AT4G08870	5646395	5648868	2473
24677	AT4G10920	6696712	6699266	2554
24678	AT4G34190	16372333	16373736	1403
24679	AT4G03430	1516030	1520563	4533
24680	AT4G37490	17621886	17624308	2422
24681	AT4G37990	17855637	17857878	2241
24682	AT4G35630	16904059	16905722	1663
24683	AT4G22910	12012408	12016012	3604
24684	AT4G39770	18448865	18451305	2440
24685	AT4G14790	8495701	8500237	4536
24686	AT4G14716	8430207	8431963	1756
24687	AT4G37630	17679168	17681264	2096
24688	AT4G24150	12535972	12539576	3604
24689	AT4G25190	12914183	12916156	1973
24690	AT4G25440	13006690	13009618	2928
24691	AT4G30200	14786532	14790501	3969
24692	AT4G26466	13367625	13368629	1004
24693	AT4G01080	466298	468294	1996
24694	AT4G18140	10046287	10049438	3151
24695	AT4G12910	7550238	7553375	3137
24696	AT4G27710	13828189	13830682	2493
24697	AT4G10120	6313914	6320094	6180
24698	AT4G24510	12660687	12662656	1969
24699	AT4G15215	8671349	8679176	7827
24700	AT4G14590	8374391	8376353	1962
24701	AT4G37000	17442612	17444295	1683
24702	AT4G14830	8510678	8511928	1250
24703	AT4G18760	10307810	10309591	1781
24704	AT4G30920	15046457	15049438	2981
24705	AT4G28610	14132811	14135292	2481
24706	AT4G34460	16477031	16479620	2589
24707	AT4G27760	13844059	13846746	2687
24708	AT4G00260	114971	117051	2080
24709	AT4G25220	12920742	12922885	2143
24710	AT4G12560	7441681	7443775	2094
24711	AT4G28210	13990595	13992146	1551
24712	AT4G37910	17824777	17828192	3415
24713	AT4G20010	10841935	10844124	2189
24714	AT4G25540	13042455	13048262	5807
24715	AT4G22670	11917987	11920971	2984
24716	AT4G17030	9581562	9583290	1728
24717	AT4G00400	173953	176870	2917
24718	AT4G29740	14566183	14569380	3197
24719	AT4G37870	17802690	17806705	4015
24720	AT4G27070	13586268	13588897	2629
24721	AT4G31670	15335743	15339613	3870
24722	AT4G15380	8788659	8790589	1930
24723	AT4G31120	15132011	15136696	4685
24724	AT4G21280	11334352	11335815	1463
24725	AT4G24040	12488040	12491298	3258
24726	AT4G37650	17691687	17693859	2172
24727	AT4G37890	17812698	17815095	2397
24728	AT4G15393	8804070	8807232	3162
24729	AT4G34890	16618573	16625191	6618
24730	AT4G37360	17567124	17568858	1734
24731	AT4G12440	7375855	7380372	4517
24732	AT4G34230	16386631	16388940	2309
24733	AT4G01630	700566	701769	1203
24734	AT4G21330	11349922	11350694	772
24735	AT4G29283	14430180	14430650	470
24736	AT4G20130	10878817	10882052	3235
24737	AT4G34000	16295334	16298285	2951
24738	AT4G09650	6100714	6101864	1150
24739	AT4G05330	2720493	2723214	2721
24740	AT4G30870	15028380	15032645	4265
24741	AT4G14870	8517100	8517954	854
24742	AT4G01220	513053	515853	2800
24743	AT4G28190	13984695	13987510	2815
24744	AT4G21270	11329319	11334168	4849
24745	AT4G34860	16609746	16612907	3161
24746	AT4G32500	15681017	15685339	4322
24747	AT4G00850	357345	359337	1992
24748	AT4G31590	15309506	15312987	3481
24749	AT4G27970	13918165	13920378	2213
24750	AT4G27820	13857650	13860745	3095
24751	AT4G25515	13028219	13031803	3584
24752	AT4G18370	10148951	10151218	2267
24753	AT4G39490	18365049	18366888	1839
24754	AT4G17330	9688851	9697706	8855
24755	AT4G28950	14277922	14279993	2071
24756	AT4G32840	15844576	15848552	3976
24757	AT4G39940	18519599	18521605	2006
24758	AT4G31920	15444053	15447042	2989
24759	AT4G13420	7796782	7802251	5469
24760	AT4G19020	10414428	10421265	6837
24761	AT4G13810	8004549	8007597	3048
24762	AT4G34650	16542242	16545194	2952
24763	AT4G32170	15533701	15535369	1668
24764	AT4G11480	6971401	6973962	2561
24765	AT4G36260	17155556	17157645	2089
24766	AT4G22210	11752395	11752816	421
24767	AT4G00770	331157	333477	2320
24768	AT4G29170	14382819	14385465	2646
24769	AT4G04450	2218042	2221260	3218
24770	AT4G38430	17986384	17988869	2485
24771	AT4G09680	6116699	6123304	6605
24772	AT4G13770	7990429	7992429	2000
24773	AT4G35760	16942031	16944677	2646
24774	AT4G29150	14378706	14380512	1806
24775	AT4G18470	10192909	10195662	2753
24776	AT4G34410	16451876	16453260	1384
24777	AT4G23270	12170955	12174297	3342
24778	AT4G22260	11769668	11772599	2931
24779	AT4G30850	15020182	15022505	2323
24780	AT4G01026	446978	448511	1533
24781	AT4G29380	14458648	14465684	7036
24782	AT4G33090	15965593	15970557	4964
24783	AT4G11240	6847112	6849317	2205
24784	AT4G26260	13297695	13300444	2749
24785	AT4G32551	15707425	15713662	6237
24786	AT4G30560	14926834	14930355	3521
24787	AT4G15760	8972649	8974769	2120
24788	AT4G21220	11316828	11319137	2309
24789	AT4G13350	7769716	7773827	4111
24790	AT4G11140	6794630	6796398	1768
24791	AT4G39403	18329094	18329699	605
24792	AT4G14150	8158436	8165214	6778
24793	AT4G00710	289779	293492	3713
24794	AT4G29140	14368877	14371195	2318
24795	AT4G38210	17922756	17923973	1217
24796	AT4G37160	17494512	17497276	2764
24797	AT4G01800	770722	776439	5717
24798	AT4G39650	18403560	18406025	2465
24799	AT4G04860	2459853	2461739	1886
24800	AT4G22100	11707370	11709932	2562
24801	AT4G00020	2895	10504	7609
24802	AT4G33430	16086311	16090832	4521
24803	AT4G13880	8025804	8028614	2810
24804	AT4G33650	16160824	16166994	6170
24805	AT4G04850	2452664	2457767	5103
24806	AT4G11600	7009769	7011406	1637
24807	AT4G24240	12571538	12573783	2245
24808	AT4G25700	13093869	13096049	2180
24809	AT4G00110	38480	40298	1818
24810	AT4G15300	8730499	8732851	2352
24811	AT4G36570	17254290	17255762	1472
24812	AT4G28630	14138321	14141054	2733
24813	AT4G29540	14497560	14500504	2944
24814	AT4G22140	11727706	11730509	2803
24815	AT4G30860	15024444	15027672	3228
24816	AT4G02430	1068974	1072263	3289
24817	AT4G04900	2485994	2488611	2617
24818	AT4G36760	17326537	17330383	3846
24819	AT4G31910	15440971	15444006	3035
24820	AT4G02590	1137487	1140540	3053
24821	AT4G32650	15751271	15755047	3776
24822	AT4G26140	13242968	13248213	5245
24823	AT4G15950	9040683	9042129	1446
24824	AT4G26850	13498956	13501701	2745
24825	AT4G29900	14610883	14619685	8802
24826	AT4G25050	12870006	12871564	1558
24827	AT4G32040	15493989	15496381	2392
24828	AT4G11150	6799887	6801961	2074
24829	AT4G17785	9881599	9883432	1833
24830	AT4G30160	14753232	14760236	7004
24831	AT4G20260	10940414	10943561	3147
24832	AT4G16310	9217988	9226280	8292
24833	AT4G21180	11288892	11292389	3497
24834	AT4G17160	9641859	9643738	1879
24835	AT4G05390	2738531	2740927	2396
24836	AT4G15733	8961720	8962119	399
24837	AT4G00430	185285	187680	2395
24838	AT4G31370	15223655	15224685	1030
24839	AT4G26430	13354992	13357629	2637
24840	AT4G23300	12181625	12184774	3149
24841	AT4G35180	16737835	16740601	2766
24842	AT4G11840	7121965	7126317	4352
24843	AT4G00930	396444	400994	4550
24844	AT4G29160	14380660	14382736	2076
24845	AT4G28390	14041288	14043347	2059
24846	AT4G26000	13197069	13199841	2772
24847	AT4G02980	1319603	1321608	2005
24848	AT4G34530	16498391	16500174	1783
24849	AT4G20240	10931335	10934237	2902
24850	AT4G05120	2632524	2635143	2619
24851	AT4G15410	8814736	8816815	2079
24852	AT4G04710	2390307	2392989	2682
24853	AT4G02330	1032350	1035055	2705
24854	AT4G18960	10382856	10388539	5683
24855	AT4G09800	6173712	6175200	1488
24856	AT4G25480	13018010	13019400	1390
24857	AT4G39250	18271198	18272129	931
24858	AT4G15248	8708841	8709482	641
24859	AT4G08040	4886962	4889224	2262
24860	AT4G14850	8513807	8516360	2553
24861	AT4G05010	2567183	2568437	1254
24862	AT4G18160	10055379	10058185	2806
24863	AT4G09720	6132837	6135701	2864
24864	AT4G00760	327025	333477	6452
24865	AT4G08560	5450434	5453183	2749
24866	AT4G28540	14106735	14110706	3971
24867	AT4G21200	11302682	11306770	4088
24868	AT4G23650	12324758	12327651	2893
24869	AT4G12570	7445278	7449205	3927
24870	AT4G28700	14161594	14163342	1748
24871	AT4G30950	15056975	15059846	2871
24872	AT4G34120	16340907	16343118	2211
24873	AT4G39260	18273829	18275216	1387
24874	AT4G11980	7183650	7185581	1931
24875	AT4G21530	11450552	11456007	5455
24876	AT4G29290	14432640	14433084	444
24877	AT4G01510	642714	644400	1686
24878	AT4G21410	11401711	11405235	3524
24879	AT4G30935	15051764	15054107	2343
24880	AT4G31400	15237191	15239323	2132
24881	AT4G21940	11640735	11643762	3027
24882	AT4G21120	11269985	11274007	4022
24883	AT4G23210	12148673	12151638	2965
24884	AT4G00860	359223	360505	1282
24885	AT4G20960	11211244	11213696	2452
24886	AT4G09010	5777397	5779572	2175
24887	AT4G11470	6967709	6970469	2760
24888	AT4G32714	15784588	15785340	752
24889	AT4G36740	17314453	17316441	1988
24890	AT4G28910	14264034	14266786	2752
24891	AT4G15780	8979819	8981829	2010
24892	AT4G33270	16044169	16046937	2768
24893	AT4G34610	16530346	16533362	3016
24894	AT4G02130	944324	947249	2925
24895	AT4G30520	14907942	14911446	3504
24896	AT4G33000	15924349	15926665	2316
24897	AT4G09320	5923484	5924366	882
24898	AT4G36220	17137313	17139777	2464
24899	AT4G25530	13038360	13042464	4104
24900	AT4G18880	10347479	10349902	2423
24901	AT4G23890	12420414	12421464	1050
24902	AT4G28320	14018183	14020323	2140
24903	AT4G16740	9407611	9411140	3529
24904	AT4G23060	12086898	12090714	3816
24905	AT4G35050	16682580	16684928	2348
24906	AT4G39740	18435293	18437258	1965
24907	AT4G33990	16289623	16292916	3293
24908	AT4G25140	12900430	12901577	1147
24909	AT4G11850	7129123	7133385	4262
24910	AT4G31540	15284385	15287464	3079
24911	AT4G27550	13755649	13759740	4091
24912	AT4G25820	13130291	13131860	1569
24913	ATMG00850	235338	235661	323
24914	AT4G18195	10069458	10071115	1657
24915	AT4G37050	17457135	17459770	2635
24916	AT4G13830	8010967	8012880	1913
24917	AT4G21230	11319139	11321679	2540
24918	AT4G36810	17343374	17345171	1797
24919	AT4G02560	1123475	1128490	5015
24920	AT4G03330	1466284	1467750	1466
24921	AT4G11650	7024852	7026224	1372
24922	AT4G32200	15548840	15555105	6265
24923	AT4G25434	13003568	13005935	2367
24924	AT4G00800	336804	345785	8981
24925	AT4G13080	7626548	7628395	1847
24926	AT4G02770	1229031	1230164	1133
24927	AT4G28090	13961888	13964229	2341
24928	AT4G01680	715970	717603	1633
24929	AT4G36720	17307709	17309867	2158
24930	AT4G36670	17287496	17289728	2232
24931	AT4G04695	2381348	2384121	2773
24932	AT4G32890	15875342	15876827	1485
24933	AT4G02235	980955	981711	756
24934	AT4G00310	133643	135502	1859
24935	AT4G33495	16110712	16112604	1892
24936	AT4G27920	13901142	13902000	858
24937	AT4G08840	5631298	5633779	2481
24938	AT4G09984	6254210	6255550	1340
24939	AT4G38740	18083395	18084630	1235
24940	AT4G00650	268901	271503	2602
24941	AT4G18170	10061214	10062893	1679
24942	AT4G19660	10696266	10698811	2545
24943	AT4G33050	15944199	15947072	2873
24944	AT4G24560	12679200	12684976	5776
24945	AT4G05530	2816317	2818518	2201
24946	AT4G09080	5803788	5806422	2634
24947	AT4G11060	6754515	6756595	2080
24948	AT4G25430	12998361	13000304	1943
24949	AT4G25490	13021780	13022996	1216
24950	AT4G37740	17725337	17727909	2572
24951	AT4G31770	15370061	15372942	2881
24952	AT4G25850	13142164	13146966	4802
24953	AT4G32010	15479379	15485354	5975
24954	AT4G39990	18542551	18543978	1427
24955	AT4G10590	6538406	6544915	6509
24956	AT4G00570	242461	246804	4343
24957	AT4G14890	8520819	8521506	687
24958	AT4G36800	17340932	17343035	2103
24959	AT4G09460	5992908	5994258	1350
24960	AT4G35783	16952406	16952947	541
24961	AT4G22756	11954840	11956918	2078
24962	AT4G12720	7487225	7490127	2902
24963	AT4G14570	8362117	8366760	4643
24964	AT4G25230	12923682	12929274	5592
24965	AT4G17040	9585283	9589376	4093
24966	AT4G35280	16787280	16788283	1003
24967	AT4G24690	12741032	12744670	3638
24968	AT4G16340	9228185	9241629	13444
24969	AT4G09153	5835020	5835413	393
24970	AT4G28110	13968029	13969525	1496
24971	AT4G30710	14965143	14969763	4620
24972	AT4G22920	12016420	12018643	2223
24973	AT4G17615	9816278	9819368	3090
24974	AT4G15920	9030486	9033648	3162
24975	AT4G19035	10427616	10429000	1384
24976	AT4G12420	7349187	7353135	3948
24977	AT4G12970	7585869	7587099	1230
24978	AT4G22880	12004726	12006209	1483
24979	AT4G17710	9856255	9859288	3033
24980	AT4G15200	8662824	8666050	3226
24981	AT4G38600	18040623	18049700	9077
24982	AT4G25470	13015250	13016235	985
24983	AT4G38880	18134116	18135714	1598
24984	AT4G04810	2441241	2442785	1544
24985	AT4G32400	15638353	15640517	2164
24986	AT4G16950	9538233	9544755	6522
24987	AT4G23800	12390167	12392710	2543
24988	AT4G37460	17608378	17615946	7568
24989	AT4G29230	14409772	14415481	5709
24990	AT4G23290	12177734	12180936	3202
24991	AT4G09570	6049441	6052380	2939
24992	AT4G24640	12717788	12719287	1499
24993	AT4G14180	8178330	8184225	5895
24994	AT4G04830	2445775	2447086	1311
24995	AT4G29220	14403347	14406592	3245
24996	AT4G38360	17967050	17969958	2908
24997	AT4G24180	12549700	12551378	1678
24998	AT4G18510	10211577	10212452	875
24999	AT4G31970	15462350	15464563	2213
25000	AT4G30340	14838172	14841147	2975
25001	AT4G24650	12720394	12721443	1049
25002	AT4G22200	11746490	11750698	4208
25003	AT4G20380	11004503	11006968	2465
25004	AT4G34340	16426483	16428013	1530
25005	AT4G27910	13893915	13900630	6715
25006	AT4G10250	6370338	6371372	1034
25007	AT4G03550	1573266	1579820	6554
25008	AT4G03270	1431844	1433861	2017
25009	AT4G21750	11555039	11560771	5732
25010	AT4G29210	14400920	14403519	2599
25011	AT4G08920	5723651	5727268	3617
25012	AT4G35230	16755092	16758358	3266
25013	AT4G31160	15145628	15153112	7484
25014	AT4G38770	18096606	18098633	2027
25015	AT4G10240	6368829	6369950	1121
25016	AT4G33630	16155292	16159578	4286
25017	AT4G17340	9698940	9700472	1532
25018	AT4G14410	8299397	8301667	2270
25019	AT4G01940	841989	843531	1542
25020	AT4G21960	11646109	11648644	2535
25021	AT4G34390	16441086	16445017	3931
25022	AT4G12350	7324756	7326867	2111
25023	AT4G38160	17902266	17904330	2064
25024	AT4G23496	12257513	12258670	1157
25025	AT4G35590	16892909	16895105	2196
25026	AT4G12400	7338018	7341363	3345
25027	AT4G23410	12223953	12225508	1555
25028	AT4G39090	18215542	18217616	2074
25029	AT4G16620	9357844	9360239	2395
25030	AT4G18350	10142255	10144646	2391
25031	AT4G23560	12293117	12295859	2742
25032	AT4G37150	17492871	17494279	1408
25033	AT4G38620	18053360	18055040	1680
25034	AT4G17750	9869818	9871646	1828
25035	AT4G23160	12129485	12134209	4724
25036	AT4G38440	17989067	17994727	5660
25037	AT4G13480	7836644	7837763	1119
25038	AT4G39710	18426492	18428578	2086
25039	AT4G29830	14597559	14599300	1741
25040	AT4G15230	8679754	8687519	7765
25041	AT4G31840	15401640	15402629	989
25042	AT4G35970	17028586	17030558	1972
25043	AT4G19038	10429871	10431042	1171
25044	AT4G19003	10406694	10409057	2363
25045	AT4G04740	2402897	2408737	5840
25046	AT4G21510	11445849	11447429	1580
25047	AT4G13700	7957072	7958919	1847
25048	AT4G39080	18209399	18215204	5805
25049	AT4G36410	17201922	17202988	1066
25050	AT4G15480	8848801	8850516	1715
25051	AT4G20090	10867741	10870651	2910
25052	AT4G26700	13463097	13467604	4507
25053	AT4G27940	13904265	13907405	3140
25054	AT4G35000	16664724	16667721	2997
25055	AT4G16700	9395621	9398439	2818
25056	AT4G25360	12969559	12972666	3107
25057	AT4G31940	15451988	15454224	2236
25058	AT4G09545	6037565	6037937	372
25059	AT4G10670	6584727	6586262	1535
25060	AT4G15110	8629647	8633118	3471
25061	AT4G13390	7783791	7785366	1575
25062	AT4G29060	14317226	14321575	4349
25063	AT4G13095	7634930	7635673	743
25064	AT4G18800	10319862	10321573	1711
25065	AT4G40010	18548444	18551183	2739
25066	AT4G15490	8852656	8854706	2050
25067	AT4G22150	11731149	11732674	1525
25068	AT4G33925	16263036	16264226	1190
25069	AT4G01660	708357	711256	2899
25070	AT4G33680	16171681	16174723	3042
25071	AT4G15236	8696677	8702727	6050
25072	AT4G20020	10844131	10846163	2032
25073	AT4G24210	12563279	12564482	1203
25074	AT4G03400	1497536	1501599	4063
25075	AT4G08930	5729169	5730850	1681
25076	AT4G01710	735653	736965	1312
25077	AT4G38470	17998896	18003757	4861
25078	AT4G09140	5816942	5821066	4124
25079	AT4G14605	8378428	8380714	2286
25080	AT4G12080	7239200	7241675	2475
25081	AT4G25200	12916926	12918110	1184
25082	AT4G01160	494958	497006	2048
25083	AT4G29285	14431526	14432290	764
25084	AT4G22330	11797548	11799946	2398
25085	AT4G28730	14199043	14200903	1860
25086	AT4G39500	18366900	18368531	1631
25087	AT4G39210	18259547	18263468	3921
25088	AT4G35550	16875521	16877451	1930
25089	AT4G28620	14135526	14137953	2427
25090	AT4G02700	1188983	1193611	4628
25091	AT4G39480	18362258	18364359	2101
25092	AT4G03210	1415617	1417444	1827
25093	AT4G04620	2328442	2330590	2148
25094	AT4G10610	6556982	6559602	2620
25095	AT4G19690	10707344	10709015	1671
25096	AT4G01770	764473	766876	2403
25097	AT4G09960	6236375	6241281	4906
25098	AT4G14365	8271270	8273903	2633
25099	AT4G35700	16923319	16924334	1015
25100	AT4G37270	17541771	17546546	4775
25101	AT4G39330	18291218	18293018	1800
25102	AT4G34850	16608204	16609829	1625
25103	AT4G13570	7884516	7885982	1466
25104	AT4G29460	14482815	14483936	1121
25105	AT4G25860	13147289	13149606	2317
25106	AT4G05210	2682613	2685896	3283
25107	AT4G00730	299261	304612	5351
25108	AT4G16480	9290403	9293379	2976
25109	AT4G05410	2742932	2745635	2703
25110	AT4G37925	17830533	17831619	1086
25111	AT4G19490	10615696	10623524	7828
25112	AT4G13460	7823894	7827004	3110
25113	AT4G32730	15790133	15796114	5981
25114	AT4G13890	8031972	8033731	1759
25115	AT4G38220	17925180	17927188	2008
25116	AT4G23810	12392370	12393982	1612
25117	AT4G38830	18122175	18124943	2768
25118	AT4G24540	12670897	12674106	3209
25119	AT4G00240	106250	111005	4755
25120	AT4G31560	15295138	15296310	1172
25121	AT4G27520	13750156	13752103	1947
25122	AT4G02710	1193516	1197630	4114
25123	AT4G28500	14082660	14084553	1893
25124	AT4G13235	7677643	7678529	886
25125	AT4G00100	36916	38384	1468
25126	AT4G00355	154635	156376	1741
25127	AT4G30070	14697489	14698430	941
25128	AT4G38990	18168676	18170949	2273
25129	AT4G38680	18071449	18073182	1733
25130	AT4G11510	6983911	6984369	458
25131	AT4G13280	7733114	7736745	3631
25132	AT4G36620	17268689	17269999	1310
25133	AT4G25960	13177356	13183692	6336
25134	AT4G36880	17374454	17376279	1825
25135	AT4G38400	17978422	17979740	1318
25136	AT4G39730	18432659	18433753	1094
25137	AT4G02640	1153945	1156356	2411
25138	AT4G32690	15765112	15767106	1994
25139	AT4G24972	12837353	12840230	2877
25140	AT4G37070	17464594	17467186	2592
25141	AT4G04780	2432252	2433635	1383
25142	AT4G24520	12662561	12667262	4701
25143	AT4G27080	13588948	13593662	4714
25144	AT4G14785	8495120	8495968	848
25145	AT4G00220	89908	92255	2347
25146	AT4G04890	2476390	2482447	6057
25147	AT4G26760	13478592	13481870	3278
