	Gene Name	Gene Start (bp)	Gene End (bp)	length
25148	AT4G35930	17018929	17021112	2183
25149	AT4G21710	11535404	11542405	7001
25150	AT4G23430	12228903	12231718	2815
25151	AT4G26970	13542918	13548629	5711
25152	AT4G26150	13253084	13255106	2022
25153	AT4G32810	15828228	15831492	3264
25154	AT4G13380	7781782	7782553	771
25155	AT4G14723	8439899	8440901	1002
25156	AT4G13670	7948579	7951022	2443
25157	AT4G22105	11710054	11710651	597
25158	AT4G23130	12117491	12120220	2729
25159	AT4G29730	14558927	14562601	3674
25160	AT4G29658	14532937	14534073	1136
25161	AT4G37540	17639393	17640925	1532
25162	AT4G26520	13388290	13390862	2572
25163	AT4G11360	6905848	6906856	1008
25164	AT4G10180	6346411	6349314	2903
25165	AT4G13300	7742871	7746394	3523
25166	AT4G35490	16855825	16856936	1111
25167	AT4G38180	17906514	17909743	3229
25168	AT4G40090	18580827	18581696	869
25169	AT4G32980	15914670	15918153	3483
25170	AT4G33300	16050456	16056526	6070
25171	AT4G12390	7336330	7338180	1850
25172	AT4G30810	15003146	15006216	3070
25173	AT4G13250	7684156	7687006	2850
25174	AT4G31380	15230008	15230382	374
25175	AT4G10595	6545340	6546616	1276
25176	AT4G29305	14436147	14436717	570
25177	AT4G01720	744804	748554	3750
25178	AT4G27490	13739748	13741898	2150
25179	AT4G23850	12403454	12408421	4967
25180	AT4G28880	14251135	14254946	3811
25181	AT4G23550	12291632	12293367	1735
25182	AT4G14640	8397693	8400226	2533
25183	AT4G01950	844342	846814	2472
25184	AT4G16520	9306339	9308538	2199
25185	AT4G31710	15349121	15352962	3841
25186	AT4G21326	11345872	11349759	3887
25187	AT4G37790	17768042	17769676	1634
25188	AT4G04510	2242072	2244930	2858
25189	AT4G14440	8306590	8307934	1344
25190	AT4G39640	18399923	18403067	3144
25191	AT4G25560	13052503	13053742	1239
25192	AT4G27030	13571813	13573070	1257
25193	AT4G39370	18306135	18308969	2834
25194	AT4G30067	14696074	14696597	523
25195	AT4G01370	566917	570299	3382
25196	AT4G39917	18515213	18515602	389
25197	AT4G24400	12616979	12620714	3735
25198	AT4G21980	11655562	11657034	1472
25199	AT4G38580	18034131	18035922	1791
25200	AT4G21830	11584346	11585542	1196
25201	AT4G23180	12137995	12140930	2935
25202	AT4G33410	16080760	16083398	2638
25203	AT4G17230	9660593	9663809	3216
25204	AT4G03320	1464467	1466174	1707
25205	AT4G28860	14246260	14249872	3612
25206	AT4G13430	7803863	7807984	4121
25207	AT4G37980	17852441	17854608	2167
25208	AT4G22010	11663186	11666716	3530
25209	AT4G11740	7071672	7075537	3865
25210	AT4G01900	821546	823569	2023
25211	AT4G37260	17540490	17541799	1309
25212	AT4G34520	16494205	16495842	1637
25213	AT4G35650	16908497	16910208	1711
25214	AT4G04870	2461674	2464150	2476
25215	AT4G04930	2509053	2511145	2092
25216	AT4G39910	18511521	18514382	2861
25217	ATMG00270	76642	77259	617
25218	AT4G19350	10561950	10563757	1807
25219	AT4G29300	14433991	14434524	533
25220	AT4G36890	17379173	17382028	2855
25221	AT4G36730	17309612	17312488	2876
25222	AT4G21050	11238441	11239073	632
25223	AT4G11250	6849578	6850567	989
25224	AT4G32940	15900270	15903523	3253
25225	AT4G30300	14831005	14831550	545
25226	AT4G15340	8754440	8760600	6160
25227	AT4G36040	17049152	17050608	1456
25228	AT4G23100	12102135	12107695	5560
25229	AT4G29820	14595680	14597516	1836
25230	AT4G02680	1180923	1185012	4089
25231	AT4G05520	2804403	2808015	3612
25232	AT4G16690	9391964	9393650	1686
25233	AT4G00450	200874	211309	10435
25234	AT4G39660	18406627	18409564	2937
25235	AT4G26050	13210230	13213477	3247
25236	AT4G27780	13847549	13849934	2385
25237	AT4G24670	12727531	12731331	3800
25238	AT4G12110	7254029	7256406	2377
25239	AT4G22130	11723388	11727693	4305
25240	AT4G11920	7160243	7163427	3184
25241	AT4G38270	17938372	17941717	3345
25242	AT4G11530	6986838	6989793	2955
25243	AT4G29190	14391849	14393381	1532
25244	AT4G31700	15345979	15347804	1825
25245	AT4G23230	12157827	12160279	2452
25246	AT4G35350	16810482	16812077	1595
25247	AT4G19560	10661387	10664716	3329
25248	AT4G34240	16389428	16392842	3414
25249	AT4G32260	15573553	15574737	1184
25250	AT4G32570	15716232	15718867	2635
25251	AT4G14560	8360996	8362033	1037
25252	AT4G38190	17909832	17913790	3958
25253	AT4G22930	12018829	12021782	2953
25254	AT4G28710	14171998	14182168	10170
25255	AT4G13020	7602989	7607155	4166
25256	AT4G23140	12121369	12124564	3195
25257	AT4G21610	11488976	11490423	1447
25258	AT4G34138	16347997	16350203	2206
25259	AT4G08470	5383688	5387260	3572
25260	AT4G21670	11510989	11517396	6407
25261	AT4G00970	418327	421885	3558
25262	AT4G14400	8294165	8299195	5030
25263	AT4G25080	12876822	12878703	1881
25264	AT4G34131	16343057	16344818	1761
25265	AT4G21800	11572789	11575145	2356
25266	AT4G35060	16685612	16686818	1206
25267	AT4G22590	11893499	11896480	2981
25268	AT4G22710	11934969	11936823	1854
25269	AT4G02075	913334	916509	3175
25270	AT4G27440	13725546	13727440	1894
25271	AT4G08950	5740219	5741591	1372
25272	AT4G18130	10042137	10046346	4209
25273	AT4G03960	1887462	1889255	1793
25274	AT4G02440	1072376	1073779	1403
25275	AT4G35260	16774142	16776371	2229
25276	AT4G14770	8480634	8484976	4342
25277	AT4G35250	16771073	16773456	2383
25278	AT4G15210	8666334	8669526	3192
25279	AT4G23450	12240803	12242736	1933
25280	AT4G27150	13609341	13610075	734
25281	AT4G23690	12338829	12339967	1138
25282	AT4G38960	18160903	18163341	2438
25283	AT4G12120	7256522	7261180	4658
25284	AT4G25010	12854385	12856541	2156
25285	AT4G10350	6415120	6416961	1841
25286	AT4G34470	16480008	16480616	608
25287	AT4G36240	17147140	17148496	1356
25288	AT4G00370	162897	166357	3460
25289	AT4G20050	10849760	10854065	4305
25290	AT4G34490	16484470	16487574	3104
25291	AT4G23170	12134973	12136796	1823
25292	AT4G08300	5244865	5248394	3529
25293	AT4G02070	905865	913290	7425
25294	AT4G37800	17775370	17777445	2075
25295	AT4G16566	9333620	9336072	2452
25296	AT5G16970	5575973	5578086	2113
25297	AT5G53660	21794177	21796092	1915
25298	AT5G41480	16595863	16598682	2819
25299	AT5G12235	3957521	3958129	608
25300	AT5G46240	18743510	18747406	3896
25301	AT5G35715	13881222	13882937	1715
25302	AT5G52470	21294147	21296819	2672
25303	AT5G56110	22719191	22720664	1473
25304	AT5G50770	20646680	20648725	2045
25305	AT5G20470	6916181	6920120	3939
25306	AT5G04950	1457641	1459039	1398
25307	AT5G39680	15884001	15886449	2448
25308	AT5G23000	7696135	7698022	1887
25309	AT5G14620	4715105	4718704	3599
25310	AT5G52260	21220031	21221288	1257
25311	ATMG01290	324259	324594	335
25312	AT5G36970	14604199	14605310	1111
25313	AT5G47100	19129640	19132304	2664
25314	AT5G13280	4249312	4253264	3952
25315	AT5G07300	2299725	2303268	3543
25316	AT5G27680	9793745	9799149	5404
25317	AT5G48910	19832785	19835148	2363
25318	AT5G61960	24878507	24884852	6345
25319	AT5G52510	21307016	21309341	2325
25320	AT5G47630	19306139	19307094	955
25321	AT5G26820	9433569	9437158	3589
25322	AT5G11200	3567174	3571039	3865
25323	AT5G38770	15526065	15526575	510
25324	AT5G42580	17023502	17025361	1859
25325	AT5G14380	4635644	4636676	1032
25326	AT5G44790	18075562	18080160	4598
25327	AT5G02620	589199	591752	2553
25328	AT5G67570	26952341	26955543	3202
25329	AT5G51210	20820068	20820944	876
25330	AT5G67360	26871891	26874850	2959
25331	AT5G05410	1602205	1604112	1907
25332	AT5G06300	1921548	1925407	3859
25333	AT5G24950	8595209	8597761	2552
25334	AT5G03860	1032099	1034973	2874
25335	AT5G54610	22184545	22186633	2088
25336	AT5G12990	4109234	4109784	550
25337	AT5G24960	8599735	8603321	3586
25338	AT5G62090	24934962	24939239	4277
25339	AT5G11630	3740460	3741827	1367
25340	AT5G28640	10647467	10650066	2599
25341	AT5G01410	171889	173663	1774
25342	AT5G59910	24126877	24128162	1285
25343	AT5G15730	5130449	5133267	2818
25344	AT5G67190	26808876	26810116	1240
25345	AT5G61930	24865086	24868812	3726
25346	AT5G56970	23044839	23048292	3453
25347	AT5G66610	26584734	26587976	3242
25348	AT5G15170	4925850	4929502	3652
25349	AT5G09320	2890102	2892094	1992
25350	AT5G65350	26119211	26119825	614
25351	AT5G23960	8092901	8095341	2440
25352	AT5G66510	26549698	26551636	1938
25353	AT5G23030	7726702	7728369	1667
25354	AT5G63660	25485486	25486324	838
25355	AT5G41210	16492275	16494059	1784
25356	AT5G20250	6833564	6836862	3298
25357	AT5G35900	14028682	14029426	744
25358	AT5G43270	17360287	17363880	3593
25359	AT5G40360	16144792	16146671	1879
25360	AT5G05680	1698270	1702659	4389
25361	AT5G15860	5178157	5181761	3604
25362	AT5G04590	1319074	1323364	4290
25363	AT5G52860	21419590	21421715	2125
25364	AT5G02810	637681	642030	4349
25365	AT5G50390	20520600	20523212	2612
25366	AT5G13580	4370692	4373201	2509
25367	AT5G08070	2584358	2586035	1677
25368	AT5G60220	24248920	24250117	1197
25369	AT5G47230	19179881	19181182	1301
25370	AT5G19080	6378149	6380605	2456
25371	AT5G05340	1578869	1580875	2006
25372	AT5G25380	8814517	8817887	3370
25373	AT5G03570	903470	906833	3363
25374	AT5G61900	24855661	24859341	3680
25375	AT5G16790	5522417	5524011	1594
25376	AT5G19650	6639455	6640408	953
25377	AT5G55020	22324599	22326418	1819
25378	AT5G64240	25695620	25697416	1796
25379	AT5G05810	1746548	1748327	1779
25380	AT5G05950	1788738	1789992	1254
25381	AT5G65770	26311311	26316025	4714
25382	AT5G18270	6040919	6043014	2095
25383	AT5G66630	26592648	26595922	3274
25384	AT5G19280	6488309	6493439	5130
25385	AT5G13850	4471277	4472946	1669
25386	AT5G25150	8677049	8682344	5295
25387	AT5G56950	23032449	23035693	3244
25388	AT5G49160	19932114	19938470	6356
25389	AT5G57140	23149880	23151677	1797
25390	AT5G24150	8172300	8175525	3225
25391	AT5G54680	22216934	22219274	2340
25392	AT5G47870	19384368	19385869	1501
25393	AT5G16310	5342391	5344285	1894
25394	AT5G08730	2845694	2847415	1721
25395	AT5G23090	7749030	7750612	1582
25396	AT5G18830	6275895	6280681	4786
25397	AT5G56170	22735899	22737339	1440
25398	AT5G67530	26941074	26944146	3072
25399	AT5G23190	7803141	7805968	2827
25400	AT5G50720	20633193	20634618	1425
25401	AT5G59180	23883356	23885305	1949
25402	AT5G07990	2560328	2563137	2809
25403	AT5G16715	5485203	5493548	8345
25404	AT5G21930	7243002	7249170	6168
25405	AT5G14640	4718994	4722371	3377
25406	AT5G52170	21196602	21202664	6062
25407	AT5G13860	4472986	4474530	1544
25408	AT5G25480	8869865	8872262	2397
25409	AT5G67310	26855216	26857086	1870
25410	AT5G62520	25097944	25099907	1963
25411	AT5G59040	23836625	23837350	725
25412	AT5G22980	7688027	7690652	2625
25413	AT5G49520	20090648	20093346	2698
25414	AT5G52630	21350375	21352333	1958
25415	AT5G37180	14718141	14723139	4998
25416	AT5G54690	22219224	22221968	2744
25417	AT5G01810	309374	312097	2723
25418	AT5G56650	22930775	22932822	2047
25419	AT5G61770	24815541	24817728	2187
25420	AT5G11690	3761188	3762346	1158
25421	AT5G56870	23003909	23009672	5763
25422	AT5G39720	15899618	15900667	1049
25423	AT5G15410	5003226	5006882	3656
25424	AT5G07370	2330338	2332338	2000
25425	AT5G23790	8019953	8021650	1697
25426	AT5G01450	183328	186461	3133
25427	AT5G59800	24094359	24096532	2173
25428	AT5G58230	23556012	23558245	2233
25429	AT5G07000	2171367	2173015	1648
25430	AT5G14570	4695084	4697078	1994
25431	AT5G61740	24808406	24812739	4333
25432	AT5G03300	796361	799810	3449
25433	AT5G13180	4196256	4197940	1684
25434	AT5G62810	25220147	25223789	3642
25435	AT5G14740	4757856	4762666	4810
25436	AT5G66760	26653607	26657696	4089
25437	AT5G54225	22013832	22014363	531
25438	AT5G61760	24813660	24815458	1798
25439	AT5G27600	9742492	9747024	4532
25440	AT5G59310	23924990	23925957	967
25441	AT5G56270	22779614	22783426	3812
25442	AT5G57800	23420184	23424117	3933
25443	AT5G20300	6853299	6856981	3682
25444	AT5G13670	4407077	4409020	1943
25445	AT5G01240	97536	101835	4299
25446	AT5G53370	21649532	21651713	2181
25447	AT5G51070	20764096	20768764	4668
25448	AT5G02040	400899	402990	2091
25449	AT5G39440	15781907	15784699	2792
25450	AT5G07700	2450027	2451807	1780
25451	AT5G42040	16813565	16814749	1184
25452	AT5G38420	15380907	15382071	1164
25453	AT5G23010	7703041	7706973	3932
25454	AT5G43320	17385760	17389600	3840
25455	AT5G62040	24922802	24923797	995
25456	AT5G07270	2280560	2283667	3107
25457	AT5G40730	16301072	16301748	676
25458	AT5G33340	12594427	12596003	1576
25459	AT5G11320	3611247	3613640	2393
25460	AT5G67240	26824236	26828318	4082
25461	AT5G40230	16079648	16081893	2245
25462	AT5G26751	9399377	9402476	3099
25463	AT5G59120	23864672	23868083	3411
25464	AT5G25810	8986542	8987898	1356
25465	AT5G22000	7277182	7280344	3162
25466	AT5G67270	26840011	26842104	2093
25467	AT5G60450	24308255	24312784	4529
25468	AT5G39610	15858398	15859911	1513
25469	AT5G13320	4267456	4271064	3608
25470	AT5G59870	24115354	24116220	866
25471	AT5G58003	23479781	23482136	2355
25472	AT5G11050	3502092	3503834	1742
25473	AT5G61700	24793779	24798745	4966
25474	AT5G35338	13549136	13550124	988
25475	AT5G60440	24305381	24307716	2335
25476	AT5G17450	5755222	5757003	1781
25477	AT5G58940	23797446	23800954	3508
25478	AT5G43513	17477943	17478393	450
25479	AT5G59430	23967217	23970996	3779
25480	AT5G49460	20054501	20058555	4054
25481	AT5G09900	3089278	3093020	3742
25482	AT5G64920	25943888	25945442	1554
25483	AT5G53280	21607410	21609428	2018
25484	AT5G10430	3277488	3278461	973
25485	AT5G41000	16420755	16423830	3075
25486	AT5G58600	23683784	23685831	2047
25487	AT5G36910	14561743	14562863	1120
25488	AT5G26210	9158318	9160493	2175
25489	AT5G64140	25667324	25668777	1453
25490	AT5G24540	8384681	8388028	3347
25491	AT5G48485	19646028	19646840	812
25492	AT5G67320	26857154	26861119	3965
25493	AT5G47840	19375317	19378465	3148
25494	AT5G04850	1407940	1409935	1995
25495	AT5G04340	1216058	1217362	1304
25496	AT5G47320	19203052	19205285	2233
25497	AT5G14070	4541780	4542585	805
25498	AT5G44870	18114461	18119006	4545
25499	AT5G42920	17205971	17209650	3679
25500	AT5G59010	23820034	23823317	3283
25501	AT5G55390	22447937	22454805	6868
25502	AT5G01400	162522	171302	8780
25503	AT5G38530	15423980	15426576	2596
25504	AT5G10450	3283853	3286537	2684
25505	AT5G52400	21272824	21275755	2931
25506	AT5G39650	15875125	15876116	991
25507	AT5G16830	5532846	5535295	2449
25508	AT5G05470	1620458	1622340	1882
25509	AT5G39260	15726243	15727458	1215
25510	AT5G09805	3047011	3047753	742
25511	AT5G21160	7198633	7204097	5464
25512	AT5G14250	4597868	4600835	2967
25513	AT5G12430	4027974	4034682	6708
25514	AT5G66320	26495875	26498014	2139
25515	AT5G35600	13770121	13771712	1591
25516	AT5G19770	6682420	6684744	2324
25517	AT5G56620	22917934	22921499	3565
25518	AT5G24520	8370317	8372847	2530
25519	AT5G59880	24120164	24121949	1785
25520	AT5G15020	4859127	4866034	6907
25521	AT5G41910	16777691	16779295	1604
25522	AT5G16570	5421589	5424749	3160
25523	AT5G06905	2138286	2140078	1792
25524	AT5G61210	24623248	24625631	2383
25525	AT5G11260	3593335	3595073	1738
25526	AT5G43285	17370473	17370857	384
25527	AT5G67110	26785106	26786431	1325
25528	AT5G11950	3854388	3857243	2855
25529	AT5G26030	9096451	9099185	2734
25530	AT5G53190	21572143	21574329	2186
25531	AT5G48400	19616066	19619508	3442
25532	AT5G56550	22895616	22896734	1118
25533	AT5G15540	5047515	5057666	10151
25534	AT5G02190	435168	437018	1850
25535	AT5G40240	16081988	16085213	3225
25536	AT5G44670	18018905	18021508	2603
25537	AT5G09950	3102195	3105950	3755
25538	AT5G26930	9479424	9480200	776
25539	AT5G10030	3137289	3144269	6980
25540	AT5G14800	4785960	4787996	2036
25541	AT5G38120	15213593	15216205	2612
25542	AT5G01360	147416	149495	2079
25543	AT5G36940	14590115	14594384	4269
25544	AT5G19530	6588771	6591363	2592
25545	AT5G03210	762604	763480	876
25546	AT5G23040	7729171	7731200	2029
25547	AT5G16023	5232532	5233036	504
25548	AT5G62530	25099003	25103312	4309
25549	AT5G59380	23952132	23953707	1575
25550	AT5G57620	23334767	23336632	1865
25551	AT5G14270	4604608	4608921	4313
25552	AT5G13870	4474922	4477090	2168
25553	AT5G43300	17376619	17379282	2663
25554	AT5G57350	23230874	23236682	5808
25555	AT5G43970	17692786	17693481	695
25556	AT5G64370	25739131	25741222	2091
25557	AT5G08410	2709787	2710598	811
25558	AT5G49240	19962934	19964351	1417
25559	AT5G58550	23665295	23668886	3591
25560	AT5G14960	4843855	4846664	2809
25561	AT5G21010	7135961	7138711	2750
25562	AT5G45970	18643540	18645976	2436
25563	AT5G62640	25149329	25152563	3234
25564	AT5G45870	18606398	18607111	713
25565	AT5G03260	777021	779424	2403
25566	AT5G01370	152446	154467	2021
25567	AT5G26920	9475679	9478777	3098
25568	AT5G27620	9771287	9774920	3633
25569	AT5G13110	4158639	4161845	3206
25570	AT5G08020	2571957	2575061	3104
25571	AT5G64570	25809975	25813648	3673
25572	AT5G65780	26311311	26318857	7546
25573	AT5G21274	7214474	7216052	1578
25574	AT5G47450	19248249	19249622	1373
25575	AT5G59200	23888793	23890431	1638
25576	AT5G42797	17163196	17163574	378
25577	AT5G14060	4535367	4539323	3956
25578	AT5G57180	23167774	23171025	3251
25579	AT5G05270	1563286	1565324	2038
25580	AT5G27540	9722416	9727454	5038
25581	AT5G57980	23468959	23469856	897
25582	AT5G55910	22639813	22642414	2601
25583	AT5G63920	25574419	25581433	7014
25584	AT5G59580	24005949	24007907	1958
25585	AT5G06200	1877134	1878324	1190
25586	AT5G53550	21755251	21758950	3699
25587	AT5G53210	21586219	21589255	3036
25588	AT5G41080	16441655	16444023	2368
25589	AT5G39420	15771931	15775251	3320
25590	AT5G58580	23676455	23678002	1547
25591	AT5G38450	15393720	15397295	3575
25592	AT5G19380	6526807	6530713	3906
25593	AT5G62270	25011957	25014812	2855
25594	AT5G17860	5902394	5904532	2138
25595	AT5G62230	24996129	25002439	6310
25596	AT5G20620	6973053	6975009	1956
25597	AT5G14010	4522149	4522935	786
25598	AT5G21170	7205477	7208613	3136
25599	AT5G28490	10454388	10455681	1293
25600	AT5G10790	3410085	3413036	2951
25601	AT5G07070	2196428	2198539	2111
25602	AT5G40280	16101343	16104962	3619
25603	AT5G58290	23569052	23571854	2802
25604	AT5G62320	25028716	25029933	1217
25605	AT5G01340	143055	144863	1808
25606	AT5G45110	18228768	18231588	2820
25607	AT5G55080	22351576	22353058	1482
25608	AT5G53120	21534473	21537816	3343
25609	AT5G05610	1676889	1679107	2218
25610	AT5G08530	2759317	2762019	2702
25611	AT5G50870	20699408	20701226	1818
25612	AT5G52910	21457534	21463327	5793
25613	AT5G65683	26261136	26264170	3034
25614	AT5G50380	20516055	20518815	2760
25615	AT5G24530	8378759	8383401	4642
25616	AT5G48300	19570238	19572804	2566
25617	AT5G65165	26034422	26036057	1635
25618	AT5G67060	26765992	26767257	1265
25619	AT5G06240	1888250	1889914	1664
25620	AT5G17320	5703139	5707637	4498
25621	AT5G65730	26298728	26300529	1801
25622	AT5G39050	15634444	15636480	2036
25623	AT5G48070	19481897	19483527	1630
25624	AT5G61020	24556994	24559936	2942
25625	AT5G58780	23735620	23737335	1715
25626	AT5G03540	889385	894205	4820
25627	AT5G57810	23424268	23425647	1379
25628	AT5G34850	13107626	13111656	4030
25629	AT5G08040	2577006	2578310	1304
25630	AT5G64390	25743344	25748575	5231
25631	AT5G64280	25710999	25713574	2575
25632	AT5G63780	25523827	25526593	2766
25633	AT5G02320	482793	486473	3680
25634	AT5G67300	26854022	26856006	1984
25635	AT5G66400	26518277	26519447	1170
25636	AT5G51430	20886745	20891007	4262
25637	AT5G11030	3490788	3495173	4385
25638	AT5G02100	413281	416279	2998
25639	AT5G44560	17945923	17948400	2477
25640	AT5G05630	1682301	1684504	2203
25641	AT5G48090	19484015	19488657	4642
25642	AT5G58010	23483366	23485014	1648
25643	AT5G39690	15888171	15890187	2016
25644	AT5G35330	13523403	13525834	2431
25645	AT5G49070	19888751	19890174	1423
25646	AT5G61460	24714076	24721970	7894
25647	AT5G24560	8402205	8403486	1281
25648	AT5G56030	22686473	22689671	3198
25649	AT5G43840	17625353	17626487	1134
25650	AT5G10180	3193017	3197136	4119
25651	AT5G43600	17512440	17515513	3073
25652	AT5G06460	1969960	1974527	4567
25653	AT5G26950	9483251	9484142	891
25654	AT5G07540	2385900	2387249	1349
25655	AT5G42080	16820284	16825016	4732
25656	AT5G42180	16852628	16854224	1596
25657	AT5G43610	17518880	17521098	2218
25658	AT5G04900	1434774	1437495	2721
25659	AT5G50280	20458939	20461710	2771
25660	AT5G41570	16624157	16625977	1820
25661	AT5G30500	11615250	11617170	1920
25662	AT5G20070	6779841	6782501	2660
25663	AT5G16190	5283447	5286842	3395
25664	AT5G03040	709948	713133	3185
25665	AT5G60960	24528089	24530032	1943
25666	AT5G59750	24073195	24075552	2357
25667	AT5G19260	6479398	6480729	1331
25668	AT5G18100	5987187	5988885	1698
25669	AT5G65230	26068112	26069652	1540
25670	AT5G17240	5666823	5668907	2084
25671	AT5G55090	22356852	22358413	1561
25672	AT5G15290	4967011	4968092	1081
25673	AT5G27130	9546547	9547553	1006
25674	AT5G03240	771660	773515	1855
25675	AT5G48160	19527767	19530430	2663
25676	AT5G64840	25916722	25920254	3532
25677	AT5G52200	21202549	21204816	2267
25678	AT5G54280	22039383	22046358	6975
25679	AT5G47520	19277230	19279747	2517
25680	AT5G46760	18974022	18976590	2568
25681	AT5G40200	16070146	16073387	3241
25682	AT5G04740	1367911	1371550	3639
25683	AT5G27640	9780609	9785288	4679
25684	AT5G07130	2209717	2212665	2948
25685	AT5G07390	2335895	2339913	4018
25686	AT5G54270	22038165	22039568	1403
25687	AT5G22410	7426310	7427964	1654
25688	AT5G57260	23198589	23200318	1729
25689	AT5G56470	22869060	22869958	898
25690	AT5G13190	4204085	4206475	2390
25691	AT5G42600	17053453	17058245	4792
25692	AT5G40950	16410782	16412114	1332
25693	AT5G50300	20466068	20468217	2149
25694	AT5G55850	22603302	22605300	1998
25695	AT5G27960	9991685	9992770	1085
25696	AT5G09970	3111945	3114239	2294
25697	AT5G55990	22671113	22674100	2987
25698	AT5G18410	6096945	6105104	8159
25699	AT5G16000	5223934	5227288	3354
25700	AT5G56760	22961229	22962713	1484
25701	AT5G06290	1919080	1921425	2345
25702	AT5G07690	2446669	2448584	1915
25703	AT5G20730	7016445	7022179	5734
25704	AT5G65800	26330746	26332812	2066
25705	AT5G25160	8687188	8688415	1227
25706	AT5G19790	6689108	6690040	932
25707	AT5G36870	14518008	14534060	16052
25708	AT5G13680	4410314	4415622	5308
25709	AT5G57780	23405189	23406479	1290
25710	AT5G58190	23546329	23549605	3276
25711	AT5G51850	21079106	21081632	2526
25712	AT5G27350	9648508	9654426	5918
25713	AT5G66030	26404893	26410355	5462
25714	AT5G23395	7874572	7876427	1855
25715	AT5G65070	25992193	25996202	4009
25716	AT5G55760	22567222	22571008	3786
25717	AT5G59730	24063875	24066170	2295
25718	AT5G05700	1712670	1715731	3061
25719	AT5G62990	25277404	25279474	2070
25720	AT5G60810	24466509	24467215	706
25721	AT5G43860	17630426	17632338	1912
25722	AT5G22770	7579156	7588322	9166
25723	AT5G23020	7718118	7721866	3748
25724	AT5G19600	6612815	6617047	4232
25725	AT5G63600	25460591	25462568	1977
25726	AT5G62070	24929859	24932686	2827
25727	AT5G25140	8672316	8674749	2433
25728	AT5G53040	21506967	21507948	981
25729	AT5G50810	20675605	20676702	1097
25730	AT5G63590	25456910	25458639	1729
25731	AT5G40650	16281394	16283527	2133
25732	AT5G25350	8794252	8797349	3097
25733	AT5G59030	23833493	23834745	1252
25734	AT5G56180	22737325	22741100	3775
25735	AT5G53860	21865069	21868948	3879
25736	AT5G64510	25784404	25786385	1981
25737	AT5G38435	15388018	15388689	671
25738	AT5G23670	7981641	7985398	3757
25739	AT5G01680	253996	256640	2644
25740	AT5G50250	20452487	20454041	1554
25741	AT5G15350	4984919	4986377	1458
25742	AT5G48150	19522238	19524788	2550
25743	AT5G42590	17031024	17033800	2776
25744	AT5G58220	23554386	23556001	1615
25745	AT5G34940	13235741	13238884	3143
25746	AT5G51450	20892643	20897959	5316
25747	AT5G66210	26456142	26459654	3512
25748	AT5G53250	21603569	21604414	845
25749	AT5G49340	20007313	20009038	1725
25750	AT5G58270	23561890	23567244	5354
25751	AT5G16370	5356551	5358789	2238
25752	AT5G13740	4432297	4437148	4851
25753	AT5G18690	6233287	6234251	964
25754	AT5G11150	3546200	3548117	1917
25755	AT5G45010	18166898	18168383	1485
25756	AT5G56640	22927230	22929717	2487
25757	AT5G63420	25400317	25406250	5933
25758	AT5G63310	25371904	25373904	2000
25759	AT5G57090	23100516	23105228	4712
25760	AT5G19690	6652306	6658708	6402
25761	AT5G41990	16794967	16798006	3039
25762	AT5G16850	5538180	5543657	5477
25763	AT5G60230	24250008	24251613	1605
25764	AT5G02110	416917	418666	1749
25765	AT5G06860	2132350	2133587	1237
25766	AT5G15970	5211719	5212743	1024
25767	AT5G40870	16374799	16378652	3853
