	Gene Name	Gene Start (bp)	Gene End (bp)	length
25768	AT5G22630	7524086	7526270	2184
25769	AT5G10360	3258404	3260254	1850
25770	AT5G57940	23456565	23460621	4056
25771	AT5G01900	350925	352095	1170
25772	AT5G12390	4010443	4012134	1691
25773	AT5G65940	26376578	26379681	3103
25774	AT5G60970	24535337	24537244	1907
25775	AT5G14300	4613102	4614023	921
25776	AT5G52900	21452442	21453980	1538
25777	AT5G43890	17648576	17650375	1799
25778	AT5G04430	1250248	1253953	3705
25779	AT5G23150	7785743	7792991	7248
25780	AT5G24330	8295110	8297159	2049
25781	AT5G06870	2133918	2135168	1250
25782	AT5G10860	3428842	3430492	1650
25783	AT5G07680	2435795	2437661	1866
25784	AT5G47750	19339703	19342410	2707
25785	AT5G13630	4387307	4392429	5122
25786	AT5G03800	1010766	1013678	2912
25787	AT5G46740	18965271	18968798	3527
25788	AT5G35550	13726743	13727961	1218
25789	AT5G58910	23789363	23792382	3019
25790	AT5G40780	16323567	16327382	3815
25791	AT5G53510	21738849	21742082	3233
25792	AT5G33210	12464746	12465764	1018
25793	AT5G22380	7408759	7410102	1343
25794	AT5G67520	26939159	26941050	1891
25795	AT5G13120	4162374	4164923	2549
25796	AT5G11110	3536189	3541149	4960
25797	AT5G52830	21410769	21412526	1757
25798	AT5G10480	3297804	3300165	2361
25799	AT5G49630	20142430	20146690	4260
25800	AT5G35770	13936086	13940867	4781
25801	AT5G49010	19866231	19868877	2646
25802	AT5G09520	2958157	2958971	814
25803	AT5G56450	22858509	22860071	1562
25804	AT5G51690	20997413	21001054	3641
25805	AT5G22250	7365477	7366799	1322
25806	AT5G06320	1930793	1931782	989
25807	AT5G56720	22945419	22946807	1388
25808	AT5G04150	1138410	1139633	1223
25809	AT5G27610	9764135	9769992	5857
25810	AT5G10000	3126709	3127155	446
25811	AT5G10250	3216881	3219436	2555
25812	AT5G07720	2455593	2457316	1723
25813	AT5G06690	2060435	2062081	1646
25814	AT5G15230	4944816	4946299	1483
25815	AT5G60340	24274876	24276122	1246
25816	AT5G61600	24766344	24767732	1388
25817	AT5G19660	6641907	6646550	4643
25818	AT5G53290	21617714	21619281	1567
25819	AT5G48390	19612020	19615383	3363
25820	AT5G08550	2765642	2770282	4640
25821	AT5G43170	17330945	17331646	701
25822	AT5G04290	1195969	1202936	6967
25823	AT5G26170	9146879	9148391	1512
25824	AT5G58070	23500061	23501416	1355
25825	AT5G56320	22808641	22810747	2106
25826	AT5G64660	25841913	25843555	1642
25827	AT5G52110	21171634	21174019	2385
25828	AT5G42710	17125455	17128934	3479
25829	AT5G62670	25159208	25165209	6001
25830	AT5G06910	2140400	2142679	2279
25831	AT5G39750	15906875	15907942	1067
25832	AT5G06250	1891880	1894353	2473
25833	AT5G57440	23271114	23273021	1907
25834	AT5G63580	25454578	25456476	1898
25835	AT5G43990	17697686	17702036	4350
25836	AT5G36250	14282059	14284684	2625
25837	AT5G64890	25934568	25935612	1044
25838	AT5G63980	25610002	25611802	1800
25839	AT5G42650	17097564	17099595	2031
25840	AT5G07930	2530834	2532742	1908
25841	AT5G24440	8345402	8347776	2374
25842	AT5G67480	26930539	26933352	2813
25843	AT5G57560	23307006	23308680	1674
25844	AT5G02400	513296	516075	2779
25845	AT5G63720	25506279	25508017	1738
25846	AT5G51120	20779327	20781557	2230
25847	AT5G01730	272832	277886	5054
25848	AT5G52520	21311020	21314180	3160
25849	AT5G06640	2039598	2041928	2330
25850	AT5G63890	25565431	25568206	2775
25851	AT5G37370	14812570	14816628	4058
25852	AT5G21990	7273071	7276579	3508
25853	AT5G17170	5649057	5651205	2148
25854	AT5G65050	25982254	25986435	4181
25855	AT5G40610	16264829	16267406	2577
25856	AT5G07440	2355759	2358241	2482
25857	AT5G53970	21910471	21912809	2338
25858	AT5G48543	19674358	19675465	1107
25859	AT5G53300	21632021	21634314	2293
25860	AT5G09750	3026109	3027114	1005
25861	AT5G62430	25069093	25071111	2018
25862	AT5G22130	7337158	7340052	2894
25863	AT5G08160	2625559	2628205	2646
25864	AT5G09350	2899001	2906160	7159
25865	AT5G46790	18983540	18984923	1383
25866	AT5G64930	25945683	25948397	2714
25867	AT5G19040	6361776	6363713	1937
25868	AT5G54490	22121102	22122122	1020
25869	AT5G11590	3727453	3728726	1273
25870	AT5G58040	23488745	23494259	5514
25871	AT5G58360	23589550	23591197	1647
25872	AT5G44280	17835810	17839303	3493
25873	AT5G59720	24062323	24063300	977
25874	AT5G48410	19620267	19623425	3158
25875	AT5G44650	18013149	18015434	2285
25876	AT5G07920	2524687	2529421	4734
25877	AT5G56250	22768453	22773021	4568
25878	AT5G04660	1335898	1337670	1772
25879	AT5G40420	16173340	16174783	1443
25880	AT5G54160	21981902	21984399	2497
25881	AT5G03555	898165	900298	2133
25882	AT5G66300	26479766	26481528	1762
25883	AT5G55740	22561849	22564587	2738
25884	AT5G40550	16241009	16243410	2401
25885	AT5G24470	8356204	8358546	2342
25886	AT5G66110	26430071	26431351	1280
25887	AT5G02880	661936	669124	7188
25888	AT5G50920	20715453	20720681	5228
25889	AT5G50670	20615565	20618063	2498
25890	AT5G10870	3430497	3432468	1971
25891	AT5G07280	2284830	2288855	4025
25892	AT5G28680	10719127	10722361	3234
25893	AT5G18240	6028285	6030802	2517
25894	AT5G50950	20729431	20733941	4510
25895	AT5G22350	7397386	7401290	3904
25896	AT5G55260	22416578	22418990	2412
25897	AT5G12370	4002742	4008804	6062
25898	AT5G54570	22167636	22170235	2599
25899	AT5G22830	7627597	7630993	3396
25900	AT5G66880	26710302	26712971	2669
25901	AT5G48450	19632703	19635679	2976
25902	AT5G14930	4828499	4830982	2483
25903	AT5G62470	25078991	25081141	2150
25904	AT5G27050	9520276	9520638	362
25905	AT5G19020	6352591	6354956	2365
25906	AT5G03650	931762	937702	5940
25907	AT5G42390	16945165	16953353	8188
25908	AT5G46350	18801164	18804056	2892
25909	AT5G66460	26538395	26541692	3297
25910	AT5G01640	241212	242322	1110
25911	AT5G22650	7533946	7536496	2550
25912	AT5G43810	17610744	17616907	6163
25913	AT5G46180	18718417	18721744	3327
25914	AT5G38860	15558901	15561126	2225
25915	AT5G44740	18047733	18051896	4163
25916	AT5G23260	7835965	7838555	2590
25917	AT5G10220	3206868	3208830	1962
25918	AT5G20680	6997990	7002033	4043
25919	AT5G56000	22677338	22680152	2814
25920	AT5G60830	24472639	24473319	680
25921	AT5G58890	23780832	23781716	884
25922	AT5G46290	18774056	18776839	2783
25923	AT5G02270	467038	469272	2234
25924	AT5G45390	18396254	18398138	1884
25925	AT5G56090	22714471	22716997	2526
25926	AT5G55000	22318305	22321805	3500
25927	AT5G02800	635207	637568	2361
25928	AT5G45340	18368532	18371021	2489
25929	AT5G25610	8914122	8916856	2734
25930	AT5G22790	7599081	7602522	3441
25931	AT5G12140	3922591	3924058	1467
25932	AT5G37830	15056188	15060866	4678
25933	AT5G61980	24894053	24899973	5920
25934	AT5G59810	24096807	24100593	3786
25935	AT5G27720	9815500	9817618	2118
25936	AT5G54080	21945865	21948913	3048
25937	AT5G65460	26161624	26169191	7567
25938	AT5G12020	3882231	3883111	880
25939	AT5G18930	6311725	6313372	1647
25940	AT5G01060	22684	24934	2250
25941	AT5G01490	195452	198651	3199
25942	AT5G65158	26030075	26031003	928
25943	AT5G13710	4423555	4427324	3769
25944	AT5G20350	6876441	6881506	5065
25945	AT5G46830	19002564	19004384	1820
25946	AT5G02260	463073	465273	2200
25947	AT5G67580	26955568	26957774	2206
25948	AT5G66055	26417156	26419363	2207
25949	AT5G44620	17997597	18000451	2854
25950	AT5G50260	20455317	20457068	1751
25951	AT5G51230	20823644	20829644	6000
25952	AT5G65280	26085593	26088277	2684
25953	AT5G40010	16020058	16021916	1858
25954	AT5G65630	26225832	26229574	3742
25955	AT5G65810	26337665	26339865	2200
25956	AT5G56780	22964233	22966398	2165
25957	AT5G44120	17756238	17758336	2098
25958	AT5G47040	19092858	19098772	5914
25959	AT5G59980	24147099	24149942	2843
25960	AT5G58870	23769786	23773973	4187
25961	AT5G19990	6751798	6755315	3517
25962	AT5G67180	26801949	26804271	2322
25963	AT5G26140	9130504	9131902	1398
25964	AT5G53460	21700187	21710296	10109
25965	AT5G05560	1640098	1654830	14732
25966	AT5G39270	15729037	15730231	1194
25967	AT5G03340	809830	813293	3463
25968	AT5G60480	24323371	24324335	964
25969	AT5G39040	15625460	15629835	4375
25970	AT5G16630	5454654	5459647	4993
25971	AT5G64210	25683770	25685731	1961
25972	AT5G15250	4950359	4952803	2444
25973	AT5G60690	24396981	24402195	5214
25974	AT5G45420	18404015	18406693	2678
25975	AT5G43250	17355845	17356706	861
25976	AT5G03940	1060106	1063425	3319
25977	AT5G43850	17627132	17629363	2231
25978	ATCG00430	49257	49934	677
25979	AT5G23220	7819608	7820760	1152
25980	AT5G12380	4009168	4010687	1519
25981	AT5G47810	19356292	19358125	1833
25982	AT5G14660	4726641	4728746	2105
25983	AT5G41200	16490544	16491536	992
25984	ATCG00350	39605	41857	2252
25985	AT5G61230	24627187	24628968	1781
25986	AT5G37630	14947227	14952806	5579
25987	AT5G61790	24827063	24829900	2837
25988	AT5G41150	16472764	16477417	4653
25989	AT5G01770	293675	302015	8340
25990	AT5G20520	6942955	6946514	3559
25991	AT5G23140	7783673	7785547	1874
25992	AT5G10100	3157694	3161708	4014
25993	AT5G54745	22240256	22241233	977
25994	AT5G17220	5658416	5659661	1245
25995	AT5G60550	24339229	24342590	3361
25996	ATCG00570	63942	64061	119
25997	AT5G15890	5187587	5189348	1761
25998	AT5G44110	17753959	17755768	1809
25999	AT5G13020	4129154	4133023	3869
26000	AT5G22110	7330825	7334282	3457
26001	AT5G10610	3353442	3355124	1682
26002	AT5G19560	6602910	6606506	3596
26003	AT5G35790	13956672	13959830	3158
26004	AT5G27630	9775854	9781002	5148
26005	AT5G62980	25276017	25277293	1276
26006	AT5G35210	13474196	13482591	8395
26007	AT5G62500	25092641	25095310	2669
26008	AT5G17870	5907589	5908464	875
26009	AT5G23450	7904293	7909623	5330
26010	AT5G08280	2663499	2665826	2327
26011	AT5G24910	8567504	8570367	2863
26012	AT5G08150	2621974	2622900	926
26013	AT5G60600	24358885	24363485	4600
26014	AT5G26900	9463752	9465086	1334
26015	AT5G53580	21764937	21767013	2076
26016	AT5G27570	9734896	9736250	1354
26017	AT5G53890	21876586	21880540	3954
26018	AT5G36700	14421182	14424610	3428
26019	AT5G13050	4136556	4138792	2236
26020	AT5G20420	6898790	6904242	5452
26021	AT5G39660	15878698	15881537	2839
26022	AT5G44140	17762491	17763666	1175
26023	AT5G53870	21869774	21871391	1617
26024	AT5G62390	25051978	25054444	2466
26025	AT5G47780	19347874	19350976	3102
26026	AT5G04940	1454131	1457141	3010
26027	AT5G56300	22799507	22801692	2185
26028	AT5G61270	24638491	24640765	2274
26029	AT5G57530	23300321	23301689	1368
26030	AT5G37660	14959614	14961620	2006
26031	AT5G57490	23283617	23286005	2388
26032	AT5G22220	7360535	7364505	3970
26033	AT5G49660	20161140	20164729	3589
26034	AT5G06510	1984823	1987064	2241
26035	AT5G67420	26903866	26906524	2658
26036	AT5G51710	21004251	21008849	4598
26037	AT5G39290	15735794	15736979	1185
26038	AT5G09590	2975436	2978750	3314
26039	AT5G15960	5209717	5210826	1109
26040	AT5G59090	23851679	23855499	3820
26041	AT5G06620	2033760	2036266	2506
26042	AT5G07560	2390207	2391439	1232
26043	AT5G11040	3495195	3500945	5750
26044	AT5G65210	26057533	26061157	3624
26045	AT5G58430	23621152	23623543	2391
26046	AT5G47770	19345110	19347677	2567
26047	AT5G11270	3595274	3597237	1963
26048	AT5G03080	721778	723400	1622
26049	AT5G05970	1795294	1799527	4233
26050	AT5G55240	22405896	22407351	1455
26051	AT5G25130	8668232	8670237	2005
26052	AT5G29000	11021980	11024978	2998
26053	AT5G61320	24655098	24656638	1540
26054	AT5G20830	7050217	7055398	5181
26055	AT5G41010	16423919	16425324	1405
26056	AT5G18110	5988744	5990681	1937
26057	AT5G27380	9667912	9671015	3103
26058	AT5G55710	22554878	22555890	1012
26059	AT5G18290	6055028	6058368	3340
26060	AT5G67450	26918765	26920179	1414
26061	AT5G57990	23469924	23474172	4248
26062	AT5G50680	20618733	20621103	2370
26063	AT5G48870	19813346	19814554	1208
26064	ATCG00690	74082	74183	101
26065	AT5G58590	23680063	23681935	1872
26066	AT5G13510	4341262	4342095	833
26067	AT5G43110	17309842	17311937	2095
26068	AT5G57110	23109438	23117686	8248
26069	AT5G51545	20936423	20937589	1166
26070	AT5G11520	3684946	3687854	2908
26071	AT5G10440	3280487	3282553	2066
26072	AT5G54590	22179700	22182828	3128
26073	AT5G42480	16985096	16988796	3700
26074	AT5G15160	4921243	4922812	1569
26075	AT5G46050	18674968	18679191	4223
26076	AT5G17480	5762600	5763202	602
26077	AT5G39930	15985025	15987339	2314
26078	AT5G08100	2592976	2594701	1725
26079	AT5G59150	23876486	23878489	2003
26080	AT5G65830	26341963	26343546	1583
26081	AT5G53350	21643767	21647774	4007
26082	AT5G13550	4355276	4359692	4416
26083	AT5G10230	3209497	3211483	1986
26084	AT5G13700	4420069	4423095	3026
26085	AT5G52250	21216772	21218351	1579
26086	AT5G57740	23394585	23397650	3065
26087	AT5G20990	7128475	7133512	5037
26088	AT5G63850	25550937	25553656	2719
26089	AT5G18120	5990909	5994106	3197
26090	AT5G10300	3239455	3240883	1428
26091	AT5G03530	885437	887700	2263
26092	AT5G50375	20511642	20514346	2704
26093	AT5G13960	4501362	4506250	4888
26094	AT5G09920	3096183	3097837	1654
26095	AT5G47220	19171643	19172956	1313
26096	AT5G58650	23699708	23700226	518
26097	AT5G64900	25937078	25938176	1098
26098	AT5G08120	2600443	2602935	2492
26099	AT5G49490	20075328	20076185	857
26100	AT5G02840	648648	651979	3331
26101	AT5G13820	4460840	4464737	3897
26102	AT5G54470	22114304	22115539	1235
26103	AT5G58250	23559474	23560778	1304
26104	AT5G23780	8017111	8019520	2409
26105	AT5G04360	1221448	1228841	7393
26106	AT5G43340	17393598	17395148	1550
26107	AT5G49480	20070489	20071682	1193
26108	ATMG00870	236927	237481	554
26109	AT5G64040	25628521	25629708	1187
26110	AT5G14220	4582629	4587653	5024
26111	AT5G19310	6498743	6503692	4949
26112	AT5G06000	1808111	1809856	1745
26113	AT5G16710	5483260	5485185	1925
26114	AT5G16390	5360789	5363297	2508
26115	AT5G38740	15512943	15514305	1362
26116	AT5G50480	20557574	20558487	913
26117	AT5G64770	25897321	25898171	850
26118	AT5G54310	22056986	22061270	4284
26119	AT5G04330	1212532	1214439	1907
26120	AT5G62480	25088527	25089626	1099
26121	AT5G01270	107547	112324	4777
26122	AT5G67260	26836139	26839597	3458
26123	AT5G40380	16151522	16155215	3693
26124	AT5G02820	642554	644394	1840
26125	AT5G46860	19012021	19014110	2089
26126	AT5G24400	8330243	8331963	1720
26127	AT5G63570	25451800	25453845	2045
26128	AT5G66160	26445086	26447433	2347
26129	AT5G65710	26292372	26295687	3315
26130	AT5G64290	25714178	25716901	2723
26131	AT5G53130	21537721	21541029	3308
26132	AT5G07660	2422783	2430136	7353
26133	AT5G37055	14641442	14642513	1071
26134	AT5G67210	26818949	26820157	1208
26135	AT5G65140	26019457	26022380	2923
26136	AT5G07550	2388225	2389249	1024
26137	AT5G58350	23584789	23587801	3012
26138	AT5G08190	2635832	2637433	1601
26139	AT5G15840	5170162	5173085	2923
26140	AT5G65430	26148150	26150593	2443
26141	AT5G06920	2142858	2143919	1061
26142	AT5G59590	24008865	24010688	1823
26143	AT5G13080	4149738	4151201	1463
26144	AT5G06080	1830671	1831467	796
26145	AT5G35700	13872479	13876876	4397
26146	AT5G57420	23269914	23271092	1178
26147	AT5G60900	24498369	24501770	3401
26148	AT5G58320	23577128	23579786	2658
26149	AT5G05620	1679230	1682055	2825
26150	AT5G50400	20523366	20526521	3155
26151	AT5G60870	24485655	24487906	2251
26152	AT5G08030	2575025	2576819	1794
26153	AT5G02120	419091	419773	682
26154	AT5G58730	23723404	23725585	2181
26155	AT5G40160	16062479	16064689	2210
26156	AT5G42300	16911579	16913991	2412
26157	AT5G18680	6228163	6230630	2467
26158	AT5G22500	7470328	7474133	3805
26159	AT5G58130	23521049	23523818	2769
26160	AT5G64080	25645209	25646845	1636
26161	AT5G20920	7094649	7097145	2496
26162	AT5G42540	17007366	17014846	7480
26163	AT5G27420	9683988	9685742	1754
26164	AT5G65020	25973804	25975726	1922
26165	AT5G10270	3221493	3224788	3295
26166	AT5G22880	7651868	7652714	846
26167	AT5G65890	26354853	26357905	3052
26168	AT5G25890	9033204	9035140	1936
26169	AT5G44100	17749057	17752849	3792
26170	AT5G63050	25292404	25295020	2616
26171	AT5G62250	25005434	25008361	2927
26172	AT5G23730	8005097	8006630	1533
26173	AT5G14780	4776733	4779526	2793
26174	AT5G41790	16725753	16732847	7094
26175	AT5G53060	21514896	21520421	5525
26176	AT5G61650	24778191	24779989	1798
26177	AT5G08290	2665899	2667261	1362
26178	AT5G05290	1568694	1569915	1221
26179	AT5G64760	25893780	25896586	2806
26180	AT5G49510	20080600	20083042	2442
26181	AT5G19610	6617665	6622104	4439
26182	AT5G13450	4310254	4312066	1812
26183	AT5G63670	25487927	25489600	1673
26184	AT5G23210	7810645	7815089	4444
26185	AT5G67380	26880966	26884079	3113
26186	AT5G45040	18175371	18176888	1517
26187	AT5G22910	7660927	7663829	2902
26188	AT5G66450	26534614	26536524	1910
26189	AT5G20150	6802282	6803655	1373
26190	AT5G24410	8332420	8334129	1709
26191	AT5G49290	19979559	19984131	4572
26192	AT5G62680	25165137	25168060	2923
26193	AT5G20635	6979157	6982163	3006
26194	AT5G40930	16404457	16406079	1622
26195	AT5G54110	21958059	21960634	2575
26196	AT5G64720	25872305	25872833	528
26197	AT5G38317	15314060	15315226	1166
26198	AT5G53530	21745937	21748719	2782
26199	AT5G15380	4991347	4994924	3577
26200	AT5G50200	20436180	20437815	1635
26201	AT5G42810	17166702	17169459	2757
26202	AT5G46690	18945543	18947637	2094
26203	AT5G39310	15739032	15740605	1573
26204	AT5G62380	25050152	25052054	1902
26205	AT5G52340	21250646	21254137	3491
26206	AT5G61010	24553744	24557043	3299
26207	AT5G16400	5363420	5365391	1971
26208	AT5G67370	26877272	26879639	2367
26209	AT5G55540	22496196	22500714	4518
26210	AT5G59550	23998164	24000166	2002
26211	AT5G03190	758374	760382	2008
26212	AT5G28840	10862016	10864946	2930
26213	AT5G64440	25765712	25770618	4906
26214	ATCG00160	15013	15723	710
26215	AT5G17550	5786414	5788304	1890
26216	AT5G45250	18321764	18326175	4411
26217	AT5G01180	61017	63936	2919
26218	AT5G26880	9457691	9459221	1530
26219	AT5G38800	15538141	15538889	748
26220	AT5G47120	19135952	19138025	2073
26221	AT5G63320	25373955	25379297	5342
26222	AT5G46570	18894378	18897406	3028
26223	AT5G43500	17469490	17473619	4129
26224	AT5G66350	26503115	26506809	3694
26225	AT5G05590	1666471	1668569	2098
26226	AT5G45300	18353525	18356888	3363
26227	AT5G35390	13596824	13599269	2445
26228	AT5G13460	4315759	4318414	2655
26229	AT5G25180	8694630	8697108	2478
26230	AT5G65420	26141470	26144020	2550
26231	AT5G07240	2271890	2274288	2398
26232	AT5G63450	25408821	25410725	1904
26233	AT5G64813	25910015	25912900	2885
26234	AT5G55470	22469245	22472706	3461
26235	AT5G25900	9035817	9038423	2606
26236	AT5G46470	18842553	18849741	7188
26237	AT5G18570	6171572	6174944	3372
26238	AT5G66020	26401193	26404725	3532
26239	ATCG01280	145291	152175	6884
26240	AT5G58782	23738099	23739587	1488
26241	AT5G08470	2735911	2743065	7154
26242	AT5G61130	24587173	24589580	2407
26243	AT5G09410	2920827	2927480	6653
26244	AT5G60920	24511152	24514338	3186
26245	AT5G09220	2866222	2869156	2934
26246	AT5G58700	23712827	23716391	3564
26247	AT5G40770	16314850	16317291	2441
26248	AT5G67080	26772644	26773979	1335
26249	AT5G61000	24549479	24552855	3376
26250	AT5G15210	4937465	4939207	1742
26251	AT5G09660	2993411	2995784	2373
26252	AT5G03840	1024500	1025872	1372
26253	AT5G07200	2243553	2245339	1786
26254	AT5G42242	16891188	16891909	721
26255	AT5G22570	7495455	7496990	1535
26256	AT5G12480	4047513	4050643	3130
26257	AT5G27780	9838812	9839454	642
26258	AT5G02410	516985	519850	2865
26259	AT5G59340	23933338	23935050	1712
26260	ATCG00770	80068	80472	404
26261	AT5G20340	6874787	6875926	1139
26262	AT5G62220	24988214	24990331	2117
26263	AT5G48950	19845999	19847435	1436
26264	AT5G09550	2963648	2966811	3163
26265	AT5G37810	15045114	15048012	2898
26266	AT5G17060	5610741	5613074	2333
26267	AT5G17810	5880424	5884770	4346
26268	AT5G66750	26648897	26653191	4294
26269	AT5G07220	2265233	2267012	1779
26270	AT5G27940	9974411	9975203	792
26271	AT5G39820	15939110	15940590	1480
26272	AT5G02630	591731	593194	1463
26273	AT5G05080	1498438	1500784	2346
26274	AT5G16080	5252251	5253790	1539
26275	AT5G23720	7998197	8002848	4651
26276	AT5G65670	26253408	26256544	3136
26277	AT5G64260	25703649	25705339	1690
26278	AT5G51640	20975180	20977668	2488
26279	AT5G11740	3783930	3784963	1033
26280	AT5G63860	25554416	25559499	5083
26281	AT5G11890	3831500	3833151	1651
26282	AT5G61030	24560309	24562527	2218
26283	AT5G64000	25616625	25618631	2006
26284	AT5G01190	72292	74769	2477
26285	AT5G09530	2959734	2961382	1648
26286	AT5G43900	17656894	17667451	10557
26287	AT5G36120	14198586	14199431	845
26288	AT5G39280	15730653	15731790	1137
26289	AT5G37780	15004466	15006267	1801
26290	AT5G65450	26157535	26161331	3796
26291	AT5G09330	2892338	2895480	3142
26292	AT5G17690	5827142	5829763	2621
26293	AT5G54260	22032038	22038052	6014
26294	AT5G37500	14889245	14895233	5988
26295	AT5G59370	23949661	23951837	2176
26296	AT5G55920	22645448	22649517	4069
26297	AT5G36950	14594969	14598395	3426
26298	AT5G26040	9099152	9101682	2530
26299	AT5G45810	18584676	18586590	1914
26300	AT5G55930	22652715	22656106	3391
26301	AT5G43935	17682179	17683446	1267
26302	AT5G60500	24328757	24329785	1028
26303	AT5G55170	22385257	22386223	966
26304	AT5G20330	6871511	6873112	1601
26305	AT5G53200	21582614	21584243	1629
26306	AT5G21430	7222179	7223639	1460
26307	AT5G47650	19310192	19312747	2555
26308	AT5G60850	24480291	24482163	1872
26309	ATMG00620	182278	182697	419
26310	AT5G16480	5381069	5382939	1870
26311	AT5G42820	17169283	17172787	3504
26312	AT5G03680	957611	961047	3436
26313	AT5G06839	2120472	2126457	5985
26314	AT5G59160	23879236	23881840	2604
26315	AT5G62310	25023155	25028686	5531
26316	AT5G57380	23246395	23249504	3109
26317	AT5G14760	4768263	4772153	3890
26318	AT5G55590	22519654	22521858	2204
26319	AT5G08000	2563366	2565547	2181
26320	AT5G64520	25787969	25791197	3228
26321	AT5G49830	20250419	20255089	4670
26322	AT5G47200	19166859	19169093	2234
26323	AT5G46540	18877090	18882462	5372
26324	AT5G04630	1330437	1332152	1715
26325	AT5G58500	23645062	23646347	1285
26326	AT5G65060	25987309	25991412	4103
26327	AT5G64560	25806698	25809711	3013
26328	AT5G54900	22295369	22298395	3026
26329	AT5G49810	20239293	20246398	7105
26330	AT5G41160	16477119	16478436	1317
26331	AT5G10240	3212651	3216551	3900
26332	AT5G50440	20537426	20538996	1570
26333	AT5G37640	14952782	14953750	968
26334	AT5G42520	17000259	17002607	2348
26335	AT5G42020	16807342	16810693	3351
26336	AT5G51330	20858503	20861711	3208
26337	AT5G01500	198906	201586	2680
26338	AT5G51820	21063298	21068327	5029
26339	AT5G28510	10480757	10484073	3316
26340	AT5G24314	8277700	8279400	1700
26341	AT5G20360	6881332	6885093	3761
26342	AT5G09860	3066562	3070989	4427
26343	AT5G04890	1427117	1428514	1397
26344	AT5G43050	17267838	17269172	1334
26345	AT5G53000	21485317	21488042	2725
26346	AT5G66040	26410344	26411355	1011
26347	AT5G35917	14049123	14051128	2005
26348	AT5G42970	17237153	17240816	3663
26349	AT5G48840	19803502	19805356	1854
26350	AT5G56210	22750462	22752817	2355
26351	AT5G58770	23734273	23735767	1494
26352	AT5G45260	18326203	18332920	6717
26353	AT5G62170	24972886	24975708	2822
26354	AT5G50750	20640992	20642787	1795
26355	AT5G63110	25315506	25318347	2841
26356	AT5G40350	16138544	16141134	2590
26357	AT5G35490	13689817	13690548	731
26358	AT5G49230	19958872	19960681	1809
26359	AT5G17260	5675184	5678175	2991
26360	AT5G41070	16438265	16440055	1790
26361	AT5G19010	6344770	6348267	3497
26362	AT5G52350	21254911	21257618	2707
26363	AT5G02020	385878	388231	2353
26364	AT5G17300	5690225	5692992	2767
26365	AT5G03630	922048	924728	2680
26366	AT5G11530	3695792	3701549	5757
26367	AT5G38470	15404622	15407745	3123
26368	AT5G44635	18006212	18010667	4455
26369	AT5G57590	23318399	23322770	4371
26370	AT5G63950	25591956	25598671	6715
26371	AT5G05580	1664040	1666531	2491
26372	AT5G25090	8647018	8647817	799
26373	AT5G35630	13830429	13833542	3113
26374	AT5G26780	9418137	9422228	4091
26375	AT5G07060	2193966	2195963	1997
26376	AT5G56510	22880687	22884087	3400
26377	AT5G07510	2377703	2378829	1126
26378	AT5G04470	1266625	1267416	791
26379	AT5G62120	24946955	24948225	1270
26380	AT5G61690	24789237	24793528	4291
26381	AT5G13390	4292704	4296725	4021
26382	AT5G40820	16342728	16353898	11170
26383	AT5G13150	4172734	4175362	2628
26384	AT5G61150	24603634	24607725	4091
26385	AT5G15090	4888964	4891603	2639
26386	AT5G46280	18769649	18773706	4057
26387	AT5G14870	4808091	4811093	3002
26388	AT5G25760	8967655	8969369	1714
