	Gene Name	Gene Start (bp)	Gene End (bp)	length
26389	AT5G49930	20308033	20312892	4859
26390	AT5G55310	22430105	22435134	5029
26391	AT5G64530	25794957	25797031	2074
26392	AT5G40840	16359331	16363878	4547
26393	AT5G49820	20246391	20249622	3231
26394	AT5G23230	7825858	7826611	753
26395	AT5G03780	999102	1001056	1954
26396	AT5G45080	18191355	18193328	1973
26397	AT5G58140	23523825	23533111	9286
26398	AT5G53170	21562718	21568023	5305
26399	AT5G51040	20750513	20752115	1602
26400	AT5G42260	16898712	16900317	1605
26401	AT5G57930	23454592	23456526	1934
26402	AT5G63400	25392920	25394907	1987
26403	AT5G49150	19924354	19929256	4902
26404	AT5G26650	9343785	9345011	1226
26405	AT5G63610	25463362	25465922	2560
26406	AT5G13220	4218786	4221077	2291
26407	AT5G19910	6730978	6732990	2012
26408	AT5G18170	6006035	6008726	2691
26409	AT5G54390	22085998	22088094	2096
26410	AT5G65010	25969035	25972575	3540
26411	AT5G58050	23494249	23497601	3352
26412	AT5G40220	16078390	16079364	974
26413	AT5G03290	793974	796218	2244
26414	AT5G41700	16675582	16677525	1943
26415	AT5G60740	24425455	24430413	4958
26416	AT5G12330	3987375	3989876	2501
26417	AT5G55160	22383472	22384942	1470
26418	AT5G48945	19844683	19845548	865
26419	AT5G05660	1690571	1695557	4986
26420	AT5G61070	24571095	24574387	3292
26421	AT5G52060	21152011	21154395	2384
26422	AT5G49650	20152731	20156613	3882
26423	AT5G42750	17142816	17144672	1856
26424	AT5G39320	15742543	15744946	2403
26425	AT5G43518	17484357	17484852	495
26426	AT5G48000	19444103	19447866	3763
26427	AT5G56930	23027658	23030639	2981
26428	AT5G04400	1242500	1243358	858
26429	AT5G43360	17409524	17411214	1690
26430	AT5G15760	5142990	5144606	1616
26431	AT5G42990	17243987	17245988	2001
26432	AT5G23300	7847587	7850404	2817
26433	AT5G64620	25831635	25832731	1096
26434	AT5G49980	20333897	20336671	2774
26435	AT5G01040	13128	16236	3108
26436	AT5G50790	20656193	20658001	1808
26437	AT5G07470	2362524	2364479	1955
26438	AT5G02900	674060	675569	1509
26439	AT5G14670	4728947	4730952	2005
26440	AT5G37820	15050002	15051599	1597
26441	AT5G49620	20137214	20139609	2395
26442	AT5G17800	5877113	5879331	2218
26443	AT5G41600	16636029	16637908	1879
26444	AT5G03770	995095	997849	2754
26445	AT5G59290	23915440	23918267	2827
26446	AT5G13790	4448862	4450958	2096
26447	AT5G60180	24232875	24234135	1260
26448	AT5G62160	24960107	24961864	1757
26449	AT5G66730	26641586	26644738	3152
26450	AT5G10170	3187277	3190321	3044
26451	AT5G45930	18627950	18629697	1747
26452	AT5G60950	24526847	24528151	1304
26453	AT5G20040	6767701	6771190	3489
26454	AT5G61850	24844248	24846989	2741
26455	AT5G25120	8661970	8664681	2711
26456	AT5G24360	8316388	8319981	3593
26457	AT5G05730	1719533	1722933	3400
26458	AT5G05440	1608988	1610527	1539
26459	AT5G65930	26369857	26376572	6715
26460	AT5G46360	18806563	18808224	1661
26461	AT5G08490	2743330	2748019	4689
26462	AT5G06650	2043419	2044200	781
26463	AT5G15900	5189376	5192176	2800
26464	AT5G01220	86543	90117	3574
26465	AT5G24850	8535258	8538211	2953
26466	AT5G27320	9628990	9631291	2301
26467	AT5G40330	16127725	16129661	1936
26468	AT5G26340	9243398	9247540	4142
26469	AT5G56330	22813750	22816256	2506
26470	AT5G23420	7888461	7890355	1894
26471	AT5G44070	17734706	17737859	3153
26472	AT5G55730	22558044	22560541	2497
26473	AT5G07450	2358291	2359311	1020
26474	ATMG00600	174205	174525	320
26475	AT5G67230	26822432	26824328	1896
26476	AT5G59820	24102814	24103794	980
26477	AT5G15720	5124525	5126486	1961
26478	AT5G57240	23192872	23195476	2604
26479	AT5G07110	2206000	2206928	928
26480	AT5G13750	4437804	4441701	3897
26481	AT5G58630	23696108	23697452	1344
26482	AT5G01620	232565	234916	2351
26483	AT5G57850	23435291	23437347	2056
26484	AT5G25880	9024334	9028395	4061
26485	AT5G13990	4514568	4516892	2324
26486	AT5G42870	17185440	17189978	4538
26487	AT5G13650	4397578	4402692	5114
26488	AT5G22370	7406030	7408754	2724
26489	AT5G39500	15814559	15820151	5592
26490	AT5G06720	2077382	2079005	1623
26491	AT5G15130	4904290	4907094	2804
26492	AT5G55810	22583972	22586405	2433
26493	AT5G11540	3702700	3705129	2429
26494	AT5G10260	3219677	3221515	1838
26495	AT5G27080	9529753	9531081	1328
26496	AT5G23290	7846081	7847643	1562
26497	AT5G64200	25681202	25683641	2439
26498	AT5G60100	24197971	24201415	3444
26499	AT5G26120	9121675	9125967	4292
26500	AT5G11170	3553096	3557018	3922
26501	AT5G47640	19309227	19310272	1045
26502	AT5G44316	17852911	17854521	1610
26503	AT5G07180	2227439	2233587	6148
26504	AT5G63750	25512994	25514941	1947
26505	AT5G27210	9572066	9574135	2069
26506	AT5G26230	9172911	9174598	1687
26507	AT5G15440	5012061	5014281	2220
26508	AT5G15450	5014212	5018347	4135
26509	AT5G58670	23704231	23707003	2772
26510	AT5G12180	3936813	3939596	2783
26511	ATCG00380	45223	45828	605
26512	AT5G15850	5176091	5177897	1806
26513	AT5G24900	8563800	8566812	3012
26514	AT5G50590	20587936	20589490	1554
26515	AT5G48030	19465788	19469939	4151
26516	AT5G04930	1444638	1449879	5241
26517	AT5G38430	15383167	15385320	2153
26518	AT5G15470	5020941	5024750	3809
26519	AT5G25460	8863224	8865677	2453
26520	AT5G62940	25256852	25258704	1852
26521	AT5G24030	8118317	8122914	4597
26522	AT5G49730	20201037	20204595	3558
26523	AT5G66200	26453276	26456154	2878
26524	ATMG00513	140724	142998	2274
26525	AT5G07840	2506656	2508373	1717
26526	AT5G43700	17550179	17551715	1536
26527	AT5G06160	1862325	1866433	4108
26528	AT5G58180	23543652	23545760	2108
26529	AT5G43940	17684156	17686534	2378
26530	AT5G28540	10540123	10543558	3435
26531	AT5G25540	8891475	8893036	1561
26532	AT5G38480	15409684	15411601	1917
26533	AT5G59570	24003888	24007844	3956
26534	AT5G51480	20910204	20913547	3343
26535	AT5G42030	16811307	16813295	1988
26536	ATCG00580	64071	64322	251
26537	AT5G38150	15223116	15224950	1834
26538	AT5G05540	1636282	1638939	2657
26539	AT5G10600	3351037	3352894	1857
26540	AT5G07500	2372619	2373655	1036
26541	AT5G20910	7092512	7094503	1991
26542	AT5G02390	508577	512270	3693
26543	AT5G35520	13701290	13703241	1951
26544	AT5G48230	19552142	19555531	3389
26545	AT5G59710	24057378	24062082	4704
26546	AT5G17990	5957080	5960201	3121
26547	AT5G37020	14629453	14634454	5001
26548	AT5G07460	2360630	2362228	1598
26549	AT5G40940	16406631	16407930	1299
26550	AT5G20650	6985298	6986037	739
26551	AT5G57390	23252989	23256703	3714
26552	AT5G35920	14056437	14056904	467
26553	AT5G17770	5864182	5866809	2627
26554	AT5G25060	8633114	8640217	7103
26555	AT5G66700	26634275	26635885	1610
26556	AT5G10840	3424688	3427897	3209
26557	AT5G17880	5908834	5913317	4483
26558	AT5G01520	206432	208611	2179
26559	AT5G45940	18629562	18630706	1144
26560	AT5G60880	24488289	24489836	1547
26561	AT5G63510	25423967	25425871	1904
26562	AT5G56660	22933267	22935316	2049
26563	AT5G54810	22264594	22266902	2308
26564	AT5G47560	19287369	19291103	3734
26565	AT5G22300	7379187	7382025	2838
26566	AT5G64350	25734590	25736145	1555
26567	AT5G66620	26588411	26592330	3919
26568	AT5G65790	26322817	26324609	1792
26569	ATCG00300	35751	35939	188
26570	AT5G63730	25508100	25509706	1606
26571	AT5G58850	23763945	23765556	1611
26572	AT5G49910	20303334	20306469	3135
26573	AT5G46330	18791575	18795908	4333
26574	AT5G20480	6921509	6925901	4392
26575	AT5G57450	23273067	23274976	1909
26576	AT5G47720	19331547	19334427	2880
26577	AT5G27030	9508718	9515565	6847
26578	AT5G45070	18187630	18189523	1893
26579	AT5G19550	6597971	6601971	4000
26580	AT5G43330	17390381	17392741	2360
26581	AT5G27910	9940669	9941447	778
26582	AT5G03760	985622	990630	5008
26583	AT5G09680	2999195	3000658	1463
26584	AT5G58440	23623794	23626957	3163
26585	AT5G18620	6195689	6202168	6479
26586	AT5G43780	17589394	17591737	2343
26587	AT5G25220	8735944	8738601	2657
26588	AT5G49880	20282111	20288084	5973
26589	AT5G18050	5974341	5975087	746
26590	AT5G51050	20753040	20756137	3097
26591	AT5G03690	963147	965327	2180
26592	AT5G13930	4488476	4490264	1788
26593	AT5G50490	20560434	20561228	794
26594	AT5G63760	25515662	25517891	2229
26595	AT5G06760	2089445	2090430	985
26596	AT5G24300	8266566	8271205	4639
26597	AT5G19620	6623197	6627894	4697
26598	AT5G47760	19342405	19345127	2722
26599	AT5G44210	17806397	17807541	1144
26600	AT5G25110	8657604	8659352	1748
26601	AT5G48010	19456837	19461706	4869
26602	AT5G09870	3072870	3078416	5546
26603	AT5G48810	19789067	19790372	1305
26604	AT5G57050	23087122	23089631	2509
26605	AT5G40740	16301846	16306479	4633
26606	AT5G50690	20621278	20622832	1554
26607	AT5G58470	23637415	23640973	3558
26608	AT5G13010	4122400	4129005	6605
26609	AT5G41220	16494325	16497163	2838
26610	AT5G57220	23187840	23189902	2062
26611	AT5G08260	2657054	2661437	4383
26612	AT5G47110	19133986	19135414	1428
26613	AT5G24670	8447378	8451569	4191
26614	AT5G27150	9553300	9557594	4294
26615	AT5G19980	6749613	6751152	1539
26616	AT5G02130	419658	422068	2410
26617	AT5G64990	25963387	25964912	1525
26618	AT5G28030	10029632	10032962	3330
26619	AT5G22640	7529292	7533857	4565
26620	AT5G59520	23991213	23992908	1695
26621	AT5G62850	25229938	25231844	1906
26622	AT5G46800	18988588	18990867	2279
26623	AT5G27270	9605484	9609804	4320
26624	AT5G66170	26447642	26448776	1134
26625	AT5G54230	22016143	22018061	1918
26626	AT5G54670	22209403	22214252	4849
26627	AT5G43280	17367827	17369510	1683
26628	AT5G18070	5980769	5983135	2366
26629	AT5G66410	26519437	26521696	2259
26630	AT5G66920	26722701	26725657	2956
26631	AT5G55940	22655998	22658084	2086
26632	AT5G15310	4974671	4976470	1799
26633	AT5G16600	5438165	5440433	2268
26634	AT5G60410	24294704	24301157	6453
26635	AT5G64810	25908247	25909881	1634
26636	AT5G16530	5400600	5402845	2245
26637	AT5G39810	15937278	15938458	1180
26638	AT5G20010	6760094	6762330	2236
26639	AT5G17330	5710910	5715075	4165
26640	AT5G01840	324428	325678	1250
26641	AT5G10470	3289925	3297434	7509
26642	AT5G15330	4980374	4982231	1857
26643	AT5G57880	23443962	23447244	3282
26644	AT5G61440	24707445	24709396	1951
26645	AT5G59510	23989755	23990824	1069
26646	AT5G63650	25481334	25483799	2465
26647	AT5G51020	20745349	20747305	1956
26648	ATCG01070	117804	118109	305
26649	ATCG00760	79489	79602	113
26650	AT5G07100	2204206	2205965	1759
26651	AT5G15800	5151334	5154253	2919
26652	AT5G37800	15036066	15037884	1818
26653	AT5G16580	5425641	5427472	1831
26654	AT5G08610	2790243	2794219	3976
26655	AT5G50080	20365722	20367093	1371
26656	AT5G12840	4050691	4053669	2978
26657	AT5G19220	6463824	6466831	3007
26658	AT5G17050	5607788	5609589	1801
26659	AT5G49300	19984626	19985788	1162
26660	AT5G64580	25816918	25821567	4649
26661	AT5G47280	19193157	19195559	2402
26662	AT5G56230	22758544	22759556	1012
26663	AT5G16540	5403069	5405173	2104
26664	AT5G02010	383153	385910	2757
26665	AT5G18810	6268644	6271325	2681
26666	AT5G36890	14541289	14546230	4941
26667	AT5G56500	22873666	22877407	3741
26668	AT5G39760	15911350	15912860	1510
26669	AT5G64700	25864937	25867025	2088
26670	AT5G01510	201603	205679	4076
26671	AT5G49330	19998823	20001572	2749
26672	AT5G59320	23928954	23929816	862
26673	AT5G23050	7731221	7735566	4345
26674	AT5G67250	26831185	26833903	2718
26675	AT5G41315	16529090	16533287	4197
26676	AT5G20020	6762569	6764683	2114
26677	AT5G04530	1291630	1293723	2093
26678	AT5G15930	5199711	5202452	2741
26679	AT5G56630	22923804	22926963	3159
26680	AT5G37190	14723144	14726818	3674
26681	AT5G42790	17159044	17161156	2112
26682	AT5G14310	4615163	4617633	2470
26683	AT5G65090	26003882	26006851	2969
26684	AT5G13170	4181042	4183354	2312
26685	AT5G44430	17908850	17909507	657
26686	AT5G64740	25881033	25886728	5695
26687	AT5G38880	15562939	15569250	6311
26688	AT5G35980	14127960	14136351	8391
26689	AT5G13290	4252842	4255378	2536
26690	AT5G64905	25939562	25940080	518
26691	AT5G63880	25563724	25565498	1774
26692	AT5G53160	21560601	21562709	2108
26693	AT5G52300	21237021	21239531	2510
26694	AT5G48375	19601303	19603883	2580
26695	AT5G65310	26101818	26104614	2796
26696	AT5G23580	7950202	7952619	2417
26697	AT5G43010	17248290	17251200	2910
26698	AT5G14400	4643510	4646530	3020
26699	AT5G15460	5018680	5020926	2246
26700	AT5G06340	1936339	1938134	1795
26701	AT5G23980	8097978	8101330	3352
26702	AT5G07880	2515219	2517066	1847
26703	AT5G35190	13434151	13435424	1273
26704	AT5G18560	6164526	6166040	1514
26705	AT5G67100	26776953	26786431	9478
26706	AT5G60890	24494291	24496371	2080
26707	AT5G15600	5078200	5079327	1127
26708	AT5G50240	20451228	20452569	1341
26709	AT5G08330	2680401	2681993	1592
26710	AT5G19360	6521405	6523954	2549
26711	AT5G09810	3052062	3054691	2629
26712	AT5G45770	18563333	18564921	1588
26713	AT5G12210	3947022	3949866	2844
26714	AT5G45150	18260313	18264454	4141
26715	AT5G06900	2136002	2137941	1939
26716	AT5G60020	24167996	24170462	2466
26717	AT5G52560	21330608	21334811	4203
26718	AT5G65080	25997504	26002619	5115
26719	AT5G41520	16609021	16610692	1671
26720	AT5G52100	21170048	21172346	2298
26721	AT5G40370	16147347	16149256	1909
26722	AT5G57320	23211952	23218041	6089
26723	AT5G17030	5603133	5604893	1760
26724	AT5G14340	4623198	4624960	1762
26725	AT5G08080	2588160	2591406	3246
26726	AT5G26860	9450952	9457000	6048
26727	AT5G18010	5962773	5963405	632
26728	AT5G44610	17993535	17994722	1187
26729	AT5G09740	3021932	3024763	2831
26730	AT5G25830	9004236	9005941	1705
26731	AT5G47500	19270944	19272892	1948
26732	AT5G39740	15903279	15905532	2253
26733	AT5G11060	3509833	3513741	3908
26734	AT5G49890	20288055	20292432	4377
26735	AT5G28080	10089995	10092721	2726
26736	AT5G67160	26797596	26799265	1669
26737	AT5G23530	7932966	7934547	1581
26738	AT5G54250	22025035	22030099	5064
26739	AT5G20270	6840833	6842946	2113
26740	AT5G05780	1735725	1738740	3015
26741	AT5G09440	2938193	2939715	1522
26742	AT5G43350	17399769	17402158	2389
26743	AT5G21140	7187096	7189696	2600
26744	AT5G64050	25629832	25633209	3377
26745	AT5G15830	5168194	5169365	1171
26746	AT5G03200	760319	761840	1521
26747	AT5G05150	1524699	1526199	1500
26748	AT5G15530	5038563	5040840	2277
26749	AT5G56150	22729015	22731315	2300
26750	AT5G56540	22893151	22893651	500
26751	AT5G54070	21943983	21945651	1668
26752	AT5G46590	18905258	18907052	1794
26753	AT5G01930	361081	362901	1820
26754	AT5G18670	6225956	6228195	2239
26755	AT5G02470	542318	544955	2637
26756	AT5G25780	8973247	8976913	3666
26757	AT5G47850	19378669	19381190	2521
26758	AT5G65110	26009521	26012684	3163
26759	AT5G40260	16089678	16091797	2119
26760	AT5G23810	8028238	8030888	2650
26761	AT5G48890	19819948	19821007	1059
26762	AT5G27090	9531740	9532697	957
26763	AT5G55490	22478712	22481937	3225
26764	AT5G55500	22482125	22484631	2506
26765	AT5G11160	3550300	3552255	1955
26766	AT5G20490	6926516	6937830	11314
26767	AT5G23740	8007921	8009436	1515
26768	AT5G11180	3557238	3561575	4337
26769	AT5G23080	7742940	7749020	6080
26770	AT5G11790	3799408	3803216	3808
26771	AT5G38560	15439249	15443296	4047
26772	AT5G65410	26136002	26137554	1552
26773	AT5G16780	5515707	5522261	6554
26774	AT5G12290	3974119	3978221	4102
26775	AT5G66380	26513262	26515800	2538
26776	AT5G60910	24502434	24506269	3835
26777	AT5G22330	7390796	7394280	3484
26778	AT5G38630	15465992	15468185	2193
26779	AT5G47370	19216271	19218007	1736
26780	AT5G19200	6458776	6461060	2284
26781	AT5G62050	24923465	24927314	3849
26782	AT5G54060	21936746	21938396	1650
26783	AT5G51550	20939363	20940895	1532
26784	AT5G01330	132264	134920	2656
26785	AT5G42780	17154718	17155757	1039
26786	AT5G06100	1837835	1840727	2892
26787	AT5G19140	6423153	6426166	3013
26788	AT5G26667	9275893	9278625	2732
26789	AT5G05770	1734427	1734855	428
26790	AT5G45980	18648886	18650836	1950
26791	AT5G44640	18011146	18012882	1736
26792	AT5G44750	18052607	18060169	7562
26793	AT5G43980	17694680	17696690	2010
26794	AT5G07250	2274260	2276039	1779
26795	AT5G08620	2794388	2797760	3372
26796	AT5G51810	21055179	21056881	1702
26797	AT5G16290	5333750	5337784	4034
26798	AT5G10090	3153494	3156249	2755
26799	AT5G03960	1068158	1070164	2006
26800	AT5G04510	1286843	1289908	3065
26801	AT5G19410	6545123	6547177	2054
26802	AT5G11440	3652714	3654202	1488
26803	AT5G40990	16418842	16420616	1774
26804	AT5G04260	1178644	1180060	1416
26805	AT5G44130	17760865	17762089	1224
26806	AT5G55630	22531358	22533122	1764
26807	AT5G26742	9284557	9289003	4446
26808	AT5G46340	18795737	18800122	4385
26809	AT5G08170	2628300	2631295	2995
26810	AT5G01630	234851	241106	6255
26811	AT5G18280	6050514	6054386	3872
26812	AT5G47960	19421340	19422533	1193
26813	AT5G60120	24207689	24211743	4054
26814	AT5G36180	14238935	14242135	3200
26815	AT5G44340	17859136	17861150	2014
26816	AT5G48920	19835337	19836258	921
26817	AT5G60510	24330338	24331768	1430
26818	AT5G53180	21568131	21571904	3773
26819	AT5G60210	24243009	24247888	4879
26820	AT5G58080	23501605	23504169	2564
26821	AT5G52360	21257934	21259408	1474
26822	AT5G52920	21463467	21466880	3413
26823	AT5G42130	16835233	16836895	1662
26824	AT5G23940	8076312	8079866	3554
26825	AT5G09990	3124568	3125076	508
26826	AT5G45860	18603990	18604677	687
26827	AT5G50570	20582083	20584721	2638
26828	AT5G52210	21204991	21207098	2107
26829	AT5G22950	7681234	7682949	1715
26830	AT5G48330	19585924	19587857	1933
26831	AT5G27840	9862923	9865172	2249
26832	AT5G05170	1530132	1535558	5426
26833	AT5G64470	25775975	25777963	1988
26834	AT5G24780	8507590	8509201	1611
26835	AT5G19180	6453248	6456033	2785
26836	AT5G12250	3960938	3963624	2686
26837	AT5G48250	19561319	19563832	2513
26838	AT5G30510	11619000	11621298	2298
26839	AT5G04620	1327093	1330151	3058
26840	AT5G20280	6844712	6850237	5525
26841	AT5G40760	16310663	16314811	4148
26842	AT5G42800	17164093	17166032	1939
26843	AT5G08141	2619008	2619669	661
26844	AT5G59890	24122348	24123912	1564
26845	AT5G66190	26450964	26453199	2235
26846	AT5G47140	19144601	19147657	3056
26847	AT5G48580	19695767	19698712	2945
26848	AT5G05930	1779870	1783465	3595
26849	AT5G60200	24240810	24242523	1713
26850	AT5G60540	24336623	24338802	2179
26851	AT5G65640	26236964	26239219	2255
26852	AT5G57520	23295652	23296776	1124
26853	AT5G05920	1777547	1779867	2320
26854	AT5G46700	18950843	18953127	2284
26855	AT5G06310	1928343	1930951	2608
26856	AT5G16320	5344495	5346106	1611
26857	AT5G42340	16927893	16930532	2639
26858	AT5G45875	18608391	18608933	542
26859	AT5G56360	22823189	22828062	4873
26860	AT5G28290	10278615	10282824	4209
26861	AT5G04870	1416564	1420554	3990
26862	AT5G18520	6144855	6146603	1748
26863	AT5G38280	15293048	15297611	4563
26864	AT5G25980	9072708	9075777	3069
26865	AT5G27200	9571185	9572213	1028
26866	AT5G60620	24367142	24369790	2648
26867	AT5G63595	25459087	25460436	1349
26868	AT5G18000	5959900	5961642	1742
26869	AT5G63470	25415600	25417199	1599
26870	AT5G64750	25891449	25893888	2439
26871	AT5G24660	8443279	8444101	822
26872	AT5G64300	25718008	25721166	3158
26873	AT5G23120	7778017	7780907	2890
26874	AT5G45750	18559060	18560945	1885
26875	AT5G20630	6975029	6976036	1007
26876	AT5G18820	6271386	6274599	3213
26877	AT5G04040	1089342	1093204	3862
26878	AT5G39620	15864166	15865782	1616
26879	AT5G43525	17488088	17488516	428
26880	AT5G54380	22077040	22080341	3301
26881	AT5G12030	3883957	3884838	881
26882	AT5G59220	23894404	23896939	2535
26883	AT5G18890	6301652	6304088	2436
26884	AT5G66690	26625049	26626822	1773
26885	AT5G09230	2871365	2873789	2424
26886	AT5G57550	23304782	23306440	1658
26887	AT5G42900	17197641	17199910	2269
26888	AT5G43580	17507801	17508752	951
26889	AT5G62690	25181296	25183811	2515
26890	AT5G61420	24689069	24691187	2118
26891	AT5G28770	10796457	10798305	1848
26892	AT5G05380	1592013	1593185	1172
26893	AT5G38970	15594674	15598089	3415
26894	AT5G04410	1243684	1246684	3000
26895	AT5G17310	5696478	5700993	4515
26896	AT5G11510	3679748	3684884	5136
26897	AT5G04200	1153740	1155040	1300
26898	AT5G55300	22424502	22429514	5012
26899	AT5G13530	4345202	4354723	9521
26900	AT5G04895	1428597	1434769	6172
26901	AT5G67470	26926551	26930556	4005
26902	AT5G12130	3919428	3922485	3057
26903	AT5G20710	7010451	7014249	3798
26904	AT5G13640	4392937	4397541	4604
26905	AT5G51100	20773235	20775739	2504
26906	AT5G45890	18613239	18614963	1724
26907	AT5G37510	14897329	14900693	3364
26908	AT5G65700	26281642	26285413	3771
26909	AT5G04180	1147648	1149284	1636
26910	AT5G51600	20960779	20964537	3758
26911	AT5G65870	26351373	26352703	1330
26912	AT5G23990	8105461	8108642	3181
26913	AT5G58960	23805717	23808478	2761
26914	AT5G62575	25117414	25118892	1478
26915	AT5G67590	26957915	26959557	1642
26916	AT5G27070	9527741	9528604	863
26917	AT5G66570	26568572	26570461	1889
26918	AT5G06500	1982444	1983205	761
26919	AT5G06150	1859279	1861703	2424
26920	AT5G27100	9535059	9538444	3385
26921	AT5G62020	24915807	24917643	1836
26922	AT5G52460	21292375	21293758	1383
26923	AT5G52600	21343102	21344106	1004
26924	AT5G47470	19254403	19256810	2407
26925	AT5G54640	22196287	22197492	1205
26926	AT5G61160	24608605	24610329	1724
26927	AT5G65720	26296025	26298091	2066
26928	AT5G13000	4110171	4121489	11318
26929	AT5G52870	21427827	21429495	1668
26930	AT5G48180	19540937	19542760	1823
26931	AT5G41090	16445655	16446673	1018
26932	AT5G61380	24674963	24678550	3587
26933	AT5G11800	3803315	3808273	4958
26934	AT5G13800	4451733	4454813	3080
26935	AT5G39860	15957368	15958559	1191
26936	AT5G46250	18755280	18758333	3053
26937	AT5G18060	5975780	5976589	809
26938	AT5G03150	745421	749028	3607
26939	AT5G43070	17288965	17289958	993
26940	AT5G54500	22124390	22126618	2228
26941	AT5G58260	23560568	23562001	1433
26942	AT5G51451	20898108	20898775	667
26943	AT5G15650	5092140	5095302	3162
26944	AT5G24140	8164319	8167776	3457
26945	AT5G20900	7090704	7092539	1835
26946	AT5G41370	16551119	16556038	4919
26947	AT5G03280	787428	793404	5976
26948	AT5G02030	395567	399125	3558
26949	AT5G12860	4059579	4062289	2710
26950	AT5G58060	23498139	23500384	2245
26951	AT5G01600	227953	230051	2098
26952	AT5G05490	1624206	1629269	5063
26953	AT5G63870	25561070	25563316	2246
26954	AT5G21920	7241201	7242880	1679
26955	AT5G37680	14969596	14971343	1747
26956	AT5G02310	473868	482942	9074
26957	AT5G52310	21240717	21243644	2927
26958	AT5G46210	18731371	18736815	5444
26959	AT5G04190	1150886	1152627	1741
26960	AT5G24290	8263111	8265748	2637
26961	AT5G05260	1559608	1561802	2194
26962	AT5G50850	20689243	20693470	4227
26963	AT5G47077	19123506	19123779	273
26964	AT5G35220	13484403	13487594	3191
26965	AT5G23440	7902895	7903899	1004
26966	AT5G11210	3571020	3574817	3797
26967	AT5G24090	8143545	8145252	1707
26968	AT5G04140	1129785	1138488	8703
26969	AT5G58240	23558114	23559353	1239
26970	AT5G54960	22310553	22312832	2279
26971	AT5G39710	15895682	15898219	2537
26972	AT5G02380	506498	507244	746
26973	AT5G03160	750101	752805	2704
26974	AT5G51860	21081844	21084427	2583
26975	AT5G66360	26510146	26511844	1698
26976	AT5G16180	5279884	5283102	3218
26977	AT5G62100	24940203	24942003	1800
26978	AT5G20510	6939813	6943011	3198
26979	AT5G14100	4549438	4551843	2405
26980	AT5G45680	18530834	18532337	1503
26981	AT5G57360	23241320	23244590	3270
26982	AT5G17640	5810935	5813316	2381
26983	AT5G26000	9079452	9082384	2932
26984	AT5G20690	7002453	7004775	2322
26985	AT5G12170	3931349	3935142	3793
26986	AT5G24770	8500468	8502224	1756
26987	AT5G10330	3247847	3250964	3117
26988	AT5G07480	2367167	2369696	2529
26989	AT5G50470	20555120	20555758	638
26990	AT5G27670	9792509	9793560	1051
26991	AT5G41360	16544333	16549327	4994
26992	AT5G04820	1399395	1400784	1389
26993	AT5G10810	3418610	3420692	2082
26994	AT5G61430	24701062	24702787	1725
26995	AT5G38330	15317683	15318511	828
26996	AT5G67440	26912707	26916453	3746
26997	AT5G13420	4301792	4304315	2523
26998	AT5G48905	19831255	19831917	662
26999	AT5G13300	4255547	4262568	7021
27000	AT5G10380	3267635	3268813	1178
27001	AT5G09978	3120655	3121879	1224
27002	AT5G47175	19160013	19160456	443
27003	AT5G04990	1471481	1474029	2548
27004	AT5G08790	2858849	2860558	1709
27005	AT5G60770	24444365	24447127	2762
27006	AT5G14170	4568480	4570994	2514
27007	AT5G42230	16880592	16884462	3870
27008	AT5G17420	5736630	5741500	4870
27009	AT5G37260	14751344	14753088	1744
27010	AT5G09250	2875136	2876609	1473
