	Gene Name	Gene Start (bp)	Gene End (bp)	length
27011	AT5G39400	15766037	15768354	2317
27012	AT5G15630	5084524	5086811	2287
27013	AT5G04560	1309099	1318520	9421
27014	AT5G63090	25308516	25311019	2503
27015	AT5G62490	25090091	25091559	1468
27016	AT5G35360	13584104	13588496	4392
27017	AT5G37415	14839047	14840301	1254
27018	AT5G22360	7404004	7405883	1879
27019	AT5G43160	17329275	17331352	2077
27020	AT5G54440	22099764	22107849	8085
27021	AT5G56080	22711141	22712441	1300
27022	AT5G04220	1155725	1158944	3219
27023	AT5G18580	6174972	6178401	3429
27024	AT5G40580	16248286	16250925	2639
27025	AT5G16760	5509625	5511322	1697
27026	AT5G23630	7960478	7968197	7719
27027	AT5G61580	24761041	24764168	3127
27028	AT5G36150	14220634	14226211	5577
27029	AT5G05850	1762405	1764774	2369
27030	AT5G42890	17194170	17196093	1923
27031	AT5G60640	24370827	24374098	3271
27032	AT5G14000	4517694	4519426	1732
27033	AT5G15770	5144091	5144580	489
27034	AT5G44480	17920456	17923802	3346
27035	AT5G13060	4142910	4147140	4230
27036	AT5G05500	1629610	1630478	868
27037	AT5G50820	20679222	20680274	1052
27038	AT5G45330	18363406	18366684	3278
27039	AT5G49970	20329103	20333172	4069
27040	AT5G43290	17371808	17373221	1413
27041	AT5G63030	25286177	25287694	1517
27042	AT5G05940	1785845	1788600	2755
27043	AT5G45600	18487798	18489869	2071
27044	AT5G66680	26617399	26620704	3305
27045	AT5G01540	210979	213472	2493
27046	AT5G01830	320349	323213	2864
27047	AT5G28650	10677599	10679204	1605
27048	AT5G52120	21176377	21180474	4097
27049	AT5G58860	23765791	23768111	2320
27050	AT5G11380	3629988	3633511	3523
27051	AT5G16620	5450620	5454577	3957
27052	AT5G43880	17639776	17643982	4206
27053	AT5G41340	16538063	16540189	2126
27054	AT5G51990	21116877	21117860	983
27055	AT5G16020	5229513	5232311	2798
27056	AT5G54740	22238358	22239187	829
27057	AT5G48850	19805437	19807853	2416
27058	AT5G05690	1702640	1706948	4308
27059	AT5G13570	4367262	4370429	3167
27060	AT5G02600	584162	586953	2791
27061	AT5G20850	7070491	7072968	2477
27062	AT5G56600	22909882	22910710	828
27063	AT5G52640	21352557	21355147	2590
27064	AT5G13480	4326397	4331971	5574
27065	AT5G23270	7838863	7841077	2214
27066	AT5G35750	13911283	13916805	5522
27067	AT5G35620	13824424	13826444	2020
27068	AT5G51700	21001144	21003286	2142
27069	AT5G07050	2191385	2193416	2031
27070	AT5G25190	8706745	8707885	1140
27071	AT5G63560	25449311	25451419	2108
27072	AT5G22900	7657224	7659868	2644
27073	AT5G46795	18986936	18988197	1261
27074	AT5G65970	26387428	26390767	3339
27075	AT5G59780	24081868	24083562	1694
27076	AT5G51660	20980005	20989499	9494
27077	AT5G48170	19532270	19533390	1120
27078	AT5G54510	22130964	22133688	2724
27079	AT5G42270	16902475	16905294	2819
27080	AT5G45100	18218586	18220047	1461
27081	AT5G57015	23071028	23074843	3815
27082	AT5G40120	16051879	16053036	1157
27083	AT5G56290	22786496	22792306	5810
27084	AT5G15150	4913699	4915976	2277
27085	AT5G40480	16213036	16224177	11141
27086	AT5G18660	6220710	6222300	1590
27087	AT5G55280	22420600	22422649	2049
27088	AT5G35670	13855736	13858059	2323
27089	AT5G62180	24978718	24980075	1357
27090	AT5G41040	16431304	16433305	2001
27091	AT5G08130	2606002	2610250	4248
27092	AT5G39300	15737366	15738479	1113
27093	AT5G18480	6131130	6133982	2852
27094	AT5G26940	9480308	9482818	2510
27095	AT5G45090	18202617	18205000	2383
27096	AT5G06070	1828150	1829186	1036
27097	AT5G67030	26753469	26757402	3933
27098	AT5G67500	26935075	26937650	2575
27099	AT5G22800	7615747	7620278	4531
27100	AT5G17920	5935038	5939865	4827
27101	AT5G25390	8820458	8822062	1604
27102	ATMG00630	183111	183443	332
27103	AT5G22240	7364689	7365426	737
27104	AT5G57920	23453056	23454397	1341
27105	AT5G03720	971142	974326	3184
27106	AT5G56860	22989216	22991530	2314
27107	AT5G57190	23171049	23175495	4446
27108	AT5G01100	34538	37999	3461
27109	AT5G64330	25727126	25730358	3232
27110	AT5G63770	25518404	25523621	5217
27111	AT5G39950	15990687	15991978	1291
27112	AT5G03270	781725	784368	2643
27113	AT5G64060	25633455	25635789	2334
27114	AT5G09600	2978825	2981096	2271
27115	AT5G64860	25925173	25928879	3706
27116	AT5G63540	25440783	25444471	3688
27117	AT5G01580	222760	223852	1092
27118	AT5G13730	4429095	4430901	1806
27119	AT5G01310	126204	129150	2946
27120	AT5G42240	16887626	16891192	3566
27121	AT5G36110	14195356	14197761	2405
27122	AT5G49270	19971884	19974530	2646
27123	AT5G50430	20534058	20537138	3080
27124	AT5G59920	24128491	24131081	2590
27125	AT5G10140	3173382	3179448	6066
27126	AT5G48100	19489327	19492744	3417
27127	AT5G24930	8589457	8590949	1492
27128	AT5G63140	25328119	25329882	1763
27129	AT5G22750	7565037	7571109	6072
27130	AT5G15580	5068237	5072492	4255
27131	AT5G49720	20197391	20200468	3077
27132	AT5G24920	8584535	8585297	762
27133	AT5G09790	3038978	3041206	2228
27134	AT5G61410	24683606	24686217	2611
27135	AT5G16840	5535845	5538250	2405
27136	AT5G20960	7116455	7122774	6319
27137	AT5G09640	2988314	2991156	2842
27138	AT5G59300	23919868	23921193	1325
27139	AT5G03415	842289	845454	3165
27140	AT5G06850	2126944	2130509	3565
27141	AT5G37300	14767426	14770396	2970
27142	AT5G53560	21759329	21760578	1249
27143	AT5G10510	3315401	3320323	4922
27144	AT5G51720	21009347	21010345	998
27145	AT5G23860	8042853	8044934	2081
27146	AT5G14420	4648081	4651442	3361
27147	ATMG00130	34190	34555	365
27148	AT5G23320	7852585	7853963	1378
27149	AT5G25620	8934941	8938768	3827
27150	AT5G17520	5772568	5775417	2849
27151	AT5G57160	23154965	23161826	6861
27152	AT5G63160	25333172	25335570	2398
27153	AT5G44460	17916993	17918001	1008
27154	AT5G20230	6826365	6827748	1383
27155	AT5G18300	6057773	6058216	443
27156	AT5G49020	19871191	19874974	3783
27157	AT5G01550	214373	216773	2400
27158	AT5G60660	24375368	24377206	1838
27159	AT5G13490	4335272	4337730	2458
27160	AT5G65330	26110326	26111403	1077
27161	AT5G14320	4617218	4618981	1763
27162	AT5G65390	26128581	26129547	966
27163	AT5G61640	24774980	24776398	1418
27164	AT5G01920	359107	361310	2203
27165	AT5G24105	8151907	8153007	1100
27166	AT5G16770	5514717	5517153	2436
27167	AT5G06710	2067941	2070566	2625
27168	AT5G57690	23371675	23374676	3001
27169	AT5G04280	1192259	1195759	3500
27170	AT5G67400	26894778	26896488	1710
27171	AT5G17400	5728789	5730430	1641
27172	AT5G58380	23596962	23599353	2391
27173	AT5G03470	866339	869252	2913
27174	AT5G05160	1527768	1530205	2437
27175	AT5G63790	25526509	25528281	1772
27176	AT5G25910	9038860	9041377	2517
27177	AT5G19470	6566271	6568806	2535
27178	AT5G65690	26266180	26269763	3583
27179	AT5G44510	17929558	17934222	4664
27180	AT5G64630	25833165	25836400	3235
27181	AT5G05460	1615507	1619107	3600
27182	AT5G04490	1279577	1281746	2169
27183	AT5G49740	20205302	20208777	3475
27184	AT5G07210	2252237	2256018	3781
27185	AT5G19330	6507576	6512801	5225
27186	AT5G45610	18496228	18499888	3660
27187	AT5G54650	22197530	22202127	4597
27188	AT5G66130	26433964	26437222	3258
27189	AT5G22010	7280321	7287434	7113
27190	AT5G62540	25103934	25105619	1685
27191	AT5G13160	4176506	4180009	3503
27192	AT5G26240	9189425	9194758	5333
27193	AT5G67600	26959533	26960399	866
27194	AT5G62700	25184258	25186777	2519
27195	AT5G05987	1804697	1806850	2153
27196	AT5G09930	3097555	3100291	2736
27197	AT5G38110	15208358	15210335	1977
27198	AT5G23800	8022216	8024795	2579
27199	AT5G18440	6112738	6115932	3194
27200	AT5G11860	3821733	3824298	2565
27201	AT5G16820	5530195	5532889	2694
27202	AT5G51870	21085462	21088414	2952
27203	AT5G20590	6963338	6966226	2888
27204	AT5G03170	752750	753657	907
27205	AT5G24630	8432384	8436193	3809
27206	AT5G56750	22957629	22960916	3287
27207	AT5G52230	21207784	21212072	4288
27208	AT5G46110	18697235	18700900	3665
27209	AT5G56010	22681238	22684252	3014
27210	AT5G62740	25200838	25202839	2001
27211	AT5G56680	22936534	22939060	2526
27212	AT5G57020	23074867	23077193	2326
27213	AT5G61840	24839177	24842143	2966
27214	AT5G44800	18083277	18093907	10630
27215	AT5G53400	21661444	21663843	2399
27216	AT5G43510	17474049	17474485	436
27217	AT5G56795	22971713	22972690	977
27218	AT5G36220	14253673	14256284	2611
27219	AT5G20935	7103384	7103945	561
27220	AT5G04240	1169153	1174992	5839
27221	AT5G12870	4062666	4065075	2409
27222	AT5G61480	24724337	24728244	3907
27223	AT5G48380	19604089	19607147	3058
27224	AT5G02500	553745	556623	2878
27225	AT5G28646	10674712	10677234	2522
27226	AT5G46400	18819933	18824782	4849
27227	AT5G51750	21020014	21022903	2889
27228	AT5G09400	2916151	2920823	4672
27229	AT5G24655	8440601	8441364	763
27230	AT5G03670	947146	950239	3093
27231	AT5G02560	575225	577216	1991
27232	AT5G40890	16381314	16385424	4110
27233	AT5G07530	2382381	2384525	2144
27234	AT5G02790	632796	635240	2444
27235	AT5G26594	9269282	9270254	972
27236	AT5G48820	19792270	19794480	2210
27237	AT5G51290	20843923	20848376	4453
27238	AT5G11300	3601513	3605350	3837
27239	AT5G16260	5311141	5315834	4693
27240	AT5G24860	8541558	8542473	915
27241	AT5G03730	974360	979849	5489
27242	AT5G60490	24325457	24326827	1370
27243	AT5G39190	15692542	15693735	1193
27244	AT5G55480	22474142	22478216	4074
27245	AT5G43750	17579867	17581275	1408
27246	AT5G13910	4482128	4483247	1119
27247	AT5G53950	21901704	21903854	2150
27248	AT5G67560	26950106	26952285	2179
27249	AT5G26660	9331565	9333284	1719
27250	AT5G52440	21286735	21288913	2178
27251	AT5G20570	6956573	6958338	1765
27252	AT5G59280	23914069	23915139	1070
27253	AT5G49360	20011812	20016857	5045
27254	AT5G08380	2694669	2697781	3112
27255	AT5G35410	13634399	13638375	3976
27256	AT5G53450	21688763	21692480	3717
27257	AT5G44780	18067925	18070928	3003
27258	AT5G39550	15837178	15840678	3500
27259	AT5G17890	5916862	5923494	6632
27260	AT5G56280	22783384	22785605	2221
27261	AT5G17790	5869696	5872782	3086
27262	AT5G23880	8052439	8058465	6026
27263	AT5G43430	17453517	17455297	1780
27264	AT5G51940	21104551	21105947	1396
27265	AT5G66280	26476166	26477754	1588
27266	AT5G66870	26705785	26708741	2956
27267	AT5G43630	17526660	17530605	3945
27268	AT5G36140	14212174	14213293	1119
27269	AT5G66990	26744257	26745362	1105
27270	AT5G57900	23449694	23450933	1239
27271	AT5G61500	24733785	24736876	3091
27272	AT5G64610	25828160	25830669	2509
27273	AT5G14040	4530643	4533119	2476
27274	AT5G10500	3305287	3308109	2822
27275	AT5G43090	17295933	17298214	2281
27276	AT5G40440	16181628	16184827	3199
27277	AT5G66140	26437170	26438771	1601
27278	AT5G43650	17533130	17534796	1666
27279	AT5G10520	3319870	3322935	3065
27280	AT5G19855	6711943	6713937	1994
27281	AT5G26980	9488133	9491092	2959
27282	AT5G49450	20051829	20052735	906
27283	AT5G23770	8014320	8016913	2593
27284	AT5G07830	2503125	2506688	3563
27285	AT5G04720	1360589	1363907	3318
27286	AT5G50700	20623024	20625279	2255
27287	AT5G05760	1728893	1731090	2197
27288	AT5G16560	5406863	5411766	4903
27289	AT5G05390	1594685	1597042	2357
27290	AT5G27740	9823513	9827243	3730
27291	AT5G55130	22373168	22376138	2970
27292	AT5G47075	19122503	19122866	363
27293	AT5G02200	437365	439019	1654
27294	AT5G07350	2319994	2325535	5541
27295	AT5G47680	19316046	19317539	1493
27296	AT5G02750	619865	621180	1315
27297	AT5G46370	18809496	18811870	2374
27298	AT5G27000	9497939	9503173	5234
27299	AT5G42100	16829113	16831618	2505
27300	AT5G61810	24831574	24833984	2410
27301	AT5G46410	18825100	18829624	4524
27302	AT5G48670	19738646	19739841	1195
27303	AT5G58310	23574992	23576084	1092
27304	AT5G24800	8515200	8516669	1469
27305	AT5G23070	7741792	7742978	1186
27306	AT5G28020	10026152	10028722	2570
27307	AT5G54730	22233789	22237370	3581
27308	AT5G19400	6539926	6545081	5155
27309	AT5G06140	1855995	1858903	2908
27310	AT5G49030	19874925	19883297	8372
27311	AT5G02250	454777	459696	4919
27312	AT5G60790	24453258	24456115	2857
27313	AT5G60360	24279660	24282482	2822
27314	AT5G66640	26599351	26602034	2683
27315	AT5G39210	15703078	15704272	1194
27316	AT5G55190	22392063	22394185	2122
27317	AT5G54600	22182843	22184610	1767
27318	AT5G24020	8116665	8118087	1422
27319	AT5G58760	23730450	23733707	3257
27320	AT5G14750	4763372	4764834	1462
27321	AT5G04110	1110342	1115007	4665
27322	AT5G05740	1723687	1727068	3381
27323	AT5G16750	5504242	5509361	5119
27324	AT5G41410	16579936	16584077	4141
27325	AT5G44370	17874734	17877658	2924
27326	AT5G59560	24000476	24001957	1481
27327	AT5G45800	18575520	18579241	3721
27328	AT5G63530	25432890	25435834	2944
27329	AT5G50960	20734136	20736138	2002
27330	AT5G40210	16073534	16076221	2687
27331	AT5G54770	22246519	22248332	1813
27332	AT5G06600	2019084	2028116	9032
27333	AT5G50320	20480626	20484945	4319
27334	AT5G42380	16942447	16943820	1373
27335	AT5G13840	4468508	4471466	2958
27336	AT5G59440	23971063	23972964	1901
27337	AT5G20540	6947789	6952038	4249
27338	AT5G49550	20106532	20107208	676
27339	AT5G19820	6695174	6701355	6181
27340	ATMG01140	292973	293431	458
27341	AT5G64667	25850509	25851375	866
27342	AT5G06530	1989650	1994961	5311
27343	AT5G54180	21988457	21990393	1936
27344	AT5G36880	14534585	14540441	5856
27345	AT5G44420	17906968	17907638	670
27346	AT5G53980	21913883	21914866	983
27347	AT5G39360	15753006	15754690	1684
27348	AT5G23310	7850444	7852534	2090
27349	AT5G01690	257306	260490	3184
27350	AT5G67330	26861266	26863897	2631
27351	AT5G27580	9736525	9737322	797
27352	AT5G15920	5195593	5199697	4104
27353	AT5G04540	1296356	1302477	6121
27354	AT5G17290	5686135	5689947	3812
27355	AT5G17620	5805708	5808619	2911
27356	AT5G14200	4576123	4578402	2279
27357	AT5G21040	7144829	7147277	2448
27358	AT5G08335	2681996	2683780	1784
27359	AT5G33290	12558154	12562020	3866
27360	AT5G07520	2379898	2381317	1419
27361	AT5G60780	24450745	24452964	2219
27362	AT5G40430	16176427	16177731	1304
27363	AT5G67070	26767599	26768956	1357
27364	AT5G54840	22276343	22278423	2080
27365	AT5G22290	7375839	7377776	1937
27366	AT5G03520	883311	885451	2140
27367	AT5G19320	6505092	6507645	2553
27368	AT5G44785	18069449	18073129	3680
27369	AT5G49190	19943181	19947588	4407
27370	AT5G47880	19386045	19388587	2542
27371	AT5G57280	23204377	23206663	2286
27372	AT5G26570	9261479	9267732	6253
27373	AT5G38410	15376988	15378642	1654
27374	AT5G22030	7289703	7296344	6641
27375	AT5G41260	16503562	16507475	3913
27376	AT5G64070	25636882	25644478	7596
27377	AT5G04770	1378621	1382478	3857
27378	AT5G10940	3448535	3454286	5751
27379	AT5G61730	24803427	24807920	4493
27380	AT5G40170	16064859	16067628	2769
27381	AT5G19520	6585355	6588966	3611
27382	AT5G09610	2980865	2982819	1954
27383	AT5G24280	8251220	8262603	11383
27384	AT5G04640	1332759	1333922	1163
27385	AT5G16490	5384250	5385230	980
27386	AT5G64310	25721733	25722678	945
27387	AT5G44700	18032864	18037323	4459
27388	AT5G48600	19701728	19709342	7614
27389	AT5G16510	5392576	5394573	1997
27390	AT5G06950	2150840	2154586	3746
27391	ATMG00910	241306	241953	647
27392	AT5G52240	21212940	21214842	1902
27393	AT5G05870	1767630	1769477	1847
27394	AT5G24110	8153115	8154710	1595
27395	AT5G22740	7554689	7560190	5501
27396	AT5G09730	3014894	3018342	3448
27397	AT5G58970	23808461	23811292	2831
27398	AT5G18020	5966183	5966785	602
27399	AT5G50210	20442613	20446050	3437
27400	AT5G35840	14007812	14011848	4036
27401	AT5G60040	24173259	24183641	10382
27402	AT5G42980	17242607	17244231	1624
27403	AT5G26580	9393065	9394102	1037
27404	AT5G11190	3564824	3566260	1436
27405	AT5G10930	3445029	3447278	2249
27406	AT5G20140	6798832	6800977	2145
27407	AT5G04230	1160569	1163957	3388
27408	AT5G33320	12588741	12591748	3007
27409	AT5G09980	3122731	3124003	1272
27410	AT5G39700	15893761	15894424	663
27411	AT5G44030	17714390	17719723	5333
27412	AT5G20240	6828904	6831515	2611
27413	AT5G60110	24201954	24202937	983
27414	AT5G65510	26185593	26189571	3978
27415	AT5G09470	2949132	2950695	1563
27416	AT5G07120	2206894	2209556	2662
27417	AT5G60860	24484498	24485705	1207
27418	AT5G57540	23302787	23304095	1308
27419	AT5G61060	24566783	24571072	4289
27420	AT5G09650	2991149	2993213	2064
27421	AT5G45380	18390942	18395928	4986
27422	AT5G62790	25214125	25217469	3344
27423	AT5G56130	22722482	22725099	2617
27424	AT5G09420	2928173	2932021	3848
27425	AT5G24550	8392059	8395302	3243
27426	AT5G47670	19314778	19316169	1391
27427	AT5G64410	25750845	25755501	4656
27428	AT5G49310	19991946	19994672	2726
27429	AT5G57685	23365805	23367063	1258
27430	AT5G08370	2690879	2693585	2706
27431	AT5G14490	4670289	4672958	2669
27432	AT5G65270	26083216	26084832	1616
27433	AT5G52290	21230224	21236554	6330
27434	AT5G23060	7736518	7738535	2017
27435	AT5G45370	18387091	18390450	3359
27436	AT5G14180	4571294	4574679	3385
27437	AT5G03790	1004782	1006631	1849
27438	AT5G58560	23670267	23672877	2610
27439	AT5G43470	17462547	17467448	4901
27440	AT5G64800	25905956	25906713	757
27441	AT5G57630	23340746	23343489	2743
27442	AT5G57660	23355337	23356989	1652
27443	AT5G13330	4271730	4274674	2944
27444	AT5G44160	17772856	17775749	2893
27445	AT5G53470	21710170	21712614	2444
27446	AT5G13690	4415754	4420371	4617
27447	AT5G66850	26695568	26699426	3858
27448	AT5G03455	862556	864176	1620
27449	AT5G62920	25252007	25254318	2311
27450	AT5G49570	20111859	20116269	4410
27451	AT5G55820	22586287	22594135	7848
27452	AT5G07290	2293114	2298976	5862
27453	AT5G57030	23077120	23080096	2976
27454	AT5G56340	22817480	22819730	2250
27455	AT5G13270	4246954	4249307	2353
27456	AT5G12230	3953140	3956185	3045
27457	AT5G65200	26048065	26050046	1981
27458	AT5G64020	25620246	25622646	2400
27459	AT5G37770	14997514	14999619	2105
27460	AT5G12200	3941528	3944866	3338
27461	ATMG00170	48113	48532	419
27462	AT5G10280	3232569	3234277	1708
27463	AT5G52570	21334793	21337126	2333
27464	AT5G24420	8336534	8338032	1498
27465	AT5G27450	9690428	9693289	2861
27466	AT5G22260	7367635	7370295	2660
27467	AT5G19000	6342220	6344993	2773
27468	AT5G25370	8803829	8807783	3954
27469	AT5G15490	5027638	5030245	2607
27470	AT5G07190	2237474	2238720	1246
27471	AT5G12080	3897893	3901790	3897
27472	AT5G07010	2174668	2176446	1778
27473	AT5G62880	25236945	25239262	2317
27474	AT5G01530	208866	210548	1682
27475	AT5G37720	14981619	14984730	3111
27476	AT5G17020	5594632	5602969	8337
27477	AT5G19160	6430486	6433004	2518
27478	AT5G50580	20585349	20587761	2412
27479	AT5G08590	2783168	2786113	2945
27480	AT5G08640	2803833	2805606	1773
27481	AT5G26310	9234600	9236408	1808
27482	AT5G58170	23540049	23543345	3296
27483	AT5G51760	21026805	21029188	2383
27484	AT5G02490	550035	552827	2792
27485	AT5G39100	15653125	15654028	903
27486	AT5G58460	23632228	23635037	2809
27487	AT5G47240	19183523	19185644	2121
27488	ATCG00500	57075	58541	1466
27489	ATCG00510	59247	59360	113
27490	ATCG00280	33720	35141	1421
27491	ATCG00890	94941	96795	1854
27492	ATCG01250	141854	143708	1854
27493	ATCG00180	20251	23084	2833
27494	ATCG00340	37375	39579	2204
27495	ATCG00420	48677	49153	476
27496	ATCG00600	65998	66111	113
27497	ATCG00210	28089	28178	89
27498	ATCG00020	383	1444	1061
27499	ATCG01100	119847	122009	2162
27500	ATCG00660	68512	68865	353
27501	ATCG00740	77901	78890	989
27502	ATCG00820	84005	84283	278
27503	ATCG00640	67488	67688	200
27504	ATCG01020	113449	113607	158
27505	ATCG01060	117318	117563	245
27506	ATCG01050	115665	117185	1520
27507	ATCG00050	5084	6188	1104
27508	ATCG00520	59772	60326	554
27509	ATCG00070	7017	7202	185
27510	ATCG00700	74249	74380	131
27511	ATCG00830	84337	85843	1506
27512	ATCG00480	52660	54156	1496
27513	ATCG00080	7583	7693	110
27514	ATCG01000	109405	110436	1031
27515	ATCG01130	123884	129244	5360
27516	ATCG00440	50001	50363	362
27517	ATCG00680	72371	73897	1526
27518	ATCG00900	97478	97945	467
27519	ATCG00040	2056	3636	1580
27520	ATCG00470	52265	52663	398
27521	ATCG00170	15938	20068	4130
27522	ATCG01080	118377	118907	530
27523	ATMG00660	190104	190553	449
27524	ATMG00160	40502	42628	2126
27525	ATCG00120	9938	11461	1523
27526	ATCG01110	122011	123192	1181
27527	ATCG00270	32711	33772	1061
27528	ATCG01010	110398	112638	2240
27529	ATCG01040	114461	115447	986
27530	ATCG00550	63538	63660	122
27531	ATCG00360	42584	43751	1167
27532	ATCG00065	69611	69724	113
27533	ATCG00840	85862	86143	281
27534	ATCG00490	54958	56397	1439
27535	ATCG00140	13262	13507	245
27536	ATCG01270	144921	145154	233
27537	ATCG00905	97999	98793	794
27538	ATCG00810	83467	83949	482
27539	ATCG00720	74841	76292	1451
27540	ATCG01230	139856	140650	794
27541	ATCG00220	28707	28811	104
27542	ATCG01120	123296	123562	266
27543	ATCG01240	140704	141171	467
27544	ATCG00870	93495	93728	233
27545	ATCG00540	61657	62619	962
27546	ATCG00790	81189	82652	1463
27547	ATCG00150	14021	14770	749
27548	ATCG00130	11529	12798	1269
27549	ATCG01310	152806	154312	1506
27550	ATCG00860	86474	93358	6884
27551	ATCG00750	78960	79376	416
27552	ATMG00500	130968	131393	425
27553	ATCG00730	76481	77672	1191
27554	ATCG01300	152506	152787	281
27555	ATCG01090	119244	119762	518
27556	ATCG00560	63804	63920	116
27557	ATCG00650	67917	68222	305
27558	ATCG00190	23111	26329	3218
27559	ATCG00780	80696	81064	368
27560	ATCG00630	66929	67063	134
27561	ATCG00530	60741	61430	689
27562	ATMG01220	305221	305562	341
27563	ATMG00320	91001	91384	383
27564	ATMG00710	207553	207915	362
27565	ATMG00760	221700	222029	329
27566	ATMG01190	302166	303689	1523
27567	ATMG01000	260963	261307	344
27568	ATMG01010	261105	261461	356
27569	ATMG00090	25482	28733	3251
27570	ATMG00520	144294	146312	2018
27571	ATMG01200	303836	304720	884
27572	ATMG00880	237053	237616	563
27573	ATMG01100	281614	281931	317
27574	ATMG00470	127475	127843	368
27575	ATMG00310	90883	91347	464
27576	ATMG00550	151265	151747	482
27577	ATMG01270	314627	315073	446
27578	ATMG00650	188929	189231	302
27579	ATMG00040	16844	17791	947
27580	ATMG00810	227709	228431	722
27581	ATMG01300	325300	325710	410
27582	ATMG01120	287917	289083	1166
27583	ATMG01150	293976	294296	320
27584	ATMG01400	363725	364042	317
27585	ATMG01130	289197	289517	320
27586	ATMG00530	147282	147611	329
27587	ATMG00220	60235	61416	1181
27588	ATMG00960	256865	257476	611
27589	ATMG01280	318588	319463	875
27590	ATMG00290	82028	83116	1088
27591	ATMG00410	111587	112907	1320
27592	ATMG00900	239988	240758	770
27593	ATMG00440	116296	116754	458
27594	ATMG00030	11918	12241	323
27595	ATMG01275	318004	318390	386
27596	ATMG00280	77819	78151	332
27597	ATMG00120	32041	32472	431
27598	ATMG01350	346757	347194	437
27599	ATMG01170	296820	298204	1384
27600	ATMG00560	154744	157345	2601
27601	ATMG00400	110930	111403	473
27602	ATMG00665	190740	190761	21
27603	ATMG01320	327890	333105	5215
27604	ATMG01210	304779	305084	305
27605	ATMG00580	161693	169674	7981
27606	ATMG00570	157491	158351	860
27607	ATMG00770	222687	222989	302
27608	ATMG01180	300966	301301	335
27609	ATMG01080	278649	279152	503
27610	ATMG00820	228573	229085	512
27611	ATMG00050	16856	17251	395
27612	ATMG00070	23663	24235	572
27613	ATMG01110	283034	283789	755
27614	ATMG00970	258045	258398	353
27615	ATMG00210	57774	58331	557
27616	ATMG00750	220830	221189	359
27617	ATMG01240	309338	309640	302
27618	ATMG00430	115431	115751	320
27619	ATMG00890	239636	239956	320
27620	ATMG01360	349830	351413	1583
27621	ATMG01040	270238	270561	323
27622	ATMG00516	143219	147048	3829
27623	ATMG01020	261617	262078	461
27624	ATMG00180	51293	53611	2318
27625	ATMG00740	220471	220773	302
27626	ATMG01090	279463	280251	788
27627	ATMG00010	273	734	461
27628	ATMG00240	68918	69253	335
27629	ATMG01370	360717	361052	335
27630	ATMG00860	235916	236392	476
27631	ATMG00510	132071	138153	6082
27632	ATMG01060	274899	275222	323
27633	ATMG01330	329082	329465	383
27634	ATMG00830	231894	233042	1148
27635	ATMG00590	169796	170737	941
27636	ATMG00730	217631	219077	1446
27637	ATMG00150	35782	36132	350
27638	ATMG00060	20571	22086	1515
27639	ATMG00980	260224	260601	377
27640	ATMG00920	249272	249919	647
27641	ATMG00610	176542	177027	485
27642	ATMG01410	366086	366700	614
27643	ATMG00670	191055	191882	827
27644	ATMG00110	30463	31083	620
27645	ATMG01030	264113	264433	320
27646	ATMG00840	234538	234903	365
27647	ATMG00680	201729	202097	368
27648	ATMG01260	312545	313162	617
27649	ATMG00370	104954	105553	599
27650	ATMG00260	76132	76437	305
27651	ATMG00285	79740	81297	1557
27652	ATMG00140	34599	35102	503
27653	ATMG00990	260647	261006	359
27654	ATMG00690	203588	204310	722
